Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-07 12:00:00+08:00,43.900001525878906,43.95000076293945,43.75,43.79999923706055,83008,0.0,0.0
2023-12-07 13:00:00+08:00,43.75,43.79999923706055,43.650001525878906,43.70000076293945,48105,0.0,0.0
2023-12-08 09:00:00+08:00,43.599998474121094,44.400001525878906,43.5,43.75,0,0.0,0.0
2023-12-08 10:00:00+08:00,43.79999923706055,43.95000076293945,43.25,43.25,239600,0.0,0.0
2023-12-08 11:00:00+08:00,43.25,43.349998474121094,42.900001525878906,43.04999923706055,118001,0.0,0.0
2023-12-08 12:00:00+08:00,43.0,43.650001525878906,42.849998474121094,43.54999923706055,120938,0.0,0.0
2023-12-08 13:00:00+08:00,43.54999923706055,44.79999923706055,43.45000076293945,44.599998474121094,498219,0.0,0.0
2023-12-11 09:00:00+08:00,45.45000076293945,48.0,45.0,46.849998474121094,1529401,0.0,0.0
2023-12-11 10:00:00+08:00,46.650001525878906,47.0,46.29999923706055,46.599998474121094,549285,0.0,0.0
2023-12-11 11:00:00+08:00,46.650001525878906,46.70000076293945,46.349998474121094,46.349998474121094,369005,0.0,0.0
2023-12-11 12:00:00+08:00,46.349998474121094,46.400001525878906,45.849998474121094,45.95000076293945,299906,0.0,0.0
2023-12-11 13:00:00+08:00,46.0,46.04999923706055,45.79999923706055,45.79999923706055,183850,0.0,0.0
2023-12-12 09:00:00+08:00,45.900001525878906,46.650001525878906,45.599998474121094,45.900001525878906,0,0.0,0.0
2023-12-12 10:00:00+08:00,45.75,46.400001525878906,45.650001525878906,46.20000076293945,288036,0.0,0.0
2023-12-12 11:00:00+08:00,46.099998474121094,47.70000076293945,46.099998474121094,47.29999923706055,791596,0.0,0.0
2023-12-12 12:00:00+08:00,47.04999923706055,47.79999923706055,47.0,47.29999923706055,335211,0.0,0.0
2023-12-12 13:00:00+08:00,47.20000076293945,47.5,47.0,47.20000076293945,162543,0.0,0.0
2023-12-13 09:00:00+08:00,47.5,48.20000076293945,46.29999923706055,47.45000076293945,670442,0.0,0.0
2023-12-13 10:00:00+08:00,47.400001525878906,48.25,47.29999923706055,47.5,405289,0.0,0.0
2023-12-13 11:00:00+08:00,47.45000076293945,47.45000076293945,47.04999923706055,47.099998474121094,73510,0.0,0.0
2023-12-13 12:00:00+08:00,47.150001525878906,47.79999923706055,47.150001525878906,47.54999923706055,109537,0.0,0.0
2023-12-13 13:00:00+08:00,47.599998474121094,47.650001525878906,47.25,47.5,89207,0.0,0.0
2023-12-14 09:00:00+08:00,47.29999923706055,47.900001525878906,46.79999923706055,47.75,0,0.0,0.0
2023-12-14 10:00:00+08:00,47.79999923706055,47.79999923706055,46.599998474121094,46.849998474121094,332842,0.0,0.0
2023-12-14 11:00:00+08:00,46.849998474121094,47.75,46.849998474121094,47.5,430002,0.0,0.0
2023-12-14 12:00:00+08:00,47.400001525878906,50.0,47.400001525878906,49.20000076293945,1326522,0.0,0.0
2023-12-14 13:00:00+08:00,49.20000076293945,49.95000076293945,49.04999923706055,49.400001525878906,545320,0.0,0.0
2023-12-15 09:00:00+08:00,49.20000076293945,49.650001525878906,48.599998474121094,49.0,0,0.0,0.0
2023-12-15 10:00:00+08:00,49.04999923706055,49.29999923706055,49.0,49.150001525878906,113679,0.0,0.0
2023-12-15 11:00:00+08:00,49.099998474121094,49.099998474121094,48.0,48.54999923706055,466475,0.0,0.0
2023-12-15 12:00:00+08:00,48.400001525878906,49.150001525878906,48.400001525878906,48.95000076293945,165032,0.0,0.0
2023-12-15 13:00:00+08:00,48.849998474121094,49.0,48.70000076293945,48.75,68501,0.0,0.0
2023-12-18 09:00:00+08:00,50.0,53.5,50.0,53.5,5788625,0.0,0.0
2023-12-18 10:00:00+08:00,53.5,53.5,53.5,53.5,210419,0.0,0.0
2023-12-18 11:00:00+08:00,53.5,53.5,53.5,53.5,57207,0.0,0.0
2023-12-18 12:00:00+08:00,53.5,53.5,53.5,53.5,68536,0.0,0.0
2023-12-18 13:00:00+08:00,53.5,53.5,53.5,53.5,13111,0.0,0.0
2023-12-19 09:00:00+08:00,55.5,58.79999923706055,54.599998474121094,58.79999923706055,12151635,0.0,0.0
2023-12-19 10:00:00+08:00,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,236660,0.0,0.0
2023-12-19 11:00:00+08:00,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,53010,0.0,0.0
2023-12-19 12:00:00+08:00,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,27936,0.0,0.0
2023-12-19 13:00:00+08:00,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,13200,0.0,0.0
2023-12-20 09:00:00+08:00,60.0,61.5,53.599998474121094,55.5,16054056,0.0,0.0
2023-12-20 10:00:00+08:00,55.5,57.29999923706055,55.400001525878906,56.5,3026040,0.0,0.0
2023-12-20 11:00:00+08:00,56.5,56.70000076293945,55.79999923706055,56.29999923706055,920561,0.0,0.0
2023-12-20 12:00:00+08:00,56.29999923706055,56.900001525878906,55.29999923706055,55.5,1701155,0.0,0.0
2023-12-20 13:00:00+08:00,55.5,56.29999923706055,55.400001525878906,56.0,1963214,0.0,0.0
2023-12-21 09:00:00+08:00,56.5,56.70000076293945,54.599998474121094,55.599998474121094,0,0.0,0.0
2023-12-21 10:00:00+08:00,55.599998474121094,57.599998474121094,55.5,55.79999923706055,3014900,0.0,0.0
2023-12-21 11:00:00+08:00,55.70000076293945,55.79999923706055,53.70000076293945,54.5,1707711,0.0,0.0
2023-12-21 12:00:00+08:00,54.5,54.5,53.900001525878906,54.099998474121094,824465,0.0,0.0
2023-12-21 13:00:00+08:00,54.099998474121094,54.099998474121094,52.5,53.0,1698882,0.0,0.0
2023-12-22 09:00:00+08:00,54.0,54.099998474121094,51.70000076293945,53.0,2946018,0.0,0.0
2023-12-22 10:00:00+08:00,53.099998474121094,54.29999923706055,52.400001525878906,52.900001525878906,1615286,0.0,0.0
2023-12-22 11:00:00+08:00,52.900001525878906,53.0,52.20000076293945,52.400001525878906,431036,0.0,0.0
2023-12-22 12:00:00+08:00,52.400001525878906,52.70000076293945,52.0,52.400001525878906,398073,0.0,0.0
2023-12-22 13:00:00+08:00,52.5,52.79999923706055,52.20000076293945,52.79999923706055,478596,0.0,0.0
2023-12-25 09:00:00+08:00,52.900001525878906,53.29999923706055,51.900001525878906,52.29999923706055,0,0.0,0.0
2023-12-25 10:00:00+08:00,52.29999923706055,53.099998474121094,52.29999923706055,52.5,299552,0.0,0.0
2023-12-25 11:00:00+08:00,52.5,54.599998474121094,52.5,54.099998474121094,1022093,0.0,0.0
2023-12-25 12:00:00+08:00,54.099998474121094,54.70000076293945,53.20000076293945,54.5,1154717,0.0,0.0
2023-12-25 13:00:00+08:00,54.29999923706055,54.400001525878906,53.900001525878906,54.099998474121094,368705,0.0,0.0
2023-12-26 09:00:00+08:00,54.099998474121094,55.79999923706055,53.79999923706055,54.400001525878906,204521,0.0,0.0
2023-12-26 10:00:00+08:00,54.400001525878906,54.400001525878906,53.099998474121094,53.70000076293945,1334444,0.0,0.0
2023-12-26 11:00:00+08:00,53.599998474121094,53.900001525878906,53.20000076293945,53.20000076293945,378685,0.0,0.0
2023-12-26 12:00:00+08:00,53.29999923706055,53.70000076293945,53.20000076293945,53.5,323550,0.0,0.0
2023-12-26 13:00:00+08:00,53.400001525878906,54.0,53.400001525878906,53.70000076293945,538908,0.0,0.0
2023-12-27 09:00:00+08:00,54.20000076293945,54.20000076293945,53.5,53.599998474121094,0,0.0,0.0
2023-12-27 10:00:00+08:00,53.70000076293945,54.0,53.29999923706055,53.400001525878906,406100,0.0,0.0
2023-12-27 11:00:00+08:00,53.400001525878906,53.400001525878906,51.29999923706055,51.70000076293945,1213052,0.0,0.0
2023-12-27 12:00:00+08:00,51.70000076293945,52.0,49.5,49.70000076293945,1961880,0.0,0.0
2023-12-27 13:00:00+08:00,49.70000076293945,49.95000076293945,49.650001525878906,49.900001525878906,497434,0.0,0.0
2023-12-28 09:00:00+08:00,49.70000076293945,50.20000076293945,48.25,49.5,0,0.0,0.0
2023-12-28 10:00:00+08:00,49.5,50.5,49.20000076293945,49.900001525878906,991922,0.0,0.0
2023-12-28 11:00:00+08:00,49.900001525878906,49.900001525878906,49.29999923706055,49.349998474121094,288980,0.0,0.0
2023-12-28 12:00:00+08:00,49.349998474121094,49.650001525878906,49.0,49.5,295883,0.0,0.0
2023-12-28 13:00:00+08:00,49.54999923706055,50.0,49.54999923706055,49.849998474121094,205460,0.0,0.0
2023-12-29 09:00:00+08:00,49.900001525878906,50.0,49.25,49.79999923706055,0,0.0,0.0
2023-12-29 10:00:00+08:00,49.79999923706055,49.79999923706055,49.349998474121094,49.349998474121094,154756,0.0,0.0
2023-12-29 11:00:00+08:00,49.45000076293945,50.400001525878906,49.45000076293945,50.20000076293945,282286,0.0,0.0
2023-12-29 12:00:00+08:00,50.099998474121094,50.099998474121094,49.5,49.54999923706055,200181,0.0,0.0
2023-12-29 13:00:00+08:00,49.70000076293945,49.75,49.54999923706055,49.70000076293945,155463,0.0,0.0
2024-01-02 09:00:00+08:00,51.0,51.20000076293945,49.150001525878906,49.79999923706055,0,0.0,0.0
2024-01-02 10:00:00+08:00,49.70000076293945,49.75,49.25,49.70000076293945,218482,0.0,0.0
2024-01-02 11:00:00+08:00,49.70000076293945,49.70000076293945,49.29999923706055,49.5,102111,0.0,0.0
2024-01-02 12:00:00+08:00,49.5,49.75,49.29999923706055,49.650001525878906,170382,0.0,0.0
2024-01-02 13:00:00+08:00,49.650001525878906,49.849998474121094,49.599998474121094,49.650001525878906,120598,0.0,0.0
2024-01-03 09:00:00+08:00,49.29999923706055,49.650001525878906,49.20000076293945,49.25,0,0.0,0.0
2024-01-03 10:00:00+08:00,49.25,49.349998474121094,49.099998474121094,49.349998474121094,127919,0.0,0.0
2024-01-03 11:00:00+08:00,49.29999923706055,49.29999923706055,49.04999923706055,49.04999923706055,140743,0.0,0.0
2024-01-03 12:00:00+08:00,49.04999923706055,49.650001525878906,49.04999923706055,49.5,224101,0.0,0.0
2024-01-03 13:00:00+08:00,49.5,49.5,49.20000076293945,49.20000076293945,69755,0.0,0.0
2024-01-04 09:00:00+08:00,49.20000076293945,49.79999923706055,49.20000076293945,49.29999923706055,157090,0.0,0.0
2024-01-04 10:00:00+08:00,49.25,49.29999923706055,48.099998474121094,48.150001525878906,536745,0.0,0.0
2024-01-04 11:00:00+08:00,48.150001525878906,48.79999923706055,48.0,48.20000076293945,267630,0.0,0.0
2024-01-04 12:00:00+08:00,48.20000076293945,48.45000076293945,48.099998474121094,48.150001525878906,167989,0.0,0.0
2024-01-04 13:00:00+08:00,48.20000076293945,48.20000076293945,47.900001525878906,47.900001525878906,190553,0.0,0.0
2024-01-05 09:00:00+08:00,48.5,50.599998474121094,48.5,49.75,0,0.0,0.0
2024-01-05 10:00:00+08:00,49.75,52.5,49.54999923706055,52.29999923706055,1519753,0.0,0.0
2024-01-05 11:00:00+08:00,52.29999923706055,53.0,51.79999923706055,52.400001525878906,3315858,0.0,0.0
2024-01-05 12:00:00+08:00,52.400001525878906,53.0,52.0,52.900001525878906,1104324,0.0,0.0
2024-01-05 13:00:00+08:00,52.900001525878906,53.0,52.400001525878906,52.400001525878906,272016,0.0,0.0
2024-01-08 09:00:00+08:00,52.099998474121094,53.900001525878906,51.0,52.79999923706055,0,0.0,0.0
2024-01-08 10:00:00+08:00,52.900001525878906,53.79999923706055,52.79999923706055,53.099998474121094,971359,0.0,0.0
2024-01-08 11:00:00+08:00,53.20000076293945,53.29999923706055,52.599998474121094,52.599998474121094,180308,0.0,0.0
2024-01-08 12:00:00+08:00,52.70000076293945,53.20000076293945,52.599998474121094,52.70000076293945,222175,0.0,0.0
2024-01-08 13:00:00+08:00,52.70000076293945,54.20000076293945,52.70000076293945,53.900001525878906,1141444,0.0,0.0
2024-01-09 09:00:00+08:00,53.0,53.5,52.0,52.099998474121094,0,0.0,0.0
2024-01-09 10:00:00+08:00,52.099998474121094,52.400001525878906,51.5,52.099998474121094,431274,0.0,0.0
2024-01-09 11:00:00+08:00,52.099998474121094,52.79999923706055,52.099998474121094,52.599998474121094,120095,0.0,0.0
2024-01-09 12:00:00+08:00,52.599998474121094,53.70000076293945,52.599998474121094,53.400001525878906,526479,0.0,0.0
2024-01-09 13:00:00+08:00,53.29999923706055,53.599998474121094,53.099998474121094,53.599998474121094,244271,0.0,0.0
2024-01-10 09:00:00+08:00,52.599998474121094,54.70000076293945,52.599998474121094,53.400001525878906,0,0.0,0.0
2024-01-10 10:00:00+08:00,53.29999923706055,53.5,52.900001525878906,53.099998474121094,165462,0.0,0.0
2024-01-10 11:00:00+08:00,53.099998474121094,53.900001525878906,52.900001525878906,53.29999923706055,214111,0.0,0.0
2024-01-10 12:00:00+08:00,53.29999923706055,53.29999923706055,52.599998474121094,52.599998474121094,180115,0.0,0.0
2024-01-10 13:00:00+08:00,52.599998474121094,53.099998474121094,52.5,53.099998474121094,195567,0.0,0.0
2024-01-11 09:00:00+08:00,52.79999923706055,54.5,52.5,54.099998474121094,0,0.0,0.0
2024-01-11 10:00:00+08:00,54.20000076293945,54.79999923706055,53.70000076293945,54.0,752446,0.0,0.0
2024-01-11 11:00:00+08:00,54.0,54.0,53.20000076293945,53.70000076293945,477930,0.0,0.0
2024-01-11 12:00:00+08:00,53.70000076293945,53.79999923706055,53.400001525878906,53.70000076293945,195763,0.0,0.0
2024-01-11 13:00:00+08:00,53.70000076293945,54.099998474121094,53.599998474121094,53.79999923706055,372770,0.0,0.0
2024-01-12 09:00:00+08:00,54.0,54.20000076293945,53.29999923706055,53.70000076293945,407544,0.0,0.0
2024-01-12 10:00:00+08:00,53.70000076293945,54.70000076293945,53.70000076293945,54.20000076293945,579203,0.0,0.0
2024-01-12 11:00:00+08:00,54.0,54.400001525878906,53.900001525878906,54.400001525878906,187924,0.0,0.0
2024-01-12 12:00:00+08:00,54.29999923706055,54.599998474121094,54.0,54.099998474121094,264158,0.0,0.0
2024-01-12 13:00:00+08:00,54.099998474121094,54.70000076293945,54.0,54.29999923706055,292270,0.0,0.0
2024-01-15 09:00:00+08:00,56.400001525878906,59.5,56.400001525878906,59.0,8253019,0.0,0.0
2024-01-15 10:00:00+08:00,59.099998474121094,59.20000076293945,57.70000076293945,57.70000076293945,1179854,0.0,0.0
2024-01-15 11:00:00+08:00,57.79999923706055,57.900001525878906,55.5,56.79999923706055,2246984,0.0,0.0
2024-01-15 12:00:00+08:00,56.79999923706055,58.70000076293945,56.70000076293945,57.5,1589668,0.0,0.0
2024-01-15 13:00:00+08:00,57.400001525878906,57.599998474121094,56.599998474121094,57.20000076293945,769710,0.0,0.0
2024-01-16 09:00:00+08:00,57.0,60.0,56.70000076293945,58.20000076293945,0,0.0,0.0
2024-01-16 10:00:00+08:00,58.29999923706055,58.70000076293945,57.0,57.599998474121094,1790885,0.0,0.0
2024-01-16 11:00:00+08:00,57.70000076293945,57.70000076293945,56.29999923706055,56.79999923706055,1049548,0.0,0.0
2024-01-16 12:00:00+08:00,56.79999923706055,57.099998474121094,56.29999923706055,56.79999923706055,580385,0.0,0.0
2024-01-16 13:00:00+08:00,56.79999923706055,57.599998474121094,56.70000076293945,57.29999923706055,475192,0.0,0.0
2024-01-17 09:00:00+08:00,56.70000076293945,58.099998474121094,52.099998474121094,53.099998474121094,0,0.0,0.0
2024-01-17 10:00:00+08:00,53.099998474121094,54.0,53.099998474121094,53.20000076293945,622503,0.0,0.0
2024-01-17 11:00:00+08:00,53.099998474121094,53.599998474121094,53.0,53.0,388618,0.0,0.0
2024-01-17 12:00:00+08:00,52.900001525878906,53.099998474121094,52.5,53.0,560739,0.0,0.0
2024-01-17 13:00:00+08:00,53.0,53.400001525878906,52.79999923706055,52.900001525878906,489141,0.0,0.0
2024-01-18 09:00:00+08:00,52.20000076293945,54.400001525878906,52.099998474121094,52.900001525878906,0,0.0,0.0
2024-01-18 10:00:00+08:00,52.70000076293945,52.70000076293945,50.29999923706055,51.400001525878906,2535812,0.0,0.0
2024-01-18 11:00:00+08:00,51.400001525878906,52.20000076293945,51.099998474121094,52.20000076293945,476025,0.0,0.0
2024-01-18 12:00:00+08:00,52.20000076293945,53.20000076293945,51.79999923706055,53.099998474121094,370308,0.0,0.0
2024-01-18 13:00:00+08:00,53.0,54.0,53.0,53.79999923706055,680450,0.0,0.0
2024-01-19 09:00:00+08:00,53.29999923706055,54.0,52.400001525878906,52.599998474121094,0,0.0,0.0
2024-01-19 10:00:00+08:00,52.599998474121094,52.70000076293945,52.099998474121094,52.29999923706055,406929,0.0,0.0
2024-01-19 11:00:00+08:00,52.29999923706055,53.20000076293945,52.20000076293945,52.70000076293945,276030,0.0,0.0
2024-01-19 12:00:00+08:00,52.70000076293945,52.900001525878906,52.599998474121094,52.599998474121094,126693,0.0,0.0
2024-01-19 13:00:00+08:00,52.599998474121094,52.79999923706055,52.400001525878906,52.400001525878906,336585,0.0,0.0
2024-01-22 09:00:00+08:00,54.20000076293945,56.79999923706055,53.400001525878906,56.70000076293945,693912,0.0,0.0
2024-01-22 10:00:00+08:00,56.70000076293945,57.0,54.900001525878906,54.900001525878906,1805527,0.0,0.0
2024-01-22 11:00:00+08:00,54.900001525878906,55.70000076293945,54.70000076293945,55.099998474121094,949094,0.0,0.0
2024-01-22 12:00:00+08:00,55.099998474121094,55.599998474121094,55.099998474121094,55.20000076293945,336118,0.0,0.0
2024-01-22 13:00:00+08:00,55.400001525878906,55.400001525878906,54.79999923706055,55.099998474121094,266214,0.0,0.0
2024-01-23 09:00:00+08:00,55.599998474121094,56.79999923706055,54.70000076293945,55.400001525878906,0,0.0,0.0
2024-01-23 10:00:00+08:00,55.400001525878906,55.79999923706055,55.0,55.29999923706055,0,0.0,0.0
2024-01-23 11:00:00+08:00,55.29999923706055,55.400001525878906,55.0,55.20000076293945,2176807,0.0,0.0
2024-01-23 12:00:00+08:00,55.20000076293945,55.400001525878906,54.900001525878906,55.0,360283,0.0,0.0
2024-01-23 13:00:00+08:00,55.0,55.79999923706055,54.900001525878906,55.79999923706055,403664,0.0,0.0
2024-01-24 09:00:00+08:00,56.099998474121094,57.599998474121094,56.099998474121094,57.099998474121094,2724161,0.0,0.0
2024-01-24 10:00:00+08:00,57.0,58.20000076293945,56.900001525878906,58.0,1240830,0.0,0.0
2024-01-24 11:00:00+08:00,57.900001525878906,58.5,57.70000076293945,58.29999923706055,908747,0.0,0.0
2024-01-24 12:00:00+08:00,58.29999923706055,58.5,57.5,57.900001525878906,1228414,0.0,0.0
2024-01-24 13:00:00+08:00,57.79999923706055,58.0,57.099998474121094,57.5,511799,0.0,0.0
2024-01-25 09:00:00+08:00,58.099998474121094,58.5,56.29999923706055,57.70000076293945,0,0.0,0.0
2024-01-25 10:00:00+08:00,57.900001525878906,58.20000076293945,57.099998474121094,57.29999923706055,406622,0.0,0.0
2024-01-25 11:00:00+08:00,57.29999923706055,57.400001525878906,57.0,57.20000076293945,219454,0.0,0.0
2024-01-25 12:00:00+08:00,57.20000076293945,57.20000076293945,56.400001525878906,56.599998474121094,508944,0.0,0.0
2024-01-25 13:00:00+08:00,56.599998474121094,56.70000076293945,56.29999923706055,56.5,341998,0.0,0.0
2024-01-26 09:00:00+08:00,56.5,56.599998474121094,55.599998474121094,56.400001525878906,0,0.0,0.0
2024-01-26 10:00:00+08:00,56.400001525878906,57.0,55.900001525878906,56.5,327623,0.0,0.0
2024-01-26 11:00:00+08:00,56.400001525878906,56.5,56.29999923706055,56.5,121203,0.0,0.0
2024-01-26 12:00:00+08:00,56.5,57.099998474121094,56.5,56.900001525878906,396937,0.0,0.0
2024-01-26 13:00:00+08:00,56.900001525878906,57.5,56.900001525878906,57.20000076293945,374095,0.0,0.0
2024-01-29 09:00:00+08:00,57.599998474121094,62.79999923706055,56.79999923706055,60.900001525878906,7526188,0.0,0.0
2024-01-29 10:00:00+08:00,60.900001525878906,61.79999923706055,60.5,61.599998474121094,1506353,0.0,0.0
2024-01-29 11:00:00+08:00,61.599998474121094,62.79999923706055,61.400001525878906,61.5,2477127,0.0,0.0
2024-01-29 12:00:00+08:00,61.5,62.70000076293945,61.400001525878906,62.0,928722,0.0,0.0
2024-01-29 13:00:00+08:00,62.0,62.20000076293945,61.29999923706055,61.400001525878906,611121,0.0,0.0
2024-01-30 09:00:00+08:00,61.400001525878906,61.5,59.5,60.5,0,0.0,0.0
2024-01-30 10:00:00+08:00,60.400001525878906,61.0,60.099998474121094,60.599998474121094,502433,0.0,0.0
2024-01-30 11:00:00+08:00,60.70000076293945,61.29999923706055,60.400001525878906,60.5,405795,0.0,0.0
2024-01-30 12:00:00+08:00,60.5,60.5,59.900001525878906,59.900001525878906,824005,0.0,0.0
2024-01-30 13:00:00+08:00,59.900001525878906,60.400001525878906,59.70000076293945,60.29999923706055,588878,0.0,0.0
2024-01-31 09:00:00+08:00,60.20000076293945,60.29999923706055,59.29999923706055,59.5,1144748,0.0,0.0
2024-01-31 10:00:00+08:00,59.5,61.599998474121094,59.099998474121094,60.70000076293945,1203685,0.0,0.0
2024-01-31 11:00:00+08:00,60.70000076293945,60.79999923706055,60.20000076293945,60.70000076293945,360219,0.0,0.0
2024-01-31 12:00:00+08:00,60.70000076293945,61.29999923706055,60.29999923706055,61.20000076293945,465521,0.0,0.0
2024-01-31 13:00:00+08:00,61.20000076293945,62.400001525878906,61.099998474121094,61.29999923706055,1435160,0.0,0.0
2024-02-01 09:00:00+08:00,61.5,65.5,60.70000076293945,63.400001525878906,1598817,0.0,0.0
2024-02-01 10:00:00+08:00,63.400001525878906,66.80000305175781,63.20000076293945,65.4000015258789,3177008,0.0,0.0
2024-02-01 11:00:00+08:00,65.30000305175781,66.4000015258789,64.5999984741211,66.4000015258789,1027129,0.0,0.0
2024-02-01 12:00:00+08:00,66.4000015258789,67.30000305175781,65.69999694824219,67.0999984741211,2467616,0.0,0.0
2024-02-01 13:00:00+08:00,67.19999694824219,67.19999694824219,64.0,66.0,2102483,0.0,0.0
2024-02-02 09:00:00+08:00,66.0999984741211,68.0,65.30000305175781,65.5999984741211,4675586,0.0,0.0
2024-02-02 10:00:00+08:00,65.5999984741211,65.80000305175781,65.0999984741211,65.4000015258789,614472,0.0,0.0
2024-02-02 11:00:00+08:00,65.4000015258789,65.5,64.30000305175781,65.30000305175781,1217959,0.0,0.0
2024-02-02 12:00:00+08:00,65.30000305175781,65.5999984741211,64.80000305175781,64.9000015258789,504646,0.0,0.0
2024-02-02 13:00:00+08:00,64.9000015258789,65.69999694824219,64.9000015258789,65.19999694824219,1154317,0.0,0.0
2024-02-05 09:00:00+08:00,65.5999984741211,65.69999694824219,61.20000076293945,63.400001525878906,0,0.0,0.0
2024-02-05 10:00:00+08:00,63.400001525878906,64.0,63.20000076293945,63.29999923706055,552723,0.0,0.0
2024-02-05 11:00:00+08:00,63.29999923706055,64.4000015258789,63.20000076293945,63.5,528655,0.0,0.0
2024-02-05 12:00:00+08:00,63.599998474121094,63.70000076293945,62.70000076293945,63.29999923706055,754663,0.0,0.0
2024-02-05 13:00:00+08:00,63.20000076293945,63.29999923706055,62.5,62.599998474121094,708399,0.0,0.0
2024-02-15 09:00:00+08:00,62.79999923706055,64.0999984741211,61.70000076293945,63.400001525878906,0,0.0,0.0
2024-02-15 10:00:00+08:00,63.400001525878906,63.5,62.900001525878906,63.29999923706055,340072,0.0,0.0
2024-02-15 11:00:00+08:00,63.29999923706055,63.70000076293945,63.0,63.099998474121094,365981,0.0,0.0
2024-02-15 12:00:00+08:00,63.099998474121094,63.29999923706055,62.70000076293945,62.900001525878906,341706,0.0,0.0
2024-02-15 13:00:00+08:00,62.900001525878906,62.900001525878906,61.70000076293945,61.79999923706055,630714,0.0,0.0
2024-02-16 09:00:00+08:00,62.0,62.79999923706055,61.5,62.0,900750,0.0,0.0
2024-02-16 10:00:00+08:00,62.099998474121094,62.099998474121094,61.20000076293945,61.599998474121094,512411,0.0,0.0
2024-02-16 11:00:00+08:00,61.5,63.0,61.5,62.29999923706055,527997,0.0,0.0
2024-02-16 12:00:00+08:00,62.29999923706055,62.400001525878906,61.79999923706055,61.900001525878906,271475,0.0,0.0
2024-02-16 13:00:00+08:00,62.0,62.099998474121094,61.79999923706055,62.099998474121094,311003,0.0,0.0
2024-02-19 09:00:00+08:00,62.099998474121094,62.5,60.0,61.79999923706055,0,0.0,0.0
