Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-19 10:00:00+08:00,61.900001525878906,61.900001525878906,60.400001525878906,60.79999923706055,1095477,0.0,0.0
2024-02-19 11:00:00+08:00,60.79999923706055,61.29999923706055,60.400001525878906,60.400001525878906,522702,0.0,0.0
2024-02-19 12:00:00+08:00,60.400001525878906,60.900001525878906,60.400001525878906,60.79999923706055,329813,0.0,0.0
2024-02-19 13:00:00+08:00,60.79999923706055,60.79999923706055,59.5,59.5,1039248,0.0,0.0
2024-02-20 09:00:00+08:00,59.70000076293945,60.20000076293945,58.900001525878906,59.79999923706055,0,0.0,0.0
2024-02-20 10:00:00+08:00,59.79999923706055,59.900001525878906,59.099998474121094,59.099998474121094,252931,0.0,0.0
2024-02-20 11:00:00+08:00,59.20000076293945,59.400001525878906,58.599998474121094,59.099998474121094,380937,0.0,0.0
2024-02-20 12:00:00+08:00,59.099998474121094,61.0,59.0,60.29999923706055,818093,0.0,0.0
2024-02-20 13:00:00+08:00,60.400001525878906,60.5,60.0,60.0,268853,0.0,0.0
2024-02-21 09:00:00+08:00,60.5,64.4000015258789,60.5,64.19999694824219,1079310,0.0,0.0
2024-02-21 10:00:00+08:00,64.0999984741211,64.4000015258789,63.400001525878906,63.900001525878906,952561,0.0,0.0
2024-02-21 11:00:00+08:00,63.900001525878906,64.9000015258789,63.70000076293945,64.9000015258789,1320396,0.0,0.0
2024-02-21 12:00:00+08:00,64.80000305175781,65.30000305175781,63.400001525878906,63.70000076293945,1267675,0.0,0.0
2024-02-21 13:00:00+08:00,63.79999923706055,64.0,63.599998474121094,63.599998474121094,360718,0.0,0.0
2024-02-22 09:00:00+08:00,63.599998474121094,68.5999984741211,63.5,67.19999694824219,0,0.0,0.0
2024-02-22 10:00:00+08:00,67.19999694824219,69.5999984741211,67.19999694824219,68.0,3079418,0.0,0.0
2024-02-22 11:00:00+08:00,68.0999984741211,68.5,67.5999984741211,67.69999694824219,612344,0.0,0.0
2024-02-22 12:00:00+08:00,67.80000305175781,68.0999984741211,67.4000015258789,67.5,733596,0.0,0.0
2024-02-22 13:00:00+08:00,67.5,67.69999694824219,66.9000015258789,67.0,762506,0.0,0.0
2024-02-23 09:00:00+08:00,67.0999984741211,67.80000305175781,64.0999984741211,66.0,3448013,0.0,0.0
2024-02-23 10:00:00+08:00,65.9000015258789,68.9000015258789,65.9000015258789,67.0999984741211,2240304,0.0,0.0
2024-02-23 11:00:00+08:00,67.0999984741211,67.30000305175781,66.4000015258789,66.5,647106,0.0,0.0
2024-02-23 12:00:00+08:00,66.5,66.80000305175781,66.30000305175781,66.69999694824219,421082,0.0,0.0
2024-02-23 13:00:00+08:00,66.80000305175781,67.5,66.69999694824219,66.9000015258789,576336,0.0,0.0
2024-02-26 09:00:00+08:00,68.5,70.5999984741211,68.19999694824219,69.30000305175781,0,0.0,0.0
2024-02-26 10:00:00+08:00,69.4000015258789,71.0,68.5999984741211,68.80000305175781,2339164,0.0,0.0
2024-02-26 11:00:00+08:00,69.0,70.19999694824219,68.19999694824219,69.9000015258789,1164318,0.0,0.0
2024-02-26 12:00:00+08:00,69.80000305175781,70.19999694824219,69.0,69.0999984741211,958840,0.0,0.0
2024-02-26 13:00:00+08:00,69.0999984741211,69.5,68.80000305175781,69.19999694824219,491640,0.0,0.0
2024-02-27 09:00:00+08:00,69.69999694824219,72.5,69.4000015258789,71.30000305175781,0,0.0,0.0
2024-02-27 10:00:00+08:00,71.30000305175781,71.4000015258789,69.0999984741211,70.5999984741211,3461241,0.0,0.0
2024-02-27 11:00:00+08:00,70.5,71.5,70.0999984741211,70.30000305175781,1123703,0.0,0.0
2024-02-27 12:00:00+08:00,70.30000305175781,70.30000305175781,69.5,69.5999984741211,1123276,0.0,0.0
2024-02-27 13:00:00+08:00,69.69999694824219,70.19999694824219,69.5,69.69999694824219,648333,0.0,0.0
2024-02-29 09:00:00+08:00,69.5,76.4000015258789,69.5,76.0,0,0.0,0.0
2024-02-29 10:00:00+08:00,75.9000015258789,76.4000015258789,75.19999694824219,76.4000015258789,3178184,0.0,0.0
2024-02-29 11:00:00+08:00,76.4000015258789,76.4000015258789,76.4000015258789,76.4000015258789,156458,0.0,0.0
2024-02-29 12:00:00+08:00,76.4000015258789,76.4000015258789,76.4000015258789,76.4000015258789,88556,0.0,0.0
2024-02-29 13:00:00+08:00,76.4000015258789,76.4000015258789,76.4000015258789,76.4000015258789,24064,0.0,0.0
2024-03-01 09:00:00+08:00,77.5,79.19999694824219,73.5,78.30000305175781,6214680,0.0,0.0
2024-03-01 10:00:00+08:00,78.30000305175781,84.0,78.0999984741211,78.80000305175781,16816588,0.0,0.0
2024-03-01 11:00:00+08:00,78.80000305175781,79.0,73.0,74.0,10752395,0.0,0.0
2024-03-01 12:00:00+08:00,74.0,75.9000015258789,74.0,74.80000305175781,1828526,0.0,0.0
2024-03-01 13:00:00+08:00,74.80000305175781,75.0,73.5999984741211,73.9000015258789,1383395,0.0,0.0
2024-03-04 09:00:00+08:00,74.5,75.30000305175781,71.80000305175781,72.69999694824219,0,0.0,0.0
2024-03-04 10:00:00+08:00,72.69999694824219,72.69999694824219,70.5999984741211,71.30000305175781,2959081,0.0,0.0
2024-03-04 11:00:00+08:00,71.30000305175781,71.5,71.0999984741211,71.0999984741211,445727,0.0,0.0
2024-03-04 12:00:00+08:00,71.0,72.19999694824219,70.69999694824219,71.5,1757888,0.0,0.0
2024-03-04 13:00:00+08:00,71.5,71.80000305175781,71.0,71.30000305175781,622886,0.0,0.0
2024-03-05 09:00:00+08:00,71.5,72.0,70.0999984741211,70.5,0,0.0,0.0
2024-03-05 10:00:00+08:00,70.5,71.69999694824219,69.5,71.4000015258789,1568731,0.0,0.0
2024-03-05 11:00:00+08:00,71.4000015258789,72.0,71.19999694824219,71.5,675359,0.0,0.0
2024-03-05 12:00:00+08:00,71.5,72.9000015258789,71.5,72.0,1879606,0.0,0.0
2024-03-05 13:00:00+08:00,72.0,72.19999694824219,71.5999984741211,71.9000015258789,1314708,0.0,0.0
2024-03-06 09:00:00+08:00,72.0,72.0,70.5999984741211,71.69999694824219,0,0.0,0.0
2024-03-06 10:00:00+08:00,71.5999984741211,72.0,71.19999694824219,71.4000015258789,819951,0.0,0.0
2024-03-06 11:00:00+08:00,71.4000015258789,71.9000015258789,71.30000305175781,71.5,238776,0.0,0.0
2024-03-06 12:00:00+08:00,71.5,71.80000305175781,71.19999694824219,71.4000015258789,381168,0.0,0.0
2024-03-06 13:00:00+08:00,71.4000015258789,71.9000015258789,71.4000015258789,71.80000305175781,567757,0.0,0.0
2024-03-07 09:00:00+08:00,72.0999984741211,72.19999694824219,70.69999694824219,70.9000015258789,0,0.0,0.0
2024-03-07 10:00:00+08:00,70.9000015258789,71.69999694824219,70.80000305175781,71.19999694824219,544374,0.0,0.0
2024-03-07 11:00:00+08:00,71.19999694824219,71.5,71.0,71.4000015258789,212563,0.0,0.0
2024-03-07 12:00:00+08:00,71.4000015258789,71.5,70.9000015258789,71.0,257980,0.0,0.0
2024-03-07 13:00:00+08:00,71.0,71.0999984741211,70.19999694824219,70.30000305175781,685830,0.0,0.0
2024-03-08 09:00:00+08:00,70.0999984741211,71.0,68.0,70.0999984741211,2153878,0.0,0.0
2024-03-08 10:00:00+08:00,70.19999694824219,70.19999694824219,68.30000305175781,68.5,801498,0.0,0.0
2024-03-08 11:00:00+08:00,68.5,69.0999984741211,67.30000305175781,69.0,2645771,0.0,0.0
2024-03-08 12:00:00+08:00,69.0,69.69999694824219,68.5,69.5,494474,0.0,0.0
2024-03-08 13:00:00+08:00,69.5,70.30000305175781,69.4000015258789,70.0,500241,0.0,0.0
2024-03-11 09:00:00+08:00,69.5,72.5,69.5,71.80000305175781,0,0.0,0.0
2024-03-11 10:00:00+08:00,71.69999694824219,71.80000305175781,71.0999984741211,71.69999694824219,275987,0.0,0.0
2024-03-11 11:00:00+08:00,71.80000305175781,74.69999694824219,71.80000305175781,74.0999984741211,4278928,0.0,0.0
2024-03-11 12:00:00+08:00,74.0,74.30000305175781,73.69999694824219,73.69999694824219,463541,0.0,0.0
2024-03-11 13:00:00+08:00,73.69999694824219,74.30000305175781,73.5,74.0,545717,0.0,0.0
2024-03-12 09:00:00+08:00,73.4000015258789,75.0999984741211,72.69999694824219,74.0999984741211,0,0.0,0.0
2024-03-12 10:00:00+08:00,74.0999984741211,74.0999984741211,73.30000305175781,73.69999694824219,505495,0.0,0.0
2024-03-12 11:00:00+08:00,73.69999694824219,73.69999694824219,72.5,72.9000015258789,760536,0.0,0.0
2024-03-12 12:00:00+08:00,73.0,73.69999694824219,72.9000015258789,73.19999694824219,378103,0.0,0.0
2024-03-12 13:00:00+08:00,73.30000305175781,73.69999694824219,73.30000305175781,73.4000015258789,469366,0.0,0.0
2024-03-13 09:00:00+08:00,73.80000305175781,73.80000305175781,71.30000305175781,71.30000305175781,0,0.0,0.0
2024-03-13 10:00:00+08:00,71.5,72.0,71.30000305175781,71.69999694824219,409984,0.0,0.0
2024-03-13 11:00:00+08:00,71.69999694824219,71.9000015258789,71.19999694824219,71.5,251492,0.0,0.0
2024-03-13 12:00:00+08:00,71.5,71.5,70.30000305175781,70.80000305175781,774417,0.0,0.0
2024-03-13 13:00:00+08:00,70.9000015258789,71.0,70.30000305175781,70.5999984741211,427932,0.0,0.0
2024-03-14 09:00:00+08:00,70.4000015258789,70.80000305175781,68.5999984741211,70.30000305175781,0,0.0,0.0
2024-03-14 10:00:00+08:00,70.30000305175781,70.5999984741211,69.80000305175781,69.80000305175781,278041,0.0,0.0
2024-03-14 11:00:00+08:00,69.9000015258789,70.5,69.9000015258789,70.30000305175781,255330,0.0,0.0
2024-03-14 12:00:00+08:00,70.19999694824219,70.30000305175781,70.0,70.19999694824219,139929,0.0,0.0
2024-03-14 13:00:00+08:00,70.19999694824219,70.80000305175781,70.0999984741211,70.30000305175781,229438,0.0,0.0
2024-03-15 09:00:00+08:00,70.30000305175781,72.80000305175781,70.30000305175781,71.0999984741211,0,0.0,0.0
2024-03-15 10:00:00+08:00,71.0,72.19999694824219,70.5999984741211,71.30000305175781,451933,0.0,0.0
2024-03-15 11:00:00+08:00,71.30000305175781,72.30000305175781,71.0999984741211,72.0999984741211,438406,0.0,0.0
2024-03-15 12:00:00+08:00,72.19999694824219,72.30000305175781,71.5,72.19999694824219,327361,0.0,0.0
2024-03-15 13:00:00+08:00,72.19999694824219,72.5,71.9000015258789,72.0999984741211,475842,0.0,0.0
2024-03-18 09:00:00+08:00,72.4000015258789,75.4000015258789,72.0999984741211,74.5999984741211,0,0.0,0.0
2024-03-18 10:00:00+08:00,74.5999984741211,74.69999694824219,73.19999694824219,73.9000015258789,710016,0.0,0.0
2024-03-18 11:00:00+08:00,73.9000015258789,75.19999694824219,73.9000015258789,74.5999984741211,1140162,0.0,0.0
2024-03-18 12:00:00+08:00,74.5999984741211,74.9000015258789,74.30000305175781,74.5999984741211,490771,0.0,0.0
2024-03-18 13:00:00+08:00,74.5999984741211,75.0,73.0999984741211,73.19999694824219,1217001,0.0,0.0
2024-03-19 09:00:00+08:00,73.5,73.9000015258789,71.30000305175781,72.80000305175781,0,0.0,0.0
2024-03-19 10:00:00+08:00,72.80000305175781,73.69999694824219,72.69999694824219,73.5,736775,0.0,0.0
2024-03-19 11:00:00+08:00,73.5,73.5,73.0,73.19999694824219,465829,0.0,0.0
2024-03-19 12:00:00+08:00,73.19999694824219,74.30000305175781,72.80000305175781,73.80000305175781,680216,0.0,0.0
2024-03-19 13:00:00+08:00,73.80000305175781,73.80000305175781,73.5,73.80000305175781,345615,0.0,0.0
2024-03-20 09:00:00+08:00,74.0,74.5999984741211,72.9000015258789,73.0,1194017,0.0,0.0
2024-03-20 10:00:00+08:00,73.0,73.4000015258789,72.5,72.9000015258789,560326,0.0,0.0
2024-03-20 11:00:00+08:00,72.69999694824219,73.0,72.0999984741211,72.0999984741211,460123,0.0,0.0
2024-03-20 12:00:00+08:00,72.19999694824219,72.5,72.0999984741211,72.0999984741211,301892,0.0,0.0
2024-03-20 13:00:00+08:00,72.0999984741211,72.19999694824219,71.30000305175781,71.4000015258789,711523,0.0,0.0
2024-03-21 09:00:00+08:00,72.0,74.30000305175781,71.5999984741211,73.30000305175781,0,0.0,0.0
2024-03-21 10:00:00+08:00,73.30000305175781,73.80000305175781,72.9000015258789,73.0,424334,0.0,0.0
2024-03-21 11:00:00+08:00,73.0,73.0999984741211,72.69999694824219,72.69999694824219,143424,0.0,0.0
2024-03-21 12:00:00+08:00,72.69999694824219,72.69999694824219,72.0,72.0,272847,0.0,0.0
2024-03-21 13:00:00+08:00,72.0999984741211,72.5,72.0,72.30000305175781,172644,0.0,0.0
2024-03-22 09:00:00+08:00,72.9000015258789,74.5999984741211,72.5999984741211,73.9000015258789,0,0.0,0.0
2024-03-22 10:00:00+08:00,73.80000305175781,75.30000305175781,73.69999694824219,74.5,1781147,0.0,0.0
2024-03-22 11:00:00+08:00,74.5,74.5,73.80000305175781,74.4000015258789,349691,0.0,0.0
2024-03-22 12:00:00+08:00,74.4000015258789,75.0,74.30000305175781,74.4000015258789,582598,0.0,0.0
2024-03-22 13:00:00+08:00,74.4000015258789,74.5,74.0,74.4000015258789,201124,0.0,0.0
2024-03-25 09:00:00+08:00,74.30000305175781,75.30000305175781,73.69999694824219,73.9000015258789,0,0.0,0.0
2024-03-25 10:00:00+08:00,73.9000015258789,74.5999984741211,73.80000305175781,74.0,438211,0.0,0.0
2024-03-25 11:00:00+08:00,73.9000015258789,73.9000015258789,72.5,72.69999694824219,1378110,0.0,0.0
2024-03-25 12:00:00+08:00,72.69999694824219,73.30000305175781,72.5999984741211,73.0,336952,0.0,0.0
2024-03-25 13:00:00+08:00,72.9000015258789,73.0,72.5999984741211,72.69999694824219,279119,0.0,0.0
2024-03-26 09:00:00+08:00,72.5999984741211,74.0999984741211,72.4000015258789,73.0999984741211,0,0.0,0.0
2024-03-26 10:00:00+08:00,73.19999694824219,73.69999694824219,72.4000015258789,72.4000015258789,573520,0.0,0.0
2024-03-26 11:00:00+08:00,72.4000015258789,72.5,70.5999984741211,71.30000305175781,1188360,0.0,0.0
2024-03-26 12:00:00+08:00,71.30000305175781,72.4000015258789,71.30000305175781,72.4000015258789,429669,0.0,0.0
2024-03-26 13:00:00+08:00,72.5,72.5999984741211,71.80000305175781,72.19999694824219,206288,0.0,0.0
2024-03-27 09:00:00+08:00,73.0999984741211,74.9000015258789,73.0,74.5999984741211,0,0.0,0.0
2024-03-27 10:00:00+08:00,74.5999984741211,74.5999984741211,73.5999984741211,73.80000305175781,409093,0.0,0.0
2024-03-27 11:00:00+08:00,73.80000305175781,73.9000015258789,73.5999984741211,73.5999984741211,193690,0.0,0.0
2024-03-27 12:00:00+08:00,73.5999984741211,73.80000305175781,72.69999694824219,73.0,567625,0.0,0.0
2024-03-27 13:00:00+08:00,73.0,73.19999694824219,72.5999984741211,73.0,342800,0.0,0.0
2024-03-28 09:00:00+08:00,73.0,74.30000305175781,72.80000305175781,73.69999694824219,0,0.0,0.0
2024-03-28 10:00:00+08:00,73.9000015258789,74.5,73.30000305175781,74.4000015258789,1101003,0.0,0.0
2024-03-28 11:00:00+08:00,74.4000015258789,77.5999984741211,74.30000305175781,76.80000305175781,4534229,0.0,0.0
2024-03-28 12:00:00+08:00,76.69999694824219,77.4000015258789,76.0,76.30000305175781,1090182,0.0,0.0
2024-03-28 13:00:00+08:00,76.19999694824219,76.4000015258789,75.19999694824219,75.5,552221,0.0,0.0
2024-03-29 09:00:00+08:00,75.5,77.4000015258789,75.0,75.4000015258789,3255035,0.0,0.0
2024-03-29 10:00:00+08:00,75.4000015258789,76.19999694824219,74.19999694824219,75.0,1309143,0.0,0.0
2024-03-29 11:00:00+08:00,75.0,75.5,74.0999984741211,74.30000305175781,485255,0.0,0.0
2024-03-29 12:00:00+08:00,74.30000305175781,74.30000305175781,73.30000305175781,73.5999984741211,943263,0.0,0.0
2024-03-29 13:00:00+08:00,73.5999984741211,74.30000305175781,73.5999984741211,73.9000015258789,432578,0.0,0.0
2024-04-01 09:00:00+08:00,74.5,78.19999694824219,73.9000015258789,78.0999984741211,0,0.0,0.0
2024-04-01 10:00:00+08:00,78.19999694824219,78.19999694824219,76.5,77.30000305175781,1357120,0.0,0.0
2024-04-01 11:00:00+08:00,77.30000305175781,77.80000305175781,76.9000015258789,77.30000305175781,767222,0.0,0.0
2024-04-01 12:00:00+08:00,77.30000305175781,77.69999694824219,77.19999694824219,77.69999694824219,323411,0.0,0.0
2024-04-01 13:00:00+08:00,77.5999984741211,77.69999694824219,77.0,77.0999984741211,472223,0.0,0.0
2024-04-02 09:00:00+08:00,78.5,79.5999984741211,78.0999984741211,78.9000015258789,0,0.0,0.0
2024-04-02 10:00:00+08:00,78.9000015258789,79.30000305175781,78.4000015258789,79.0999984741211,772588,0.0,0.0
2024-04-02 11:00:00+08:00,79.0,79.0999984741211,78.69999694824219,78.80000305175781,322158,0.0,0.0
2024-04-02 12:00:00+08:00,78.80000305175781,78.80000305175781,77.80000305175781,78.0999984741211,959400,0.0,0.0
2024-04-02 13:00:00+08:00,78.0999984741211,78.80000305175781,78.0999984741211,78.69999694824219,435078,0.0,0.0
2024-04-03 09:00:00+08:00,79.0,79.5999984741211,77.0,79.19999694824219,0,0.0,0.0
2024-04-03 10:00:00+08:00,79.19999694824219,79.30000305175781,78.30000305175781,78.9000015258789,514229,0.0,0.0
2024-04-03 11:00:00+08:00,78.9000015258789,78.9000015258789,78.30000305175781,78.30000305175781,350472,0.0,0.0
2024-04-03 12:00:00+08:00,78.30000305175781,78.9000015258789,78.19999694824219,78.69999694824219,306973,0.0,0.0
2024-04-03 13:00:00+08:00,78.80000305175781,78.80000305175781,77.0999984741211,77.5999984741211,1021589,0.0,0.0
2024-04-08 09:00:00+08:00,78.30000305175781,78.4000015258789,75.80000305175781,76.5,0,0.0,0.0
2024-04-08 10:00:00+08:00,76.5999984741211,77.19999694824219,76.19999694824219,76.19999694824219,365991,0.0,0.0
2024-04-08 11:00:00+08:00,76.19999694824219,76.4000015258789,76.19999694824219,76.30000305175781,275778,0.0,0.0
2024-04-08 12:00:00+08:00,76.30000305175781,76.4000015258789,76.0,76.0,341430,0.0,0.0
2024-04-08 13:00:00+08:00,76.0999984741211,76.5,76.0999984741211,76.30000305175781,225632,0.0,0.0
2024-04-09 09:00:00+08:00,76.5999984741211,76.5999984741211,75.0,75.0,0,0.0,0.0
2024-04-09 10:00:00+08:00,75.0,75.0999984741211,74.0,74.19999694824219,910692,0.0,0.0
2024-04-09 11:00:00+08:00,74.19999694824219,74.19999694824219,73.5999984741211,74.0,677675,0.0,0.0
2024-04-09 12:00:00+08:00,74.0,74.0,73.5,73.9000015258789,547865,0.0,0.0
2024-04-09 13:00:00+08:00,73.9000015258789,74.19999694824219,73.80000305175781,73.80000305175781,252465,0.0,0.0
2024-04-10 09:00:00+08:00,73.0,73.30000305175781,66.5,68.69999694824219,2000046,0.0,0.0
2024-04-10 10:00:00+08:00,68.5999984741211,68.9000015258789,68.0999984741211,68.5,1101571,0.0,0.0
2024-04-10 11:00:00+08:00,68.5,68.5,67.19999694824219,67.80000305175781,1337400,0.0,0.0
2024-04-10 12:00:00+08:00,67.80000305175781,68.0999984741211,67.69999694824219,67.80000305175781,449964,0.0,0.0
2024-04-10 13:00:00+08:00,67.80000305175781,67.9000015258789,66.9000015258789,67.0,898359,0.0,0.0
2024-04-11 09:00:00+08:00,67.80000305175781,69.30000305175781,67.5999984741211,68.19999694824219,0,0.0,0.0
2024-04-11 10:00:00+08:00,68.19999694824219,68.30000305175781,67.9000015258789,68.0,290270,0.0,0.0
2024-04-11 11:00:00+08:00,68.0,68.0999984741211,67.19999694824219,67.69999694824219,594545,0.0,0.0
2024-04-11 12:00:00+08:00,67.80000305175781,68.0999984741211,67.5999984741211,68.0,269230,0.0,0.0
2024-04-11 13:00:00+08:00,68.0,68.0,67.30000305175781,67.5,389009,0.0,0.0
2024-04-12 09:00:00+08:00,67.5,67.80000305175781,67.0999984741211,67.19999694824219,504181,0.0,0.0
2024-04-12 10:00:00+08:00,67.19999694824219,67.30000305175781,66.0999984741211,66.69999694824219,1015542,0.0,0.0
2024-04-12 11:00:00+08:00,66.69999694824219,67.69999694824219,66.5999984741211,67.4000015258789,439238,0.0,0.0
2024-04-12 12:00:00+08:00,67.4000015258789,67.80000305175781,67.19999694824219,67.69999694824219,247401,0.0,0.0
2024-04-12 13:00:00+08:00,67.69999694824219,68.5,67.5999984741211,68.0,225441,0.0,0.0
2024-04-15 09:00:00+08:00,68.0,70.5999984741211,67.5999984741211,69.5,0,0.0,0.0
2024-04-15 10:00:00+08:00,69.5999984741211,71.9000015258789,69.0999984741211,70.30000305175781,1334634,0.0,0.0
2024-04-15 11:00:00+08:00,70.4000015258789,70.80000305175781,69.9000015258789,70.5,216004,0.0,0.0
2024-04-15 12:00:00+08:00,70.5999984741211,70.5999984741211,70.19999694824219,70.4000015258789,187608,0.0,0.0
2024-04-15 13:00:00+08:00,70.5,71.0,70.5,70.9000015258789,278683,0.0,0.0
2024-04-16 09:00:00+08:00,70.5999984741211,71.4000015258789,69.5999984741211,69.69999694824219,0,0.0,0.0
2024-04-16 10:00:00+08:00,69.5999984741211,69.9000015258789,68.80000305175781,69.4000015258789,714060,0.0,0.0
2024-04-16 11:00:00+08:00,69.4000015258789,69.5,68.80000305175781,68.9000015258789,377274,0.0,0.0
2024-04-16 12:00:00+08:00,68.9000015258789,69.30000305175781,68.5999984741211,69.19999694824219,288680,0.0,0.0
2024-04-16 13:00:00+08:00,69.19999694824219,69.5999984741211,68.9000015258789,69.19999694824219,279155,0.0,0.0
2024-04-17 09:00:00+08:00,69.19999694824219,72.19999694824219,69.19999694824219,71.30000305175781,0,0.0,0.0
2024-04-17 10:00:00+08:00,71.30000305175781,72.19999694824219,71.19999694824219,71.80000305175781,513817,0.0,0.0
2024-04-17 11:00:00+08:00,71.80000305175781,72.0,71.69999694824219,71.69999694824219,311631,0.0,0.0
2024-04-17 12:00:00+08:00,71.69999694824219,71.9000015258789,71.4000015258789,71.5999984741211,367648,0.0,0.0
2024-04-17 13:00:00+08:00,71.5999984741211,71.80000305175781,71.5,71.5999984741211,179713,0.0,0.0
2024-04-18 09:00:00+08:00,71.80000305175781,72.0999984741211,69.9000015258789,70.5,1406020,0.0,0.0
2024-04-18 10:00:00+08:00,70.69999694824219,70.80000305175781,70.0999984741211,70.5,259471,0.0,0.0
2024-04-18 11:00:00+08:00,70.5,71.0999984741211,70.19999694824219,70.5,316241,0.0,0.0
2024-04-18 12:00:00+08:00,70.5,70.5999984741211,70.4000015258789,70.4000015258789,149096,0.0,0.0
2024-04-18 13:00:00+08:00,70.4000015258789,70.5,70.19999694824219,70.4000015258789,187955,0.0,0.0
2024-04-19 09:00:00+08:00,70.30000305175781,72.19999694824219,69.69999694824219,70.5,0,0.0,0.0
2024-04-19 10:00:00+08:00,70.5,70.5,67.5999984741211,67.5999984741211,1092881,0.0,0.0
2024-04-19 11:00:00+08:00,67.5999984741211,69.69999694824219,67.4000015258789,69.30000305175781,347639,0.0,0.0
2024-04-19 12:00:00+08:00,69.30000305175781,69.69999694824219,69.19999694824219,69.19999694824219,201116,0.0,0.0
2024-04-19 13:00:00+08:00,69.19999694824219,69.5999984741211,69.0999984741211,69.19999694824219,98969,0.0,0.0
2024-04-22 09:00:00+08:00,68.9000015258789,71.19999694824219,68.9000015258789,71.0999984741211,0,0.0,0.0
2024-04-22 10:00:00+08:00,71.0999984741211,71.4000015258789,69.30000305175781,70.0,761431,0.0,0.0
2024-04-22 11:00:00+08:00,70.0,70.0,68.0,68.30000305175781,741144,0.0,0.0
2024-04-22 12:00:00+08:00,68.5,69.19999694824219,68.5,68.80000305175781,174741,0.0,0.0
2024-04-22 13:00:00+08:00,68.80000305175781,68.80000305175781,68.30000305175781,68.5,161900,0.0,0.0
2024-04-23 09:00:00+08:00,68.4000015258789,70.0999984741211,68.0999984741211,68.30000305175781,0,0.0,0.0
2024-04-23 10:00:00+08:00,68.30000305175781,68.30000305175781,65.0,66.0,1401651,0.0,0.0
2024-04-23 11:00:00+08:00,66.0,66.5,65.0999984741211,66.0999984741211,624636,0.0,0.0
2024-04-23 12:00:00+08:00,66.19999694824219,66.19999694824219,65.30000305175781,65.9000015258789,553788,0.0,0.0
2024-04-23 13:00:00+08:00,65.80000305175781,65.9000015258789,65.0,65.19999694824219,507057,0.0,0.0
2024-04-24 09:00:00+08:00,66.0,68.5,65.5,68.4000015258789,0,0.0,0.0
2024-04-24 10:00:00+08:00,68.5,69.30000305175781,68.0,69.0,851357,0.0,0.0
2024-04-24 11:00:00+08:00,68.9000015258789,69.5,68.5999984741211,69.0,498514,0.0,0.0
2024-04-24 12:00:00+08:00,69.0,69.19999694824219,68.5,69.0,283595,0.0,0.0
2024-04-24 13:00:00+08:00,69.0,69.19999694824219,68.80000305175781,68.80000305175781,179320,0.0,0.0
2024-04-25 09:00:00+08:00,68.5,69.19999694824219,67.30000305175781,67.5,708476,0.0,0.0
2024-04-25 10:00:00+08:00,67.5999984741211,68.5999984741211,67.5,68.30000305175781,190209,0.0,0.0
