Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-25 11:00:00+08:00,68.0999984741211,68.80000305175781,68.0999984741211,68.5,146138,0.0,0.0
2024-04-25 12:00:00+08:00,68.5,68.5,68.0999984741211,68.19999694824219,148234,0.0,0.0
2024-04-25 13:00:00+08:00,68.19999694824219,68.5,68.19999694824219,68.30000305175781,88342,0.0,0.0
2024-04-26 09:00:00+08:00,68.9000015258789,68.9000015258789,67.9000015258789,68.0,0,0.0,0.0
2024-04-26 10:00:00+08:00,67.9000015258789,68.0,67.5,67.5999984741211,324072,0.0,0.0
2024-04-26 11:00:00+08:00,67.5999984741211,67.80000305175781,67.30000305175781,67.30000305175781,219769,0.0,0.0
2024-04-26 12:00:00+08:00,67.30000305175781,67.5999984741211,66.5,66.9000015258789,912568,0.0,0.0
2024-04-26 13:00:00+08:00,66.9000015258789,66.9000015258789,66.5,66.5999984741211,222979,0.0,0.0
2024-04-29 09:00:00+08:00,66.30000305175781,67.5999984741211,65.9000015258789,66.69999694824219,0,0.0,0.0
2024-04-29 10:00:00+08:00,66.69999694824219,67.9000015258789,66.4000015258789,67.19999694824219,318008,0.0,0.0
2024-04-29 11:00:00+08:00,67.19999694824219,67.19999694824219,67.0,67.0999984741211,64450,0.0,0.0
2024-04-29 12:00:00+08:00,67.0999984741211,67.0999984741211,66.69999694824219,66.80000305175781,85469,0.0,0.0
2024-04-29 13:00:00+08:00,66.80000305175781,67.0,66.5999984741211,66.9000015258789,85151,0.0,0.0
2024-04-30 09:00:00+08:00,67.0999984741211,67.5999984741211,66.80000305175781,67.0,0,0.0,0.0
2024-04-30 10:00:00+08:00,66.9000015258789,67.5999984741211,66.9000015258789,67.0999984741211,130521,0.0,0.0
2024-04-30 11:00:00+08:00,67.0999984741211,67.19999694824219,66.80000305175781,67.19999694824219,84904,0.0,0.0
2024-04-30 12:00:00+08:00,67.19999694824219,67.5999984741211,67.0999984741211,67.5999984741211,163301,0.0,0.0
2024-04-30 13:00:00+08:00,67.5999984741211,67.5999984741211,67.5,67.5999984741211,105000,0.0,0.0
2024-05-02 09:00:00+08:00,67.5,67.9000015258789,66.0,66.5,0,0.0,0.0
2024-05-02 10:00:00+08:00,66.5999984741211,66.69999694824219,65.5,66.0999984741211,716787,0.0,0.0
2024-05-02 11:00:00+08:00,66.0,66.0,65.5,65.5999984741211,196967,0.0,0.0
2024-05-02 12:00:00+08:00,65.69999694824219,66.19999694824219,65.5999984741211,66.19999694824219,195000,0.0,0.0
2024-05-02 13:00:00+08:00,66.0999984741211,66.19999694824219,66.0,66.19999694824219,116502,0.0,0.0
2024-05-03 09:00:00+08:00,66.5999984741211,67.69999694824219,66.19999694824219,66.5,0,0.0,0.0
2024-05-03 10:00:00+08:00,66.5,67.19999694824219,66.5,66.80000305175781,144818,0.0,0.0
2024-05-03 11:00:00+08:00,66.9000015258789,67.30000305175781,66.69999694824219,66.80000305175781,158504,0.0,0.0
2024-05-03 12:00:00+08:00,66.80000305175781,67.0,66.69999694824219,66.69999694824219,108153,0.0,0.0
2024-05-03 13:00:00+08:00,66.5999984741211,66.69999694824219,66.5,66.69999694824219,80015,0.0,0.0
2024-05-06 09:00:00+08:00,67.19999694824219,67.69999694824219,66.19999694824219,66.19999694824219,0,0.0,0.0
2024-05-06 10:00:00+08:00,66.30000305175781,66.69999694824219,65.9000015258789,66.0,331568,0.0,0.0
2024-05-06 11:00:00+08:00,66.0,66.19999694824219,65.69999694824219,66.0999984741211,157395,0.0,0.0
2024-05-06 12:00:00+08:00,66.0,67.19999694824219,65.9000015258789,67.19999694824219,332960,0.0,0.0
2024-05-06 13:00:00+08:00,67.0999984741211,67.0999984741211,66.69999694824219,66.80000305175781,51099,0.0,0.0
2024-05-07 09:00:00+08:00,66.80000305175781,67.4000015258789,66.0,66.30000305175781,417096,0.0,0.0
2024-05-07 10:00:00+08:00,66.30000305175781,66.5,66.0999984741211,66.0999984741211,139262,0.0,0.0
2024-05-07 11:00:00+08:00,66.19999694824219,66.19999694824219,66.0999984741211,66.19999694824219,41279,0.0,0.0
2024-05-07 12:00:00+08:00,66.30000305175781,67.4000015258789,66.30000305175781,67.19999694824219,245596,0.0,0.0
2024-05-07 13:00:00+08:00,67.30000305175781,67.4000015258789,66.9000015258789,67.0999984741211,93530,0.0,0.0
2024-05-08 09:00:00+08:00,67.80000305175781,71.4000015258789,67.5999984741211,70.80000305175781,1405528,0.0,0.0
2024-05-08 10:00:00+08:00,70.80000305175781,72.69999694824219,70.0999984741211,71.5,1902744,0.0,0.0
2024-05-08 11:00:00+08:00,71.5999984741211,72.0,71.30000305175781,71.69999694824219,327661,0.0,0.0
2024-05-08 12:00:00+08:00,71.80000305175781,72.5,71.5999984741211,71.69999694824219,583504,0.0,0.0
2024-05-08 13:00:00+08:00,71.69999694824219,71.9000015258789,71.4000015258789,71.5999984741211,282295,0.0,0.0
2024-05-09 09:00:00+08:00,71.69999694824219,72.4000015258789,70.5,71.4000015258789,0,0.0,0.0
2024-05-09 10:00:00+08:00,71.30000305175781,71.30000305175781,70.5999984741211,70.5999984741211,526333,0.0,0.0
2024-05-09 11:00:00+08:00,70.5999984741211,71.5,70.5999984741211,71.19999694824219,158787,0.0,0.0
2024-05-09 12:00:00+08:00,71.0999984741211,71.5,70.9000015258789,71.5,237854,0.0,0.0
2024-05-09 13:00:00+08:00,71.5,71.5,70.80000305175781,70.80000305175781,187235,0.0,0.0
2024-05-10 09:00:00+08:00,71.69999694824219,71.9000015258789,70.5,70.5,0,0.0,0.0
2024-05-10 10:00:00+08:00,70.5999984741211,71.5,70.4000015258789,71.0,262642,0.0,0.0
2024-05-10 11:00:00+08:00,70.9000015258789,70.9000015258789,70.4000015258789,70.5,99052,0.0,0.0
2024-05-10 12:00:00+08:00,70.4000015258789,70.5,69.5999984741211,69.69999694824219,301358,0.0,0.0
2024-05-10 13:00:00+08:00,69.69999694824219,69.80000305175781,68.80000305175781,69.0,322924,0.0,0.0
2024-05-13 09:00:00+08:00,69.0,69.0999984741211,65.5999984741211,66.80000305175781,51367,0.0,0.0
2024-05-13 10:00:00+08:00,66.80000305175781,67.0,66.5999984741211,66.80000305175781,104922,0.0,0.0
2024-05-13 11:00:00+08:00,66.9000015258789,67.0,66.80000305175781,66.9000015258789,55801,0.0,0.0
2024-05-13 12:00:00+08:00,66.9000015258789,67.5,66.9000015258789,66.9000015258789,231414,0.0,0.0
2024-05-13 13:00:00+08:00,66.9000015258789,67.4000015258789,66.9000015258789,67.0,222275,0.0,0.0
2024-05-14 09:00:00+08:00,66.80000305175781,67.19999694824219,65.5999984741211,66.4000015258789,0,0.0,0.0
2024-05-14 10:00:00+08:00,66.4000015258789,66.9000015258789,66.0999984741211,66.4000015258789,183090,0.0,0.0
2024-05-14 11:00:00+08:00,66.30000305175781,66.69999694824219,66.19999694824219,66.30000305175781,124862,0.0,0.0
2024-05-14 12:00:00+08:00,66.30000305175781,66.30000305175781,66.0999984741211,66.0999984741211,109702,0.0,0.0
2024-05-14 13:00:00+08:00,66.0999984741211,66.30000305175781,66.0999984741211,66.19999694824219,73191,0.0,0.0
2024-05-15 09:00:00+08:00,66.4000015258789,66.80000305175781,66.0999984741211,66.5999984741211,0,0.0,0.0
2024-05-15 10:00:00+08:00,66.69999694824219,66.9000015258789,66.30000305175781,66.5,154535,0.0,0.0
2024-05-15 11:00:00+08:00,66.4000015258789,66.9000015258789,66.4000015258789,66.80000305175781,123402,0.0,0.0
2024-05-15 12:00:00+08:00,66.69999694824219,66.80000305175781,66.5,66.5999984741211,67760,0.0,0.0
2024-05-15 13:00:00+08:00,66.5999984741211,66.5999984741211,66.19999694824219,66.30000305175781,119525,0.0,0.0
2024-05-16 09:00:00+08:00,67.0,67.0999984741211,66.30000305175781,66.5999984741211,282369,0.0,0.0
2024-05-16 10:00:00+08:00,66.5999984741211,66.80000305175781,66.30000305175781,66.4000015258789,175366,0.0,0.0
2024-05-16 11:00:00+08:00,66.4000015258789,66.4000015258789,65.5999984741211,65.80000305175781,490005,0.0,0.0
2024-05-16 12:00:00+08:00,65.9000015258789,66.19999694824219,65.80000305175781,65.9000015258789,71340,0.0,0.0
2024-05-16 13:00:00+08:00,65.9000015258789,66.0,65.80000305175781,66.0,43974,0.0,0.0
2024-05-17 09:00:00+08:00,66.5,66.9000015258789,66.19999694824219,66.80000305175781,0,0.0,0.0
2024-05-17 10:00:00+08:00,66.69999694824219,66.69999694824219,66.0999984741211,66.0999984741211,80720,0.0,0.0
2024-05-17 11:00:00+08:00,66.0999984741211,66.0999984741211,65.69999694824219,65.9000015258789,152466,0.0,0.0
2024-05-17 12:00:00+08:00,66.0,66.0,65.80000305175781,65.9000015258789,82100,0.0,0.0
2024-05-17 13:00:00+08:00,66.0,66.5,66.0,66.5,45119,0.0,0.0
2024-05-20 09:00:00+08:00,66.80000305175781,68.80000305175781,66.5999984741211,67.80000305175781,190186,0.0,0.0
2024-05-20 10:00:00+08:00,67.9000015258789,68.4000015258789,67.5999984741211,67.5999984741211,170553,0.0,0.0
2024-05-20 11:00:00+08:00,67.69999694824219,67.80000305175781,66.80000305175781,67.0,205260,0.0,0.0
2024-05-20 12:00:00+08:00,67.0,67.30000305175781,67.0,67.0999984741211,80640,0.0,0.0
2024-05-20 13:00:00+08:00,67.0999984741211,67.30000305175781,67.0999984741211,67.19999694824219,55600,0.0,0.0
2024-05-21 09:00:00+08:00,67.19999694824219,67.5999984741211,67.0,67.0,0,0.0,0.0
2024-05-21 10:00:00+08:00,67.0,67.9000015258789,66.69999694824219,67.5999984741211,194350,0.0,0.0
2024-05-21 11:00:00+08:00,67.5,67.80000305175781,67.5,67.5999984741211,71267,0.0,0.0
2024-05-21 12:00:00+08:00,67.5999984741211,67.80000305175781,67.5,67.5999984741211,99341,0.0,0.0
2024-05-21 13:00:00+08:00,67.5999984741211,67.5999984741211,67.30000305175781,67.30000305175781,74226,0.0,0.0
2024-05-22 09:00:00+08:00,68.0,68.19999694824219,67.4000015258789,67.9000015258789,0,0.0,0.0
2024-05-22 10:00:00+08:00,68.0,68.0,67.30000305175781,67.4000015258789,114202,0.0,0.0
2024-05-22 11:00:00+08:00,67.4000015258789,67.80000305175781,67.4000015258789,67.5999984741211,62235,0.0,0.0
2024-05-22 12:00:00+08:00,67.5999984741211,67.5999984741211,67.19999694824219,67.5,102059,0.0,0.0
2024-05-22 13:00:00+08:00,67.4000015258789,67.5,67.30000305175781,67.4000015258789,89000,0.0,0.0
2024-05-23 09:00:00+08:00,67.30000305175781,67.5,66.5999984741211,66.5999984741211,0,0.0,0.0
2024-05-23 10:00:00+08:00,66.5999984741211,66.5999984741211,66.0999984741211,66.30000305175781,351339,0.0,0.0
2024-05-23 11:00:00+08:00,66.30000305175781,66.4000015258789,66.0,66.19999694824219,200888,0.0,0.0
2024-05-23 12:00:00+08:00,66.19999694824219,66.30000305175781,66.0999984741211,66.19999694824219,97401,0.0,0.0
2024-05-23 13:00:00+08:00,66.19999694824219,66.4000015258789,66.0,66.19999694824219,130218,0.0,0.0
2024-05-24 09:00:00+08:00,65.9000015258789,65.9000015258789,62.099998474121094,64.0,1178039,0.0,0.0
2024-05-24 10:00:00+08:00,64.0,64.5,63.70000076293945,64.0,171657,0.0,0.0
2024-05-24 11:00:00+08:00,64.0,64.5,63.599998474121094,64.5,192392,0.0,0.0
2024-05-24 12:00:00+08:00,64.4000015258789,64.5999984741211,64.0999984741211,64.5,0,0.0,0.0
2024-05-24 13:00:00+08:00,64.5,64.5,63.900001525878906,64.0,1859734,0.0,0.0
2024-05-27 09:00:00+08:00,64.30000305175781,67.19999694824219,64.30000305175781,66.5,0,0.0,0.0
2024-05-27 10:00:00+08:00,66.4000015258789,66.4000015258789,65.5,65.5999984741211,102441,0.0,0.0
2024-05-27 11:00:00+08:00,65.5,65.69999694824219,65.4000015258789,65.5,52133,0.0,0.0
2024-05-27 12:00:00+08:00,65.5,65.69999694824219,65.19999694824219,65.30000305175781,102200,0.0,0.0
2024-05-27 13:00:00+08:00,65.30000305175781,65.5,64.5,65.19999694824219,157136,0.0,0.0
2024-05-28 09:00:00+08:00,65.0,65.9000015258789,65.0,65.5,0,0.0,0.0
2024-05-28 10:00:00+08:00,65.30000305175781,65.4000015258789,65.0,65.0999984741211,89269,0.0,0.0
2024-05-28 11:00:00+08:00,65.0999984741211,65.9000015258789,65.0,65.5999984741211,99790,0.0,0.0
2024-05-28 12:00:00+08:00,65.69999694824219,65.69999694824219,65.19999694824219,65.19999694824219,118186,0.0,0.0
2024-05-28 13:00:00+08:00,65.19999694824219,65.5999984741211,65.0,65.19999694824219,232104,0.0,0.0
2024-05-29 09:00:00+08:00,65.30000305175781,65.5,64.80000305175781,65.19999694824219,0,0.0,0.0
2024-05-29 10:00:00+08:00,65.0999984741211,70.69999694824219,65.0999984741211,69.69999694824219,2108539,0.0,0.0
2024-05-29 11:00:00+08:00,69.69999694824219,69.69999694824219,68.80000305175781,69.0,530861,0.0,0.0
2024-05-29 12:00:00+08:00,68.9000015258789,69.30000305175781,68.80000305175781,68.9000015258789,232686,0.0,0.0
2024-05-29 13:00:00+08:00,68.9000015258789,69.0,68.5999984741211,68.80000305175781,233433,0.0,0.0
2024-05-30 09:00:00+08:00,68.80000305175781,70.4000015258789,67.80000305175781,70.0999984741211,0,0.0,0.0
2024-05-30 10:00:00+08:00,70.0,70.0999984741211,69.0999984741211,69.30000305175781,251666,0.0,0.0
2024-05-30 11:00:00+08:00,69.5,69.5,68.5,68.5999984741211,151977,0.0,0.0
2024-05-30 12:00:00+08:00,69.0,69.0,68.19999694824219,68.19999694824219,144875,0.0,0.0
2024-05-30 13:00:00+08:00,68.0999984741211,68.30000305175781,67.4000015258789,68.0999984741211,361689,0.0,0.0
2024-05-31 09:00:00+08:00,67.9000015258789,68.19999694824219,66.5999984741211,67.69999694824219,0,0.0,0.0
2024-05-31 10:00:00+08:00,67.5,67.5,66.69999694824219,66.80000305175781,335849,0.0,0.0
2024-05-31 11:00:00+08:00,66.80000305175781,67.9000015258789,66.80000305175781,67.80000305175781,614781,0.0,0.0
2024-05-31 12:00:00+08:00,67.5999984741211,67.69999694824219,67.0999984741211,67.30000305175781,154231,0.0,0.0
2024-05-31 13:00:00+08:00,67.30000305175781,67.30000305175781,67.0,67.0999984741211,95588,0.0,0.0
2024-06-03 09:00:00+08:00,67.19999694824219,68.30000305175781,67.19999694824219,67.80000305175781,0,0.0,0.0
2024-06-03 10:00:00+08:00,67.80000305175781,68.4000015258789,67.80000305175781,68.0999984741211,203452,0.0,0.0
2024-06-03 11:00:00+08:00,68.0999984741211,68.69999694824219,67.9000015258789,68.0,189086,0.0,0.0
2024-06-03 12:00:00+08:00,68.0999984741211,68.5,68.0,68.4000015258789,139683,0.0,0.0
2024-06-03 13:00:00+08:00,68.30000305175781,68.5999984741211,68.19999694824219,68.30000305175781,157441,0.0,0.0
2024-06-04 09:00:00+08:00,68.19999694824219,72.5,68.19999694824219,72.19999694824219,1509345,0.0,0.0
2024-06-04 10:00:00+08:00,72.30000305175781,72.30000305175781,70.80000305175781,71.30000305175781,865483,0.0,0.0
2024-06-04 11:00:00+08:00,71.30000305175781,71.5,71.0,71.30000305175781,256946,0.0,0.0
2024-06-04 12:00:00+08:00,71.4000015258789,71.5,70.9000015258789,70.9000015258789,297887,0.0,0.0
2024-06-04 13:00:00+08:00,70.9000015258789,71.4000015258789,70.80000305175781,71.0999984741211,206196,0.0,0.0
2024-06-05 09:00:00+08:00,72.19999694824219,73.80000305175781,70.69999694824219,73.69999694824219,0,0.0,0.0
2024-06-05 10:00:00+08:00,73.69999694824219,74.5999984741211,73.19999694824219,74.0999984741211,2042072,0.0,0.0
2024-06-05 11:00:00+08:00,74.0999984741211,74.0999984741211,73.0,73.5999984741211,440383,0.0,0.0
2024-06-05 12:00:00+08:00,73.69999694824219,74.9000015258789,73.5999984741211,74.5999984741211,1294100,0.0,0.0
2024-06-05 13:00:00+08:00,74.69999694824219,74.9000015258789,74.5999984741211,74.69999694824219,567225,0.0,0.0
2024-06-06 09:00:00+08:00,75.0,77.9000015258789,74.0,75.69999694824219,0,0.0,0.0
2024-06-06 10:00:00+08:00,75.5999984741211,76.5,75.19999694824219,76.19999694824219,1035788,0.0,0.0
2024-06-06 11:00:00+08:00,76.19999694824219,77.4000015258789,75.0,76.80000305175781,1272057,0.0,0.0
2024-06-06 12:00:00+08:00,76.9000015258789,77.4000015258789,76.4000015258789,76.80000305175781,1404943,0.0,0.0
2024-06-06 13:00:00+08:00,76.80000305175781,77.0,76.5999984741211,76.69999694824219,443758,0.0,0.0
2024-06-07 09:00:00+08:00,76.9000015258789,77.5,76.5,77.0,0,0.0,0.0
2024-06-07 10:00:00+08:00,77.0,77.5,76.0999984741211,76.30000305175781,1129113,0.0,0.0
2024-06-07 11:00:00+08:00,76.30000305175781,76.9000015258789,76.19999694824219,76.5999984741211,219118,0.0,0.0
2024-06-07 12:00:00+08:00,76.5999984741211,76.5999984741211,75.9000015258789,76.0,447402,0.0,0.0
2024-06-07 13:00:00+08:00,76.0,76.0,75.19999694824219,76.0,630185,0.0,0.0
2024-06-11 09:00:00+08:00,76.19999694824219,77.5999984741211,75.5,76.5,0,0.0,0.0
2024-06-11 10:00:00+08:00,76.5999984741211,77.0999984741211,76.30000305175781,76.5,532092,0.0,0.0
2024-06-11 11:00:00+08:00,76.5,76.5,75.80000305175781,76.0,303671,0.0,0.0
2024-06-11 12:00:00+08:00,76.0999984741211,76.80000305175781,76.0999984741211,76.80000305175781,353392,0.0,0.0
2024-06-11 13:00:00+08:00,76.69999694824219,77.0,76.5999984741211,77.0,379385,0.0,0.0
2024-06-12 09:00:00+08:00,79.0,79.0,71.0,75.30000305175781,271729,0.0,0.0
2024-06-12 10:00:00+08:00,75.0999984741211,76.5,75.0999984741211,76.0,481328,0.0,0.0
2024-06-12 11:00:00+08:00,75.80000305175781,76.0999984741211,75.19999694824219,75.4000015258789,218623,0.0,0.0
2024-06-12 12:00:00+08:00,75.4000015258789,77.4000015258789,75.19999694824219,76.69999694824219,1035921,0.0,0.0
2024-06-12 13:00:00+08:00,76.69999694824219,77.19999694824219,76.5999984741211,77.19999694824219,594830,0.0,0.0
2024-06-13 09:00:00+08:00,77.5,77.9000015258789,76.0,77.0,0,0.0,0.0
2024-06-13 10:00:00+08:00,77.0,78.0,76.69999694824219,77.9000015258789,824368,0.0,0.0
2024-06-13 11:00:00+08:00,77.9000015258789,77.9000015258789,77.0,77.0999984741211,585559,0.0,0.0
2024-06-13 12:00:00+08:00,77.0999984741211,77.69999694824219,77.0,77.5,431539,0.0,0.0
2024-06-13 13:00:00+08:00,77.5999984741211,77.5999984741211,77.4000015258789,77.5999984741211,384603,0.0,0.0
2024-06-14 09:00:00+08:00,79.0999984741211,85.0,79.0,84.0999984741211,8519740,0.0,0.0
2024-06-14 10:00:00+08:00,84.19999694824219,85.0,83.9000015258789,85.0,5409288,0.0,0.0
2024-06-14 11:00:00+08:00,85.0,85.0,84.5999984741211,85.0,1781134,0.0,0.0
2024-06-14 12:00:00+08:00,85.0,85.0,85.0,85.0,269388,0.0,0.0
2024-06-14 13:00:00+08:00,85.0,85.0,85.0,85.0,101414,0.0,0.0
2024-06-17 09:00:00+08:00,87.0,93.5,86.5,90.9000015258789,0,0.0,0.0
2024-06-17 10:00:00+08:00,90.9000015258789,92.9000015258789,89.30000305175781,92.0999984741211,3023042,0.0,0.0
2024-06-17 11:00:00+08:00,92.30000305175781,93.30000305175781,91.0999984741211,92.9000015258789,1231916,0.0,0.0
2024-06-17 12:00:00+08:00,93.0,93.30000305175781,91.5,91.69999694824219,1129295,0.0,0.0
2024-06-17 13:00:00+08:00,91.69999694824219,93.19999694824219,91.5999984741211,93.0,666318,0.0,0.0
2024-06-18 09:00:00+08:00,91.0,95.5,90.80000305175781,93.30000305175781,0,0.0,0.0
2024-06-18 10:00:00+08:00,93.30000305175781,93.5999984741211,92.5,92.9000015258789,1157368,0.0,0.0
2024-06-18 11:00:00+08:00,92.9000015258789,92.9000015258789,91.69999694824219,92.0999984741211,1093170,0.0,0.0
2024-06-18 12:00:00+08:00,92.0,92.80000305175781,91.80000305175781,92.5999984741211,850956,0.0,0.0
2024-06-18 13:00:00+08:00,92.5999984741211,93.5,92.30000305175781,92.9000015258789,891785,0.0,0.0
2024-06-19 09:00:00+08:00,93.0,93.5999984741211,91.0,92.5999984741211,0,0.0,0.0
2024-06-19 10:00:00+08:00,92.69999694824219,95.5,92.5999984741211,95.30000305175781,3395006,0.0,0.0
2024-06-19 11:00:00+08:00,95.30000305175781,96.5,94.30000305175781,95.4000015258789,3300637,0.0,0.0
2024-06-19 12:00:00+08:00,95.4000015258789,96.0999984741211,92.80000305175781,93.5999984741211,1553150,0.0,0.0
2024-06-19 13:00:00+08:00,93.5,95.19999694824219,93.0,94.30000305175781,811405,0.0,0.0
2024-06-20 09:00:00+08:00,94.0,95.0,92.30000305175781,93.4000015258789,0,0.0,0.0
2024-06-20 10:00:00+08:00,93.4000015258789,94.0,91.69999694824219,92.0,1994987,0.0,0.0
2024-06-20 11:00:00+08:00,92.0,92.5,88.5,88.80000305175781,2609826,0.0,0.0
2024-06-20 12:00:00+08:00,88.80000305175781,90.69999694824219,88.0,90.0,2510127,0.0,0.0
2024-06-20 13:00:00+08:00,90.0,90.19999694824219,88.5,88.5,1241208,0.0,0.0
2024-06-21 09:00:00+08:00,89.5,93.69999694824219,89.5,92.0,0,0.0,0.0
2024-06-21 10:00:00+08:00,92.0,94.0999984741211,90.5999984741211,90.5999984741211,3086127,0.0,0.0
2024-06-21 11:00:00+08:00,90.69999694824219,90.9000015258789,89.80000305175781,90.19999694824219,1398265,0.0,0.0
2024-06-21 12:00:00+08:00,90.0,94.69999694824219,90.0,93.9000015258789,4515044,0.0,0.0
2024-06-21 13:00:00+08:00,94.0,97.5999984741211,94.0,97.5999984741211,5630253,0.0,0.0
2024-06-24 09:00:00+08:00,95.69999694824219,96.9000015258789,92.0,93.69999694824219,0,0.0,0.0
2024-06-24 10:00:00+08:00,93.5,93.5,88.19999694824219,89.0999984741211,7384576,0.0,0.0
2024-06-24 11:00:00+08:00,89.0999984741211,89.4000015258789,88.19999694824219,88.4000015258789,2359533,0.0,0.0
2024-06-24 12:00:00+08:00,88.4000015258789,88.9000015258789,87.9000015258789,87.9000015258789,3260780,0.0,0.0
2024-06-24 13:00:00+08:00,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,464326,0.0,0.0
2024-06-25 09:00:00+08:00,87.80000305175781,89.9000015258789,85.4000015258789,86.80000305175781,0,0.0,0.0
2024-06-25 10:00:00+08:00,87.0,88.30000305175781,86.0,86.69999694824219,2271684,0.0,0.0
2024-06-25 11:00:00+08:00,86.5999984741211,88.19999694824219,86.5999984741211,87.5,1251909,0.0,0.0
2024-06-25 12:00:00+08:00,87.5,87.5,87.0,87.0,1020496,0.0,0.0
2024-06-25 13:00:00+08:00,87.0,87.30000305175781,86.80000305175781,86.9000015258789,830452,0.0,0.0
2024-06-26 09:00:00+08:00,87.30000305175781,87.30000305175781,80.69999694824219,85.4000015258789,0,0.0,0.0
2024-06-26 10:00:00+08:00,85.4000015258789,85.5,83.9000015258789,84.19999694824219,1425341,0.0,0.0
2024-06-26 11:00:00+08:00,84.0999984741211,84.0999984741211,81.30000305175781,82.19999694824219,3027013,0.0,0.0
2024-06-26 12:00:00+08:00,82.19999694824219,82.30000305175781,80.9000015258789,81.0,2225383,0.0,0.0
2024-06-26 13:00:00+08:00,81.0999984741211,81.69999694824219,80.5,81.0,1497203,0.0,0.0
2024-06-27 09:00:00+08:00,77.9000015258789,78.0,73.0,74.4000015258789,0,0.0,0.0
2024-06-27 10:00:00+08:00,74.4000015258789,75.5,73.9000015258789,74.0,1392218,0.0,0.0
2024-06-27 11:00:00+08:00,74.0,74.5999984741211,73.69999694824219,74.0,1089646,0.0,0.0
2024-06-27 12:00:00+08:00,74.0,74.0999984741211,73.30000305175781,73.80000305175781,1548162,0.0,0.0
2024-06-27 13:00:00+08:00,73.69999694824219,73.80000305175781,72.9000015258789,73.0999984741211,2445318,0.0,0.0
2024-06-28 09:00:00+08:00,72.69999694824219,74.30000305175781,71.4000015258789,72.19999694824219,0,0.0,0.0
2024-06-28 10:00:00+08:00,72.19999694824219,72.9000015258789,71.9000015258789,72.0,1574016,0.0,0.0
2024-06-28 11:00:00+08:00,72.0,72.0,70.4000015258789,70.80000305175781,2528759,0.0,0.0
2024-06-28 12:00:00+08:00,70.9000015258789,71.19999694824219,70.19999694824219,70.69999694824219,1708804,0.0,0.0
2024-06-28 13:00:00+08:00,70.69999694824219,72.30000305175781,70.5999984741211,72.19999694824219,1604313,0.0,0.0
2024-07-01 09:00:00+08:00,72.9000015258789,72.9000015258789,69.80000305175781,70.0999984741211,0,0.0,0.0
2024-07-01 10:00:00+08:00,70.0,70.4000015258789,68.30000305175781,68.30000305175781,2488479,0.0,0.0
2024-07-01 11:00:00+08:00,68.30000305175781,69.30000305175781,67.4000015258789,68.69999694824219,2339639,0.0,0.0
2024-07-01 12:00:00+08:00,68.69999694824219,69.5,67.80000305175781,69.0,1702853,0.0,0.0
2024-07-01 13:00:00+08:00,69.0,69.0999984741211,67.5999984741211,67.80000305175781,1040006,0.0,0.0
2024-07-02 09:00:00+08:00,68.0999984741211,71.69999694824219,68.0999984741211,71.5,0,0.0,0.0
