Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-02 10:00:00+08:00,71.5,72.9000015258789,71.19999694824219,72.30000305175781,2507894,0.0,0.0
2024-07-02 11:00:00+08:00,72.30000305175781,72.30000305175781,71.5,71.80000305175781,909746,0.0,0.0
2024-07-02 12:00:00+08:00,71.80000305175781,71.80000305175781,70.4000015258789,70.5999984741211,1229572,0.0,0.0
2024-07-02 13:00:00+08:00,70.69999694824219,71.0,70.4000015258789,70.5,757407,0.0,0.0
2024-07-03 09:00:00+08:00,70.4000015258789,71.9000015258789,69.19999694824219,69.5999984741211,3668051,0.0,0.0
2024-07-03 10:00:00+08:00,69.5,70.30000305175781,69.4000015258789,69.5999984741211,1156385,0.0,0.0
2024-07-03 11:00:00+08:00,69.5999984741211,70.0,69.30000305175781,70.0,862543,0.0,0.0
2024-07-03 12:00:00+08:00,70.0,71.19999694824219,69.69999694824219,70.19999694824219,1190858,0.0,0.0
2024-07-03 13:00:00+08:00,70.30000305175781,70.5999984741211,70.0999984741211,70.0999984741211,455983,0.0,0.0
2024-07-04 09:00:00+08:00,70.19999694824219,70.80000305175781,69.69999694824219,70.0,1215732,0.0,0.0
2024-07-04 10:00:00+08:00,70.0,70.0,69.4000015258789,69.5999984741211,784107,0.0,0.0
2024-07-04 11:00:00+08:00,69.5999984741211,69.80000305175781,69.4000015258789,69.5,442999,0.0,0.0
2024-07-04 12:00:00+08:00,69.5,69.5,68.0,68.30000305175781,1720921,0.0,0.0
2024-07-04 13:00:00+08:00,68.30000305175781,68.69999694824219,68.19999694824219,68.5,493669,0.0,0.0
2024-07-05 09:00:00+08:00,68.69999694824219,68.80000305175781,67.0,67.4000015258789,0,0.0,0.0
2024-07-05 10:00:00+08:00,67.30000305175781,68.0,67.0999984741211,67.30000305175781,1038183,0.0,0.0
2024-07-05 11:00:00+08:00,67.30000305175781,67.4000015258789,66.69999694824219,67.0,1464689,0.0,0.0
2024-07-05 12:00:00+08:00,67.0,67.5999984741211,66.9000015258789,67.5,439560,0.0,0.0
2024-07-05 13:00:00+08:00,67.5,67.69999694824219,67.4000015258789,67.69999694824219,703668,0.0,0.0
2024-07-08 09:00:00+08:00,67.69999694824219,67.69999694824219,61.20000076293945,62.70000076293945,1171594,0.0,0.0
2024-07-08 10:00:00+08:00,62.79999923706055,63.5,61.70000076293945,62.0,1728692,0.0,0.0
2024-07-08 11:00:00+08:00,62.0,62.5,61.5,61.599998474121094,1479797,0.0,0.0
2024-07-08 12:00:00+08:00,61.599998474121094,62.099998474121094,61.5,62.099998474121094,954537,0.0,0.0
2024-07-08 13:00:00+08:00,62.099998474121094,62.29999923706055,61.5,61.70000076293945,753143,0.0,0.0
2024-07-09 09:00:00+08:00,62.79999923706055,63.79999923706055,61.900001525878906,62.099998474121094,3635597,0.0,0.0
2024-07-09 10:00:00+08:00,62.099998474121094,63.099998474121094,61.70000076293945,62.20000076293945,889899,0.0,0.0
2024-07-09 11:00:00+08:00,62.20000076293945,62.70000076293945,62.099998474121094,62.70000076293945,300927,0.0,0.0
2024-07-09 12:00:00+08:00,62.599998474121094,62.599998474121094,62.099998474121094,62.099998474121094,365456,0.0,0.0
2024-07-09 13:00:00+08:00,62.099998474121094,62.29999923706055,62.0,62.20000076293945,433298,0.0,0.0
2024-07-10 09:00:00+08:00,62.400001525878906,66.69999694824219,62.099998474121094,66.0999984741211,3506908,0.0,0.0
2024-07-10 10:00:00+08:00,66.0999984741211,66.5,65.5999984741211,66.0,1537601,0.0,0.0
2024-07-10 11:00:00+08:00,66.0999984741211,66.4000015258789,65.80000305175781,66.0,750277,0.0,0.0
2024-07-10 12:00:00+08:00,66.0,68.30000305175781,65.5999984741211,68.30000305175781,3841004,0.0,0.0
2024-07-10 13:00:00+08:00,68.30000305175781,68.30000305175781,68.30000305175781,68.30000305175781,679343,0.0,0.0
2024-07-11 09:00:00+08:00,67.80000305175781,69.0999984741211,66.30000305175781,66.30000305175781,3831750,0.0,0.0
2024-07-11 10:00:00+08:00,66.30000305175781,67.0999984741211,66.30000305175781,66.5,483008,0.0,0.0
2024-07-11 11:00:00+08:00,66.5,67.0,66.30000305175781,66.9000015258789,354970,0.0,0.0
2024-07-11 12:00:00+08:00,66.9000015258789,66.9000015258789,66.19999694824219,66.19999694824219,563594,0.0,0.0
2024-07-11 13:00:00+08:00,66.19999694824219,67.0999984741211,66.19999694824219,66.4000015258789,597260,0.0,0.0
2024-07-12 09:00:00+08:00,65.5999984741211,67.4000015258789,65.19999694824219,66.5999984741211,1259141,0.0,0.0
2024-07-12 10:00:00+08:00,66.69999694824219,67.4000015258789,66.5,67.0,394134,0.0,0.0
2024-07-12 11:00:00+08:00,67.0,67.19999694824219,66.80000305175781,66.80000305175781,231342,0.0,0.0
2024-07-12 12:00:00+08:00,66.9000015258789,67.5999984741211,66.19999694824219,66.4000015258789,801391,0.0,0.0
2024-07-12 13:00:00+08:00,66.4000015258789,66.69999694824219,66.19999694824219,66.19999694824219,271621,0.0,0.0
2024-07-15 09:00:00+08:00,66.80000305175781,69.0,66.0,68.30000305175781,0,0.0,0.0
2024-07-15 10:00:00+08:00,68.19999694824219,68.80000305175781,67.80000305175781,68.5,697463,0.0,0.0
2024-07-15 11:00:00+08:00,68.5,68.69999694824219,68.30000305175781,68.5,532129,0.0,0.0
2024-07-15 12:00:00+08:00,68.5,69.0,67.5999984741211,67.9000015258789,1211242,0.0,0.0
2024-07-15 13:00:00+08:00,67.80000305175781,67.9000015258789,67.5999984741211,67.9000015258789,298763,0.0,0.0
2024-07-16 09:00:00+08:00,68.5,68.69999694824219,67.69999694824219,68.0,1223928,0.0,0.0
2024-07-16 10:00:00+08:00,68.0,68.0999984741211,67.5,67.5999984741211,475844,0.0,0.0
2024-07-16 11:00:00+08:00,67.69999694824219,68.19999694824219,67.5,67.5999984741211,313824,0.0,0.0
2024-07-16 12:00:00+08:00,67.5999984741211,68.30000305175781,67.5999984741211,67.9000015258789,413002,0.0,0.0
2024-07-16 13:00:00+08:00,67.80000305175781,68.0,67.69999694824219,67.9000015258789,220432,0.0,0.0
2024-07-17 09:00:00+08:00,68.0,68.19999694824219,67.30000305175781,67.5999984741211,681194,0.0,0.0
2024-07-17 10:00:00+08:00,67.5999984741211,67.9000015258789,67.4000015258789,67.5,266090,0.0,0.0
2024-07-17 11:00:00+08:00,67.5,68.30000305175781,67.4000015258789,67.9000015258789,386210,0.0,0.0
2024-07-17 12:00:00+08:00,67.9000015258789,68.0999984741211,67.5,67.5,312990,0.0,0.0
2024-07-17 13:00:00+08:00,67.5,67.69999694824219,67.5,67.5999984741211,369196,0.0,0.0
2024-07-18 09:00:00+08:00,60.900001525878906,60.900001525878906,60.900001525878906,60.900001525878906,2591312,0.0,0.0
2024-07-18 10:00:00+08:00,60.900001525878906,60.900001525878906,60.900001525878906,60.900001525878906,322169,0.0,0.0
2024-07-18 11:00:00+08:00,60.900001525878906,60.900001525878906,60.900001525878906,60.900001525878906,192354,0.0,0.0
2024-07-18 12:00:00+08:00,60.900001525878906,60.900001525878906,60.900001525878906,60.900001525878906,185326,0.0,0.0
2024-07-18 13:00:00+08:00,60.900001525878906,60.900001525878906,60.900001525878906,60.900001525878906,126049,0.0,0.0
2024-07-19 09:00:00+08:00,54.900001525878906,54.900001525878906,54.900001525878906,54.900001525878906,1118117,0.0,0.0
2024-07-19 10:00:00+08:00,54.900001525878906,54.900001525878906,54.900001525878906,54.900001525878906,118777,0.0,0.0
2024-07-19 11:00:00+08:00,54.900001525878906,54.900001525878906,54.900001525878906,54.900001525878906,60203,0.0,0.0
2024-07-19 12:00:00+08:00,54.900001525878906,54.900001525878906,54.900001525878906,54.900001525878906,52018,0.0,0.0
2024-07-19 13:00:00+08:00,54.900001525878906,54.900001525878906,54.900001525878906,54.900001525878906,35423,0.0,0.0
2024-07-22 09:00:00+08:00,49.45000076293945,49.45000076293945,49.45000076293945,49.45000076293945,185,0.0,0.0
2024-07-22 10:00:00+08:00,49.45000076293945,49.45000076293945,49.45000076293945,49.45000076293945,60412,0.0,0.0
2024-07-22 11:00:00+08:00,49.45000076293945,49.45000076293945,49.45000076293945,49.45000076293945,51431,0.0,0.0
2024-07-22 12:00:00+08:00,49.45000076293945,49.45000076293945,49.45000076293945,49.45000076293945,51913,0.0,0.0
2024-07-22 13:00:00+08:00,49.45000076293945,49.45000076293945,49.45000076293945,49.45000076293945,41009,0.0,0.0
2024-07-23 09:00:00+08:00,48.95000076293945,50.5,46.20000076293945,47.54999923706055,10554015,0.0,0.0
2024-07-23 10:00:00+08:00,47.54999923706055,48.849998474121094,46.900001525878906,47.349998474121094,2551779,0.0,0.0
2024-07-23 11:00:00+08:00,47.349998474121094,47.599998474121094,46.900001525878906,47.0,679668,0.0,0.0
2024-07-23 12:00:00+08:00,47.0,47.29999923706055,46.599998474121094,46.650001525878906,921068,0.0,0.0
2024-07-23 13:00:00+08:00,46.70000076293945,46.900001525878906,46.599998474121094,46.70000076293945,888009,0.0,0.0
2024-07-26 09:00:00+08:00,46.0,46.04999923706055,43.599998474121094,44.5,0,0.0,0.0
2024-07-26 10:00:00+08:00,44.54999923706055,45.650001525878906,44.5,45.20000076293945,814819,0.0,0.0
2024-07-26 11:00:00+08:00,45.25,45.400001525878906,44.900001525878906,44.900001525878906,300828,0.0,0.0
2024-07-26 12:00:00+08:00,44.900001525878906,44.95000076293945,44.75,44.849998474121094,406719,0.0,0.0
2024-07-26 13:00:00+08:00,44.849998474121094,44.900001525878906,44.599998474121094,44.70000076293945,427446,0.0,0.0
2024-07-29 09:00:00+08:00,46.599998474121094,46.599998474121094,45.0,45.25,0,0.0,0.0
2024-07-29 10:00:00+08:00,45.25,45.29999923706055,43.650001525878906,44.099998474121094,1002903,0.0,0.0
2024-07-29 11:00:00+08:00,44.04999923706055,44.5,43.79999923706055,43.95000076293945,338602,0.0,0.0
2024-07-29 12:00:00+08:00,43.900001525878906,44.650001525878906,43.70000076293945,44.400001525878906,503181,0.0,0.0
2024-07-29 13:00:00+08:00,44.400001525878906,44.54999923706055,44.0,44.0,377556,0.0,0.0
2024-07-30 09:00:00+08:00,44.95000076293945,44.95000076293945,44.349998474121094,44.400001525878906,226912,0.0,0.0
2024-07-30 10:00:00+08:00,44.45000076293945,44.5,43.400001525878906,43.5,285282,0.0,0.0
2024-07-30 11:00:00+08:00,43.45000076293945,43.70000076293945,43.45000076293945,43.70000076293945,192438,0.0,0.0
2024-07-30 12:00:00+08:00,43.599998474121094,44.20000076293945,43.599998474121094,44.099998474121094,297035,0.0,0.0
2024-07-30 13:00:00+08:00,44.20000076293945,44.70000076293945,44.20000076293945,44.599998474121094,151056,0.0,0.0
2024-07-31 09:00:00+08:00,45.29999923706055,46.900001525878906,45.29999923706055,46.25,426765,0.0,0.0
2024-07-31 10:00:00+08:00,46.400001525878906,46.900001525878906,46.400001525878906,46.75,232850,0.0,0.0
2024-07-31 11:00:00+08:00,46.70000076293945,46.70000076293945,46.25,46.349998474121094,124916,0.0,0.0
2024-07-31 12:00:00+08:00,46.400001525878906,46.849998474121094,46.349998474121094,46.849998474121094,145740,0.0,0.0
2024-07-31 13:00:00+08:00,46.900001525878906,47.25,46.900001525878906,47.25,131136,0.0,0.0
2024-08-01 09:00:00+08:00,48.400001525878906,48.54999923706055,47.75,47.849998474121094,509843,0.0,0.0
2024-08-01 10:00:00+08:00,47.70000076293945,47.70000076293945,47.29999923706055,47.400001525878906,181390,0.0,0.0
2024-08-01 11:00:00+08:00,47.54999923706055,48.04999923706055,47.54999923706055,48.04999923706055,160928,0.0,0.0
2024-08-01 12:00:00+08:00,48.20000076293945,48.650001525878906,48.20000076293945,48.20000076293945,219422,0.0,0.0
2024-08-01 13:00:00+08:00,48.25,48.599998474121094,48.25,48.599998474121094,93322,0.0,0.0
2024-08-02 09:00:00+08:00,48.0,48.400001525878906,47.400001525878906,47.95000076293945,279960,0.0,0.0
2024-08-02 10:00:00+08:00,47.95000076293945,47.95000076293945,47.20000076293945,47.400001525878906,219584,0.0,0.0
2024-08-02 11:00:00+08:00,47.349998474121094,47.45000076293945,47.04999923706055,47.349998474121094,135986,0.0,0.0
2024-08-02 12:00:00+08:00,47.400001525878906,47.400001525878906,46.95000076293945,46.95000076293945,115137,0.0,0.0
2024-08-02 13:00:00+08:00,46.79999923706055,46.79999923706055,46.599998474121094,46.599998474121094,106179,0.0,0.0
2024-08-05 09:00:00+08:00,43.900001525878906,43.900001525878906,41.849998474121094,41.849998474121094,0,0.0,0.0
2024-08-05 10:00:00+08:00,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,56652,0.0,0.0
2024-08-05 11:00:00+08:00,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,24193,0.0,0.0
2024-08-05 12:00:00+08:00,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,36131,0.0,0.0
2024-08-05 13:00:00+08:00,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,21221,0.0,0.0
2024-08-06 09:00:00+08:00,41.599998474121094,41.599998474121094,37.70000076293945,37.70000076293945,793555,0.0,0.0
2024-08-06 10:00:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,76870,0.0,0.0
2024-08-06 11:00:00+08:00,37.70000076293945,40.29999923706055,37.70000076293945,40.29999923706055,771733,0.0,0.0
2024-08-06 12:00:00+08:00,39.95000076293945,39.95000076293945,39.0,39.849998474121094,281852,0.0,0.0
2024-08-06 13:00:00+08:00,39.849998474121094,39.849998474121094,39.5,39.5,96616,0.0,0.0
2024-08-07 09:00:00+08:00,38.70000076293945,41.20000076293945,38.70000076293945,40.900001525878906,826070,0.0,0.0
2024-08-07 10:00:00+08:00,41.20000076293945,41.29999923706055,40.45000076293945,40.75,319231,0.0,0.0
2024-08-07 11:00:00+08:00,40.70000076293945,40.70000076293945,40.5,40.5,135780,0.0,0.0
2024-08-07 12:00:00+08:00,40.54999923706055,42.54999923706055,40.54999923706055,42.54999923706055,311556,0.0,0.0
2024-08-07 13:00:00+08:00,42.54999923706055,42.54999923706055,42.5,42.5,111985,0.0,0.0
2024-08-08 09:00:00+08:00,42.0,42.5,41.0,41.0,468185,0.0,0.0
2024-08-08 10:00:00+08:00,41.20000076293945,42.0,41.20000076293945,41.54999923706055,127833,0.0,0.0
2024-08-08 11:00:00+08:00,41.599998474121094,41.599998474121094,41.54999923706055,41.54999923706055,71336,0.0,0.0
2024-08-08 12:00:00+08:00,41.5,41.5,41.0,41.04999923706055,180924,0.0,0.0
2024-08-08 13:00:00+08:00,41.29999923706055,41.29999923706055,41.099998474121094,41.099998474121094,31114,0.0,0.0
2024-08-09 09:00:00+08:00,42.75,42.75,41.54999923706055,41.849998474121094,261464,0.0,0.0
2024-08-09 10:00:00+08:00,42.0,42.099998474121094,41.900001525878906,41.900001525878906,177708,0.0,0.0
2024-08-09 11:00:00+08:00,41.650001525878906,42.0,41.650001525878906,41.849998474121094,124492,0.0,0.0
2024-08-09 12:00:00+08:00,42.099998474121094,42.599998474121094,42.099998474121094,42.20000076293945,107963,0.0,0.0
2024-08-09 13:00:00+08:00,42.04999923706055,42.04999923706055,41.79999923706055,41.79999923706055,84445,0.0,0.0
2024-08-12 09:00:00+08:00,43.0,43.849998474121094,42.5,43.400001525878906,0,0.0,0.0
2024-08-12 10:00:00+08:00,43.29999923706055,43.75,43.29999923706055,43.5,126238,0.0,0.0
2024-08-12 11:00:00+08:00,43.45000076293945,43.650001525878906,43.400001525878906,43.650001525878906,69250,0.0,0.0
2024-08-12 12:00:00+08:00,43.70000076293945,44.650001525878906,43.5,44.29999923706055,186993,0.0,0.0
2024-08-12 13:00:00+08:00,44.099998474121094,44.25,44.099998474121094,44.25,75644,0.0,0.0
2024-08-13 09:00:00+08:00,46.25,47.849998474121094,45.099998474121094,45.20000076293945,1673719,0.0,0.0
2024-08-13 10:00:00+08:00,45.25,45.400001525878906,44.70000076293945,44.79999923706055,497807,0.0,0.0
2024-08-13 11:00:00+08:00,44.75,45.45000076293945,44.650001525878906,45.20000076293945,308914,0.0,0.0
2024-08-13 12:00:00+08:00,45.20000076293945,45.400001525878906,45.0,45.400001525878906,160957,0.0,0.0
2024-08-13 13:00:00+08:00,45.400001525878906,46.25,45.400001525878906,46.20000076293945,329730,0.0,0.0
2024-08-14 09:00:00+08:00,46.25,46.400001525878906,45.650001525878906,45.79999923706055,509935,0.0,0.0
2024-08-14 10:00:00+08:00,45.75,45.75,44.20000076293945,44.650001525878906,470658,0.0,0.0
2024-08-14 11:00:00+08:00,44.599998474121094,44.79999923706055,44.400001525878906,44.75,110754,0.0,0.0
2024-08-14 12:00:00+08:00,44.70000076293945,44.70000076293945,44.349998474121094,44.45000076293945,144388,0.0,0.0
2024-08-14 13:00:00+08:00,44.400001525878906,44.400001525878906,44.20000076293945,44.25,189897,0.0,0.0
2024-08-15 09:00:00+08:00,44.20000076293945,44.849998474121094,43.25,44.04999923706055,455771,0.0,0.0
2024-08-15 10:00:00+08:00,44.25,44.29999923706055,43.29999923706055,44.099998474121094,178108,0.0,0.0
2024-08-15 11:00:00+08:00,44.20000076293945,44.25,43.79999923706055,43.849998474121094,126239,0.0,0.0
2024-08-15 12:00:00+08:00,44.0,44.04999923706055,43.599998474121094,43.75,102926,0.0,0.0
2024-08-15 13:00:00+08:00,43.75,44.0,43.75,43.79999923706055,67321,0.0,0.0
2024-08-16 09:00:00+08:00,44.849998474121094,44.95000076293945,44.45000076293945,44.650001525878906,374045,0.0,0.0
2024-08-16 10:00:00+08:00,44.650001525878906,45.29999923706055,44.599998474121094,45.099998474121094,280552,0.0,0.0
2024-08-16 11:00:00+08:00,45.099998474121094,45.099998474121094,44.79999923706055,44.900001525878906,102309,0.0,0.0
2024-08-16 12:00:00+08:00,44.900001525878906,44.900001525878906,44.70000076293945,44.70000076293945,78932,0.0,0.0
2024-08-16 13:00:00+08:00,44.70000076293945,44.70000076293945,44.349998474121094,44.349998474121094,136713,0.0,0.0
2024-08-19 09:00:00+08:00,44.95000076293945,45.900001525878906,44.20000076293945,45.75,517855,0.0,0.0
2024-08-19 10:00:00+08:00,45.75,46.45000076293945,45.70000076293945,46.04999923706055,537620,0.0,0.0
2024-08-19 11:00:00+08:00,46.0,46.29999923706055,45.849998474121094,45.95000076293945,192310,0.0,0.0
2024-08-19 12:00:00+08:00,46.0,46.0,45.5,45.5,188254,0.0,0.0
2024-08-19 13:00:00+08:00,45.5,45.599998474121094,45.5,45.5,68050,0.0,0.0
2024-08-20 09:00:00+08:00,45.79999923706055,47.150001525878906,45.79999923706055,46.599998474121094,745877,0.0,0.0
2024-08-20 10:00:00+08:00,46.599998474121094,46.95000076293945,46.20000076293945,46.400001525878906,315689,0.0,0.0
2024-08-20 11:00:00+08:00,46.29999923706055,46.29999923706055,45.900001525878906,46.0,190195,0.0,0.0
2024-08-20 12:00:00+08:00,45.95000076293945,46.099998474121094,45.70000076293945,45.75,139851,0.0,0.0
2024-08-20 13:00:00+08:00,45.70000076293945,45.75,45.349998474121094,45.54999923706055,185981,0.0,0.0
2024-08-21 09:00:00+08:00,45.400001525878906,45.5,44.25,45.20000076293945,435949,0.0,0.0
2024-08-21 10:00:00+08:00,45.25,45.45000076293945,44.95000076293945,45.0,119830,0.0,0.0
2024-08-21 11:00:00+08:00,45.0,45.599998474121094,44.599998474121094,44.70000076293945,130300,0.0,0.0
2024-08-21 12:00:00+08:00,44.650001525878906,45.0,44.599998474121094,44.599998474121094,85870,0.0,0.0
2024-08-21 13:00:00+08:00,44.599998474121094,44.70000076293945,44.5,44.599998474121094,128551,0.0,0.0
2024-08-22 09:00:00+08:00,44.54999923706055,45.0,44.25,44.54999923706055,318603,0.0,0.0
2024-08-22 10:00:00+08:00,44.54999923706055,44.650001525878906,44.20000076293945,44.54999923706055,142871,0.0,0.0
2024-08-22 11:00:00+08:00,44.54999923706055,44.599998474121094,44.400001525878906,44.5,68231,0.0,0.0
2024-08-22 12:00:00+08:00,44.54999923706055,45.599998474121094,44.400001525878906,44.79999923706055,482571,0.0,0.0
2024-08-22 13:00:00+08:00,44.79999923706055,45.150001525878906,44.70000076293945,45.099998474121094,168338,0.0,0.0
2024-08-23 09:00:00+08:00,44.900001525878906,44.900001525878906,43.0,43.099998474121094,894226,0.0,0.0
2024-08-23 10:00:00+08:00,43.099998474121094,43.29999923706055,42.25,42.599998474121094,498276,0.0,0.0
2024-08-23 11:00:00+08:00,42.650001525878906,42.900001525878906,42.099998474121094,42.849998474121094,330340,0.0,0.0
2024-08-23 12:00:00+08:00,42.849998474121094,43.0,42.400001525878906,42.5,398238,0.0,0.0
2024-08-23 13:00:00+08:00,42.45000076293945,42.79999923706055,42.400001525878906,42.70000076293945,187367,0.0,0.0
2024-08-26 09:00:00+08:00,42.650001525878906,44.25,42.650001525878906,43.599998474121094,0,0.0,0.0
2024-08-26 10:00:00+08:00,43.54999923706055,43.650001525878906,42.849998474121094,42.849998474121094,183864,0.0,0.0
2024-08-26 11:00:00+08:00,42.900001525878906,43.29999923706055,42.849998474121094,43.0,69360,0.0,0.0
2024-08-26 12:00:00+08:00,42.95000076293945,43.0,42.849998474121094,42.900001525878906,119673,0.0,0.0
2024-08-26 13:00:00+08:00,42.849998474121094,42.95000076293945,42.650001525878906,42.79999923706055,146508,0.0,0.0
2024-08-27 09:00:00+08:00,43.0,43.04999923706055,42.45000076293945,42.95000076293945,358160,0.0,0.0
2024-08-27 10:00:00+08:00,43.0,43.099998474121094,42.70000076293945,42.70000076293945,161851,0.0,0.0
2024-08-27 11:00:00+08:00,42.75,42.849998474121094,42.45000076293945,42.849998474121094,171964,0.0,0.0
2024-08-27 12:00:00+08:00,42.900001525878906,42.900001525878906,42.70000076293945,42.900001525878906,99074,0.0,0.0
2024-08-27 13:00:00+08:00,42.849998474121094,43.099998474121094,42.849998474121094,43.0,229214,0.0,0.0
2024-08-28 09:00:00+08:00,43.45000076293945,43.54999923706055,42.70000076293945,42.79999923706055,199515,0.0,0.0
2024-08-28 10:00:00+08:00,42.75,42.75,42.29999923706055,42.650001525878906,213750,0.0,0.0
2024-08-28 11:00:00+08:00,42.54999923706055,42.650001525878906,42.54999923706055,42.599998474121094,53936,0.0,0.0
2024-08-28 12:00:00+08:00,42.599998474121094,42.70000076293945,42.54999923706055,42.599998474121094,75413,0.0,0.0
2024-08-28 13:00:00+08:00,42.599998474121094,42.599998474121094,42.5,42.5,81997,0.0,0.0
2024-08-29 09:00:00+08:00,42.45000076293945,44.04999923706055,42.29999923706055,43.849998474121094,227414,0.0,0.0
2024-08-29 10:00:00+08:00,43.79999923706055,46.650001525878906,43.79999923706055,46.650001525878906,3330005,0.0,0.0
2024-08-29 11:00:00+08:00,46.650001525878906,46.650001525878906,46.650001525878906,46.650001525878906,100753,0.0,0.0
2024-08-29 12:00:00+08:00,46.650001525878906,46.650001525878906,46.650001525878906,46.650001525878906,77986,0.0,0.0
2024-08-29 13:00:00+08:00,46.650001525878906,46.650001525878906,46.099998474121094,46.54999923706055,972415,0.0,0.0
2024-08-30 09:00:00+08:00,46.79999923706055,49.650001525878906,46.20000076293945,47.400001525878906,6909056,0.0,0.0
2024-08-30 10:00:00+08:00,47.349998474121094,48.79999923706055,46.650001525878906,48.75,2172258,0.0,0.0
2024-08-30 11:00:00+08:00,48.75,48.75,47.650001525878906,47.650001525878906,792826,0.0,0.0
2024-08-30 12:00:00+08:00,47.650001525878906,47.79999923706055,47.5,47.75,416977,0.0,0.0
2024-08-30 13:00:00+08:00,47.70000076293945,47.75,47.29999923706055,47.45000076293945,827115,0.0,0.0
2024-09-02 09:00:00+08:00,47.650001525878906,50.099998474121094,46.650001525878906,46.849998474121094,0,0.0,0.0
2024-09-02 10:00:00+08:00,46.79999923706055,46.900001525878906,46.5,46.650001525878906,308847,0.0,0.0
2024-09-02 11:00:00+08:00,46.650001525878906,46.70000076293945,45.349998474121094,45.650001525878906,935105,0.0,0.0
2024-09-02 12:00:00+08:00,45.54999923706055,45.75,45.45000076293945,45.599998474121094,224502,0.0,0.0
2024-09-02 13:00:00+08:00,45.599998474121094,45.75,45.400001525878906,45.400001525878906,381786,0.0,0.0
2024-09-03 09:00:00+08:00,45.5,45.849998474121094,45.20000076293945,45.54999923706055,0,0.0,0.0
2024-09-03 10:00:00+08:00,45.54999923706055,45.70000076293945,44.54999923706055,44.849998474121094,200603,0.0,0.0
