Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-03 11:00:00+08:00,44.849998474121094,46.04999923706055,44.599998474121094,45.79999923706055,261456,0.0,0.0
2024-09-03 12:00:00+08:00,45.849998474121094,46.099998474121094,45.5,45.599998474121094,180924,0.0,0.0
2024-09-03 13:00:00+08:00,45.54999923706055,45.650001525878906,45.29999923706055,45.599998474121094,83242,0.0,0.0
2024-09-04 09:00:00+08:00,42.900001525878906,43.25,41.45000076293945,43.04999923706055,984099,0.0,0.0
2024-09-04 10:00:00+08:00,43.0,43.099998474121094,42.54999923706055,42.54999923706055,245064,0.0,0.0
2024-09-04 11:00:00+08:00,42.54999923706055,42.849998474121094,42.45000076293945,42.5,243759,0.0,0.0
2024-09-04 12:00:00+08:00,42.599998474121094,43.150001525878906,42.45000076293945,42.650001525878906,203900,0.0,0.0
2024-09-04 13:00:00+08:00,42.75,42.75,42.349998474121094,42.400001525878906,226011,0.0,0.0
2024-09-05 09:00:00+08:00,43.0,43.349998474121094,42.54999923706055,43.099998474121094,320688,0.0,0.0
2024-09-05 10:00:00+08:00,43.04999923706055,43.20000076293945,42.70000076293945,43.0,159859,0.0,0.0
2024-09-05 11:00:00+08:00,42.849998474121094,42.849998474121094,42.099998474121094,42.20000076293945,177137,0.0,0.0
2024-09-05 12:00:00+08:00,42.20000076293945,42.400001525878906,42.099998474121094,42.29999923706055,188993,0.0,0.0
2024-09-05 13:00:00+08:00,42.29999923706055,42.29999923706055,42.099998474121094,42.099998474121094,121058,0.0,0.0
2024-09-06 09:00:00+08:00,42.20000076293945,42.45000076293945,41.54999923706055,42.25,158820,0.0,0.0
2024-09-06 10:00:00+08:00,42.150001525878906,42.20000076293945,41.150001525878906,41.599998474121094,367244,0.0,0.0
2024-09-06 11:00:00+08:00,41.70000076293945,41.75,41.150001525878906,41.150001525878906,113070,0.0,0.0
2024-09-06 12:00:00+08:00,41.20000076293945,41.650001525878906,41.150001525878906,41.599998474121094,105014,0.0,0.0
2024-09-06 13:00:00+08:00,41.70000076293945,41.849998474121094,41.599998474121094,41.70000076293945,65484,0.0,0.0
2024-09-09 09:00:00+08:00,40.20000076293945,41.349998474121094,40.150001525878906,41.349998474121094,536444,0.0,0.0
2024-09-09 10:00:00+08:00,41.20000076293945,41.349998474121094,40.900001525878906,41.29999923706055,97458,0.0,0.0
2024-09-09 11:00:00+08:00,41.29999923706055,41.79999923706055,41.099998474121094,41.54999923706055,110705,0.0,0.0
2024-09-09 12:00:00+08:00,41.54999923706055,42.650001525878906,41.5,42.150001525878906,174861,0.0,0.0
2024-09-09 13:00:00+08:00,42.150001525878906,42.25,42.0,42.20000076293945,69326,0.0,0.0
2024-09-10 09:00:00+08:00,42.5,43.5,41.95000076293945,42.150001525878906,334550,0.0,0.0
2024-09-10 10:00:00+08:00,42.099998474121094,42.150001525878906,41.849998474121094,42.04999923706055,98899,0.0,0.0
2024-09-10 11:00:00+08:00,42.04999923706055,42.099998474121094,41.650001525878906,41.70000076293945,150269,0.0,0.0
2024-09-10 12:00:00+08:00,41.75,41.75,41.0,41.150001525878906,347736,0.0,0.0
2024-09-10 13:00:00+08:00,41.150001525878906,41.29999923706055,41.0,41.20000076293945,183285,0.0,0.0
2024-09-11 09:00:00+08:00,41.400001525878906,42.75,41.099998474121094,41.79999923706055,397207,0.0,0.0
2024-09-11 10:00:00+08:00,41.79999923706055,42.25,41.54999923706055,42.0,231067,0.0,0.0
2024-09-11 11:00:00+08:00,42.0,42.150001525878906,41.70000076293945,42.04999923706055,335343,0.0,0.0
2024-09-11 12:00:00+08:00,42.150001525878906,42.25,41.900001525878906,42.20000076293945,133451,0.0,0.0
2024-09-11 13:00:00+08:00,42.25,42.349998474121094,42.099998474121094,42.349998474121094,118749,0.0,0.0
2024-09-12 09:00:00+08:00,42.79999923706055,43.0,42.54999923706055,42.599998474121094,192920,0.0,0.0
2024-09-12 10:00:00+08:00,42.70000076293945,42.75,42.5,42.5,74531,0.0,0.0
2024-09-12 11:00:00+08:00,42.5,42.54999923706055,42.349998474121094,42.349998474121094,78432,0.0,0.0
2024-09-12 12:00:00+08:00,42.400001525878906,42.400001525878906,42.25,42.349998474121094,89016,0.0,0.0
2024-09-12 13:00:00+08:00,42.349998474121094,42.5,42.25,42.5,26027,0.0,0.0
2024-09-13 09:00:00+08:00,42.75,42.95000076293945,42.400001525878906,42.400001525878906,204914,0.0,0.0
2024-09-13 10:00:00+08:00,42.349998474121094,42.54999923706055,42.25,42.349998474121094,102339,0.0,0.0
2024-09-13 11:00:00+08:00,42.349998474121094,42.5,42.25,42.5,94210,0.0,0.0
2024-09-13 12:00:00+08:00,42.54999923706055,42.75,42.5,42.70000076293945,86068,0.0,0.0
2024-09-13 13:00:00+08:00,42.75,42.75,42.54999923706055,42.54999923706055,55373,0.0,0.0
2024-09-16 09:00:00+08:00,42.900001525878906,45.5,42.900001525878906,45.5,1900456,0.0,0.0
2024-09-16 10:00:00+08:00,45.54999923706055,46.599998474121094,45.150001525878906,45.400001525878906,960439,0.0,0.0
2024-09-16 11:00:00+08:00,45.349998474121094,46.20000076293945,45.25,45.70000076293945,398751,0.0,0.0
2024-09-16 12:00:00+08:00,45.650001525878906,45.650001525878906,45.20000076293945,45.29999923706055,215164,0.0,0.0
2024-09-16 13:00:00+08:00,45.400001525878906,45.599998474121094,45.25,45.5,166430,0.0,0.0
2024-09-18 09:00:00+08:00,45.099998474121094,45.25,44.25,44.75,0,0.0,0.0
2024-09-18 10:00:00+08:00,44.79999923706055,44.79999923706055,44.45000076293945,44.45000076293945,167864,0.0,0.0
2024-09-18 11:00:00+08:00,44.54999923706055,44.54999923706055,44.29999923706055,44.45000076293945,105830,0.0,0.0
2024-09-18 12:00:00+08:00,44.45000076293945,44.45000076293945,44.04999923706055,44.099998474121094,153492,0.0,0.0
2024-09-18 13:00:00+08:00,44.150001525878906,44.400001525878906,43.900001525878906,44.0,168302,0.0,0.0
2024-09-19 09:00:00+08:00,44.0,44.45000076293945,43.5,43.849998474121094,228659,0.0,0.0
2024-09-19 10:00:00+08:00,43.900001525878906,44.349998474121094,43.75,43.79999923706055,171209,0.0,0.0
2024-09-19 11:00:00+08:00,43.79999923706055,43.900001525878906,43.599998474121094,43.75,63180,0.0,0.0
2024-09-19 12:00:00+08:00,43.79999923706055,44.099998474121094,43.79999923706055,44.0,90361,0.0,0.0
2024-09-19 13:00:00+08:00,44.150001525878906,44.54999923706055,44.150001525878906,44.400001525878906,121693,0.0,0.0
2024-09-20 09:00:00+08:00,44.849998474121094,45.5,44.150001525878906,44.150001525878906,368564,0.0,0.0
2024-09-20 10:00:00+08:00,44.150001525878906,44.25,43.5,43.849998474121094,209639,0.0,0.0
2024-09-20 11:00:00+08:00,43.900001525878906,44.0,43.70000076293945,44.0,80052,0.0,0.0
2024-09-20 12:00:00+08:00,44.0,44.25,43.900001525878906,44.04999923706055,99558,0.0,0.0
2024-09-20 13:00:00+08:00,43.95000076293945,44.099998474121094,43.599998474121094,43.650001525878906,99215,0.0,0.0
2024-09-23 09:00:00+08:00,43.75,43.849998474121094,43.29999923706055,43.849998474121094,0,0.0,0.0
2024-09-23 10:00:00+08:00,43.849998474121094,43.849998474121094,43.349998474121094,43.5,118702,0.0,0.0
2024-09-23 11:00:00+08:00,43.45000076293945,43.5,43.45000076293945,43.45000076293945,43446,0.0,0.0
2024-09-23 12:00:00+08:00,43.45000076293945,43.5,43.29999923706055,43.45000076293945,62027,0.0,0.0
2024-09-23 13:00:00+08:00,43.400001525878906,43.45000076293945,43.349998474121094,43.349998474121094,47318,0.0,0.0
2024-09-24 09:00:00+08:00,42.650001525878906,43.29999923706055,42.5,42.70000076293945,0,0.0,0.0
2024-09-24 10:00:00+08:00,42.599998474121094,42.650001525878906,42.29999923706055,42.5,197799,0.0,0.0
2024-09-24 11:00:00+08:00,42.5,42.599998474121094,42.29999923706055,42.54999923706055,129049,0.0,0.0
2024-09-24 12:00:00+08:00,42.54999923706055,42.70000076293945,42.29999923706055,42.5,125690,0.0,0.0
2024-09-24 13:00:00+08:00,42.349998474121094,42.5,42.29999923706055,42.5,111853,0.0,0.0
2024-09-25 09:00:00+08:00,42.349998474121094,43.04999923706055,42.349998474121094,42.75,360046,0.0,0.0
2024-09-25 10:00:00+08:00,42.75,42.79999923706055,42.29999923706055,42.5,222897,0.0,0.0
2024-09-25 11:00:00+08:00,42.5,42.54999923706055,42.29999923706055,42.29999923706055,104751,0.0,0.0
2024-09-25 12:00:00+08:00,42.29999923706055,42.45000076293945,42.25,42.25,90538,0.0,0.0
2024-09-25 13:00:00+08:00,42.25,42.45000076293945,42.20000076293945,42.400001525878906,80164,0.0,0.0
2024-09-26 09:00:00+08:00,42.25,45.70000076293945,42.25,44.599998474121094,1543824,0.0,0.0
2024-09-26 10:00:00+08:00,44.650001525878906,44.650001525878906,43.75,44.0,532687,0.0,0.0
2024-09-26 11:00:00+08:00,44.0,44.25,43.900001525878906,44.04999923706055,172243,0.0,0.0
2024-09-26 12:00:00+08:00,44.04999923706055,44.04999923706055,43.099998474121094,43.20000076293945,343128,0.0,0.0
2024-09-26 13:00:00+08:00,43.349998474121094,43.5,43.150001525878906,43.400001525878906,140916,0.0,0.0
2024-09-27 09:00:00+08:00,43.5,45.099998474121094,43.5,44.400001525878906,0,0.0,0.0
2024-09-27 10:00:00+08:00,44.349998474121094,44.400001525878906,43.54999923706055,43.75,415412,0.0,0.0
2024-09-27 11:00:00+08:00,43.75,43.849998474121094,43.650001525878906,43.650001525878906,130200,0.0,0.0
2024-09-27 12:00:00+08:00,43.599998474121094,43.75,43.400001525878906,43.650001525878906,256902,0.0,0.0
2024-09-27 13:00:00+08:00,43.599998474121094,43.79999923706055,43.5,43.79999923706055,231926,0.0,0.0
2024-09-30 09:00:00+08:00,43.849998474121094,44.0,43.25,43.650001525878906,0,0.0,0.0
2024-09-30 10:00:00+08:00,43.650001525878906,44.150001525878906,43.349998474121094,44.150001525878906,279483,0.0,0.0
2024-09-30 11:00:00+08:00,44.099998474121094,44.099998474121094,43.650001525878906,43.70000076293945,147439,0.0,0.0
2024-09-30 12:00:00+08:00,43.75,43.79999923706055,43.400001525878906,43.400001525878906,159679,0.0,0.0
2024-09-30 13:00:00+08:00,43.400001525878906,43.5,43.29999923706055,43.349998474121094,177381,0.0,0.0
2024-10-01 09:00:00+08:00,43.45000076293945,43.54999923706055,42.349998474121094,42.650001525878906,550084,0.0,0.0
2024-10-01 10:00:00+08:00,42.599998474121094,42.599998474121094,41.650001525878906,42.0,512505,0.0,0.0
2024-10-01 11:00:00+08:00,42.0,42.0,41.5,41.650001525878906,354441,0.0,0.0
2024-10-01 12:00:00+08:00,41.650001525878906,42.29999923706055,41.650001525878906,42.29999923706055,332918,0.0,0.0
2024-10-01 13:00:00+08:00,42.099998474121094,42.20000076293945,42.0,42.099998474121094,116218,0.0,0.0
2024-10-04 09:00:00+08:00,42.0,42.0,40.20000076293945,40.25,0,0.0,0.0
2024-10-04 10:00:00+08:00,40.29999923706055,40.400001525878906,39.650001525878906,39.95000076293945,631561,0.0,0.0
2024-10-04 11:00:00+08:00,39.849998474121094,40.20000076293945,39.849998474121094,40.150001525878906,160938,0.0,0.0
2024-10-04 12:00:00+08:00,40.20000076293945,40.75,40.0,40.20000076293945,304503,0.0,0.0
2024-10-04 13:00:00+08:00,40.150001525878906,40.25,40.0,40.150001525878906,156457,0.0,0.0
2024-10-07 09:00:00+08:00,40.20000076293945,40.70000076293945,40.20000076293945,40.45000076293945,0,0.0,0.0
2024-10-07 10:00:00+08:00,40.45000076293945,40.45000076293945,40.099998474121094,40.099998474121094,155912,0.0,0.0
2024-10-07 11:00:00+08:00,40.04999923706055,40.29999923706055,40.04999923706055,40.099998474121094,87367,0.0,0.0
2024-10-07 12:00:00+08:00,40.099998474121094,40.349998474121094,40.099998474121094,40.349998474121094,112823,0.0,0.0
2024-10-07 13:00:00+08:00,40.349998474121094,40.349998474121094,40.20000076293945,40.29999923706055,74170,0.0,0.0
2024-10-08 09:00:00+08:00,40.349998474121094,40.349998474121094,39.599998474121094,39.900001525878906,320620,0.0,0.0
2024-10-08 10:00:00+08:00,39.900001525878906,39.900001525878906,39.650001525878906,39.75,189235,0.0,0.0
2024-10-08 11:00:00+08:00,39.75,40.0,39.75,39.900001525878906,132155,0.0,0.0
2024-10-08 12:00:00+08:00,39.849998474121094,40.04999923706055,39.75,40.04999923706055,93553,0.0,0.0
2024-10-08 13:00:00+08:00,40.0,40.04999923706055,39.900001525878906,40.04999923706055,79190,0.0,0.0
2024-10-09 09:00:00+08:00,40.0,40.25,39.45000076293945,39.45000076293945,480286,0.0,0.0
2024-10-09 10:00:00+08:00,39.400001525878906,39.400001525878906,38.0,38.45000076293945,757307,0.0,0.0
2024-10-09 11:00:00+08:00,38.400001525878906,39.04999923706055,38.29999923706055,39.0,221833,0.0,0.0
2024-10-09 12:00:00+08:00,39.0,39.150001525878906,38.75,38.849998474121094,170011,0.0,0.0
2024-10-09 13:00:00+08:00,38.849998474121094,38.849998474121094,38.599998474121094,38.70000076293945,161080,0.0,0.0
2024-10-11 09:00:00+08:00,38.70000076293945,38.70000076293945,38.0,38.150001525878906,0,0.0,0.0
2024-10-11 10:00:00+08:00,38.099998474121094,38.400001525878906,38.0,38.099998474121094,286174,0.0,0.0
2024-10-11 11:00:00+08:00,38.04999923706055,38.099998474121094,37.95000076293945,37.95000076293945,185189,0.0,0.0
2024-10-11 12:00:00+08:00,37.95000076293945,38.099998474121094,37.900001525878906,37.95000076293945,134840,0.0,0.0
2024-10-11 13:00:00+08:00,38.0,38.099998474121094,37.95000076293945,38.04999923706055,137387,0.0,0.0
2024-10-14 09:00:00+08:00,38.04999923706055,38.20000076293945,37.04999923706055,37.04999923706055,0,0.0,0.0
2024-10-14 10:00:00+08:00,37.04999923706055,37.54999923706055,36.70000076293945,37.54999923706055,818955,0.0,0.0
2024-10-14 11:00:00+08:00,37.5,37.95000076293945,37.25,37.45000076293945,263664,0.0,0.0
2024-10-14 12:00:00+08:00,37.45000076293945,37.54999923706055,37.349998474121094,37.45000076293945,116633,0.0,0.0
2024-10-14 13:00:00+08:00,37.5,37.70000076293945,37.349998474121094,37.599998474121094,143987,0.0,0.0
2024-10-15 09:00:00+08:00,38.0,39.20000076293945,38.0,38.29999923706055,665784,0.0,0.0
2024-10-15 10:00:00+08:00,38.29999923706055,38.349998474121094,37.95000076293945,38.0,157828,0.0,0.0
2024-10-15 11:00:00+08:00,38.0,38.04999923706055,37.75,37.95000076293945,119662,0.0,0.0
2024-10-15 12:00:00+08:00,37.95000076293945,37.95000076293945,37.75,37.75,96838,0.0,0.0
2024-10-15 13:00:00+08:00,37.75,37.79999923706055,37.650001525878906,37.650001525878906,84591,0.0,0.0
2024-10-16 09:00:00+08:00,37.54999923706055,37.900001525878906,37.25,37.349998474121094,0,0.0,0.0
2024-10-16 10:00:00+08:00,37.349998474121094,37.5,37.20000076293945,37.45000076293945,92859,0.0,0.0
2024-10-16 11:00:00+08:00,37.400001525878906,37.400001525878906,37.349998474121094,37.400001525878906,36606,0.0,0.0
2024-10-16 12:00:00+08:00,37.400001525878906,37.45000076293945,37.25,37.25,111476,0.0,0.0
2024-10-16 13:00:00+08:00,37.25,37.54999923706055,37.25,37.54999923706055,79146,0.0,0.0
2024-10-17 09:00:00+08:00,37.25,37.45000076293945,36.79999923706055,37.25,0,0.0,0.0
2024-10-17 10:00:00+08:00,37.150001525878906,37.25,36.849998474121094,37.0,170101,0.0,0.0
2024-10-17 11:00:00+08:00,37.0,37.150001525878906,36.95000076293945,37.099998474121094,190685,0.0,0.0
2024-10-17 12:00:00+08:00,37.099998474121094,37.099998474121094,37.0,37.04999923706055,99195,0.0,0.0
2024-10-17 13:00:00+08:00,37.04999923706055,37.20000076293945,37.04999923706055,37.150001525878906,86790,0.0,0.0
2024-10-18 09:00:00+08:00,37.099998474121094,37.70000076293945,37.0,37.0,0,0.0,0.0
2024-10-18 10:00:00+08:00,37.0,37.04999923706055,36.900001525878906,36.900001525878906,108816,0.0,0.0
2024-10-18 11:00:00+08:00,36.900001525878906,36.95000076293945,36.79999923706055,36.900001525878906,101432,0.0,0.0
2024-10-18 12:00:00+08:00,36.849998474121094,36.900001525878906,36.54999923706055,36.54999923706055,233079,0.0,0.0
2024-10-18 13:00:00+08:00,36.54999923706055,36.70000076293945,36.5,36.5,100398,0.0,0.0
2024-10-21 09:00:00+08:00,36.45000076293945,38.349998474121094,36.45000076293945,37.79999923706055,0,0.0,0.0
2024-10-21 10:00:00+08:00,37.79999923706055,37.95000076293945,37.599998474121094,37.900001525878906,210630,0.0,0.0
2024-10-21 11:00:00+08:00,37.900001525878906,37.900001525878906,37.5,37.54999923706055,158598,0.0,0.0
2024-10-21 12:00:00+08:00,37.54999923706055,37.70000076293945,37.349998474121094,37.400001525878906,186565,0.0,0.0
2024-10-21 13:00:00+08:00,37.400001525878906,37.599998474121094,37.349998474121094,37.5,116990,0.0,0.0
2024-10-22 09:00:00+08:00,38.099998474121094,39.5,37.95000076293945,38.45000076293945,330306,0.0,0.0
2024-10-22 10:00:00+08:00,38.400001525878906,38.75,37.95000076293945,37.95000076293945,562099,0.0,0.0
2024-10-22 11:00:00+08:00,37.95000076293945,38.099998474121094,37.79999923706055,37.849998474121094,186713,0.0,0.0
2024-10-22 12:00:00+08:00,37.849998474121094,37.900001525878906,37.599998474121094,37.70000076293945,260653,0.0,0.0
2024-10-22 13:00:00+08:00,37.70000076293945,37.900001525878906,37.70000076293945,37.79999923706055,233706,0.0,0.0
2024-10-23 09:00:00+08:00,37.599998474121094,37.599998474121094,37.04999923706055,37.349998474121094,0,0.0,0.0
2024-10-23 10:00:00+08:00,37.400001525878906,37.45000076293945,37.25,37.25,126557,0.0,0.0
2024-10-23 11:00:00+08:00,37.25,37.400001525878906,37.20000076293945,37.400001525878906,124118,0.0,0.0
2024-10-23 12:00:00+08:00,37.400001525878906,37.400001525878906,37.29999923706055,37.29999923706055,121060,0.0,0.0
2024-10-23 13:00:00+08:00,37.29999923706055,37.400001525878906,37.20000076293945,37.400001525878906,89600,0.0,0.0
2024-10-24 09:00:00+08:00,37.45000076293945,38.900001525878906,37.349998474121094,38.349998474121094,0,0.0,0.0
2024-10-24 10:00:00+08:00,38.349998474121094,38.54999923706055,38.0,38.099998474121094,315724,0.0,0.0
2024-10-24 11:00:00+08:00,38.04999923706055,38.29999923706055,37.79999923706055,37.79999923706055,217520,0.0,0.0
2024-10-24 12:00:00+08:00,37.79999923706055,37.900001525878906,37.599998474121094,37.849998474121094,165718,0.0,0.0
2024-10-24 13:00:00+08:00,37.849998474121094,37.900001525878906,37.70000076293945,37.70000076293945,183331,0.0,0.0
2024-10-25 09:00:00+08:00,38.5,38.5,36.650001525878906,36.650001525878906,0,0.0,0.0
2024-10-25 10:00:00+08:00,36.650001525878906,36.900001525878906,36.349998474121094,36.75,902219,0.0,0.0
2024-10-25 11:00:00+08:00,36.75,36.95000076293945,36.70000076293945,36.849998474121094,109924,0.0,0.0
2024-10-25 12:00:00+08:00,36.849998474121094,36.849998474121094,36.75,36.849998474121094,137235,0.0,0.0
2024-10-25 13:00:00+08:00,36.79999923706055,36.95000076293945,36.75,36.95000076293945,216119,0.0,0.0
2024-10-28 09:00:00+08:00,36.29999923706055,36.400001525878906,35.400001525878906,35.79999923706055,0,0.0,0.0
2024-10-28 10:00:00+08:00,35.849998474121094,36.25,35.70000076293945,36.150001525878906,170526,0.0,0.0
2024-10-28 11:00:00+08:00,36.150001525878906,36.150001525878906,35.70000076293945,35.70000076293945,116469,0.0,0.0
2024-10-28 12:00:00+08:00,35.70000076293945,36.04999923706055,35.650001525878906,36.0,231836,0.0,0.0
2024-10-28 13:00:00+08:00,36.0,36.099998474121094,35.95000076293945,35.95000076293945,190417,0.0,0.0
2024-10-29 09:00:00+08:00,35.54999923706055,35.95000076293945,35.150001525878906,35.25,0,0.0,0.0
2024-10-29 10:00:00+08:00,35.150001525878906,35.29999923706055,35.099998474121094,35.29999923706055,279148,0.0,0.0
2024-10-29 11:00:00+08:00,35.349998474121094,35.5,35.20000076293945,35.5,222200,0.0,0.0
2024-10-29 12:00:00+08:00,35.5,35.650001525878906,35.20000076293945,35.400001525878906,145402,0.0,0.0
2024-10-29 13:00:00+08:00,35.400001525878906,35.599998474121094,35.400001525878906,35.5,128837,0.0,0.0
2024-10-30 09:00:00+08:00,35.75,36.04999923706055,35.099998474121094,35.29999923706055,0,0.0,0.0
2024-10-30 10:00:00+08:00,35.29999923706055,35.29999923706055,34.900001525878906,35.0,301380,0.0,0.0
2024-10-30 11:00:00+08:00,35.04999923706055,35.04999923706055,34.79999923706055,34.900001525878906,149988,0.0,0.0
2024-10-30 12:00:00+08:00,34.900001525878906,34.95000076293945,34.849998474121094,34.849998474121094,160544,0.0,0.0
2024-10-30 13:00:00+08:00,34.900001525878906,34.900001525878906,34.79999923706055,34.849998474121094,125355,0.0,0.0
2024-11-01 09:00:00+08:00,34.04999923706055,34.5,33.70000076293945,34.29999923706055,0,0.0,0.0
2024-11-01 10:00:00+08:00,34.25,34.29999923706055,34.04999923706055,34.04999923706055,104389,0.0,0.0
2024-11-01 11:00:00+08:00,34.04999923706055,34.400001525878906,34.04999923706055,34.400001525878906,110781,0.0,0.0
2024-11-01 12:00:00+08:00,34.45000076293945,34.849998474121094,34.25,34.79999923706055,250394,0.0,0.0
2024-11-01 13:00:00+08:00,34.849998474121094,34.900001525878906,34.70000076293945,34.79999923706055,123226,0.0,0.0
2024-11-04 09:00:00+08:00,34.849998474121094,34.849998474121094,34.099998474121094,34.25,0,0.0,0.0
2024-11-04 10:00:00+08:00,34.29999923706055,34.45000076293945,34.20000076293945,34.29999923706055,40339,0.0,0.0
2024-11-04 11:00:00+08:00,34.29999923706055,34.599998474121094,34.29999923706055,34.45000076293945,145581,0.0,0.0
2024-11-04 12:00:00+08:00,34.45000076293945,34.599998474121094,34.45000076293945,34.599998474121094,126407,0.0,0.0
2024-11-04 13:00:00+08:00,34.5,34.79999923706055,34.400001525878906,34.79999923706055,130246,0.0,0.0
2024-11-05 09:00:00+08:00,34.849998474121094,35.79999923706055,34.79999923706055,35.70000076293945,0,0.0,0.0
2024-11-05 10:00:00+08:00,35.650001525878906,36.400001525878906,35.650001525878906,36.0,238548,0.0,0.0
2024-11-05 11:00:00+08:00,35.95000076293945,36.04999923706055,35.849998474121094,36.0,62509,0.0,0.0
2024-11-05 12:00:00+08:00,36.0,36.29999923706055,36.0,36.150001525878906,145657,0.0,0.0
2024-11-05 13:00:00+08:00,36.099998474121094,36.54999923706055,36.0,36.25,186252,0.0,0.0
2024-11-06 09:00:00+08:00,36.5,37.150001525878906,36.20000076293945,36.29999923706055,0,0.0,0.0
2024-11-06 10:00:00+08:00,36.29999923706055,36.54999923706055,36.150001525878906,36.54999923706055,98346,0.0,0.0
2024-11-06 11:00:00+08:00,36.599998474121094,36.599998474121094,36.349998474121094,36.400001525878906,71269,0.0,0.0
2024-11-06 12:00:00+08:00,36.400001525878906,36.400001525878906,36.150001525878906,36.20000076293945,85963,0.0,0.0
2024-11-06 13:00:00+08:00,36.150001525878906,36.150001525878906,36.0,36.0,167067,0.0,0.0
2024-11-07 09:00:00+08:00,35.849998474121094,37.099998474121094,35.849998474121094,36.70000076293945,0,0.0,0.0
2024-11-07 10:00:00+08:00,36.70000076293945,36.849998474121094,36.5,36.849998474121094,145623,0.0,0.0
2024-11-07 11:00:00+08:00,36.849998474121094,36.95000076293945,36.650001525878906,36.79999923706055,144765,0.0,0.0
2024-11-07 12:00:00+08:00,36.849998474121094,36.849998474121094,36.650001525878906,36.79999923706055,86171,0.0,0.0
2024-11-07 13:00:00+08:00,36.79999923706055,36.849998474121094,36.70000076293945,36.75,64331,0.0,0.0
2024-11-08 09:00:00+08:00,37.0,37.20000076293945,36.54999923706055,36.54999923706055,220055,0.0,0.0
2024-11-08 10:00:00+08:00,36.54999923706055,36.54999923706055,36.20000076293945,36.25,108873,0.0,0.0
2024-11-08 11:00:00+08:00,36.20000076293945,36.25,35.900001525878906,35.95000076293945,113388,0.0,0.0
2024-11-08 12:00:00+08:00,35.95000076293945,35.95000076293945,35.650001525878906,35.70000076293945,80563,0.0,0.0
2024-11-08 13:00:00+08:00,35.70000076293945,35.79999923706055,35.599998474121094,35.79999923706055,87335,0.0,0.0
