Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-03 09:09:00+08:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,0,0.0,0.0
2024-06-03 09:11:00+08:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,1000,0.0,0.0
2024-06-03 09:30:00+08:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,1001,0.0,0.0
2024-06-03 10:22:00+08:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,1998,0.0,0.0
2024-06-03 10:26:00+08:00,27.899999618530273,27.899999618530273,27.850000381469727,27.850000381469727,2000,0.0,0.0
2024-06-03 10:28:00+08:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,4000,0.0,0.0
2024-06-03 10:29:00+08:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,5000,0.0,0.0
2024-06-03 10:31:00+08:00,28.0,28.0,28.0,28.0,7000,0.0,0.0
2024-06-03 10:35:00+08:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,5000,0.0,0.0
2024-06-03 10:38:00+08:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,5000,0.0,0.0
2024-06-03 10:41:00+08:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,4000,0.0,0.0
2024-06-03 11:14:00+08:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,9000,0.0,0.0
2024-06-03 11:34:00+08:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,2000,0.0,0.0
2024-06-03 11:50:00+08:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,1000,0.0,0.0
2024-06-03 11:58:00+08:00,28.0,28.0,28.0,28.0,2000,0.0,0.0
2024-06-03 12:35:00+08:00,28.0,28.0,28.0,28.0,4000,0.0,0.0
2024-06-03 12:53:00+08:00,28.0,28.0,28.0,28.0,1007,0.0,0.0
2024-06-04 09:08:00+08:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,2109,0.0,0.0
2024-06-04 09:10:00+08:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,1000,0.0,0.0
2024-06-04 09:19:00+08:00,28.0,28.0,28.0,28.0,2001,0.0,0.0
2024-06-04 10:13:00+08:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,1000,0.0,0.0
2024-06-04 10:14:00+08:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,1000,0.0,0.0
2024-06-04 10:24:00+08:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,5000,0.0,0.0
2024-06-04 10:35:00+08:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,1000,0.0,0.0
2024-06-04 11:51:00+08:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,1001,0.0,0.0
2024-06-04 12:31:00+08:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,1000,0.0,0.0
2024-06-04 12:44:00+08:00,28.0,28.0,28.0,28.0,1000,0.0,0.0
2024-06-04 13:04:00+08:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,1000,0.0,0.0
2024-06-04 13:15:00+08:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,1300,0.0,0.0
2024-06-05 11:14:00+08:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,0,0.0,0.0
2024-06-05 13:12:00+08:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,0,0.0,0.0
2024-06-06 09:01:00+08:00,27.5,27.5,27.5,27.5,1000,0.0,0.0
2024-06-06 09:22:00+08:00,27.5,27.5,27.5,27.5,1000,0.0,0.0
2024-06-06 09:30:00+08:00,27.5,27.5,27.5,27.5,3000,0.0,0.0
2024-06-06 09:39:00+08:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,2000,0.0,0.0
2024-06-06 09:44:00+08:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,3040,0.0,0.0
2024-06-06 09:48:00+08:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,3000,0.0,0.0
2024-06-06 09:51:00+08:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,1000,0.0,0.0
2024-06-06 10:02:00+08:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,5000,0.0,0.0
2024-06-06 10:11:00+08:00,27.5,27.5,27.5,27.5,2000,0.0,0.0
2024-06-06 10:43:00+08:00,28.0,28.0,28.0,28.0,2000,0.0,0.0
2024-06-06 10:45:00+08:00,28.0,28.0,28.0,28.0,2495,0.0,0.0
2024-06-06 10:51:00+08:00,28.0,28.0,28.0,28.0,3000,0.0,0.0
2024-06-06 10:52:00+08:00,28.0,28.0,28.0,28.0,1000,0.0,0.0
2024-06-06 10:53:00+08:00,28.0,28.0,28.0,28.0,1000,0.0,0.0
2024-06-06 11:03:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,1500,0.0,0.0
2024-06-06 12:40:00+08:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,3086,0.0,0.0
2024-06-07 09:04:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,0,0.0,0.0
2024-06-07 09:21:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,3000,0.0,0.0
2024-06-07 09:35:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,1000,0.0,0.0
2024-06-07 09:37:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,1000,0.0,0.0
2024-06-07 10:13:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,1548,0.0,0.0
2024-06-07 10:14:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,8000,0.0,0.0
2024-06-07 10:40:00+08:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,1000,0.0,0.0
2024-06-07 11:02:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,1000,0.0,0.0
2024-06-07 11:07:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,1000,0.0,0.0
2024-06-07 11:31:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,1000,0.0,0.0
2024-06-07 11:43:00+08:00,28.0,28.0,28.0,28.0,1000,0.0,0.0
2024-06-07 11:44:00+08:00,28.0,28.0,28.0,28.0,5301,0.0,0.0
2024-06-07 12:14:00+08:00,28.0,28.0,28.0,28.0,2031,0.0,0.0
2024-06-07 12:21:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,2000,0.0,0.0
2024-06-07 12:40:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,1000,0.0,0.0
2024-06-07 13:23:00+08:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,0,0.0,0.0
