Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-11 09:00:00+08:00,41.900001525878906,41.900001525878906,41.75,41.75,0,0.0,0.0
2024-06-11 09:01:00+08:00,41.79999923706055,41.79999923706055,41.45000076293945,41.45000076293945,43000,0.0,0.0
2024-06-11 09:02:00+08:00,41.45000076293945,41.45000076293945,41.04999923706055,41.04999923706055,13000,0.0,0.0
2024-06-11 09:03:00+08:00,41.150001525878906,41.5,41.0,41.5,22000,0.0,0.0
2024-06-11 09:04:00+08:00,41.70000076293945,41.900001525878906,41.5,41.900001525878906,9000,0.0,0.0
2024-06-11 09:05:00+08:00,41.900001525878906,43.150001525878906,41.900001525878906,43.150001525878906,47000,0.0,0.0
2024-06-11 09:06:00+08:00,43.150001525878906,43.29999923706055,43.150001525878906,43.29999923706055,7000,0.0,0.0
2024-06-11 09:08:00+08:00,43.25,43.5,43.04999923706055,43.29999923706055,61000,0.0,0.0
2024-06-11 09:09:00+08:00,43.349998474121094,43.349998474121094,42.75,42.75,14000,0.0,0.0
2024-06-11 09:10:00+08:00,42.70000076293945,42.79999923706055,42.5,42.70000076293945,22236,0.0,0.0
2024-06-11 09:11:00+08:00,42.70000076293945,42.70000076293945,42.29999923706055,42.29999923706055,11000,0.0,0.0
2024-06-11 09:12:00+08:00,42.29999923706055,42.29999923706055,42.29999923706055,42.29999923706055,5025,0.0,0.0
2024-06-11 09:13:00+08:00,42.25,42.25,42.25,42.25,2300,0.0,0.0
2024-06-11 09:14:00+08:00,42.25,42.25,42.25,42.25,1000,0.0,0.0
2024-06-11 09:15:00+08:00,42.20000076293945,42.20000076293945,41.70000076293945,41.70000076293945,10000,0.0,0.0
2024-06-11 09:16:00+08:00,41.70000076293945,41.70000076293945,41.650001525878906,41.650001525878906,5079,0.0,0.0
2024-06-11 09:20:00+08:00,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,1000,0.0,0.0
2024-06-11 09:21:00+08:00,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,2049,0.0,0.0
2024-06-11 09:24:00+08:00,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,1000,0.0,0.0
2024-06-11 09:25:00+08:00,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,2000,0.0,0.0
2024-06-11 09:28:00+08:00,41.849998474121094,41.900001525878906,41.79999923706055,41.900001525878906,6000,0.0,0.0
2024-06-11 09:29:00+08:00,41.900001525878906,42.0,41.849998474121094,41.849998474121094,4090,0.0,0.0
2024-06-11 09:30:00+08:00,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,8000,0.0,0.0
2024-06-11 09:31:00+08:00,41.75,41.79999923706055,41.400001525878906,41.400001525878906,28000,0.0,0.0
2024-06-11 09:32:00+08:00,41.29999923706055,41.29999923706055,41.29999923706055,41.29999923706055,2000,0.0,0.0
2024-06-11 09:33:00+08:00,41.29999923706055,41.29999923706055,41.29999923706055,41.29999923706055,3002,0.0,0.0
2024-06-11 09:34:00+08:00,41.29999923706055,41.29999923706055,41.25,41.25,3000,0.0,0.0
2024-06-11 09:35:00+08:00,41.29999923706055,41.29999923706055,41.29999923706055,41.29999923706055,1148,0.0,0.0
2024-06-11 09:39:00+08:00,41.29999923706055,41.29999923706055,41.29999923706055,41.29999923706055,2147,0.0,0.0
2024-06-11 09:44:00+08:00,41.29999923706055,41.29999923706055,41.20000076293945,41.20000076293945,6005,0.0,0.0
2024-06-11 09:45:00+08:00,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,1000,0.0,0.0
2024-06-11 09:46:00+08:00,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,1000,0.0,0.0
2024-06-11 09:47:00+08:00,41.20000076293945,41.20000076293945,41.150001525878906,41.150001525878906,2000,0.0,0.0
2024-06-11 09:49:00+08:00,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,2000,0.0,0.0
2024-06-11 09:50:00+08:00,41.29999923706055,41.29999923706055,41.29999923706055,41.29999923706055,6000,0.0,0.0
2024-06-11 09:51:00+08:00,41.5,41.79999923706055,41.5,41.79999923706055,5000,0.0,0.0
2024-06-11 09:53:00+08:00,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,1000,0.0,0.0
2024-06-11 09:57:00+08:00,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,1000,0.0,0.0
2024-06-11 09:58:00+08:00,41.45000076293945,41.45000076293945,41.400001525878906,41.400001525878906,4000,0.0,0.0
2024-06-11 10:00:00+08:00,41.349998474121094,41.400001525878906,41.349998474121094,41.400001525878906,2000,0.0,0.0
2024-06-11 10:01:00+08:00,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,1005,0.0,0.0
2024-06-11 10:05:00+08:00,41.400001525878906,41.54999923706055,41.400001525878906,41.54999923706055,2000,0.0,0.0
2024-06-11 10:06:00+08:00,41.54999923706055,41.54999923706055,41.54999923706055,41.54999923706055,1000,0.0,0.0
2024-06-11 10:07:00+08:00,41.54999923706055,41.54999923706055,41.54999923706055,41.54999923706055,1000,0.0,0.0
2024-06-11 10:08:00+08:00,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,1000,0.0,0.0
2024-06-11 10:09:00+08:00,41.70000076293945,41.70000076293945,41.70000076293945,41.70000076293945,1063,0.0,0.0
2024-06-11 10:10:00+08:00,41.5,41.5,41.5,41.5,1000,0.0,0.0
2024-06-11 10:12:00+08:00,41.45000076293945,41.45000076293945,41.45000076293945,41.45000076293945,2000,0.0,0.0
2024-06-11 10:14:00+08:00,41.5,41.5,41.5,41.5,1000,0.0,0.0
2024-06-11 10:15:00+08:00,41.5,41.5,41.20000076293945,41.20000076293945,9000,0.0,0.0
2024-06-11 10:16:00+08:00,41.150001525878906,41.150001525878906,41.150001525878906,41.150001525878906,4000,0.0,0.0
2024-06-11 10:17:00+08:00,41.150001525878906,41.150001525878906,41.150001525878906,41.150001525878906,1000,0.0,0.0
2024-06-11 10:18:00+08:00,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,1000,0.0,0.0
2024-06-11 10:20:00+08:00,41.150001525878906,41.150001525878906,41.150001525878906,41.150001525878906,1005,0.0,0.0
2024-06-11 10:21:00+08:00,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,4000,0.0,0.0
2024-06-11 10:22:00+08:00,41.150001525878906,41.150001525878906,41.150001525878906,41.150001525878906,1000,0.0,0.0
2024-06-11 10:23:00+08:00,41.150001525878906,41.150001525878906,41.099998474121094,41.099998474121094,5190,0.0,0.0
2024-06-11 10:24:00+08:00,41.099998474121094,41.099998474121094,41.099998474121094,41.099998474121094,3000,0.0,0.0
2024-06-11 10:27:00+08:00,41.04999923706055,41.04999923706055,41.04999923706055,41.04999923706055,2000,0.0,0.0
2024-06-11 10:28:00+08:00,41.04999923706055,41.04999923706055,41.04999923706055,41.04999923706055,1000,0.0,0.0
2024-06-11 10:29:00+08:00,41.04999923706055,41.04999923706055,41.0,41.0,2000,0.0,0.0
2024-06-11 10:30:00+08:00,41.0,41.0,41.0,41.0,10030,0.0,0.0
2024-06-11 10:32:00+08:00,41.0,41.0,41.0,41.0,13000,0.0,0.0
2024-06-11 10:35:00+08:00,41.0,41.0,41.0,41.0,1000,0.0,0.0
2024-06-11 10:41:00+08:00,41.04999923706055,41.04999923706055,41.0,41.0,9000,0.0,0.0
2024-06-11 10:44:00+08:00,41.0,41.0,41.0,41.0,2000,0.0,0.0
2024-06-11 10:46:00+08:00,41.0,41.0,41.0,41.0,1000,0.0,0.0
2024-06-11 10:50:00+08:00,41.0,41.0,41.0,41.0,3000,0.0,0.0
2024-06-11 10:51:00+08:00,40.95000076293945,41.0,40.95000076293945,41.0,3071,0.0,0.0
2024-06-11 10:56:00+08:00,41.0,41.0,41.0,41.0,1000,0.0,0.0
2024-06-11 10:57:00+08:00,40.95000076293945,40.95000076293945,40.900001525878906,40.900001525878906,4000,0.0,0.0
2024-06-11 10:58:00+08:00,40.849998474121094,40.849998474121094,40.849998474121094,40.849998474121094,1000,0.0,0.0
2024-06-11 10:59:00+08:00,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,1000,0.0,0.0
2024-06-11 11:00:00+08:00,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,1086,0.0,0.0
2024-06-11 11:03:00+08:00,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,2000,0.0,0.0
2024-06-11 11:07:00+08:00,40.75,40.75,40.70000076293945,40.70000076293945,5000,0.0,0.0
2024-06-11 11:08:00+08:00,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,1000,0.0,0.0
2024-06-11 11:09:00+08:00,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,1000,0.0,0.0
2024-06-11 11:12:00+08:00,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,1000,0.0,0.0
2024-06-11 11:13:00+08:00,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,2000,0.0,0.0
2024-06-11 11:14:00+08:00,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,1000,0.0,0.0
2024-06-11 11:15:00+08:00,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,2000,0.0,0.0
2024-06-11 11:17:00+08:00,40.650001525878906,40.70000076293945,40.650001525878906,40.70000076293945,9000,0.0,0.0
2024-06-11 11:19:00+08:00,40.70000076293945,40.70000076293945,40.70000076293945,40.70000076293945,1005,0.0,0.0
2024-06-11 11:25:00+08:00,40.849998474121094,40.849998474121094,40.849998474121094,40.849998474121094,2000,0.0,0.0
2024-06-11 11:26:00+08:00,40.849998474121094,40.849998474121094,40.849998474121094,40.849998474121094,2000,0.0,0.0
2024-06-11 11:29:00+08:00,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,1000,0.0,0.0
2024-06-11 11:33:00+08:00,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,1000,0.0,0.0
2024-06-11 11:37:00+08:00,40.75,40.75,40.75,40.75,9000,0.0,0.0
2024-06-11 11:38:00+08:00,40.75,40.75,40.75,40.75,1000,0.0,0.0
2024-06-11 11:41:00+08:00,40.70000076293945,40.70000076293945,40.70000076293945,40.70000076293945,2000,0.0,0.0
2024-06-11 11:44:00+08:00,40.599998474121094,40.599998474121094,40.599998474121094,40.599998474121094,1030,0.0,0.0
2024-06-11 11:50:00+08:00,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,2000,0.0,0.0
2024-06-11 12:01:00+08:00,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,1000,0.0,0.0
2024-06-11 12:02:00+08:00,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,1000,0.0,0.0
2024-06-11 12:03:00+08:00,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,1000,0.0,0.0
2024-06-11 12:05:00+08:00,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,3000,0.0,0.0
2024-06-11 12:06:00+08:00,40.70000076293945,40.79999923706055,40.70000076293945,40.79999923706055,2000,0.0,0.0
2024-06-11 12:12:00+08:00,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,1000,0.0,0.0
2024-06-11 12:19:00+08:00,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,1000,0.0,0.0
2024-06-11 12:31:00+08:00,40.650001525878906,40.650001525878906,40.599998474121094,40.599998474121094,2000,0.0,0.0
2024-06-11 12:32:00+08:00,40.599998474121094,40.599998474121094,40.599998474121094,40.599998474121094,2000,0.0,0.0
2024-06-11 12:33:00+08:00,40.599998474121094,40.599998474121094,40.599998474121094,40.599998474121094,3015,0.0,0.0
2024-06-11 12:36:00+08:00,40.599998474121094,40.599998474121094,40.599998474121094,40.599998474121094,8000,0.0,0.0
2024-06-11 12:38:00+08:00,40.54999923706055,40.54999923706055,40.5,40.5,8000,0.0,0.0
2024-06-11 12:39:00+08:00,40.5,40.5,40.5,40.5,3000,0.0,0.0
2024-06-11 12:40:00+08:00,40.5,40.5,40.5,40.5,3009,0.0,0.0
2024-06-11 12:49:00+08:00,40.5,40.5,40.5,40.5,2000,0.0,0.0
2024-06-11 12:55:00+08:00,40.5,40.5,40.5,40.5,1000,0.0,0.0
2024-06-11 13:01:00+08:00,40.54999923706055,40.54999923706055,40.54999923706055,40.54999923706055,2000,0.0,0.0
2024-06-11 13:03:00+08:00,40.599998474121094,40.599998474121094,40.599998474121094,40.599998474121094,2000,0.0,0.0
2024-06-11 13:04:00+08:00,40.599998474121094,40.70000076293945,40.45000076293945,40.45000076293945,8095,0.0,0.0
2024-06-11 13:12:00+08:00,40.400001525878906,40.400001525878906,40.400001525878906,40.400001525878906,1000,0.0,0.0
2024-06-11 13:14:00+08:00,40.400001525878906,40.400001525878906,40.400001525878906,40.400001525878906,3000,0.0,0.0
2024-06-11 13:17:00+08:00,40.400001525878906,40.400001525878906,40.400001525878906,40.400001525878906,1000,0.0,0.0
2024-06-11 13:19:00+08:00,40.45000076293945,40.45000076293945,40.45000076293945,40.45000076293945,2000,0.0,0.0
2024-06-11 13:20:00+08:00,40.45000076293945,40.45000076293945,40.45000076293945,40.45000076293945,1000,0.0,0.0
2024-06-11 13:21:00+08:00,40.45000076293945,40.45000076293945,40.45000076293945,40.45000076293945,3000,0.0,0.0
2024-06-11 13:22:00+08:00,40.45000076293945,40.45000076293945,40.400001525878906,40.400001525878906,3000,0.0,0.0
2024-06-11 13:23:00+08:00,40.400001525878906,40.400001525878906,40.400001525878906,40.400001525878906,3000,0.0,0.0
2024-06-11 13:24:00+08:00,40.349998474121094,40.349998474121094,40.25,40.25,9000,0.0,0.0
2024-06-12 09:00:00+08:00,40.099998474121094,40.099998474121094,40.099998474121094,40.099998474121094,2000,0.0,0.0
2024-06-12 09:05:00+08:00,40.04999923706055,40.150001525878906,39.70000076293945,40.150001525878906,15000,0.0,0.0
2024-06-12 09:06:00+08:00,40.150001525878906,40.150001525878906,40.150001525878906,40.150001525878906,1000,0.0,0.0
2024-06-12 09:10:00+08:00,39.650001525878906,39.650001525878906,39.650001525878906,39.650001525878906,7000,0.0,0.0
2024-06-12 09:12:00+08:00,39.650001525878906,39.650001525878906,39.650001525878906,39.650001525878906,1000,0.0,0.0
2024-06-12 09:14:00+08:00,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,0,0.0,0.0
2024-06-12 09:15:00+08:00,39.599998474121094,39.79999923706055,39.5,39.79999923706055,54000,0.0,0.0
2024-06-12 09:16:00+08:00,39.900001525878906,40.0,39.900001525878906,40.0,6000,0.0,0.0
2024-06-12 09:19:00+08:00,40.0,40.0,40.0,40.0,1025,0.0,0.0
2024-06-12 09:24:00+08:00,40.0,40.0,40.0,40.0,1000,0.0,0.0
2024-06-12 09:27:00+08:00,40.0,40.0,39.900001525878906,39.900001525878906,4000,0.0,0.0
2024-06-12 09:29:00+08:00,40.0,40.0,40.0,40.0,2000,0.0,0.0
2024-06-12 09:31:00+08:00,40.099998474121094,40.20000076293945,40.099998474121094,40.20000076293945,11000,0.0,0.0
2024-06-12 09:34:00+08:00,40.150001525878906,40.150001525878906,40.150001525878906,40.150001525878906,1000,0.0,0.0
2024-06-12 09:35:00+08:00,40.20000076293945,40.5,40.20000076293945,40.5,9000,0.0,0.0
2024-06-12 09:37:00+08:00,40.5,40.5,40.5,40.5,1025,0.0,0.0
2024-06-12 09:43:00+08:00,40.25,40.25,40.25,40.25,1000,0.0,0.0
2024-06-12 09:44:00+08:00,40.150001525878906,40.150001525878906,40.150001525878906,40.150001525878906,1000,0.0,0.0
2024-06-12 09:58:00+08:00,40.0,40.0,40.0,40.0,1000,0.0,0.0
2024-06-12 09:59:00+08:00,39.900001525878906,39.900001525878906,39.79999923706055,39.79999923706055,2000,0.0,0.0
2024-06-12 10:01:00+08:00,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,1000,0.0,0.0
2024-06-12 10:02:00+08:00,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,2001,0.0,0.0
2024-06-12 10:09:00+08:00,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,1000,0.0,0.0
2024-06-12 10:12:00+08:00,39.70000076293945,39.75,39.70000076293945,39.75,3000,0.0,0.0
2024-06-12 10:13:00+08:00,40.0,40.0,40.0,40.0,1049,0.0,0.0
2024-06-12 10:20:00+08:00,39.900001525878906,39.900001525878906,39.900001525878906,39.900001525878906,1000,0.0,0.0
2024-06-12 10:21:00+08:00,39.650001525878906,39.650001525878906,39.650001525878906,39.650001525878906,1000,0.0,0.0
2024-06-12 10:23:00+08:00,39.650001525878906,39.650001525878906,39.650001525878906,39.650001525878906,4000,0.0,0.0
2024-06-12 10:27:00+08:00,39.650001525878906,39.650001525878906,39.650001525878906,39.650001525878906,1000,0.0,0.0
2024-06-12 10:29:00+08:00,39.650001525878906,39.650001525878906,39.5,39.5,11000,0.0,0.0
2024-06-12 10:30:00+08:00,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,4000,0.0,0.0
2024-06-12 10:36:00+08:00,39.650001525878906,39.650001525878906,39.650001525878906,39.650001525878906,1000,0.0,0.0
2024-06-12 10:41:00+08:00,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,1000,0.0,0.0
2024-06-12 10:53:00+08:00,39.5,39.5,39.5,39.5,1000,0.0,0.0
2024-06-12 10:55:00+08:00,39.5,39.5,39.5,39.5,1000,0.0,0.0
2024-06-12 11:01:00+08:00,39.5,39.5,39.5,39.5,1000,0.0,0.0
2024-06-12 11:05:00+08:00,39.45000076293945,39.45000076293945,39.45000076293945,39.45000076293945,1000,0.0,0.0
