Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-12 11:07:00+08:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,1000,0.0,0.0
2024-06-12 11:09:00+08:00,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,0,0.0,0.0
2024-06-12 11:13:00+08:00,39.45000076293945,39.45000076293945,39.400001525878906,39.400001525878906,142100,0.0,0.0
2024-06-12 11:14:00+08:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,1000,0.0,0.0
2024-06-12 11:22:00+08:00,39.45000076293945,39.45000076293945,39.45000076293945,39.45000076293945,2000,0.0,0.0
2024-06-12 11:23:00+08:00,39.45000076293945,39.45000076293945,39.45000076293945,39.45000076293945,1000,0.0,0.0
2024-06-12 11:25:00+08:00,39.45000076293945,39.45000076293945,39.45000076293945,39.45000076293945,2000,0.0,0.0
2024-06-12 11:34:00+08:00,39.5,39.5,39.5,39.5,1000,0.0,0.0
2024-06-12 11:44:00+08:00,39.5,39.5,39.5,39.5,1000,0.0,0.0
2024-06-12 11:46:00+08:00,39.45000076293945,39.45000076293945,39.45000076293945,39.45000076293945,1000,0.0,0.0
2024-06-12 11:47:00+08:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,4000,0.0,0.0
2024-06-12 11:48:00+08:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,3000,0.0,0.0
2024-06-12 11:52:00+08:00,39.400001525878906,39.400001525878906,39.349998474121094,39.349998474121094,6000,0.0,0.0
2024-06-12 11:55:00+08:00,39.349998474121094,39.349998474121094,39.349998474121094,39.349998474121094,5000,0.0,0.0
2024-06-12 12:08:00+08:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,1106,0.0,0.0
2024-06-12 12:26:00+08:00,39.45000076293945,39.45000076293945,39.400001525878906,39.400001525878906,6000,0.0,0.0
2024-06-12 12:28:00+08:00,39.5,39.5,39.5,39.5,1000,0.0,0.0
2024-06-12 12:29:00+08:00,39.349998474121094,39.349998474121094,39.349998474121094,39.349998474121094,1010,0.0,0.0
2024-06-12 12:42:00+08:00,39.349998474121094,39.349998474121094,39.349998474121094,39.349998474121094,1000,0.0,0.0
2024-06-12 12:43:00+08:00,39.349998474121094,39.349998474121094,39.349998474121094,39.349998474121094,1000,0.0,0.0
2024-06-12 12:47:00+08:00,39.5,39.5,39.5,39.5,1000,0.0,0.0
2024-06-12 12:49:00+08:00,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,1000,0.0,0.0
2024-06-12 13:00:00+08:00,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,1000,0.0,0.0
2024-06-12 13:04:00+08:00,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,1020,0.0,0.0
2024-06-12 13:10:00+08:00,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,2000,0.0,0.0
2024-06-12 13:12:00+08:00,39.75,39.79999923706055,39.75,39.79999923706055,2000,0.0,0.0
2024-06-12 13:14:00+08:00,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,1000,0.0,0.0
2024-06-12 13:17:00+08:00,39.900001525878906,39.900001525878906,39.900001525878906,39.900001525878906,1000,0.0,0.0
2024-06-12 13:18:00+08:00,39.849998474121094,39.849998474121094,39.849998474121094,39.849998474121094,1000,0.0,0.0
2024-06-12 13:19:00+08:00,39.900001525878906,39.900001525878906,39.849998474121094,39.849998474121094,3000,0.0,0.0
2024-06-12 13:20:00+08:00,39.95000076293945,39.95000076293945,39.95000076293945,39.95000076293945,1000,0.0,0.0
2024-06-12 13:21:00+08:00,39.95000076293945,39.95000076293945,39.95000076293945,39.95000076293945,3000,0.0,0.0
2024-06-12 13:22:00+08:00,40.0,40.099998474121094,40.0,40.099998474121094,5000,0.0,0.0
2024-06-12 13:23:00+08:00,40.099998474121094,40.099998474121094,40.099998474121094,40.099998474121094,3000,0.0,0.0
2024-06-12 13:24:00+08:00,40.099998474121094,40.099998474121094,40.099998474121094,40.099998474121094,1000,0.0,0.0
2024-06-13 09:00:00+08:00,39.900001525878906,39.900001525878906,39.900001525878906,39.900001525878906,2000,0.0,0.0
2024-06-13 09:02:00+08:00,39.75,39.75,39.70000076293945,39.75,4000,0.0,0.0
2024-06-13 09:03:00+08:00,39.75,39.75,39.75,39.75,4000,0.0,0.0
2024-06-13 09:08:00+08:00,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,1000,0.0,0.0
2024-06-13 09:14:00+08:00,39.849998474121094,39.849998474121094,39.849998474121094,39.849998474121094,1000,0.0,0.0
2024-06-13 09:17:00+08:00,39.849998474121094,39.849998474121094,39.849998474121094,39.849998474121094,1000,0.0,0.0
2024-06-13 09:19:00+08:00,39.900001525878906,39.900001525878906,39.900001525878906,39.900001525878906,1000,0.0,0.0
2024-06-13 09:22:00+08:00,39.849998474121094,39.849998474121094,39.849998474121094,39.849998474121094,1000,0.0,0.0
2024-06-13 09:23:00+08:00,39.79999923706055,39.79999923706055,39.75,39.75,2000,0.0,0.0
2024-06-13 09:25:00+08:00,39.75,39.75,39.75,39.75,1000,0.0,0.0
2024-06-13 09:26:00+08:00,39.75,39.75,39.70000076293945,39.70000076293945,8000,0.0,0.0
2024-06-13 09:27:00+08:00,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,4000,0.0,0.0
2024-06-13 09:30:00+08:00,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,2000,0.0,0.0
2024-06-13 09:31:00+08:00,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,1000,0.0,0.0
2024-06-13 09:33:00+08:00,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,1000,0.0,0.0
2024-06-13 09:36:00+08:00,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,1000,0.0,0.0
2024-06-13 09:38:00+08:00,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,1000,0.0,0.0
2024-06-13 09:40:00+08:00,39.79999923706055,39.849998474121094,39.79999923706055,39.849998474121094,2000,0.0,0.0
2024-06-13 09:47:00+08:00,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,1000,0.0,0.0
2024-06-13 09:50:00+08:00,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,1000,0.0,0.0
2024-06-13 09:52:00+08:00,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,1000,0.0,0.0
2024-06-13 09:55:00+08:00,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,2000,0.0,0.0
2024-06-13 10:00:00+08:00,39.900001525878906,39.900001525878906,39.900001525878906,39.900001525878906,2000,0.0,0.0
2024-06-13 10:06:00+08:00,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,1010,0.0,0.0
2024-06-13 10:16:00+08:00,39.70000076293945,39.70000076293945,39.599998474121094,39.599998474121094,10000,0.0,0.0
2024-06-13 10:17:00+08:00,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,2000,0.0,0.0
2024-06-13 10:18:00+08:00,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,2000,0.0,0.0
2024-06-13 10:19:00+08:00,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,2000,0.0,0.0
2024-06-13 10:25:00+08:00,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,2000,0.0,0.0
2024-06-13 10:28:00+08:00,39.70000076293945,39.70000076293945,39.54999923706055,39.54999923706055,11068,0.0,0.0
2024-06-13 10:37:00+08:00,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,1000,0.0,0.0
2024-06-13 10:38:00+08:00,39.75,39.75,39.75,39.75,3010,0.0,0.0
2024-06-13 10:54:00+08:00,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,1000,0.0,0.0
2024-06-13 10:55:00+08:00,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,1000,0.0,0.0
2024-06-13 10:56:00+08:00,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,3053,0.0,0.0
2024-06-13 11:03:00+08:00,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,3000,0.0,0.0
2024-06-13 11:04:00+08:00,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,3000,0.0,0.0
2024-06-13 11:11:00+08:00,39.599998474121094,39.599998474121094,39.5,39.5,4047,0.0,0.0
2024-06-13 11:13:00+08:00,39.5,39.5,39.5,39.5,7000,0.0,0.0
2024-06-13 11:14:00+08:00,39.5,39.5,39.45000076293945,39.45000076293945,2000,0.0,0.0
2024-06-13 11:32:00+08:00,39.5,39.5,39.400001525878906,39.400001525878906,5000,0.0,0.0
2024-06-13 11:33:00+08:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,1000,0.0,0.0
2024-06-13 11:35:00+08:00,39.349998474121094,39.349998474121094,39.349998474121094,39.349998474121094,0,0.0,0.0
2024-06-13 11:37:00+08:00,39.45000076293945,39.45000076293945,39.45000076293945,39.45000076293945,114188,0.0,0.0
2024-06-13 11:48:00+08:00,39.45000076293945,39.45000076293945,39.45000076293945,39.45000076293945,2114,0.0,0.0
2024-06-13 12:03:00+08:00,39.5,39.5,39.5,39.5,1000,0.0,0.0
2024-06-13 12:17:00+08:00,39.45000076293945,39.45000076293945,39.45000076293945,39.45000076293945,2053,0.0,0.0
2024-06-13 12:33:00+08:00,39.45000076293945,39.45000076293945,39.45000076293945,39.45000076293945,1000,0.0,0.0
2024-06-13 12:38:00+08:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,1000,0.0,0.0
2024-06-13 12:39:00+08:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,2000,0.0,0.0
2024-06-13 12:41:00+08:00,39.45000076293945,39.45000076293945,39.45000076293945,39.45000076293945,1000,0.0,0.0
2024-06-13 12:44:00+08:00,39.45000076293945,39.45000076293945,39.400001525878906,39.400001525878906,5000,0.0,0.0
2024-06-13 12:52:00+08:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,1100,0.0,0.0
2024-06-13 12:57:00+08:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,1000,0.0,0.0
2024-06-13 12:58:00+08:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,1000,0.0,0.0
2024-06-13 13:04:00+08:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,4000,0.0,0.0
2024-06-13 13:06:00+08:00,39.45000076293945,39.45000076293945,39.45000076293945,39.45000076293945,1000,0.0,0.0
2024-06-13 13:11:00+08:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,5000,0.0,0.0
2024-06-13 13:14:00+08:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,1000,0.0,0.0
2024-06-13 13:15:00+08:00,39.349998474121094,39.349998474121094,39.349998474121094,39.349998474121094,1000,0.0,0.0
2024-06-13 13:16:00+08:00,39.349998474121094,39.349998474121094,39.349998474121094,39.349998474121094,1000,0.0,0.0
2024-06-13 13:19:00+08:00,39.400001525878906,39.400001525878906,39.349998474121094,39.349998474121094,2000,0.0,0.0
2024-06-13 13:20:00+08:00,39.349998474121094,39.349998474121094,39.349998474121094,39.349998474121094,1000,0.0,0.0
2024-06-13 13:24:00+08:00,39.45000076293945,39.45000076293945,39.25,39.25,15000,0.0,0.0
2024-06-14 09:06:00+08:00,39.5,39.5,39.5,39.5,0,0.0,0.0
2024-06-14 09:09:00+08:00,39.5,39.5,39.5,39.5,1019,0.0,0.0
2024-06-14 09:12:00+08:00,39.45000076293945,39.45000076293945,39.45000076293945,39.45000076293945,1000,0.0,0.0
2024-06-14 09:23:00+08:00,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,1000,0.0,0.0
2024-06-14 09:27:00+08:00,39.5,39.5,39.45000076293945,39.5,3000,0.0,0.0
2024-06-14 09:28:00+08:00,39.5,39.5,39.5,39.5,1000,0.0,0.0
2024-06-14 09:29:00+08:00,39.5,39.5,39.5,39.5,1000,0.0,0.0
2024-06-14 09:30:00+08:00,39.5,39.5,39.5,39.5,1000,0.0,0.0
2024-06-14 09:31:00+08:00,39.5,39.5,39.5,39.5,1000,0.0,0.0
2024-06-14 09:33:00+08:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,2000,0.0,0.0
2024-06-14 09:39:00+08:00,39.400001525878906,39.400001525878906,39.349998474121094,39.349998474121094,4030,0.0,0.0
2024-06-14 09:41:00+08:00,39.349998474121094,39.349998474121094,39.349998474121094,39.349998474121094,2000,0.0,0.0
2024-06-14 09:48:00+08:00,39.349998474121094,39.349998474121094,39.349998474121094,39.349998474121094,1000,0.0,0.0
2024-06-14 09:52:00+08:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,1000,0.0,0.0
2024-06-14 10:03:00+08:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,1000,0.0,0.0
2024-06-14 10:08:00+08:00,39.349998474121094,39.349998474121094,39.349998474121094,39.349998474121094,1000,0.0,0.0
2024-06-14 10:09:00+08:00,39.349998474121094,39.349998474121094,39.349998474121094,39.349998474121094,1000,0.0,0.0
2024-06-14 10:11:00+08:00,39.349998474121094,39.349998474121094,39.349998474121094,39.349998474121094,2070,0.0,0.0
2024-06-14 10:30:00+08:00,39.349998474121094,39.349998474121094,39.349998474121094,39.349998474121094,1000,0.0,0.0
2024-06-14 10:33:00+08:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,1000,0.0,0.0
2024-06-14 10:35:00+08:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,1020,0.0,0.0
2024-06-14 10:43:00+08:00,39.349998474121094,39.349998474121094,39.349998474121094,39.349998474121094,2000,0.0,0.0
2024-06-14 10:45:00+08:00,39.349998474121094,39.349998474121094,39.349998474121094,39.349998474121094,10001,0.0,0.0
2024-06-14 10:54:00+08:00,39.349998474121094,39.349998474121094,39.349998474121094,39.349998474121094,2035,0.0,0.0
2024-06-14 10:56:00+08:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,1000,0.0,0.0
2024-06-14 11:13:00+08:00,39.349998474121094,39.349998474121094,39.349998474121094,39.349998474121094,5110,0.0,0.0
2024-06-14 11:28:00+08:00,39.349998474121094,39.349998474121094,39.349998474121094,39.349998474121094,1015,0.0,0.0
2024-06-14 11:41:00+08:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,1089,0.0,0.0
2024-06-14 12:00:00+08:00,39.29999923706055,39.29999923706055,39.099998474121094,39.099998474121094,9000,0.0,0.0
2024-06-14 12:18:00+08:00,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,2000,0.0,0.0
2024-06-14 12:21:00+08:00,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,2396,0.0,0.0
2024-06-14 12:31:00+08:00,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,2000,0.0,0.0
2024-06-14 12:35:00+08:00,39.150001525878906,39.150001525878906,39.150001525878906,39.150001525878906,1000,0.0,0.0
2024-06-14 12:42:00+08:00,39.150001525878906,39.150001525878906,39.150001525878906,39.150001525878906,1000,0.0,0.0
2024-06-14 12:45:00+08:00,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,0,0.0,0.0
2024-06-14 12:49:00+08:00,39.04999923706055,39.04999923706055,39.0,39.0,82957,0.0,0.0
2024-06-14 12:53:00+08:00,39.0,39.0,39.0,39.0,1000,0.0,0.0
2024-06-14 12:54:00+08:00,39.0,39.0,39.0,39.0,3000,0.0,0.0
2024-06-14 12:55:00+08:00,39.0,39.0,39.0,39.0,3000,0.0,0.0
2024-06-14 12:56:00+08:00,39.0,39.0,39.0,39.0,1000,0.0,0.0
2024-06-14 12:57:00+08:00,39.0,39.0,39.0,39.0,3000,0.0,0.0
2024-06-14 12:59:00+08:00,39.0,39.0,39.0,39.0,2000,0.0,0.0
2024-06-14 13:00:00+08:00,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,2000,0.0,0.0
2024-06-14 13:01:00+08:00,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,2000,0.0,0.0
2024-06-14 13:02:00+08:00,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,2000,0.0,0.0
2024-06-14 13:03:00+08:00,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,1000,0.0,0.0
2024-06-14 13:04:00+08:00,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,1000,0.0,0.0
2024-06-14 13:05:00+08:00,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,1000,0.0,0.0
2024-06-14 13:12:00+08:00,38.849998474121094,38.849998474121094,38.849998474121094,38.849998474121094,3030,0.0,0.0
2024-06-14 13:15:00+08:00,38.849998474121094,38.849998474121094,38.849998474121094,38.849998474121094,1000,0.0,0.0
2024-06-14 13:16:00+08:00,38.849998474121094,38.900001525878906,38.849998474121094,38.900001525878906,3000,0.0,0.0
2024-06-14 13:17:00+08:00,38.900001525878906,38.900001525878906,38.79999923706055,38.79999923706055,7000,0.0,0.0
2024-06-14 13:18:00+08:00,38.849998474121094,38.849998474121094,38.849998474121094,38.849998474121094,1000,0.0,0.0
2024-06-14 13:19:00+08:00,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,4000,0.0,0.0
2024-06-14 13:20:00+08:00,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,5000,0.0,0.0
2024-06-14 13:21:00+08:00,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,1050,0.0,0.0
