Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-11 09:00:00+08:00,61.0,61.0,60.20000076293945,60.29999923706055,0,0.0,0.0
2024-06-11 09:01:00+08:00,60.5,60.5,60.29999923706055,60.400001525878906,51000,0.0,0.0
2024-06-11 09:02:00+08:00,60.5,60.70000076293945,60.400001525878906,60.599998474121094,49000,0.0,0.0
2024-06-11 09:03:00+08:00,60.70000076293945,60.79999923706055,60.5,60.70000076293945,28000,0.0,0.0
2024-06-11 09:04:00+08:00,60.599998474121094,60.599998474121094,60.400001525878906,60.400001525878906,30000,0.0,0.0
2024-06-11 09:05:00+08:00,60.400001525878906,60.400001525878906,60.20000076293945,60.29999923706055,28000,0.0,0.0
2024-06-11 09:06:00+08:00,60.099998474121094,60.099998474121094,60.0,60.099998474121094,17000,0.0,0.0
2024-06-11 09:07:00+08:00,60.0,60.20000076293945,60.0,60.0,17000,0.0,0.0
2024-06-11 09:08:00+08:00,60.0,60.20000076293945,60.0,60.20000076293945,9000,0.0,0.0
2024-06-11 09:09:00+08:00,60.20000076293945,60.20000076293945,59.900001525878906,59.900001525878906,35284,0.0,0.0
2024-06-11 09:10:00+08:00,59.79999923706055,59.79999923706055,59.599998474121094,59.79999923706055,13333,0.0,0.0
2024-06-11 09:12:00+08:00,59.70000076293945,59.70000076293945,59.5,59.599998474121094,25100,0.0,0.0
2024-06-11 09:13:00+08:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,5035,0.0,0.0
2024-06-11 09:14:00+08:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,9000,0.0,0.0
2024-06-11 09:15:00+08:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,10000,0.0,0.0
2024-06-11 09:16:00+08:00,59.599998474121094,59.599998474121094,59.5,59.5,6020,0.0,0.0
2024-06-11 09:17:00+08:00,59.5,59.5,59.5,59.5,28285,0.0,0.0
2024-06-11 09:18:00+08:00,59.400001525878906,59.5,59.400001525878906,59.5,12000,0.0,0.0
2024-06-11 09:19:00+08:00,59.5,59.5,59.400001525878906,59.400001525878906,15010,0.0,0.0
2024-06-11 09:20:00+08:00,59.400001525878906,59.5,59.29999923706055,59.400001525878906,20000,0.0,0.0
2024-06-11 09:21:00+08:00,59.29999923706055,59.400001525878906,59.29999923706055,59.400001525878906,20106,0.0,0.0
2024-06-11 09:22:00+08:00,59.400001525878906,59.5,59.400001525878906,59.400001525878906,11000,0.0,0.0
2024-06-11 09:23:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,4214,0.0,0.0
2024-06-11 09:24:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,9000,0.0,0.0
2024-06-11 09:25:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,4000,0.0,0.0
2024-06-11 09:26:00+08:00,59.5,59.599998474121094,59.5,59.599998474121094,6109,0.0,0.0
2024-06-11 09:28:00+08:00,59.5,59.599998474121094,59.5,59.599998474121094,4000,0.0,0.0
2024-06-11 09:30:00+08:00,59.70000076293945,59.70000076293945,59.70000076293945,59.70000076293945,1000,0.0,0.0
2024-06-11 09:31:00+08:00,59.70000076293945,59.70000076293945,59.599998474121094,59.599998474121094,16000,0.0,0.0
2024-06-11 09:32:00+08:00,59.5,59.5,59.5,59.5,8000,0.0,0.0
2024-06-11 09:33:00+08:00,59.5,59.5,59.400001525878906,59.400001525878906,9220,0.0,0.0
2024-06-11 09:34:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,1000,0.0,0.0
2024-06-11 09:35:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,1000,0.0,0.0
2024-06-11 09:36:00+08:00,59.5,59.5,59.5,59.5,2000,0.0,0.0
2024-06-11 09:37:00+08:00,59.5,59.5,59.400001525878906,59.400001525878906,5017,0.0,0.0
2024-06-11 09:38:00+08:00,59.5,59.5,59.5,59.5,2169,0.0,0.0
2024-06-11 09:41:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,7000,0.0,0.0
2024-06-11 09:42:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,2000,0.0,0.0
2024-06-11 09:43:00+08:00,59.400001525878906,59.5,59.400001525878906,59.400001525878906,3000,0.0,0.0
2024-06-11 09:44:00+08:00,59.5,59.5,59.20000076293945,59.20000076293945,35006,0.0,0.0
2024-06-11 09:45:00+08:00,59.20000076293945,59.20000076293945,59.099998474121094,59.099998474121094,6569,0.0,0.0
2024-06-11 09:46:00+08:00,59.099998474121094,59.099998474121094,59.0,59.099998474121094,19220,0.0,0.0
2024-06-11 09:47:00+08:00,59.0,59.0,59.0,59.0,23000,0.0,0.0
2024-06-11 09:48:00+08:00,59.0,59.0,58.900001525878906,59.0,6000,0.0,0.0
2024-06-11 09:49:00+08:00,58.900001525878906,58.900001525878906,58.79999923706055,58.900001525878906,13000,0.0,0.0
2024-06-11 09:50:00+08:00,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,5000,0.0,0.0
2024-06-11 09:51:00+08:00,58.900001525878906,59.0,58.900001525878906,59.0,11000,0.0,0.0
2024-06-11 09:52:00+08:00,59.0,59.0,59.0,59.0,2000,0.0,0.0
2024-06-11 09:54:00+08:00,59.0,59.0,59.0,59.0,8000,0.0,0.0
2024-06-11 09:55:00+08:00,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,9000,0.0,0.0
2024-06-11 09:56:00+08:00,58.900001525878906,58.900001525878906,58.79999923706055,58.79999923706055,18000,0.0,0.0
2024-06-11 09:57:00+08:00,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,3000,0.0,0.0
2024-06-11 09:58:00+08:00,58.900001525878906,58.900001525878906,58.79999923706055,58.79999923706055,15000,0.0,0.0
2024-06-11 10:00:00+08:00,58.900001525878906,59.0,58.900001525878906,58.900001525878906,9000,0.0,0.0
2024-06-11 10:01:00+08:00,59.0,59.099998474121094,59.0,59.099998474121094,12100,0.0,0.0
2024-06-11 10:02:00+08:00,59.099998474121094,59.099998474121094,59.0,59.0,8055,0.0,0.0
2024-06-11 10:03:00+08:00,59.0,59.099998474121094,59.0,59.099998474121094,5000,0.0,0.0
2024-06-11 10:04:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,8000,0.0,0.0
2024-06-11 10:05:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,3000,0.0,0.0
2024-06-11 10:07:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,16000,0.0,0.0
2024-06-11 10:09:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,2000,0.0,0.0
2024-06-11 10:10:00+08:00,59.29999923706055,59.400001525878906,59.29999923706055,59.400001525878906,2100,0.0,0.0
2024-06-11 10:11:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,1000,0.0,0.0
2024-06-11 10:12:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,5020,0.0,0.0
2024-06-11 10:15:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,5000,0.0,0.0
2024-06-11 10:16:00+08:00,59.5,59.5,59.400001525878906,59.400001525878906,6000,0.0,0.0
2024-06-11 10:17:00+08:00,59.5,59.5,59.5,59.5,3000,0.0,0.0
2024-06-11 10:18:00+08:00,59.400001525878906,59.5,59.400001525878906,59.5,4000,0.0,0.0
2024-06-11 10:19:00+08:00,59.5,59.5,59.400001525878906,59.400001525878906,11000,0.0,0.0
2024-06-11 10:20:00+08:00,59.5,59.599998474121094,59.5,59.599998474121094,2000,0.0,0.0
2024-06-11 10:21:00+08:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,5000,0.0,0.0
2024-06-11 10:22:00+08:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,5000,0.0,0.0
2024-06-11 10:23:00+08:00,59.70000076293945,59.70000076293945,59.70000076293945,59.70000076293945,5000,0.0,0.0
2024-06-11 10:24:00+08:00,59.70000076293945,59.79999923706055,59.70000076293945,59.79999923706055,5551,0.0,0.0
2024-06-11 10:25:00+08:00,59.79999923706055,59.900001525878906,59.79999923706055,59.79999923706055,16044,0.0,0.0
2024-06-11 10:26:00+08:00,59.79999923706055,59.79999923706055,59.79999923706055,59.79999923706055,3000,0.0,0.0
2024-06-11 10:27:00+08:00,59.79999923706055,59.79999923706055,59.79999923706055,59.79999923706055,6000,0.0,0.0
2024-06-11 10:28:00+08:00,59.79999923706055,59.900001525878906,59.79999923706055,59.900001525878906,17000,0.0,0.0
2024-06-11 10:29:00+08:00,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,1000,0.0,0.0
2024-06-11 10:30:00+08:00,59.900001525878906,59.900001525878906,59.70000076293945,59.70000076293945,24000,0.0,0.0
2024-06-11 10:31:00+08:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,4000,0.0,0.0
2024-06-11 10:32:00+08:00,59.70000076293945,59.70000076293945,59.5,59.5,4000,0.0,0.0
2024-06-11 10:33:00+08:00,59.5,59.5,59.29999923706055,59.29999923706055,8000,0.0,0.0
2024-06-11 10:34:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,1150,0.0,0.0
2024-06-11 10:36:00+08:00,59.400001525878906,59.400001525878906,59.20000076293945,59.20000076293945,4000,0.0,0.0
2024-06-11 10:37:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,4000,0.0,0.0
2024-06-11 10:38:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,2000,0.0,0.0
2024-06-11 10:39:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,1150,0.0,0.0
2024-06-11 10:41:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,1209,0.0,0.0
2024-06-11 10:45:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,2000,0.0,0.0
2024-06-11 10:46:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,1114,0.0,0.0
2024-06-11 10:48:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,2000,0.0,0.0
2024-06-11 10:49:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,2451,0.0,0.0
2024-06-11 10:51:00+08:00,59.099998474121094,59.29999923706055,59.099998474121094,59.29999923706055,2000,0.0,0.0
2024-06-11 10:53:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,1191,0.0,0.0
2024-06-11 10:55:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,1000,0.0,0.0
2024-06-11 10:56:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,10000,0.0,0.0
2024-06-11 10:58:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,1219,0.0,0.0
2024-06-11 11:00:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,2450,0.0,0.0
2024-06-11 11:02:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,13020,0.0,0.0
2024-06-11 11:05:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,1000,0.0,0.0
2024-06-11 11:06:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,4595,0.0,0.0
2024-06-11 11:07:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,1000,0.0,0.0
2024-06-11 11:08:00+08:00,59.0,59.0,59.0,59.0,29010,0.0,0.0
2024-06-11 11:09:00+08:00,59.0,59.0,58.900001525878906,59.0,10000,0.0,0.0
2024-06-11 11:10:00+08:00,59.0,59.0,59.0,59.0,2000,0.0,0.0
2024-06-11 11:11:00+08:00,59.0,59.0,59.0,59.0,1200,0.0,0.0
2024-06-11 11:12:00+08:00,59.0,59.0,59.0,59.0,3000,0.0,0.0
2024-06-11 11:13:00+08:00,59.0,59.0,59.0,59.0,1100,0.0,0.0
2024-06-11 11:15:00+08:00,59.0,59.0,59.0,59.0,5000,0.0,0.0
2024-06-11 11:18:00+08:00,59.0,59.0,58.900001525878906,58.900001525878906,12000,0.0,0.0
2024-06-11 11:19:00+08:00,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,10200,0.0,0.0
2024-06-11 11:21:00+08:00,59.0,59.0,58.900001525878906,58.900001525878906,5000,0.0,0.0
2024-06-11 11:22:00+08:00,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,5000,0.0,0.0
2024-06-11 11:23:00+08:00,59.0,59.0,59.0,59.0,3000,0.0,0.0
2024-06-11 11:24:00+08:00,59.0,59.0,58.900001525878906,58.900001525878906,8100,0.0,0.0
2024-06-11 11:25:00+08:00,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,1110,0.0,0.0
2024-06-11 11:26:00+08:00,59.0,59.0,59.0,59.0,3000,0.0,0.0
2024-06-11 11:27:00+08:00,59.0,59.0,59.0,59.0,1000,0.0,0.0
2024-06-11 11:29:00+08:00,59.0,59.0,59.0,59.0,1000,0.0,0.0
2024-06-11 11:32:00+08:00,59.0,59.0,59.0,59.0,2000,0.0,0.0
2024-06-11 11:33:00+08:00,59.0,59.0,59.0,59.0,8000,0.0,0.0
2024-06-11 11:34:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,11050,0.0,0.0
2024-06-11 11:43:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,1001,0.0,0.0
2024-06-11 11:45:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,2000,0.0,0.0
2024-06-11 11:46:00+08:00,59.099998474121094,59.099998474121094,59.0,59.099998474121094,16000,0.0,0.0
2024-06-11 11:47:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,3000,0.0,0.0
2024-06-11 11:49:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,6225,0.0,0.0
2024-06-11 11:50:00+08:00,59.29999923706055,59.29999923706055,59.20000076293945,59.20000076293945,9024,0.0,0.0
2024-06-11 11:51:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,1010,0.0,0.0
2024-06-11 11:53:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,4288,0.0,0.0
2024-06-11 11:55:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,1002,0.0,0.0
2024-06-11 11:56:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,3000,0.0,0.0
2024-06-11 12:01:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,27046,0.0,0.0
2024-06-11 12:03:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,1000,0.0,0.0
2024-06-11 12:04:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,1004,0.0,0.0
2024-06-11 12:05:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,1000,0.0,0.0
2024-06-11 12:06:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,12000,0.0,0.0
2024-06-11 12:10:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,5000,0.0,0.0
2024-06-11 12:11:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,5000,0.0,0.0
2024-06-11 12:15:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,5000,0.0,0.0
2024-06-11 12:16:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,5000,0.0,0.0
2024-06-11 12:17:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,20150,0.0,0.0
2024-06-11 12:18:00+08:00,59.0,59.0,59.0,59.0,1000,0.0,0.0
2024-06-11 12:19:00+08:00,59.0,59.099998474121094,59.0,59.0,4000,0.0,0.0
2024-06-11 12:20:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,1006,0.0,0.0
2024-06-11 12:24:00+08:00,59.099998474121094,59.20000076293945,59.099998474121094,59.20000076293945,21000,0.0,0.0
2024-06-11 12:25:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,1009,0.0,0.0
2024-06-11 12:30:00+08:00,59.29999923706055,59.29999923706055,59.20000076293945,59.20000076293945,7000,0.0,0.0
2024-06-11 12:31:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,5000,0.0,0.0
2024-06-11 12:32:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,1000,0.0,0.0
2024-06-11 12:33:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,2000,0.0,0.0
2024-06-11 12:34:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,3000,0.0,0.0
2024-06-11 12:35:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,6000,0.0,0.0
2024-06-11 12:36:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,3000,0.0,0.0
2024-06-11 12:39:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,9009,0.0,0.0
2024-06-11 12:42:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,3000,0.0,0.0
2024-06-11 12:43:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,2000,0.0,0.0
2024-06-11 12:44:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,7000,0.0,0.0
2024-06-11 12:45:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,10070,0.0,0.0
2024-06-11 12:47:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,1002,0.0,0.0
2024-06-11 12:48:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,2076,0.0,0.0
2024-06-11 12:50:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,2030,0.0,0.0
2024-06-11 12:51:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,1270,0.0,0.0
2024-06-11 12:53:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,12452,0.0,0.0
2024-06-11 12:56:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,1000,0.0,0.0
2024-06-11 12:57:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,3000,0.0,0.0
2024-06-11 12:59:00+08:00,59.099998474121094,59.20000076293945,59.099998474121094,59.099998474121094,18000,0.0,0.0
2024-06-11 13:00:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,1000,0.0,0.0
2024-06-11 13:01:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,2000,0.0,0.0
2024-06-11 13:03:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,2000,0.0,0.0
2024-06-11 13:04:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,1200,0.0,0.0
2024-06-11 13:06:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,4000,0.0,0.0
2024-06-11 13:07:00+08:00,59.099998474121094,59.099998474121094,59.0,59.099998474121094,10000,0.0,0.0
2024-06-11 13:08:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,1000,0.0,0.0
2024-06-11 13:09:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,4000,0.0,0.0
2024-06-11 13:10:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,1000,0.0,0.0
2024-06-11 13:11:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,2070,0.0,0.0
2024-06-11 13:12:00+08:00,59.0,59.099998474121094,59.0,59.099998474121094,18000,0.0,0.0
2024-06-11 13:13:00+08:00,59.099998474121094,59.099998474121094,59.0,59.099998474121094,26000,0.0,0.0
2024-06-11 13:14:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,5000,0.0,0.0
2024-06-11 13:15:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,1000,0.0,0.0
2024-06-11 13:17:00+08:00,59.0,59.099998474121094,59.0,59.099998474121094,11000,0.0,0.0
2024-06-11 13:18:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,8000,0.0,0.0
2024-06-11 13:19:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,6000,0.0,0.0
2024-06-11 13:20:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,2000,0.0,0.0
2024-06-11 13:21:00+08:00,59.099998474121094,59.20000076293945,59.099998474121094,59.099998474121094,22000,0.0,0.0
2024-06-11 13:22:00+08:00,59.20000076293945,59.20000076293945,59.0,59.0,35000,0.0,0.0
2024-06-11 13:23:00+08:00,58.900001525878906,59.0,58.900001525878906,58.900001525878906,68190,0.0,0.0
2024-06-11 13:24:00+08:00,58.900001525878906,58.900001525878906,58.79999923706055,58.900001525878906,10633,0.0,0.0
2024-06-12 09:02:00+08:00,58.79999923706055,59.599998474121094,58.79999923706055,59.599998474121094,105000,0.0,0.0
2024-06-12 09:03:00+08:00,59.599998474121094,59.599998474121094,59.20000076293945,59.400001525878906,26000,0.0,0.0
2024-06-12 09:04:00+08:00,59.400001525878906,59.400001525878906,59.29999923706055,59.29999923706055,5000,0.0,0.0
2024-06-12 09:06:00+08:00,59.29999923706055,59.29999923706055,59.0,59.0,19000,0.0,0.0
2024-06-12 09:07:00+08:00,59.0,59.0,59.0,59.0,16000,0.0,0.0
2024-06-12 09:08:00+08:00,59.0,59.0,58.900001525878906,58.900001525878906,6000,0.0,0.0
2024-06-12 09:10:00+08:00,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,15406,0.0,0.0
2024-06-12 09:11:00+08:00,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,7000,0.0,0.0
2024-06-12 09:12:00+08:00,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,3000,0.0,0.0
2024-06-12 09:13:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,0,0.0,0.0
2024-06-12 09:14:00+08:00,59.099998474121094,59.099998474121094,58.900001525878906,58.900001525878906,232407,0.0,0.0
2024-06-12 09:19:00+08:00,59.0,59.0,59.0,59.0,6000,0.0,0.0
2024-06-12 09:20:00+08:00,59.0,59.0,59.0,59.0,3000,0.0,0.0
2024-06-12 09:21:00+08:00,59.0,59.099998474121094,59.0,59.099998474121094,8010,0.0,0.0
2024-06-12 09:22:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,2000,0.0,0.0
2024-06-12 09:23:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,2000,0.0,0.0
2024-06-12 09:24:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,3000,0.0,0.0
2024-06-12 09:25:00+08:00,59.099998474121094,59.099998474121094,58.79999923706055,58.79999923706055,82570,0.0,0.0
2024-06-12 09:28:00+08:00,58.79999923706055,58.900001525878906,58.79999923706055,58.900001525878906,3000,0.0,0.0
2024-06-12 09:30:00+08:00,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,9005,0.0,0.0
2024-06-12 09:31:00+08:00,58.900001525878906,58.900001525878906,58.79999923706055,58.79999923706055,4000,0.0,0.0
2024-06-12 09:33:00+08:00,58.900001525878906,58.900001525878906,58.79999923706055,58.900001525878906,21000,0.0,0.0
2024-06-12 09:34:00+08:00,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,1000,0.0,0.0
2024-06-12 09:35:00+08:00,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,1000,0.0,0.0
2024-06-12 09:38:00+08:00,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,6000,0.0,0.0
2024-06-12 09:40:00+08:00,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,6000,0.0,0.0
2024-06-12 09:41:00+08:00,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,10002,0.0,0.0
2024-06-12 09:45:00+08:00,58.900001525878906,59.099998474121094,58.900001525878906,58.900001525878906,26000,0.0,0.0
2024-06-12 09:46:00+08:00,59.0,59.0,59.0,59.0,2000,0.0,0.0
2024-06-12 09:47:00+08:00,59.0,59.0,59.0,59.0,1000,0.0,0.0
