Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-12 09:49:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,2350,0.0,0.0
2024-06-12 09:54:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,1046,0.0,0.0
2024-06-12 09:55:00+08:00,59.0,59.0,58.79999923706055,58.79999923706055,40000,0.0,0.0
2024-06-12 09:56:00+08:00,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,15120,0.0,0.0
2024-06-12 09:57:00+08:00,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,1022,0.0,0.0
2024-06-12 09:58:00+08:00,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,2026,0.0,0.0
2024-06-12 09:59:00+08:00,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,5000,0.0,0.0
2024-06-12 10:00:00+08:00,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,7236,0.0,0.0
2024-06-12 10:01:00+08:00,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,4093,0.0,0.0
2024-06-12 10:02:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,5004,0.0,0.0
2024-06-12 10:03:00+08:00,58.599998474121094,58.599998474121094,58.5,58.5,55308,0.0,0.0
2024-06-12 10:04:00+08:00,58.5,58.5,58.099998474121094,58.099998474121094,27253,0.0,0.0
2024-06-12 10:05:00+08:00,58.099998474121094,58.20000076293945,57.79999923706055,57.79999923706055,47000,0.0,0.0
2024-06-12 10:06:00+08:00,57.900001525878906,58.20000076293945,57.900001525878906,58.20000076293945,29011,0.0,0.0
2024-06-12 10:07:00+08:00,58.29999923706055,58.70000076293945,58.29999923706055,58.5,34376,0.0,0.0
2024-06-12 10:08:00+08:00,58.599998474121094,58.599998474121094,58.5,58.5,3000,0.0,0.0
2024-06-12 10:09:00+08:00,58.5,58.5,58.400001525878906,58.400001525878906,5500,0.0,0.0
2024-06-12 10:10:00+08:00,58.400001525878906,58.400001525878906,58.400001525878906,58.400001525878906,3000,0.0,0.0
2024-06-12 10:12:00+08:00,58.400001525878906,58.5,58.400001525878906,58.5,12000,0.0,0.0
2024-06-12 10:13:00+08:00,58.5,58.5,58.5,58.5,1000,0.0,0.0
2024-06-12 10:14:00+08:00,58.5,58.5,58.5,58.5,2000,0.0,0.0
2024-06-12 10:17:00+08:00,58.5,58.5,58.5,58.5,2040,0.0,0.0
2024-06-12 10:19:00+08:00,58.5,58.5,58.5,58.5,4000,0.0,0.0
2024-06-12 10:20:00+08:00,58.5,58.5,58.5,58.5,3000,0.0,0.0
2024-06-12 10:23:00+08:00,58.400001525878906,58.400001525878906,58.29999923706055,58.29999923706055,20006,0.0,0.0
2024-06-12 10:25:00+08:00,58.400001525878906,58.400001525878906,58.29999923706055,58.29999923706055,4000,0.0,0.0
2024-06-12 10:26:00+08:00,58.29999923706055,58.400001525878906,58.29999923706055,58.400001525878906,11000,0.0,0.0
2024-06-12 10:27:00+08:00,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,2000,0.0,0.0
2024-06-12 10:28:00+08:00,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,2000,0.0,0.0
2024-06-12 10:29:00+08:00,58.400001525878906,58.5,58.400001525878906,58.5,3000,0.0,0.0
2024-06-12 10:30:00+08:00,58.599998474121094,58.70000076293945,58.599998474121094,58.599998474121094,9000,0.0,0.0
2024-06-12 10:31:00+08:00,58.599998474121094,58.70000076293945,58.599998474121094,58.70000076293945,5000,0.0,0.0
2024-06-12 10:33:00+08:00,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,1000,0.0,0.0
2024-06-12 10:38:00+08:00,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,2000,0.0,0.0
2024-06-12 10:41:00+08:00,58.70000076293945,58.70000076293945,58.599998474121094,58.599998474121094,5000,0.0,0.0
2024-06-12 10:43:00+08:00,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,2000,0.0,0.0
2024-06-12 10:47:00+08:00,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,2000,0.0,0.0
2024-06-12 10:48:00+08:00,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,1091,0.0,0.0
2024-06-12 10:53:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,8000,0.0,0.0
2024-06-12 10:56:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,1000,0.0,0.0
2024-06-12 10:57:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,4000,0.0,0.0
2024-06-12 10:59:00+08:00,58.5,58.5,58.5,58.5,1000,0.0,0.0
2024-06-12 11:00:00+08:00,58.5,58.5,58.0,58.0,28000,0.0,0.0
2024-06-12 11:01:00+08:00,58.20000076293945,58.29999923706055,58.099998474121094,58.099998474121094,5000,0.0,0.0
2024-06-12 11:02:00+08:00,58.099998474121094,58.099998474121094,58.099998474121094,58.099998474121094,2000,0.0,0.0
2024-06-12 11:03:00+08:00,58.20000076293945,58.20000076293945,58.20000076293945,58.20000076293945,6000,0.0,0.0
2024-06-12 11:04:00+08:00,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,3000,0.0,0.0
2024-06-12 11:06:00+08:00,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,1133,0.0,0.0
2024-06-12 11:07:00+08:00,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,2000,0.0,0.0
2024-06-12 11:08:00+08:00,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,1195,0.0,0.0
2024-06-12 11:10:00+08:00,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,1000,0.0,0.0
2024-06-12 11:12:00+08:00,58.70000076293945,59.099998474121094,58.70000076293945,59.0,106013,0.0,0.0
2024-06-12 11:13:00+08:00,58.900001525878906,59.0,58.900001525878906,59.0,6000,0.0,0.0
2024-06-12 11:15:00+08:00,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,5000,0.0,0.0
2024-06-12 11:18:00+08:00,58.900001525878906,58.900001525878906,58.79999923706055,58.79999923706055,8000,0.0,0.0
2024-06-12 11:22:00+08:00,58.900001525878906,58.900001525878906,58.79999923706055,58.79999923706055,6052,0.0,0.0
2024-06-12 11:35:00+08:00,58.70000076293945,58.70000076293945,58.599998474121094,58.599998474121094,9000,0.0,0.0
2024-06-12 11:36:00+08:00,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,3005,0.0,0.0
2024-06-12 11:38:00+08:00,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,2000,0.0,0.0
2024-06-12 11:41:00+08:00,58.70000076293945,58.70000076293945,58.599998474121094,58.599998474121094,2000,0.0,0.0
2024-06-12 11:42:00+08:00,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,4000,0.0,0.0
2024-06-12 11:43:00+08:00,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,1073,0.0,0.0
2024-06-12 11:45:00+08:00,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,10000,0.0,0.0
2024-06-12 11:49:00+08:00,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,1000,0.0,0.0
2024-06-12 11:51:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,12000,0.0,0.0
2024-06-12 11:54:00+08:00,58.5,58.5,58.5,58.5,14000,0.0,0.0
2024-06-12 11:55:00+08:00,58.5,58.5,58.5,58.5,2000,0.0,0.0
2024-06-12 11:57:00+08:00,58.400001525878906,58.400001525878906,58.400001525878906,58.400001525878906,2001,0.0,0.0
2024-06-12 11:58:00+08:00,58.5,58.5,58.5,58.5,2000,0.0,0.0
2024-06-12 11:59:00+08:00,58.5,58.5,58.5,58.5,1000,0.0,0.0
2024-06-12 12:01:00+08:00,58.400001525878906,58.400001525878906,58.400001525878906,58.400001525878906,1007,0.0,0.0
2024-06-12 12:02:00+08:00,58.400001525878906,58.400001525878906,58.400001525878906,58.400001525878906,10000,0.0,0.0
2024-06-12 12:03:00+08:00,58.400001525878906,58.400001525878906,58.400001525878906,58.400001525878906,9000,0.0,0.0
2024-06-12 12:04:00+08:00,58.400001525878906,58.400001525878906,58.400001525878906,58.400001525878906,1000,0.0,0.0
2024-06-12 12:09:00+08:00,58.400001525878906,58.400001525878906,58.29999923706055,58.29999923706055,16014,0.0,0.0
2024-06-12 12:10:00+08:00,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,1000,0.0,0.0
2024-06-12 12:11:00+08:00,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,2000,0.0,0.0
2024-06-12 12:12:00+08:00,58.29999923706055,58.400001525878906,58.29999923706055,58.400001525878906,15000,0.0,0.0
2024-06-12 12:13:00+08:00,58.5,58.70000076293945,58.400001525878906,58.70000076293945,24051,0.0,0.0
2024-06-12 12:14:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,4140,0.0,0.0
2024-06-12 12:16:00+08:00,58.5,58.5,58.5,58.5,1000,0.0,0.0
2024-06-12 12:17:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,1000,0.0,0.0
2024-06-12 12:25:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,1200,0.0,0.0
2024-06-12 12:26:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,1000,0.0,0.0
2024-06-12 12:27:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,2150,0.0,0.0
2024-06-12 12:28:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,1000,0.0,0.0
2024-06-12 12:30:00+08:00,58.70000076293945,58.70000076293945,58.599998474121094,58.599998474121094,10000,0.0,0.0
2024-06-12 12:31:00+08:00,58.5,58.5,58.5,58.5,1000,0.0,0.0
2024-06-12 12:34:00+08:00,58.5,58.5,58.5,58.5,5228,0.0,0.0
2024-06-12 12:35:00+08:00,58.5,58.5,58.5,58.5,1000,0.0,0.0
2024-06-12 12:37:00+08:00,58.5,58.5,58.5,58.5,2000,0.0,0.0
2024-06-12 12:39:00+08:00,58.599998474121094,58.599998474121094,58.5,58.5,5000,0.0,0.0
2024-06-12 12:40:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,1076,0.0,0.0
2024-06-12 12:41:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,11000,0.0,0.0
2024-06-12 12:43:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,3000,0.0,0.0
2024-06-12 12:46:00+08:00,58.599998474121094,58.70000076293945,58.599998474121094,58.70000076293945,14000,0.0,0.0
2024-06-12 12:48:00+08:00,58.599998474121094,58.70000076293945,58.599998474121094,58.70000076293945,3000,0.0,0.0
2024-06-12 12:49:00+08:00,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,1001,0.0,0.0
2024-06-12 12:51:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,14000,0.0,0.0
2024-06-12 12:52:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,4000,0.0,0.0
2024-06-12 12:54:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,1000,0.0,0.0
2024-06-12 12:55:00+08:00,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,1000,0.0,0.0
2024-06-12 12:57:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,5000,0.0,0.0
2024-06-12 12:58:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,2000,0.0,0.0
2024-06-12 12:59:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,6000,0.0,0.0
2024-06-12 13:00:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,2000,0.0,0.0
2024-06-12 13:01:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,2000,0.0,0.0
2024-06-12 13:02:00+08:00,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,1000,0.0,0.0
2024-06-12 13:03:00+08:00,58.70000076293945,58.70000076293945,58.599998474121094,58.599998474121094,3600,0.0,0.0
2024-06-12 13:08:00+08:00,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,1000,0.0,0.0
2024-06-12 13:10:00+08:00,58.70000076293945,58.70000076293945,58.599998474121094,58.599998474121094,2000,0.0,0.0
2024-06-12 13:11:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,3000,0.0,0.0
2024-06-12 13:12:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,7000,0.0,0.0
2024-06-12 13:13:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,9000,0.0,0.0
2024-06-12 13:14:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,4200,0.0,0.0
2024-06-12 13:15:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,1000,0.0,0.0
2024-06-12 13:16:00+08:00,58.5,58.599998474121094,58.5,58.5,11000,0.0,0.0
2024-06-12 13:17:00+08:00,58.5,58.599998474121094,58.5,58.599998474121094,2000,0.0,0.0
2024-06-12 13:18:00+08:00,58.5,58.599998474121094,58.5,58.599998474121094,45020,0.0,0.0
2024-06-12 13:19:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,4000,0.0,0.0
2024-06-12 13:20:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,6000,0.0,0.0
2024-06-12 13:21:00+08:00,58.70000076293945,58.70000076293945,58.599998474121094,58.599998474121094,5025,0.0,0.0
2024-06-12 13:22:00+08:00,58.70000076293945,58.70000076293945,58.599998474121094,58.599998474121094,5000,0.0,0.0
2024-06-12 13:23:00+08:00,58.599998474121094,58.599998474121094,58.5,58.5,6000,0.0,0.0
2024-06-12 13:24:00+08:00,58.5,58.70000076293945,58.5,58.70000076293945,20014,0.0,0.0
2024-06-13 09:02:00+08:00,59.29999923706055,59.70000076293945,59.29999923706055,59.599998474121094,92000,0.0,0.0
2024-06-13 09:03:00+08:00,59.599998474121094,59.599998474121094,59.400001525878906,59.400001525878906,30000,0.0,0.0
2024-06-13 09:04:00+08:00,59.5,59.79999923706055,59.400001525878906,59.400001525878906,36000,0.0,0.0
2024-06-13 09:05:00+08:00,59.400001525878906,59.5,59.400001525878906,59.5,11000,0.0,0.0
2024-06-13 09:06:00+08:00,59.599998474121094,59.70000076293945,59.5,59.5,17000,0.0,0.0
2024-06-13 09:07:00+08:00,59.5,59.5,59.400001525878906,59.400001525878906,4000,0.0,0.0
2024-06-13 09:08:00+08:00,59.29999923706055,59.400001525878906,59.29999923706055,59.400001525878906,6000,0.0,0.0
2024-06-13 09:11:00+08:00,59.0,59.0,58.900001525878906,58.900001525878906,28601,0.0,0.0
2024-06-13 09:13:00+08:00,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,26100,0.0,0.0
2024-06-13 09:14:00+08:00,58.79999923706055,58.79999923706055,58.70000076293945,58.79999923706055,22240,0.0,0.0
2024-06-13 09:15:00+08:00,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,9000,0.0,0.0
2024-06-13 09:16:00+08:00,58.70000076293945,58.70000076293945,58.599998474121094,58.599998474121094,12100,0.0,0.0
2024-06-13 09:17:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,2275,0.0,0.0
2024-06-13 09:18:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,5000,0.0,0.0
2024-06-13 09:19:00+08:00,58.599998474121094,58.599998474121094,58.400001525878906,58.400001525878906,21000,0.0,0.0
2024-06-13 09:20:00+08:00,58.400001525878906,58.5,58.400001525878906,58.400001525878906,7000,0.0,0.0
2024-06-13 09:21:00+08:00,58.400001525878906,58.400001525878906,58.29999923706055,58.400001525878906,4000,0.0,0.0
2024-06-13 09:22:00+08:00,58.400001525878906,58.400001525878906,58.400001525878906,58.400001525878906,5001,0.0,0.0
2024-06-13 09:24:00+08:00,58.400001525878906,58.5,58.400001525878906,58.5,7000,0.0,0.0
2024-06-13 09:25:00+08:00,58.5,58.5,58.5,58.5,3000,0.0,0.0
2024-06-13 09:26:00+08:00,58.400001525878906,58.400001525878906,58.29999923706055,58.29999923706055,16019,0.0,0.0
2024-06-13 09:27:00+08:00,58.400001525878906,58.400001525878906,58.400001525878906,58.400001525878906,2000,0.0,0.0
2024-06-13 09:28:00+08:00,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,1000,0.0,0.0
2024-06-13 09:29:00+08:00,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,1000,0.0,0.0
2024-06-13 09:30:00+08:00,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,1000,0.0,0.0
2024-06-13 09:31:00+08:00,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,15000,0.0,0.0
2024-06-13 09:32:00+08:00,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,3000,0.0,0.0
2024-06-13 09:33:00+08:00,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,1100,0.0,0.0
2024-06-13 09:34:00+08:00,58.20000076293945,58.20000076293945,58.20000076293945,58.20000076293945,2000,0.0,0.0
2024-06-13 09:35:00+08:00,58.20000076293945,58.20000076293945,58.20000076293945,58.20000076293945,2000,0.0,0.0
2024-06-13 09:36:00+08:00,58.20000076293945,58.20000076293945,58.20000076293945,58.20000076293945,4000,0.0,0.0
2024-06-13 09:37:00+08:00,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,1000,0.0,0.0
2024-06-13 09:38:00+08:00,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,4054,0.0,0.0
2024-06-13 09:39:00+08:00,58.29999923706055,58.29999923706055,58.20000076293945,58.20000076293945,17000,0.0,0.0
2024-06-13 09:40:00+08:00,58.099998474121094,58.099998474121094,58.099998474121094,58.099998474121094,18000,0.0,0.0
2024-06-13 09:41:00+08:00,58.099998474121094,58.20000076293945,58.099998474121094,58.20000076293945,18350,0.0,0.0
2024-06-13 09:43:00+08:00,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,10000,0.0,0.0
2024-06-13 09:45:00+08:00,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,2000,0.0,0.0
2024-06-13 09:46:00+08:00,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,4100,0.0,0.0
2024-06-13 09:47:00+08:00,58.29999923706055,58.29999923706055,58.20000076293945,58.20000076293945,15000,0.0,0.0
2024-06-13 09:48:00+08:00,58.20000076293945,58.29999923706055,58.20000076293945,58.29999923706055,6000,0.0,0.0
2024-06-13 09:49:00+08:00,58.29999923706055,58.400001525878906,58.29999923706055,58.400001525878906,7300,0.0,0.0
2024-06-13 09:50:00+08:00,58.29999923706055,58.400001525878906,58.099998474121094,58.099998474121094,15000,0.0,0.0
2024-06-13 09:51:00+08:00,58.099998474121094,58.20000076293945,58.099998474121094,58.20000076293945,22100,0.0,0.0
2024-06-13 09:52:00+08:00,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,1000,0.0,0.0
2024-06-13 09:54:00+08:00,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,1700,0.0,0.0
2024-06-13 09:55:00+08:00,58.400001525878906,58.5,58.400001525878906,58.5,8000,0.0,0.0
2024-06-13 09:56:00+08:00,58.5,58.5,58.5,58.5,2001,0.0,0.0
2024-06-13 09:59:00+08:00,58.5,58.5,58.5,58.5,1000,0.0,0.0
2024-06-13 10:00:00+08:00,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,3000,0.0,0.0
2024-06-13 10:01:00+08:00,58.20000076293945,58.20000076293945,58.20000076293945,58.20000076293945,2000,0.0,0.0
2024-06-13 10:04:00+08:00,58.20000076293945,58.29999923706055,58.20000076293945,58.20000076293945,5000,0.0,0.0
2024-06-13 10:05:00+08:00,58.20000076293945,58.20000076293945,58.20000076293945,58.20000076293945,1000,0.0,0.0
2024-06-13 10:06:00+08:00,58.400001525878906,58.400001525878906,58.400001525878906,58.400001525878906,1037,0.0,0.0
2024-06-13 10:09:00+08:00,58.20000076293945,58.20000076293945,58.20000076293945,58.20000076293945,8000,0.0,0.0
2024-06-13 10:10:00+08:00,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,1000,0.0,0.0
2024-06-13 10:11:00+08:00,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,1000,0.0,0.0
2024-06-13 10:15:00+08:00,58.29999923706055,58.29999923706055,58.20000076293945,58.20000076293945,3000,0.0,0.0
2024-06-13 10:16:00+08:00,58.20000076293945,58.20000076293945,58.20000076293945,58.20000076293945,5000,0.0,0.0
2024-06-13 10:17:00+08:00,58.20000076293945,58.20000076293945,58.20000076293945,58.20000076293945,2000,0.0,0.0
2024-06-13 10:18:00+08:00,58.20000076293945,58.20000076293945,58.20000076293945,58.20000076293945,2000,0.0,0.0
2024-06-13 10:19:00+08:00,58.20000076293945,58.20000076293945,58.099998474121094,58.099998474121094,27120,0.0,0.0
2024-06-13 10:23:00+08:00,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,1110,0.0,0.0
2024-06-13 10:27:00+08:00,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,1100,0.0,0.0
2024-06-13 10:28:00+08:00,58.20000076293945,58.20000076293945,58.20000076293945,58.20000076293945,1000,0.0,0.0
2024-06-13 10:30:00+08:00,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,1000,0.0,0.0
2024-06-13 10:32:00+08:00,58.20000076293945,58.20000076293945,58.20000076293945,58.20000076293945,2000,0.0,0.0
2024-06-13 10:34:00+08:00,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,2001,0.0,0.0
2024-06-13 10:36:00+08:00,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,1000,0.0,0.0
2024-06-13 10:37:00+08:00,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,2100,0.0,0.0
2024-06-13 10:40:00+08:00,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,4000,0.0,0.0
2024-06-13 10:44:00+08:00,58.400001525878906,58.400001525878906,58.400001525878906,58.400001525878906,1150,0.0,0.0
2024-06-13 10:47:00+08:00,58.400001525878906,58.400001525878906,58.400001525878906,58.400001525878906,5000,0.0,0.0
2024-06-13 10:48:00+08:00,58.400001525878906,58.400001525878906,58.400001525878906,58.400001525878906,8000,0.0,0.0
2024-06-13 10:50:00+08:00,58.5,58.5,58.5,58.5,2500,0.0,0.0
2024-06-13 10:53:00+08:00,58.5,58.5,58.5,58.5,2069,0.0,0.0
2024-06-13 10:56:00+08:00,58.5,58.5,58.5,58.5,7000,0.0,0.0
2024-06-13 10:57:00+08:00,58.5,58.5,58.5,58.5,2000,0.0,0.0
2024-06-13 10:58:00+08:00,58.5,58.5,58.5,58.5,3000,0.0,0.0
2024-06-13 11:00:00+08:00,58.5,58.5,58.5,58.5,2000,0.0,0.0
2024-06-13 11:03:00+08:00,58.5,58.599998474121094,58.5,58.599998474121094,5001,0.0,0.0
2024-06-13 11:05:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,4001,0.0,0.0
2024-06-13 11:07:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,1000,0.0,0.0
2024-06-13 11:11:00+08:00,58.5,58.5,58.5,58.5,1000,0.0,0.0
2024-06-13 11:12:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,1000,0.0,0.0
2024-06-13 11:13:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,1020,0.0,0.0
2024-06-13 11:15:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,1000,0.0,0.0
2024-06-13 11:16:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,1000,0.0,0.0
2024-06-13 11:21:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,2000,0.0,0.0
2024-06-13 11:24:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,3080,0.0,0.0
2024-06-13 11:26:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,10000,0.0,0.0
2024-06-13 11:29:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,10000,0.0,0.0
2024-06-13 11:31:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,2000,0.0,0.0
