Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-13 11:34:00+08:00,58.70000076293945,58.70000076293945,58.599998474121094,58.599998474121094,25000,0.0,0.0
2024-06-13 11:36:00+08:00,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,3000,0.0,0.0
2024-06-13 11:37:00+08:00,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,12000,0.0,0.0
2024-06-13 11:39:00+08:00,58.79999923706055,58.79999923706055,58.70000076293945,58.70000076293945,2000,0.0,0.0
2024-06-13 11:40:00+08:00,58.79999923706055,59.099998474121094,58.79999923706055,59.0,30000,0.0,0.0
2024-06-13 11:41:00+08:00,59.0,59.099998474121094,59.0,59.099998474121094,6000,0.0,0.0
2024-06-13 11:42:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,2177,0.0,0.0
2024-06-13 11:47:00+08:00,59.099998474121094,59.099998474121094,58.900001525878906,58.900001525878906,7000,0.0,0.0
2024-06-13 11:50:00+08:00,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,12000,0.0,0.0
2024-06-13 11:51:00+08:00,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,1000,0.0,0.0
2024-06-13 11:52:00+08:00,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,2000,0.0,0.0
2024-06-13 11:53:00+08:00,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,2000,0.0,0.0
2024-06-13 11:54:00+08:00,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,2000,0.0,0.0
2024-06-13 11:55:00+08:00,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,1000,0.0,0.0
2024-06-13 11:57:00+08:00,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,2000,0.0,0.0
2024-06-13 11:59:00+08:00,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,2000,0.0,0.0
2024-06-13 12:00:00+08:00,58.900001525878906,58.900001525878906,58.79999923706055,58.79999923706055,3000,0.0,0.0
2024-06-13 12:02:00+08:00,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,2183,0.0,0.0
2024-06-13 12:06:00+08:00,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,1100,0.0,0.0
2024-06-13 12:09:00+08:00,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,6000,0.0,0.0
2024-06-13 12:18:00+08:00,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,4100,0.0,0.0
2024-06-13 12:21:00+08:00,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,1100,0.0,0.0
2024-06-13 12:23:00+08:00,59.0,59.0,59.0,59.0,1300,0.0,0.0
2024-06-13 12:24:00+08:00,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,1000,0.0,0.0
2024-06-13 12:25:00+08:00,59.0,59.0,58.900001525878906,58.900001525878906,2000,0.0,0.0
2024-06-13 12:26:00+08:00,58.900001525878906,59.0,58.900001525878906,59.0,13000,0.0,0.0
2024-06-13 12:27:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,2000,0.0,0.0
2024-06-13 12:28:00+08:00,59.099998474121094,59.20000076293945,59.099998474121094,59.20000076293945,16000,0.0,0.0
2024-06-13 12:29:00+08:00,59.099998474121094,59.29999923706055,59.099998474121094,59.29999923706055,9058,0.0,0.0
2024-06-13 12:30:00+08:00,59.20000076293945,59.29999923706055,59.20000076293945,59.29999923706055,10000,0.0,0.0
2024-06-13 12:31:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,2812,0.0,0.0
2024-06-13 12:33:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,26000,0.0,0.0
2024-06-13 12:35:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,2000,0.0,0.0
2024-06-13 12:37:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,10026,0.0,0.0
2024-06-13 12:38:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,2001,0.0,0.0
2024-06-13 12:39:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,14000,0.0,0.0
2024-06-13 12:40:00+08:00,59.29999923706055,59.400001525878906,59.29999923706055,59.400001525878906,4000,0.0,0.0
2024-06-13 12:41:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,12000,0.0,0.0
2024-06-13 12:42:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,5000,0.0,0.0
2024-06-13 12:43:00+08:00,59.29999923706055,59.29999923706055,59.20000076293945,59.20000076293945,15000,0.0,0.0
2024-06-13 12:44:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,6000,0.0,0.0
2024-06-13 12:48:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,2000,0.0,0.0
2024-06-13 12:49:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,1000,0.0,0.0
2024-06-13 12:54:00+08:00,59.099998474121094,59.20000076293945,59.099998474121094,59.20000076293945,8050,0.0,0.0
2024-06-13 12:55:00+08:00,59.20000076293945,59.20000076293945,59.099998474121094,59.20000076293945,17000,0.0,0.0
2024-06-13 12:56:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,1000,0.0,0.0
2024-06-13 12:57:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,9110,0.0,0.0
2024-06-13 13:00:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,1000,0.0,0.0
2024-06-13 13:01:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,5000,0.0,0.0
2024-06-13 13:02:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,7000,0.0,0.0
2024-06-13 13:03:00+08:00,59.0,59.0,59.0,59.0,1000,0.0,0.0
2024-06-13 13:04:00+08:00,59.0,59.0,59.0,59.0,6000,0.0,0.0
2024-06-13 13:05:00+08:00,59.0,59.0,59.0,59.0,4000,0.0,0.0
2024-06-13 13:06:00+08:00,59.0,59.0,59.0,59.0,2005,0.0,0.0
2024-06-13 13:07:00+08:00,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,5000,0.0,0.0
2024-06-13 13:08:00+08:00,59.0,59.0,59.0,59.0,1000,0.0,0.0
2024-06-13 13:09:00+08:00,59.0,59.0,58.900001525878906,58.900001525878906,10000,0.0,0.0
2024-06-13 13:10:00+08:00,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,10408,0.0,0.0
2024-06-13 13:12:00+08:00,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,3000,0.0,0.0
2024-06-13 13:14:00+08:00,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,4060,0.0,0.0
2024-06-13 13:15:00+08:00,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,11000,0.0,0.0
2024-06-13 13:17:00+08:00,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,8000,0.0,0.0
2024-06-13 13:18:00+08:00,59.0,59.099998474121094,59.0,59.099998474121094,20000,0.0,0.0
2024-06-13 13:20:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,7000,0.0,0.0
2024-06-13 13:21:00+08:00,59.20000076293945,59.20000076293945,59.099998474121094,59.099998474121094,6050,0.0,0.0
2024-06-13 13:22:00+08:00,59.099998474121094,59.20000076293945,59.099998474121094,59.20000076293945,2000,0.0,0.0
2024-06-13 13:23:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,5000,0.0,0.0
2024-06-13 13:24:00+08:00,59.20000076293945,59.20000076293945,59.099998474121094,59.099998474121094,6004,0.0,0.0
2024-06-14 09:00:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,0,0.0,0.0
2024-06-14 09:02:00+08:00,59.20000076293945,59.20000076293945,59.099998474121094,59.099998474121094,5000,0.0,0.0
2024-06-14 09:03:00+08:00,59.099998474121094,59.099998474121094,59.0,59.0,4000,0.0,0.0
2024-06-14 09:04:00+08:00,59.099998474121094,59.099998474121094,59.0,59.0,2000,0.0,0.0
2024-06-14 09:05:00+08:00,59.0,59.0,59.0,59.0,38000,0.0,0.0
2024-06-14 09:08:00+08:00,58.900001525878906,59.0,58.900001525878906,59.0,8000,0.0,0.0
2024-06-14 09:09:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,7161,0.0,0.0
2024-06-14 09:10:00+08:00,59.099998474121094,59.29999923706055,59.0,59.29999923706055,17000,0.0,0.0
2024-06-14 09:11:00+08:00,59.20000076293945,59.29999923706055,59.20000076293945,59.29999923706055,6000,0.0,0.0
2024-06-14 09:12:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,1000,0.0,0.0
2024-06-14 09:13:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,0,0.0,0.0
2024-06-14 09:14:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,79161,0.0,0.0
2024-06-14 09:15:00+08:00,59.20000076293945,59.29999923706055,59.20000076293945,59.29999923706055,7001,0.0,0.0
2024-06-14 09:17:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,5000,0.0,0.0
2024-06-14 09:18:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,1000,0.0,0.0
2024-06-14 09:19:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,8000,0.0,0.0
2024-06-14 09:20:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,7000,0.0,0.0
2024-06-14 09:21:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,8000,0.0,0.0
2024-06-14 09:22:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,9000,0.0,0.0
2024-06-14 09:23:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,14055,0.0,0.0
2024-06-14 09:24:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,1000,0.0,0.0
2024-06-14 09:25:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,6000,0.0,0.0
2024-06-14 09:26:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,6000,0.0,0.0
2024-06-14 09:27:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,2000,0.0,0.0
2024-06-14 09:29:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,3000,0.0,0.0
2024-06-14 09:30:00+08:00,59.099998474121094,59.099998474121094,59.0,59.0,23001,0.0,0.0
2024-06-14 09:31:00+08:00,59.0,59.0,59.0,59.0,1000,0.0,0.0
2024-06-14 09:32:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,5000,0.0,0.0
2024-06-14 09:33:00+08:00,59.20000076293945,59.400001525878906,59.20000076293945,59.400001525878906,52238,0.0,0.0
2024-06-14 09:34:00+08:00,59.5,59.599998474121094,59.5,59.599998474121094,16526,0.0,0.0
2024-06-14 09:35:00+08:00,59.5,59.599998474121094,59.5,59.5,8000,0.0,0.0
2024-06-14 09:37:00+08:00,59.400001525878906,59.5,59.400001525878906,59.5,10000,0.0,0.0
2024-06-14 09:39:00+08:00,59.5,59.5,59.400001525878906,59.400001525878906,3000,0.0,0.0
2024-06-14 09:40:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,1000,0.0,0.0
2024-06-14 09:43:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,2000,0.0,0.0
2024-06-14 09:44:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,1000,0.0,0.0
2024-06-14 09:46:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,1000,0.0,0.0
2024-06-14 09:47:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,1000,0.0,0.0
2024-06-14 09:49:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,1000,0.0,0.0
2024-06-14 09:51:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,1000,0.0,0.0
2024-06-14 09:52:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,5000,0.0,0.0
2024-06-14 09:53:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,2000,0.0,0.0
2024-06-14 09:55:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,6000,0.0,0.0
2024-06-14 09:56:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,7000,0.0,0.0
2024-06-14 10:00:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,1000,0.0,0.0
2024-06-14 10:02:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,1000,0.0,0.0
2024-06-14 10:04:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,3000,0.0,0.0
2024-06-14 10:05:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,3000,0.0,0.0
2024-06-14 10:06:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,3001,0.0,0.0
2024-06-14 10:07:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,57400,0.0,0.0
2024-06-14 10:08:00+08:00,59.20000076293945,59.20000076293945,59.099998474121094,59.099998474121094,3000,0.0,0.0
2024-06-14 10:09:00+08:00,59.29999923706055,59.5,59.29999923706055,59.5,30000,0.0,0.0
2024-06-14 10:12:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,2046,0.0,0.0
2024-06-14 10:13:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,1001,0.0,0.0
2024-06-14 10:14:00+08:00,59.5,59.79999923706055,59.5,59.79999923706055,87216,0.0,0.0
2024-06-14 10:15:00+08:00,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,6046,0.0,0.0
2024-06-14 10:16:00+08:00,59.79999923706055,59.900001525878906,59.70000076293945,59.900001525878906,22005,0.0,0.0
2024-06-14 10:17:00+08:00,59.900001525878906,60.0,59.79999923706055,60.0,16000,0.0,0.0
2024-06-14 10:18:00+08:00,60.0,60.0,59.900001525878906,59.900001525878906,5050,0.0,0.0
2024-06-14 10:20:00+08:00,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,1050,0.0,0.0
2024-06-14 10:21:00+08:00,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,1000,0.0,0.0
2024-06-14 10:22:00+08:00,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,3050,0.0,0.0
2024-06-14 10:23:00+08:00,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,1250,0.0,0.0
2024-06-14 10:25:00+08:00,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,2000,0.0,0.0
2024-06-14 10:26:00+08:00,59.79999923706055,59.79999923706055,59.79999923706055,59.79999923706055,14000,0.0,0.0
2024-06-14 10:27:00+08:00,59.70000076293945,59.79999923706055,59.70000076293945,59.79999923706055,4050,0.0,0.0
2024-06-14 10:29:00+08:00,59.79999923706055,59.79999923706055,59.79999923706055,59.79999923706055,4000,0.0,0.0
2024-06-14 10:30:00+08:00,59.79999923706055,59.79999923706055,59.70000076293945,59.70000076293945,24000,0.0,0.0
2024-06-14 10:32:00+08:00,59.70000076293945,59.70000076293945,59.70000076293945,59.70000076293945,1000,0.0,0.0
2024-06-14 10:33:00+08:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,3000,0.0,0.0
2024-06-14 10:35:00+08:00,59.599998474121094,59.70000076293945,59.599998474121094,59.70000076293945,3056,0.0,0.0
2024-06-14 10:38:00+08:00,59.70000076293945,59.70000076293945,59.70000076293945,59.70000076293945,1095,0.0,0.0
2024-06-14 10:40:00+08:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,6000,0.0,0.0
2024-06-14 10:41:00+08:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,6005,0.0,0.0
2024-06-14 10:42:00+08:00,59.70000076293945,59.70000076293945,59.70000076293945,59.70000076293945,3000,0.0,0.0
2024-06-14 10:43:00+08:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,9058,0.0,0.0
2024-06-14 10:44:00+08:00,59.5,59.5,59.5,59.5,6000,0.0,0.0
2024-06-14 10:45:00+08:00,59.5,59.5,59.5,59.5,2006,0.0,0.0
2024-06-14 10:46:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,1285,0.0,0.0
2024-06-14 10:47:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,1000,0.0,0.0
2024-06-14 10:48:00+08:00,59.400001525878906,59.599998474121094,59.400001525878906,59.599998474121094,3051,0.0,0.0
2024-06-14 10:52:00+08:00,59.5,59.5,59.5,59.5,1100,0.0,0.0
2024-06-14 10:55:00+08:00,59.5,59.5,59.5,59.5,3000,0.0,0.0
2024-06-14 10:56:00+08:00,59.5,59.5,59.5,59.5,2100,0.0,0.0
2024-06-14 10:59:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,2000,0.0,0.0
2024-06-14 11:02:00+08:00,59.5,59.5,59.5,59.5,2049,0.0,0.0
2024-06-14 11:03:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,4000,0.0,0.0
2024-06-14 11:04:00+08:00,59.5,59.5,59.5,59.5,5000,0.0,0.0
2024-06-14 11:07:00+08:00,59.5,59.5,59.5,59.5,1000,0.0,0.0
2024-06-14 11:09:00+08:00,59.5,59.5,59.5,59.5,1000,0.0,0.0
2024-06-14 11:10:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,1000,0.0,0.0
2024-06-14 11:12:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,8150,0.0,0.0
2024-06-14 11:14:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,1000,0.0,0.0
2024-06-14 11:15:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,3001,0.0,0.0
2024-06-14 11:16:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,1000,0.0,0.0
2024-06-14 11:17:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,1000,0.0,0.0
2024-06-14 11:20:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,2000,0.0,0.0
2024-06-14 11:22:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,2000,0.0,0.0
2024-06-14 11:23:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,1130,0.0,0.0
2024-06-14 11:28:00+08:00,59.400001525878906,59.599998474121094,59.400001525878906,59.599998474121094,35351,0.0,0.0
2024-06-14 11:34:00+08:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,2000,0.0,0.0
2024-06-14 11:42:00+08:00,59.5,59.70000076293945,59.5,59.70000076293945,21000,0.0,0.0
2024-06-14 11:49:00+08:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,7046,0.0,0.0
2024-06-14 11:50:00+08:00,59.70000076293945,59.70000076293945,59.70000076293945,59.70000076293945,6000,0.0,0.0
2024-06-14 11:51:00+08:00,59.70000076293945,59.70000076293945,59.70000076293945,59.70000076293945,1004,0.0,0.0
2024-06-14 11:54:00+08:00,59.70000076293945,59.70000076293945,59.70000076293945,59.70000076293945,5000,0.0,0.0
2024-06-14 11:55:00+08:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,4000,0.0,0.0
2024-06-14 12:05:00+08:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,1000,0.0,0.0
2024-06-14 12:13:00+08:00,59.5,59.5,59.5,59.5,1000,0.0,0.0
2024-06-14 12:15:00+08:00,59.5,59.5,59.5,59.5,15000,0.0,0.0
2024-06-14 12:16:00+08:00,59.5,59.5,59.5,59.5,3000,0.0,0.0
2024-06-14 12:17:00+08:00,59.5,59.5,59.5,59.5,5110,0.0,0.0
2024-06-14 12:19:00+08:00,59.5,59.5,59.5,59.5,1000,0.0,0.0
2024-06-14 12:21:00+08:00,59.5,59.5,59.5,59.5,14000,0.0,0.0
2024-06-14 12:22:00+08:00,59.5,59.5,59.5,59.5,2000,0.0,0.0
2024-06-14 12:24:00+08:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,5000,0.0,0.0
2024-06-14 12:26:00+08:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,1000,0.0,0.0
2024-06-14 12:27:00+08:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,1000,0.0,0.0
2024-06-14 12:28:00+08:00,59.5,59.5,59.5,59.5,5000,0.0,0.0
2024-06-14 12:29:00+08:00,59.5,59.5,59.5,59.5,1040,0.0,0.0
2024-06-14 12:31:00+08:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,15010,0.0,0.0
2024-06-14 12:32:00+08:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,1000,0.0,0.0
2024-06-14 12:34:00+08:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,1000,0.0,0.0
2024-06-14 12:35:00+08:00,59.5,59.5,59.5,59.5,1000,0.0,0.0
2024-06-14 12:36:00+08:00,59.5,59.5,59.5,59.5,14000,0.0,0.0
2024-06-14 12:40:00+08:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,7846,0.0,0.0
2024-06-14 12:46:00+08:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,18084,0.0,0.0
2024-06-14 12:47:00+08:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,6000,0.0,0.0
2024-06-14 12:48:00+08:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,3009,0.0,0.0
2024-06-14 12:50:00+08:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,2000,0.0,0.0
2024-06-14 12:51:00+08:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,1000,0.0,0.0
2024-06-14 12:55:00+08:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,1000,0.0,0.0
2024-06-14 12:56:00+08:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,8000,0.0,0.0
2024-06-14 12:57:00+08:00,59.5,59.5,59.400001525878906,59.400001525878906,5000,0.0,0.0
2024-06-14 12:58:00+08:00,59.400001525878906,59.5,59.400001525878906,59.5,6000,0.0,0.0
2024-06-14 13:00:00+08:00,59.5,59.5,59.5,59.5,3000,0.0,0.0
2024-06-14 13:03:00+08:00,59.5,59.5,59.5,59.5,2000,0.0,0.0
2024-06-14 13:04:00+08:00,59.5,59.5,59.400001525878906,59.400001525878906,18000,0.0,0.0
2024-06-14 13:06:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,2000,0.0,0.0
2024-06-14 13:07:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,5000,0.0,0.0
2024-06-14 13:08:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,4311,0.0,0.0
2024-06-14 13:12:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,1000,0.0,0.0
2024-06-14 13:13:00+08:00,59.5,59.599998474121094,59.5,59.599998474121094,2000,0.0,0.0
2024-06-14 13:14:00+08:00,59.599998474121094,59.599998474121094,59.5,59.5,2000,0.0,0.0
2024-06-14 13:15:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,16010,0.0,0.0
2024-06-14 13:16:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,1000,0.0,0.0
2024-06-14 13:17:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,3000,0.0,0.0
2024-06-14 13:18:00+08:00,59.400001525878906,59.400001525878906,59.29999923706055,59.400001525878906,3005,0.0,0.0
2024-06-14 13:19:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,3000,0.0,0.0
2024-06-14 13:20:00+08:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,1001,0.0,0.0
2024-06-14 13:22:00+08:00,59.5,59.5,59.5,59.5,2000,0.0,0.0
2024-06-14 13:23:00+08:00,59.5,59.5,59.5,59.5,13000,0.0,0.0
2024-06-14 13:24:00+08:00,59.5,59.599998474121094,59.5,59.599998474121094,2200,0.0,0.0
