Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-24 09:01:00+08:00,44.29999923706055,44.29999923706055,44.20000076293945,44.20000076293945,0,0.0,0.0
2024-06-24 09:03:00+08:00,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,2000,0.0,0.0
2024-06-24 09:07:00+08:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,2000,0.0,0.0
2024-06-24 09:09:00+08:00,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,1150,0.0,0.0
2024-06-24 09:16:00+08:00,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,1002,0.0,0.0
2024-06-24 09:19:00+08:00,44.29999923706055,44.29999923706055,44.20000076293945,44.20000076293945,6000,0.0,0.0
2024-06-24 09:23:00+08:00,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,2000,0.0,0.0
2024-06-24 09:24:00+08:00,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,1000,0.0,0.0
2024-06-24 09:26:00+08:00,44.400001525878906,44.45000076293945,44.400001525878906,44.45000076293945,9050,0.0,0.0
2024-06-24 09:34:00+08:00,44.45000076293945,44.45000076293945,44.45000076293945,44.45000076293945,1010,0.0,0.0
2024-06-24 09:39:00+08:00,44.45000076293945,44.45000076293945,44.45000076293945,44.45000076293945,4398,0.0,0.0
2024-06-24 09:44:00+08:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,2000,0.0,0.0
2024-06-24 09:46:00+08:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,3000,0.0,0.0
2024-06-24 09:49:00+08:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,1082,0.0,0.0
2024-06-24 09:58:00+08:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,2000,0.0,0.0
2024-06-24 09:59:00+08:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,3000,0.0,0.0
2024-06-24 10:00:00+08:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,3000,0.0,0.0
2024-06-24 10:10:00+08:00,44.400001525878906,44.45000076293945,44.400001525878906,44.45000076293945,12040,0.0,0.0
2024-06-24 10:15:00+08:00,44.45000076293945,44.45000076293945,44.45000076293945,44.45000076293945,2000,0.0,0.0
2024-06-24 10:19:00+08:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,3000,0.0,0.0
2024-06-24 10:24:00+08:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,1000,0.0,0.0
2024-06-24 10:25:00+08:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,6000,0.0,0.0
2024-06-24 10:26:00+08:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,7000,0.0,0.0
2024-06-24 10:27:00+08:00,44.599998474121094,44.599998474121094,44.599998474121094,44.599998474121094,1000,0.0,0.0
2024-06-24 10:28:00+08:00,44.599998474121094,44.599998474121094,44.599998474121094,44.599998474121094,1000,0.0,0.0
2024-06-24 10:29:00+08:00,44.599998474121094,44.599998474121094,44.54999923706055,44.54999923706055,2000,0.0,0.0
2024-06-24 10:30:00+08:00,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,1000,0.0,0.0
2024-06-24 10:31:00+08:00,44.599998474121094,44.599998474121094,44.599998474121094,44.599998474121094,1000,0.0,0.0
2024-06-24 10:38:00+08:00,44.599998474121094,44.599998474121094,44.599998474121094,44.599998474121094,1000,0.0,0.0
2024-06-24 10:40:00+08:00,44.599998474121094,44.650001525878906,44.599998474121094,44.650001525878906,23001,0.0,0.0
2024-06-24 10:47:00+08:00,44.75,44.75,44.75,44.75,1158,0.0,0.0
2024-06-24 10:49:00+08:00,44.75,44.75,44.75,44.75,1000,0.0,0.0
2024-06-24 10:51:00+08:00,44.75,44.75,44.75,44.75,1000,0.0,0.0
2024-06-24 10:52:00+08:00,44.75,44.79999923706055,44.75,44.79999923706055,4000,0.0,0.0
2024-06-24 10:54:00+08:00,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,3000,0.0,0.0
2024-06-24 10:56:00+08:00,44.75,44.79999923706055,44.75,44.75,3021,0.0,0.0
2024-06-24 10:59:00+08:00,44.70000076293945,44.70000076293945,44.70000076293945,44.70000076293945,1001,0.0,0.0
2024-06-24 11:00:00+08:00,44.70000076293945,44.70000076293945,44.70000076293945,44.70000076293945,1099,0.0,0.0
2024-06-24 11:09:00+08:00,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,1200,0.0,0.0
2024-06-24 11:11:00+08:00,44.75,44.75,44.75,44.75,1000,0.0,0.0
2024-06-24 11:12:00+08:00,44.70000076293945,44.70000076293945,44.70000076293945,44.70000076293945,1000,0.0,0.0
2024-06-24 11:15:00+08:00,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,2000,0.0,0.0
2024-06-24 11:19:00+08:00,44.70000076293945,44.70000076293945,44.650001525878906,44.650001525878906,10306,0.0,0.0
2024-06-24 11:26:00+08:00,44.650001525878906,44.650001525878906,44.650001525878906,44.650001525878906,1000,0.0,0.0
2024-06-24 11:27:00+08:00,44.599998474121094,44.599998474121094,44.599998474121094,44.599998474121094,1000,0.0,0.0
2024-06-24 11:35:00+08:00,44.650001525878906,44.650001525878906,44.650001525878906,44.650001525878906,1000,0.0,0.0
2024-06-24 11:48:00+08:00,44.599998474121094,44.599998474121094,44.599998474121094,44.599998474121094,9000,0.0,0.0
2024-06-24 11:54:00+08:00,44.5,44.5,44.5,44.5,1000,0.0,0.0
2024-06-24 11:55:00+08:00,44.5,44.5,44.5,44.5,1100,0.0,0.0
2024-06-24 11:58:00+08:00,44.5,44.5,44.5,44.5,1000,0.0,0.0
2024-06-24 12:00:00+08:00,44.5,44.5,44.5,44.5,1000,0.0,0.0
2024-06-24 12:04:00+08:00,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,1000,0.0,0.0
2024-06-24 12:09:00+08:00,44.5,44.5,44.5,44.5,10306,0.0,0.0
2024-06-24 12:16:00+08:00,44.45000076293945,44.45000076293945,44.400001525878906,44.400001525878906,12050,0.0,0.0
2024-06-24 12:21:00+08:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,1000,0.0,0.0
2024-06-24 12:24:00+08:00,44.5,44.5,44.5,44.5,1000,0.0,0.0
2024-06-24 12:25:00+08:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,2000,0.0,0.0
2024-06-24 12:26:00+08:00,44.5,44.54999923706055,44.5,44.54999923706055,4000,0.0,0.0
2024-06-24 12:38:00+08:00,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,3000,0.0,0.0
2024-06-24 12:39:00+08:00,44.45000076293945,44.45000076293945,44.45000076293945,44.45000076293945,1000,0.0,0.0
2024-06-24 12:42:00+08:00,44.45000076293945,44.45000076293945,44.45000076293945,44.45000076293945,2000,0.0,0.0
2024-06-24 12:47:00+08:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,1000,0.0,0.0
2024-06-24 12:51:00+08:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,1030,0.0,0.0
2024-06-24 12:58:00+08:00,44.349998474121094,44.349998474121094,44.349998474121094,44.349998474121094,2000,0.0,0.0
2024-06-24 13:00:00+08:00,44.349998474121094,44.349998474121094,44.349998474121094,44.349998474121094,1131,0.0,0.0
2024-06-24 13:02:00+08:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,2000,0.0,0.0
2024-06-24 13:03:00+08:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,1541,0.0,0.0
2024-06-24 13:09:00+08:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,1000,0.0,0.0
2024-06-24 13:10:00+08:00,44.349998474121094,44.349998474121094,44.349998474121094,44.349998474121094,6000,0.0,0.0
2024-06-24 13:12:00+08:00,44.349998474121094,44.349998474121094,44.29999923706055,44.29999923706055,10000,0.0,0.0
2024-06-24 13:14:00+08:00,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,6182,0.0,0.0
2024-06-24 13:16:00+08:00,44.25,44.25,44.25,44.25,9999,0.0,0.0
2024-06-24 13:17:00+08:00,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,1119,0.0,0.0
2024-06-25 09:02:00+08:00,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,2000,0.0,0.0
2024-06-25 09:07:00+08:00,44.04999923706055,44.04999923706055,43.79999923706055,43.79999923706055,16278,0.0,0.0
2024-06-25 09:10:00+08:00,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,16000,0.0,0.0
2024-06-25 09:11:00+08:00,43.70000076293945,43.70000076293945,43.599998474121094,43.599998474121094,9000,0.0,0.0
2024-06-25 09:12:00+08:00,43.5,43.5,43.400001525878906,43.400001525878906,11000,0.0,0.0
2024-06-25 09:13:00+08:00,43.400001525878906,43.400001525878906,43.400001525878906,43.400001525878906,5001,0.0,0.0
2024-06-25 09:14:00+08:00,43.349998474121094,43.349998474121094,43.20000076293945,43.20000076293945,6107,0.0,0.0
2024-06-25 09:16:00+08:00,43.20000076293945,43.20000076293945,43.099998474121094,43.099998474121094,4050,0.0,0.0
2024-06-25 09:17:00+08:00,43.099998474121094,43.099998474121094,43.0,43.0,17000,0.0,0.0
2024-06-25 09:18:00+08:00,43.0,43.0,43.0,43.0,27000,0.0,0.0
2024-06-25 09:19:00+08:00,42.95000076293945,42.95000076293945,42.849998474121094,42.849998474121094,7000,0.0,0.0
2024-06-25 09:21:00+08:00,42.95000076293945,42.95000076293945,42.900001525878906,42.900001525878906,2000,0.0,0.0
2024-06-25 09:22:00+08:00,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,1000,0.0,0.0
2024-06-25 09:23:00+08:00,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,1000,0.0,0.0
2024-06-25 09:24:00+08:00,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,11103,0.0,0.0
2024-06-25 09:26:00+08:00,43.0,43.0,43.0,43.0,1000,0.0,0.0
2024-06-25 09:27:00+08:00,43.04999923706055,43.04999923706055,43.04999923706055,43.04999923706055,1000,0.0,0.0
2024-06-25 09:30:00+08:00,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094,2000,0.0,0.0
2024-06-25 09:33:00+08:00,43.04999923706055,43.04999923706055,43.04999923706055,43.04999923706055,1000,0.0,0.0
2024-06-25 09:34:00+08:00,43.04999923706055,43.04999923706055,43.04999923706055,43.04999923706055,2000,0.0,0.0
2024-06-25 09:37:00+08:00,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094,1000,0.0,0.0
2024-06-25 09:38:00+08:00,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,1000,0.0,0.0
2024-06-25 09:50:00+08:00,43.400001525878906,43.400001525878906,43.400001525878906,43.400001525878906,1000,0.0,0.0
2024-06-25 09:51:00+08:00,43.400001525878906,43.400001525878906,43.400001525878906,43.400001525878906,1000,0.0,0.0
2024-06-25 09:52:00+08:00,43.400001525878906,43.400001525878906,43.400001525878906,43.400001525878906,1000,0.0,0.0
2024-06-25 09:54:00+08:00,43.400001525878906,43.400001525878906,43.400001525878906,43.400001525878906,9000,0.0,0.0
2024-06-25 09:55:00+08:00,43.400001525878906,43.400001525878906,43.400001525878906,43.400001525878906,2000,0.0,0.0
2024-06-25 09:56:00+08:00,43.400001525878906,43.5,43.400001525878906,43.5,3000,0.0,0.0
2024-06-25 09:57:00+08:00,43.5,43.5,43.5,43.5,1000,0.0,0.0
2024-06-25 09:58:00+08:00,43.5,43.54999923706055,43.400001525878906,43.54999923706055,4100,0.0,0.0
2024-06-25 10:02:00+08:00,43.400001525878906,43.400001525878906,43.400001525878906,43.400001525878906,3000,0.0,0.0
2024-06-25 10:09:00+08:00,43.349998474121094,43.349998474121094,43.349998474121094,43.349998474121094,1031,0.0,0.0
2024-06-25 10:10:00+08:00,43.29999923706055,43.29999923706055,43.20000076293945,43.20000076293945,3000,0.0,0.0
2024-06-25 10:12:00+08:00,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,2178,0.0,0.0
2024-06-25 10:20:00+08:00,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,2000,0.0,0.0
2024-06-25 10:23:00+08:00,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,1200,0.0,0.0
2024-06-25 10:30:00+08:00,43.349998474121094,43.349998474121094,43.349998474121094,43.349998474121094,1000,0.0,0.0
2024-06-25 10:31:00+08:00,43.400001525878906,43.45000076293945,43.400001525878906,43.45000076293945,10000,0.0,0.0
2024-06-25 10:33:00+08:00,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,1032,0.0,0.0
2024-06-25 10:38:00+08:00,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,1000,0.0,0.0
2024-06-25 10:40:00+08:00,43.400001525878906,43.400001525878906,43.400001525878906,43.400001525878906,1000,0.0,0.0
2024-06-25 10:41:00+08:00,43.349998474121094,43.349998474121094,43.349998474121094,43.349998474121094,1200,0.0,0.0
2024-06-25 10:45:00+08:00,43.29999923706055,43.54999923706055,43.29999923706055,43.54999923706055,16000,0.0,0.0
2024-06-25 10:52:00+08:00,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,1000,0.0,0.0
2024-06-25 10:53:00+08:00,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,1000,0.0,0.0
2024-06-25 10:55:00+08:00,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,1000,0.0,0.0
2024-06-25 10:58:00+08:00,43.5,43.5,43.5,43.5,2110,0.0,0.0
2024-06-25 11:12:00+08:00,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,5000,0.0,0.0
2024-06-25 11:14:00+08:00,43.5,43.5,43.5,43.5,6000,0.0,0.0
2024-06-25 11:15:00+08:00,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,2015,0.0,0.0
2024-06-25 11:19:00+08:00,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,1000,0.0,0.0
2024-06-25 11:20:00+08:00,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,1000,0.0,0.0
2024-06-25 11:24:00+08:00,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,1000,0.0,0.0
2024-06-25 11:25:00+08:00,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,3005,0.0,0.0
2024-06-25 11:33:00+08:00,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,1000,0.0,0.0
2024-06-25 11:44:00+08:00,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,1000,0.0,0.0
2024-06-25 11:49:00+08:00,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,1000,0.0,0.0
2024-06-25 11:50:00+08:00,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,4086,0.0,0.0
2024-06-25 12:03:00+08:00,43.5,43.5,43.5,43.5,1000,0.0,0.0
2024-06-25 12:08:00+08:00,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,2177,0.0,0.0
2024-06-25 12:21:00+08:00,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,2180,0.0,0.0
2024-06-25 12:31:00+08:00,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,1000,0.0,0.0
2024-06-25 12:32:00+08:00,43.5,43.54999923706055,43.5,43.54999923706055,2500,0.0,0.0
2024-06-25 12:36:00+08:00,43.5,43.5,43.5,43.5,2000,0.0,0.0
2024-06-25 12:40:00+08:00,43.70000076293945,43.70000076293945,43.45000076293945,43.45000076293945,3000,0.0,0.0
2024-06-25 12:43:00+08:00,43.400001525878906,43.400001525878906,43.400001525878906,43.400001525878906,3500,0.0,0.0
2024-06-25 12:44:00+08:00,43.400001525878906,43.400001525878906,43.400001525878906,43.400001525878906,1033,0.0,0.0
2024-06-25 12:51:00+08:00,43.5,43.5,43.5,43.5,3000,0.0,0.0
2024-06-25 12:53:00+08:00,43.5,43.5,43.5,43.5,10206,0.0,0.0
2024-06-25 13:00:00+08:00,43.54999923706055,43.599998474121094,43.5,43.5,15007,0.0,0.0
2024-06-25 13:02:00+08:00,43.400001525878906,43.400001525878906,43.400001525878906,43.400001525878906,2000,0.0,0.0
2024-06-25 13:04:00+08:00,43.400001525878906,43.400001525878906,43.400001525878906,43.400001525878906,2100,0.0,0.0
2024-06-25 13:06:00+08:00,43.45000076293945,43.45000076293945,43.400001525878906,43.400001525878906,3000,0.0,0.0
2024-06-25 13:07:00+08:00,43.5,43.5,43.5,43.5,10000,0.0,0.0
2024-06-25 13:09:00+08:00,43.5,43.5,43.5,43.5,1000,0.0,0.0
2024-06-25 13:10:00+08:00,43.400001525878906,43.54999923706055,43.400001525878906,43.54999923706055,4000,0.0,0.0
2024-06-25 13:12:00+08:00,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,1000,0.0,0.0
2024-06-25 13:13:00+08:00,43.54999923706055,43.599998474121094,43.54999923706055,43.599998474121094,5050,0.0,0.0
2024-06-25 13:14:00+08:00,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,2000,0.0,0.0
2024-06-25 13:15:00+08:00,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,2000,0.0,0.0
2024-06-25 13:17:00+08:00,43.650001525878906,43.650001525878906,43.650001525878906,43.650001525878906,2112,0.0,0.0
2024-06-25 13:21:00+08:00,43.70000076293945,43.79999923706055,43.70000076293945,43.79999923706055,6000,0.0,0.0
2024-06-25 13:22:00+08:00,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,2202,0.0,0.0
2024-06-25 13:23:00+08:00,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,1000,0.0,0.0
2024-06-25 13:24:00+08:00,43.70000076293945,43.70000076293945,43.70000076293945,43.70000076293945,2001,0.0,0.0
2024-06-26 09:00:00+08:00,43.79999923706055,44.0,43.79999923706055,44.0,2000,0.0,0.0
2024-06-26 09:02:00+08:00,44.04999923706055,44.04999923706055,44.04999923706055,44.04999923706055,1000,0.0,0.0
2024-06-26 09:05:00+08:00,44.04999923706055,44.04999923706055,44.04999923706055,44.04999923706055,5000,0.0,0.0
2024-06-26 09:06:00+08:00,44.0,44.0,44.0,44.0,10000,0.0,0.0
2024-06-26 09:08:00+08:00,44.0,44.0,44.0,44.0,5000,0.0,0.0
2024-06-26 09:09:00+08:00,44.0,44.0,44.0,44.0,1050,0.0,0.0
2024-06-26 09:10:00+08:00,43.95000076293945,43.95000076293945,43.95000076293945,43.95000076293945,1000,0.0,0.0
2024-06-26 09:11:00+08:00,43.95000076293945,44.04999923706055,43.95000076293945,44.04999923706055,3000,0.0,0.0
2024-06-26 09:13:00+08:00,44.099998474121094,44.099998474121094,44.04999923706055,44.04999923706055,7059,0.0,0.0
2024-06-26 09:23:00+08:00,44.04999923706055,44.04999923706055,44.04999923706055,44.04999923706055,1060,0.0,0.0
2024-06-26 09:27:00+08:00,44.04999923706055,44.04999923706055,44.0,44.0,4000,0.0,0.0
2024-06-26 09:28:00+08:00,44.04999923706055,44.04999923706055,44.04999923706055,44.04999923706055,1000,0.0,0.0
2024-06-26 09:31:00+08:00,44.099998474121094,44.099998474121094,44.0,44.0,6000,0.0,0.0
2024-06-26 09:32:00+08:00,44.0,44.0,44.0,44.0,1000,0.0,0.0
2024-06-26 09:37:00+08:00,44.0,44.0,44.0,44.0,2202,0.0,0.0
2024-06-26 09:39:00+08:00,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,3000,0.0,0.0
2024-06-26 09:40:00+08:00,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,2048,0.0,0.0
2024-06-26 09:41:00+08:00,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,1000,0.0,0.0
2024-06-26 09:43:00+08:00,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,1000,0.0,0.0
2024-06-26 09:46:00+08:00,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,1000,0.0,0.0
2024-06-26 09:51:00+08:00,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,2000,0.0,0.0
2024-06-26 09:52:00+08:00,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,1000,0.0,0.0
2024-06-26 09:53:00+08:00,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,2000,0.0,0.0
2024-06-26 09:55:00+08:00,43.900001525878906,44.0,43.900001525878906,44.0,12000,0.0,0.0
2024-06-26 09:56:00+08:00,44.04999923706055,44.04999923706055,44.04999923706055,44.04999923706055,5000,0.0,0.0
2024-06-26 09:57:00+08:00,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,1000,0.0,0.0
2024-06-26 09:58:00+08:00,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,1000,0.0,0.0
2024-06-26 10:00:00+08:00,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,3000,0.0,0.0
2024-06-26 10:01:00+08:00,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,1000,0.0,0.0
2024-06-26 10:02:00+08:00,44.150001525878906,44.20000076293945,44.150001525878906,44.20000076293945,15000,0.0,0.0
2024-06-26 10:03:00+08:00,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,2181,0.0,0.0
2024-06-26 10:04:00+08:00,44.25,44.29999923706055,44.20000076293945,44.20000076293945,7000,0.0,0.0
2024-06-26 10:05:00+08:00,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,3000,0.0,0.0
2024-06-26 10:06:00+08:00,44.099998474121094,44.099998474121094,44.0,44.0,5020,0.0,0.0
2024-06-26 10:11:00+08:00,44.0,44.0,44.0,44.0,4000,0.0,0.0
2024-06-26 10:12:00+08:00,44.0,44.0,44.0,44.0,199000,0.0,0.0
2024-06-26 10:13:00+08:00,44.349998474121094,44.599998474121094,44.349998474121094,44.599998474121094,8000,0.0,0.0
2024-06-26 10:14:00+08:00,44.650001525878906,45.0,44.650001525878906,45.0,19032,0.0,0.0
