Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-26 10:15:00+08:00,45.0,45.099998474121094,44.95000076293945,45.099998474121094,28100,0.0,0.0
2024-06-26 10:16:00+08:00,44.95000076293945,45.0,44.900001525878906,44.900001525878906,6000,0.0,0.0
2024-06-26 10:17:00+08:00,44.79999923706055,44.900001525878906,44.75,44.79999923706055,7000,0.0,0.0
2024-06-26 10:18:00+08:00,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,1005,0.0,0.0
2024-06-26 10:20:00+08:00,44.70000076293945,44.70000076293945,44.70000076293945,44.70000076293945,4000,0.0,0.0
2024-06-26 10:22:00+08:00,44.70000076293945,44.70000076293945,44.650001525878906,44.650001525878906,8000,0.0,0.0
2024-06-26 10:23:00+08:00,44.599998474121094,44.599998474121094,44.599998474121094,44.599998474121094,2000,0.0,0.0
2024-06-26 10:25:00+08:00,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,4000,0.0,0.0
2024-06-26 10:26:00+08:00,44.5,44.54999923706055,44.5,44.54999923706055,15000,0.0,0.0
2024-06-26 10:32:00+08:00,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,1198,0.0,0.0
2024-06-26 10:40:00+08:00,44.599998474121094,44.599998474121094,44.599998474121094,44.599998474121094,5000,0.0,0.0
2024-06-26 10:42:00+08:00,44.599998474121094,44.599998474121094,44.599998474121094,44.599998474121094,12000,0.0,0.0
2024-06-26 10:43:00+08:00,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,1000,0.0,0.0
2024-06-26 10:45:00+08:00,44.54999923706055,44.599998474121094,44.54999923706055,44.599998474121094,8000,0.0,0.0
2024-06-26 10:46:00+08:00,44.599998474121094,44.599998474121094,44.599998474121094,44.599998474121094,2000,0.0,0.0
2024-06-26 10:47:00+08:00,44.599998474121094,44.650001525878906,44.599998474121094,44.650001525878906,11000,0.0,0.0
2024-06-26 10:48:00+08:00,44.650001525878906,44.70000076293945,44.650001525878906,44.70000076293945,3000,0.0,0.0
2024-06-26 10:52:00+08:00,44.75,44.75,44.75,44.75,2000,0.0,0.0
2024-06-26 10:53:00+08:00,44.75,44.75,44.70000076293945,44.75,19000,0.0,0.0
2024-06-26 10:54:00+08:00,44.75,44.75,44.75,44.75,8000,0.0,0.0
2024-06-26 10:57:00+08:00,44.599998474121094,44.599998474121094,44.599998474121094,44.599998474121094,2000,0.0,0.0
2024-06-26 11:07:00+08:00,44.5,44.5,44.5,44.5,2000,0.0,0.0
2024-06-26 11:09:00+08:00,44.45000076293945,44.45000076293945,44.45000076293945,44.45000076293945,1071,0.0,0.0
2024-06-26 11:15:00+08:00,44.5,44.5,44.5,44.5,11000,0.0,0.0
2024-06-26 11:17:00+08:00,44.5,44.5,44.5,44.5,5000,0.0,0.0
2024-06-26 11:22:00+08:00,44.45000076293945,44.45000076293945,44.349998474121094,44.349998474121094,10000,0.0,0.0
2024-06-26 11:24:00+08:00,44.349998474121094,44.349998474121094,44.349998474121094,44.349998474121094,1000,0.0,0.0
2024-06-26 11:25:00+08:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,1000,0.0,0.0
2024-06-26 11:26:00+08:00,44.349998474121094,44.349998474121094,44.29999923706055,44.29999923706055,17142,0.0,0.0
2024-06-26 11:27:00+08:00,44.25,44.25,44.25,44.25,5120,0.0,0.0
2024-06-26 11:34:00+08:00,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,1000,0.0,0.0
2024-06-26 11:38:00+08:00,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,4000,0.0,0.0
2024-06-26 11:39:00+08:00,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,3000,0.0,0.0
2024-06-26 11:41:00+08:00,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,1000,0.0,0.0
2024-06-26 11:43:00+08:00,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,1000,0.0,0.0
2024-06-26 11:44:00+08:00,44.099998474121094,44.20000076293945,44.099998474121094,44.20000076293945,28000,0.0,0.0
2024-06-26 12:07:00+08:00,44.25,44.25,44.25,44.25,5073,0.0,0.0
2024-06-26 12:13:00+08:00,44.25,44.25,44.25,44.25,3000,0.0,0.0
2024-06-26 12:19:00+08:00,44.25,44.25,44.25,44.25,1000,0.0,0.0
2024-06-26 12:25:00+08:00,44.25,44.25,44.25,44.25,1040,0.0,0.0
2024-06-26 12:26:00+08:00,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,1017,0.0,0.0
2024-06-26 12:28:00+08:00,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,3000,0.0,0.0
2024-06-26 12:33:00+08:00,44.349998474121094,44.349998474121094,44.349998474121094,44.349998474121094,1000,0.0,0.0
2024-06-26 12:38:00+08:00,44.349998474121094,44.349998474121094,44.349998474121094,44.349998474121094,3000,0.0,0.0
2024-06-26 12:39:00+08:00,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,2070,0.0,0.0
2024-06-26 12:45:00+08:00,44.29999923706055,44.29999923706055,44.20000076293945,44.20000076293945,9000,0.0,0.0
2024-06-26 12:47:00+08:00,44.29999923706055,44.349998474121094,44.29999923706055,44.349998474121094,6000,0.0,0.0
2024-06-26 12:54:00+08:00,44.349998474121094,44.349998474121094,44.349998474121094,44.349998474121094,1000,0.0,0.0
2024-06-26 12:55:00+08:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,1073,0.0,0.0
2024-06-26 13:01:00+08:00,44.349998474121094,44.349998474121094,44.349998474121094,44.349998474121094,1000,0.0,0.0
2024-06-26 13:03:00+08:00,44.349998474121094,44.349998474121094,44.349998474121094,44.349998474121094,1000,0.0,0.0
2024-06-26 13:04:00+08:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,1000,0.0,0.0
2024-06-26 13:05:00+08:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,3328,0.0,0.0
2024-06-26 13:10:00+08:00,44.349998474121094,44.349998474121094,44.349998474121094,44.349998474121094,1000,0.0,0.0
2024-06-26 13:12:00+08:00,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,2000,0.0,0.0
2024-06-26 13:14:00+08:00,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,3000,0.0,0.0
2024-06-26 13:15:00+08:00,44.25,44.25,44.25,44.25,2000,0.0,0.0
2024-06-26 13:17:00+08:00,44.25,44.25,44.25,44.25,1080,0.0,0.0
2024-06-26 13:18:00+08:00,44.25,44.25,44.25,44.25,2000,0.0,0.0
2024-06-26 13:19:00+08:00,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,5000,0.0,0.0
2024-06-26 13:21:00+08:00,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,2000,0.0,0.0
2024-06-26 13:23:00+08:00,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,1000,0.0,0.0
2024-06-26 13:24:00+08:00,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,3000,0.0,0.0
2024-06-27 09:00:00+08:00,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,1000,0.0,0.0
2024-06-27 09:06:00+08:00,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,1000,0.0,0.0
2024-06-27 09:08:00+08:00,44.20000076293945,44.20000076293945,44.150001525878906,44.150001525878906,4000,0.0,0.0
2024-06-27 09:10:00+08:00,44.150001525878906,44.150001525878906,44.150001525878906,44.150001525878906,0,0.0,0.0
2024-06-27 09:12:00+08:00,44.150001525878906,44.150001525878906,44.150001525878906,44.150001525878906,14446,0.0,0.0
2024-06-27 09:18:00+08:00,44.099998474121094,44.099998474121094,44.0,44.0,6000,0.0,0.0
2024-06-27 09:19:00+08:00,44.0,44.0,44.0,44.0,1000,0.0,0.0
2024-06-27 09:21:00+08:00,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,3000,0.0,0.0
2024-06-27 09:22:00+08:00,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,1000,0.0,0.0
2024-06-27 09:26:00+08:00,44.099998474121094,44.099998474121094,44.0,44.0,9000,0.0,0.0
2024-06-27 09:29:00+08:00,44.0,44.0,44.0,44.0,1000,0.0,0.0
2024-06-27 09:30:00+08:00,44.0,44.0,44.0,44.0,1025,0.0,0.0
2024-06-27 09:33:00+08:00,44.0,44.0,44.0,44.0,2007,0.0,0.0
2024-06-27 09:34:00+08:00,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,2000,0.0,0.0
2024-06-27 09:35:00+08:00,44.099998474121094,44.150001525878906,44.099998474121094,44.150001525878906,3003,0.0,0.0
2024-06-27 09:36:00+08:00,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,1000,0.0,0.0
2024-06-27 09:42:00+08:00,44.099998474121094,44.099998474121094,44.04999923706055,44.04999923706055,2000,0.0,0.0
2024-06-27 09:45:00+08:00,44.0,44.0,44.0,44.0,5000,0.0,0.0
2024-06-27 09:46:00+08:00,44.04999923706055,44.04999923706055,44.04999923706055,44.04999923706055,1000,0.0,0.0
2024-06-27 09:48:00+08:00,44.0,44.04999923706055,43.95000076293945,43.95000076293945,5000,0.0,0.0
2024-06-27 09:51:00+08:00,43.95000076293945,43.95000076293945,43.95000076293945,43.95000076293945,2000,0.0,0.0
2024-06-27 09:52:00+08:00,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,3000,0.0,0.0
2024-06-27 09:54:00+08:00,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,1154,0.0,0.0
2024-06-27 09:56:00+08:00,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,8006,0.0,0.0
2024-06-27 09:59:00+08:00,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,1010,0.0,0.0
2024-06-27 10:06:00+08:00,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,1000,0.0,0.0
2024-06-27 10:07:00+08:00,44.0,44.0,44.0,44.0,1000,0.0,0.0
2024-06-27 10:15:00+08:00,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,3209,0.0,0.0
2024-06-27 10:22:00+08:00,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,1000,0.0,0.0
2024-06-27 10:24:00+08:00,44.0,44.20000076293945,44.0,44.20000076293945,7000,0.0,0.0
2024-06-27 10:34:00+08:00,44.0,44.0,43.95000076293945,43.95000076293945,3132,0.0,0.0
2024-06-27 10:48:00+08:00,44.0,44.0,43.95000076293945,43.95000076293945,2000,0.0,0.0
2024-06-27 10:53:00+08:00,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,7161,0.0,0.0
2024-06-27 11:01:00+08:00,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,3000,0.0,0.0
2024-06-27 11:02:00+08:00,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,2000,0.0,0.0
2024-06-27 11:06:00+08:00,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,2000,0.0,0.0
2024-06-27 11:09:00+08:00,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,2100,0.0,0.0
2024-06-27 11:21:00+08:00,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,1000,0.0,0.0
2024-06-27 11:29:00+08:00,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,1120,0.0,0.0
2024-06-27 11:34:00+08:00,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,1000,0.0,0.0
2024-06-27 11:38:00+08:00,43.95000076293945,44.150001525878906,43.95000076293945,44.150001525878906,10004,0.0,0.0
2024-06-27 11:39:00+08:00,44.150001525878906,44.150001525878906,44.150001525878906,44.150001525878906,1015,0.0,0.0
2024-06-27 11:45:00+08:00,43.900001525878906,43.900001525878906,43.849998474121094,43.849998474121094,7050,0.0,0.0
2024-06-27 11:50:00+08:00,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,1000,0.0,0.0
2024-06-27 11:53:00+08:00,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,11000,0.0,0.0
2024-06-27 11:56:00+08:00,43.79999923706055,43.79999923706055,43.75,43.75,12000,0.0,0.0
2024-06-27 11:57:00+08:00,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,1000,0.0,0.0
2024-06-27 11:59:00+08:00,43.75,43.75,43.75,43.75,1316,0.0,0.0
2024-06-27 12:06:00+08:00,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,1000,0.0,0.0
2024-06-27 12:08:00+08:00,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,5021,0.0,0.0
2024-06-27 12:10:00+08:00,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,1000,0.0,0.0
2024-06-27 12:13:00+08:00,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,10000,0.0,0.0
2024-06-27 12:18:00+08:00,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,1000,0.0,0.0
2024-06-27 12:19:00+08:00,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,7424,0.0,0.0
2024-06-27 12:31:00+08:00,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,1000,0.0,0.0
2024-06-27 12:32:00+08:00,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,2606,0.0,0.0
2024-06-27 12:40:00+08:00,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,2173,0.0,0.0
2024-06-27 12:43:00+08:00,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,1000,0.0,0.0
2024-06-27 12:49:00+08:00,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,1000,0.0,0.0
2024-06-27 12:51:00+08:00,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,0,0.0,0.0
2024-06-27 12:59:00+08:00,43.75,43.75,43.75,43.75,193121,0.0,0.0
2024-06-27 13:01:00+08:00,43.75,43.75,43.75,43.75,2130,0.0,0.0
2024-06-27 13:02:00+08:00,43.70000076293945,43.849998474121094,43.70000076293945,43.849998474121094,9000,0.0,0.0
2024-06-27 13:05:00+08:00,43.79999923706055,43.849998474121094,43.79999923706055,43.849998474121094,2050,0.0,0.0
2024-06-27 13:09:00+08:00,43.70000076293945,43.70000076293945,43.70000076293945,43.70000076293945,3020,0.0,0.0
2024-06-27 13:14:00+08:00,43.70000076293945,43.70000076293945,43.650001525878906,43.650001525878906,5000,0.0,0.0
2024-06-27 13:15:00+08:00,43.650001525878906,43.70000076293945,43.599998474121094,43.70000076293945,22300,0.0,0.0
2024-06-27 13:16:00+08:00,43.650001525878906,43.650001525878906,43.650001525878906,43.650001525878906,5000,0.0,0.0
2024-06-27 13:17:00+08:00,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,4380,0.0,0.0
2024-06-27 13:18:00+08:00,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,1000,0.0,0.0
2024-06-27 13:19:00+08:00,43.54999923706055,43.599998474121094,43.54999923706055,43.599998474121094,9000,0.0,0.0
2024-06-27 13:20:00+08:00,43.650001525878906,43.650001525878906,43.650001525878906,43.650001525878906,5000,0.0,0.0
2024-06-27 13:21:00+08:00,43.70000076293945,43.70000076293945,43.70000076293945,43.70000076293945,1000,0.0,0.0
2024-06-27 13:22:00+08:00,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,1040,0.0,0.0
2024-06-27 13:23:00+08:00,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,1296,0.0,0.0
2024-06-28 09:00:00+08:00,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,0,0.0,0.0
2024-06-28 09:03:00+08:00,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,1000,0.0,0.0
2024-06-28 09:04:00+08:00,44.04999923706055,44.20000076293945,44.04999923706055,44.20000076293945,10000,0.0,0.0
2024-06-28 09:05:00+08:00,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,1001,0.0,0.0
2024-06-28 09:14:00+08:00,44.04999923706055,44.099998474121094,44.04999923706055,44.099998474121094,5000,0.0,0.0
2024-06-28 09:15:00+08:00,44.150001525878906,44.150001525878906,44.150001525878906,44.150001525878906,1000,0.0,0.0
2024-06-28 09:16:00+08:00,44.099998474121094,44.150001525878906,44.099998474121094,44.150001525878906,5000,0.0,0.0
2024-06-28 09:18:00+08:00,44.0,44.0,44.0,44.0,1000,0.0,0.0
2024-06-28 09:19:00+08:00,44.150001525878906,44.150001525878906,44.150001525878906,44.150001525878906,2050,0.0,0.0
2024-06-28 09:23:00+08:00,44.150001525878906,44.150001525878906,44.150001525878906,44.150001525878906,4000,0.0,0.0
2024-06-28 09:25:00+08:00,44.150001525878906,44.150001525878906,44.099998474121094,44.099998474121094,2000,0.0,0.0
2024-06-28 09:27:00+08:00,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,1027,0.0,0.0
2024-06-28 09:31:00+08:00,44.150001525878906,44.150001525878906,44.150001525878906,44.150001525878906,1000,0.0,0.0
2024-06-28 09:36:00+08:00,44.150001525878906,44.150001525878906,44.150001525878906,44.150001525878906,1023,0.0,0.0
2024-06-28 09:37:00+08:00,44.04999923706055,44.04999923706055,44.04999923706055,44.04999923706055,1000,0.0,0.0
2024-06-28 09:42:00+08:00,44.150001525878906,44.150001525878906,44.150001525878906,44.150001525878906,1000,0.0,0.0
2024-06-28 09:44:00+08:00,44.0,44.0,44.0,44.0,2000,0.0,0.0
2024-06-28 09:50:00+08:00,44.0,44.0,44.0,44.0,1000,0.0,0.0
2024-06-28 09:52:00+08:00,44.0,44.0,44.0,44.0,4000,0.0,0.0
2024-06-28 09:53:00+08:00,44.0,44.0,44.0,44.0,1000,0.0,0.0
2024-06-28 09:58:00+08:00,44.0,44.0,44.0,44.0,2000,0.0,0.0
2024-06-28 10:00:00+08:00,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,1000,0.0,0.0
2024-06-28 10:01:00+08:00,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,1085,0.0,0.0
2024-06-28 10:05:00+08:00,43.95000076293945,43.95000076293945,43.95000076293945,43.95000076293945,1000,0.0,0.0
2024-06-28 10:06:00+08:00,44.0,44.0,44.0,44.0,4000,0.0,0.0
2024-06-28 10:08:00+08:00,44.0,44.0,44.0,44.0,1113,0.0,0.0
2024-06-28 10:14:00+08:00,44.0,44.0,44.0,44.0,2000,0.0,0.0
2024-06-28 10:19:00+08:00,44.0,44.0,44.0,44.0,1000,0.0,0.0
2024-06-28 10:25:00+08:00,44.0,44.0,44.0,44.0,2000,0.0,0.0
2024-06-28 10:26:00+08:00,44.0,44.0,43.95000076293945,43.95000076293945,4325,0.0,0.0
2024-06-28 10:30:00+08:00,44.0,44.0,44.0,44.0,3631,0.0,0.0
2024-06-28 11:03:00+08:00,43.95000076293945,43.95000076293945,43.95000076293945,43.95000076293945,1000,0.0,0.0
2024-06-28 11:09:00+08:00,43.95000076293945,43.95000076293945,43.95000076293945,43.95000076293945,0,0.0,0.0
2024-06-28 11:14:00+08:00,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,75257,0.0,0.0
2024-06-28 11:24:00+08:00,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,3319,0.0,0.0
2024-06-28 11:37:00+08:00,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,1000,0.0,0.0
2024-06-28 11:42:00+08:00,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,1000,0.0,0.0
2024-06-28 11:48:00+08:00,43.79999923706055,43.79999923706055,43.54999923706055,43.54999923706055,12013,0.0,0.0
2024-06-28 11:52:00+08:00,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,2100,0.0,0.0
2024-06-28 12:00:00+08:00,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,1000,0.0,0.0
2024-06-28 12:02:00+08:00,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,1000,0.0,0.0
2024-06-28 12:08:00+08:00,43.650001525878906,43.650001525878906,43.650001525878906,43.650001525878906,1117,0.0,0.0
2024-06-28 12:12:00+08:00,43.70000076293945,43.70000076293945,43.70000076293945,43.70000076293945,1000,0.0,0.0
2024-06-28 12:13:00+08:00,43.75,43.900001525878906,43.75,43.900001525878906,5000,0.0,0.0
2024-06-28 12:14:00+08:00,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,1000,0.0,0.0
2024-06-28 12:16:00+08:00,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,2150,0.0,0.0
2024-06-28 12:28:00+08:00,43.75,43.75,43.75,43.75,1080,0.0,0.0
2024-06-28 12:32:00+08:00,43.70000076293945,43.70000076293945,43.70000076293945,43.70000076293945,8000,0.0,0.0
2024-06-28 12:34:00+08:00,43.75,43.75,43.75,43.75,1020,0.0,0.0
2024-06-28 12:39:00+08:00,43.75,43.75,43.75,43.75,1000,0.0,0.0
2024-06-28 12:40:00+08:00,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,1087,0.0,0.0
2024-06-28 12:45:00+08:00,43.849998474121094,43.900001525878906,43.849998474121094,43.900001525878906,6000,0.0,0.0
2024-06-28 12:46:00+08:00,43.75,43.75,43.75,43.75,1000,0.0,0.0
2024-06-28 12:47:00+08:00,43.95000076293945,43.95000076293945,43.95000076293945,43.95000076293945,1050,0.0,0.0
2024-06-28 12:49:00+08:00,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,1050,0.0,0.0
2024-06-28 13:07:00+08:00,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,2000,0.0,0.0
2024-06-28 13:08:00+08:00,43.75,43.75,43.75,43.75,3022,0.0,0.0
2024-06-28 13:12:00+08:00,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,1028,0.0,0.0
2024-06-28 13:18:00+08:00,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,1000,0.0,0.0
2024-06-28 13:20:00+08:00,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,1000,0.0,0.0
2024-06-28 13:21:00+08:00,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,1000,0.0,0.0
2024-06-28 13:23:00+08:00,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,1000,0.0,0.0
