Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-08 09:00:00+08:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,0,0.0,0.0
2024-07-08 09:02:00+08:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,8000,0.0,0.0
2024-07-08 09:03:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,5000,0.0,0.0
2024-07-08 09:05:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,1000,0.0,0.0
2024-07-08 09:06:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,5000,0.0,0.0
2024-07-08 09:07:00+08:00,17.149999618530273,17.200000762939453,17.100000381469727,17.200000762939453,14000,0.0,0.0
2024-07-08 09:08:00+08:00,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,6000,0.0,0.0
2024-07-08 09:09:00+08:00,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,4002,0.0,0.0
2024-07-08 09:10:00+08:00,17.149999618530273,17.149999618530273,17.100000381469727,17.149999618530273,5020,0.0,0.0
2024-07-08 09:11:00+08:00,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,1000,0.0,0.0
2024-07-08 09:12:00+08:00,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,5000,0.0,0.0
2024-07-08 09:13:00+08:00,17.100000381469727,17.149999618530273,17.100000381469727,17.149999618530273,14000,0.0,0.0
2024-07-08 09:14:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,1000,0.0,0.0
2024-07-08 09:15:00+08:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,3000,0.0,0.0
2024-07-08 09:17:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,1000,0.0,0.0
2024-07-08 09:19:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,12000,0.0,0.0
2024-07-08 09:27:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,15200,0.0,0.0
2024-07-08 09:28:00+08:00,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,3000,0.0,0.0
2024-07-08 09:29:00+08:00,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,4000,0.0,0.0
2024-07-08 09:31:00+08:00,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,2000,0.0,0.0
2024-07-08 09:32:00+08:00,17.100000381469727,17.100000381469727,17.049999237060547,17.049999237060547,27106,0.0,0.0
2024-07-08 09:37:00+08:00,17.0,17.0,17.0,17.0,16000,0.0,0.0
2024-07-08 09:38:00+08:00,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,3351,0.0,0.0
2024-07-08 09:43:00+08:00,16.899999618530273,16.950000762939453,16.899999618530273,16.950000762939453,12000,0.0,0.0
2024-07-08 09:50:00+08:00,17.0,17.0,17.0,17.0,50000,0.0,0.0
2024-07-08 09:51:00+08:00,17.0,17.049999237060547,17.0,17.049999237060547,7000,0.0,0.0
2024-07-08 09:52:00+08:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,2000,0.0,0.0
2024-07-08 09:54:00+08:00,17.100000381469727,17.100000381469727,17.0,17.0,25000,0.0,0.0
2024-07-08 09:55:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,1000,0.0,0.0
2024-07-08 09:57:00+08:00,17.100000381469727,17.100000381469727,17.0,17.100000381469727,42600,0.0,0.0
2024-07-08 10:08:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,1000,0.0,0.0
2024-07-08 10:12:00+08:00,17.0,17.0,17.0,17.0,25000,0.0,0.0
2024-07-08 10:15:00+08:00,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,10000,0.0,0.0
2024-07-08 10:16:00+08:00,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,1000,0.0,0.0
2024-07-08 10:20:00+08:00,17.0,17.0,17.0,17.0,20330,0.0,0.0
2024-07-08 10:30:00+08:00,17.0,17.0,17.0,17.0,8000,0.0,0.0
2024-07-08 10:34:00+08:00,17.0,17.0,17.0,17.0,2560,0.0,0.0
2024-07-08 10:49:00+08:00,17.0,17.0,17.0,17.0,1162,0.0,0.0
2024-07-08 10:59:00+08:00,17.0,17.0,17.0,17.0,18000,0.0,0.0
2024-07-08 11:02:00+08:00,17.0,17.0,17.0,17.0,1000,0.0,0.0
2024-07-08 11:03:00+08:00,17.0,17.0,17.0,17.0,1000,0.0,0.0
2024-07-08 11:11:00+08:00,17.0,17.0,17.0,17.0,1010,0.0,0.0
2024-07-08 11:15:00+08:00,17.0,17.0,17.0,17.0,2050,0.0,0.0
2024-07-08 11:21:00+08:00,17.0,17.0,17.0,17.0,3000,0.0,0.0
2024-07-08 11:37:00+08:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,0,0.0,0.0
2024-07-08 11:43:00+08:00,17.0,17.0,16.950000762939453,16.950000762939453,410441,0.0,0.0
2024-07-08 11:48:00+08:00,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,1000,0.0,0.0
2024-07-08 11:50:00+08:00,17.0,17.0,17.0,17.0,12000,0.0,0.0
2024-07-08 11:58:00+08:00,17.0,17.0,17.0,17.0,1005,0.0,0.0
2024-07-08 12:23:00+08:00,17.0,17.0,17.0,17.0,10000,0.0,0.0
2024-07-08 12:24:00+08:00,17.0,17.0,17.0,17.0,13000,0.0,0.0
2024-07-08 12:25:00+08:00,17.0,17.0,17.0,17.0,2000,0.0,0.0
2024-07-08 12:26:00+08:00,17.0,17.0,17.0,17.0,1000,0.0,0.0
2024-07-08 12:27:00+08:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,1000,0.0,0.0
2024-07-08 12:33:00+08:00,17.0,17.0,17.0,17.0,10000,0.0,0.0
2024-07-08 12:36:00+08:00,17.0,17.0,17.0,17.0,1000,0.0,0.0
2024-07-08 12:44:00+08:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,1000,0.0,0.0
2024-07-08 12:45:00+08:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,1000,0.0,0.0
2024-07-08 12:58:00+08:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,1000,0.0,0.0
2024-07-08 13:00:00+08:00,17.0,17.0,17.0,17.0,6000,0.0,0.0
2024-07-08 13:02:00+08:00,17.0,17.0,17.0,17.0,1000,0.0,0.0
2024-07-08 13:04:00+08:00,17.0,17.0,17.0,17.0,2000,0.0,0.0
2024-07-08 13:05:00+08:00,17.0,17.0,17.0,17.0,8410,0.0,0.0
2024-07-08 13:08:00+08:00,17.0,17.0,17.0,17.0,1000,0.0,0.0
2024-07-08 13:11:00+08:00,17.0,17.0,17.0,17.0,2000,0.0,0.0
2024-07-08 13:14:00+08:00,17.0,17.0,17.0,17.0,10000,0.0,0.0
2024-07-08 13:15:00+08:00,17.0,17.0,17.0,17.0,1119,0.0,0.0
2024-07-08 13:16:00+08:00,17.0,17.0,17.0,17.0,3109,0.0,0.0
2024-07-08 13:18:00+08:00,17.0,17.0,17.0,17.0,2000,0.0,0.0
2024-07-08 13:22:00+08:00,17.0,17.0,17.0,17.0,19000,0.0,0.0
2024-07-08 13:24:00+08:00,17.0,17.0,17.0,17.0,4063,0.0,0.0
2024-07-09 09:00:00+08:00,16.899999618530273,16.899999618530273,16.850000381469727,16.850000381469727,22000,0.0,0.0
2024-07-09 09:01:00+08:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,2000,0.0,0.0
2024-07-09 09:02:00+08:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,3000,0.0,0.0
2024-07-09 09:03:00+08:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,13000,0.0,0.0
2024-07-09 09:06:00+08:00,16.799999237060547,16.799999237060547,16.75,16.75,9000,0.0,0.0
2024-07-09 09:07:00+08:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,5000,0.0,0.0
2024-07-09 09:08:00+08:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,1810,0.0,0.0
2024-07-09 09:11:00+08:00,16.799999237060547,16.850000381469727,16.799999237060547,16.799999237060547,4027,0.0,0.0
2024-07-09 09:14:00+08:00,16.75,16.75,16.75,16.75,5000,0.0,0.0
2024-07-09 09:16:00+08:00,16.75,16.75,16.75,16.75,5000,0.0,0.0
2024-07-09 09:17:00+08:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,1000,0.0,0.0
2024-07-09 09:18:00+08:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,2005,0.0,0.0
2024-07-09 09:20:00+08:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,4000,0.0,0.0
2024-07-09 09:31:00+08:00,16.75,16.75,16.75,16.75,1740,0.0,0.0
2024-07-09 09:32:00+08:00,16.75,16.75,16.75,16.75,2000,0.0,0.0
2024-07-09 09:33:00+08:00,16.75,16.75,16.75,16.75,1000,0.0,0.0
2024-07-09 09:35:00+08:00,16.75,16.75,16.75,16.75,1323,0.0,0.0
2024-07-09 09:37:00+08:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,21000,0.0,0.0
2024-07-09 09:38:00+08:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,5107,0.0,0.0
2024-07-09 09:43:00+08:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,2021,0.0,0.0
2024-07-09 09:48:00+08:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,117327,0.0,0.0
2024-07-09 09:51:00+08:00,16.600000381469727,16.600000381469727,16.549999237060547,16.549999237060547,51239,0.0,0.0
2024-07-09 09:53:00+08:00,16.5,16.5,16.5,16.5,6149,0.0,0.0
2024-07-09 09:55:00+08:00,16.5,16.5,16.5,16.5,4000,0.0,0.0
2024-07-09 09:57:00+08:00,16.5,16.5,16.5,16.5,2000,0.0,0.0
2024-07-09 09:58:00+08:00,16.5,16.549999237060547,16.5,16.549999237060547,3000,0.0,0.0
2024-07-09 10:01:00+08:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,1166,0.0,0.0
2024-07-09 10:03:00+08:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,1000,0.0,0.0
2024-07-09 10:04:00+08:00,16.5,16.5,16.5,16.5,11000,0.0,0.0
2024-07-09 10:07:00+08:00,16.5,16.5,16.5,16.5,2000,0.0,0.0
2024-07-09 10:08:00+08:00,16.5,16.5,16.5,16.5,1030,0.0,0.0
2024-07-09 10:10:00+08:00,16.450000762939453,16.450000762939453,16.399999618530273,16.399999618530273,10036,0.0,0.0
2024-07-09 10:13:00+08:00,16.5,16.5,16.5,16.5,1000,0.0,0.0
2024-07-09 10:16:00+08:00,16.5,16.5,16.5,16.5,2999,0.0,0.0
2024-07-09 10:27:00+08:00,16.5,16.5,16.5,16.5,1031,0.0,0.0
2024-07-09 10:38:00+08:00,16.5,16.5,16.5,16.5,1000,0.0,0.0
2024-07-09 10:39:00+08:00,16.5,16.5,16.5,16.5,7000,0.0,0.0
2024-07-09 10:42:00+08:00,16.5,16.5,16.5,16.5,1037,0.0,0.0
2024-07-09 10:49:00+08:00,16.5,16.5,16.5,16.5,2000,0.0,0.0
2024-07-09 10:52:00+08:00,16.5,16.549999237060547,16.5,16.549999237060547,3085,0.0,0.0
2024-07-09 10:53:00+08:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,1100,0.0,0.0
2024-07-09 10:56:00+08:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,2000,0.0,0.0
2024-07-09 10:59:00+08:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,1000,0.0,0.0
2024-07-09 11:01:00+08:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,1000,0.0,0.0
2024-07-09 11:09:00+08:00,16.5,16.5,16.5,16.5,7000,0.0,0.0
2024-07-09 11:13:00+08:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,5288,0.0,0.0
2024-07-09 11:24:00+08:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,5000,0.0,0.0
2024-07-09 11:26:00+08:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,17138,0.0,0.0
2024-07-09 11:29:00+08:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,2000,0.0,0.0
2024-07-09 11:32:00+08:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,5100,0.0,0.0
2024-07-09 11:48:00+08:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,5010,0.0,0.0
2024-07-09 11:52:00+08:00,16.5,16.5,16.5,16.5,2000,0.0,0.0
2024-07-09 11:57:00+08:00,16.5,16.5,16.5,16.5,8000,0.0,0.0
2024-07-09 12:01:00+08:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,8000,0.0,0.0
2024-07-09 12:05:00+08:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,2000,0.0,0.0
2024-07-09 12:08:00+08:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,1000,0.0,0.0
2024-07-09 12:09:00+08:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,1000,0.0,0.0
2024-07-09 12:15:00+08:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,1000,0.0,0.0
2024-07-09 12:17:00+08:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,1000,0.0,0.0
2024-07-09 12:21:00+08:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,1000,0.0,0.0
2024-07-09 12:22:00+08:00,16.5,16.5,16.5,16.5,1000,0.0,0.0
2024-07-09 12:25:00+08:00,16.5,16.5,16.5,16.5,3000,0.0,0.0
2024-07-09 12:28:00+08:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,3100,0.0,0.0
2024-07-09 12:37:00+08:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,2044,0.0,0.0
2024-07-09 12:49:00+08:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,1038,0.0,0.0
2024-07-09 13:01:00+08:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,10000,0.0,0.0
2024-07-09 13:03:00+08:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,1150,0.0,0.0
2024-07-09 13:08:00+08:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,1000,0.0,0.0
2024-07-09 13:12:00+08:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,1000,0.0,0.0
2024-07-09 13:13:00+08:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,1001,0.0,0.0
2024-07-09 13:15:00+08:00,16.600000381469727,16.600000381469727,16.549999237060547,16.549999237060547,3030,0.0,0.0
2024-07-10 09:01:00+08:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,1000,0.0,0.0
2024-07-10 09:03:00+08:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,1000,0.0,0.0
2024-07-10 09:05:00+08:00,16.600000381469727,16.600000381469727,16.549999237060547,16.549999237060547,4000,0.0,0.0
2024-07-10 09:09:00+08:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,1969,0.0,0.0
2024-07-10 09:25:00+08:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,5664,0.0,0.0
2024-07-10 09:30:00+08:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,1030,0.0,0.0
2024-07-10 09:44:00+08:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,3000,0.0,0.0
2024-07-10 09:55:00+08:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,1000,0.0,0.0
2024-07-10 09:56:00+08:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,2354,0.0,0.0
