Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-10 09:59:00+08:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,3000,0.0,0.0
2024-07-10 10:05:00+08:00,16.5,16.5,16.5,16.5,7009,0.0,0.0
2024-07-10 10:08:00+08:00,16.5,16.5,16.5,16.5,1000,0.0,0.0
2024-07-10 10:13:00+08:00,16.399999618530273,16.399999618530273,16.350000381469727,16.350000381469727,20128,0.0,0.0
2024-07-10 10:14:00+08:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,5217,0.0,0.0
2024-07-10 10:20:00+08:00,16.399999618530273,16.399999618530273,16.350000381469727,16.350000381469727,7106,0.0,0.0
2024-07-10 10:28:00+08:00,16.399999618530273,16.399999618530273,16.350000381469727,16.350000381469727,50222,0.0,0.0
2024-07-10 10:44:00+08:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,10000,0.0,0.0
2024-07-10 10:46:00+08:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,8902,0.0,0.0
2024-07-10 10:54:00+08:00,16.399999618530273,16.399999618530273,16.350000381469727,16.350000381469727,50000,0.0,0.0
2024-07-10 10:56:00+08:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,1000,0.0,0.0
2024-07-10 10:59:00+08:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,1000,0.0,0.0
2024-07-10 11:02:00+08:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,9000,0.0,0.0
2024-07-10 11:11:00+08:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,28020,0.0,0.0
2024-07-10 11:12:00+08:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,1003,0.0,0.0
2024-07-10 11:24:00+08:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,1000,0.0,0.0
2024-07-10 11:27:00+08:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,4000,0.0,0.0
2024-07-10 11:39:00+08:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,1000,0.0,0.0
2024-07-10 11:40:00+08:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,1000,0.0,0.0
2024-07-10 11:42:00+08:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,1000,0.0,0.0
2024-07-10 11:57:00+08:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,1000,0.0,0.0
2024-07-10 11:58:00+08:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,2757,0.0,0.0
2024-07-10 12:07:00+08:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,19000,0.0,0.0
2024-07-10 12:10:00+08:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,1000,0.0,0.0
2024-07-10 12:16:00+08:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,4349,0.0,0.0
2024-07-10 12:29:00+08:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,1677,0.0,0.0
2024-07-10 12:33:00+08:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,4000,0.0,0.0
2024-07-10 12:35:00+08:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,2181,0.0,0.0
2024-07-10 12:39:00+08:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,1000,0.0,0.0
2024-07-10 12:42:00+08:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,1000,0.0,0.0
2024-07-10 12:44:00+08:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,2000,0.0,0.0
2024-07-10 12:46:00+08:00,16.299999237060547,16.299999237060547,16.25,16.25,38000,0.0,0.0
2024-07-10 12:48:00+08:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,3006,0.0,0.0
2024-07-10 12:49:00+08:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,1000,0.0,0.0
2024-07-10 12:50:00+08:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,1092,0.0,0.0
2024-07-10 12:51:00+08:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,10000,0.0,0.0
2024-07-10 12:53:00+08:00,16.299999237060547,16.299999237060547,16.25,16.25,30000,0.0,0.0
2024-07-10 12:54:00+08:00,16.25,16.25,16.200000762939453,16.200000762939453,20705,0.0,0.0
2024-07-10 12:55:00+08:00,16.200000762939453,16.299999237060547,16.200000762939453,16.299999237060547,10000,0.0,0.0
2024-07-10 12:56:00+08:00,16.25,16.25,16.25,16.25,2289,0.0,0.0
2024-07-10 12:57:00+08:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,1000,0.0,0.0
2024-07-10 12:59:00+08:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,1000,0.0,0.0
2024-07-10 13:02:00+08:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,2000,0.0,0.0
2024-07-10 13:06:00+08:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,2000,0.0,0.0
2024-07-10 13:07:00+08:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,2000,0.0,0.0
2024-07-10 13:08:00+08:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,5000,0.0,0.0
2024-07-10 13:13:00+08:00,16.25,16.25,16.25,16.25,4000,0.0,0.0
2024-07-10 13:14:00+08:00,16.25,16.299999237060547,16.25,16.299999237060547,12000,0.0,0.0
2024-07-10 13:15:00+08:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,1000,0.0,0.0
2024-07-10 13:17:00+08:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,2000,0.0,0.0
2024-07-10 13:18:00+08:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,2000,0.0,0.0
2024-07-10 13:21:00+08:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,4000,0.0,0.0
2024-07-10 13:22:00+08:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,8488,0.0,0.0
2024-07-11 09:00:00+08:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,31000,0.0,0.0
2024-07-11 09:03:00+08:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,1000,0.0,0.0
2024-07-11 09:05:00+08:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,2000,0.0,0.0
2024-07-11 09:07:00+08:00,16.25,16.25,16.25,16.25,7000,0.0,0.0
2024-07-11 09:08:00+08:00,16.200000762939453,16.200000762939453,16.149999618530273,16.200000762939453,42090,0.0,0.0
2024-07-11 09:11:00+08:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,2535,0.0,0.0
2024-07-11 09:12:00+08:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,13000,0.0,0.0
2024-07-11 09:13:00+08:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,10000,0.0,0.0
2024-07-11 09:14:00+08:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,5000,0.0,0.0
2024-07-11 09:16:00+08:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,5000,0.0,0.0
2024-07-11 09:18:00+08:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,5000,0.0,0.0
2024-07-11 09:23:00+08:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,7000,0.0,0.0
2024-07-11 09:25:00+08:00,16.100000381469727,16.100000381469727,16.0,16.0,22000,0.0,0.0
2024-07-11 09:29:00+08:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,11000,0.0,0.0
2024-07-11 09:45:00+08:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,15000,0.0,0.0
2024-07-11 09:53:00+08:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,2001,0.0,0.0
2024-07-11 10:06:00+08:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,2000,0.0,0.0
2024-07-11 10:08:00+08:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,1000,0.0,0.0
2024-07-11 10:11:00+08:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,1000,0.0,0.0
2024-07-11 10:20:00+08:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,2204,0.0,0.0
2024-07-11 10:23:00+08:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,4000,0.0,0.0
2024-07-11 10:28:00+08:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,6000,0.0,0.0
2024-07-11 10:53:00+08:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,3000,0.0,0.0
2024-07-11 10:54:00+08:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,1000,0.0,0.0
2024-07-11 10:55:00+08:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,2000,0.0,0.0
2024-07-11 11:04:00+08:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,1102,0.0,0.0
2024-07-11 11:23:00+08:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,1234,0.0,0.0
2024-07-11 11:54:00+08:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,2000,0.0,0.0
2024-07-11 12:01:00+08:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,2000,0.0,0.0
2024-07-11 12:03:00+08:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,5000,0.0,0.0
2024-07-11 12:04:00+08:00,16.25,16.399999618530273,16.25,16.399999618530273,51500,0.0,0.0
2024-07-11 12:13:00+08:00,16.350000381469727,16.350000381469727,16.299999237060547,16.299999237060547,11000,0.0,0.0
2024-07-11 12:21:00+08:00,16.350000381469727,16.350000381469727,16.299999237060547,16.350000381469727,4273,0.0,0.0
2024-07-11 12:35:00+08:00,16.299999237060547,16.299999237060547,16.25,16.25,2509,0.0,0.0
2024-07-11 12:59:00+08:00,16.25,16.25,16.200000762939453,16.200000762939453,29000,0.0,0.0
2024-07-11 13:00:00+08:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,5010,0.0,0.0
2024-07-11 13:07:00+08:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,7001,0.0,0.0
2024-07-11 13:16:00+08:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,1000,0.0,0.0
2024-07-11 13:24:00+08:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,2000,0.0,0.0
2024-07-12 09:31:00+08:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,10000,0.0,0.0
2024-07-12 09:33:00+08:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,7000,0.0,0.0
2024-07-12 09:39:00+08:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,11000,0.0,0.0
2024-07-12 09:40:00+08:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,2125,0.0,0.0
2024-07-12 09:45:00+08:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,1582,0.0,0.0
2024-07-12 09:48:00+08:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,1292,0.0,0.0
2024-07-12 09:54:00+08:00,16.149999618530273,16.149999618530273,16.100000381469727,16.100000381469727,14000,0.0,0.0
2024-07-12 09:55:00+08:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,1203,0.0,0.0
2024-07-12 10:01:00+08:00,16.149999618530273,16.149999618530273,16.049999237060547,16.049999237060547,10033,0.0,0.0
2024-07-12 10:02:00+08:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,1089,0.0,0.0
2024-07-12 10:11:00+08:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,1000,0.0,0.0
2024-07-12 10:14:00+08:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,12045,0.0,0.0
2024-07-12 10:29:00+08:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,1000,0.0,0.0
2024-07-12 10:34:00+08:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,1000,0.0,0.0
2024-07-12 10:38:00+08:00,16.149999618530273,16.149999618530273,16.100000381469727,16.100000381469727,3000,0.0,0.0
2024-07-12 10:39:00+08:00,16.100000381469727,16.100000381469727,16.049999237060547,16.049999237060547,27000,0.0,0.0
2024-07-12 10:44:00+08:00,16.100000381469727,16.100000381469727,16.049999237060547,16.049999237060547,10490,0.0,0.0
2024-07-12 10:51:00+08:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,20000,0.0,0.0
2024-07-12 10:52:00+08:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,2934,0.0,0.0
2024-07-12 11:05:00+08:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,27000,0.0,0.0
2024-07-12 11:06:00+08:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,1999,0.0,0.0
2024-07-12 11:07:00+08:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,32309,0.0,0.0
2024-07-12 11:15:00+08:00,16.200000762939453,16.299999237060547,16.200000762939453,16.299999237060547,12150,0.0,0.0
2024-07-12 11:17:00+08:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,10000,0.0,0.0
2024-07-12 11:23:00+08:00,16.25,16.25,16.200000762939453,16.200000762939453,5796,0.0,0.0
2024-07-12 11:49:00+08:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,5000,0.0,0.0
2024-07-12 12:05:00+08:00,16.25,16.25,16.25,16.25,1000,0.0,0.0
2024-07-12 12:18:00+08:00,16.25,16.25,16.25,16.25,6000,0.0,0.0
2024-07-12 12:22:00+08:00,16.25,16.25,16.25,16.25,2000,0.0,0.0
2024-07-12 12:27:00+08:00,16.25,16.25,16.25,16.25,10050,0.0,0.0
2024-07-12 12:31:00+08:00,16.25,16.25,16.25,16.25,8126,0.0,0.0
2024-07-12 12:40:00+08:00,16.25,16.299999237060547,16.25,16.299999237060547,7004,0.0,0.0
2024-07-12 13:08:00+08:00,16.25,16.25,16.200000762939453,16.200000762939453,12000,0.0,0.0
2024-07-12 13:09:00+08:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,10000,0.0,0.0
2024-07-12 13:13:00+08:00,16.25,16.299999237060547,16.25,16.299999237060547,3000,0.0,0.0
2024-07-12 13:14:00+08:00,16.25,16.25,16.25,16.25,1010,0.0,0.0
2024-07-12 13:16:00+08:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,5000,0.0,0.0
2024-07-12 13:22:00+08:00,16.299999237060547,16.299999237060547,16.200000762939453,16.200000762939453,5001,0.0,0.0
2024-07-12 13:23:00+08:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,9480,0.0,0.0
2024-07-12 13:24:00+08:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,2000,0.0,0.0
