Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-08 09:29:00+08:00,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,0,0.0,0.0
2024-07-08 09:32:00+08:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,20000,0.0,0.0
2024-07-08 09:34:00+08:00,87.0999984741211,87.0999984741211,87.0999984741211,87.0999984741211,1000,0.0,0.0
2024-07-08 09:35:00+08:00,87.0,87.0,87.0,87.0,5000,0.0,0.0
2024-07-08 09:37:00+08:00,86.9000015258789,87.0,86.9000015258789,87.0,2000,0.0,0.0
2024-07-08 09:38:00+08:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,1000,0.0,0.0
2024-07-08 09:42:00+08:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,4150,0.0,0.0
2024-07-08 09:46:00+08:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,1381,0.0,0.0
2024-07-08 10:59:00+08:00,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,1000,0.0,0.0
2024-07-08 11:00:00+08:00,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,1000,0.0,0.0
2024-07-08 11:01:00+08:00,88.0,88.0,88.0,88.0,2586,0.0,0.0
2024-07-08 11:03:00+08:00,87.69999694824219,87.69999694824219,87.69999694824219,87.69999694824219,1064,0.0,0.0
2024-07-08 11:32:00+08:00,87.5999984741211,87.5999984741211,87.5,87.5,5000,0.0,0.0
2024-07-08 11:52:00+08:00,87.80000305175781,87.80000305175781,87.80000305175781,87.80000305175781,1000,0.0,0.0
2024-07-08 12:05:00+08:00,87.80000305175781,87.80000305175781,87.69999694824219,87.69999694824219,2000,0.0,0.0
2024-07-08 12:12:00+08:00,88.0,88.0,88.0,88.0,1145,0.0,0.0
2024-07-08 12:23:00+08:00,87.9000015258789,88.19999694824219,87.9000015258789,88.19999694824219,2000,0.0,0.0
2024-07-08 12:38:00+08:00,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,1000,0.0,0.0
2024-07-08 12:51:00+08:00,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,2000,0.0,0.0
2024-07-08 12:52:00+08:00,87.80000305175781,87.80000305175781,87.80000305175781,87.80000305175781,1000,0.0,0.0
2024-07-08 12:53:00+08:00,87.80000305175781,87.80000305175781,87.80000305175781,87.80000305175781,1000,0.0,0.0
2024-07-08 12:54:00+08:00,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,3000,0.0,0.0
2024-07-08 13:03:00+08:00,87.80000305175781,87.80000305175781,87.80000305175781,87.80000305175781,1000,0.0,0.0
2024-07-08 13:05:00+08:00,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,1000,0.0,0.0
2024-07-08 13:07:00+08:00,87.9000015258789,88.0,87.9000015258789,88.0,9000,0.0,0.0
2024-07-08 13:10:00+08:00,88.0,88.0,88.0,88.0,2000,0.0,0.0
2024-07-08 13:21:00+08:00,88.0999984741211,88.0999984741211,88.0999984741211,88.0999984741211,4000,0.0,0.0
2024-07-08 13:24:00+08:00,88.0999984741211,88.19999694824219,88.0999984741211,88.19999694824219,3180,0.0,0.0
2024-07-09 09:45:00+08:00,88.19999694824219,88.19999694824219,88.0999984741211,88.0999984741211,2000,0.0,0.0
2024-07-09 09:46:00+08:00,88.0,88.0,88.0,88.0,12000,0.0,0.0
2024-07-09 09:51:00+08:00,88.0,88.0,88.0,88.0,5000,0.0,0.0
2024-07-09 09:55:00+08:00,88.0,88.0,88.0,88.0,1000,0.0,0.0
2024-07-09 09:56:00+08:00,88.0,88.0,88.0,88.0,1030,0.0,0.0
2024-07-09 09:59:00+08:00,88.0,88.0,88.0,88.0,2000,0.0,0.0
2024-07-09 10:04:00+08:00,88.0,88.0,88.0,88.0,1000,0.0,0.0
2024-07-09 10:10:00+08:00,88.5999984741211,88.69999694824219,88.0999984741211,88.0999984741211,3200,0.0,0.0
2024-07-09 10:17:00+08:00,88.0999984741211,88.0999984741211,88.0999984741211,88.0999984741211,1000,0.0,0.0
2024-07-09 10:20:00+08:00,88.5999984741211,88.69999694824219,88.5999984741211,88.69999694824219,5000,0.0,0.0
2024-07-09 10:24:00+08:00,88.69999694824219,88.69999694824219,88.69999694824219,88.69999694824219,1000,0.0,0.0
2024-07-09 10:30:00+08:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,2550,0.0,0.0
2024-07-09 11:10:00+08:00,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,2000,0.0,0.0
2024-07-09 11:14:00+08:00,88.30000305175781,88.30000305175781,88.30000305175781,88.30000305175781,2000,0.0,0.0
2024-07-09 11:26:00+08:00,88.30000305175781,88.30000305175781,88.30000305175781,88.30000305175781,2000,0.0,0.0
2024-07-09 11:34:00+08:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,3045,0.0,0.0
2024-07-09 11:39:00+08:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,1000,0.0,0.0
2024-07-09 11:43:00+08:00,88.30000305175781,88.30000305175781,88.30000305175781,88.30000305175781,1007,0.0,0.0
2024-07-09 11:54:00+08:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,1000,0.0,0.0
2024-07-09 12:01:00+08:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,5098,0.0,0.0
2024-07-09 12:28:00+08:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,2000,0.0,0.0
2024-07-09 12:34:00+08:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,1000,0.0,0.0
2024-07-09 12:45:00+08:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,1000,0.0,0.0
2024-07-09 13:07:00+08:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,1000,0.0,0.0
2024-07-09 13:08:00+08:00,88.0999984741211,88.0999984741211,88.0999984741211,88.0999984741211,6000,0.0,0.0
2024-07-09 13:09:00+08:00,88.0,88.0,88.0,88.0,1000,0.0,0.0
2024-07-09 13:14:00+08:00,88.0,88.0,88.0,88.0,10005,0.0,0.0
2024-07-09 13:17:00+08:00,88.0,88.0,88.0,88.0,5000,0.0,0.0
2024-07-09 13:18:00+08:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,5000,0.0,0.0
2024-07-09 13:23:00+08:00,88.5,88.5,88.5,88.5,1123,0.0,0.0
2024-07-10 09:09:00+08:00,87.80000305175781,87.80000305175781,87.80000305175781,87.80000305175781,3069,0.0,0.0
2024-07-10 09:11:00+08:00,87.80000305175781,87.80000305175781,87.80000305175781,87.80000305175781,1001,0.0,0.0
2024-07-10 09:20:00+08:00,87.80000305175781,87.80000305175781,87.80000305175781,87.80000305175781,3000,0.0,0.0
2024-07-10 09:27:00+08:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,3000,0.0,0.0
2024-07-10 09:32:00+08:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,1000,0.0,0.0
2024-07-10 09:40:00+08:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,1000,0.0,0.0
2024-07-10 10:15:00+08:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,1302,0.0,0.0
2024-07-10 10:24:00+08:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,1050,0.0,0.0
2024-07-10 10:31:00+08:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,1000,0.0,0.0
2024-07-10 11:00:00+08:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,1050,0.0,0.0
2024-07-10 11:11:00+08:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,2000,0.0,0.0
2024-07-10 11:13:00+08:00,88.0999984741211,88.0999984741211,88.0999984741211,88.0999984741211,1000,0.0,0.0
2024-07-10 11:18:00+08:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,3000,0.0,0.0
2024-07-10 11:27:00+08:00,88.0999984741211,88.0999984741211,88.0999984741211,88.0999984741211,1000,0.0,0.0
2024-07-10 11:41:00+08:00,88.0999984741211,88.0999984741211,88.0999984741211,88.0999984741211,2100,0.0,0.0
2024-07-10 11:57:00+08:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,1026,0.0,0.0
2024-07-10 12:40:00+08:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,2000,0.0,0.0
2024-07-10 12:51:00+08:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,1000,0.0,0.0
2024-07-10 12:56:00+08:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,1522,0.0,0.0
2024-07-11 09:00:00+08:00,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,1000,2.063629,0.0
2024-07-11 09:08:00+08:00,86.4000015258789,86.4000015258789,86.4000015258789,86.4000015258789,2000,0.0,0.0
2024-07-11 09:16:00+08:00,86.5,86.5,86.4000015258789,86.4000015258789,3000,0.0,0.0
2024-07-11 09:17:00+08:00,86.30000305175781,86.30000305175781,86.30000305175781,86.30000305175781,2000,0.0,0.0
2024-07-11 09:37:00+08:00,87.0,87.0,87.0,87.0,5100,0.0,0.0
2024-07-11 09:42:00+08:00,87.0,87.0,87.0,87.0,1100,0.0,0.0
2024-07-11 10:01:00+08:00,87.0,87.0,87.0,87.0,1000,0.0,0.0
2024-07-11 10:03:00+08:00,87.0,87.0,87.0,87.0,9000,0.0,0.0
2024-07-11 10:08:00+08:00,87.5,88.0,87.5,88.0,11000,0.0,0.0
2024-07-11 10:15:00+08:00,88.0,88.0,87.5,87.5,2000,0.0,0.0
2024-07-11 10:16:00+08:00,87.5,87.5,87.5,87.5,4320,0.0,0.0
2024-07-11 10:30:00+08:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,2000,0.0,0.0
2024-07-11 10:35:00+08:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,2000,0.0,0.0
2024-07-11 10:52:00+08:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,1000,0.0,0.0
2024-07-11 11:02:00+08:00,87.69999694824219,88.0,87.69999694824219,88.0,7000,0.0,0.0
2024-07-11 11:05:00+08:00,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,2070,0.0,0.0
2024-07-11 11:12:00+08:00,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,1000,0.0,0.0
2024-07-11 11:13:00+08:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,1000,0.0,0.0
2024-07-11 11:15:00+08:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,1000,0.0,0.0
2024-07-11 11:22:00+08:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,2100,0.0,0.0
2024-07-11 11:58:00+08:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,1000,0.0,0.0
2024-07-11 12:04:00+08:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,2000,0.0,0.0
2024-07-11 12:05:00+08:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,1000,0.0,0.0
2024-07-11 12:06:00+08:00,87.4000015258789,87.4000015258789,87.19999694824219,87.19999694824219,4135,0.0,0.0
2024-07-11 12:12:00+08:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,1133,0.0,0.0
2024-07-11 12:22:00+08:00,87.0999984741211,87.0999984741211,87.0999984741211,87.0999984741211,1050,0.0,0.0
2024-07-11 12:31:00+08:00,87.0999984741211,87.0999984741211,87.0999984741211,87.0999984741211,3000,0.0,0.0
2024-07-11 12:34:00+08:00,87.0999984741211,87.0999984741211,87.0999984741211,87.0999984741211,1000,0.0,0.0
2024-07-11 12:36:00+08:00,87.0999984741211,87.0999984741211,87.0999984741211,87.0999984741211,1000,0.0,0.0
2024-07-11 12:49:00+08:00,87.0999984741211,87.0999984741211,87.0999984741211,87.0999984741211,1000,0.0,0.0
2024-07-11 12:58:00+08:00,87.0,87.0,87.0,87.0,5000,0.0,0.0
2024-07-11 12:59:00+08:00,87.0,87.0,87.0,87.0,1000,0.0,0.0
2024-07-11 13:06:00+08:00,87.5,87.5,87.5,87.5,1000,0.0,0.0
2024-07-11 13:19:00+08:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,1000,0.0,0.0
2024-07-11 13:20:00+08:00,87.0999984741211,87.0999984741211,87.0999984741211,87.0999984741211,0,0.0,0.0
2024-07-12 09:18:00+08:00,87.5,87.5,87.5,87.5,1000,0.0,0.0
2024-07-12 09:26:00+08:00,87.0,87.0,87.0,87.0,1100,0.0,0.0
2024-07-12 10:09:00+08:00,87.0,87.0,87.0,87.0,1005,0.0,0.0
2024-07-12 10:27:00+08:00,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,3000,0.0,0.0
2024-07-12 10:28:00+08:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,2080,0.0,0.0
2024-07-12 10:48:00+08:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,1000,0.0,0.0
2024-07-12 10:55:00+08:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,2000,0.0,0.0
2024-07-12 10:58:00+08:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,1000,0.0,0.0
2024-07-12 11:05:00+08:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,1000,0.0,0.0
2024-07-12 11:29:00+08:00,86.69999694824219,86.69999694824219,86.69999694824219,86.69999694824219,1000,0.0,0.0
2024-07-12 11:42:00+08:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,1000,0.0,0.0
2024-07-12 12:37:00+08:00,87.30000305175781,87.30000305175781,87.30000305175781,87.30000305175781,1000,0.0,0.0
