Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-22 09:00:00+08:00,98.0999984741211,98.0999984741211,98.0999984741211,98.0999984741211,0,0.0,0.0
2024-07-22 09:02:00+08:00,98.4000015258789,98.4000015258789,98.4000015258789,98.4000015258789,2000,0.0,0.0
2024-07-22 09:03:00+08:00,98.19999694824219,98.19999694824219,97.5999984741211,97.5999984741211,14000,0.0,0.0
2024-07-22 09:04:00+08:00,97.9000015258789,97.9000015258789,97.9000015258789,97.9000015258789,1000,0.0,0.0
2024-07-22 09:05:00+08:00,97.9000015258789,97.9000015258789,97.9000015258789,97.9000015258789,1000,0.0,0.0
2024-07-22 09:06:00+08:00,97.80000305175781,97.80000305175781,97.69999694824219,97.69999694824219,5000,0.0,0.0
2024-07-22 09:07:00+08:00,97.5999984741211,97.5999984741211,97.5999984741211,97.5999984741211,1000,0.0,0.0
2024-07-22 09:08:00+08:00,97.5999984741211,97.5999984741211,97.30000305175781,97.30000305175781,17000,0.0,0.0
2024-07-22 09:09:00+08:00,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,4317,0.0,0.0
2024-07-22 09:10:00+08:00,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,1720,0.0,0.0
2024-07-22 09:11:00+08:00,97.19999694824219,97.19999694824219,97.19999694824219,97.19999694824219,2115,0.0,0.0
2024-07-22 09:12:00+08:00,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,12000,0.0,0.0
2024-07-22 09:13:00+08:00,97.0,97.0999984741211,97.0,97.0999984741211,16130,0.0,0.0
2024-07-22 09:14:00+08:00,97.0,97.0,97.0,97.0,1000,0.0,0.0
2024-07-22 09:15:00+08:00,97.0,97.0999984741211,97.0,97.0999984741211,5000,0.0,0.0
2024-07-22 09:16:00+08:00,97.0,97.0,96.9000015258789,96.9000015258789,10050,0.0,0.0
2024-07-22 09:17:00+08:00,96.9000015258789,96.9000015258789,96.5999984741211,96.5999984741211,16412,0.0,0.0
2024-07-22 09:18:00+08:00,96.5999984741211,96.5999984741211,96.5999984741211,96.5999984741211,12000,0.0,0.0
2024-07-22 09:19:00+08:00,96.5999984741211,96.69999694824219,96.5,96.69999694824219,15338,0.0,0.0
2024-07-22 09:21:00+08:00,96.5999984741211,96.69999694824219,96.5999984741211,96.5999984741211,7000,0.0,0.0
2024-07-22 09:22:00+08:00,96.5999984741211,96.80000305175781,96.5999984741211,96.80000305175781,17000,0.0,0.0
2024-07-22 09:23:00+08:00,96.80000305175781,97.0999984741211,96.80000305175781,97.0999984741211,9150,0.0,0.0
2024-07-22 09:28:00+08:00,96.9000015258789,96.9000015258789,96.9000015258789,96.9000015258789,1200,0.0,0.0
2024-07-22 09:29:00+08:00,96.80000305175781,96.80000305175781,96.80000305175781,96.80000305175781,1415,0.0,0.0
2024-07-22 09:30:00+08:00,96.69999694824219,96.69999694824219,96.5,96.5,13000,0.0,0.0
2024-07-22 09:31:00+08:00,96.5,96.5,96.4000015258789,96.4000015258789,32071,0.0,0.0
2024-07-22 09:32:00+08:00,96.30000305175781,96.30000305175781,96.19999694824219,96.19999694824219,13368,0.0,0.0
2024-07-22 09:33:00+08:00,96.4000015258789,96.4000015258789,96.4000015258789,96.4000015258789,1251,0.0,0.0
2024-07-22 09:34:00+08:00,96.30000305175781,96.30000305175781,96.30000305175781,96.30000305175781,5000,0.0,0.0
2024-07-22 09:35:00+08:00,96.30000305175781,96.69999694824219,96.30000305175781,96.30000305175781,35050,0.0,0.0
2024-07-22 09:37:00+08:00,96.30000305175781,96.30000305175781,96.30000305175781,96.30000305175781,2050,0.0,0.0
2024-07-22 09:38:00+08:00,96.30000305175781,96.4000015258789,96.19999694824219,96.30000305175781,24724,0.0,0.0
2024-07-22 09:39:00+08:00,96.19999694824219,96.19999694824219,96.19999694824219,96.19999694824219,9000,0.0,0.0
2024-07-22 09:40:00+08:00,96.4000015258789,96.5999984741211,96.4000015258789,96.5999984741211,6160,0.0,0.0
2024-07-22 09:42:00+08:00,96.80000305175781,96.80000305175781,96.5,96.5999984741211,6189,0.0,0.0
2024-07-22 09:43:00+08:00,97.0,97.19999694824219,96.9000015258789,96.9000015258789,16020,0.0,0.0
2024-07-22 09:44:00+08:00,97.0,97.30000305175781,97.0,97.0,7430,0.0,0.0
2024-07-22 09:46:00+08:00,97.0,97.0,97.0,97.0,2005,0.0,0.0
2024-07-22 09:50:00+08:00,97.0,97.0,97.0,97.0,1060,0.0,0.0
2024-07-22 09:53:00+08:00,97.0,97.0,97.0,97.0,1000,0.0,0.0
2024-07-22 09:55:00+08:00,96.80000305175781,96.80000305175781,96.80000305175781,96.80000305175781,5000,0.0,0.0
2024-07-22 09:56:00+08:00,96.5999984741211,96.5999984741211,96.5999984741211,96.5999984741211,2315,0.0,0.0
2024-07-22 09:57:00+08:00,96.5999984741211,96.80000305175781,96.5999984741211,96.80000305175781,10000,0.0,0.0
2024-07-22 09:58:00+08:00,96.80000305175781,96.80000305175781,96.80000305175781,96.80000305175781,1133,0.0,0.0
2024-07-22 10:00:00+08:00,96.5999984741211,96.5999984741211,96.5999984741211,96.5999984741211,1000,0.0,0.0
2024-07-22 10:01:00+08:00,96.80000305175781,96.80000305175781,96.5999984741211,96.5999984741211,3139,0.0,0.0
2024-07-22 10:03:00+08:00,96.5,96.5,96.4000015258789,96.4000015258789,12000,0.0,0.0
2024-07-22 10:05:00+08:00,96.4000015258789,96.4000015258789,96.4000015258789,96.4000015258789,2000,0.0,0.0
2024-07-22 10:06:00+08:00,96.4000015258789,96.5,96.4000015258789,96.5,3000,0.0,0.0
2024-07-22 10:08:00+08:00,96.5999984741211,96.5999984741211,96.5999984741211,96.5999984741211,2202,0.0,0.0
2024-07-22 10:10:00+08:00,96.4000015258789,96.4000015258789,96.30000305175781,96.30000305175781,14000,0.0,0.0
2024-07-22 10:12:00+08:00,96.30000305175781,96.30000305175781,96.30000305175781,96.30000305175781,2000,0.0,0.0
2024-07-22 10:14:00+08:00,96.30000305175781,96.30000305175781,96.30000305175781,96.30000305175781,1270,0.0,0.0
2024-07-22 10:15:00+08:00,96.4000015258789,96.4000015258789,96.4000015258789,96.4000015258789,1200,0.0,0.0
2024-07-22 10:17:00+08:00,96.5,96.5,96.5,96.5,1000,0.0,0.0
2024-07-22 10:18:00+08:00,96.4000015258789,96.4000015258789,96.4000015258789,96.4000015258789,2000,0.0,0.0
2024-07-22 10:19:00+08:00,96.4000015258789,96.4000015258789,96.4000015258789,96.4000015258789,1006,0.0,0.0
2024-07-22 10:22:00+08:00,96.30000305175781,96.30000305175781,96.30000305175781,96.30000305175781,4005,0.0,0.0
2024-07-22 10:23:00+08:00,96.19999694824219,96.19999694824219,96.0999984741211,96.0999984741211,26000,0.0,0.0
2024-07-22 10:24:00+08:00,96.0999984741211,96.0999984741211,96.0999984741211,96.0999984741211,8200,0.0,0.0
2024-07-22 10:25:00+08:00,96.0999984741211,96.0999984741211,96.0,96.0,33050,0.0,0.0
2024-07-22 10:26:00+08:00,96.0,96.0,96.0,96.0,1010,0.0,0.0
2024-07-22 10:28:00+08:00,95.80000305175781,95.80000305175781,95.80000305175781,95.80000305175781,13292,0.0,0.0
2024-07-22 10:30:00+08:00,95.5,95.5,95.5,95.5,1100,0.0,0.0
2024-07-22 10:31:00+08:00,95.5999984741211,95.5999984741211,95.5,95.5,7000,0.0,0.0
2024-07-22 10:34:00+08:00,95.5,95.80000305175781,95.5,95.80000305175781,8500,0.0,0.0
2024-07-22 10:35:00+08:00,95.9000015258789,95.9000015258789,95.9000015258789,95.9000015258789,1010,0.0,0.0
2024-07-22 10:40:00+08:00,96.0,96.4000015258789,96.0,96.4000015258789,9000,0.0,0.0
2024-07-22 10:41:00+08:00,96.4000015258789,96.4000015258789,96.4000015258789,96.4000015258789,1396,0.0,0.0
2024-07-22 10:43:00+08:00,96.30000305175781,96.30000305175781,96.30000305175781,96.30000305175781,1000,0.0,0.0
2024-07-22 10:45:00+08:00,96.19999694824219,96.19999694824219,96.19999694824219,96.19999694824219,1002,0.0,0.0
2024-07-22 10:47:00+08:00,96.19999694824219,96.19999694824219,96.19999694824219,96.19999694824219,1000,0.0,0.0
2024-07-22 10:48:00+08:00,96.19999694824219,96.19999694824219,96.19999694824219,96.19999694824219,1325,0.0,0.0
2024-07-22 10:55:00+08:00,96.0999984741211,96.0999984741211,96.0999984741211,96.0999984741211,3100,0.0,0.0
2024-07-22 10:58:00+08:00,96.0999984741211,96.0999984741211,96.0999984741211,96.0999984741211,1024,0.0,0.0
2024-07-22 11:00:00+08:00,96.0999984741211,96.0999984741211,95.9000015258789,96.0999984741211,6015,0.0,0.0
2024-07-22 11:01:00+08:00,95.80000305175781,95.80000305175781,95.5999984741211,95.5999984741211,5000,0.0,0.0
2024-07-22 11:02:00+08:00,95.5999984741211,95.69999694824219,95.5999984741211,95.69999694824219,3055,0.0,0.0
2024-07-22 11:03:00+08:00,95.69999694824219,96.0999984741211,95.69999694824219,96.0999984741211,30004,0.0,0.0
2024-07-22 11:04:00+08:00,96.19999694824219,96.30000305175781,96.19999694824219,96.19999694824219,18000,0.0,0.0
2024-07-22 11:10:00+08:00,96.0999984741211,96.0999984741211,96.0999984741211,96.0999984741211,1000,0.0,0.0
2024-07-22 11:11:00+08:00,96.0,96.0,96.0,96.0,3000,0.0,0.0
2024-07-22 11:14:00+08:00,96.0,96.0,96.0,96.0,3000,0.0,0.0
2024-07-22 11:15:00+08:00,95.9000015258789,96.0,95.9000015258789,96.0,2000,0.0,0.0
2024-07-22 11:16:00+08:00,96.0,96.0,96.0,96.0,1000,0.0,0.0
2024-07-22 11:19:00+08:00,96.0,96.0,96.0,96.0,3000,0.0,0.0
2024-07-22 11:21:00+08:00,95.80000305175781,95.80000305175781,95.80000305175781,95.80000305175781,8000,0.0,0.0
2024-07-22 11:22:00+08:00,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,1000,0.0,0.0
2024-07-22 11:23:00+08:00,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,1012,0.0,0.0
2024-07-22 11:24:00+08:00,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,4000,0.0,0.0
2024-07-22 11:29:00+08:00,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,1000,0.0,0.0
2024-07-22 11:33:00+08:00,95.80000305175781,95.80000305175781,95.5999984741211,95.5999984741211,9093,0.0,0.0
2024-07-22 11:34:00+08:00,95.5999984741211,95.5999984741211,95.5999984741211,95.5999984741211,4000,0.0,0.0
2024-07-22 11:35:00+08:00,95.9000015258789,96.0,95.9000015258789,96.0,10100,0.0,0.0
2024-07-22 11:39:00+08:00,95.9000015258789,95.9000015258789,95.9000015258789,95.9000015258789,1000,0.0,0.0
2024-07-22 11:43:00+08:00,96.0,96.0,96.0,96.0,2200,0.0,0.0
2024-07-22 11:46:00+08:00,95.9000015258789,95.9000015258789,95.9000015258789,95.9000015258789,1000,0.0,0.0
2024-07-22 11:47:00+08:00,95.69999694824219,95.80000305175781,95.69999694824219,95.80000305175781,4000,0.0,0.0
2024-07-22 11:48:00+08:00,95.80000305175781,95.80000305175781,95.80000305175781,95.80000305175781,2000,0.0,0.0
2024-07-22 11:49:00+08:00,95.9000015258789,95.9000015258789,95.9000015258789,95.9000015258789,3000,0.0,0.0
2024-07-22 11:50:00+08:00,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,1000,0.0,0.0
2024-07-22 11:54:00+08:00,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,6007,0.0,0.0
2024-07-22 11:56:00+08:00,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,1000,0.0,0.0
2024-07-22 11:57:00+08:00,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,1000,0.0,0.0
2024-07-22 11:58:00+08:00,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,1000,0.0,0.0
2024-07-22 11:59:00+08:00,95.69999694824219,95.69999694824219,95.5999984741211,95.5999984741211,6259,0.0,0.0
2024-07-22 12:10:00+08:00,95.80000305175781,95.80000305175781,95.80000305175781,95.80000305175781,1000,0.0,0.0
2024-07-22 12:11:00+08:00,95.80000305175781,95.80000305175781,95.80000305175781,95.80000305175781,1000,0.0,0.0
2024-07-22 12:12:00+08:00,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,1000,0.0,0.0
2024-07-22 12:13:00+08:00,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,2000,0.0,0.0
2024-07-22 12:14:00+08:00,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,1010,0.0,0.0
2024-07-22 12:18:00+08:00,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,3200,0.0,0.0
2024-07-22 12:20:00+08:00,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,2000,0.0,0.0
2024-07-22 12:21:00+08:00,96.0,96.0,96.0,96.0,3000,0.0,0.0
2024-07-22 12:23:00+08:00,96.0,96.0,96.0,96.0,9000,0.0,0.0
2024-07-22 12:24:00+08:00,96.0,96.0,96.0,96.0,2045,0.0,0.0
2024-07-22 12:26:00+08:00,96.0,96.0,96.0,96.0,3000,0.0,0.0
2024-07-22 12:27:00+08:00,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,2040,0.0,0.0
2024-07-22 12:28:00+08:00,95.5999984741211,95.5999984741211,95.5999984741211,95.5999984741211,1058,0.0,0.0
2024-07-22 12:29:00+08:00,95.5999984741211,95.5999984741211,95.5999984741211,95.5999984741211,1192,0.0,0.0
2024-07-22 12:33:00+08:00,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,4000,0.0,0.0
2024-07-22 12:36:00+08:00,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,6030,0.0,0.0
2024-07-22 12:38:00+08:00,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,1265,0.0,0.0
2024-07-22 12:45:00+08:00,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,3000,0.0,0.0
2024-07-22 12:47:00+08:00,95.69999694824219,95.69999694824219,95.5999984741211,95.5999984741211,2200,0.0,0.0
2024-07-22 12:48:00+08:00,95.5999984741211,95.5999984741211,95.5999984741211,95.5999984741211,1091,0.0,0.0
2024-07-22 12:53:00+08:00,95.5999984741211,95.69999694824219,95.5999984741211,95.69999694824219,8000,0.0,0.0
2024-07-22 12:59:00+08:00,95.80000305175781,95.80000305175781,95.80000305175781,95.80000305175781,2192,0.0,0.0
2024-07-22 13:03:00+08:00,95.9000015258789,95.9000015258789,95.9000015258789,95.9000015258789,3000,0.0,0.0
2024-07-22 13:05:00+08:00,96.0,96.0,96.0,96.0,2000,0.0,0.0
2024-07-22 13:06:00+08:00,95.80000305175781,95.80000305175781,95.80000305175781,95.80000305175781,1020,0.0,0.0
2024-07-22 13:07:00+08:00,95.80000305175781,95.9000015258789,95.80000305175781,95.80000305175781,5050,0.0,0.0
2024-07-22 13:09:00+08:00,95.80000305175781,95.80000305175781,95.80000305175781,95.80000305175781,1086,0.0,0.0
2024-07-22 13:12:00+08:00,95.80000305175781,95.80000305175781,95.80000305175781,95.80000305175781,5000,0.0,0.0
2024-07-22 13:14:00+08:00,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,2150,0.0,0.0
2024-07-22 13:15:00+08:00,95.80000305175781,95.80000305175781,95.80000305175781,95.80000305175781,2000,0.0,0.0
2024-07-22 13:16:00+08:00,95.80000305175781,95.80000305175781,95.69999694824219,95.69999694824219,4000,0.0,0.0
2024-07-22 13:17:00+08:00,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,1000,0.0,0.0
2024-07-22 13:18:00+08:00,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,2000,0.0,0.0
2024-07-22 13:19:00+08:00,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,1000,0.0,0.0
2024-07-22 13:20:00+08:00,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,3000,0.0,0.0
2024-07-22 13:21:00+08:00,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,4000,0.0,0.0
2024-07-22 13:22:00+08:00,95.69999694824219,95.69999694824219,95.5999984741211,95.5999984741211,5050,0.0,0.0
2024-07-22 13:23:00+08:00,95.69999694824219,95.69999694824219,95.5999984741211,95.5999984741211,3089,0.0,0.0
2024-07-22 13:24:00+08:00,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,2000,0.0,0.0
2024-07-23 09:00:00+08:00,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,5000,0.0,0.0
2024-07-23 09:01:00+08:00,97.19999694824219,97.19999694824219,97.19999694824219,97.19999694824219,2000,0.0,0.0
2024-07-23 09:02:00+08:00,97.4000015258789,97.5,97.4000015258789,97.5,8000,0.0,0.0
2024-07-23 09:03:00+08:00,97.9000015258789,97.9000015258789,97.9000015258789,97.9000015258789,2000,0.0,0.0
2024-07-23 09:04:00+08:00,97.9000015258789,97.9000015258789,97.9000015258789,97.9000015258789,2000,0.0,0.0
2024-07-23 09:05:00+08:00,97.5999984741211,97.5999984741211,97.5999984741211,97.5999984741211,2000,0.0,0.0
2024-07-23 09:06:00+08:00,97.5,97.69999694824219,97.5,97.5,3000,0.0,0.0
2024-07-23 09:07:00+08:00,97.5,97.5,97.5,97.5,1000,0.0,0.0
2024-07-23 09:08:00+08:00,97.30000305175781,97.30000305175781,97.19999694824219,97.19999694824219,3000,0.0,0.0
2024-07-23 09:09:00+08:00,97.19999694824219,97.19999694824219,97.0999984741211,97.0999984741211,2080,0.0,0.0
2024-07-23 09:11:00+08:00,97.0999984741211,97.19999694824219,97.0999984741211,97.19999694824219,2000,0.0,0.0
2024-07-23 09:12:00+08:00,97.19999694824219,97.19999694824219,97.19999694824219,97.19999694824219,1000,0.0,0.0
2024-07-23 09:13:00+08:00,97.19999694824219,97.19999694824219,97.19999694824219,97.19999694824219,1000,0.0,0.0
2024-07-23 09:14:00+08:00,97.19999694824219,97.19999694824219,97.19999694824219,97.19999694824219,2300,0.0,0.0
2024-07-23 09:15:00+08:00,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,1000,0.0,0.0
2024-07-23 09:16:00+08:00,97.0999984741211,97.0999984741211,97.0,97.0,10130,0.0,0.0
2024-07-23 09:17:00+08:00,97.0,97.0,97.0,97.0,4000,0.0,0.0
2024-07-23 09:21:00+08:00,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,1000,0.0,0.0
2024-07-23 09:23:00+08:00,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,1000,0.0,0.0
2024-07-23 09:25:00+08:00,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,1005,0.0,0.0
2024-07-23 09:28:00+08:00,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,1060,0.0,0.0
2024-07-23 09:30:00+08:00,97.19999694824219,97.19999694824219,97.19999694824219,97.19999694824219,2040,0.0,0.0
2024-07-23 09:33:00+08:00,97.0999984741211,97.19999694824219,97.0999984741211,97.19999694824219,5101,0.0,0.0
