Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-23 09:45:00+08:00,96.80000305175781,96.80000305175781,96.80000305175781,96.80000305175781,1209,0.0,0.0
2024-07-23 09:48:00+08:00,96.80000305175781,96.80000305175781,96.80000305175781,96.80000305175781,3000,0.0,0.0
2024-07-23 09:49:00+08:00,96.80000305175781,96.80000305175781,96.80000305175781,96.80000305175781,3370,0.0,0.0
2024-07-23 09:56:00+08:00,96.69999694824219,96.69999694824219,96.5999984741211,96.5999984741211,28080,0.0,0.0
2024-07-23 09:58:00+08:00,96.5,96.5999984741211,96.5,96.5999984741211,6000,0.0,0.0
2024-07-23 09:59:00+08:00,96.5,96.5,96.5,96.5,6010,0.0,0.0
2024-07-23 10:00:00+08:00,96.5,96.5,96.5,96.5,3193,0.0,0.0
2024-07-23 10:05:00+08:00,96.5,96.5999984741211,96.5,96.5999984741211,2065,0.0,0.0
2024-07-23 10:11:00+08:00,96.5999984741211,96.5999984741211,96.5999984741211,96.5999984741211,2342,0.0,0.0
2024-07-23 10:13:00+08:00,96.5,96.5999984741211,96.5,96.5,3000,0.0,0.0
2024-07-23 10:15:00+08:00,96.5,96.5,96.5,96.5,2000,0.0,0.0
2024-07-23 10:17:00+08:00,96.4000015258789,96.4000015258789,96.4000015258789,96.4000015258789,2000,0.0,0.0
2024-07-23 10:18:00+08:00,96.30000305175781,96.30000305175781,96.30000305175781,96.30000305175781,4045,0.0,0.0
2024-07-23 10:20:00+08:00,96.30000305175781,96.30000305175781,96.30000305175781,96.30000305175781,5006,0.0,0.0
2024-07-23 10:24:00+08:00,96.30000305175781,96.30000305175781,96.30000305175781,96.30000305175781,1000,0.0,0.0
2024-07-23 10:27:00+08:00,96.19999694824219,96.30000305175781,96.19999694824219,96.30000305175781,6000,0.0,0.0
2024-07-23 10:28:00+08:00,96.19999694824219,96.19999694824219,96.19999694824219,96.19999694824219,4080,0.0,0.0
2024-07-23 10:30:00+08:00,96.19999694824219,96.19999694824219,96.19999694824219,96.19999694824219,3000,0.0,0.0
2024-07-23 10:33:00+08:00,96.30000305175781,96.30000305175781,96.30000305175781,96.30000305175781,1075,0.0,0.0
2024-07-23 10:39:00+08:00,96.30000305175781,96.30000305175781,96.19999694824219,96.19999694824219,11107,0.0,0.0
2024-07-23 10:45:00+08:00,96.19999694824219,96.19999694824219,96.19999694824219,96.19999694824219,4000,0.0,0.0
2024-07-23 10:50:00+08:00,96.19999694824219,96.19999694824219,96.19999694824219,96.19999694824219,7000,0.0,0.0
2024-07-23 10:52:00+08:00,96.30000305175781,96.30000305175781,96.30000305175781,96.30000305175781,1000,0.0,0.0
2024-07-23 10:54:00+08:00,96.30000305175781,96.30000305175781,96.30000305175781,96.30000305175781,5000,0.0,0.0
2024-07-23 10:59:00+08:00,96.19999694824219,96.19999694824219,96.19999694824219,96.19999694824219,5639,0.0,0.0
2024-07-23 11:04:00+08:00,96.19999694824219,96.19999694824219,96.19999694824219,96.19999694824219,1000,0.0,0.0
2024-07-23 11:05:00+08:00,96.0999984741211,96.0999984741211,96.0999984741211,96.0999984741211,6000,0.0,0.0
2024-07-23 11:07:00+08:00,96.0999984741211,96.0999984741211,96.0999984741211,96.0999984741211,1400,0.0,0.0
2024-07-23 11:08:00+08:00,96.0999984741211,96.0999984741211,96.0999984741211,96.0999984741211,1010,0.0,0.0
2024-07-23 11:16:00+08:00,96.0999984741211,96.0999984741211,96.0999984741211,96.0999984741211,2537,0.0,0.0
2024-07-23 11:19:00+08:00,96.0,96.0,96.0,96.0,6000,0.0,0.0
2024-07-23 11:21:00+08:00,96.0999984741211,96.0999984741211,96.0999984741211,96.0999984741211,1000,0.0,0.0
2024-07-23 11:28:00+08:00,96.0999984741211,96.0999984741211,96.0999984741211,96.0999984741211,2000,0.0,0.0
2024-07-23 11:29:00+08:00,96.0999984741211,96.0999984741211,96.0999984741211,96.0999984741211,1000,0.0,0.0
2024-07-23 11:30:00+08:00,96.19999694824219,96.19999694824219,96.19999694824219,96.19999694824219,2000,0.0,0.0
2024-07-23 11:34:00+08:00,96.0999984741211,96.0999984741211,96.0999984741211,96.0999984741211,1100,0.0,0.0
2024-07-23 11:41:00+08:00,96.19999694824219,96.19999694824219,96.19999694824219,96.19999694824219,1000,0.0,0.0
2024-07-23 11:45:00+08:00,96.19999694824219,96.19999694824219,96.19999694824219,96.19999694824219,1012,0.0,0.0
2024-07-23 11:48:00+08:00,96.19999694824219,96.19999694824219,96.19999694824219,96.19999694824219,1000,0.0,0.0
2024-07-23 11:54:00+08:00,96.0999984741211,96.0999984741211,96.0999984741211,96.0999984741211,2000,0.0,0.0
2024-07-23 11:55:00+08:00,96.0999984741211,96.0999984741211,96.0999984741211,96.0999984741211,1315,0.0,0.0
2024-07-23 12:07:00+08:00,96.19999694824219,96.19999694824219,96.19999694824219,96.19999694824219,1000,0.0,0.0
2024-07-23 12:09:00+08:00,96.19999694824219,96.19999694824219,96.19999694824219,96.19999694824219,1000,0.0,0.0
2024-07-23 12:10:00+08:00,96.19999694824219,96.19999694824219,96.19999694824219,96.19999694824219,2024,0.0,0.0
2024-07-23 12:17:00+08:00,96.19999694824219,96.19999694824219,96.0,96.0,16089,0.0,0.0
2024-07-23 12:18:00+08:00,96.0,96.30000305175781,96.0,96.30000305175781,14000,0.0,0.0
2024-07-23 12:23:00+08:00,96.30000305175781,96.30000305175781,96.30000305175781,96.30000305175781,1000,0.0,0.0
2024-07-23 12:24:00+08:00,96.19999694824219,96.19999694824219,96.19999694824219,96.19999694824219,1050,0.0,0.0
2024-07-23 12:29:00+08:00,96.30000305175781,96.30000305175781,96.30000305175781,96.30000305175781,1030,0.0,0.0
2024-07-23 12:33:00+08:00,96.30000305175781,96.30000305175781,96.30000305175781,96.30000305175781,2300,0.0,0.0
2024-07-23 12:39:00+08:00,96.30000305175781,96.30000305175781,96.30000305175781,96.30000305175781,4000,0.0,0.0
2024-07-23 12:42:00+08:00,96.30000305175781,96.30000305175781,96.30000305175781,96.30000305175781,2000,0.0,0.0
2024-07-23 12:43:00+08:00,96.30000305175781,96.30000305175781,96.30000305175781,96.30000305175781,2015,0.0,0.0
2024-07-23 12:44:00+08:00,96.30000305175781,96.30000305175781,96.30000305175781,96.30000305175781,1076,0.0,0.0
2024-07-23 12:51:00+08:00,96.19999694824219,96.19999694824219,96.19999694824219,96.19999694824219,5549,0.0,0.0
2024-07-23 12:57:00+08:00,96.30000305175781,96.30000305175781,96.30000305175781,96.30000305175781,1025,0.0,0.0
2024-07-23 13:03:00+08:00,96.30000305175781,96.30000305175781,96.30000305175781,96.30000305175781,1079,0.0,0.0
2024-07-23 13:08:00+08:00,96.19999694824219,96.19999694824219,96.19999694824219,96.19999694824219,2100,0.0,0.0
2024-07-23 13:09:00+08:00,96.0999984741211,96.0999984741211,96.0999984741211,96.0999984741211,1030,0.0,0.0
2024-07-23 13:10:00+08:00,96.19999694824219,96.19999694824219,96.19999694824219,96.19999694824219,1000,0.0,0.0
2024-07-23 13:12:00+08:00,96.0999984741211,96.19999694824219,96.0999984741211,96.0999984741211,3468,0.0,0.0
2024-07-23 13:14:00+08:00,96.0999984741211,96.0999984741211,96.0999984741211,96.0999984741211,2200,0.0,0.0
2024-07-23 13:15:00+08:00,96.0999984741211,96.0999984741211,96.0999984741211,96.0999984741211,1050,0.0,0.0
2024-07-23 13:17:00+08:00,96.0999984741211,96.0999984741211,96.0999984741211,96.0999984741211,2000,0.0,0.0
2024-07-23 13:19:00+08:00,96.0999984741211,96.0999984741211,96.0999984741211,96.0999984741211,1000,0.0,0.0
2024-07-23 13:20:00+08:00,96.0,96.0,96.0,96.0,3469,0.0,0.0
2024-07-23 13:24:00+08:00,96.0999984741211,96.0999984741211,96.0999984741211,96.0999984741211,2025,0.0,0.0
2024-07-26 09:00:00+08:00,93.69999694824219,93.9000015258789,93.69999694824219,93.9000015258789,27000,0.0,0.0
2024-07-26 09:01:00+08:00,93.9000015258789,93.9000015258789,93.5999984741211,93.69999694824219,9000,0.0,0.0
2024-07-26 09:02:00+08:00,93.69999694824219,93.69999694824219,93.69999694824219,93.69999694824219,7000,0.0,0.0
2024-07-26 09:03:00+08:00,93.5999984741211,94.0,93.5999984741211,94.0,9000,0.0,0.0
2024-07-26 09:04:00+08:00,94.30000305175781,94.30000305175781,94.19999694824219,94.19999694824219,9000,0.0,0.0
2024-07-26 09:06:00+08:00,94.19999694824219,94.19999694824219,94.19999694824219,94.19999694824219,5000,0.0,0.0
2024-07-26 09:08:00+08:00,94.5,94.5999984741211,94.5,94.5999984741211,4000,0.0,0.0
2024-07-26 09:09:00+08:00,94.5999984741211,94.5999984741211,94.19999694824219,94.19999694824219,9000,0.0,0.0
2024-07-26 09:10:00+08:00,94.19999694824219,94.19999694824219,94.19999694824219,94.19999694824219,1294,0.0,0.0
2024-07-26 09:11:00+08:00,94.19999694824219,94.19999694824219,94.19999694824219,94.19999694824219,1160,0.0,0.0
2024-07-26 09:12:00+08:00,94.5999984741211,94.5999984741211,94.5999984741211,94.5999984741211,1240,0.0,0.0
2024-07-26 09:15:00+08:00,94.4000015258789,94.4000015258789,94.4000015258789,94.4000015258789,4480,0.0,0.0
2024-07-26 09:16:00+08:00,94.4000015258789,94.4000015258789,94.4000015258789,94.4000015258789,1003,0.0,0.0
2024-07-26 09:17:00+08:00,94.30000305175781,94.30000305175781,94.30000305175781,94.30000305175781,9223,0.0,0.0
2024-07-26 09:19:00+08:00,94.30000305175781,94.30000305175781,94.30000305175781,94.30000305175781,9100,0.0,0.0
2024-07-26 09:23:00+08:00,94.4000015258789,94.4000015258789,94.4000015258789,94.4000015258789,2082,0.0,0.0
2024-07-26 09:24:00+08:00,94.4000015258789,94.4000015258789,94.4000015258789,94.4000015258789,2000,0.0,0.0
2024-07-26 09:25:00+08:00,94.30000305175781,94.30000305175781,94.30000305175781,94.30000305175781,4150,0.0,0.0
2024-07-26 09:26:00+08:00,94.30000305175781,94.30000305175781,94.19999694824219,94.19999694824219,7237,0.0,0.0
2024-07-26 09:28:00+08:00,94.19999694824219,94.4000015258789,94.19999694824219,94.4000015258789,13160,0.0,0.0
2024-07-26 09:30:00+08:00,94.5,94.5,94.5,94.5,5000,0.0,0.0
2024-07-26 09:32:00+08:00,94.5999984741211,94.5999984741211,94.5999984741211,94.5999984741211,3000,0.0,0.0
2024-07-26 09:33:00+08:00,94.4000015258789,94.4000015258789,94.4000015258789,94.4000015258789,1000,0.0,0.0
2024-07-26 09:38:00+08:00,94.80000305175781,95.0,94.80000305175781,95.0,60000,0.0,0.0
2024-07-26 09:39:00+08:00,95.0,95.0,95.0,95.0,1200,0.0,0.0
2024-07-26 09:41:00+08:00,95.0,95.0,95.0,95.0,3020,0.0,0.0
2024-07-26 09:42:00+08:00,95.0,95.0,95.0,95.0,1000,0.0,0.0
2024-07-26 09:44:00+08:00,95.0,95.0,95.0,95.0,1230,0.0,0.0
2024-07-26 09:50:00+08:00,95.30000305175781,95.30000305175781,95.30000305175781,95.30000305175781,1092,0.0,0.0
2024-07-26 09:54:00+08:00,95.0999984741211,95.0999984741211,95.0,95.0999984741211,16008,0.0,0.0
2024-07-26 09:55:00+08:00,94.80000305175781,94.80000305175781,94.80000305175781,94.80000305175781,2055,0.0,0.0
2024-07-26 09:56:00+08:00,95.0999984741211,95.0999984741211,95.0999984741211,95.0999984741211,2000,0.0,0.0
2024-07-26 09:57:00+08:00,95.0,95.0,95.0,95.0,1232,0.0,0.0
2024-07-26 10:01:00+08:00,95.0,95.0,95.0,95.0,1000,0.0,0.0
2024-07-26 10:02:00+08:00,95.0,95.0,95.0,95.0,1004,0.0,0.0
2024-07-26 10:03:00+08:00,94.80000305175781,94.80000305175781,94.80000305175781,94.80000305175781,5000,0.0,0.0
2024-07-26 10:07:00+08:00,94.80000305175781,94.80000305175781,94.80000305175781,94.80000305175781,3000,0.0,0.0
2024-07-26 10:08:00+08:00,95.0,95.0999984741211,95.0,95.0999984741211,6044,0.0,0.0
2024-07-26 10:11:00+08:00,95.0999984741211,95.0999984741211,95.0999984741211,95.0999984741211,1000,0.0,0.0
2024-07-26 10:13:00+08:00,95.0999984741211,95.30000305175781,95.0999984741211,95.30000305175781,2000,0.0,0.0
2024-07-26 10:17:00+08:00,95.30000305175781,95.4000015258789,95.30000305175781,95.4000015258789,11000,0.0,0.0
2024-07-26 10:18:00+08:00,95.4000015258789,95.5,95.4000015258789,95.5,3100,0.0,0.0
2024-07-26 10:20:00+08:00,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,2020,0.0,0.0
2024-07-26 10:22:00+08:00,95.69999694824219,95.80000305175781,95.69999694824219,95.80000305175781,7000,0.0,0.0
2024-07-26 10:23:00+08:00,95.80000305175781,95.80000305175781,95.80000305175781,95.80000305175781,3100,0.0,0.0
2024-07-26 10:24:00+08:00,95.80000305175781,95.80000305175781,95.80000305175781,95.80000305175781,1260,0.0,0.0
2024-07-26 10:25:00+08:00,95.5999984741211,95.5999984741211,95.30000305175781,95.30000305175781,11000,0.0,0.0
2024-07-26 10:30:00+08:00,95.4000015258789,95.4000015258789,95.4000015258789,95.4000015258789,8100,0.0,0.0
2024-07-26 10:36:00+08:00,95.4000015258789,95.4000015258789,95.4000015258789,95.4000015258789,1005,0.0,0.0
2024-07-26 10:40:00+08:00,95.4000015258789,95.4000015258789,95.4000015258789,95.4000015258789,2068,0.0,0.0
2024-07-26 10:46:00+08:00,95.4000015258789,95.4000015258789,95.4000015258789,95.4000015258789,2000,0.0,0.0
2024-07-26 10:48:00+08:00,95.4000015258789,95.4000015258789,95.4000015258789,95.4000015258789,1001,0.0,0.0
2024-07-26 10:55:00+08:00,95.4000015258789,95.4000015258789,95.4000015258789,95.4000015258789,1000,0.0,0.0
2024-07-26 10:57:00+08:00,95.4000015258789,95.4000015258789,95.4000015258789,95.4000015258789,2000,0.0,0.0
2024-07-26 10:59:00+08:00,95.4000015258789,95.4000015258789,95.4000015258789,95.4000015258789,4046,0.0,0.0
2024-07-26 11:08:00+08:00,95.5,95.5,95.5,95.5,3484,0.0,0.0
2024-07-26 11:14:00+08:00,95.5,95.5,95.5,95.5,5016,0.0,0.0
2024-07-26 11:16:00+08:00,95.5,95.5,95.5,95.5,1134,0.0,0.0
2024-07-26 11:17:00+08:00,95.4000015258789,95.4000015258789,95.4000015258789,95.4000015258789,1015,0.0,0.0
2024-07-26 11:19:00+08:00,95.5,95.5,95.5,95.5,3022,0.0,0.0
2024-07-26 11:20:00+08:00,95.5,95.5,95.5,95.5,1100,0.0,0.0
2024-07-26 11:23:00+08:00,95.5,95.5,95.5,95.5,1010,0.0,0.0
2024-07-26 11:37:00+08:00,95.4000015258789,95.4000015258789,95.4000015258789,95.4000015258789,6000,0.0,0.0
2024-07-26 11:38:00+08:00,95.4000015258789,95.4000015258789,95.4000015258789,95.4000015258789,12060,0.0,0.0
2024-07-26 11:40:00+08:00,95.30000305175781,95.30000305175781,95.30000305175781,95.30000305175781,3000,0.0,0.0
2024-07-26 11:41:00+08:00,95.19999694824219,95.19999694824219,95.0999984741211,95.0999984741211,13000,0.0,0.0
2024-07-26 11:43:00+08:00,95.0,95.0,95.0,95.0,3100,0.0,0.0
2024-07-26 11:44:00+08:00,95.0,95.0,95.0,95.0,3000,0.0,0.0
2024-07-26 11:46:00+08:00,95.0999984741211,95.0999984741211,95.0,95.0,16000,0.0,0.0
2024-07-26 11:48:00+08:00,95.0,95.0,95.0,95.0,2014,0.0,0.0
2024-07-26 11:52:00+08:00,94.9000015258789,94.9000015258789,94.9000015258789,94.9000015258789,1621,0.0,0.0
2024-07-26 11:54:00+08:00,95.0,95.0,95.0,95.0,2000,0.0,0.0
2024-07-26 11:57:00+08:00,95.0999984741211,95.0999984741211,95.0999984741211,95.0999984741211,3000,0.0,0.0
2024-07-26 12:07:00+08:00,95.0999984741211,95.0999984741211,95.0999984741211,95.0999984741211,1000,0.0,0.0
2024-07-26 12:12:00+08:00,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,2000,0.0,0.0
2024-07-26 12:15:00+08:00,95.0999984741211,95.0999984741211,95.0999984741211,95.0999984741211,4000,0.0,0.0
2024-07-26 12:17:00+08:00,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,1000,0.0,0.0
2024-07-26 12:20:00+08:00,95.19999694824219,95.19999694824219,95.0999984741211,95.0999984741211,6056,0.0,0.0
2024-07-26 12:26:00+08:00,95.0999984741211,95.0999984741211,95.0999984741211,95.0999984741211,2000,0.0,0.0
2024-07-26 12:28:00+08:00,95.0999984741211,95.0999984741211,95.0999984741211,95.0999984741211,1100,0.0,0.0
2024-07-26 12:32:00+08:00,95.0,95.0,95.0,95.0,5000,0.0,0.0
2024-07-26 12:34:00+08:00,95.0999984741211,95.0999984741211,95.0999984741211,95.0999984741211,1100,0.0,0.0
2024-07-26 12:36:00+08:00,95.0,95.0,95.0,95.0,3000,0.0,0.0
2024-07-26 12:37:00+08:00,95.0,95.0,95.0,95.0,1000,0.0,0.0
2024-07-26 12:38:00+08:00,95.0,95.0,95.0,95.0,1000,0.0,0.0
2024-07-26 12:39:00+08:00,95.0,95.0,95.0,95.0,2000,0.0,0.0
2024-07-26 12:42:00+08:00,94.9000015258789,94.9000015258789,94.9000015258789,94.9000015258789,0,0.0,0.0
2024-07-26 12:44:00+08:00,94.9000015258789,94.9000015258789,94.9000015258789,94.9000015258789,425546,0.0,0.0
2024-07-26 12:49:00+08:00,95.0,95.0,95.0,95.0,2000,0.0,0.0
2024-07-26 12:50:00+08:00,95.0999984741211,95.0999984741211,95.0999984741211,95.0999984741211,1080,0.0,0.0
2024-07-26 12:52:00+08:00,95.0,95.0,95.0,95.0,4000,0.0,0.0
2024-07-26 12:53:00+08:00,95.0,95.0,95.0,95.0,1000,0.0,0.0
2024-07-26 12:55:00+08:00,95.0,95.0,95.0,95.0,1010,0.0,0.0
2024-07-26 12:59:00+08:00,95.0,95.0,95.0,95.0,2000,0.0,0.0
2024-07-26 13:00:00+08:00,95.0,95.0,95.0,95.0,1000,0.0,0.0
2024-07-26 13:01:00+08:00,95.0,95.0,95.0,95.0,1000,0.0,0.0
2024-07-26 13:02:00+08:00,95.0,95.0,95.0,95.0,1005,0.0,0.0
2024-07-26 13:03:00+08:00,95.0,95.0,95.0,95.0,1000,0.0,0.0
2024-07-26 13:06:00+08:00,95.0,95.0,95.0,95.0,2000,0.0,0.0
2024-07-26 13:07:00+08:00,95.0,95.0,95.0,95.0,4000,0.0,0.0
2024-07-26 13:09:00+08:00,95.0999984741211,95.0999984741211,95.0999984741211,95.0999984741211,1050,0.0,0.0
2024-07-26 13:10:00+08:00,95.0999984741211,95.0999984741211,95.0999984741211,95.0999984741211,2000,0.0,0.0
2024-07-26 13:12:00+08:00,95.0999984741211,95.0999984741211,95.0999984741211,95.0999984741211,2158,0.0,0.0
2024-07-26 13:14:00+08:00,95.0,95.0,95.0,95.0,2016,0.0,0.0
2024-07-26 13:16:00+08:00,95.0999984741211,95.0999984741211,95.0999984741211,95.0999984741211,2000,0.0,0.0
2024-07-26 13:17:00+08:00,95.0999984741211,95.0999984741211,95.0999984741211,95.0999984741211,2000,0.0,0.0
2024-07-26 13:18:00+08:00,95.0999984741211,95.0999984741211,95.0999984741211,95.0999984741211,4000,0.0,0.0
2024-07-26 13:19:00+08:00,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,1000,0.0,0.0
2024-07-26 13:20:00+08:00,95.0999984741211,95.0999984741211,95.0999984741211,95.0999984741211,1000,0.0,0.0
2024-07-26 13:21:00+08:00,95.0999984741211,95.0999984741211,95.0999984741211,95.0999984741211,1000,0.0,0.0
2024-07-26 13:23:00+08:00,95.0999984741211,95.19999694824219,95.0999984741211,95.0999984741211,4000,0.0,0.0
2024-07-26 13:24:00+08:00,95.0999984741211,95.0999984741211,95.0,95.0,5026,0.0,0.0
