Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-29 09:00:00+08:00,23.350000381469727,23.350000381469727,23.299999237060547,23.299999237060547,0,0.0,0.0
2024-07-29 09:01:00+08:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,1000,0.0,0.0
2024-07-29 09:02:00+08:00,23.399999618530273,23.399999618530273,23.299999237060547,23.299999237060547,10000,0.0,0.0
2024-07-29 09:04:00+08:00,23.399999618530273,23.450000762939453,23.399999618530273,23.450000762939453,4000,0.0,0.0
2024-07-29 09:05:00+08:00,23.350000381469727,23.350000381469727,23.25,23.25,12000,0.0,0.0
2024-07-29 09:06:00+08:00,23.25,23.25,23.25,23.25,1000,0.0,0.0
2024-07-29 09:07:00+08:00,23.25,23.25,23.200000762939453,23.200000762939453,11000,0.0,0.0
2024-07-29 09:08:00+08:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,4000,0.0,0.0
2024-07-29 09:09:00+08:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,4105,0.0,0.0
2024-07-29 09:10:00+08:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,7000,0.0,0.0
2024-07-29 09:11:00+08:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,2000,0.0,0.0
2024-07-29 09:12:00+08:00,23.149999618530273,23.149999618530273,23.100000381469727,23.100000381469727,15001,0.0,0.0
2024-07-29 09:13:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,22000,0.0,0.0
2024-07-29 09:14:00+08:00,23.049999237060547,23.100000381469727,23.0,23.0,9008,0.0,0.0
2024-07-29 09:15:00+08:00,23.0,23.0,22.799999237060547,22.899999618530273,21000,0.0,0.0
2024-07-29 09:16:00+08:00,22.850000381469727,22.899999618530273,22.799999237060547,22.799999237060547,8001,0.0,0.0
2024-07-29 09:17:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,2000,0.0,0.0
2024-07-29 09:18:00+08:00,22.850000381469727,22.850000381469727,22.799999237060547,22.799999237060547,7000,0.0,0.0
2024-07-29 09:19:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1050,0.0,0.0
2024-07-29 09:22:00+08:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,6000,0.0,0.0
2024-07-29 09:23:00+08:00,22.899999618530273,23.149999618530273,22.899999618530273,23.100000381469727,13000,0.0,0.0
2024-07-29 09:28:00+08:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,5000,0.0,0.0
2024-07-29 09:29:00+08:00,23.0,23.0,23.0,23.0,5001,0.0,0.0
2024-07-29 09:31:00+08:00,23.0,23.0,23.0,23.0,1000,0.0,0.0
2024-07-29 09:32:00+08:00,23.0,23.0,23.0,23.0,1000,0.0,0.0
2024-07-29 09:34:00+08:00,23.0,23.0,23.0,23.0,2000,0.0,0.0
2024-07-29 09:36:00+08:00,23.0,23.0,22.950000762939453,23.0,6000,0.0,0.0
2024-07-29 09:38:00+08:00,23.0,23.0,22.899999618530273,22.899999618530273,15000,0.0,0.0
2024-07-29 09:41:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,6000,0.0,0.0
2024-07-29 09:43:00+08:00,22.950000762939453,22.950000762939453,22.899999618530273,22.899999618530273,4000,0.0,0.0
2024-07-29 09:44:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1000,0.0,0.0
2024-07-29 09:45:00+08:00,22.850000381469727,22.850000381469727,22.799999237060547,22.799999237060547,10000,0.0,0.0
2024-07-29 09:46:00+08:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,2000,0.0,0.0
2024-07-29 09:48:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,6000,0.0,0.0
2024-07-29 09:49:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,5000,0.0,0.0
2024-07-29 09:51:00+08:00,22.75,22.75,22.75,22.75,4250,0.0,0.0
2024-07-29 09:55:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,2000,0.0,0.0
2024-07-29 09:56:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1000,0.0,0.0
2024-07-29 09:58:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,2001,0.0,0.0
2024-07-29 09:59:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1000,0.0,0.0
2024-07-29 10:00:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,3000,0.0,0.0
2024-07-29 10:01:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,8000,0.0,0.0
2024-07-29 10:02:00+08:00,22.799999237060547,22.850000381469727,22.799999237060547,22.850000381469727,2000,0.0,0.0
2024-07-29 10:04:00+08:00,22.75,22.75,22.75,22.75,3000,0.0,0.0
2024-07-29 10:06:00+08:00,22.75,22.75,22.75,22.75,10000,0.0,0.0
2024-07-29 10:09:00+08:00,22.700000762939453,22.700000762939453,22.649999618530273,22.649999618530273,26281,0.0,0.0
2024-07-29 10:10:00+08:00,22.649999618530273,22.649999618530273,22.600000381469727,22.600000381469727,11000,0.0,0.0
2024-07-29 10:11:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,2000,0.0,0.0
2024-07-29 10:13:00+08:00,22.600000381469727,22.600000381469727,22.399999618530273,22.399999618530273,62000,0.0,0.0
2024-07-29 10:14:00+08:00,22.399999618530273,22.5,22.399999618530273,22.399999618530273,7000,0.0,0.0
2024-07-29 10:15:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1000,0.0,0.0
2024-07-29 10:16:00+08:00,22.399999618530273,22.399999618530273,22.200000762939453,22.200000762939453,102000,0.0,0.0
2024-07-29 10:17:00+08:00,22.25,22.25,22.25,22.25,3000,0.0,0.0
2024-07-29 10:18:00+08:00,22.25,22.25,22.25,22.25,11000,0.0,0.0
2024-07-29 10:19:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,2000,0.0,0.0
2024-07-29 10:20:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,2000,0.0,0.0
2024-07-29 10:21:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1000,0.0,0.0
2024-07-29 10:22:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,4000,0.0,0.0
2024-07-29 10:23:00+08:00,22.25,22.25,22.25,22.25,1000,0.0,0.0
2024-07-29 10:24:00+08:00,22.25,22.25,22.149999618530273,22.200000762939453,14000,0.0,0.0
2024-07-29 10:25:00+08:00,22.100000381469727,22.149999618530273,22.049999237060547,22.049999237060547,38000,0.0,0.0
2024-07-29 10:26:00+08:00,22.149999618530273,22.149999618530273,22.0,22.0,36114,0.0,0.0
2024-07-29 10:27:00+08:00,22.0,22.049999237060547,22.0,22.049999237060547,10000,0.0,0.0
2024-07-29 10:28:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,2000,0.0,0.0
2024-07-29 10:31:00+08:00,22.100000381469727,22.100000381469727,22.049999237060547,22.049999237060547,10000,0.0,0.0
2024-07-29 10:32:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,10000,0.0,0.0
2024-07-29 10:33:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1000,0.0,0.0
2024-07-29 10:34:00+08:00,22.0,22.049999237060547,22.0,22.049999237060547,2000,0.0,0.0
2024-07-29 10:35:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,14000,0.0,0.0
2024-07-29 10:36:00+08:00,22.049999237060547,22.049999237060547,21.899999618530273,21.899999618530273,34000,0.0,0.0
2024-07-29 10:37:00+08:00,21.850000381469727,21.850000381469727,21.799999237060547,21.799999237060547,27316,0.0,0.0
2024-07-29 10:38:00+08:00,21.799999237060547,21.799999237060547,21.600000381469727,21.75,23000,0.0,0.0
2024-07-29 10:39:00+08:00,21.799999237060547,21.899999618530273,21.799999237060547,21.850000381469727,8200,0.0,0.0
2024-07-29 10:40:00+08:00,21.899999618530273,21.950000762939453,21.899999618530273,21.950000762939453,5000,0.0,0.0
2024-07-29 10:42:00+08:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,2000,0.0,0.0
2024-07-29 10:43:00+08:00,21.899999618530273,21.899999618530273,21.850000381469727,21.850000381469727,4002,0.0,0.0
2024-07-29 10:45:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,2000,0.0,0.0
2024-07-29 10:46:00+08:00,21.850000381469727,21.850000381469727,21.700000762939453,21.700000762939453,12000,0.0,0.0
2024-07-29 10:47:00+08:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,2000,0.0,0.0
2024-07-29 10:48:00+08:00,21.700000762939453,21.799999237060547,21.700000762939453,21.75,8000,0.0,0.0
2024-07-29 10:50:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,10090,0.0,0.0
2024-07-29 10:53:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,2000,0.0,0.0
2024-07-29 10:54:00+08:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,2063,0.0,0.0
2024-07-29 10:56:00+08:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,1000,0.0,0.0
2024-07-29 10:57:00+08:00,22.0,22.049999237060547,22.0,22.049999237060547,8100,0.0,0.0
2024-07-29 10:58:00+08:00,22.0,22.0,22.0,22.0,2000,0.0,0.0
2024-07-29 11:02:00+08:00,22.0,22.0,21.5,21.75,95000,0.0,0.0
2024-07-29 11:03:00+08:00,21.75,21.75,21.75,21.75,1000,0.0,0.0
2024-07-29 11:04:00+08:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,1000,0.0,0.0
2024-07-29 11:06:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,3000,0.0,0.0
2024-07-29 11:07:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,2000,0.0,0.0
2024-07-29 11:08:00+08:00,21.850000381469727,21.850000381469727,21.799999237060547,21.850000381469727,3000,0.0,0.0
2024-07-29 11:11:00+08:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,4156,0.0,0.0
2024-07-29 11:16:00+08:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,4000,0.0,0.0
2024-07-29 11:17:00+08:00,22.0,22.200000762939453,21.950000762939453,22.049999237060547,15000,0.0,0.0
2024-07-29 11:24:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1091,0.0,0.0
2024-07-29 11:29:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1000,0.0,0.0
2024-07-29 11:31:00+08:00,22.0,22.0,22.0,22.0,1000,0.0,0.0
2024-07-29 11:33:00+08:00,22.0,22.0,22.0,22.0,1000,0.0,0.0
2024-07-29 11:34:00+08:00,22.0,22.0,22.0,22.0,1000,0.0,0.0
2024-07-29 11:36:00+08:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,1100,0.0,0.0
2024-07-29 11:37:00+08:00,22.0,22.0,22.0,22.0,2000,0.0,0.0
2024-07-29 11:39:00+08:00,22.0,22.0,22.0,22.0,1000,0.0,0.0
2024-07-29 11:41:00+08:00,22.0,22.0,22.0,22.0,1000,0.0,0.0
2024-07-29 11:42:00+08:00,22.0,22.0,22.0,22.0,1000,0.0,0.0
2024-07-29 11:43:00+08:00,22.0,22.0,22.0,22.0,8000,0.0,0.0
2024-07-29 11:45:00+08:00,22.0,22.0,22.0,22.0,1000,0.0,0.0
2024-07-29 11:52:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,2000,0.0,0.0
2024-07-29 11:56:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1000,0.0,0.0
2024-07-29 11:58:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,2004,0.0,0.0
2024-07-29 12:00:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1000,0.0,0.0
2024-07-29 12:01:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1154,0.0,0.0
2024-07-29 12:06:00+08:00,22.049999237060547,22.100000381469727,22.049999237060547,22.100000381469727,4000,0.0,0.0
2024-07-29 12:10:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1000,0.0,0.0
2024-07-29 12:11:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1124,0.0,0.0
2024-07-29 12:12:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1000,0.0,0.0
2024-07-29 12:13:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1001,0.0,0.0
2024-07-29 12:17:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1060,0.0,0.0
2024-07-29 12:21:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1000,0.0,0.0
2024-07-29 12:22:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,3000,0.0,0.0
2024-07-29 12:24:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,5000,0.0,0.0
2024-07-29 12:25:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1000,0.0,0.0
2024-07-29 12:26:00+08:00,22.049999237060547,22.100000381469727,22.049999237060547,22.100000381469727,2000,0.0,0.0
2024-07-29 12:30:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1000,0.0,0.0
2024-07-29 12:31:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,2000,0.0,0.0
2024-07-29 12:33:00+08:00,22.100000381469727,22.100000381469727,21.950000762939453,21.950000762939453,31000,0.0,0.0
2024-07-29 12:36:00+08:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,3000,0.0,0.0
2024-07-29 12:37:00+08:00,22.0,22.0,22.0,22.0,3100,0.0,0.0
2024-07-29 12:38:00+08:00,22.0,22.0,22.0,22.0,1000,0.0,0.0
2024-07-29 12:41:00+08:00,22.0,22.0,22.0,22.0,1000,0.0,0.0
2024-07-29 12:43:00+08:00,22.0,22.0,22.0,22.0,1000,0.0,0.0
2024-07-29 12:44:00+08:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,2000,0.0,0.0
2024-07-29 12:45:00+08:00,22.0,22.0,22.0,22.0,5000,0.0,0.0
2024-07-29 12:47:00+08:00,21.950000762939453,21.950000762939453,21.799999237060547,21.799999237060547,15000,0.0,0.0
2024-07-29 12:49:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,1550,0.0,0.0
2024-07-29 12:50:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,1000,0.0,0.0
2024-07-29 12:52:00+08:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,1001,0.0,0.0
2024-07-29 12:53:00+08:00,21.799999237060547,21.950000762939453,21.799999237060547,21.950000762939453,9000,0.0,0.0
2024-07-29 12:54:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,2499,0.0,0.0
2024-07-29 12:58:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,1000,0.0,0.0
2024-07-29 12:59:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,2000,0.0,0.0
2024-07-29 13:00:00+08:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,4000,0.0,0.0
2024-07-29 13:02:00+08:00,21.850000381469727,21.850000381469727,21.799999237060547,21.799999237060547,6000,0.0,0.0
2024-07-29 13:03:00+08:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,1000,0.0,0.0
2024-07-29 13:04:00+08:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,4000,0.0,0.0
2024-07-29 13:06:00+08:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,1047,0.0,0.0
2024-07-29 13:08:00+08:00,21.899999618530273,21.899999618530273,21.850000381469727,21.850000381469727,3000,0.0,0.0
2024-07-29 13:09:00+08:00,21.950000762939453,22.049999237060547,21.950000762939453,22.049999237060547,19000,0.0,0.0
2024-07-29 13:10:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1000,0.0,0.0
2024-07-29 13:13:00+08:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,1000,0.0,0.0
2024-07-29 13:16:00+08:00,22.0,22.049999237060547,21.899999618530273,22.049999237060547,7022,0.0,0.0
2024-07-29 13:19:00+08:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,4000,0.0,0.0
2024-07-29 13:22:00+08:00,22.0,22.0,21.950000762939453,21.950000762939453,10000,0.0,0.0
2024-07-29 13:23:00+08:00,21.950000762939453,21.950000762939453,21.899999618530273,21.899999618530273,2000,0.0,0.0
2024-07-29 13:24:00+08:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,3309,0.0,0.0
2024-07-30 09:00:00+08:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,0,0.0,0.0
2024-07-30 09:01:00+08:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,3000,0.0,0.0
2024-07-30 09:03:00+08:00,21.899999618530273,21.950000762939453,21.799999237060547,21.950000762939453,5000,0.0,0.0
2024-07-30 09:04:00+08:00,21.899999618530273,21.899999618530273,21.850000381469727,21.850000381469727,2000,0.0,0.0
2024-07-30 09:05:00+08:00,21.799999237060547,21.850000381469727,21.799999237060547,21.850000381469727,6000,0.0,0.0
2024-07-30 09:08:00+08:00,21.899999618530273,21.899999618530273,21.850000381469727,21.850000381469727,6001,0.0,0.0
2024-07-30 09:11:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,2000,0.0,0.0
2024-07-30 09:12:00+08:00,22.100000381469727,22.200000762939453,22.100000381469727,22.200000762939453,8000,0.0,0.0
2024-07-30 09:14:00+08:00,22.100000381469727,22.299999237060547,22.100000381469727,22.299999237060547,9000,0.0,0.0
2024-07-30 09:15:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1000,0.0,0.0
2024-07-30 09:16:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1000,0.0,0.0
2024-07-30 09:17:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1000,0.0,0.0
2024-07-30 09:19:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1000,0.0,0.0
2024-07-30 09:21:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1001,0.0,0.0
2024-07-30 09:24:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,6000,0.0,0.0
2024-07-30 09:25:00+08:00,22.299999237060547,22.299999237060547,22.25,22.25,2000,0.0,0.0
2024-07-30 09:26:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,7000,0.0,0.0
2024-07-30 09:27:00+08:00,22.350000381469727,22.5,22.350000381469727,22.5,25000,0.0,0.0
2024-07-30 09:28:00+08:00,22.5,22.5,22.5,22.5,3000,0.0,0.0
2024-07-30 09:29:00+08:00,22.450000762939453,22.5,22.450000762939453,22.5,3000,0.0,0.0
2024-07-30 09:30:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,4000,0.0,0.0
2024-07-30 09:31:00+08:00,22.350000381469727,22.450000762939453,22.25,22.25,180000,0.0,0.0
2024-07-30 09:32:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1000,0.0,0.0
2024-07-30 09:34:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,7000,0.0,0.0
2024-07-30 09:35:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,2000,0.0,0.0
2024-07-30 09:37:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,5000,0.0,0.0
2024-07-30 09:40:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,4000,0.0,0.0
2024-07-30 09:47:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,2000,0.0,0.0
2024-07-30 09:48:00+08:00,22.0,22.0,22.0,22.0,5000,0.0,0.0
2024-07-30 09:51:00+08:00,22.0,22.0,22.0,22.0,2100,0.0,0.0
2024-07-30 09:52:00+08:00,22.0,22.0,22.0,22.0,2041,0.0,0.0
2024-07-30 09:53:00+08:00,22.0,22.0,22.0,22.0,1000,0.0,0.0
2024-07-30 09:54:00+08:00,22.0,22.049999237060547,22.0,22.049999237060547,2000,0.0,0.0
2024-07-30 09:55:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1000,0.0,0.0
2024-07-30 10:00:00+08:00,22.0,22.0,21.950000762939453,21.950000762939453,6000,0.0,0.0
2024-07-30 10:01:00+08:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,2000,0.0,0.0
2024-07-30 10:02:00+08:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,2000,0.0,0.0
2024-07-30 10:03:00+08:00,21.899999618530273,21.899999618530273,21.799999237060547,21.799999237060547,13000,0.0,0.0
2024-07-30 10:04:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,1000,0.0,0.0
2024-07-30 10:05:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,5000,0.0,0.0
2024-07-30 10:09:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,2000,0.0,0.0
2024-07-30 10:12:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,1000,0.0,0.0
2024-07-30 10:19:00+08:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,2000,0.0,0.0
2024-07-30 10:26:00+08:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,1000,0.0,0.0
2024-07-30 10:30:00+08:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,5000,0.0,0.0
2024-07-30 10:31:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,4055,0.0,0.0
2024-07-30 10:42:00+08:00,21.899999618530273,21.899999618530273,21.850000381469727,21.850000381469727,2000,0.0,0.0
2024-07-30 10:45:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,5000,0.0,0.0
2024-07-30 10:51:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,2001,0.0,0.0
2024-07-30 10:52:00+08:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,2000,0.0,0.0
2024-07-30 10:56:00+08:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,3000,0.0,0.0
2024-07-30 10:58:00+08:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,3000,0.0,0.0
2024-07-30 11:00:00+08:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,2002,0.0,0.0
2024-07-30 11:07:00+08:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,1000,0.0,0.0
2024-07-30 11:08:00+08:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,1049,0.0,0.0
2024-07-30 11:14:00+08:00,22.0,22.0,22.0,22.0,1000,0.0,0.0
2024-07-30 11:17:00+08:00,22.0,22.0,22.0,22.0,1000,0.0,0.0
2024-07-30 11:23:00+08:00,22.0,22.0,22.0,22.0,3000,0.0,0.0
2024-07-30 11:26:00+08:00,22.0,22.0,22.0,22.0,1000,0.0,0.0
2024-07-30 11:35:00+08:00,22.0,22.0,21.799999237060547,21.799999237060547,10000,0.0,0.0
2024-07-30 11:37:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,4000,0.0,0.0
2024-07-30 11:41:00+08:00,22.0,22.0,22.0,22.0,1000,0.0,0.0
2024-07-30 11:42:00+08:00,22.0,22.0,22.0,22.0,1000,0.0,0.0
2024-07-30 11:43:00+08:00,21.899999618530273,22.0,21.899999618530273,22.0,4000,0.0,0.0
2024-07-30 11:45:00+08:00,22.0,22.0,22.0,22.0,1000,0.0,0.0
2024-07-30 11:48:00+08:00,22.049999237060547,22.149999618530273,22.049999237060547,22.100000381469727,10111,0.0,0.0
2024-07-30 12:00:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,6000,0.0,0.0
2024-07-30 12:05:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,2000,0.0,0.0
2024-07-30 12:10:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1000,0.0,0.0
2024-07-30 12:11:00+08:00,22.149999618530273,22.200000762939453,22.149999618530273,22.200000762939453,13000,0.0,0.0
2024-07-30 12:12:00+08:00,22.25,22.25,22.25,22.25,2000,0.0,0.0
2024-07-30 12:13:00+08:00,22.25,22.25,22.25,22.25,11000,0.0,0.0
2024-07-30 12:14:00+08:00,22.25,22.25,22.25,22.25,1113,0.0,0.0
2024-07-30 12:19:00+08:00,22.25,22.25,22.200000762939453,22.200000762939453,3000,0.0,0.0
2024-07-30 12:22:00+08:00,22.25,22.25,22.25,22.25,1000,0.0,0.0
2024-07-30 12:24:00+08:00,22.25,22.25,22.25,22.25,2000,0.0,0.0
2024-07-30 12:25:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1000,0.0,0.0
2024-07-30 12:31:00+08:00,22.25,22.350000381469727,22.25,22.350000381469727,38000,0.0,0.0
2024-07-30 12:33:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,17000,0.0,0.0
