Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-30 12:34:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,3000,0.0,0.0
2024-07-30 12:35:00+08:00,22.450000762939453,22.5,22.450000762939453,22.5,6000,0.0,0.0
2024-07-30 12:36:00+08:00,22.5,22.5,22.450000762939453,22.450000762939453,4000,0.0,0.0
2024-07-30 12:37:00+08:00,22.5,22.5,22.5,22.5,1001,0.0,0.0
2024-07-30 12:38:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,4000,0.0,0.0
2024-07-30 12:40:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1000,0.0,0.0
2024-07-30 12:41:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,4013,0.0,0.0
2024-07-30 12:42:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1000,0.0,0.0
2024-07-30 12:47:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1001,0.0,0.0
2024-07-30 12:49:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1000,0.0,0.0
2024-07-30 12:50:00+08:00,22.399999618530273,22.450000762939453,22.399999618530273,22.450000762939453,8000,0.0,0.0
2024-07-30 12:52:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,2000,0.0,0.0
2024-07-30 12:53:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,11000,0.0,0.0
2024-07-30 13:02:00+08:00,22.450000762939453,22.5,22.450000762939453,22.5,18000,0.0,0.0
2024-07-30 13:03:00+08:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,2327,0.0,0.0
2024-07-30 13:04:00+08:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,1000,0.0,0.0
2024-07-30 13:05:00+08:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,2000,0.0,0.0
2024-07-30 13:06:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,2000,0.0,0.0
2024-07-30 13:08:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,1000,0.0,0.0
2024-07-30 13:09:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,1000,0.0,0.0
2024-07-30 13:10:00+08:00,22.600000381469727,22.649999618530273,22.600000381469727,22.649999618530273,8000,0.0,0.0
2024-07-30 13:11:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,3001,0.0,0.0
2024-07-30 13:13:00+08:00,22.5,22.5,22.5,22.5,3000,0.0,0.0
2024-07-30 13:14:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,11000,0.0,0.0
2024-07-30 13:15:00+08:00,22.399999618530273,22.399999618530273,22.350000381469727,22.350000381469727,6099,0.0,0.0
2024-07-30 13:17:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,5000,0.0,0.0
2024-07-30 13:18:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1000,0.0,0.0
2024-07-30 13:19:00+08:00,22.450000762939453,22.450000762939453,22.399999618530273,22.399999618530273,14000,0.0,0.0
2024-07-30 13:20:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,5000,0.0,0.0
2024-07-30 13:22:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,3001,0.0,0.0
2024-07-30 13:23:00+08:00,22.5,22.5,22.5,22.5,1000,0.0,0.0
2024-07-31 09:00:00+08:00,22.600000381469727,22.600000381469727,22.450000762939453,22.450000762939453,0,0.0,0.0
2024-07-31 09:01:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,5000,0.0,0.0
2024-07-31 09:05:00+08:00,22.5,22.5,22.450000762939453,22.450000762939453,7000,0.0,0.0
2024-07-31 09:06:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,2000,0.0,0.0
2024-07-31 09:09:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1061,0.0,0.0
2024-07-31 09:12:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,13000,0.0,0.0
2024-07-31 09:14:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,1000,0.0,0.0
2024-07-31 09:15:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,3000,0.0,0.0
2024-07-31 09:18:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,1000,0.0,0.0
2024-07-31 09:19:00+08:00,22.600000381469727,22.600000381469727,22.5,22.5,7000,0.0,0.0
2024-07-31 09:23:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1000,0.0,0.0
2024-07-31 09:24:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,4000,0.0,0.0
2024-07-31 09:32:00+08:00,22.549999237060547,22.549999237060547,22.5,22.5,5000,0.0,0.0
2024-07-31 09:33:00+08:00,22.5,22.5,22.399999618530273,22.399999618530273,18000,0.0,0.0
2024-07-31 09:35:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1000,0.0,0.0
2024-07-31 09:52:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1002,0.0,0.0
2024-07-31 10:01:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,3000,0.0,0.0
2024-07-31 10:02:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,2000,0.0,0.0
2024-07-31 10:03:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,3000,0.0,0.0
2024-07-31 10:09:00+08:00,22.5,22.5,22.5,22.5,3000,0.0,0.0
2024-07-31 10:17:00+08:00,22.5,22.5,22.5,22.5,9000,0.0,0.0
2024-07-31 10:19:00+08:00,22.5,22.5,22.5,22.5,3000,0.0,0.0
2024-07-31 10:21:00+08:00,22.5,22.5,22.5,22.5,1002,0.0,0.0
2024-07-31 10:27:00+08:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,5001,0.0,0.0
2024-07-31 10:37:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,1000,0.0,0.0
2024-07-31 10:38:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,8000,0.0,0.0
2024-07-31 10:39:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,1000,0.0,0.0
2024-07-31 10:42:00+08:00,22.600000381469727,22.600000381469727,22.549999237060547,22.549999237060547,5000,0.0,0.0
2024-07-31 10:43:00+08:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,1001,0.0,0.0
2024-07-31 10:44:00+08:00,22.600000381469727,22.649999618530273,22.600000381469727,22.649999618530273,2000,0.0,0.0
2024-07-31 10:51:00+08:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,1000,0.0,0.0
2024-07-31 10:52:00+08:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,3000,0.0,0.0
2024-07-31 10:54:00+08:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,1000,0.0,0.0
2024-07-31 10:55:00+08:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,1000,0.0,0.0
2024-07-31 10:58:00+08:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,0,0.0,0.0
2024-07-31 10:59:00+08:00,22.5,22.5,22.5,22.5,152067,0.0,0.0
2024-07-31 11:03:00+08:00,22.5,22.5,22.5,22.5,1000,0.0,0.0
2024-07-31 11:09:00+08:00,22.5,22.5,22.5,22.5,1000,0.0,0.0
2024-07-31 11:11:00+08:00,22.5,22.5,22.450000762939453,22.450000762939453,4000,0.0,0.0
2024-07-31 11:12:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1015,0.0,0.0
2024-07-31 11:14:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1000,0.0,0.0
2024-07-31 11:16:00+08:00,22.399999618530273,22.399999618530273,22.350000381469727,22.350000381469727,14000,0.0,0.0
2024-07-31 11:21:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,2000,0.0,0.0
2024-07-31 11:24:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,1000,0.0,0.0
2024-07-31 11:26:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,1000,0.0,0.0
2024-07-31 11:30:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,1000,0.0,0.0
2024-07-31 11:52:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,2000,0.0,0.0
2024-07-31 11:54:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1000,0.0,0.0
2024-07-31 12:03:00+08:00,22.399999618530273,22.75,22.399999618530273,22.75,104000,0.0,0.0
2024-07-31 12:04:00+08:00,22.75,22.850000381469727,22.75,22.850000381469727,23301,0.0,0.0
2024-07-31 12:05:00+08:00,22.75,23.100000381469727,22.75,23.049999237060547,67000,0.0,0.0
2024-07-31 12:06:00+08:00,22.950000762939453,23.0,22.899999618530273,23.0,5000,0.0,0.0
2024-07-31 12:07:00+08:00,23.049999237060547,23.200000762939453,23.0,23.200000762939453,15000,0.0,0.0
2024-07-31 12:08:00+08:00,23.200000762939453,23.299999237060547,23.200000762939453,23.25,12000,0.0,0.0
2024-07-31 12:09:00+08:00,23.299999237060547,23.299999237060547,23.25,23.25,9000,0.0,0.0
2024-07-31 12:10:00+08:00,23.25,23.25,23.25,23.25,1000,0.0,0.0
2024-07-31 12:11:00+08:00,23.200000762939453,23.399999618530273,23.200000762939453,23.200000762939453,13999,0.0,0.0
2024-07-31 12:12:00+08:00,23.350000381469727,23.350000381469727,23.299999237060547,23.299999237060547,4000,0.0,0.0
2024-07-31 12:13:00+08:00,23.25,23.25,23.25,23.25,10000,0.0,0.0
2024-07-31 12:14:00+08:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,1000,0.0,0.0
2024-07-31 12:15:00+08:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,1000,0.0,0.0
2024-07-31 12:16:00+08:00,23.149999618530273,23.200000762939453,23.149999618530273,23.200000762939453,25099,0.0,0.0
2024-07-31 12:17:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,3001,0.0,0.0
2024-07-31 12:23:00+08:00,23.049999237060547,23.049999237060547,22.950000762939453,22.950000762939453,5000,0.0,0.0
2024-07-31 12:24:00+08:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,2000,0.0,0.0
2024-07-31 12:25:00+08:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,2000,0.0,0.0
2024-07-31 12:28:00+08:00,22.899999618530273,23.0,22.899999618530273,23.0,2000,0.0,0.0
2024-07-31 12:29:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1000,0.0,0.0
2024-07-31 12:30:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1000,0.0,0.0
2024-07-31 12:31:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,7000,0.0,0.0
2024-07-31 12:32:00+08:00,22.899999618530273,23.0,22.850000381469727,23.0,10000,0.0,0.0
2024-07-31 12:35:00+08:00,23.0,23.049999237060547,23.0,23.049999237060547,8000,0.0,0.0
2024-07-31 12:36:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,5000,0.0,0.0
2024-07-31 12:37:00+08:00,23.0,23.0,23.0,23.0,2000,0.0,0.0
2024-07-31 12:40:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,5000,0.0,0.0
2024-07-31 12:41:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,2000,0.0,0.0
2024-07-31 12:42:00+08:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,1496,0.0,0.0
2024-07-31 12:46:00+08:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,1000,0.0,0.0
2024-07-31 12:47:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,2000,0.0,0.0
2024-07-31 12:49:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,3000,0.0,0.0
2024-07-31 12:53:00+08:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,3000,0.0,0.0
2024-07-31 12:54:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1000,0.0,0.0
2024-07-31 12:55:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1000,0.0,0.0
2024-07-31 12:56:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1000,0.0,0.0
2024-07-31 13:00:00+08:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,1000,0.0,0.0
2024-07-31 13:01:00+08:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,2000,0.0,0.0
2024-07-31 13:07:00+08:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,1000,0.0,0.0
2024-07-31 13:09:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1000,0.0,0.0
2024-07-31 13:10:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1000,0.0,0.0
2024-07-31 13:13:00+08:00,22.850000381469727,22.899999618530273,22.850000381469727,22.899999618530273,2000,0.0,0.0
2024-07-31 13:14:00+08:00,22.950000762939453,22.950000762939453,22.850000381469727,22.850000381469727,12000,0.0,0.0
2024-07-31 13:15:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1000,0.0,0.0
2024-07-31 13:17:00+08:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,1000,0.0,0.0
2024-07-31 13:19:00+08:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,1000,0.0,0.0
2024-07-31 13:20:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1000,0.0,0.0
2024-07-31 13:22:00+08:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,4000,0.0,0.0
2024-07-31 13:23:00+08:00,22.850000381469727,22.850000381469727,22.799999237060547,22.799999237060547,4000,0.0,0.0
2024-07-31 13:24:00+08:00,22.799999237060547,22.899999618530273,22.799999237060547,22.899999618530273,2320,0.0,0.0
2024-08-01 09:00:00+08:00,23.200000762939453,23.5,23.200000762939453,23.5,0,0.0,0.0
2024-08-01 09:01:00+08:00,23.5,23.5,23.399999618530273,23.399999618530273,16000,0.0,0.0
2024-08-01 09:02:00+08:00,23.25,23.25,23.200000762939453,23.200000762939453,2000,0.0,0.0
2024-08-01 09:03:00+08:00,23.350000381469727,23.399999618530273,23.25,23.399999618530273,10000,0.0,0.0
2024-08-01 09:04:00+08:00,23.399999618530273,23.950000762939453,23.399999618530273,23.950000762939453,49000,0.0,0.0
2024-08-01 09:05:00+08:00,23.950000762939453,24.0,23.75,23.899999618530273,23000,0.0,0.0
2024-08-01 09:06:00+08:00,23.899999618530273,23.899999618530273,23.799999237060547,23.799999237060547,9000,0.0,0.0
2024-08-01 09:07:00+08:00,23.799999237060547,24.100000381469727,23.799999237060547,24.0,54000,0.0,0.0
2024-08-01 09:08:00+08:00,24.149999618530273,24.149999618530273,23.899999618530273,23.899999618530273,7000,0.0,0.0
2024-08-01 09:09:00+08:00,23.950000762939453,23.950000762939453,23.799999237060547,23.850000381469727,27000,0.0,0.0
2024-08-01 09:10:00+08:00,23.75,23.75,23.700000762939453,23.75,12060,0.0,0.0
2024-08-01 09:11:00+08:00,23.700000762939453,23.899999618530273,23.700000762939453,23.899999618530273,15000,0.0,0.0
2024-08-01 09:12:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,1001,0.0,0.0
2024-08-01 09:13:00+08:00,23.75,23.75,23.649999618530273,23.649999618530273,16099,0.0,0.0
2024-08-01 09:14:00+08:00,23.600000381469727,23.649999618530273,23.5,23.5,15000,0.0,0.0
2024-08-01 09:15:00+08:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,3000,0.0,0.0
2024-08-01 09:16:00+08:00,23.75,23.950000762939453,23.75,23.950000762939453,20000,0.0,0.0
2024-08-01 09:17:00+08:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,4200,0.0,0.0
2024-08-01 09:18:00+08:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,3000,0.0,0.0
2024-08-01 09:19:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,1000,0.0,0.0
2024-08-01 09:20:00+08:00,23.899999618530273,23.950000762939453,23.899999618530273,23.950000762939453,6000,0.0,0.0
2024-08-01 09:21:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,4000,0.0,0.0
2024-08-01 09:22:00+08:00,23.850000381469727,23.850000381469727,23.799999237060547,23.850000381469727,14000,0.0,0.0
2024-08-01 09:23:00+08:00,23.899999618530273,24.0,23.850000381469727,23.850000381469727,40000,0.0,0.0
2024-08-01 09:24:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,2000,0.0,0.0
2024-08-01 09:26:00+08:00,24.0,24.0,24.0,24.0,1000,0.0,0.0
2024-08-01 09:27:00+08:00,24.0,24.200000762939453,24.0,24.200000762939453,63000,0.0,0.0
2024-08-01 09:28:00+08:00,24.200000762939453,24.200000762939453,24.149999618530273,24.149999618530273,7000,0.0,0.0
2024-08-01 09:29:00+08:00,24.149999618530273,24.399999618530273,24.149999618530273,24.350000381469727,53000,0.0,0.0
2024-08-01 09:30:00+08:00,24.450000762939453,24.649999618530273,24.450000762939453,24.549999237060547,48205,0.0,0.0
2024-08-01 09:31:00+08:00,24.5,24.5,24.450000762939453,24.5,14000,0.0,0.0
2024-08-01 09:32:00+08:00,24.399999618530273,24.5,24.399999618530273,24.5,19000,0.0,0.0
2024-08-01 09:33:00+08:00,24.5,24.5,24.5,24.5,5000,0.0,0.0
2024-08-01 09:34:00+08:00,24.450000762939453,24.5,24.399999618530273,24.5,8000,0.0,0.0
2024-08-01 09:35:00+08:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,6000,0.0,0.0
2024-08-01 09:36:00+08:00,24.350000381469727,24.350000381469727,24.299999237060547,24.350000381469727,7000,0.0,0.0
2024-08-01 09:38:00+08:00,24.25,24.25,24.200000762939453,24.200000762939453,3000,0.0,0.0
2024-08-01 09:39:00+08:00,24.200000762939453,24.200000762939453,24.100000381469727,24.100000381469727,6000,0.0,0.0
2024-08-01 09:40:00+08:00,24.100000381469727,24.149999618530273,24.049999237060547,24.149999618530273,18000,0.0,0.0
2024-08-01 09:41:00+08:00,24.049999237060547,24.149999618530273,24.049999237060547,24.149999618530273,11000,0.0,0.0
2024-08-01 09:43:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,1000,0.0,0.0
2024-08-01 09:45:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,2000,0.0,0.0
2024-08-01 09:46:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,7000,0.0,0.0
2024-08-01 09:47:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,1300,0.0,0.0
2024-08-01 09:48:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,6000,0.0,0.0
2024-08-01 09:50:00+08:00,24.200000762939453,24.200000762939453,24.149999618530273,24.149999618530273,6000,0.0,0.0
2024-08-01 09:51:00+08:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,4000,0.0,0.0
2024-08-01 09:52:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,2000,0.0,0.0
2024-08-01 09:54:00+08:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,1000,0.0,0.0
2024-08-01 09:56:00+08:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,2000,0.0,0.0
2024-08-01 09:57:00+08:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,4000,0.0,0.0
2024-08-01 09:58:00+08:00,24.100000381469727,24.100000381469727,24.049999237060547,24.049999237060547,8000,0.0,0.0
2024-08-01 09:59:00+08:00,24.0,24.25,24.0,24.25,13000,0.0,0.0
2024-08-01 10:02:00+08:00,24.25,24.25,24.25,24.25,1000,0.0,0.0
2024-08-01 10:04:00+08:00,24.25,24.25,24.25,24.25,1052,0.0,0.0
2024-08-01 10:05:00+08:00,24.25,24.25,24.25,24.25,1000,0.0,0.0
2024-08-01 10:07:00+08:00,24.25,24.25,24.25,24.25,1000,0.0,0.0
2024-08-01 10:09:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,5000,0.0,0.0
2024-08-01 10:10:00+08:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,1000,0.0,0.0
2024-08-01 10:13:00+08:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,5000,0.0,0.0
2024-08-01 10:15:00+08:00,24.049999237060547,24.049999237060547,24.0,24.0,36050,0.0,0.0
2024-08-01 10:16:00+08:00,24.0,24.0,24.0,24.0,1000,0.0,0.0
2024-08-01 10:17:00+08:00,24.0,24.0,24.0,24.0,2000,0.0,0.0
2024-08-01 10:18:00+08:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,9000,0.0,0.0
2024-08-01 10:20:00+08:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,1050,0.0,0.0
2024-08-01 10:22:00+08:00,24.149999618530273,24.149999618530273,24.100000381469727,24.100000381469727,5000,0.0,0.0
2024-08-01 10:23:00+08:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,6031,0.0,0.0
2024-08-01 10:24:00+08:00,24.100000381469727,24.100000381469727,24.049999237060547,24.049999237060547,9000,0.0,0.0
2024-08-01 10:26:00+08:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,2000,0.0,0.0
2024-08-01 10:28:00+08:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,2000,0.0,0.0
2024-08-01 10:29:00+08:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,13000,0.0,0.0
2024-08-01 10:30:00+08:00,24.149999618530273,24.149999618530273,24.100000381469727,24.100000381469727,12000,0.0,0.0
2024-08-01 10:31:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,1000,0.0,0.0
2024-08-01 10:33:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,2000,0.0,0.0
2024-08-01 10:34:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,3370,0.0,0.0
2024-08-01 10:35:00+08:00,24.25,24.25,24.25,24.25,5000,0.0,0.0
2024-08-01 10:36:00+08:00,24.25,24.399999618530273,24.25,24.399999618530273,19000,0.0,0.0
2024-08-01 10:37:00+08:00,24.399999618530273,24.450000762939453,24.399999618530273,24.399999618530273,18000,0.0,0.0
2024-08-01 10:39:00+08:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,1000,0.0,0.0
2024-08-01 10:41:00+08:00,24.299999237060547,24.299999237060547,24.25,24.25,7000,0.0,0.0
2024-08-01 10:43:00+08:00,24.25,24.25,24.25,24.25,5000,0.0,0.0
2024-08-01 10:46:00+08:00,24.25,24.25,24.25,24.25,1000,0.0,0.0
2024-08-01 10:48:00+08:00,24.25,24.25,24.25,24.25,1000,0.0,0.0
2024-08-01 10:51:00+08:00,24.25,24.25,24.200000762939453,24.200000762939453,3000,0.0,0.0
2024-08-01 10:57:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,1000,0.0,0.0
2024-08-01 10:59:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,5000,0.0,0.0
2024-08-01 11:00:00+08:00,24.299999237060547,24.399999618530273,24.299999237060547,24.399999618530273,18000,0.0,0.0
2024-08-01 11:01:00+08:00,24.399999618530273,24.450000762939453,24.399999618530273,24.450000762939453,2300,0.0,0.0
2024-08-01 11:02:00+08:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,7000,0.0,0.0
2024-08-01 11:03:00+08:00,24.5,24.549999237060547,24.5,24.549999237060547,26300,0.0,0.0
2024-08-01 11:04:00+08:00,24.5,24.5,24.450000762939453,24.450000762939453,3000,0.0,0.0
2024-08-01 11:05:00+08:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,7000,0.0,0.0
2024-08-01 11:06:00+08:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,1000,0.0,0.0
2024-08-01 11:07:00+08:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,4000,0.0,0.0
2024-08-01 11:08:00+08:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,4000,0.0,0.0
2024-08-01 11:09:00+08:00,24.450000762939453,24.5,24.450000762939453,24.5,8000,0.0,0.0
2024-08-01 11:10:00+08:00,24.549999237060547,24.75,24.549999237060547,24.75,39000,0.0,0.0
2024-08-01 11:11:00+08:00,24.75,24.75,24.600000381469727,24.600000381469727,10120,0.0,0.0
2024-08-01 11:12:00+08:00,24.600000381469727,24.700000762939453,24.600000381469727,24.600000381469727,3000,0.0,0.0
2024-08-01 11:14:00+08:00,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,5000,0.0,0.0
