Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-01 11:15:00+08:00,24.600000381469727,24.649999618530273,24.600000381469727,24.649999618530273,6000,0.0,0.0
2024-08-01 11:16:00+08:00,24.649999618530273,24.649999618530273,24.600000381469727,24.600000381469727,2000,0.0,0.0
2024-08-01 11:17:00+08:00,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,1000,0.0,0.0
2024-08-01 11:19:00+08:00,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,7000,0.0,0.0
2024-08-01 11:20:00+08:00,24.549999237060547,24.549999237060547,24.5,24.5,2000,0.0,0.0
2024-08-01 11:21:00+08:00,24.5,24.5,24.450000762939453,24.450000762939453,9000,0.0,0.0
2024-08-01 11:22:00+08:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,4000,0.0,0.0
2024-08-01 11:23:00+08:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,1000,0.0,0.0
2024-08-01 11:24:00+08:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,4002,0.0,0.0
2024-08-01 11:25:00+08:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,1000,0.0,0.0
2024-08-01 11:27:00+08:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,1000,0.0,0.0
2024-08-01 11:28:00+08:00,24.450000762939453,24.450000762939453,24.399999618530273,24.399999618530273,9100,0.0,0.0
2024-08-01 11:29:00+08:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,2000,0.0,0.0
2024-08-01 11:31:00+08:00,24.399999618530273,24.450000762939453,24.399999618530273,24.450000762939453,3000,0.0,0.0
2024-08-01 11:32:00+08:00,24.450000762939453,24.5,24.450000762939453,24.5,10000,0.0,0.0
2024-08-01 11:33:00+08:00,24.5,24.5,24.5,24.5,1000,0.0,0.0
2024-08-01 11:34:00+08:00,24.5,24.5,24.5,24.5,3107,0.0,0.0
2024-08-01 11:36:00+08:00,24.5,24.5,24.5,24.5,1000,0.0,0.0
2024-08-01 11:37:00+08:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,1000,0.0,0.0
2024-08-01 11:39:00+08:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,1000,0.0,0.0
2024-08-01 11:40:00+08:00,24.399999618530273,24.450000762939453,24.399999618530273,24.450000762939453,5000,0.0,0.0
2024-08-01 11:43:00+08:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,1000,0.0,0.0
2024-08-01 11:45:00+08:00,24.450000762939453,24.5,24.450000762939453,24.5,5000,0.0,0.0
2024-08-01 11:58:00+08:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,2000,0.0,0.0
2024-08-01 12:00:00+08:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,4001,0.0,0.0
2024-08-01 12:04:00+08:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,3000,0.0,0.0
2024-08-01 12:05:00+08:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,2000,0.0,0.0
2024-08-01 12:08:00+08:00,24.450000762939453,24.549999237060547,24.350000381469727,24.350000381469727,92000,0.0,0.0
2024-08-01 12:09:00+08:00,24.399999618530273,24.600000381469727,24.399999618530273,24.600000381469727,57100,0.0,0.0
2024-08-01 12:11:00+08:00,24.600000381469727,24.600000381469727,24.350000381469727,24.350000381469727,11000,0.0,0.0
2024-08-01 12:17:00+08:00,24.5,24.5,24.5,24.5,5000,0.0,0.0
2024-08-01 12:20:00+08:00,24.5,24.5,24.5,24.5,1000,0.0,0.0
2024-08-01 12:22:00+08:00,24.5,24.549999237060547,24.5,24.549999237060547,10000,0.0,0.0
2024-08-01 12:23:00+08:00,24.549999237060547,24.600000381469727,24.549999237060547,24.600000381469727,13001,0.0,0.0
2024-08-01 12:24:00+08:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,3000,0.0,0.0
2024-08-01 12:25:00+08:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,3000,0.0,0.0
2024-08-01 12:27:00+08:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,1000,0.0,0.0
2024-08-01 12:28:00+08:00,24.5,24.5,24.5,24.5,1000,0.0,0.0
2024-08-01 12:29:00+08:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,2000,0.0,0.0
2024-08-01 12:31:00+08:00,24.5,24.5,24.5,24.5,1000,0.0,0.0
2024-08-01 12:33:00+08:00,24.450000762939453,24.5,24.450000762939453,24.5,3000,0.0,0.0
2024-08-01 12:35:00+08:00,24.399999618530273,24.450000762939453,24.399999618530273,24.450000762939453,4000,0.0,0.0
2024-08-01 12:37:00+08:00,24.399999618530273,24.399999618530273,24.350000381469727,24.350000381469727,10000,0.0,0.0
2024-08-01 12:39:00+08:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,2000,0.0,0.0
2024-08-01 12:40:00+08:00,24.299999237060547,24.350000381469727,24.299999237060547,24.350000381469727,9000,0.0,0.0
2024-08-01 12:41:00+08:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,1001,0.0,0.0
2024-08-01 12:42:00+08:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,1200,0.0,0.0
2024-08-01 12:46:00+08:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,1000,0.0,0.0
2024-08-01 12:47:00+08:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,1020,0.0,0.0
2024-08-01 12:49:00+08:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,2000,0.0,0.0
2024-08-01 12:51:00+08:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,1001,0.0,0.0
2024-08-01 12:53:00+08:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,4000,0.0,0.0
2024-08-01 12:56:00+08:00,24.399999618530273,24.5,24.399999618530273,24.399999618530273,7010,0.0,0.0
2024-08-01 12:58:00+08:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,1000,0.0,0.0
2024-08-01 13:03:00+08:00,24.350000381469727,24.350000381469727,24.299999237060547,24.299999237060547,24000,0.0,0.0
2024-08-01 13:04:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,3000,0.0,0.0
2024-08-01 13:05:00+08:00,24.299999237060547,24.299999237060547,24.25,24.25,27000,0.0,0.0
2024-08-01 13:08:00+08:00,24.25,24.25,24.25,24.25,1000,0.0,0.0
2024-08-01 13:09:00+08:00,24.25,24.25,24.25,24.25,1000,0.0,0.0
2024-08-01 13:10:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,1206,0.0,0.0
2024-08-01 13:13:00+08:00,24.25,24.25,24.25,24.25,3300,0.0,0.0
2024-08-01 13:15:00+08:00,24.25,24.25,24.25,24.25,3000,0.0,0.0
2024-08-01 13:16:00+08:00,24.25,24.25,24.25,24.25,5250,0.0,0.0
2024-08-01 13:17:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,2000,0.0,0.0
2024-08-01 13:18:00+08:00,24.25,24.25,24.25,24.25,1001,0.0,0.0
2024-08-01 13:19:00+08:00,24.25,24.25,24.25,24.25,1000,0.0,0.0
2024-08-01 13:20:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,5000,0.0,0.0
2024-08-01 13:21:00+08:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,4000,0.0,0.0
2024-08-01 13:22:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,3000,0.0,0.0
2024-08-01 13:23:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,5000,0.0,0.0
2024-08-01 13:24:00+08:00,24.299999237060547,24.299999237060547,24.25,24.299999237060547,9700,0.0,0.0
2024-08-02 09:00:00+08:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,0,0.0,0.0
2024-08-02 09:01:00+08:00,23.5,23.649999618530273,23.5,23.549999237060547,20000,0.0,0.0
2024-08-02 09:03:00+08:00,23.649999618530273,23.649999618530273,23.549999237060547,23.549999237060547,6000,0.0,0.0
2024-08-02 09:05:00+08:00,23.600000381469727,23.600000381469727,23.549999237060547,23.549999237060547,11000,0.0,0.0
2024-08-02 09:07:00+08:00,23.549999237060547,23.549999237060547,23.5,23.5,17000,0.0,0.0
2024-08-02 09:09:00+08:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,1000,0.0,0.0
2024-08-02 09:10:00+08:00,23.700000762939453,23.850000381469727,23.700000762939453,23.850000381469727,14323,0.0,0.0
2024-08-02 09:11:00+08:00,23.850000381469727,23.850000381469727,23.75,23.75,12001,0.0,0.0
2024-08-02 09:12:00+08:00,23.75,23.75,23.700000762939453,23.700000762939453,2000,0.0,0.0
2024-08-02 09:13:00+08:00,23.75,23.75,23.700000762939453,23.700000762939453,13000,0.0,0.0
2024-08-02 09:14:00+08:00,23.700000762939453,23.75,23.700000762939453,23.75,4000,0.0,0.0
2024-08-02 09:15:00+08:00,23.75,23.75,23.75,23.75,3000,0.0,0.0
2024-08-02 09:16:00+08:00,23.75,23.75,23.700000762939453,23.700000762939453,5000,0.0,0.0
2024-08-02 09:17:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,7000,0.0,0.0
2024-08-02 09:18:00+08:00,23.850000381469727,23.899999618530273,23.799999237060547,23.899999618530273,12000,0.0,0.0
2024-08-02 09:19:00+08:00,23.950000762939453,24.0,23.950000762939453,24.0,21000,0.0,0.0
2024-08-02 09:20:00+08:00,23.950000762939453,24.049999237060547,23.899999618530273,23.899999618530273,6000,0.0,0.0
2024-08-02 09:21:00+08:00,23.850000381469727,23.850000381469727,23.799999237060547,23.799999237060547,12000,0.0,0.0
2024-08-02 09:22:00+08:00,23.799999237060547,23.799999237060547,23.75,23.75,5000,0.0,0.0
2024-08-02 09:23:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,2000,0.0,0.0
2024-08-02 09:24:00+08:00,23.75,23.799999237060547,23.75,23.799999237060547,6000,0.0,0.0
2024-08-02 09:25:00+08:00,23.799999237060547,23.899999618530273,23.799999237060547,23.799999237060547,10000,0.0,0.0
2024-08-02 09:26:00+08:00,23.899999618530273,24.0,23.799999237060547,23.799999237060547,23000,0.0,0.0
2024-08-02 09:28:00+08:00,23.950000762939453,24.049999237060547,23.950000762939453,24.049999237060547,16000,0.0,0.0
2024-08-02 09:29:00+08:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,1346,0.0,0.0
2024-08-02 09:30:00+08:00,24.200000762939453,24.25,24.200000762939453,24.25,20038,0.0,0.0
2024-08-02 09:31:00+08:00,24.200000762939453,24.200000762939453,24.149999618530273,24.200000762939453,5000,0.0,0.0
2024-08-02 09:32:00+08:00,24.25,24.25,24.200000762939453,24.25,7000,0.0,0.0
2024-08-02 09:33:00+08:00,24.25,24.25,24.25,24.25,2000,0.0,0.0
2024-08-02 09:34:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,1000,0.0,0.0
2024-08-02 09:35:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,2000,0.0,0.0
2024-08-02 09:36:00+08:00,24.200000762939453,24.200000762939453,24.100000381469727,24.100000381469727,4000,0.0,0.0
2024-08-02 09:37:00+08:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,19000,0.0,0.0
2024-08-02 09:38:00+08:00,24.149999618530273,24.200000762939453,24.149999618530273,24.200000762939453,6000,0.0,0.0
2024-08-02 09:39:00+08:00,24.100000381469727,24.299999237060547,24.100000381469727,24.299999237060547,16000,0.0,0.0
2024-08-02 09:40:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,2000,0.0,0.0
2024-08-02 09:41:00+08:00,24.299999237060547,24.299999237060547,24.25,24.25,6000,0.0,0.0
2024-08-02 09:42:00+08:00,24.25,24.299999237060547,24.25,24.299999237060547,2000,0.0,0.0
2024-08-02 09:43:00+08:00,24.299999237060547,24.350000381469727,24.299999237060547,24.350000381469727,2000,0.0,0.0
2024-08-02 09:44:00+08:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,1000,0.0,0.0
2024-08-02 09:45:00+08:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,2029,0.0,0.0
2024-08-02 09:48:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,2000,0.0,0.0
2024-08-02 09:50:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,2000,0.0,0.0
2024-08-02 09:51:00+08:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,2100,0.0,0.0
2024-08-02 09:52:00+08:00,24.299999237060547,24.299999237060547,24.149999618530273,24.149999618530273,6000,0.0,0.0
2024-08-02 09:53:00+08:00,24.350000381469727,24.350000381469727,24.25,24.25,16000,0.0,0.0
2024-08-02 09:54:00+08:00,24.299999237060547,24.350000381469727,24.299999237060547,24.350000381469727,3002,0.0,0.0
2024-08-02 09:56:00+08:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,1000,0.0,0.0
2024-08-02 09:58:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,2000,0.0,0.0
2024-08-02 09:59:00+08:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,1003,0.0,0.0
2024-08-02 10:01:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,3000,0.0,0.0
2024-08-02 10:02:00+08:00,24.25,24.25,24.25,24.25,2000,0.0,0.0
2024-08-02 10:03:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,1000,0.0,0.0
2024-08-02 10:04:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,1000,0.0,0.0
2024-08-02 10:05:00+08:00,24.100000381469727,24.149999618530273,24.100000381469727,24.149999618530273,3000,0.0,0.0
2024-08-02 10:06:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,2000,0.0,0.0
2024-08-02 10:07:00+08:00,24.149999618530273,24.149999618530273,24.049999237060547,24.049999237060547,5000,0.0,0.0
2024-08-02 10:08:00+08:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,5000,0.0,0.0
2024-08-02 10:09:00+08:00,24.149999618530273,24.149999618530273,24.100000381469727,24.100000381469727,2000,0.0,0.0
2024-08-02 10:11:00+08:00,24.100000381469727,24.100000381469727,24.049999237060547,24.049999237060547,2000,0.0,0.0
2024-08-02 10:13:00+08:00,24.100000381469727,24.100000381469727,24.049999237060547,24.100000381469727,8000,0.0,0.0
2024-08-02 10:16:00+08:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,1000,0.0,0.0
2024-08-02 10:19:00+08:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,2000,0.0,0.0
2024-08-02 10:21:00+08:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,2000,0.0,0.0
2024-08-02 10:22:00+08:00,24.0,24.0,24.0,24.0,1110,0.0,0.0
2024-08-02 10:24:00+08:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,1000,0.0,0.0
2024-08-02 10:27:00+08:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,1009,0.0,0.0
2024-08-02 10:30:00+08:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,2177,0.0,0.0
2024-08-02 10:34:00+08:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,4124,0.0,0.0
2024-08-02 10:35:00+08:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,1000,0.0,0.0
2024-08-02 10:36:00+08:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,3000,0.0,0.0
2024-08-02 10:37:00+08:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,2000,0.0,0.0
2024-08-02 10:38:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,1000,0.0,0.0
2024-08-02 10:39:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,1001,0.0,0.0
2024-08-02 10:45:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,13000,0.0,0.0
2024-08-02 10:46:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,1159,0.0,0.0
2024-08-02 10:47:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,6000,0.0,0.0
2024-08-02 10:48:00+08:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,1000,0.0,0.0
2024-08-02 10:53:00+08:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,2000,0.0,0.0
2024-08-02 10:56:00+08:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,3000,0.0,0.0
2024-08-02 11:01:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,5000,0.0,0.0
2024-08-02 11:02:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,2000,0.0,0.0
2024-08-02 11:03:00+08:00,24.149999618530273,24.200000762939453,24.149999618530273,24.200000762939453,11000,0.0,0.0
2024-08-02 11:04:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,1017,0.0,0.0
2024-08-02 11:05:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,1000,0.0,0.0
2024-08-02 11:06:00+08:00,24.200000762939453,24.25,24.200000762939453,24.25,9000,0.0,0.0
2024-08-02 11:07:00+08:00,24.25,24.25,24.25,24.25,2000,0.0,0.0
2024-08-02 11:08:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,4000,0.0,0.0
2024-08-02 11:09:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,3000,0.0,0.0
2024-08-02 11:10:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,3000,0.0,0.0
2024-08-02 11:12:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,2015,0.0,0.0
2024-08-02 11:18:00+08:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,3000,0.0,0.0
2024-08-02 11:21:00+08:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,1000,0.0,0.0
2024-08-02 11:22:00+08:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,5000,0.0,0.0
2024-08-02 11:24:00+08:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,1000,0.0,0.0
2024-08-02 11:25:00+08:00,24.299999237060547,24.299999237060547,24.200000762939453,24.200000762939453,57000,0.0,0.0
2024-08-02 11:26:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,1000,0.0,0.0
2024-08-02 11:28:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,1000,0.0,0.0
2024-08-02 11:30:00+08:00,24.149999618530273,24.149999618530273,24.100000381469727,24.100000381469727,6000,0.0,0.0
2024-08-02 11:33:00+08:00,24.100000381469727,24.100000381469727,24.049999237060547,24.049999237060547,5000,0.0,0.0
2024-08-02 11:34:00+08:00,24.049999237060547,24.049999237060547,23.950000762939453,23.950000762939453,39000,0.0,0.0
2024-08-02 11:36:00+08:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,1000,0.0,0.0
2024-08-02 11:37:00+08:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,6050,0.0,0.0
2024-08-02 11:39:00+08:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,1000,0.0,0.0
2024-08-02 11:41:00+08:00,23.950000762939453,23.950000762939453,23.850000381469727,23.899999618530273,21000,0.0,0.0
2024-08-02 11:42:00+08:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,1000,0.0,0.0
2024-08-02 11:43:00+08:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,1000,0.0,0.0
2024-08-02 11:44:00+08:00,23.850000381469727,23.850000381469727,23.799999237060547,23.799999237060547,3195,0.0,0.0
2024-08-02 11:46:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,2243,0.0,0.0
2024-08-02 11:48:00+08:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,1000,0.0,0.0
2024-08-02 11:49:00+08:00,23.850000381469727,23.850000381469727,23.799999237060547,23.850000381469727,3000,0.0,0.0
2024-08-02 11:53:00+08:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,1000,0.0,0.0
2024-08-02 11:54:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,1000,0.0,0.0
2024-08-02 11:55:00+08:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,1000,0.0,0.0
2024-08-02 11:57:00+08:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,1000,0.0,0.0
2024-08-02 11:58:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,3000,0.0,0.0
2024-08-02 12:03:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,2000,0.0,0.0
2024-08-02 12:04:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,14000,0.0,0.0
2024-08-02 12:05:00+08:00,23.799999237060547,23.799999237060547,23.75,23.75,5000,0.0,0.0
2024-08-02 12:06:00+08:00,23.75,23.75,23.75,23.75,4000,0.0,0.0
2024-08-02 12:07:00+08:00,23.75,23.75,23.75,23.75,2000,0.0,0.0
2024-08-02 12:08:00+08:00,23.75,23.75,23.700000762939453,23.700000762939453,5000,0.0,0.0
2024-08-02 12:09:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,4000,0.0,0.0
2024-08-02 12:10:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,4000,0.0,0.0
2024-08-02 12:12:00+08:00,23.799999237060547,23.799999237060547,23.75,23.75,7001,0.0,0.0
2024-08-02 12:13:00+08:00,23.850000381469727,23.850000381469727,23.799999237060547,23.799999237060547,5000,0.0,0.0
2024-08-02 12:14:00+08:00,23.850000381469727,23.850000381469727,23.75,23.75,13000,0.0,0.0
2024-08-02 12:15:00+08:00,23.75,23.75,23.75,23.75,1000,0.0,0.0
2024-08-02 12:17:00+08:00,23.75,23.75,23.75,23.75,8000,0.0,0.0
2024-08-02 12:20:00+08:00,23.850000381469727,23.899999618530273,23.850000381469727,23.899999618530273,11000,0.0,0.0
2024-08-02 12:21:00+08:00,23.899999618530273,24.0,23.850000381469727,23.850000381469727,101000,0.0,0.0
2024-08-02 12:23:00+08:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,1000,0.0,0.0
2024-08-02 12:24:00+08:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,2000,0.0,0.0
2024-08-02 12:25:00+08:00,24.0,24.0,24.0,24.0,2000,0.0,0.0
2024-08-02 12:26:00+08:00,24.0,24.0,24.0,24.0,1000,0.0,0.0
2024-08-02 12:27:00+08:00,24.0,24.0,24.0,24.0,5000,0.0,0.0
2024-08-02 12:28:00+08:00,24.0,24.0,24.0,24.0,3000,0.0,0.0
2024-08-02 12:31:00+08:00,24.0,24.0,24.0,24.0,1000,0.0,0.0
2024-08-02 12:34:00+08:00,24.0,24.0,23.899999618530273,23.899999618530273,6000,0.0,0.0
2024-08-02 12:36:00+08:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,2000,0.0,0.0
2024-08-02 12:37:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,2000,0.0,0.0
2024-08-02 12:39:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,1004,0.0,0.0
2024-08-02 12:46:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,1000,0.0,0.0
2024-08-02 12:48:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,6000,0.0,0.0
2024-08-02 12:49:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,1000,0.0,0.0
2024-08-02 12:51:00+08:00,23.850000381469727,23.850000381469727,23.799999237060547,23.799999237060547,9000,0.0,0.0
2024-08-02 12:52:00+08:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,0,0.0,0.0
2024-08-02 12:54:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,930947,0.0,0.0
2024-08-02 12:55:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,1000,0.0,0.0
2024-08-02 12:59:00+08:00,23.75,23.75,23.75,23.75,5000,0.0,0.0
2024-08-02 13:02:00+08:00,23.75,23.75,23.75,23.75,1000,0.0,0.0
2024-08-02 13:10:00+08:00,23.75,23.75,23.75,23.75,10001,0.0,0.0
2024-08-02 13:11:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,7000,0.0,0.0
2024-08-02 13:12:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,16006,0.0,0.0
2024-08-02 13:14:00+08:00,23.75,23.75,23.75,23.75,2000,0.0,0.0
2024-08-02 13:15:00+08:00,23.75,23.75,23.75,23.75,2004,0.0,0.0
2024-08-02 13:16:00+08:00,23.75,23.75,23.700000762939453,23.700000762939453,6000,0.0,0.0
2024-08-02 13:19:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,1000,0.0,0.0
2024-08-02 13:20:00+08:00,23.75,23.75,23.75,23.75,2000,0.0,0.0
2024-08-02 13:23:00+08:00,23.75,23.75,23.75,23.75,1000,0.0,0.0
2024-08-02 13:24:00+08:00,23.75,23.75,23.700000762939453,23.700000762939453,3001,0.0,0.0
