Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-05 09:02:00+08:00,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,0,0.0,0.0
2024-08-05 09:08:00+08:00,21.149999618530273,21.149999618530273,21.0,21.0,2000,0.0,0.0
2024-08-05 09:28:00+08:00,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,3000,0.0,0.0
2024-08-05 09:29:00+08:00,20.600000381469727,20.600000381469727,20.399999618530273,20.399999618530273,8000,0.0,0.0
2024-08-05 09:31:00+08:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,1000,0.0,0.0
2024-08-05 09:33:00+08:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,1000,0.0,0.0
2024-08-05 09:35:00+08:00,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,1000,0.0,0.0
2024-08-05 09:36:00+08:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,2000,0.0,0.0
2024-08-05 09:46:00+08:00,20.200000762939453,20.200000762939453,19.899999618530273,19.899999618530273,15000,0.0,0.0
2024-08-05 09:47:00+08:00,20.649999618530273,20.649999618530273,19.899999618530273,19.899999618530273,2000,0.0,0.0
2024-08-05 10:01:00+08:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,2000,0.0,0.0
2024-08-05 10:13:00+08:00,20.200000762939453,20.200000762939453,20.149999618530273,20.149999618530273,2000,0.0,0.0
2024-08-05 10:15:00+08:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,1000,0.0,0.0
2024-08-05 10:21:00+08:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,1000,0.0,0.0
2024-08-05 10:22:00+08:00,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,1080,0.0,0.0
2024-08-05 10:29:00+08:00,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,1000,0.0,0.0
2024-08-05 10:30:00+08:00,20.299999237060547,20.5,20.299999237060547,20.5,10000,0.0,0.0
2024-08-05 10:33:00+08:00,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,0,0.0,0.0
2024-08-05 10:38:00+08:00,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,58080,0.0,0.0
2024-08-05 10:44:00+08:00,20.5,20.5,20.5,20.5,4000,0.0,0.0
2024-08-05 11:16:00+08:00,20.5,20.5,20.5,20.5,1000,0.0,0.0
2024-08-05 11:38:00+08:00,20.5,20.5,20.5,20.5,0,0.0,0.0
2024-08-05 11:55:00+08:00,20.299999237060547,20.299999237060547,20.200000762939453,20.200000762939453,73080,0.0,0.0
2024-08-05 12:07:00+08:00,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,1761,0.0,0.0
2024-08-05 12:14:00+08:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,1000,0.0,0.0
2024-08-05 12:20:00+08:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,1000,0.0,0.0
2024-08-05 12:23:00+08:00,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,3000,0.0,0.0
2024-08-05 12:26:00+08:00,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,1000,0.0,0.0
2024-08-05 12:30:00+08:00,20.0,20.049999237060547,20.0,20.049999237060547,6000,0.0,0.0
2024-08-05 12:34:00+08:00,20.200000762939453,20.5,20.200000762939453,20.5,9000,0.0,0.0
2024-08-05 12:53:00+08:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,2100,0.0,0.0
2024-08-05 13:05:00+08:00,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,1000,0.0,0.0
2024-08-05 13:18:00+08:00,20.049999237060547,20.049999237060547,19.899999618530273,19.899999618530273,24000,0.0,0.0
2024-08-05 13:23:00+08:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,1000,0.0,0.0
2024-08-06 10:00:00+08:00,20.450000762939453,20.450000762939453,20.399999618530273,20.399999618530273,3000,0.0,0.0
2024-08-06 10:13:00+08:00,20.299999237060547,20.299999237060547,20.149999618530273,20.149999618530273,3000,0.0,0.0
2024-08-06 10:35:00+08:00,20.100000381469727,20.100000381469727,20.0,20.0,3000,0.0,0.0
2024-08-06 10:36:00+08:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,4000,0.0,0.0
2024-08-06 11:09:00+08:00,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,3000,0.0,0.0
2024-08-06 11:15:00+08:00,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,1000,0.0,0.0
2024-08-06 11:17:00+08:00,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,5000,0.0,0.0
2024-08-06 11:33:00+08:00,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,5000,0.0,0.0
2024-08-06 12:00:00+08:00,20.149999618530273,20.149999618530273,20.100000381469727,20.100000381469727,5000,0.0,0.0
2024-08-06 12:03:00+08:00,20.049999237060547,20.049999237060547,19.899999618530273,19.899999618530273,9000,0.0,0.0
2024-08-06 12:09:00+08:00,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,1006,0.0,0.0
2024-08-06 12:24:00+08:00,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,1004,0.0,0.0
2024-08-06 12:36:00+08:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,7000,0.0,0.0
2024-08-06 12:39:00+08:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,1180,0.0,0.0
2024-08-06 12:42:00+08:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,1000,0.0,0.0
2024-08-06 12:58:00+08:00,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,0,0.0,0.0
2024-08-06 13:12:00+08:00,19.950000762939453,20.0,19.950000762939453,20.0,55490,0.0,0.0
2024-08-06 13:18:00+08:00,20.0,20.0,20.0,20.0,2000,0.0,0.0
2024-08-07 10:00:00+08:00,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,2420,0.0,0.0
2024-08-07 10:27:00+08:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,2000,0.0,0.0
2024-08-07 10:37:00+08:00,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,0,0.0,0.0
2024-08-07 11:14:00+08:00,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,8420,0.0,0.0
2024-08-07 12:56:00+08:00,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,0,0.0,0.0
2024-08-07 12:59:00+08:00,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,10420,0.0,0.0
2024-08-07 13:02:00+08:00,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,1000,0.0,0.0
2024-08-08 09:05:00+08:00,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,1000,0.0,0.0
2024-08-08 09:44:00+08:00,20.5,20.5,20.5,20.5,1000,0.0,0.0
2024-08-08 10:25:00+08:00,20.5,20.5,20.5,20.5,2100,0.0,0.0
2024-08-08 11:01:00+08:00,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,1050,0.0,0.0
2024-08-08 11:30:00+08:00,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,5015,0.0,0.0
2024-08-08 12:24:00+08:00,20.5,20.5,20.5,20.5,5000,0.0,0.0
2024-08-08 12:32:00+08:00,20.5,20.5,20.5,20.5,7000,0.0,0.0
2024-08-08 12:34:00+08:00,20.5,20.5,20.5,20.5,13000,0.0,0.0
2024-08-08 12:35:00+08:00,20.5,20.5,20.5,20.5,10000,0.0,0.0
2024-08-08 13:04:00+08:00,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,2000,0.0,0.0
2024-08-08 13:15:00+08:00,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,2000,0.0,0.0
2024-08-08 13:22:00+08:00,20.5,20.5,20.5,20.5,4000,0.0,0.0
2024-08-09 11:00:00+08:00,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,1235,0.0,0.0
2024-08-09 11:54:00+08:00,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,3000,0.0,0.0
