Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-05 09:00:00+08:00,118.0,118.0,118.0,118.0,0,0.0,0.0
2024-08-05 09:01:00+08:00,117.0,117.0,117.0,117.0,1000,0.0,0.0
2024-08-05 09:08:00+08:00,115.5,116.0,115.5,116.0,3000,0.0,0.0
2024-08-05 09:09:00+08:00,116.0,116.0,116.0,116.0,1033,0.0,0.0
2024-08-05 09:14:00+08:00,110.0,110.0,110.0,110.0,3000,0.0,0.0
2024-08-05 09:15:00+08:00,110.0,110.0,110.0,110.0,1026,0.0,0.0
2024-08-05 09:18:00+08:00,110.5,110.5,110.5,110.5,1000,0.0,0.0
2024-08-05 09:19:00+08:00,110.0,110.0,110.0,110.0,1490,0.0,0.0
2024-08-05 09:25:00+08:00,110.0,110.0,110.0,110.0,2000,0.0,0.0
2024-08-05 09:27:00+08:00,110.0,110.0,110.0,110.0,3000,0.0,0.0
2024-08-05 09:28:00+08:00,110.0,110.0,110.0,110.0,2000,0.0,0.0
2024-08-05 09:29:00+08:00,109.5,109.5,109.5,109.5,6060,0.0,0.0
2024-08-05 09:30:00+08:00,110.0,110.0,109.5,109.5,4100,0.0,0.0
2024-08-05 09:32:00+08:00,109.5,109.5,109.5,109.5,1137,0.0,0.0
2024-08-05 09:37:00+08:00,109.5,109.5,109.5,109.5,1000,0.0,0.0
2024-08-05 09:38:00+08:00,109.5,109.5,109.5,109.5,1304,0.0,0.0
2024-08-05 09:53:00+08:00,109.5,109.5,109.5,109.5,1000,0.0,0.0
2024-08-05 10:06:00+08:00,109.5,109.5,109.5,109.5,3332,0.0,0.0
2024-08-05 10:30:00+08:00,109.5,109.5,109.5,109.5,1018,0.0,0.0
2024-08-05 10:47:00+08:00,109.5,109.5,109.5,109.5,2000,0.0,0.0
2024-08-05 10:51:00+08:00,109.5,109.5,109.5,109.5,1618,0.0,0.0
2024-08-05 11:57:00+08:00,109.5,109.5,109.5,109.5,2045,0.0,0.0
2024-08-05 12:30:00+08:00,109.5,109.5,109.5,109.5,3000,0.0,0.0
2024-08-05 12:32:00+08:00,109.5,109.5,109.5,109.5,2000,0.0,0.0
2024-08-05 12:33:00+08:00,109.5,109.5,109.5,109.5,1000,0.0,0.0
2024-08-05 12:40:00+08:00,109.5,109.5,109.5,109.5,0,0.0,0.0
2024-08-06 09:00:00+08:00,105.0,105.0,105.0,105.0,1000,0.0,0.0
2024-08-06 09:02:00+08:00,104.0,105.0,104.0,105.0,5000,0.0,0.0
2024-08-06 09:03:00+08:00,105.0,105.0,105.0,105.0,1000,0.0,0.0
2024-08-06 09:04:00+08:00,105.0,105.0,105.0,105.0,1000,0.0,0.0
2024-08-06 09:05:00+08:00,104.0,104.0,104.0,104.0,4000,0.0,0.0
2024-08-06 09:06:00+08:00,103.5,103.5,103.0,103.0,6000,0.0,0.0
2024-08-06 09:07:00+08:00,102.5,102.5,100.5,100.5,10000,0.0,0.0
2024-08-06 09:08:00+08:00,100.0,100.5,100.0,100.5,7000,0.0,0.0
2024-08-06 09:09:00+08:00,101.0,101.0,101.0,101.0,2089,0.0,0.0
2024-08-06 09:10:00+08:00,101.0,101.0,101.0,101.0,3000,0.0,0.0
2024-08-06 09:11:00+08:00,101.0,101.0,100.5,100.5,5000,0.0,0.0
2024-08-06 09:12:00+08:00,100.0,100.0,100.0,100.0,2000,0.0,0.0
2024-08-06 09:13:00+08:00,100.0,100.0,99.9000015258789,99.9000015258789,8000,0.0,0.0
2024-08-06 09:14:00+08:00,99.80000305175781,99.80000305175781,99.30000305175781,99.5,6020,0.0,0.0
2024-08-06 09:15:00+08:00,99.0999984741211,99.0999984741211,98.69999694824219,98.69999694824219,5627,0.0,0.0
2024-08-06 09:16:00+08:00,99.0,99.5,98.5999984741211,98.80000305175781,5000,0.0,0.0
2024-08-06 09:17:00+08:00,98.80000305175781,98.9000015258789,98.69999694824219,98.69999694824219,10000,0.0,0.0
2024-08-06 09:18:00+08:00,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,12631,0.0,0.0
2024-08-06 09:19:00+08:00,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,3000,0.0,0.0
2024-08-06 09:20:00+08:00,98.9000015258789,99.0,98.9000015258789,99.0,4000,0.0,0.0
2024-08-06 09:21:00+08:00,98.9000015258789,99.0,98.69999694824219,98.69999694824219,5000,0.0,0.0
2024-08-06 09:22:00+08:00,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,9000,0.0,0.0
2024-08-06 09:23:00+08:00,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,3000,0.0,0.0
2024-08-06 09:24:00+08:00,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,2040,0.0,0.0
2024-08-06 09:28:00+08:00,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,6000,0.0,0.0
2024-08-06 09:29:00+08:00,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,8000,0.0,0.0
2024-08-06 09:30:00+08:00,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,2000,0.0,0.0
2024-08-06 09:31:00+08:00,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,2000,0.0,0.0
2024-08-06 09:32:00+08:00,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,1000,0.0,0.0
2024-08-06 09:33:00+08:00,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,1000,0.0,0.0
2024-08-06 09:34:00+08:00,99.0999984741211,99.0999984741211,98.5999984741211,98.5999984741211,4000,0.0,0.0
2024-08-06 09:35:00+08:00,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,1000,0.0,0.0
2024-08-06 09:36:00+08:00,98.80000305175781,98.80000305175781,98.80000305175781,98.80000305175781,1000,0.0,0.0
2024-08-06 09:38:00+08:00,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,2000,0.0,0.0
2024-08-06 09:39:00+08:00,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,1000,0.0,0.0
2024-08-06 09:40:00+08:00,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,1054,0.0,0.0
2024-08-06 09:41:00+08:00,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,2000,0.0,0.0
2024-08-06 09:42:00+08:00,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,1000,0.0,0.0
2024-08-06 09:45:00+08:00,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,1000,0.0,0.0
2024-08-06 09:47:00+08:00,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,2000,0.0,0.0
2024-08-06 09:51:00+08:00,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,0,0.0,0.0
2024-08-06 09:59:00+08:00,99.19999694824219,99.19999694824219,99.19999694824219,99.19999694824219,159489,0.0,0.0
2024-08-06 10:00:00+08:00,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,2000,0.0,0.0
2024-08-06 10:01:00+08:00,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,1000,0.0,0.0
2024-08-06 10:05:00+08:00,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,4000,0.0,0.0
2024-08-06 10:13:00+08:00,98.69999694824219,98.69999694824219,98.69999694824219,98.69999694824219,1000,0.0,0.0
2024-08-06 10:17:00+08:00,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,1000,0.0,0.0
2024-08-06 10:19:00+08:00,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,1000,0.0,0.0
2024-08-06 10:20:00+08:00,99.19999694824219,99.19999694824219,99.19999694824219,99.19999694824219,1000,0.0,0.0
2024-08-06 10:27:00+08:00,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,2000,0.0,0.0
2024-08-06 10:29:00+08:00,98.69999694824219,98.69999694824219,98.69999694824219,98.69999694824219,3000,0.0,0.0
2024-08-06 10:34:00+08:00,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,1000,0.0,0.0
2024-08-06 10:38:00+08:00,98.80000305175781,98.80000305175781,98.80000305175781,98.80000305175781,1009,0.0,0.0
2024-08-06 10:40:00+08:00,98.69999694824219,98.69999694824219,98.69999694824219,98.69999694824219,1000,0.0,0.0
2024-08-06 10:42:00+08:00,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,2258,0.0,0.0
2024-08-06 10:43:00+08:00,98.5999984741211,98.69999694824219,98.5999984741211,98.69999694824219,3000,0.0,0.0
2024-08-06 10:44:00+08:00,98.9000015258789,98.9000015258789,98.9000015258789,98.9000015258789,1000,0.0,0.0
2024-08-06 10:49:00+08:00,98.69999694824219,98.69999694824219,98.5999984741211,98.5999984741211,4000,0.0,0.0
2024-08-06 10:51:00+08:00,98.69999694824219,98.69999694824219,98.69999694824219,98.69999694824219,1000,0.0,0.0
2024-08-06 11:10:00+08:00,99.0,99.0,99.0,99.0,1000,0.0,0.0
2024-08-06 11:12:00+08:00,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,1000,0.0,0.0
2024-08-06 11:14:00+08:00,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,2000,0.0,0.0
2024-08-06 11:23:00+08:00,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,1000,0.0,0.0
2024-08-06 11:25:00+08:00,98.80000305175781,98.80000305175781,98.69999694824219,98.69999694824219,2000,0.0,0.0
2024-08-06 11:26:00+08:00,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,2000,0.0,0.0
2024-08-06 11:29:00+08:00,98.69999694824219,98.69999694824219,98.5999984741211,98.5999984741211,2000,0.0,0.0
2024-08-06 11:30:00+08:00,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,4000,0.0,0.0
2024-08-06 11:31:00+08:00,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,4000,0.0,0.0
2024-08-06 11:33:00+08:00,98.69999694824219,98.69999694824219,98.5999984741211,98.5999984741211,2000,0.0,0.0
2024-08-06 11:41:00+08:00,99.0,99.0,99.0,99.0,1000,0.0,0.0
2024-08-06 11:42:00+08:00,99.0,99.0,99.0,99.0,1000,0.0,0.0
2024-08-06 11:45:00+08:00,99.0,99.0,99.0,99.0,1000,0.0,0.0
2024-08-06 11:51:00+08:00,99.0999984741211,99.4000015258789,99.0999984741211,99.4000015258789,7000,0.0,0.0
2024-08-06 11:57:00+08:00,99.69999694824219,99.80000305175781,99.69999694824219,99.80000305175781,3000,0.0,0.0
2024-08-06 11:58:00+08:00,100.5,100.5,100.5,100.5,2000,0.0,0.0
2024-08-06 12:10:00+08:00,99.9000015258789,99.9000015258789,99.9000015258789,99.9000015258789,1000,0.0,0.0
2024-08-06 12:11:00+08:00,99.80000305175781,99.80000305175781,99.80000305175781,99.80000305175781,1000,0.0,0.0
2024-08-06 12:14:00+08:00,99.9000015258789,99.9000015258789,99.9000015258789,99.9000015258789,1000,0.0,0.0
2024-08-06 12:18:00+08:00,99.80000305175781,99.80000305175781,99.80000305175781,99.80000305175781,2000,0.0,0.0
2024-08-06 12:36:00+08:00,99.5,99.5,99.5,99.5,1000,0.0,0.0
2024-08-06 12:43:00+08:00,100.5,100.5,100.5,100.5,2025,0.0,0.0
2024-08-06 12:55:00+08:00,100.0,100.5,100.0,100.5,4000,0.0,0.0
2024-08-06 12:58:00+08:00,100.5,100.5,100.5,100.5,0,0.0,0.0
2024-08-06 13:07:00+08:00,99.9000015258789,99.9000015258789,99.9000015258789,99.9000015258789,239781,0.0,0.0
2024-08-06 13:11:00+08:00,101.0,101.0,101.0,101.0,2000,0.0,0.0
2024-08-06 13:15:00+08:00,101.0,101.0,101.0,101.0,1000,0.0,0.0
2024-08-06 13:16:00+08:00,100.0,100.0,100.0,100.0,1000,0.0,0.0
2024-08-06 13:20:00+08:00,100.0,100.0,100.0,100.0,1000,0.0,0.0
2024-08-06 13:23:00+08:00,101.0,101.0,101.0,101.0,1000,0.0,0.0
2024-08-06 13:24:00+08:00,100.5,102.0,100.5,102.0,5150,0.0,0.0
2024-08-07 09:00:00+08:00,99.5,99.5,99.5,99.5,3000,0.0,0.0
2024-08-07 09:02:00+08:00,99.5,99.5999984741211,99.5,99.5999984741211,5000,0.0,0.0
2024-08-07 09:03:00+08:00,102.0,102.0,100.0,100.0,3000,0.0,0.0
2024-08-07 09:04:00+08:00,99.9000015258789,99.9000015258789,99.9000015258789,99.9000015258789,2000,0.0,0.0
2024-08-07 09:05:00+08:00,100.0,100.0,100.0,100.0,1000,0.0,0.0
2024-08-07 09:07:00+08:00,100.5,100.5,100.5,100.5,1000,0.0,0.0
2024-08-07 09:08:00+08:00,100.5,100.5,100.0,100.0,3000,0.0,0.0
2024-08-07 09:09:00+08:00,102.5,103.0,100.5,100.5,4036,0.0,0.0
2024-08-07 09:10:00+08:00,104.0,104.0,104.0,104.0,1000,0.0,0.0
2024-08-07 09:12:00+08:00,104.0,104.0,104.0,104.0,1003,0.0,0.0
2024-08-07 09:14:00+08:00,105.0,105.0,105.0,105.0,3000,0.0,0.0
2024-08-07 09:16:00+08:00,105.0,105.0,105.0,105.0,1000,0.0,0.0
2024-08-07 09:18:00+08:00,105.5,106.0,105.5,106.0,3000,0.0,0.0
2024-08-07 09:23:00+08:00,106.5,106.5,106.5,106.5,1000,0.0,0.0
2024-08-07 09:25:00+08:00,106.0,107.0,106.0,107.0,2000,0.0,0.0
2024-08-07 09:26:00+08:00,108.0,108.0,107.5,107.5,2000,0.0,0.0
2024-08-07 09:27:00+08:00,108.0,108.0,107.0,107.0,2000,0.0,0.0
2024-08-07 09:33:00+08:00,107.0,107.0,107.0,107.0,2000,0.0,0.0
2024-08-07 09:36:00+08:00,107.0,107.0,107.0,107.0,1055,0.0,0.0
2024-08-07 09:38:00+08:00,109.0,109.0,109.0,109.0,1000,0.0,0.0
2024-08-07 09:42:00+08:00,107.0,108.5,107.0,108.5,2000,0.0,0.0
2024-08-07 09:47:00+08:00,107.0,107.0,107.0,107.0,1000,0.0,0.0
2024-08-07 10:18:00+08:00,107.0,107.0,107.0,107.0,1000,0.0,0.0
2024-08-07 10:23:00+08:00,107.5,108.0,107.5,108.0,5020,0.0,0.0
2024-08-07 10:36:00+08:00,108.0,108.0,108.0,108.0,1114,0.0,0.0
2024-08-07 10:44:00+08:00,108.5,108.5,108.5,108.5,1180,0.0,0.0
2024-08-07 10:47:00+08:00,109.0,110.0,109.0,110.0,4000,0.0,0.0
2024-08-07 10:48:00+08:00,110.0,110.0,109.5,109.5,6000,0.0,0.0
2024-08-07 10:52:00+08:00,110.0,110.0,110.0,110.0,2073,0.0,0.0
2024-08-07 11:01:00+08:00,109.5,109.5,109.5,109.5,2000,0.0,0.0
2024-08-07 11:03:00+08:00,110.0,110.0,110.0,110.0,2000,0.0,0.0
2024-08-07 11:04:00+08:00,110.0,110.0,110.0,110.0,2000,0.0,0.0
2024-08-07 11:05:00+08:00,110.5,110.5,110.5,110.5,2000,0.0,0.0
2024-08-07 11:06:00+08:00,111.0,111.5,111.0,111.5,11011,0.0,0.0
2024-08-07 11:07:00+08:00,111.5,111.5,111.5,111.5,1000,0.0,0.0
2024-08-07 11:17:00+08:00,111.5,111.5,111.5,111.5,1040,0.0,0.0
2024-08-07 11:33:00+08:00,111.0,111.0,111.0,111.0,1000,0.0,0.0
2024-08-07 11:41:00+08:00,111.0,111.0,111.0,111.0,1151,0.0,0.0
2024-08-07 12:23:00+08:00,110.0,110.0,110.0,110.0,1001,0.0,0.0
2024-08-07 12:26:00+08:00,110.0,110.0,110.0,110.0,1022,0.0,0.0
2024-08-07 12:37:00+08:00,110.5,110.5,110.5,110.5,1000,0.0,0.0
2024-08-07 12:40:00+08:00,111.0,111.0,111.0,111.0,1000,0.0,0.0
2024-08-07 12:50:00+08:00,110.0,110.0,110.0,110.0,1000,0.0,0.0
2024-08-07 13:01:00+08:00,109.5,109.5,109.0,109.0,5000,0.0,0.0
2024-08-07 13:02:00+08:00,109.5,109.5,109.5,109.5,1000,0.0,0.0
2024-08-07 13:09:00+08:00,109.5,109.5,109.5,109.5,1000,0.0,0.0
2024-08-07 13:11:00+08:00,110.0,110.0,110.0,110.0,2000,0.0,0.0
2024-08-07 13:12:00+08:00,109.5,109.5,109.5,109.5,2000,0.0,0.0
2024-08-07 13:21:00+08:00,109.0,109.0,109.0,109.0,1014,0.0,0.0
2024-08-08 09:00:00+08:00,110.0,110.0,110.0,110.0,2000,0.0,0.0
2024-08-08 09:02:00+08:00,108.0,108.0,107.5,107.5,2000,0.0,0.0
2024-08-08 09:09:00+08:00,106.0,106.0,106.0,106.0,1263,0.0,0.0
2024-08-08 09:13:00+08:00,107.5,108.0,107.5,108.0,3000,0.0,0.0
2024-08-08 09:19:00+08:00,107.0,107.0,107.0,107.0,1251,0.0,0.0
2024-08-08 09:24:00+08:00,107.0,107.0,107.0,107.0,1024,0.0,0.0
2024-08-08 09:27:00+08:00,106.5,106.5,106.0,106.0,6000,0.0,0.0
2024-08-08 09:29:00+08:00,106.0,107.0,106.0,107.0,3000,0.0,0.0
2024-08-08 09:31:00+08:00,106.5,106.5,106.0,106.0,2000,0.0,0.0
2024-08-08 09:32:00+08:00,107.0,107.0,107.0,107.0,1000,0.0,0.0
2024-08-08 09:42:00+08:00,107.0,110.0,107.0,110.0,2000,0.0,0.0
2024-08-08 09:43:00+08:00,106.5,106.5,106.5,106.5,1000,0.0,0.0
2024-08-08 09:49:00+08:00,109.0,109.0,109.0,109.0,1000,0.0,0.0
2024-08-08 10:09:00+08:00,109.5,109.5,109.5,109.5,2000,0.0,0.0
2024-08-08 10:11:00+08:00,109.0,109.0,109.0,109.0,1000,0.0,0.0
2024-08-08 10:13:00+08:00,109.0,109.0,109.0,109.0,1000,0.0,0.0
2024-08-08 10:15:00+08:00,110.0,110.0,109.5,109.5,2000,0.0,0.0
2024-08-08 10:26:00+08:00,110.0,110.0,110.0,110.0,1000,0.0,0.0
2024-08-08 11:18:00+08:00,108.0,111.0,108.0,111.0,3059,0.0,0.0
2024-08-08 11:38:00+08:00,111.0,111.0,111.0,111.0,1001,0.0,0.0
2024-08-08 12:01:00+08:00,109.0,109.0,109.0,109.0,1035,0.0,0.0
2024-08-08 12:06:00+08:00,108.0,108.0,108.0,108.0,2000,0.0,0.0
2024-08-08 12:26:00+08:00,108.0,108.0,108.0,108.0,2000,0.0,0.0
2024-08-08 12:32:00+08:00,108.5,108.5,108.5,108.5,1000,0.0,0.0
2024-08-08 12:39:00+08:00,108.0,108.0,108.0,108.0,2000,0.0,0.0
2024-08-08 13:10:00+08:00,107.5,107.5,107.5,107.5,2000,0.0,0.0
2024-08-08 13:15:00+08:00,107.5,107.5,107.5,107.5,2000,0.0,0.0
2024-08-08 13:20:00+08:00,107.0,107.0,107.0,107.0,1000,0.0,0.0
2024-08-08 13:23:00+08:00,106.5,106.5,106.0,106.0,5003,0.0,0.0
2024-08-09 09:02:00+08:00,111.5,111.5,111.5,111.5,3000,0.0,0.0
2024-08-09 09:24:00+08:00,110.5,110.5,110.5,110.5,2000,0.0,0.0
2024-08-09 09:29:00+08:00,109.0,109.0,109.0,109.0,1048,0.0,0.0
2024-08-09 09:33:00+08:00,109.0,109.0,109.0,109.0,1000,0.0,0.0
2024-08-09 09:34:00+08:00,109.0,109.0,108.0,108.0,5000,0.0,0.0
2024-08-09 09:38:00+08:00,108.0,108.0,108.0,108.0,1046,0.0,0.0
2024-08-09 09:40:00+08:00,109.0,109.0,109.0,109.0,2031,0.0,0.0
2024-08-09 10:02:00+08:00,108.0,108.0,108.0,108.0,1107,0.0,0.0
2024-08-09 10:23:00+08:00,108.0,108.0,108.0,108.0,1000,0.0,0.0
2024-08-09 10:46:00+08:00,108.0,108.0,108.0,108.0,2000,0.0,0.0
2024-08-09 11:17:00+08:00,108.5,108.5,108.5,108.5,1000,0.0,0.0
2024-08-09 11:20:00+08:00,109.0,109.0,109.0,109.0,2182,0.0,0.0
2024-08-09 11:59:00+08:00,109.0,109.0,109.0,109.0,1000,0.0,0.0
2024-08-09 12:09:00+08:00,109.0,109.0,109.0,109.0,1058,0.0,0.0
2024-08-09 12:18:00+08:00,109.0,109.0,109.0,109.0,1000,0.0,0.0
2024-08-09 12:33:00+08:00,108.0,108.0,108.0,108.0,1000,0.0,0.0
2024-08-09 12:44:00+08:00,107.0,108.0,107.0,108.0,2007,0.0,0.0
2024-08-09 13:04:00+08:00,107.0,107.0,107.0,107.0,1084,0.0,0.0
2024-08-09 13:13:00+08:00,108.0,108.0,108.0,108.0,1000,0.0,0.0
