Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-12 09:00:00+08:00,69.9000015258789,69.9000015258789,69.9000015258789,69.9000015258789,0,0.0,0.0
2024-08-12 09:50:00+08:00,69.80000305175781,69.80000305175781,69.80000305175781,69.80000305175781,1000,0.0,0.0
2024-08-12 10:07:00+08:00,69.80000305175781,69.80000305175781,69.80000305175781,69.80000305175781,1000,0.0,0.0
2024-08-12 10:23:00+08:00,69.69999694824219,69.69999694824219,69.69999694824219,69.69999694824219,4000,0.0,0.0
2024-08-12 10:25:00+08:00,69.5,69.5,69.5,69.5,1000,0.0,0.0
2024-08-12 11:12:00+08:00,69.5999984741211,69.5999984741211,69.5999984741211,69.5999984741211,4000,0.0,0.0
2024-08-12 11:13:00+08:00,69.5,69.5,69.5,69.5,2003,0.0,0.0
2024-08-12 11:18:00+08:00,69.5,69.5,69.5,69.5,1000,0.0,0.0
2024-08-12 11:56:00+08:00,69.5999984741211,69.5999984741211,69.5999984741211,69.5999984741211,1051,0.0,0.0
2024-08-12 12:09:00+08:00,69.5999984741211,69.5999984741211,69.5,69.5,5000,0.0,0.0
2024-08-12 12:12:00+08:00,69.5,69.5,69.5,69.5,2000,0.0,0.0
2024-08-12 12:13:00+08:00,69.5,69.5,69.5,69.5,1000,0.0,0.0
2024-08-12 12:15:00+08:00,69.5,69.5,69.5,69.5,2096,0.0,0.0
2024-08-12 13:04:00+08:00,69.9000015258789,69.9000015258789,69.9000015258789,69.9000015258789,0,0.0,0.0
2024-08-13 11:55:00+08:00,70.0,70.0,70.0,70.0,1050,0.0,0.0
2024-08-13 12:41:00+08:00,69.9000015258789,69.9000015258789,69.9000015258789,69.9000015258789,1000,0.0,0.0
2024-08-13 12:48:00+08:00,70.0,70.0,70.0,70.0,0,0.0,0.0
2024-08-14 09:17:00+08:00,69.5,69.5,69.5,69.5,4000,0.0,0.0
2024-08-14 09:23:00+08:00,69.5999984741211,69.5999984741211,69.5999984741211,69.5999984741211,1000,0.0,0.0
2024-08-14 09:50:00+08:00,69.69999694824219,69.69999694824219,69.69999694824219,69.69999694824219,1332,0.0,0.0
2024-08-14 10:21:00+08:00,69.80000305175781,69.80000305175781,69.80000305175781,69.80000305175781,2045,0.0,0.0
2024-08-14 10:27:00+08:00,69.80000305175781,69.80000305175781,69.80000305175781,69.80000305175781,3000,0.0,0.0
2024-08-14 10:30:00+08:00,70.0,70.0,70.0,70.0,6000,0.0,0.0
2024-08-14 11:32:00+08:00,69.9000015258789,69.9000015258789,69.80000305175781,69.80000305175781,2000,0.0,0.0
2024-08-14 11:36:00+08:00,70.0,70.0,70.0,70.0,4000,0.0,0.0
2024-08-14 12:26:00+08:00,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,1014,0.0,0.0
2024-08-14 12:48:00+08:00,70.30000305175781,70.30000305175781,70.30000305175781,70.30000305175781,3000,0.0,0.0
2024-08-14 13:02:00+08:00,70.5,70.5,70.5,70.5,1000,0.0,0.0
2024-08-14 13:10:00+08:00,70.30000305175781,70.30000305175781,70.30000305175781,70.30000305175781,1000,0.0,0.0
2024-08-15 09:00:00+08:00,70.30000305175781,70.30000305175781,70.30000305175781,70.30000305175781,1000,0.0,0.0
2024-08-15 09:36:00+08:00,70.30000305175781,70.30000305175781,70.30000305175781,70.30000305175781,1014,0.0,0.0
2024-08-15 10:12:00+08:00,70.30000305175781,70.30000305175781,70.30000305175781,70.30000305175781,2100,0.0,0.0
2024-08-15 11:51:00+08:00,70.4000015258789,70.4000015258789,70.4000015258789,70.4000015258789,1021,0.0,0.0
2024-08-15 12:35:00+08:00,70.4000015258789,70.4000015258789,70.4000015258789,70.4000015258789,1019,0.0,0.0
2024-08-15 12:50:00+08:00,70.4000015258789,70.4000015258789,70.4000015258789,70.4000015258789,2004,0.0,0.0
2024-08-15 13:10:00+08:00,70.4000015258789,70.4000015258789,70.4000015258789,70.4000015258789,1000,0.0,0.0
2024-08-16 09:06:00+08:00,70.30000305175781,70.4000015258789,70.30000305175781,70.30000305175781,5013,0.0,0.0
2024-08-16 09:21:00+08:00,70.30000305175781,70.30000305175781,70.30000305175781,70.30000305175781,5099,0.0,0.0
2024-08-16 10:48:00+08:00,70.30000305175781,70.30000305175781,70.30000305175781,70.30000305175781,2032,0.0,0.0
2024-08-16 12:09:00+08:00,70.5,70.5,70.5,70.5,2000,0.0,0.0
2024-08-16 13:04:00+08:00,70.5999984741211,70.5999984741211,70.5999984741211,70.5999984741211,1000,0.0,0.0
2024-08-16 13:08:00+08:00,70.5999984741211,70.5999984741211,70.4000015258789,70.4000015258789,2000,0.0,0.0
