Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-19 09:02:00+08:00,35.70000076293945,35.900001525878906,34.900001525878906,35.349998474121094,0,0.0,0.0
2024-08-19 09:03:00+08:00,35.400001525878906,35.45000076293945,34.599998474121094,34.70000076293945,750000,0.0,0.0
2024-08-19 09:04:00+08:00,34.75,34.95000076293945,34.599998474121094,34.75,366000,0.0,0.0
2024-08-19 09:05:00+08:00,34.70000076293945,34.849998474121094,34.650001525878906,34.849998474121094,204000,0.0,0.0
2024-08-19 09:06:00+08:00,34.849998474121094,35.0,34.79999923706055,34.900001525878906,167000,0.0,0.0
2024-08-19 09:07:00+08:00,34.900001525878906,34.900001525878906,34.45000076293945,34.599998474121094,342000,0.0,0.0
2024-08-19 09:08:00+08:00,34.599998474121094,34.70000076293945,34.5,34.650001525878906,98000,0.0,0.0
2024-08-19 09:09:00+08:00,34.650001525878906,35.0,34.650001525878906,34.849998474121094,169000,0.0,0.0
2024-08-19 09:10:00+08:00,34.849998474121094,35.150001525878906,34.79999923706055,35.04999923706055,209455,0.0,0.0
2024-08-19 09:11:00+08:00,35.099998474121094,35.150001525878906,35.0,35.099998474121094,174100,0.0,0.0
2024-08-19 09:12:00+08:00,35.04999923706055,35.29999923706055,35.04999923706055,35.29999923706055,167208,0.0,0.0
2024-08-19 09:13:00+08:00,35.29999923706055,35.29999923706055,35.099998474121094,35.20000076293945,191260,0.0,0.0
2024-08-19 09:14:00+08:00,35.20000076293945,35.20000076293945,35.04999923706055,35.099998474121094,80974,0.0,0.0
2024-08-19 09:15:00+08:00,35.099998474121094,35.20000076293945,35.0,35.0,188250,0.0,0.0
2024-08-19 09:16:00+08:00,35.0,35.04999923706055,34.849998474121094,34.900001525878906,192180,0.0,0.0
2024-08-19 09:17:00+08:00,34.95000076293945,35.20000076293945,34.900001525878906,35.099998474121094,100100,0.0,0.0
2024-08-19 09:18:00+08:00,35.150001525878906,35.150001525878906,34.900001525878906,34.900001525878906,138000,0.0,0.0
2024-08-19 09:19:00+08:00,34.900001525878906,34.95000076293945,34.849998474121094,34.95000076293945,84335,0.0,0.0
2024-08-19 09:20:00+08:00,35.0,35.0,34.900001525878906,34.900001525878906,31143,0.0,0.0
2024-08-19 09:21:00+08:00,34.900001525878906,35.0,34.900001525878906,34.95000076293945,41000,0.0,0.0
2024-08-19 09:22:00+08:00,34.95000076293945,34.95000076293945,34.75,34.900001525878906,261000,0.0,0.0
2024-08-19 09:23:00+08:00,34.849998474121094,34.900001525878906,34.650001525878906,34.650001525878906,82000,0.0,0.0
2024-08-19 09:24:00+08:00,34.650001525878906,34.70000076293945,34.599998474121094,34.650001525878906,67273,0.0,0.0
2024-08-19 09:25:00+08:00,34.650001525878906,34.70000076293945,34.599998474121094,34.650001525878906,71001,0.0,0.0
2024-08-19 09:26:00+08:00,34.650001525878906,34.75,34.599998474121094,34.650001525878906,71000,0.0,0.0
2024-08-19 09:27:00+08:00,34.650001525878906,34.650001525878906,34.599998474121094,34.650001525878906,37000,0.0,0.0
2024-08-19 09:28:00+08:00,34.650001525878906,34.70000076293945,34.599998474121094,34.650001525878906,122222,0.0,0.0
2024-08-19 09:29:00+08:00,34.650001525878906,34.79999923706055,34.650001525878906,34.79999923706055,31111,0.0,0.0
2024-08-19 09:30:00+08:00,34.79999923706055,34.79999923706055,34.70000076293945,34.70000076293945,55000,0.0,0.0
2024-08-19 09:31:00+08:00,34.75,34.75,34.75,34.75,18279,0.0,0.0
2024-08-19 09:32:00+08:00,34.75,34.849998474121094,34.75,34.849998474121094,34000,0.0,0.0
2024-08-19 09:33:00+08:00,34.849998474121094,34.849998474121094,34.79999923706055,34.79999923706055,35000,0.0,0.0
2024-08-19 09:34:00+08:00,34.79999923706055,34.79999923706055,34.75,34.79999923706055,33000,0.0,0.0
2024-08-19 09:35:00+08:00,34.79999923706055,34.79999923706055,34.70000076293945,34.79999923706055,57000,0.0,0.0
2024-08-19 09:36:00+08:00,34.75,34.79999923706055,34.599998474121094,34.599998474121094,148000,0.0,0.0
2024-08-19 09:37:00+08:00,34.599998474121094,34.650001525878906,34.599998474121094,34.650001525878906,26568,0.0,0.0
2024-08-19 09:38:00+08:00,34.599998474121094,34.599998474121094,34.54999923706055,34.599998474121094,115000,0.0,0.0
2024-08-19 09:39:00+08:00,34.599998474121094,34.599998474121094,34.54999923706055,34.599998474121094,20000,0.0,0.0
2024-08-19 09:40:00+08:00,34.599998474121094,34.599998474121094,34.54999923706055,34.599998474121094,37040,0.0,0.0
2024-08-19 09:41:00+08:00,34.599998474121094,34.650001525878906,34.599998474121094,34.650001525878906,14017,0.0,0.0
2024-08-19 09:42:00+08:00,34.599998474121094,34.650001525878906,34.599998474121094,34.599998474121094,63255,0.0,0.0
2024-08-19 09:43:00+08:00,34.54999923706055,34.650001525878906,34.54999923706055,34.650001525878906,19017,0.0,0.0
2024-08-19 09:44:00+08:00,34.599998474121094,34.599998474121094,34.54999923706055,34.54999923706055,32126,0.0,0.0
2024-08-19 09:45:00+08:00,34.599998474121094,34.599998474121094,34.5,34.5,108169,0.0,0.0
2024-08-19 09:46:00+08:00,34.5,34.54999923706055,34.5,34.5,55565,0.0,0.0
2024-08-19 09:47:00+08:00,34.5,34.54999923706055,34.5,34.54999923706055,20201,0.0,0.0
2024-08-19 09:48:00+08:00,34.54999923706055,34.599998474121094,34.5,34.54999923706055,24000,0.0,0.0
2024-08-19 09:49:00+08:00,34.54999923706055,34.599998474121094,34.54999923706055,34.54999923706055,12027,0.0,0.0
2024-08-19 09:50:00+08:00,34.54999923706055,34.599998474121094,34.54999923706055,34.599998474121094,10174,0.0,0.0
2024-08-19 09:52:00+08:00,34.5,34.650001525878906,34.5,34.5,116310,0.0,0.0
2024-08-19 09:54:00+08:00,34.599998474121094,34.650001525878906,34.54999923706055,34.599998474121094,24000,0.0,0.0
2024-08-19 09:55:00+08:00,34.599998474121094,34.599998474121094,34.54999923706055,34.599998474121094,14000,0.0,0.0
2024-08-19 09:56:00+08:00,34.599998474121094,34.650001525878906,34.54999923706055,34.54999923706055,20000,0.0,0.0
2024-08-19 09:57:00+08:00,34.54999923706055,34.54999923706055,34.54999923706055,34.54999923706055,6000,0.0,0.0
2024-08-19 09:58:00+08:00,34.54999923706055,34.650001525878906,34.54999923706055,34.650001525878906,31000,0.0,0.0
2024-08-19 09:59:00+08:00,34.650001525878906,34.70000076293945,34.650001525878906,34.650001525878906,12000,0.0,0.0
2024-08-19 10:00:00+08:00,34.650001525878906,34.75,34.650001525878906,34.75,25000,0.0,0.0
2024-08-19 10:01:00+08:00,34.75,34.79999923706055,34.599998474121094,34.599998474121094,63000,0.0,0.0
2024-08-19 10:02:00+08:00,34.599998474121094,34.650001525878906,34.5,34.54999923706055,99000,0.0,0.0
2024-08-19 10:03:00+08:00,34.5,34.54999923706055,34.5,34.5,23001,0.0,0.0
2024-08-19 10:04:00+08:00,34.5,34.54999923706055,34.5,34.5,19000,0.0,0.0
2024-08-19 10:05:00+08:00,34.54999923706055,34.54999923706055,34.5,34.54999923706055,13000,0.0,0.0
2024-08-19 10:06:00+08:00,34.5,34.599998474121094,34.5,34.54999923706055,24000,0.0,0.0
2024-08-19 10:07:00+08:00,34.54999923706055,34.599998474121094,34.54999923706055,34.599998474121094,13000,0.0,0.0
2024-08-19 10:08:00+08:00,34.54999923706055,34.599998474121094,34.54999923706055,34.599998474121094,7000,0.0,0.0
2024-08-19 10:09:00+08:00,34.599998474121094,34.599998474121094,34.54999923706055,34.599998474121094,13000,0.0,0.0
2024-08-19 10:10:00+08:00,34.54999923706055,34.599998474121094,34.54999923706055,34.599998474121094,18004,0.0,0.0
2024-08-19 10:11:00+08:00,34.599998474121094,34.599998474121094,34.54999923706055,34.54999923706055,18000,0.0,0.0
2024-08-19 10:12:00+08:00,34.54999923706055,34.599998474121094,34.54999923706055,34.599998474121094,10000,0.0,0.0
2024-08-19 10:13:00+08:00,34.599998474121094,34.599998474121094,34.54999923706055,34.54999923706055,12000,0.0,0.0
2024-08-19 10:14:00+08:00,34.54999923706055,34.599998474121094,34.54999923706055,34.54999923706055,6200,0.0,0.0
2024-08-19 10:15:00+08:00,34.54999923706055,34.599998474121094,34.54999923706055,34.54999923706055,14000,0.0,0.0
2024-08-19 10:16:00+08:00,34.599998474121094,34.599998474121094,34.599998474121094,34.599998474121094,17000,0.0,0.0
2024-08-19 10:17:00+08:00,34.599998474121094,34.599998474121094,34.54999923706055,34.54999923706055,24000,0.0,0.0
2024-08-19 10:18:00+08:00,34.599998474121094,34.599998474121094,34.54999923706055,34.599998474121094,16000,0.0,0.0
2024-08-19 10:19:00+08:00,34.599998474121094,34.650001525878906,34.599998474121094,34.599998474121094,7000,0.0,0.0
2024-08-19 10:20:00+08:00,34.650001525878906,34.650001525878906,34.599998474121094,34.599998474121094,4000,0.0,0.0
2024-08-19 10:21:00+08:00,34.599998474121094,34.650001525878906,34.599998474121094,34.599998474121094,11000,0.0,0.0
2024-08-19 10:22:00+08:00,34.599998474121094,34.650001525878906,34.599998474121094,34.599998474121094,12000,0.0,0.0
2024-08-19 10:23:00+08:00,34.599998474121094,34.650001525878906,34.54999923706055,34.54999923706055,19000,0.0,0.0
2024-08-19 10:24:00+08:00,34.54999923706055,34.54999923706055,34.54999923706055,34.54999923706055,5000,0.0,0.0
2024-08-19 10:25:00+08:00,34.54999923706055,34.599998474121094,34.54999923706055,34.54999923706055,9000,0.0,0.0
2024-08-19 10:26:00+08:00,34.54999923706055,34.54999923706055,34.45000076293945,34.45000076293945,267000,0.0,0.0
2024-08-19 10:27:00+08:00,34.5,34.5,34.45000076293945,34.5,16046,0.0,0.0
2024-08-19 10:28:00+08:00,34.5,34.54999923706055,34.45000076293945,34.45000076293945,32087,0.0,0.0
2024-08-19 10:29:00+08:00,34.45000076293945,34.5,34.45000076293945,34.45000076293945,8005,0.0,0.0
2024-08-19 10:30:00+08:00,34.45000076293945,34.5,34.45000076293945,34.45000076293945,17030,0.0,0.0
2024-08-19 10:31:00+08:00,34.5,34.54999923706055,34.45000076293945,34.45000076293945,37000,0.0,0.0
2024-08-19 10:32:00+08:00,34.5,34.5,34.45000076293945,34.5,15000,0.0,0.0
2024-08-19 10:33:00+08:00,34.5,34.5,34.400001525878906,34.45000076293945,86000,0.0,0.0
2024-08-19 10:34:00+08:00,34.45000076293945,34.5,34.45000076293945,34.5,8000,0.0,0.0
2024-08-19 10:35:00+08:00,34.45000076293945,34.45000076293945,34.400001525878906,34.400001525878906,67000,0.0,0.0
2024-08-19 10:36:00+08:00,34.45000076293945,34.5,34.400001525878906,34.5,13500,0.0,0.0
2024-08-19 10:37:00+08:00,34.400001525878906,34.5,34.400001525878906,34.45000076293945,12050,0.0,0.0
2024-08-19 10:38:00+08:00,34.45000076293945,34.45000076293945,34.400001525878906,34.400001525878906,19322,0.0,0.0
2024-08-19 10:39:00+08:00,34.45000076293945,34.45000076293945,34.45000076293945,34.45000076293945,11000,0.0,0.0
2024-08-19 10:40:00+08:00,34.45000076293945,34.45000076293945,34.45000076293945,34.45000076293945,7000,0.0,0.0
2024-08-19 10:41:00+08:00,34.45000076293945,34.5,34.45000076293945,34.45000076293945,10000,0.0,0.0
2024-08-19 10:42:00+08:00,34.45000076293945,34.5,34.45000076293945,34.5,13030,0.0,0.0
2024-08-19 10:43:00+08:00,34.45000076293945,34.45000076293945,34.45000076293945,34.45000076293945,6400,0.0,0.0
2024-08-19 10:44:00+08:00,34.5,34.54999923706055,34.5,34.54999923706055,17000,0.0,0.0
2024-08-19 10:45:00+08:00,34.54999923706055,34.70000076293945,34.54999923706055,34.70000076293945,27881,0.0,0.0
2024-08-19 10:46:00+08:00,34.75,35.099998474121094,34.75,35.099998474121094,204117,0.0,0.0
2024-08-19 10:47:00+08:00,35.099998474121094,35.150001525878906,34.95000076293945,35.0,99410,0.0,0.0
2024-08-19 10:48:00+08:00,35.0,35.0,34.79999923706055,34.79999923706055,30000,0.0,0.0
2024-08-19 10:49:00+08:00,34.79999923706055,35.20000076293945,34.79999923706055,35.20000076293945,202004,0.0,0.0
2024-08-19 10:50:00+08:00,35.20000076293945,35.29999923706055,35.099998474121094,35.20000076293945,159000,0.0,0.0
2024-08-19 10:51:00+08:00,35.150001525878906,35.20000076293945,35.04999923706055,35.20000076293945,70000,0.0,0.0
2024-08-19 10:52:00+08:00,35.150001525878906,35.20000076293945,35.0,35.0,85021,0.0,0.0
2024-08-19 10:53:00+08:00,35.0,35.0,35.0,35.0,16000,0.0,0.0
2024-08-19 10:54:00+08:00,35.0,35.20000076293945,35.0,35.099998474121094,16000,0.0,0.0
2024-08-19 10:55:00+08:00,35.150001525878906,35.400001525878906,35.150001525878906,35.349998474121094,142000,0.0,0.0
2024-08-19 10:56:00+08:00,35.349998474121094,35.54999923706055,35.349998474121094,35.5,194181,0.0,0.0
2024-08-19 10:57:00+08:00,35.45000076293945,35.54999923706055,35.400001525878906,35.54999923706055,110016,0.0,0.0
2024-08-19 10:58:00+08:00,35.54999923706055,35.54999923706055,35.349998474121094,35.400001525878906,70227,0.0,0.0
2024-08-19 10:59:00+08:00,35.45000076293945,35.45000076293945,35.400001525878906,35.400001525878906,59200,0.0,0.0
2024-08-19 11:00:00+08:00,35.400001525878906,35.45000076293945,35.25,35.349998474121094,55010,0.0,0.0
2024-08-19 11:01:00+08:00,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,12293,0.0,0.0
2024-08-19 11:02:00+08:00,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,50000,0.0,0.0
2024-08-19 11:03:00+08:00,35.349998474121094,35.54999923706055,35.349998474121094,35.54999923706055,65000,0.0,0.0
2024-08-19 11:04:00+08:00,35.54999923706055,36.20000076293945,35.54999923706055,36.150001525878906,439186,0.0,0.0
2024-08-19 11:05:00+08:00,36.099998474121094,36.29999923706055,35.900001525878906,35.900001525878906,210540,0.0,0.0
2024-08-19 11:06:00+08:00,35.900001525878906,36.099998474121094,35.900001525878906,36.0,105650,0.0,0.0
2024-08-19 11:07:00+08:00,36.0,36.0,35.70000076293945,35.79999923706055,92010,0.0,0.0
2024-08-19 11:08:00+08:00,35.79999923706055,36.45000076293945,35.79999923706055,36.349998474121094,199000,0.0,0.0
2024-08-19 11:09:00+08:00,36.45000076293945,36.5,36.20000076293945,36.25,242098,0.0,0.0
2024-08-19 11:10:00+08:00,36.25,36.29999923706055,36.150001525878906,36.25,124500,0.0,0.0
2024-08-19 11:11:00+08:00,36.25,36.29999923706055,36.20000076293945,36.20000076293945,67000,0.0,0.0
2024-08-19 11:12:00+08:00,36.25,36.25,36.04999923706055,36.04999923706055,64211,0.0,0.0
2024-08-19 11:13:00+08:00,36.04999923706055,36.04999923706055,35.900001525878906,35.900001525878906,60156,0.0,0.0
2024-08-19 11:14:00+08:00,35.900001525878906,35.95000076293945,35.900001525878906,35.900001525878906,29018,0.0,0.0
2024-08-19 11:15:00+08:00,35.95000076293945,35.95000076293945,35.79999923706055,35.849998474121094,64000,0.0,0.0
2024-08-19 11:16:00+08:00,35.849998474121094,35.849998474121094,35.79999923706055,35.79999923706055,48189,0.0,0.0
2024-08-19 11:17:00+08:00,35.79999923706055,36.099998474121094,35.79999923706055,36.099998474121094,49000,0.0,0.0
2024-08-19 11:18:00+08:00,36.099998474121094,36.150001525878906,36.0,36.099998474121094,66000,0.0,0.0
2024-08-19 11:19:00+08:00,36.099998474121094,36.150001525878906,36.099998474121094,36.099998474121094,42000,0.0,0.0
2024-08-19 11:20:00+08:00,36.099998474121094,36.150001525878906,36.099998474121094,36.099998474121094,58100,0.0,0.0
2024-08-19 11:21:00+08:00,36.099998474121094,36.349998474121094,36.04999923706055,36.29999923706055,116007,0.0,0.0
2024-08-19 11:22:00+08:00,36.29999923706055,36.349998474121094,36.150001525878906,36.29999923706055,39000,0.0,0.0
2024-08-19 11:23:00+08:00,36.25,36.29999923706055,36.150001525878906,36.20000076293945,44013,0.0,0.0
2024-08-19 11:24:00+08:00,36.150001525878906,36.25,36.150001525878906,36.20000076293945,27001,0.0,0.0
2024-08-19 11:25:00+08:00,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,13410,0.0,0.0
2024-08-19 11:26:00+08:00,36.20000076293945,36.20000076293945,36.04999923706055,36.04999923706055,45000,0.0,0.0
2024-08-19 11:27:00+08:00,36.099998474121094,36.150001525878906,36.099998474121094,36.099998474121094,12000,0.0,0.0
2024-08-19 11:28:00+08:00,36.150001525878906,36.150001525878906,36.099998474121094,36.099998474121094,28000,0.0,0.0
2024-08-19 11:29:00+08:00,36.099998474121094,36.20000076293945,36.099998474121094,36.150001525878906,13030,0.0,0.0
2024-08-19 11:30:00+08:00,36.099998474121094,36.150001525878906,36.099998474121094,36.150001525878906,19000,0.0,0.0
2024-08-19 11:31:00+08:00,36.099998474121094,36.099998474121094,36.04999923706055,36.099998474121094,12000,0.0,0.0
2024-08-19 11:32:00+08:00,36.099998474121094,36.150001525878906,36.099998474121094,36.099998474121094,24100,0.0,0.0
2024-08-19 11:33:00+08:00,36.099998474121094,36.099998474121094,36.04999923706055,36.04999923706055,4000,0.0,0.0
2024-08-19 11:34:00+08:00,36.29999923706055,36.79999923706055,36.29999923706055,36.75,528000,0.0,0.0
2024-08-19 11:35:00+08:00,36.70000076293945,36.79999923706055,36.54999923706055,36.70000076293945,218820,0.0,0.0
2024-08-19 11:36:00+08:00,36.650001525878906,36.650001525878906,36.5,36.5,130050,0.0,0.0
2024-08-19 11:37:00+08:00,36.45000076293945,36.54999923706055,36.45000076293945,36.5,20000,0.0,0.0
2024-08-19 11:38:00+08:00,36.54999923706055,36.54999923706055,36.400001525878906,36.400001525878906,26540,0.0,0.0
2024-08-19 11:39:00+08:00,36.349998474121094,36.349998474121094,36.29999923706055,36.29999923706055,37000,0.0,0.0
2024-08-19 11:40:00+08:00,36.25,36.349998474121094,36.20000076293945,36.349998474121094,34008,0.0,0.0
2024-08-19 11:41:00+08:00,36.349998474121094,36.400001525878906,36.349998474121094,36.400001525878906,16000,0.0,0.0
2024-08-19 11:42:00+08:00,36.400001525878906,36.400001525878906,36.349998474121094,36.400001525878906,31000,0.0,0.0
2024-08-19 11:43:00+08:00,36.349998474121094,36.349998474121094,36.150001525878906,36.150001525878906,65050,0.0,0.0
2024-08-19 11:44:00+08:00,36.150001525878906,36.20000076293945,36.099998474121094,36.099998474121094,60007,0.0,0.0
2024-08-19 11:45:00+08:00,36.099998474121094,36.099998474121094,36.0,36.04999923706055,66239,0.0,0.0
2024-08-19 11:46:00+08:00,36.0,36.150001525878906,36.0,36.150001525878906,54027,0.0,0.0
2024-08-19 11:47:00+08:00,36.20000076293945,36.20000076293945,36.099998474121094,36.099998474121094,9000,0.0,0.0
2024-08-19 11:48:00+08:00,36.099998474121094,36.150001525878906,36.04999923706055,36.099998474121094,26000,0.0,0.0
2024-08-19 11:49:00+08:00,36.099998474121094,36.150001525878906,36.099998474121094,36.099998474121094,15000,0.0,0.0
2024-08-19 11:50:00+08:00,36.04999923706055,36.04999923706055,36.0,36.04999923706055,42590,0.0,0.0
2024-08-19 11:51:00+08:00,36.04999923706055,36.04999923706055,36.04999923706055,36.04999923706055,12000,0.0,0.0
2024-08-19 11:52:00+08:00,36.0,36.04999923706055,36.0,36.0,73000,0.0,0.0
2024-08-19 11:53:00+08:00,36.0,36.0,35.900001525878906,35.900001525878906,83680,0.0,0.0
2024-08-19 11:54:00+08:00,35.900001525878906,35.95000076293945,35.900001525878906,35.900001525878906,36250,0.0,0.0
2024-08-19 11:55:00+08:00,35.900001525878906,35.900001525878906,35.79999923706055,35.849998474121094,41426,0.0,0.0
2024-08-19 11:56:00+08:00,35.849998474121094,35.849998474121094,35.79999923706055,35.849998474121094,46000,0.0,0.0
2024-08-19 11:57:00+08:00,35.849998474121094,36.0,35.79999923706055,36.0,42000,0.0,0.0
2024-08-19 11:58:00+08:00,35.900001525878906,36.099998474121094,35.849998474121094,36.099998474121094,35000,0.0,0.0
2024-08-19 11:59:00+08:00,36.099998474121094,36.099998474121094,36.04999923706055,36.04999923706055,12100,0.0,0.0
2024-08-19 12:00:00+08:00,36.04999923706055,36.099998474121094,36.04999923706055,36.04999923706055,31000,0.0,0.0
2024-08-19 12:01:00+08:00,36.099998474121094,36.099998474121094,36.0,36.0,26000,0.0,0.0
2024-08-19 12:02:00+08:00,35.95000076293945,36.0,35.849998474121094,35.95000076293945,23100,0.0,0.0
2024-08-19 12:03:00+08:00,35.849998474121094,35.849998474121094,35.849998474121094,35.849998474121094,7100,0.0,0.0
2024-08-19 12:04:00+08:00,35.849998474121094,35.849998474121094,35.849998474121094,35.849998474121094,22180,0.0,0.0
2024-08-19 12:05:00+08:00,35.849998474121094,35.900001525878906,35.849998474121094,35.849998474121094,12000,0.0,0.0
2024-08-19 12:06:00+08:00,35.849998474121094,35.849998474121094,35.79999923706055,35.79999923706055,44027,0.0,0.0
2024-08-19 12:07:00+08:00,35.79999923706055,35.79999923706055,35.75,35.75,27080,0.0,0.0
2024-08-19 12:08:00+08:00,35.79999923706055,35.79999923706055,35.650001525878906,35.650001525878906,71002,0.0,0.0
2024-08-19 12:09:00+08:00,35.599998474121094,35.75,35.599998474121094,35.650001525878906,54401,0.0,0.0
2024-08-19 12:10:00+08:00,35.75,35.79999923706055,35.650001525878906,35.70000076293945,21000,0.0,0.0
2024-08-19 12:11:00+08:00,35.70000076293945,35.79999923706055,35.70000076293945,35.75,15015,0.0,0.0
2024-08-19 12:12:00+08:00,35.75,35.75,35.70000076293945,35.70000076293945,13000,0.0,0.0
2024-08-19 12:13:00+08:00,35.75,35.75,35.75,35.75,11050,0.0,0.0
2024-08-19 12:14:00+08:00,35.75,35.75,35.75,35.75,13050,0.0,0.0
2024-08-19 12:15:00+08:00,35.75,35.75,35.75,35.75,4000,0.0,0.0
2024-08-19 12:16:00+08:00,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,6000,0.0,0.0
2024-08-19 12:17:00+08:00,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,17001,0.0,0.0
2024-08-19 12:18:00+08:00,35.75,35.79999923706055,35.75,35.79999923706055,9000,0.0,0.0
2024-08-19 12:19:00+08:00,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,5000,0.0,0.0
2024-08-19 12:20:00+08:00,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,5000,0.0,0.0
2024-08-19 12:21:00+08:00,35.75,35.75,35.75,35.75,19000,0.0,0.0
2024-08-19 12:22:00+08:00,35.75,35.79999923706055,35.70000076293945,35.70000076293945,15077,0.0,0.0
2024-08-19 12:23:00+08:00,35.70000076293945,35.70000076293945,35.599998474121094,35.599998474121094,36130,0.0,0.0
2024-08-19 12:24:00+08:00,35.54999923706055,35.54999923706055,35.5,35.54999923706055,95350,0.0,0.0
2024-08-19 12:25:00+08:00,35.54999923706055,35.54999923706055,35.5,35.54999923706055,19000,0.0,0.0
2024-08-19 12:26:00+08:00,35.599998474121094,35.650001525878906,35.599998474121094,35.650001525878906,24250,0.0,0.0
2024-08-19 12:27:00+08:00,35.599998474121094,35.599998474121094,35.54999923706055,35.599998474121094,9000,0.0,0.0
2024-08-19 12:28:00+08:00,35.599998474121094,35.599998474121094,35.54999923706055,35.54999923706055,12000,0.0,0.0
2024-08-19 12:29:00+08:00,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,11000,0.0,0.0
