Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-19 12:30:00+08:00,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,13100,0.0,0.0
2024-08-19 12:31:00+08:00,35.599998474121094,35.599998474121094,35.45000076293945,35.45000076293945,58000,0.0,0.0
2024-08-19 12:32:00+08:00,35.45000076293945,35.45000076293945,35.29999923706055,35.349998474121094,238192,0.0,0.0
2024-08-19 12:33:00+08:00,35.349998474121094,35.400001525878906,35.20000076293945,35.20000076293945,59027,0.0,0.0
2024-08-19 12:34:00+08:00,35.25,35.29999923706055,35.20000076293945,35.29999923706055,55272,0.0,0.0
2024-08-19 12:35:00+08:00,35.29999923706055,35.349998474121094,35.29999923706055,35.349998474121094,31029,0.0,0.0
2024-08-19 12:36:00+08:00,35.349998474121094,35.400001525878906,35.349998474121094,35.400001525878906,17000,0.0,0.0
2024-08-19 12:37:00+08:00,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,13060,0.0,0.0
2024-08-19 12:38:00+08:00,35.400001525878906,35.400001525878906,35.29999923706055,35.29999923706055,28010,0.0,0.0
2024-08-19 12:39:00+08:00,35.29999923706055,35.79999923706055,35.29999923706055,35.79999923706055,85100,0.0,0.0
2024-08-19 12:40:00+08:00,35.79999923706055,35.849998474121094,35.54999923706055,35.54999923706055,122043,0.0,0.0
2024-08-19 12:42:00+08:00,35.75,35.75,35.70000076293945,35.70000076293945,21000,0.0,0.0
2024-08-19 12:43:00+08:00,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,10070,0.0,0.0
2024-08-19 12:44:00+08:00,35.70000076293945,35.75,35.599998474121094,35.599998474121094,16000,0.0,0.0
2024-08-19 12:45:00+08:00,35.599998474121094,35.650001525878906,35.599998474121094,35.650001525878906,16000,0.0,0.0
2024-08-19 12:46:00+08:00,35.650001525878906,35.70000076293945,35.650001525878906,35.650001525878906,20000,0.0,0.0
2024-08-19 12:47:00+08:00,35.650001525878906,35.75,35.650001525878906,35.75,50050,0.0,0.0
2024-08-19 12:48:00+08:00,35.75,35.75,35.650001525878906,35.650001525878906,11000,0.0,0.0
2024-08-19 12:49:00+08:00,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,10000,0.0,0.0
2024-08-19 12:50:00+08:00,35.650001525878906,35.75,35.650001525878906,35.75,19034,0.0,0.0
2024-08-19 12:51:00+08:00,35.75,35.75,35.70000076293945,35.70000076293945,18002,0.0,0.0
2024-08-19 12:52:00+08:00,35.75,35.79999923706055,35.75,35.79999923706055,41016,0.0,0.0
2024-08-19 12:53:00+08:00,35.79999923706055,35.79999923706055,35.75,35.75,13000,0.0,0.0
2024-08-19 12:54:00+08:00,35.75,35.75,35.75,35.75,18000,0.0,0.0
2024-08-19 12:55:00+08:00,35.75,35.75,35.70000076293945,35.70000076293945,36000,0.0,0.0
2024-08-19 12:56:00+08:00,35.70000076293945,35.70000076293945,35.650001525878906,35.650001525878906,23001,0.0,0.0
2024-08-19 12:57:00+08:00,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,1322,0.0,0.0
2024-08-19 12:58:00+08:00,35.599998474121094,35.70000076293945,35.599998474121094,35.650001525878906,31000,0.0,0.0
2024-08-19 12:59:00+08:00,35.650001525878906,35.75,35.599998474121094,35.75,23000,0.0,0.0
2024-08-19 13:00:00+08:00,35.75,35.900001525878906,35.75,35.900001525878906,23000,0.0,0.0
2024-08-19 13:01:00+08:00,35.900001525878906,35.95000076293945,35.900001525878906,35.900001525878906,28000,0.0,0.0
2024-08-19 13:02:00+08:00,35.900001525878906,35.95000076293945,35.900001525878906,35.95000076293945,28000,0.0,0.0
2024-08-19 13:03:00+08:00,35.95000076293945,36.150001525878906,35.95000076293945,36.150001525878906,90100,0.0,0.0
2024-08-19 13:04:00+08:00,36.099998474121094,36.20000076293945,36.04999923706055,36.099998474121094,61300,0.0,0.0
2024-08-19 13:05:00+08:00,36.099998474121094,36.20000076293945,36.099998474121094,36.20000076293945,72000,0.0,0.0
2024-08-19 13:06:00+08:00,36.20000076293945,36.349998474121094,36.20000076293945,36.25,139420,0.0,0.0
2024-08-19 13:07:00+08:00,36.25,36.400001525878906,36.25,36.400001525878906,227095,0.0,0.0
2024-08-19 13:08:00+08:00,36.400001525878906,36.45000076293945,36.349998474121094,36.45000076293945,93040,0.0,0.0
2024-08-19 13:09:00+08:00,36.400001525878906,36.45000076293945,36.349998474121094,36.400001525878906,98640,0.0,0.0
2024-08-19 13:10:00+08:00,36.349998474121094,36.400001525878906,36.25,36.29999923706055,85152,0.0,0.0
2024-08-19 13:11:00+08:00,36.29999923706055,36.599998474121094,36.29999923706055,36.5,240300,0.0,0.0
2024-08-19 13:12:00+08:00,36.5,36.599998474121094,36.45000076293945,36.5,72222,0.0,0.0
2024-08-19 13:13:00+08:00,36.5,36.54999923706055,36.5,36.5,46200,0.0,0.0
2024-08-19 13:14:00+08:00,36.5,36.54999923706055,36.45000076293945,36.45000076293945,43000,0.0,0.0
2024-08-19 13:15:00+08:00,36.5,36.5,36.400001525878906,36.400001525878906,87000,0.0,0.0
2024-08-19 13:16:00+08:00,36.400001525878906,36.400001525878906,36.349998474121094,36.400001525878906,53217,0.0,0.0
2024-08-19 13:17:00+08:00,36.400001525878906,36.45000076293945,36.349998474121094,36.400001525878906,34023,0.0,0.0
2024-08-19 13:18:00+08:00,36.349998474121094,36.400001525878906,36.29999923706055,36.349998474121094,54100,0.0,0.0
2024-08-19 13:19:00+08:00,36.349998474121094,36.349998474121094,36.29999923706055,36.349998474121094,40071,0.0,0.0
2024-08-19 13:20:00+08:00,36.29999923706055,36.349998474121094,36.29999923706055,36.349998474121094,81300,0.0,0.0
2024-08-19 13:21:00+08:00,36.349998474121094,36.5,36.349998474121094,36.45000076293945,105073,0.0,0.0
2024-08-19 13:22:00+08:00,36.400001525878906,36.54999923706055,36.400001525878906,36.54999923706055,98135,0.0,0.0
2024-08-19 13:23:00+08:00,36.5,36.54999923706055,36.400001525878906,36.45000076293945,88327,0.0,0.0
2024-08-19 13:24:00+08:00,36.5,36.5,36.400001525878906,36.400001525878906,66502,0.0,0.0
2024-08-20 09:00:00+08:00,36.400001525878906,36.79999923706055,36.150001525878906,36.650001525878906,452000,0.0,0.0
2024-08-20 09:01:00+08:00,36.70000076293945,36.70000076293945,36.5,36.70000076293945,213000,0.0,0.0
2024-08-20 09:02:00+08:00,36.650001525878906,36.70000076293945,36.45000076293945,36.45000076293945,236000,0.0,0.0
2024-08-20 09:03:00+08:00,36.45000076293945,36.45000076293945,36.20000076293945,36.29999923706055,246000,0.0,0.0
2024-08-20 09:04:00+08:00,36.25,36.400001525878906,36.25,36.349998474121094,52000,0.0,0.0
2024-08-20 09:05:00+08:00,36.349998474121094,36.400001525878906,36.29999923706055,36.29999923706055,98000,0.0,0.0
2024-08-20 09:06:00+08:00,36.29999923706055,36.29999923706055,36.04999923706055,36.099998474121094,179000,0.0,0.0
2024-08-20 09:07:00+08:00,36.04999923706055,36.20000076293945,36.04999923706055,36.04999923706055,110000,0.0,0.0
2024-08-20 09:08:00+08:00,36.099998474121094,36.150001525878906,36.04999923706055,36.099998474121094,123000,0.0,0.0
2024-08-20 09:09:00+08:00,36.099998474121094,36.099998474121094,36.0,36.099998474121094,110000,0.0,0.0
2024-08-20 09:10:00+08:00,36.04999923706055,36.099998474121094,36.0,36.0,99209,0.0,0.0
2024-08-20 09:11:00+08:00,36.04999923706055,36.04999923706055,35.95000076293945,36.0,178331,0.0,0.0
2024-08-20 09:12:00+08:00,35.95000076293945,36.04999923706055,35.95000076293945,36.04999923706055,81171,0.0,0.0
2024-08-20 09:13:00+08:00,36.04999923706055,36.04999923706055,35.95000076293945,35.95000076293945,51105,0.0,0.0
2024-08-20 09:14:00+08:00,35.95000076293945,35.95000076293945,35.849998474121094,35.849998474121094,111034,0.0,0.0
2024-08-20 09:15:00+08:00,35.849998474121094,35.849998474121094,35.75,35.79999923706055,75200,0.0,0.0
2024-08-20 09:16:00+08:00,35.79999923706055,35.849998474121094,35.75,35.79999923706055,57258,0.0,0.0
2024-08-20 09:17:00+08:00,35.849998474121094,35.900001525878906,35.79999923706055,35.849998474121094,51099,0.0,0.0
2024-08-20 09:18:00+08:00,35.75,35.79999923706055,35.75,35.79999923706055,35000,0.0,0.0
2024-08-20 09:19:00+08:00,35.79999923706055,35.79999923706055,35.75,35.79999923706055,70100,0.0,0.0
2024-08-20 09:20:00+08:00,35.75,35.75,35.650001525878906,35.650001525878906,51000,0.0,0.0
2024-08-20 09:21:00+08:00,35.599998474121094,35.650001525878906,35.54999923706055,35.599998474121094,58373,0.0,0.0
2024-08-20 09:22:00+08:00,35.599998474121094,35.599998474121094,35.54999923706055,35.54999923706055,61254,0.0,0.0
2024-08-20 09:23:00+08:00,35.54999923706055,35.54999923706055,35.45000076293945,35.45000076293945,165150,0.0,0.0
2024-08-20 09:24:00+08:00,35.45000076293945,35.599998474121094,35.45000076293945,35.599998474121094,67093,0.0,0.0
2024-08-20 09:25:00+08:00,35.54999923706055,35.75,35.54999923706055,35.75,54387,0.0,0.0
2024-08-20 09:26:00+08:00,35.79999923706055,35.900001525878906,35.79999923706055,35.900001525878906,45000,0.0,0.0
2024-08-20 09:27:00+08:00,35.95000076293945,36.0,35.95000076293945,36.0,71550,0.0,0.0
2024-08-20 09:28:00+08:00,36.0,36.0,35.900001525878906,35.900001525878906,66260,0.0,0.0
2024-08-20 09:29:00+08:00,35.900001525878906,35.900001525878906,35.79999923706055,35.79999923706055,44000,0.0,0.0
2024-08-20 09:30:00+08:00,35.79999923706055,35.79999923706055,35.599998474121094,35.599998474121094,48909,0.0,0.0
2024-08-20 09:31:00+08:00,35.599998474121094,35.650001525878906,35.599998474121094,35.650001525878906,35025,0.0,0.0
2024-08-20 09:32:00+08:00,35.70000076293945,35.70000076293945,35.599998474121094,35.599998474121094,47000,0.0,0.0
2024-08-20 09:33:00+08:00,35.599998474121094,35.650001525878906,35.54999923706055,35.650001525878906,40000,0.0,0.0
2024-08-20 09:34:00+08:00,35.650001525878906,35.75,35.599998474121094,35.75,21099,0.0,0.0
2024-08-20 09:35:00+08:00,35.70000076293945,35.75,35.70000076293945,35.75,4000,0.0,0.0
2024-08-20 09:36:00+08:00,35.79999923706055,35.79999923706055,35.75,35.75,16000,0.0,0.0
2024-08-20 09:37:00+08:00,35.75,35.75,35.75,35.75,10191,0.0,0.0
2024-08-20 09:38:00+08:00,35.79999923706055,35.95000076293945,35.79999923706055,35.95000076293945,46000,0.0,0.0
2024-08-20 09:39:00+08:00,35.95000076293945,36.150001525878906,35.95000076293945,36.150001525878906,103037,0.0,0.0
2024-08-20 09:40:00+08:00,36.099998474121094,36.150001525878906,35.849998474121094,36.0,60200,0.0,0.0
2024-08-20 09:41:00+08:00,35.95000076293945,36.0,35.95000076293945,36.0,7303,0.0,0.0
2024-08-20 09:42:00+08:00,36.0,36.0,35.95000076293945,35.95000076293945,5000,0.0,0.0
2024-08-20 09:43:00+08:00,35.95000076293945,36.0,35.95000076293945,36.0,6000,0.0,0.0
2024-08-20 09:44:00+08:00,35.95000076293945,35.95000076293945,35.849998474121094,35.849998474121094,42000,0.0,0.0
2024-08-20 09:45:00+08:00,35.900001525878906,35.900001525878906,35.849998474121094,35.849998474121094,12000,0.0,0.0
2024-08-20 09:46:00+08:00,35.849998474121094,35.900001525878906,35.849998474121094,35.900001525878906,8070,0.0,0.0
2024-08-20 09:47:00+08:00,35.79999923706055,35.849998474121094,35.79999923706055,35.849998474121094,3015,0.0,0.0
2024-08-20 09:48:00+08:00,35.849998474121094,35.849998474121094,35.849998474121094,35.849998474121094,11000,0.0,0.0
2024-08-20 09:49:00+08:00,35.849998474121094,35.900001525878906,35.849998474121094,35.849998474121094,5000,0.0,0.0
2024-08-20 09:50:00+08:00,35.900001525878906,35.900001525878906,35.849998474121094,35.849998474121094,12000,0.0,0.0
2024-08-20 09:51:00+08:00,35.849998474121094,35.849998474121094,35.75,35.75,48350,0.0,0.0
2024-08-20 09:52:00+08:00,35.75,35.75,35.75,35.75,4100,0.0,0.0
2024-08-20 09:53:00+08:00,35.75,35.75,35.70000076293945,35.70000076293945,12000,0.0,0.0
2024-08-20 09:54:00+08:00,35.70000076293945,35.70000076293945,35.650001525878906,35.650001525878906,47000,0.0,0.0
2024-08-20 09:55:00+08:00,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,12000,0.0,0.0
2024-08-20 09:56:00+08:00,35.650001525878906,35.650001525878906,35.599998474121094,35.599998474121094,4100,0.0,0.0
2024-08-20 09:57:00+08:00,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,7000,0.0,0.0
2024-08-20 09:58:00+08:00,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,10000,0.0,0.0
2024-08-20 09:59:00+08:00,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,5000,0.0,0.0
2024-08-20 10:00:00+08:00,35.70000076293945,35.70000076293945,35.650001525878906,35.70000076293945,24000,0.0,0.0
2024-08-20 10:01:00+08:00,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,4000,0.0,0.0
2024-08-20 10:02:00+08:00,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,10000,0.0,0.0
2024-08-20 10:03:00+08:00,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,13000,0.0,0.0
2024-08-20 10:06:00+08:00,35.70000076293945,35.75,35.70000076293945,35.75,9000,0.0,0.0
2024-08-20 10:08:00+08:00,35.75,35.75,35.75,35.75,5000,0.0,0.0
2024-08-20 10:09:00+08:00,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,7000,0.0,0.0
2024-08-20 10:11:00+08:00,35.849998474121094,35.849998474121094,35.79999923706055,35.79999923706055,21000,0.0,0.0
2024-08-20 10:13:00+08:00,35.900001525878906,35.900001525878906,35.79999923706055,35.79999923706055,22000,0.0,0.0
2024-08-20 10:14:00+08:00,35.849998474121094,35.849998474121094,35.79999923706055,35.79999923706055,2000,0.0,0.0
2024-08-20 10:15:00+08:00,35.849998474121094,35.849998474121094,35.849998474121094,35.849998474121094,8028,0.0,0.0
2024-08-20 10:16:00+08:00,35.849998474121094,35.849998474121094,35.79999923706055,35.79999923706055,18000,0.0,0.0
2024-08-20 10:17:00+08:00,35.79999923706055,35.849998474121094,35.79999923706055,35.79999923706055,3272,0.0,0.0
2024-08-20 10:18:00+08:00,35.79999923706055,35.79999923706055,35.75,35.75,6000,0.0,0.0
2024-08-20 10:19:00+08:00,35.75,35.75,35.70000076293945,35.70000076293945,30028,0.0,0.0
2024-08-20 10:20:00+08:00,35.70000076293945,35.70000076293945,35.650001525878906,35.650001525878906,31108,0.0,0.0
2024-08-20 10:21:00+08:00,35.599998474121094,35.650001525878906,35.54999923706055,35.599998474121094,42081,0.0,0.0
2024-08-20 10:22:00+08:00,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,4749,0.0,0.0
2024-08-20 10:23:00+08:00,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,5001,0.0,0.0
2024-08-20 10:24:00+08:00,35.54999923706055,35.599998474121094,35.54999923706055,35.599998474121094,8000,0.0,0.0
2024-08-20 10:25:00+08:00,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,5600,0.0,0.0
2024-08-20 10:26:00+08:00,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,3000,0.0,0.0
2024-08-20 10:27:00+08:00,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,2025,0.0,0.0
2024-08-20 10:28:00+08:00,35.599998474121094,35.650001525878906,35.599998474121094,35.599998474121094,6066,0.0,0.0
2024-08-20 10:29:00+08:00,35.599998474121094,35.650001525878906,35.599998474121094,35.650001525878906,3000,0.0,0.0
2024-08-20 10:31:00+08:00,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,8000,0.0,0.0
2024-08-20 10:32:00+08:00,35.70000076293945,35.70000076293945,35.650001525878906,35.650001525878906,5016,0.0,0.0
2024-08-20 10:33:00+08:00,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,3000,0.0,0.0
2024-08-20 10:34:00+08:00,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,2000,0.0,0.0
2024-08-20 10:35:00+08:00,35.70000076293945,35.70000076293945,35.650001525878906,35.650001525878906,4000,0.0,0.0
2024-08-20 10:36:00+08:00,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,2099,0.0,0.0
2024-08-20 10:37:00+08:00,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,5000,0.0,0.0
2024-08-20 10:38:00+08:00,35.70000076293945,35.75,35.650001525878906,35.650001525878906,15001,0.0,0.0
2024-08-20 10:40:00+08:00,35.650001525878906,35.79999923706055,35.650001525878906,35.79999923706055,2025,0.0,0.0
2024-08-20 10:41:00+08:00,35.75,35.75,35.70000076293945,35.70000076293945,4000,0.0,0.0
2024-08-20 10:42:00+08:00,35.70000076293945,35.70000076293945,35.650001525878906,35.650001525878906,9000,0.0,0.0
2024-08-20 10:43:00+08:00,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,6204,0.0,0.0
2024-08-20 10:44:00+08:00,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,9000,0.0,0.0
2024-08-20 10:45:00+08:00,35.599998474121094,35.650001525878906,35.599998474121094,35.650001525878906,15000,0.0,0.0
2024-08-20 10:46:00+08:00,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,15000,0.0,0.0
2024-08-20 10:47:00+08:00,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,8000,0.0,0.0
2024-08-20 10:48:00+08:00,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,4000,0.0,0.0
2024-08-20 10:49:00+08:00,35.70000076293945,35.75,35.70000076293945,35.70000076293945,4000,0.0,0.0
2024-08-20 10:50:00+08:00,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,1000,0.0,0.0
2024-08-20 10:51:00+08:00,35.70000076293945,35.70000076293945,35.650001525878906,35.650001525878906,22000,0.0,0.0
2024-08-20 10:52:00+08:00,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,7296,0.0,0.0
2024-08-20 10:53:00+08:00,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,1000,0.0,0.0
2024-08-20 10:54:00+08:00,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,1000,0.0,0.0
2024-08-20 10:55:00+08:00,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,2000,0.0,0.0
2024-08-20 10:56:00+08:00,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,8000,0.0,0.0
2024-08-20 10:57:00+08:00,35.70000076293945,35.75,35.70000076293945,35.75,13000,0.0,0.0
2024-08-20 10:58:00+08:00,35.75,35.75,35.75,35.75,3000,0.0,0.0
2024-08-20 10:59:00+08:00,35.70000076293945,35.75,35.70000076293945,35.75,12003,0.0,0.0
2024-08-20 11:00:00+08:00,35.75,35.79999923706055,35.75,35.79999923706055,5403,0.0,0.0
2024-08-20 11:01:00+08:00,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,3000,0.0,0.0
2024-08-20 11:02:00+08:00,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,6000,0.0,0.0
2024-08-20 11:03:00+08:00,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,3101,0.0,0.0
2024-08-20 11:04:00+08:00,35.79999923706055,35.79999923706055,35.75,35.75,12000,0.0,0.0
2024-08-20 11:05:00+08:00,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,4025,0.0,0.0
2024-08-20 11:06:00+08:00,35.75,35.79999923706055,35.70000076293945,35.70000076293945,19006,0.0,0.0
2024-08-20 11:09:00+08:00,35.70000076293945,35.75,35.70000076293945,35.75,2000,0.0,0.0
2024-08-20 11:10:00+08:00,35.75,35.79999923706055,35.75,35.79999923706055,4005,0.0,0.0
2024-08-20 11:12:00+08:00,35.75,35.79999923706055,35.75,35.75,4070,0.0,0.0
2024-08-20 11:15:00+08:00,35.75,35.75,35.75,35.75,3000,0.0,0.0
2024-08-20 11:16:00+08:00,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,2000,0.0,0.0
2024-08-20 11:18:00+08:00,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,1000,0.0,0.0
2024-08-20 11:19:00+08:00,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,13000,0.0,0.0
2024-08-20 11:20:00+08:00,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,5000,0.0,0.0
2024-08-20 11:23:00+08:00,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,6000,0.0,0.0
2024-08-20 11:24:00+08:00,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,1000,0.0,0.0
2024-08-20 11:25:00+08:00,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,1101,0.0,0.0
2024-08-20 11:26:00+08:00,35.650001525878906,35.650001525878906,35.599998474121094,35.650001525878906,24000,0.0,0.0
2024-08-20 11:27:00+08:00,35.599998474121094,35.599998474121094,35.54999923706055,35.599998474121094,47000,0.0,0.0
2024-08-20 11:28:00+08:00,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,1000,0.0,0.0
2024-08-20 11:29:00+08:00,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,2000,0.0,0.0
2024-08-20 11:30:00+08:00,35.599998474121094,35.599998474121094,35.54999923706055,35.54999923706055,19000,0.0,0.0
2024-08-20 11:31:00+08:00,35.54999923706055,35.54999923706055,35.45000076293945,35.45000076293945,151000,0.0,0.0
2024-08-20 11:32:00+08:00,35.45000076293945,35.5,35.45000076293945,35.45000076293945,37155,0.0,0.0
2024-08-20 11:33:00+08:00,35.45000076293945,35.45000076293945,35.45000076293945,35.45000076293945,7422,0.0,0.0
2024-08-20 11:34:00+08:00,35.45000076293945,35.45000076293945,35.400001525878906,35.400001525878906,10000,0.0,0.0
2024-08-20 11:35:00+08:00,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,27156,0.0,0.0
2024-08-20 11:36:00+08:00,35.400001525878906,35.400001525878906,35.20000076293945,35.20000076293945,116020,0.0,0.0
2024-08-20 11:37:00+08:00,35.20000076293945,35.29999923706055,35.150001525878906,35.150001525878906,16350,0.0,0.0
2024-08-20 11:38:00+08:00,35.25,35.29999923706055,35.20000076293945,35.20000076293945,20000,0.0,0.0
2024-08-20 11:39:00+08:00,35.25,35.45000076293945,35.25,35.45000076293945,21200,0.0,0.0
2024-08-20 11:40:00+08:00,35.45000076293945,35.45000076293945,35.400001525878906,35.45000076293945,14000,0.0,0.0
2024-08-20 11:41:00+08:00,35.45000076293945,35.5,35.45000076293945,35.45000076293945,15000,0.0,0.0
2024-08-20 11:42:00+08:00,35.45000076293945,35.45000076293945,35.400001525878906,35.400001525878906,10000,0.0,0.0
2024-08-20 11:44:00+08:00,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,1000,0.0,0.0
2024-08-20 11:45:00+08:00,35.349998474121094,35.349998474121094,35.150001525878906,35.150001525878906,51000,0.0,0.0
2024-08-20 11:46:00+08:00,35.150001525878906,35.20000076293945,35.150001525878906,35.20000076293945,7050,0.0,0.0
2024-08-20 11:48:00+08:00,35.25,35.25,35.20000076293945,35.20000076293945,8000,0.0,0.0
