Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-20 11:49:00+08:00,35.25,35.29999923706055,35.25,35.29999923706055,8000,0.0,0.0
2024-08-20 11:50:00+08:00,35.25,35.29999923706055,35.25,35.29999923706055,3010,0.0,0.0
2024-08-20 11:51:00+08:00,35.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,25050,0.0,0.0
2024-08-20 11:52:00+08:00,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,2000,0.0,0.0
2024-08-20 11:53:00+08:00,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,1000,0.0,0.0
2024-08-20 11:54:00+08:00,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,3000,0.0,0.0
2024-08-20 11:55:00+08:00,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,8000,0.0,0.0
2024-08-20 11:56:00+08:00,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,2010,0.0,0.0
2024-08-20 11:57:00+08:00,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,5000,0.0,0.0
2024-08-20 11:59:00+08:00,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,2250,0.0,0.0
2024-08-20 12:00:00+08:00,35.400001525878906,35.400001525878906,35.349998474121094,35.400001525878906,15112,0.0,0.0
2024-08-20 12:01:00+08:00,35.400001525878906,35.400001525878906,35.349998474121094,35.349998474121094,2000,0.0,0.0
2024-08-20 12:02:00+08:00,35.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,16000,0.0,0.0
2024-08-20 12:03:00+08:00,35.25,35.25,35.150001525878906,35.150001525878906,36000,0.0,0.0
2024-08-20 12:04:00+08:00,35.150001525878906,35.25,35.099998474121094,35.099998474121094,15226,0.0,0.0
2024-08-20 12:05:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,33000,0.0,0.0
2024-08-20 12:06:00+08:00,35.099998474121094,35.150001525878906,35.099998474121094,35.099998474121094,13000,0.0,0.0
2024-08-20 12:07:00+08:00,35.150001525878906,35.20000076293945,35.150001525878906,35.150001525878906,30000,0.0,0.0
2024-08-20 12:08:00+08:00,35.20000076293945,35.25,35.20000076293945,35.25,6000,0.0,0.0
2024-08-20 12:09:00+08:00,35.25,35.25,35.25,35.25,2000,0.0,0.0
2024-08-20 12:10:00+08:00,35.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,3000,0.0,0.0
2024-08-20 12:11:00+08:00,35.29999923706055,35.29999923706055,35.20000076293945,35.20000076293945,10000,0.0,0.0
2024-08-20 12:12:00+08:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,1000,0.0,0.0
2024-08-20 12:14:00+08:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,1100,0.0,0.0
2024-08-20 12:15:00+08:00,35.29999923706055,35.5,35.29999923706055,35.5,25000,0.0,0.0
2024-08-20 12:16:00+08:00,35.5,35.5,35.5,35.5,17001,0.0,0.0
2024-08-20 12:17:00+08:00,35.5,35.54999923706055,35.5,35.54999923706055,8000,0.0,0.0
2024-08-20 12:18:00+08:00,35.5,35.5,35.5,35.5,1050,0.0,0.0
2024-08-20 12:19:00+08:00,35.5,35.5,35.45000076293945,35.45000076293945,7000,0.0,0.0
2024-08-20 12:20:00+08:00,35.45000076293945,35.45000076293945,35.45000076293945,35.45000076293945,5211,0.0,0.0
2024-08-20 12:21:00+08:00,35.400001525878906,35.45000076293945,35.349998474121094,35.349998474121094,5000,0.0,0.0
2024-08-20 12:22:00+08:00,35.400001525878906,35.5,35.400001525878906,35.5,11000,0.0,0.0
2024-08-20 12:23:00+08:00,35.54999923706055,35.54999923706055,35.45000076293945,35.45000076293945,3005,0.0,0.0
2024-08-20 12:24:00+08:00,35.45000076293945,35.45000076293945,35.45000076293945,35.45000076293945,1530,0.0,0.0
2024-08-20 12:25:00+08:00,35.45000076293945,35.45000076293945,35.45000076293945,35.45000076293945,3000,0.0,0.0
2024-08-20 12:26:00+08:00,35.45000076293945,35.45000076293945,35.45000076293945,35.45000076293945,3031,0.0,0.0
2024-08-20 12:27:00+08:00,35.45000076293945,35.5,35.45000076293945,35.45000076293945,17050,0.0,0.0
2024-08-20 12:29:00+08:00,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,12080,0.0,0.0
2024-08-20 12:30:00+08:00,35.400001525878906,35.400001525878906,35.349998474121094,35.349998474121094,6015,0.0,0.0
2024-08-20 12:31:00+08:00,35.349998474121094,35.400001525878906,35.29999923706055,35.349998474121094,5000,0.0,0.0
2024-08-20 12:32:00+08:00,35.400001525878906,35.400001525878906,35.349998474121094,35.349998474121094,6000,0.0,0.0
2024-08-20 12:33:00+08:00,35.349998474121094,35.400001525878906,35.29999923706055,35.29999923706055,24000,0.0,0.0
2024-08-20 12:34:00+08:00,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,1000,0.0,0.0
2024-08-20 12:36:00+08:00,35.349998474121094,35.400001525878906,35.349998474121094,35.400001525878906,3000,0.0,0.0
2024-08-20 12:37:00+08:00,35.400001525878906,35.400001525878906,35.349998474121094,35.349998474121094,9000,0.0,0.0
2024-08-20 12:38:00+08:00,35.349998474121094,35.400001525878906,35.349998474121094,35.400001525878906,8000,0.0,0.0
2024-08-20 12:39:00+08:00,35.45000076293945,35.5,35.45000076293945,35.5,19000,0.0,0.0
2024-08-20 12:40:00+08:00,35.5,35.5,35.400001525878906,35.5,13000,0.0,0.0
2024-08-20 12:41:00+08:00,35.45000076293945,35.45000076293945,35.45000076293945,35.45000076293945,3000,0.0,0.0
2024-08-20 12:42:00+08:00,35.400001525878906,35.5,35.400001525878906,35.5,2002,0.0,0.0
2024-08-20 12:44:00+08:00,35.5,35.5,35.5,35.5,5000,0.0,0.0
2024-08-20 12:45:00+08:00,35.5,35.5,35.5,35.5,1120,0.0,0.0
2024-08-20 12:46:00+08:00,35.5,35.5,35.5,35.5,1000,0.0,0.0
2024-08-20 12:47:00+08:00,35.45000076293945,35.45000076293945,35.45000076293945,35.45000076293945,1000,0.0,0.0
2024-08-20 12:49:00+08:00,35.45000076293945,35.45000076293945,35.400001525878906,35.400001525878906,9000,0.0,0.0
2024-08-20 12:50:00+08:00,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,5000,0.0,0.0
2024-08-20 12:51:00+08:00,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,6020,0.0,0.0
2024-08-20 12:52:00+08:00,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,2000,0.0,0.0
2024-08-20 12:53:00+08:00,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,9000,0.0,0.0
2024-08-20 12:54:00+08:00,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,11000,0.0,0.0
2024-08-20 12:55:00+08:00,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,27178,0.0,0.0
2024-08-20 12:56:00+08:00,35.349998474121094,35.349998474121094,35.29999923706055,35.349998474121094,4000,0.0,0.0
2024-08-20 12:57:00+08:00,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,4000,0.0,0.0
2024-08-20 12:58:00+08:00,35.349998474121094,35.400001525878906,35.349998474121094,35.400001525878906,10000,0.0,0.0
2024-08-20 12:59:00+08:00,35.29999923706055,35.349998474121094,35.29999923706055,35.29999923706055,8000,0.0,0.0
2024-08-20 13:00:00+08:00,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,20000,0.0,0.0
2024-08-20 13:01:00+08:00,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,3000,0.0,0.0
2024-08-20 13:03:00+08:00,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,19000,0.0,0.0
2024-08-20 13:04:00+08:00,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,9000,0.0,0.0
2024-08-20 13:05:00+08:00,35.29999923706055,35.29999923706055,35.25,35.25,29000,0.0,0.0
2024-08-20 13:06:00+08:00,35.25,35.29999923706055,35.25,35.25,20000,0.0,0.0
2024-08-20 13:07:00+08:00,35.25,35.25,35.25,35.25,10000,0.0,0.0
2024-08-20 13:08:00+08:00,35.25,35.29999923706055,35.25,35.25,19000,0.0,0.0
2024-08-20 13:09:00+08:00,35.25,35.25,35.20000076293945,35.25,28045,0.0,0.0
2024-08-20 13:10:00+08:00,35.25,35.25,35.20000076293945,35.25,47096,0.0,0.0
2024-08-20 13:11:00+08:00,35.150001525878906,35.25,35.150001525878906,35.20000076293945,32000,0.0,0.0
2024-08-20 13:12:00+08:00,35.150001525878906,35.20000076293945,35.150001525878906,35.150001525878906,16072,0.0,0.0
2024-08-20 13:13:00+08:00,35.20000076293945,35.45000076293945,35.150001525878906,35.45000076293945,144150,0.0,0.0
2024-08-20 13:14:00+08:00,35.45000076293945,35.45000076293945,35.349998474121094,35.400001525878906,15000,0.0,0.0
2024-08-20 13:15:00+08:00,35.400001525878906,35.45000076293945,35.349998474121094,35.349998474121094,86000,0.0,0.0
2024-08-20 13:16:00+08:00,35.400001525878906,35.400001525878906,35.20000076293945,35.20000076293945,59016,0.0,0.0
2024-08-20 13:17:00+08:00,35.25,35.29999923706055,35.25,35.25,13184,0.0,0.0
2024-08-20 13:18:00+08:00,35.20000076293945,35.25,35.150001525878906,35.150001525878906,47000,0.0,0.0
2024-08-20 13:19:00+08:00,35.150001525878906,35.20000076293945,35.150001525878906,35.20000076293945,26901,0.0,0.0
2024-08-20 13:20:00+08:00,35.20000076293945,35.25,35.150001525878906,35.25,36000,0.0,0.0
2024-08-20 13:21:00+08:00,35.20000076293945,35.25,35.099998474121094,35.150001525878906,80000,0.0,0.0
2024-08-20 13:22:00+08:00,35.150001525878906,35.150001525878906,35.04999923706055,35.099998474121094,55099,0.0,0.0
2024-08-20 13:23:00+08:00,35.04999923706055,35.099998474121094,35.04999923706055,35.04999923706055,54080,0.0,0.0
2024-08-20 13:24:00+08:00,35.04999923706055,35.150001525878906,35.04999923706055,35.150001525878906,89312,0.0,0.0
2024-08-21 09:00:00+08:00,35.0,35.0,34.900001525878906,35.0,71000,0.0,0.0
2024-08-21 09:01:00+08:00,34.95000076293945,34.95000076293945,34.900001525878906,34.95000076293945,23000,0.0,0.0
2024-08-21 09:02:00+08:00,34.900001525878906,35.0,34.849998474121094,35.0,11000,0.0,0.0
2024-08-21 09:03:00+08:00,34.900001525878906,35.0,34.900001525878906,34.95000076293945,36000,0.0,0.0
2024-08-21 09:04:00+08:00,34.95000076293945,34.95000076293945,34.900001525878906,34.900001525878906,10000,0.0,0.0
2024-08-21 09:05:00+08:00,34.900001525878906,34.900001525878906,34.70000076293945,34.75,38000,0.0,0.0
2024-08-21 09:06:00+08:00,34.75,34.75,34.54999923706055,34.54999923706055,39000,0.0,0.0
2024-08-21 09:07:00+08:00,34.54999923706055,34.54999923706055,34.400001525878906,34.54999923706055,72000,0.0,0.0
2024-08-21 09:08:00+08:00,34.5,34.70000076293945,34.5,34.5,68000,0.0,0.0
2024-08-21 09:09:00+08:00,34.650001525878906,34.79999923706055,34.650001525878906,34.75,27000,0.0,0.0
2024-08-21 09:10:00+08:00,34.75,34.849998474121094,34.599998474121094,34.75,15378,0.0,0.0
2024-08-21 09:11:00+08:00,34.79999923706055,34.79999923706055,34.599998474121094,34.79999923706055,43084,0.0,0.0
2024-08-21 09:12:00+08:00,34.79999923706055,35.45000076293945,34.79999923706055,35.29999923706055,84000,0.0,0.0
2024-08-21 09:13:00+08:00,35.400001525878906,35.45000076293945,35.25,35.25,51100,0.0,0.0
2024-08-21 09:14:00+08:00,35.25,35.5,35.25,35.45000076293945,27300,0.0,0.0
2024-08-21 09:15:00+08:00,35.5,35.900001525878906,35.400001525878906,35.849998474121094,96000,0.0,0.0
2024-08-21 09:16:00+08:00,35.900001525878906,35.900001525878906,35.70000076293945,35.75,118010,0.0,0.0
2024-08-21 09:17:00+08:00,35.849998474121094,35.95000076293945,35.75,35.849998474121094,115000,0.0,0.0
2024-08-21 09:18:00+08:00,35.849998474121094,35.900001525878906,35.79999923706055,35.849998474121094,43000,0.0,0.0
2024-08-21 09:19:00+08:00,35.900001525878906,35.95000076293945,35.849998474121094,35.900001525878906,51000,0.0,0.0
2024-08-21 09:20:00+08:00,35.900001525878906,36.0,35.849998474121094,35.900001525878906,67120,0.0,0.0
2024-08-21 09:21:00+08:00,35.900001525878906,35.95000076293945,35.75,35.75,70205,0.0,0.0
2024-08-21 09:22:00+08:00,35.75,35.75,35.70000076293945,35.70000076293945,21000,0.0,0.0
2024-08-21 09:23:00+08:00,35.75,35.849998474121094,35.70000076293945,35.70000076293945,20000,0.0,0.0
2024-08-21 09:24:00+08:00,35.70000076293945,35.75,35.70000076293945,35.75,7000,0.0,0.0
2024-08-21 09:26:00+08:00,35.900001525878906,36.099998474121094,35.900001525878906,36.099998474121094,181480,0.0,0.0
2024-08-21 09:27:00+08:00,36.150001525878906,36.20000076293945,36.0,36.0,96155,0.0,0.0
2024-08-21 09:28:00+08:00,35.95000076293945,36.04999923706055,35.849998474121094,35.849998474121094,54025,0.0,0.0
2024-08-21 09:29:00+08:00,35.849998474121094,35.95000076293945,35.849998474121094,35.900001525878906,21374,0.0,0.0
2024-08-21 09:30:00+08:00,35.849998474121094,35.849998474121094,35.79999923706055,35.79999923706055,20000,0.0,0.0
2024-08-21 09:31:00+08:00,35.79999923706055,35.79999923706055,35.75,35.75,7100,0.0,0.0
2024-08-21 09:32:00+08:00,35.79999923706055,35.79999923706055,35.650001525878906,35.650001525878906,37001,0.0,0.0
2024-08-21 09:33:00+08:00,35.70000076293945,35.70000076293945,35.650001525878906,35.650001525878906,6000,0.0,0.0
2024-08-21 09:34:00+08:00,35.650001525878906,35.900001525878906,35.650001525878906,35.900001525878906,43000,0.0,0.0
2024-08-21 09:35:00+08:00,35.900001525878906,35.95000076293945,35.900001525878906,35.900001525878906,22000,0.0,0.0
2024-08-21 09:36:00+08:00,35.900001525878906,35.95000076293945,35.849998474121094,35.849998474121094,6193,0.0,0.0
2024-08-21 09:37:00+08:00,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,2000,0.0,0.0
2024-08-21 09:38:00+08:00,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,5000,0.0,0.0
2024-08-21 09:39:00+08:00,35.95000076293945,35.95000076293945,35.900001525878906,35.900001525878906,47120,0.0,0.0
2024-08-21 09:40:00+08:00,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,6000,0.0,0.0
2024-08-21 09:41:00+08:00,35.900001525878906,35.900001525878906,35.849998474121094,35.849998474121094,17000,0.0,0.0
2024-08-21 09:42:00+08:00,35.849998474121094,35.900001525878906,35.849998474121094,35.900001525878906,10012,0.0,0.0
2024-08-21 09:43:00+08:00,35.900001525878906,35.900001525878906,35.849998474121094,35.849998474121094,10020,0.0,0.0
2024-08-21 09:44:00+08:00,35.79999923706055,35.79999923706055,35.75,35.75,22000,0.0,0.0
2024-08-21 09:45:00+08:00,35.70000076293945,35.79999923706055,35.70000076293945,35.75,3031,0.0,0.0
2024-08-21 09:46:00+08:00,35.75,35.75,35.70000076293945,35.70000076293945,17101,0.0,0.0
2024-08-21 09:47:00+08:00,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,5000,0.0,0.0
2024-08-21 09:48:00+08:00,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,8000,0.0,0.0
2024-08-21 09:49:00+08:00,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,9053,0.0,0.0
2024-08-21 09:50:00+08:00,35.650001525878906,35.70000076293945,35.599998474121094,35.70000076293945,7000,0.0,0.0
2024-08-21 09:52:00+08:00,35.650001525878906,35.650001525878906,35.599998474121094,35.650001525878906,18000,0.0,0.0
2024-08-21 09:53:00+08:00,35.650001525878906,35.650001525878906,35.599998474121094,35.599998474121094,15000,0.0,0.0
2024-08-21 09:54:00+08:00,35.54999923706055,35.54999923706055,35.5,35.54999923706055,24184,0.0,0.0
2024-08-21 09:56:00+08:00,35.54999923706055,35.54999923706055,35.5,35.5,16000,0.0,0.0
2024-08-21 09:57:00+08:00,35.5,35.5,35.5,35.5,14037,0.0,0.0
2024-08-21 09:58:00+08:00,35.5,35.54999923706055,35.5,35.5,7000,0.0,0.0
2024-08-21 09:59:00+08:00,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,1000,0.0,0.0
2024-08-21 10:00:00+08:00,35.599998474121094,35.599998474121094,35.54999923706055,35.54999923706055,24017,0.0,0.0
2024-08-21 10:01:00+08:00,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,5000,0.0,0.0
2024-08-21 10:02:00+08:00,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,1000,0.0,0.0
2024-08-21 10:04:00+08:00,35.54999923706055,35.599998474121094,35.54999923706055,35.54999923706055,23000,0.0,0.0
2024-08-21 10:05:00+08:00,35.54999923706055,35.599998474121094,35.54999923706055,35.599998474121094,11050,0.0,0.0
2024-08-21 10:06:00+08:00,35.599998474121094,35.650001525878906,35.599998474121094,35.650001525878906,5000,0.0,0.0
2024-08-21 10:07:00+08:00,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,6000,0.0,0.0
2024-08-21 10:08:00+08:00,35.599998474121094,35.599998474121094,35.5,35.5,26000,0.0,0.0
2024-08-21 10:09:00+08:00,35.5,35.5,35.5,35.5,5099,0.0,0.0
2024-08-21 10:10:00+08:00,35.5,35.5,35.5,35.5,4000,0.0,0.0
2024-08-21 10:11:00+08:00,35.5,35.5,35.5,35.5,3000,0.0,0.0
2024-08-21 10:12:00+08:00,35.5,35.5,35.400001525878906,35.400001525878906,19000,0.0,0.0
2024-08-21 10:13:00+08:00,35.5,35.5,35.45000076293945,35.45000076293945,14000,0.0,0.0
2024-08-21 10:14:00+08:00,35.45000076293945,35.5,35.45000076293945,35.45000076293945,14188,0.0,0.0
2024-08-21 10:15:00+08:00,35.400001525878906,35.400001525878906,35.349998474121094,35.349998474121094,20000,0.0,0.0
2024-08-21 10:17:00+08:00,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,1000,0.0,0.0
2024-08-21 10:18:00+08:00,35.45000076293945,35.45000076293945,35.45000076293945,35.45000076293945,2000,0.0,0.0
2024-08-21 10:19:00+08:00,35.45000076293945,35.45000076293945,35.400001525878906,35.400001525878906,8180,0.0,0.0
2024-08-21 10:20:00+08:00,35.45000076293945,35.45000076293945,35.400001525878906,35.400001525878906,5030,0.0,0.0
2024-08-21 10:21:00+08:00,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,1000,0.0,0.0
2024-08-21 10:22:00+08:00,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,1000,0.0,0.0
2024-08-21 10:23:00+08:00,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,1000,0.0,0.0
2024-08-21 10:24:00+08:00,35.349998474121094,35.400001525878906,35.349998474121094,35.400001525878906,8011,0.0,0.0
2024-08-21 10:26:00+08:00,35.400001525878906,35.400001525878906,35.349998474121094,35.349998474121094,4000,0.0,0.0
2024-08-21 10:27:00+08:00,35.400001525878906,35.400001525878906,35.349998474121094,35.349998474121094,12000,0.0,0.0
2024-08-21 10:30:00+08:00,35.349998474121094,35.349998474121094,35.29999923706055,35.29999923706055,24000,0.0,0.0
2024-08-21 10:31:00+08:00,35.25,35.25,35.20000076293945,35.25,18317,0.0,0.0
2024-08-21 10:32:00+08:00,35.25,35.29999923706055,35.25,35.29999923706055,9036,0.0,0.0
2024-08-21 10:33:00+08:00,35.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,9000,0.0,0.0
2024-08-21 10:34:00+08:00,35.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,12000,0.0,0.0
2024-08-21 10:35:00+08:00,35.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,4000,0.0,0.0
2024-08-21 10:36:00+08:00,35.29999923706055,35.29999923706055,35.25,35.29999923706055,27000,0.0,0.0
2024-08-21 10:37:00+08:00,35.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,1000,0.0,0.0
2024-08-21 10:38:00+08:00,35.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,7000,0.0,0.0
2024-08-21 10:39:00+08:00,35.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,1000,0.0,0.0
2024-08-21 10:40:00+08:00,35.29999923706055,35.349998474121094,35.150001525878906,35.150001525878906,26000,0.0,0.0
2024-08-21 10:41:00+08:00,35.20000076293945,35.20000076293945,35.099998474121094,35.099998474121094,17000,0.0,0.0
2024-08-21 10:42:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,13500,0.0,0.0
2024-08-21 10:43:00+08:00,35.099998474121094,35.150001525878906,35.099998474121094,35.150001525878906,4000,0.0,0.0
2024-08-21 10:44:00+08:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,2000,0.0,0.0
2024-08-21 10:45:00+08:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,4000,0.0,0.0
2024-08-21 10:46:00+08:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,4000,0.0,0.0
2024-08-21 10:49:00+08:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,1000,0.0,0.0
2024-08-21 10:52:00+08:00,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,10100,0.0,0.0
2024-08-21 10:54:00+08:00,35.150001525878906,35.150001525878906,35.099998474121094,35.099998474121094,7000,0.0,0.0
2024-08-21 10:55:00+08:00,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,5000,0.0,0.0
2024-08-21 10:56:00+08:00,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,5000,0.0,0.0
2024-08-21 10:57:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,4000,0.0,0.0
2024-08-21 10:58:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,57180,0.0,0.0
2024-08-21 10:59:00+08:00,35.099998474121094,35.099998474121094,35.04999923706055,35.04999923706055,11000,0.0,0.0
2024-08-21 11:00:00+08:00,35.04999923706055,35.04999923706055,35.0,35.0,57020,0.0,0.0
2024-08-21 11:01:00+08:00,34.95000076293945,34.95000076293945,34.70000076293945,34.79999923706055,70100,0.0,0.0
2024-08-21 11:02:00+08:00,34.70000076293945,34.75,34.650001525878906,34.75,43613,0.0,0.0
2024-08-21 11:03:00+08:00,34.75,34.79999923706055,34.75,34.75,15000,0.0,0.0
2024-08-21 11:04:00+08:00,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,5100,0.0,0.0
2024-08-21 11:05:00+08:00,34.900001525878906,34.900001525878906,34.79999923706055,34.79999923706055,6000,0.0,0.0
2024-08-21 11:06:00+08:00,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,1000,0.0,0.0
2024-08-21 11:07:00+08:00,34.79999923706055,34.849998474121094,34.70000076293945,34.849998474121094,111107,0.0,0.0
2024-08-21 11:08:00+08:00,34.75,34.79999923706055,34.75,34.79999923706055,3000,0.0,0.0
2024-08-21 11:09:00+08:00,34.849998474121094,34.849998474121094,34.849998474121094,34.849998474121094,1000,0.0,0.0
2024-08-21 11:12:00+08:00,34.900001525878906,34.900001525878906,34.900001525878906,34.900001525878906,2000,0.0,0.0
2024-08-21 11:14:00+08:00,35.0,35.04999923706055,35.0,35.04999923706055,6050,0.0,0.0
2024-08-21 11:15:00+08:00,35.099998474121094,35.099998474121094,35.04999923706055,35.04999923706055,8000,0.0,0.0
