Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-21 11:16:00+08:00,35.04999923706055,35.04999923706055,35.0,35.0,2190,0.0,0.0
2024-08-21 11:17:00+08:00,35.04999923706055,35.04999923706055,35.0,35.0,4020,0.0,0.0
2024-08-21 11:19:00+08:00,35.0,35.0,35.0,35.0,2000,0.0,0.0
2024-08-21 11:20:00+08:00,34.900001525878906,34.95000076293945,34.79999923706055,34.95000076293945,22000,0.0,0.0
2024-08-21 11:21:00+08:00,34.79999923706055,34.95000076293945,34.75,34.75,14080,0.0,0.0
2024-08-21 11:22:00+08:00,34.75,34.75,34.70000076293945,34.70000076293945,6000,0.0,0.0
2024-08-21 11:23:00+08:00,34.70000076293945,34.75,34.650001525878906,34.75,17035,0.0,0.0
2024-08-21 11:24:00+08:00,34.75,34.75,34.75,34.75,2000,0.0,0.0
2024-08-21 11:25:00+08:00,34.75,34.75,34.75,34.75,1001,0.0,0.0
2024-08-21 11:26:00+08:00,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,1000,0.0,0.0
2024-08-21 11:27:00+08:00,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,7000,0.0,0.0
2024-08-21 11:28:00+08:00,34.79999923706055,34.79999923706055,34.75,34.75,5010,0.0,0.0
2024-08-21 11:29:00+08:00,34.75,34.75,34.75,34.75,5000,0.0,0.0
2024-08-21 11:30:00+08:00,34.75,34.75,34.75,34.75,1000,0.0,0.0
2024-08-21 11:32:00+08:00,34.75,34.75,34.75,34.75,11000,0.0,0.0
2024-08-21 11:35:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,5000,0.0,0.0
2024-08-21 11:43:00+08:00,34.79999923706055,34.849998474121094,34.79999923706055,34.849998474121094,7000,0.0,0.0
2024-08-21 11:44:00+08:00,34.849998474121094,34.849998474121094,34.79999923706055,34.79999923706055,12000,0.0,0.0
2024-08-21 11:46:00+08:00,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,5000,0.0,0.0
2024-08-21 11:47:00+08:00,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,5000,0.0,0.0
2024-08-21 11:48:00+08:00,34.849998474121094,34.849998474121094,34.849998474121094,34.849998474121094,5000,0.0,0.0
2024-08-21 11:50:00+08:00,34.900001525878906,34.900001525878906,34.900001525878906,34.900001525878906,2000,0.0,0.0
2024-08-21 11:51:00+08:00,34.900001525878906,34.900001525878906,34.900001525878906,34.900001525878906,8000,0.0,0.0
2024-08-21 11:55:00+08:00,34.900001525878906,34.900001525878906,34.900001525878906,34.900001525878906,1000,0.0,0.0
2024-08-21 11:56:00+08:00,34.900001525878906,34.900001525878906,34.900001525878906,34.900001525878906,2000,0.0,0.0
2024-08-21 11:58:00+08:00,34.95000076293945,34.95000076293945,34.95000076293945,34.95000076293945,1010,0.0,0.0
2024-08-21 11:59:00+08:00,34.95000076293945,34.95000076293945,34.95000076293945,34.95000076293945,2100,0.0,0.0
2024-08-21 12:00:00+08:00,34.900001525878906,34.900001525878906,34.900001525878906,34.900001525878906,14100,0.0,0.0
2024-08-21 12:01:00+08:00,34.900001525878906,34.900001525878906,34.900001525878906,34.900001525878906,1000,0.0,0.0
2024-08-21 12:02:00+08:00,34.95000076293945,34.95000076293945,34.900001525878906,34.900001525878906,2000,0.0,0.0
2024-08-21 12:03:00+08:00,34.900001525878906,34.900001525878906,34.900001525878906,34.900001525878906,1000,0.0,0.0
2024-08-21 12:04:00+08:00,34.900001525878906,34.900001525878906,34.900001525878906,34.900001525878906,1000,0.0,0.0
2024-08-21 12:05:00+08:00,34.900001525878906,34.900001525878906,34.900001525878906,34.900001525878906,1000,0.0,0.0
2024-08-21 12:06:00+08:00,34.900001525878906,34.900001525878906,34.849998474121094,34.849998474121094,2000,0.0,0.0
2024-08-21 12:07:00+08:00,34.849998474121094,34.849998474121094,34.849998474121094,34.849998474121094,4000,0.0,0.0
2024-08-21 12:08:00+08:00,34.849998474121094,34.849998474121094,34.849998474121094,34.849998474121094,2000,0.0,0.0
2024-08-21 12:09:00+08:00,34.849998474121094,34.849998474121094,34.849998474121094,34.849998474121094,1000,0.0,0.0
2024-08-21 12:10:00+08:00,34.900001525878906,34.900001525878906,34.900001525878906,34.900001525878906,2025,0.0,0.0
2024-08-21 12:13:00+08:00,34.849998474121094,34.849998474121094,34.849998474121094,34.849998474121094,5029,0.0,0.0
2024-08-21 12:14:00+08:00,34.849998474121094,34.849998474121094,34.849998474121094,34.849998474121094,1028,0.0,0.0
2024-08-21 12:16:00+08:00,34.849998474121094,34.849998474121094,34.849998474121094,34.849998474121094,2000,0.0,0.0
2024-08-21 12:17:00+08:00,34.849998474121094,34.849998474121094,34.849998474121094,34.849998474121094,1300,0.0,0.0
2024-08-21 12:19:00+08:00,34.849998474121094,34.849998474121094,34.849998474121094,34.849998474121094,2000,0.0,0.0
2024-08-21 12:20:00+08:00,34.900001525878906,34.900001525878906,34.900001525878906,34.900001525878906,6050,0.0,0.0
2024-08-21 12:22:00+08:00,34.95000076293945,34.95000076293945,34.95000076293945,34.95000076293945,3000,0.0,0.0
2024-08-21 12:23:00+08:00,35.0,35.0,35.0,35.0,6000,0.0,0.0
2024-08-21 12:24:00+08:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,1077,0.0,0.0
2024-08-21 12:25:00+08:00,35.04999923706055,35.04999923706055,35.0,35.0,4005,0.0,0.0
2024-08-21 12:26:00+08:00,35.0,35.099998474121094,35.0,35.099998474121094,7000,0.0,0.0
2024-08-21 12:27:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,5476,0.0,0.0
2024-08-21 12:28:00+08:00,35.150001525878906,35.20000076293945,35.150001525878906,35.20000076293945,17052,0.0,0.0
2024-08-21 12:29:00+08:00,35.20000076293945,35.29999923706055,35.150001525878906,35.25,13000,0.0,0.0
2024-08-21 12:30:00+08:00,35.25,35.25,35.20000076293945,35.20000076293945,13000,0.0,0.0
2024-08-21 12:31:00+08:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,1000,0.0,0.0
2024-08-21 12:32:00+08:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,2000,0.0,0.0
2024-08-21 12:33:00+08:00,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,9000,0.0,0.0
2024-08-21 12:34:00+08:00,35.150001525878906,35.150001525878906,35.099998474121094,35.099998474121094,9000,0.0,0.0
2024-08-21 12:35:00+08:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,2000,0.0,0.0
2024-08-21 12:36:00+08:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,3000,0.0,0.0
2024-08-21 12:38:00+08:00,35.04999923706055,35.099998474121094,35.04999923706055,35.099998474121094,1000,0.0,0.0
2024-08-21 12:39:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,1000,0.0,0.0
2024-08-21 12:40:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,3000,0.0,0.0
2024-08-21 12:41:00+08:00,35.150001525878906,35.150001525878906,35.099998474121094,35.099998474121094,8011,0.0,0.0
2024-08-21 12:43:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,11000,0.0,0.0
2024-08-21 12:44:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,4000,0.0,0.0
2024-08-21 12:45:00+08:00,35.099998474121094,35.150001525878906,35.099998474121094,35.099998474121094,15000,0.0,0.0
2024-08-21 12:46:00+08:00,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,1000,0.0,0.0
2024-08-21 12:47:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,5000,0.0,0.0
2024-08-21 12:48:00+08:00,35.099998474121094,35.150001525878906,35.099998474121094,35.150001525878906,11000,0.0,0.0
2024-08-21 12:49:00+08:00,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,10351,0.0,0.0
2024-08-21 12:50:00+08:00,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,3027,0.0,0.0
2024-08-21 12:51:00+08:00,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,1000,0.0,0.0
2024-08-21 12:52:00+08:00,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,4002,0.0,0.0
2024-08-21 12:53:00+08:00,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,1000,0.0,0.0
2024-08-21 12:54:00+08:00,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,3001,0.0,0.0
2024-08-21 12:55:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,3000,0.0,0.0
2024-08-21 12:56:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,13000,0.0,0.0
2024-08-21 12:57:00+08:00,35.099998474121094,35.099998474121094,35.04999923706055,35.04999923706055,17000,0.0,0.0
2024-08-21 12:58:00+08:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,1000,0.0,0.0
2024-08-21 12:59:00+08:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,3000,0.0,0.0
2024-08-21 13:00:00+08:00,35.04999923706055,35.099998474121094,35.04999923706055,35.099998474121094,7000,0.0,0.0
2024-08-21 13:01:00+08:00,35.099998474121094,35.20000076293945,35.099998474121094,35.150001525878906,30000,0.0,0.0
2024-08-21 13:02:00+08:00,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,6000,0.0,0.0
2024-08-21 13:04:00+08:00,35.150001525878906,35.150001525878906,35.099998474121094,35.099998474121094,22300,0.0,0.0
2024-08-21 13:05:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,5000,0.0,0.0
2024-08-21 13:06:00+08:00,35.150001525878906,35.150001525878906,35.099998474121094,35.099998474121094,10000,0.0,0.0
2024-08-21 13:07:00+08:00,35.099998474121094,35.150001525878906,35.099998474121094,35.150001525878906,18000,0.0,0.0
2024-08-21 13:08:00+08:00,35.099998474121094,35.150001525878906,35.099998474121094,35.150001525878906,12000,0.0,0.0
2024-08-21 13:09:00+08:00,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,12000,0.0,0.0
2024-08-21 13:10:00+08:00,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,5000,0.0,0.0
2024-08-21 13:11:00+08:00,35.20000076293945,35.20000076293945,35.150001525878906,35.150001525878906,5000,0.0,0.0
2024-08-21 13:12:00+08:00,35.150001525878906,35.20000076293945,35.150001525878906,35.20000076293945,4100,0.0,0.0
2024-08-21 13:13:00+08:00,35.150001525878906,35.150001525878906,35.0,35.0,74000,0.0,0.0
2024-08-21 13:14:00+08:00,35.0,35.150001525878906,35.0,35.0,21100,0.0,0.0
2024-08-21 13:15:00+08:00,35.04999923706055,35.04999923706055,34.95000076293945,34.95000076293945,22000,0.0,0.0
2024-08-21 13:16:00+08:00,34.95000076293945,34.95000076293945,34.900001525878906,34.900001525878906,22154,0.0,0.0
2024-08-21 13:17:00+08:00,34.900001525878906,34.900001525878906,34.849998474121094,34.900001525878906,54000,0.0,0.0
2024-08-21 13:18:00+08:00,34.900001525878906,35.04999923706055,34.900001525878906,35.04999923706055,35000,0.0,0.0
2024-08-21 13:19:00+08:00,35.0,35.04999923706055,35.0,35.0,15000,0.0,0.0
2024-08-21 13:20:00+08:00,34.900001525878906,35.0,34.900001525878906,34.95000076293945,7200,0.0,0.0
2024-08-21 13:21:00+08:00,34.95000076293945,35.0,34.900001525878906,34.95000076293945,18000,0.0,0.0
2024-08-21 13:22:00+08:00,34.95000076293945,35.0,34.900001525878906,34.900001525878906,39000,0.0,0.0
2024-08-21 13:23:00+08:00,34.900001525878906,35.0,34.849998474121094,35.0,60001,0.0,0.0
2024-08-21 13:24:00+08:00,34.900001525878906,34.95000076293945,34.900001525878906,34.900001525878906,19000,0.0,0.0
2024-08-22 09:00:00+08:00,35.29999923706055,35.650001525878906,35.29999923706055,35.650001525878906,0,0.0,0.0
2024-08-22 09:01:00+08:00,35.650001525878906,35.849998474121094,35.5,35.79999923706055,141000,0.0,0.0
2024-08-22 09:02:00+08:00,35.79999923706055,35.79999923706055,35.70000076293945,35.70000076293945,51000,0.0,0.0
2024-08-22 09:03:00+08:00,35.70000076293945,35.75,35.70000076293945,35.75,38000,0.0,0.0
2024-08-22 09:04:00+08:00,35.79999923706055,36.20000076293945,35.79999923706055,36.150001525878906,173000,0.0,0.0
2024-08-22 09:05:00+08:00,36.20000076293945,36.5,36.150001525878906,36.29999923706055,226000,0.0,0.0
2024-08-22 09:06:00+08:00,36.29999923706055,36.29999923706055,36.0,36.04999923706055,135000,0.0,0.0
2024-08-22 09:07:00+08:00,36.099998474121094,36.099998474121094,35.95000076293945,36.04999923706055,75000,0.0,0.0
2024-08-22 09:08:00+08:00,36.04999923706055,36.04999923706055,35.95000076293945,36.0,64000,0.0,0.0
2024-08-22 09:09:00+08:00,36.0,36.0,35.79999923706055,35.79999923706055,69000,0.0,0.0
2024-08-22 09:10:00+08:00,35.849998474121094,35.849998474121094,35.75,35.79999923706055,24698,0.0,0.0
2024-08-22 09:11:00+08:00,35.79999923706055,35.79999923706055,35.75,35.79999923706055,26000,0.0,0.0
2024-08-22 09:12:00+08:00,35.79999923706055,35.79999923706055,35.650001525878906,35.70000076293945,87000,0.0,0.0
2024-08-22 09:13:00+08:00,35.70000076293945,35.75,35.70000076293945,35.70000076293945,20000,0.0,0.0
2024-08-22 09:14:00+08:00,35.75,35.79999923706055,35.70000076293945,35.79999923706055,31000,0.0,0.0
2024-08-22 09:15:00+08:00,35.79999923706055,35.849998474121094,35.70000076293945,35.75,76000,0.0,0.0
2024-08-22 09:16:00+08:00,35.75,35.75,35.650001525878906,35.650001525878906,20000,0.0,0.0
2024-08-22 09:17:00+08:00,35.70000076293945,36.099998474121094,35.70000076293945,36.0,143000,0.0,0.0
2024-08-22 09:18:00+08:00,36.0,36.20000076293945,36.0,36.20000076293945,72271,0.0,0.0
2024-08-22 09:19:00+08:00,36.20000076293945,37.45000076293945,36.20000076293945,37.25,820091,0.0,0.0
2024-08-22 09:20:00+08:00,37.20000076293945,37.45000076293945,36.900001525878906,36.95000076293945,284780,0.0,0.0
2024-08-22 09:21:00+08:00,36.900001525878906,37.0,36.70000076293945,36.95000076293945,394768,0.0,0.0
2024-08-22 09:22:00+08:00,36.95000076293945,37.849998474121094,36.900001525878906,37.849998474121094,848471,0.0,0.0
2024-08-22 09:23:00+08:00,37.70000076293945,38.400001525878906,37.5,38.400001525878906,2328929,0.0,0.0
2024-08-22 09:24:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,857693,0.0,0.0
2024-08-22 09:25:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,291406,0.0,0.0
2024-08-22 09:26:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,399410,0.0,0.0
2024-08-22 09:27:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,140813,0.0,0.0
2024-08-22 09:28:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,91165,0.0,0.0
2024-08-22 09:29:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,69580,0.0,0.0
2024-08-22 09:30:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,67890,0.0,0.0
2024-08-22 09:31:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,51601,0.0,0.0
2024-08-22 09:32:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,61577,0.0,0.0
2024-08-22 09:33:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,141351,0.0,0.0
2024-08-22 09:34:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,38384,0.0,0.0
2024-08-22 09:35:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,32054,0.0,0.0
2024-08-22 09:36:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,17020,0.0,0.0
2024-08-22 09:37:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,27340,0.0,0.0
2024-08-22 09:38:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,29134,0.0,0.0
2024-08-22 09:39:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,69000,0.0,0.0
2024-08-22 09:40:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,30240,0.0,0.0
2024-08-22 09:41:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,11000,0.0,0.0
2024-08-22 09:42:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,14150,0.0,0.0
2024-08-22 09:43:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,28000,0.0,0.0
2024-08-22 09:44:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,17650,0.0,0.0
2024-08-22 09:45:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,10000,0.0,0.0
2024-08-22 09:46:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,21260,0.0,0.0
2024-08-22 09:47:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,15050,0.0,0.0
2024-08-22 09:48:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,78001,0.0,0.0
2024-08-22 09:49:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,26000,0.0,0.0
2024-08-22 09:50:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,34000,0.0,0.0
2024-08-22 09:51:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,28340,0.0,0.0
2024-08-22 09:52:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,4022,0.0,0.0
2024-08-22 09:53:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,27000,0.0,0.0
2024-08-22 09:54:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,17471,0.0,0.0
2024-08-22 09:55:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,21200,0.0,0.0
2024-08-22 09:56:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,25252,0.0,0.0
2024-08-22 09:57:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,2000,0.0,0.0
2024-08-22 09:58:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,29001,0.0,0.0
2024-08-22 09:59:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,12000,0.0,0.0
2024-08-22 10:00:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,12108,0.0,0.0
2024-08-22 10:01:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,15060,0.0,0.0
2024-08-22 10:02:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,55000,0.0,0.0
2024-08-22 10:03:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,11000,0.0,0.0
2024-08-22 10:04:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,12000,0.0,0.0
2024-08-22 10:05:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,14000,0.0,0.0
2024-08-22 10:06:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,29290,0.0,0.0
2024-08-22 10:07:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,19521,0.0,0.0
2024-08-22 10:08:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,21000,0.0,0.0
2024-08-22 10:09:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,8200,0.0,0.0
2024-08-22 10:10:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,20037,0.0,0.0
2024-08-22 10:11:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,1000,0.0,0.0
2024-08-22 10:12:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,110000,0.0,0.0
2024-08-22 10:13:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,9500,0.0,0.0
2024-08-22 10:14:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,10000,0.0,0.0
2024-08-22 10:15:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,7030,0.0,0.0
2024-08-22 10:16:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,6000,0.0,0.0
2024-08-22 10:17:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,8100,0.0,0.0
2024-08-22 10:18:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,18000,0.0,0.0
2024-08-22 10:19:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,11000,0.0,0.0
2024-08-22 10:20:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,18350,0.0,0.0
2024-08-22 10:21:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,28000,0.0,0.0
2024-08-22 10:22:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,17050,0.0,0.0
2024-08-22 10:23:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,15300,0.0,0.0
2024-08-22 10:24:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,10000,0.0,0.0
2024-08-22 10:25:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,17000,0.0,0.0
2024-08-22 10:26:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,9000,0.0,0.0
2024-08-22 10:27:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,8000,0.0,0.0
2024-08-22 10:28:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,7101,0.0,0.0
2024-08-22 10:29:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,8590,0.0,0.0
2024-08-22 10:30:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,9000,0.0,0.0
2024-08-22 10:31:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,7000,0.0,0.0
2024-08-22 10:32:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,2100,0.0,0.0
2024-08-22 10:33:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,16320,0.0,0.0
2024-08-22 10:34:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,12000,0.0,0.0
