Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-22 10:35:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,2036,0.0,0.0
2024-08-22 10:36:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,1000,0.0,0.0
2024-08-22 10:37:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,1250,0.0,0.0
2024-08-22 10:38:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,7000,0.0,0.0
2024-08-22 10:39:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,3000,0.0,0.0
2024-08-22 10:40:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,1000,0.0,0.0
2024-08-22 10:41:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,4234,0.0,0.0
2024-08-22 10:42:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,4000,0.0,0.0
2024-08-22 10:43:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,13060,0.0,0.0
2024-08-22 10:44:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,2000,0.0,0.0
2024-08-22 10:45:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,1000,0.0,0.0
2024-08-22 10:46:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,7200,0.0,0.0
2024-08-22 10:47:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,13000,0.0,0.0
2024-08-22 10:48:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,4000,0.0,0.0
2024-08-22 10:49:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,3000,0.0,0.0
2024-08-22 10:50:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,4000,0.0,0.0
2024-08-22 10:51:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,5106,0.0,0.0
2024-08-22 10:54:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,4000,0.0,0.0
2024-08-22 10:55:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,5000,0.0,0.0
2024-08-22 10:56:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,17000,0.0,0.0
2024-08-22 10:57:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,5000,0.0,0.0
2024-08-22 10:58:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,3550,0.0,0.0
2024-08-22 10:59:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,12000,0.0,0.0
2024-08-22 11:00:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,9300,0.0,0.0
2024-08-22 11:01:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,1000,0.0,0.0
2024-08-22 11:03:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,2000,0.0,0.0
2024-08-22 11:04:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,3000,0.0,0.0
2024-08-22 11:05:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,2000,0.0,0.0
2024-08-22 11:06:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,8000,0.0,0.0
2024-08-22 11:07:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,20000,0.0,0.0
2024-08-22 11:08:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,7000,0.0,0.0
2024-08-22 11:09:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,2000,0.0,0.0
2024-08-22 11:10:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,4000,0.0,0.0
2024-08-22 11:12:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,2000,0.0,0.0
2024-08-22 11:13:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,2000,0.0,0.0
2024-08-22 11:14:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,3000,0.0,0.0
2024-08-22 11:15:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,1000,0.0,0.0
2024-08-22 11:16:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,1000,0.0,0.0
2024-08-22 11:17:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,1000,0.0,0.0
2024-08-22 11:18:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,4000,0.0,0.0
2024-08-22 11:19:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,24000,0.0,0.0
2024-08-22 11:20:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,1000,0.0,0.0
2024-08-22 11:22:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,1000,0.0,0.0
2024-08-22 11:23:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,6000,0.0,0.0
2024-08-22 11:24:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,9000,0.0,0.0
2024-08-22 11:25:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,7000,0.0,0.0
2024-08-22 11:26:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,4000,0.0,0.0
2024-08-22 11:27:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,2000,0.0,0.0
2024-08-22 11:28:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,1000,0.0,0.0
2024-08-22 11:29:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,1300,0.0,0.0
2024-08-22 11:30:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,1000,0.0,0.0
2024-08-22 11:31:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,2000,0.0,0.0
2024-08-22 11:32:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,1000,0.0,0.0
2024-08-22 11:34:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,4000,0.0,0.0
2024-08-22 11:37:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,2000,0.0,0.0
2024-08-22 11:38:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,2000,0.0,0.0
2024-08-22 11:39:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,11500,0.0,0.0
2024-08-22 11:41:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,7000,0.0,0.0
2024-08-22 11:42:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,1000,0.0,0.0
2024-08-22 11:43:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,1000,0.0,0.0
2024-08-22 11:44:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,4000,0.0,0.0
2024-08-22 11:46:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,4000,0.0,0.0
2024-08-22 11:47:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,2000,0.0,0.0
2024-08-22 11:48:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,3000,0.0,0.0
2024-08-22 11:50:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,6501,0.0,0.0
2024-08-22 11:51:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,2117,0.0,0.0
2024-08-22 11:53:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,1000,0.0,0.0
2024-08-22 11:54:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,1000,0.0,0.0
2024-08-22 11:55:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,6000,0.0,0.0
2024-08-22 11:56:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,19030,0.0,0.0
2024-08-22 11:57:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,1000,0.0,0.0
2024-08-22 11:58:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,1500,0.0,0.0
2024-08-22 12:00:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,3000,0.0,0.0
2024-08-22 12:02:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,21000,0.0,0.0
2024-08-22 12:04:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,12539,0.0,0.0
2024-08-22 12:05:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,1000,0.0,0.0
2024-08-22 12:06:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,4002,0.0,0.0
2024-08-22 12:07:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,5300,0.0,0.0
2024-08-22 12:09:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,2000,0.0,0.0
2024-08-22 12:10:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,11000,0.0,0.0
2024-08-22 12:11:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,2000,0.0,0.0
2024-08-22 12:12:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,7043,0.0,0.0
2024-08-22 12:14:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,2000,0.0,0.0
2024-08-22 12:15:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,2000,0.0,0.0
2024-08-22 12:17:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,3000,0.0,0.0
2024-08-22 12:18:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,12000,0.0,0.0
2024-08-22 12:19:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,1000,0.0,0.0
2024-08-22 12:20:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,1000,0.0,0.0
2024-08-22 12:21:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,1000,0.0,0.0
2024-08-22 12:22:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,2500,0.0,0.0
2024-08-22 12:23:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,1000,0.0,0.0
2024-08-22 12:24:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,2000,0.0,0.0
2024-08-22 12:25:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,1000,0.0,0.0
2024-08-22 12:26:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,1000,0.0,0.0
2024-08-22 12:27:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,4167,0.0,0.0
2024-08-22 12:29:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,1000,0.0,0.0
2024-08-22 12:30:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,6550,0.0,0.0
2024-08-22 12:31:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,4012,0.0,0.0
2024-08-22 12:32:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,6043,0.0,0.0
2024-08-22 12:33:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,6000,0.0,0.0
2024-08-22 12:34:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,6000,0.0,0.0
2024-08-22 12:35:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,6002,0.0,0.0
2024-08-22 12:36:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,1000,0.0,0.0
2024-08-22 12:37:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,3000,0.0,0.0
2024-08-22 12:38:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,4060,0.0,0.0
2024-08-22 12:39:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,2010,0.0,0.0
2024-08-22 12:40:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,4000,0.0,0.0
2024-08-22 12:41:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,1000,0.0,0.0
2024-08-22 12:42:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,4000,0.0,0.0
2024-08-22 12:43:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,4000,0.0,0.0
2024-08-22 12:44:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,2000,0.0,0.0
2024-08-22 12:45:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,1000,0.0,0.0
2024-08-22 12:46:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,3000,0.0,0.0
2024-08-22 12:47:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,3000,0.0,0.0
2024-08-22 12:48:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,1050,0.0,0.0
2024-08-22 12:49:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,2000,0.0,0.0
2024-08-22 12:51:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,3000,0.0,0.0
2024-08-22 12:52:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,3000,0.0,0.0
2024-08-22 12:53:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,2000,0.0,0.0
2024-08-22 12:54:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,8000,0.0,0.0
2024-08-22 12:55:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,2000,0.0,0.0
2024-08-22 12:56:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,1000,0.0,0.0
2024-08-22 12:57:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,13000,0.0,0.0
2024-08-22 12:59:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,5000,0.0,0.0
2024-08-22 13:00:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,6000,0.0,0.0
2024-08-22 13:01:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,2013,0.0,0.0
2024-08-22 13:02:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,4000,0.0,0.0
2024-08-22 13:03:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,20000,0.0,0.0
2024-08-22 13:04:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,3000,0.0,0.0
2024-08-22 13:05:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,3000,0.0,0.0
2024-08-22 13:06:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,13000,0.0,0.0
2024-08-22 13:07:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,10000,0.0,0.0
2024-08-22 13:08:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,1000,0.0,0.0
2024-08-22 13:09:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,4050,0.0,0.0
2024-08-22 13:10:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,2050,0.0,0.0
2024-08-22 13:12:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,12001,0.0,0.0
2024-08-22 13:13:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,2030,0.0,0.0
2024-08-22 13:14:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,3000,0.0,0.0
2024-08-22 13:15:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,2004,0.0,0.0
2024-08-22 13:16:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,9020,0.0,0.0
2024-08-22 13:17:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,8000,0.0,0.0
2024-08-22 13:18:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,6000,0.0,0.0
2024-08-22 13:19:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,4000,0.0,0.0
2024-08-22 13:20:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,7045,0.0,0.0
2024-08-22 13:21:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,8250,0.0,0.0
2024-08-22 13:22:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,10000,0.0,0.0
2024-08-22 13:23:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,11000,0.0,0.0
2024-08-22 13:24:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,10700,0.0,0.0
2024-08-23 09:02:00+08:00,37.5,37.79999923706055,37.150001525878906,37.150001525878906,1347000,0.0,0.0
2024-08-23 09:03:00+08:00,37.20000076293945,37.79999923706055,37.099998474121094,37.54999923706055,548000,0.0,0.0
2024-08-23 09:04:00+08:00,37.54999923706055,37.70000076293945,37.29999923706055,37.45000076293945,516000,0.0,0.0
2024-08-23 09:05:00+08:00,37.400001525878906,37.45000076293945,37.099998474121094,37.150001525878906,483000,0.0,0.0
2024-08-23 09:06:00+08:00,37.20000076293945,37.25,37.099998474121094,37.20000076293945,251000,0.0,0.0
2024-08-23 09:07:00+08:00,37.25,37.29999923706055,37.099998474121094,37.099998474121094,232000,0.0,0.0
2024-08-23 09:08:00+08:00,37.099998474121094,37.29999923706055,37.099998474121094,37.099998474121094,304000,0.0,0.0
2024-08-23 09:09:00+08:00,37.150001525878906,37.29999923706055,37.150001525878906,37.20000076293945,158000,0.0,0.0
2024-08-23 09:10:00+08:00,37.20000076293945,37.349998474121094,37.150001525878906,37.29999923706055,185476,0.0,0.0
2024-08-23 09:11:00+08:00,37.29999923706055,37.45000076293945,37.0,37.0,1175600,0.0,0.0
2024-08-23 09:12:00+08:00,37.0,37.0,36.900001525878906,36.95000076293945,186021,0.0,0.0
2024-08-23 09:13:00+08:00,36.900001525878906,37.0,36.849998474121094,36.95000076293945,183100,0.0,0.0
2024-08-23 09:14:00+08:00,37.0,37.0,36.900001525878906,36.900001525878906,121000,0.0,0.0
2024-08-23 09:15:00+08:00,36.95000076293945,36.95000076293945,36.70000076293945,36.70000076293945,165000,0.0,0.0
2024-08-23 09:16:00+08:00,36.70000076293945,36.75,36.54999923706055,36.54999923706055,176561,0.0,0.0
2024-08-23 09:17:00+08:00,36.599998474121094,36.70000076293945,36.5,36.650001525878906,247000,0.0,0.0
2024-08-23 09:18:00+08:00,36.599998474121094,36.70000076293945,36.599998474121094,36.70000076293945,50013,0.0,0.0
2024-08-23 09:19:00+08:00,36.70000076293945,36.70000076293945,36.54999923706055,36.599998474121094,101000,0.0,0.0
2024-08-23 09:20:00+08:00,36.599998474121094,36.79999923706055,36.599998474121094,36.75,126500,0.0,0.0
2024-08-23 09:21:00+08:00,36.75,36.849998474121094,36.75,36.79999923706055,61000,0.0,0.0
2024-08-23 09:22:00+08:00,36.79999923706055,36.849998474121094,36.79999923706055,36.79999923706055,52000,0.0,0.0
2024-08-23 09:23:00+08:00,36.79999923706055,37.04999923706055,36.75,36.900001525878906,476200,0.0,0.0
2024-08-23 09:24:00+08:00,36.900001525878906,36.95000076293945,36.849998474121094,36.849998474121094,37060,0.0,0.0
2024-08-23 09:25:00+08:00,36.79999923706055,36.849998474121094,36.650001525878906,36.650001525878906,91000,0.0,0.0
2024-08-23 09:26:00+08:00,36.650001525878906,36.70000076293945,36.54999923706055,36.599998474121094,130300,0.0,0.0
2024-08-23 09:27:00+08:00,36.54999923706055,36.599998474121094,36.400001525878906,36.45000076293945,203260,0.0,0.0
2024-08-23 09:28:00+08:00,36.45000076293945,36.599998474121094,36.349998474121094,36.599998474121094,89680,0.0,0.0
2024-08-23 09:29:00+08:00,36.54999923706055,36.70000076293945,36.54999923706055,36.70000076293945,26033,0.0,0.0
2024-08-23 09:30:00+08:00,36.650001525878906,36.79999923706055,36.650001525878906,36.79999923706055,50100,0.0,0.0
2024-08-23 09:31:00+08:00,36.79999923706055,36.849998474121094,36.75,36.79999923706055,32252,0.0,0.0
2024-08-23 09:32:00+08:00,36.75,36.79999923706055,36.75,36.79999923706055,27000,0.0,0.0
2024-08-23 09:33:00+08:00,36.79999923706055,36.79999923706055,36.75,36.79999923706055,50000,0.0,0.0
2024-08-23 09:34:00+08:00,36.70000076293945,36.70000076293945,36.650001525878906,36.650001525878906,26000,0.0,0.0
2024-08-23 09:35:00+08:00,36.650001525878906,36.70000076293945,36.45000076293945,36.5,107003,0.0,0.0
2024-08-23 09:36:00+08:00,36.5,36.5,36.45000076293945,36.45000076293945,28140,0.0,0.0
2024-08-23 09:37:00+08:00,36.45000076293945,36.5,36.349998474121094,36.45000076293945,107000,0.0,0.0
2024-08-23 09:38:00+08:00,36.400001525878906,36.45000076293945,36.400001525878906,36.45000076293945,51010,0.0,0.0
2024-08-23 09:39:00+08:00,36.5,36.70000076293945,36.5,36.70000076293945,108200,0.0,0.0
2024-08-23 09:40:00+08:00,36.70000076293945,36.79999923706055,36.650001525878906,36.70000076293945,130000,0.0,0.0
2024-08-23 09:41:00+08:00,36.650001525878906,36.650001525878906,36.599998474121094,36.599998474121094,24000,0.0,0.0
2024-08-23 09:42:00+08:00,36.599998474121094,36.599998474121094,36.54999923706055,36.54999923706055,28000,0.0,0.0
2024-08-23 09:43:00+08:00,36.650001525878906,36.70000076293945,36.54999923706055,36.599998474121094,93000,0.0,0.0
2024-08-23 09:44:00+08:00,36.599998474121094,36.599998474121094,36.54999923706055,36.599998474121094,13030,0.0,0.0
2024-08-23 09:45:00+08:00,36.54999923706055,36.75,36.54999923706055,36.650001525878906,306027,0.0,0.0
2024-08-23 09:46:00+08:00,36.70000076293945,36.75,36.650001525878906,36.75,69683,0.0,0.0
