Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-23 09:47:00+08:00,36.75,36.79999923706055,36.650001525878906,36.70000076293945,124000,0.0,0.0
2024-08-23 09:48:00+08:00,36.70000076293945,36.75,36.599998474121094,36.650001525878906,82100,0.0,0.0
2024-08-23 09:49:00+08:00,36.599998474121094,36.599998474121094,36.54999923706055,36.54999923706055,22100,0.0,0.0
2024-08-23 09:50:00+08:00,36.54999923706055,36.54999923706055,36.5,36.5,29000,0.0,0.0
2024-08-23 09:52:00+08:00,36.5,36.650001525878906,36.5,36.599998474121094,239000,0.0,0.0
2024-08-23 09:53:00+08:00,36.54999923706055,36.599998474121094,36.5,36.5,13100,0.0,0.0
2024-08-23 09:54:00+08:00,36.54999923706055,36.599998474121094,36.5,36.599998474121094,65200,0.0,0.0
2024-08-23 09:55:00+08:00,36.599998474121094,36.70000076293945,36.5,36.599998474121094,397000,0.0,0.0
2024-08-23 09:56:00+08:00,36.599998474121094,36.599998474121094,36.54999923706055,36.54999923706055,11220,0.0,0.0
2024-08-23 09:57:00+08:00,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,23000,0.0,0.0
2024-08-23 09:58:00+08:00,36.54999923706055,36.599998474121094,36.5,36.54999923706055,17000,0.0,0.0
2024-08-23 09:59:00+08:00,36.54999923706055,36.54999923706055,36.5,36.5,14006,0.0,0.0
2024-08-23 10:00:00+08:00,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,12100,0.0,0.0
2024-08-23 10:01:00+08:00,36.54999923706055,36.599998474121094,36.54999923706055,36.54999923706055,47000,0.0,0.0
2024-08-23 10:02:00+08:00,36.599998474121094,36.75,36.599998474121094,36.75,245000,0.0,0.0
2024-08-23 10:03:00+08:00,36.75,36.849998474121094,36.75,36.849998474121094,304531,0.0,0.0
2024-08-23 10:04:00+08:00,36.79999923706055,36.849998474121094,36.599998474121094,36.650001525878906,34000,0.0,0.0
2024-08-23 10:05:00+08:00,36.650001525878906,36.650001525878906,36.599998474121094,36.650001525878906,12000,0.0,0.0
2024-08-23 10:06:00+08:00,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,8000,0.0,0.0
2024-08-23 10:07:00+08:00,36.70000076293945,36.70000076293945,36.599998474121094,36.650001525878906,66000,0.0,0.0
2024-08-23 10:08:00+08:00,36.70000076293945,36.75,36.650001525878906,36.70000076293945,14000,0.0,0.0
2024-08-23 10:09:00+08:00,36.650001525878906,36.75,36.650001525878906,36.650001525878906,28050,0.0,0.0
2024-08-23 10:10:00+08:00,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,8000,0.0,0.0
2024-08-23 10:11:00+08:00,36.650001525878906,36.70000076293945,36.650001525878906,36.650001525878906,10003,0.0,0.0
2024-08-23 10:12:00+08:00,36.650001525878906,36.70000076293945,36.650001525878906,36.70000076293945,26033,0.0,0.0
2024-08-23 10:13:00+08:00,36.70000076293945,36.79999923706055,36.650001525878906,36.79999923706055,179000,0.0,0.0
2024-08-23 10:14:00+08:00,36.79999923706055,36.849998474121094,36.75,36.79999923706055,210116,0.0,0.0
2024-08-23 10:15:00+08:00,36.79999923706055,36.849998474121094,36.79999923706055,36.849998474121094,7000,0.0,0.0
2024-08-23 10:16:00+08:00,36.79999923706055,36.849998474121094,36.79999923706055,36.79999923706055,9009,0.0,0.0
2024-08-23 10:17:00+08:00,36.79999923706055,36.79999923706055,36.650001525878906,36.650001525878906,132000,0.0,0.0
2024-08-23 10:18:00+08:00,36.650001525878906,36.650001525878906,36.599998474121094,36.599998474121094,30002,0.0,0.0
2024-08-23 10:19:00+08:00,36.599998474121094,36.650001525878906,36.599998474121094,36.599998474121094,13013,0.0,0.0
2024-08-23 10:20:00+08:00,36.599998474121094,36.79999923706055,36.599998474121094,36.79999923706055,174000,0.0,0.0
2024-08-23 10:21:00+08:00,36.79999923706055,36.900001525878906,36.599998474121094,36.849998474121094,394000,0.0,0.0
2024-08-23 10:22:00+08:00,36.849998474121094,36.849998474121094,36.70000076293945,36.70000076293945,24000,0.0,0.0
2024-08-23 10:23:00+08:00,36.650001525878906,36.70000076293945,36.599998474121094,36.599998474121094,14000,0.0,0.0
2024-08-23 10:24:00+08:00,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,10005,0.0,0.0
2024-08-23 10:25:00+08:00,36.599998474121094,36.650001525878906,36.54999923706055,36.599998474121094,40005,0.0,0.0
2024-08-23 10:26:00+08:00,36.54999923706055,36.54999923706055,36.45000076293945,36.45000076293945,146068,0.0,0.0
2024-08-23 10:27:00+08:00,36.45000076293945,36.45000076293945,36.349998474121094,36.349998474121094,116138,0.0,0.0
2024-08-23 10:28:00+08:00,36.400001525878906,36.400001525878906,36.25,36.25,150318,0.0,0.0
2024-08-23 10:29:00+08:00,36.25,36.29999923706055,36.20000076293945,36.25,63060,0.0,0.0
2024-08-23 10:30:00+08:00,36.20000076293945,36.29999923706055,36.20000076293945,36.29999923706055,48096,0.0,0.0
2024-08-23 10:31:00+08:00,36.25,36.29999923706055,36.20000076293945,36.20000076293945,64000,0.0,0.0
2024-08-23 10:32:00+08:00,36.20000076293945,36.25,36.20000076293945,36.20000076293945,39200,0.0,0.0
2024-08-23 10:33:00+08:00,36.20000076293945,36.25,36.20000076293945,36.20000076293945,34011,0.0,0.0
2024-08-23 10:34:00+08:00,36.20000076293945,36.25,36.20000076293945,36.25,48000,0.0,0.0
2024-08-23 10:35:00+08:00,36.25,36.25,36.20000076293945,36.25,47000,0.0,0.0
2024-08-23 10:36:00+08:00,36.20000076293945,36.25,36.20000076293945,36.20000076293945,37030,0.0,0.0
2024-08-23 10:37:00+08:00,36.25,36.25,36.20000076293945,36.25,34200,0.0,0.0
2024-08-23 10:38:00+08:00,36.25,36.29999923706055,36.20000076293945,36.25,128000,0.0,0.0
2024-08-23 10:39:00+08:00,36.29999923706055,36.349998474121094,36.29999923706055,36.349998474121094,171100,0.0,0.0
2024-08-23 10:40:00+08:00,36.349998474121094,36.349998474121094,36.29999923706055,36.349998474121094,29200,0.0,0.0
2024-08-23 10:41:00+08:00,36.349998474121094,36.349998474121094,36.29999923706055,36.349998474121094,56000,0.0,0.0
2024-08-23 10:42:00+08:00,36.349998474121094,36.400001525878906,36.29999923706055,36.349998474121094,55000,0.0,0.0
2024-08-23 10:43:00+08:00,36.349998474121094,36.400001525878906,36.29999923706055,36.400001525878906,138000,0.0,0.0
2024-08-23 10:44:00+08:00,36.400001525878906,36.400001525878906,36.29999923706055,36.400001525878906,47015,0.0,0.0
2024-08-23 10:45:00+08:00,36.400001525878906,36.400001525878906,36.29999923706055,36.400001525878906,45000,0.0,0.0
2024-08-23 10:46:00+08:00,36.400001525878906,36.400001525878906,36.29999923706055,36.29999923706055,30000,0.0,0.0
2024-08-23 10:47:00+08:00,36.349998474121094,36.45000076293945,36.29999923706055,36.400001525878906,202000,0.0,0.0
2024-08-23 10:48:00+08:00,36.400001525878906,36.45000076293945,36.349998474121094,36.349998474121094,14000,0.0,0.0
2024-08-23 10:49:00+08:00,36.349998474121094,36.349998474121094,36.349998474121094,36.349998474121094,4000,0.0,0.0
2024-08-23 10:50:00+08:00,36.349998474121094,36.400001525878906,36.349998474121094,36.349998474121094,14000,0.0,0.0
2024-08-23 10:51:00+08:00,36.349998474121094,36.5,36.349998474121094,36.5,304000,0.0,0.0
2024-08-23 10:52:00+08:00,36.400001525878906,36.54999923706055,36.400001525878906,36.54999923706055,228000,0.0,0.0
2024-08-23 10:53:00+08:00,36.5,36.54999923706055,36.5,36.54999923706055,20110,0.0,0.0
2024-08-23 10:54:00+08:00,36.5,36.599998474121094,36.45000076293945,36.54999923706055,164000,0.0,0.0
2024-08-23 10:55:00+08:00,36.599998474121094,36.599998474121094,36.54999923706055,36.599998474121094,37000,0.0,0.0
2024-08-23 10:56:00+08:00,36.54999923706055,36.650001525878906,36.54999923706055,36.54999923706055,168001,0.0,0.0
2024-08-23 10:57:00+08:00,36.650001525878906,36.75,36.599998474121094,36.75,221000,0.0,0.0
2024-08-23 10:58:00+08:00,36.75,36.75,36.650001525878906,36.70000076293945,34100,0.0,0.0
2024-08-23 10:59:00+08:00,36.70000076293945,36.70000076293945,36.599998474121094,36.599998474121094,28010,0.0,0.0
2024-08-23 11:00:00+08:00,36.599998474121094,36.599998474121094,36.5,36.599998474121094,60000,0.0,0.0
2024-08-23 11:01:00+08:00,36.599998474121094,36.599998474121094,36.5,36.599998474121094,25000,0.0,0.0
2024-08-23 11:02:00+08:00,36.599998474121094,36.599998474121094,36.5,36.54999923706055,26000,0.0,0.0
2024-08-23 11:03:00+08:00,36.5,36.599998474121094,36.5,36.54999923706055,30001,0.0,0.0
2024-08-23 11:04:00+08:00,36.5,36.54999923706055,36.5,36.5,25000,0.0,0.0
2024-08-23 11:05:00+08:00,36.54999923706055,36.54999923706055,36.5,36.54999923706055,29000,0.0,0.0
2024-08-23 11:06:00+08:00,36.54999923706055,36.75,36.5,36.75,395000,0.0,0.0
2024-08-23 11:07:00+08:00,36.599998474121094,36.70000076293945,36.54999923706055,36.650001525878906,31000,0.0,0.0
2024-08-23 11:08:00+08:00,36.650001525878906,36.650001525878906,36.599998474121094,36.650001525878906,32001,0.0,0.0
2024-08-23 11:09:00+08:00,36.650001525878906,36.650001525878906,36.599998474121094,36.650001525878906,30000,0.0,0.0
2024-08-23 11:10:00+08:00,36.650001525878906,36.650001525878906,36.599998474121094,36.599998474121094,21000,0.0,0.0
2024-08-23 11:11:00+08:00,36.650001525878906,36.650001525878906,36.54999923706055,36.54999923706055,55000,0.0,0.0
2024-08-23 11:12:00+08:00,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,4417,0.0,0.0
2024-08-23 11:13:00+08:00,36.54999923706055,36.79999923706055,36.54999923706055,36.70000076293945,546000,0.0,0.0
2024-08-23 11:14:00+08:00,36.650001525878906,36.79999923706055,36.650001525878906,36.650001525878906,91009,0.0,0.0
2024-08-23 11:15:00+08:00,36.75,36.849998474121094,36.70000076293945,36.70000076293945,118150,0.0,0.0
2024-08-23 11:16:00+08:00,36.75,36.75,36.650001525878906,36.650001525878906,21000,0.0,0.0
2024-08-23 11:17:00+08:00,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,9000,0.0,0.0
2024-08-23 11:18:00+08:00,36.650001525878906,36.70000076293945,36.650001525878906,36.70000076293945,32130,0.0,0.0
2024-08-23 11:19:00+08:00,36.650001525878906,36.650001525878906,36.54999923706055,36.54999923706055,47000,0.0,0.0
2024-08-23 11:20:00+08:00,36.54999923706055,36.599998474121094,36.54999923706055,36.54999923706055,11060,0.0,0.0
2024-08-23 11:21:00+08:00,36.54999923706055,36.599998474121094,36.54999923706055,36.54999923706055,8000,0.0,0.0
2024-08-23 11:22:00+08:00,36.54999923706055,36.599998474121094,36.54999923706055,36.599998474121094,40050,0.0,0.0
2024-08-23 11:23:00+08:00,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,11000,0.0,0.0
2024-08-23 11:24:00+08:00,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,4080,0.0,0.0
2024-08-23 11:25:00+08:00,36.54999923706055,36.599998474121094,36.54999923706055,36.54999923706055,18000,0.0,0.0
2024-08-23 11:26:00+08:00,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,5000,0.0,0.0
2024-08-23 11:27:00+08:00,36.54999923706055,36.54999923706055,36.5,36.5,17000,0.0,0.0
2024-08-23 11:28:00+08:00,36.5,36.5,36.5,36.5,8000,0.0,0.0
2024-08-23 11:29:00+08:00,36.5,36.54999923706055,36.5,36.54999923706055,15000,0.0,0.0
2024-08-23 11:30:00+08:00,36.54999923706055,36.54999923706055,36.5,36.54999923706055,33337,0.0,0.0
2024-08-23 11:31:00+08:00,36.54999923706055,36.599998474121094,36.5,36.599998474121094,37000,0.0,0.0
2024-08-23 11:32:00+08:00,36.5,36.599998474121094,36.5,36.599998474121094,37001,0.0,0.0
2024-08-23 11:33:00+08:00,36.599998474121094,36.599998474121094,36.54999923706055,36.599998474121094,34000,0.0,0.0
2024-08-23 11:34:00+08:00,36.599998474121094,36.650001525878906,36.54999923706055,36.54999923706055,45000,0.0,0.0
2024-08-23 11:35:00+08:00,36.650001525878906,36.650001525878906,36.54999923706055,36.650001525878906,45000,0.0,0.0
2024-08-23 11:36:00+08:00,36.650001525878906,36.650001525878906,36.599998474121094,36.650001525878906,38000,0.0,0.0
2024-08-23 11:37:00+08:00,36.650001525878906,36.650001525878906,36.54999923706055,36.599998474121094,39000,0.0,0.0
2024-08-23 11:38:00+08:00,36.599998474121094,36.650001525878906,36.54999923706055,36.599998474121094,30000,0.0,0.0
2024-08-23 11:39:00+08:00,36.54999923706055,36.54999923706055,36.45000076293945,36.5,61100,0.0,0.0
2024-08-23 11:40:00+08:00,36.5,36.5,36.45000076293945,36.45000076293945,16184,0.0,0.0
2024-08-23 11:41:00+08:00,36.5,36.5,36.45000076293945,36.45000076293945,12047,0.0,0.0
2024-08-23 11:42:00+08:00,36.45000076293945,36.5,36.45000076293945,36.45000076293945,12028,0.0,0.0
2024-08-23 11:43:00+08:00,36.45000076293945,36.5,36.45000076293945,36.5,18000,0.0,0.0
2024-08-23 11:44:00+08:00,36.45000076293945,36.45000076293945,36.45000076293945,36.45000076293945,7000,0.0,0.0
2024-08-23 11:45:00+08:00,36.45000076293945,36.5,36.45000076293945,36.45000076293945,8010,0.0,0.0
2024-08-23 11:46:00+08:00,36.45000076293945,36.5,36.45000076293945,36.5,9000,0.0,0.0
2024-08-23 11:47:00+08:00,36.45000076293945,36.5,36.45000076293945,36.45000076293945,9000,0.0,0.0
2024-08-23 11:48:00+08:00,36.45000076293945,36.54999923706055,36.45000076293945,36.5,16000,0.0,0.0
2024-08-23 11:49:00+08:00,36.45000076293945,36.45000076293945,36.45000076293945,36.45000076293945,6000,0.0,0.0
2024-08-23 11:50:00+08:00,36.45000076293945,36.5,36.45000076293945,36.45000076293945,10001,0.0,0.0
2024-08-23 11:51:00+08:00,36.45000076293945,36.45000076293945,36.45000076293945,36.45000076293945,6000,0.0,0.0
2024-08-23 11:52:00+08:00,36.45000076293945,36.5,36.45000076293945,36.5,5000,0.0,0.0
2024-08-23 11:53:00+08:00,36.5,36.5,36.45000076293945,36.45000076293945,11000,0.0,0.0
2024-08-23 11:54:00+08:00,36.45000076293945,36.54999923706055,36.45000076293945,36.5,19000,0.0,0.0
2024-08-23 11:55:00+08:00,36.5,36.5,36.5,36.5,6000,0.0,0.0
2024-08-23 11:56:00+08:00,36.5,36.5,36.5,36.5,5000,0.0,0.0
2024-08-23 11:57:00+08:00,36.5,36.54999923706055,36.5,36.54999923706055,10000,0.0,0.0
2024-08-23 11:58:00+08:00,36.5,36.54999923706055,36.5,36.5,11000,0.0,0.0
2024-08-23 11:59:00+08:00,36.54999923706055,36.54999923706055,36.5,36.54999923706055,18000,0.0,0.0
2024-08-23 12:00:00+08:00,36.54999923706055,36.599998474121094,36.54999923706055,36.599998474121094,30000,0.0,0.0
2024-08-23 12:01:00+08:00,36.54999923706055,36.650001525878906,36.54999923706055,36.650001525878906,67000,0.0,0.0
2024-08-23 12:02:00+08:00,36.650001525878906,36.650001525878906,36.599998474121094,36.599998474121094,6000,0.0,0.0
2024-08-23 12:03:00+08:00,36.599998474121094,36.70000076293945,36.599998474121094,36.70000076293945,145000,0.0,0.0
2024-08-23 12:04:00+08:00,36.70000076293945,36.70000076293945,36.650001525878906,36.650001525878906,33000,0.0,0.0
2024-08-23 12:05:00+08:00,36.650001525878906,36.70000076293945,36.650001525878906,36.650001525878906,19000,0.0,0.0
2024-08-23 12:06:00+08:00,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,19002,0.0,0.0
2024-08-23 12:07:00+08:00,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,9250,0.0,0.0
2024-08-23 12:08:00+08:00,36.650001525878906,36.650001525878906,36.599998474121094,36.599998474121094,37000,0.0,0.0
2024-08-23 12:09:00+08:00,36.599998474121094,36.650001525878906,36.599998474121094,36.599998474121094,21000,0.0,0.0
2024-08-23 12:10:00+08:00,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,7000,0.0,0.0
2024-08-23 12:11:00+08:00,36.599998474121094,36.650001525878906,36.599998474121094,36.650001525878906,20054,0.0,0.0
2024-08-23 12:12:00+08:00,36.599998474121094,36.70000076293945,36.599998474121094,36.599998474121094,12000,0.0,0.0
2024-08-23 12:13:00+08:00,36.650001525878906,36.70000076293945,36.599998474121094,36.650001525878906,23040,0.0,0.0
2024-08-23 12:14:00+08:00,36.650001525878906,36.70000076293945,36.599998474121094,36.70000076293945,29000,0.0,0.0
2024-08-23 12:15:00+08:00,36.70000076293945,36.70000076293945,36.599998474121094,36.70000076293945,30000,0.0,0.0
2024-08-23 12:16:00+08:00,36.70000076293945,36.70000076293945,36.599998474121094,36.599998474121094,18000,0.0,0.0
2024-08-23 12:17:00+08:00,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,6000,0.0,0.0
2024-08-23 12:18:00+08:00,36.650001525878906,36.650001525878906,36.54999923706055,36.54999923706055,83050,0.0,0.0
2024-08-23 12:19:00+08:00,36.54999923706055,36.599998474121094,36.54999923706055,36.54999923706055,28000,0.0,0.0
2024-08-23 12:20:00+08:00,36.599998474121094,36.599998474121094,36.54999923706055,36.54999923706055,13000,0.0,0.0
2024-08-23 12:21:00+08:00,36.54999923706055,36.599998474121094,36.54999923706055,36.599998474121094,8100,0.0,0.0
2024-08-23 12:22:00+08:00,36.54999923706055,36.599998474121094,36.54999923706055,36.54999923706055,7000,0.0,0.0
2024-08-23 12:23:00+08:00,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,12000,0.0,0.0
2024-08-23 12:24:00+08:00,36.54999923706055,36.599998474121094,36.54999923706055,36.599998474121094,8000,0.0,0.0
2024-08-23 12:25:00+08:00,36.54999923706055,36.599998474121094,36.54999923706055,36.54999923706055,9000,0.0,0.0
2024-08-23 12:26:00+08:00,36.54999923706055,36.599998474121094,36.54999923706055,36.54999923706055,9028,0.0,0.0
2024-08-23 12:27:00+08:00,36.54999923706055,36.599998474121094,36.54999923706055,36.54999923706055,6000,0.0,0.0
2024-08-23 12:28:00+08:00,36.54999923706055,36.599998474121094,36.54999923706055,36.54999923706055,37100,0.0,0.0
2024-08-23 12:29:00+08:00,36.54999923706055,36.599998474121094,36.54999923706055,36.54999923706055,18000,0.0,0.0
2024-08-23 12:30:00+08:00,36.599998474121094,36.650001525878906,36.54999923706055,36.54999923706055,17000,0.0,0.0
2024-08-23 12:31:00+08:00,36.54999923706055,36.54999923706055,36.5,36.5,11500,0.0,0.0
2024-08-23 12:32:00+08:00,36.5,36.54999923706055,36.5,36.5,10372,0.0,0.0
2024-08-23 12:33:00+08:00,36.5,36.54999923706055,36.5,36.5,12200,0.0,0.0
2024-08-23 12:34:00+08:00,36.5,36.54999923706055,36.5,36.5,6025,0.0,0.0
2024-08-23 12:35:00+08:00,36.54999923706055,36.54999923706055,36.5,36.5,9000,0.0,0.0
2024-08-23 12:36:00+08:00,36.5,36.54999923706055,36.5,36.5,12000,0.0,0.0
2024-08-23 12:37:00+08:00,36.5,36.54999923706055,36.5,36.5,23200,0.0,0.0
2024-08-23 12:38:00+08:00,36.5,36.5,36.5,36.5,14000,0.0,0.0
2024-08-23 12:39:00+08:00,36.54999923706055,36.54999923706055,36.5,36.54999923706055,23000,0.0,0.0
2024-08-23 12:40:00+08:00,36.54999923706055,36.599998474121094,36.54999923706055,36.54999923706055,11007,0.0,0.0
2024-08-23 12:41:00+08:00,36.599998474121094,36.599998474121094,36.5,36.5,6010,0.0,0.0
2024-08-23 12:42:00+08:00,36.5,36.54999923706055,36.5,36.5,43020,0.0,0.0
2024-08-23 12:43:00+08:00,36.5,36.5,36.5,36.5,13000,0.0,0.0
2024-08-23 12:44:00+08:00,36.5,36.54999923706055,36.5,36.5,10000,0.0,0.0
2024-08-23 12:45:00+08:00,36.54999923706055,36.54999923706055,36.5,36.54999923706055,15000,0.0,0.0
2024-08-23 12:46:00+08:00,36.54999923706055,36.599998474121094,36.5,36.599998474121094,45000,0.0,0.0
2024-08-23 12:47:00+08:00,36.599998474121094,36.599998474121094,36.5,36.5,15000,0.0,0.0
2024-08-23 12:48:00+08:00,36.54999923706055,36.54999923706055,36.5,36.54999923706055,18010,0.0,0.0
2024-08-23 12:49:00+08:00,36.5,36.54999923706055,36.5,36.5,8000,0.0,0.0
2024-08-23 12:50:00+08:00,36.5,36.54999923706055,36.5,36.54999923706055,19000,0.0,0.0
2024-08-23 12:51:00+08:00,36.54999923706055,36.54999923706055,36.45000076293945,36.45000076293945,100000,0.0,0.0
2024-08-23 12:52:00+08:00,36.45000076293945,36.54999923706055,36.45000076293945,36.54999923706055,20668,0.0,0.0
2024-08-23 12:53:00+08:00,36.5,36.54999923706055,36.5,36.54999923706055,15010,0.0,0.0
2024-08-23 12:54:00+08:00,36.5,36.54999923706055,36.45000076293945,36.5,42000,0.0,0.0
2024-08-23 12:55:00+08:00,36.5,36.5,36.45000076293945,36.5,31000,0.0,0.0
2024-08-23 12:56:00+08:00,36.5,36.5,36.45000076293945,36.5,56060,0.0,0.0
2024-08-23 12:57:00+08:00,36.5,36.5,36.5,36.5,1000,0.0,0.0
2024-08-23 12:58:00+08:00,36.45000076293945,36.5,36.45000076293945,36.5,35000,0.0,0.0
2024-08-23 12:59:00+08:00,36.5,36.54999923706055,36.5,36.54999923706055,12000,0.0,0.0
2024-08-23 13:00:00+08:00,36.5,36.54999923706055,36.5,36.54999923706055,5000,0.0,0.0
2024-08-23 13:01:00+08:00,36.54999923706055,36.54999923706055,36.5,36.5,17000,0.0,0.0
2024-08-23 13:02:00+08:00,36.5,36.54999923706055,36.5,36.54999923706055,2000,0.0,0.0
2024-08-23 13:03:00+08:00,36.5,36.54999923706055,36.5,36.54999923706055,11011,0.0,0.0
2024-08-23 13:04:00+08:00,36.54999923706055,36.54999923706055,36.5,36.54999923706055,14000,0.0,0.0
2024-08-23 13:05:00+08:00,36.5,36.54999923706055,36.5,36.5,76658,0.0,0.0
2024-08-23 13:06:00+08:00,36.5,36.54999923706055,36.5,36.5,37059,0.0,0.0
2024-08-23 13:07:00+08:00,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,37000,0.0,0.0
2024-08-23 13:08:00+08:00,36.54999923706055,36.54999923706055,36.5,36.54999923706055,26000,0.0,0.0
2024-08-23 13:09:00+08:00,36.54999923706055,36.54999923706055,36.5,36.54999923706055,51077,0.0,0.0
2024-08-23 13:10:00+08:00,36.5,36.54999923706055,36.5,36.54999923706055,36030,0.0,0.0
2024-08-23 13:11:00+08:00,36.5,36.54999923706055,36.5,36.54999923706055,8354,0.0,0.0
2024-08-23 13:12:00+08:00,36.54999923706055,36.54999923706055,36.5,36.54999923706055,64000,0.0,0.0
2024-08-23 13:13:00+08:00,36.54999923706055,36.54999923706055,36.5,36.5,58648,0.0,0.0
2024-08-23 13:14:00+08:00,36.5,36.54999923706055,36.5,36.5,20001,0.0,0.0
2024-08-23 13:15:00+08:00,36.5,36.54999923706055,36.5,36.5,110590,0.0,0.0
2024-08-23 13:16:00+08:00,36.5,36.5,36.45000076293945,36.5,44401,0.0,0.0
2024-08-23 13:17:00+08:00,36.5,36.54999923706055,36.5,36.54999923706055,53000,0.0,0.0
2024-08-23 13:18:00+08:00,36.54999923706055,36.75,36.54999923706055,36.75,289000,0.0,0.0
2024-08-23 13:19:00+08:00,36.75,36.79999923706055,36.70000076293945,36.75,67400,0.0,0.0
2024-08-23 13:20:00+08:00,36.75,36.75,36.650001525878906,36.70000076293945,189108,0.0,0.0
2024-08-23 13:21:00+08:00,36.650001525878906,36.75,36.650001525878906,36.75,152034,0.0,0.0
2024-08-23 13:22:00+08:00,36.70000076293945,36.79999923706055,36.70000076293945,36.79999923706055,162000,0.0,0.0
2024-08-23 13:23:00+08:00,36.75,36.95000076293945,36.75,36.95000076293945,421111,0.0,0.0
2024-08-23 13:24:00+08:00,36.95000076293945,36.95000076293945,36.849998474121094,36.900001525878906,180982,0.0,0.0
