Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-26 09:00:00+08:00,61.0,61.0,61.0,61.0,0,0.0,0.0
2024-08-26 09:05:00+08:00,60.79999923706055,60.79999923706055,60.79999923706055,60.79999923706055,17000,0.0,0.0
2024-08-26 09:10:00+08:00,60.0,60.0,60.0,60.0,56350,0.0,0.0
2024-08-26 09:15:00+08:00,60.5,60.5,60.5,60.5,22259,0.0,0.0
2024-08-26 09:20:00+08:00,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,41999,0.0,0.0
2024-08-26 09:25:00+08:00,60.5,60.5,60.5,60.5,37022,0.0,0.0
2024-08-26 09:30:00+08:00,60.5,60.5,60.5,60.5,11000,0.0,0.0
2024-08-26 09:35:00+08:00,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,28003,0.0,0.0
2024-08-26 09:40:00+08:00,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,21300,0.0,0.0
2024-08-26 09:45:00+08:00,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,12000,0.0,0.0
2024-08-26 09:50:00+08:00,60.400001525878906,60.400001525878906,60.400001525878906,60.400001525878906,21000,0.0,0.0
2024-08-26 09:55:00+08:00,60.099998474121094,60.099998474121094,60.099998474121094,60.099998474121094,12000,0.0,0.0
2024-08-26 10:00:00+08:00,60.099998474121094,60.099998474121094,60.099998474121094,60.099998474121094,1150,0.0,0.0
2024-08-26 10:05:00+08:00,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,12000,0.0,0.0
2024-08-26 10:10:00+08:00,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,2010,0.0,0.0
2024-08-26 10:15:00+08:00,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,16000,0.0,0.0
2024-08-26 10:20:00+08:00,60.099998474121094,60.099998474121094,60.099998474121094,60.099998474121094,16010,0.0,0.0
2024-08-26 10:25:00+08:00,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,5000,0.0,0.0
2024-08-26 10:30:00+08:00,60.099998474121094,60.099998474121094,60.099998474121094,60.099998474121094,11020,0.0,0.0
2024-08-26 10:35:00+08:00,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,6000,0.0,0.0
2024-08-26 10:40:00+08:00,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,8000,0.0,0.0
2024-08-26 10:45:00+08:00,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,6000,0.0,0.0
2024-08-26 10:50:00+08:00,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,4199,0.0,0.0
2024-08-26 10:55:00+08:00,60.099998474121094,60.099998474121094,60.099998474121094,60.099998474121094,21191,0.0,0.0
2024-08-26 11:00:00+08:00,60.0,60.0,60.0,60.0,21400,0.0,0.0
2024-08-26 11:05:00+08:00,60.0,60.0,60.0,60.0,14000,0.0,0.0
2024-08-26 11:10:00+08:00,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,12000,0.0,0.0
2024-08-26 11:15:00+08:00,60.400001525878906,60.400001525878906,60.400001525878906,60.400001525878906,20065,0.0,0.0
2024-08-26 11:20:00+08:00,60.5,60.5,60.5,60.5,49000,0.0,0.0
2024-08-26 11:25:00+08:00,61.0,61.0,61.0,61.0,41391,0.0,0.0
2024-08-26 11:30:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,66100,0.0,0.0
2024-08-26 11:35:00+08:00,61.0,61.0,61.0,61.0,0,0.0,0.0
2024-08-26 11:40:00+08:00,61.5,61.5,61.5,61.5,720514,0.0,0.0
2024-08-26 11:45:00+08:00,61.5,61.5,61.5,61.5,10000,0.0,0.0
2024-08-26 11:50:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,20548,0.0,0.0
2024-08-26 11:55:00+08:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,12000,0.0,0.0
2024-08-26 12:00:00+08:00,61.0,61.0,61.0,61.0,11000,0.0,0.0
2024-08-26 12:05:00+08:00,60.70000076293945,60.70000076293945,60.70000076293945,60.70000076293945,13000,0.0,0.0
2024-08-26 12:10:00+08:00,60.70000076293945,60.70000076293945,60.70000076293945,60.70000076293945,8007,0.0,0.0
2024-08-26 12:15:00+08:00,60.900001525878906,60.900001525878906,60.900001525878906,60.900001525878906,4000,0.0,0.0
2024-08-26 12:20:00+08:00,60.900001525878906,60.900001525878906,60.900001525878906,60.900001525878906,8000,0.0,0.0
2024-08-26 12:25:00+08:00,61.0,61.0,61.0,61.0,21000,0.0,0.0
2024-08-26 12:30:00+08:00,60.79999923706055,60.79999923706055,60.79999923706055,60.79999923706055,7000,0.0,0.0
2024-08-26 12:35:00+08:00,60.900001525878906,60.900001525878906,60.900001525878906,60.900001525878906,11000,0.0,0.0
2024-08-26 12:40:00+08:00,60.900001525878906,60.900001525878906,60.900001525878906,60.900001525878906,4000,0.0,0.0
2024-08-26 12:45:00+08:00,60.79999923706055,60.79999923706055,60.79999923706055,60.79999923706055,5155,0.0,0.0
2024-08-26 12:50:00+08:00,60.79999923706055,60.79999923706055,60.79999923706055,60.79999923706055,9000,0.0,0.0
2024-08-26 12:55:00+08:00,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,6077,0.0,0.0
2024-08-26 13:00:00+08:00,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,8050,0.0,0.0
2024-08-26 13:05:00+08:00,60.79999923706055,60.79999923706055,60.79999923706055,60.79999923706055,17000,0.0,0.0
2024-08-26 13:10:00+08:00,60.79999923706055,60.79999923706055,60.79999923706055,60.79999923706055,28000,0.0,0.0
2024-08-26 13:15:00+08:00,60.900001525878906,60.900001525878906,60.900001525878906,60.900001525878906,18373,0.0,0.0
2024-08-26 13:20:00+08:00,60.70000076293945,60.70000076293945,60.70000076293945,60.70000076293945,17327,0.0,0.0
2024-08-27 09:00:00+08:00,59.70000076293945,59.70000076293945,59.70000076293945,59.70000076293945,0,0.0,0.0
2024-08-27 09:05:00+08:00,59.70000076293945,59.70000076293945,59.70000076293945,59.70000076293945,17000,0.0,0.0
2024-08-27 09:10:00+08:00,59.5,59.5,59.5,59.5,24000,0.0,0.0
2024-08-27 09:15:00+08:00,59.0,59.0,59.0,59.0,54055,0.0,0.0
2024-08-27 09:20:00+08:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,77117,0.0,0.0
2024-08-27 09:25:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,71020,0.0,0.0
2024-08-27 09:30:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,34025,0.0,0.0
2024-08-27 09:35:00+08:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,33040,0.0,0.0
2024-08-27 09:40:00+08:00,59.70000076293945,59.70000076293945,59.70000076293945,59.70000076293945,30030,0.0,0.0
2024-08-27 09:45:00+08:00,60.5,60.5,60.5,60.5,36485,0.0,0.0
2024-08-27 09:50:00+08:00,60.400001525878906,60.400001525878906,60.400001525878906,60.400001525878906,23183,0.0,0.0
2024-08-27 09:55:00+08:00,60.400001525878906,60.400001525878906,60.400001525878906,60.400001525878906,8000,0.0,0.0
2024-08-27 10:00:00+08:00,60.400001525878906,60.400001525878906,60.400001525878906,60.400001525878906,17200,0.0,0.0
2024-08-27 10:05:00+08:00,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,6000,0.0,0.0
2024-08-27 10:10:00+08:00,60.099998474121094,60.099998474121094,60.099998474121094,60.099998474121094,15000,0.0,0.0
2024-08-27 10:15:00+08:00,60.0,60.0,60.0,60.0,14005,0.0,0.0
2024-08-27 10:20:00+08:00,60.0,60.0,60.0,60.0,10000,0.0,0.0
2024-08-27 10:25:00+08:00,60.099998474121094,60.099998474121094,60.099998474121094,60.099998474121094,11000,0.0,0.0
2024-08-27 10:30:00+08:00,60.099998474121094,60.099998474121094,60.099998474121094,60.099998474121094,51000,0.0,0.0
2024-08-27 10:35:00+08:00,60.400001525878906,60.400001525878906,60.400001525878906,60.400001525878906,10000,0.0,0.0
2024-08-27 10:40:00+08:00,60.400001525878906,60.400001525878906,60.400001525878906,60.400001525878906,11200,0.0,0.0
2024-08-27 10:45:00+08:00,60.5,60.5,60.5,60.5,32212,0.0,0.0
2024-08-27 10:50:00+08:00,60.900001525878906,60.900001525878906,60.900001525878906,60.900001525878906,57225,0.0,0.0
2024-08-27 10:55:00+08:00,61.0,61.0,61.0,61.0,46050,0.0,0.0
2024-08-27 11:00:00+08:00,61.0,61.0,61.0,61.0,28140,0.0,0.0
2024-08-27 11:05:00+08:00,60.900001525878906,60.900001525878906,60.900001525878906,60.900001525878906,18000,0.0,0.0
2024-08-27 11:10:00+08:00,60.79999923706055,60.79999923706055,60.79999923706055,60.79999923706055,8010,0.0,0.0
2024-08-27 11:15:00+08:00,60.900001525878906,60.900001525878906,60.900001525878906,60.900001525878906,7346,0.0,0.0
2024-08-27 11:20:00+08:00,61.0,61.0,61.0,61.0,10155,0.0,0.0
2024-08-27 11:25:00+08:00,61.0,61.0,61.0,61.0,73120,0.0,0.0
2024-08-27 11:30:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,64011,0.0,0.0
2024-08-27 11:35:00+08:00,61.5,61.5,61.5,61.5,107200,0.0,0.0
2024-08-27 11:40:00+08:00,62.0,62.0,62.0,62.0,78540,0.0,0.0
2024-08-27 11:45:00+08:00,61.5,61.5,61.5,61.5,73246,0.0,0.0
2024-08-27 11:50:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,47999,0.0,0.0
2024-08-27 11:55:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,11200,0.0,0.0
2024-08-27 12:00:00+08:00,61.5,61.5,61.5,61.5,16150,0.0,0.0
2024-08-27 12:05:00+08:00,61.5,61.5,61.5,61.5,18048,0.0,0.0
2024-08-27 12:10:00+08:00,61.5,61.5,61.5,61.5,23002,0.0,0.0
2024-08-27 12:15:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,13050,0.0,0.0
2024-08-27 12:20:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,9025,0.0,0.0
2024-08-27 12:25:00+08:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,65000,0.0,0.0
2024-08-27 12:30:00+08:00,62.400001525878906,62.400001525878906,62.400001525878906,62.400001525878906,111000,0.0,0.0
2024-08-27 12:35:00+08:00,62.5,62.5,62.5,62.5,55100,0.0,0.0
2024-08-27 12:40:00+08:00,62.29999923706055,62.29999923706055,62.29999923706055,62.29999923706055,45359,0.0,0.0
2024-08-27 12:45:00+08:00,62.20000076293945,62.20000076293945,62.20000076293945,62.20000076293945,36020,0.0,0.0
2024-08-27 12:50:00+08:00,62.0,62.0,62.0,62.0,22001,0.0,0.0
2024-08-27 12:55:00+08:00,62.400001525878906,62.400001525878906,62.400001525878906,62.400001525878906,38000,0.0,0.0
2024-08-27 13:00:00+08:00,62.5,62.5,62.5,62.5,39243,0.0,0.0
2024-08-27 13:05:00+08:00,62.5,62.5,62.5,62.5,57075,0.0,0.0
2024-08-27 13:10:00+08:00,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,152240,0.0,0.0
2024-08-27 13:15:00+08:00,63.0,63.0,63.0,63.0,142160,0.0,0.0
2024-08-27 13:20:00+08:00,63.599998474121094,63.599998474121094,63.599998474121094,63.599998474121094,246437,0.0,0.0
2024-08-28 09:00:00+08:00,63.70000076293945,63.70000076293945,63.70000076293945,63.70000076293945,0,0.0,0.0
2024-08-28 09:05:00+08:00,63.900001525878906,63.900001525878906,63.900001525878906,63.900001525878906,65000,0.0,0.0
2024-08-28 09:10:00+08:00,63.900001525878906,63.900001525878906,63.900001525878906,63.900001525878906,71734,0.0,0.0
2024-08-28 09:15:00+08:00,64.5,64.5,64.5,64.5,43388,0.0,0.0
2024-08-28 09:20:00+08:00,65.0,65.0,65.0,65.0,81350,0.0,0.0
2024-08-28 09:25:00+08:00,64.30000305175781,64.30000305175781,64.30000305175781,64.30000305175781,69999,0.0,0.0
2024-08-28 09:30:00+08:00,64.0,64.0,64.0,64.0,58997,0.0,0.0
2024-08-28 09:35:00+08:00,63.599998474121094,63.599998474121094,63.599998474121094,63.599998474121094,80999,0.0,0.0
2024-08-28 09:40:00+08:00,63.5,63.5,63.5,63.5,64623,0.0,0.0
2024-08-28 09:45:00+08:00,63.5,63.5,63.5,63.5,52089,0.0,0.0
2024-08-28 09:50:00+08:00,63.29999923706055,63.29999923706055,63.29999923706055,63.29999923706055,35281,0.0,0.0
2024-08-28 09:55:00+08:00,63.70000076293945,63.70000076293945,63.70000076293945,63.70000076293945,40400,0.0,0.0
2024-08-28 10:00:00+08:00,63.599998474121094,63.599998474121094,63.599998474121094,63.599998474121094,25008,0.0,0.0
2024-08-28 10:05:00+08:00,63.0,63.0,63.0,63.0,49100,0.0,0.0
2024-08-28 10:10:00+08:00,63.20000076293945,63.20000076293945,63.20000076293945,63.20000076293945,41000,0.0,0.0
2024-08-28 10:15:00+08:00,63.0,63.0,63.0,63.0,21164,0.0,0.0
2024-08-28 10:20:00+08:00,63.5,63.5,63.5,63.5,13008,0.0,0.0
2024-08-28 10:25:00+08:00,63.599998474121094,63.599998474121094,63.599998474121094,63.599998474121094,16200,0.0,0.0
2024-08-28 10:30:00+08:00,63.70000076293945,63.70000076293945,63.70000076293945,63.70000076293945,10400,0.0,0.0
2024-08-28 10:35:00+08:00,63.79999923706055,63.79999923706055,63.79999923706055,63.79999923706055,28000,0.0,0.0
2024-08-28 10:40:00+08:00,64.0,64.0,64.0,64.0,23200,0.0,0.0
2024-08-28 10:45:00+08:00,64.5,64.5,64.5,64.5,43930,0.0,0.0
2024-08-28 10:50:00+08:00,65.0,65.0,65.0,65.0,55150,0.0,0.0
2024-08-28 10:55:00+08:00,65.0,65.0,65.0,65.0,47902,0.0,0.0
2024-08-28 11:00:00+08:00,64.5999984741211,64.5999984741211,64.5999984741211,64.5999984741211,25073,0.0,0.0
2024-08-28 11:05:00+08:00,64.69999694824219,64.69999694824219,64.69999694824219,64.69999694824219,13100,0.0,0.0
2024-08-28 11:10:00+08:00,64.19999694824219,64.19999694824219,64.19999694824219,64.19999694824219,31008,0.0,0.0
2024-08-28 11:15:00+08:00,64.9000015258789,64.9000015258789,64.9000015258789,64.9000015258789,12000,0.0,0.0
2024-08-28 11:20:00+08:00,65.30000305175781,65.30000305175781,65.30000305175781,65.30000305175781,40400,0.0,0.0
2024-08-28 11:25:00+08:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,85850,0.0,0.0
2024-08-28 11:30:00+08:00,65.19999694824219,65.19999694824219,65.19999694824219,65.19999694824219,32815,0.0,0.0
2024-08-28 11:35:00+08:00,65.0,65.0,65.0,65.0,11420,0.0,0.0
2024-08-28 11:40:00+08:00,65.0999984741211,65.0999984741211,65.0999984741211,65.0999984741211,12100,0.0,0.0
2024-08-28 11:45:00+08:00,64.69999694824219,64.69999694824219,64.69999694824219,64.69999694824219,9101,0.0,0.0
2024-08-28 11:50:00+08:00,64.69999694824219,64.69999694824219,64.69999694824219,64.69999694824219,11014,0.0,0.0
2024-08-28 11:55:00+08:00,65.0,65.0,65.0,65.0,16020,0.0,0.0
2024-08-28 12:00:00+08:00,65.0,65.0,65.0,65.0,8080,0.0,0.0
2024-08-28 12:05:00+08:00,65.0,65.0,65.0,65.0,44180,0.0,0.0
2024-08-28 12:10:00+08:00,65.0999984741211,65.0999984741211,65.0999984741211,65.0999984741211,14100,0.0,0.0
2024-08-28 12:15:00+08:00,65.0999984741211,65.0999984741211,65.0999984741211,65.0999984741211,13206,0.0,0.0
2024-08-28 12:20:00+08:00,65.4000015258789,65.4000015258789,65.4000015258789,65.4000015258789,20100,0.0,0.0
2024-08-28 12:25:00+08:00,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,89543,0.0,0.0
2024-08-28 12:30:00+08:00,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,84572,0.0,0.0
2024-08-28 12:35:00+08:00,66.0,66.0,66.0,66.0,64414,0.0,0.0
2024-08-28 12:40:00+08:00,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,54322,0.0,0.0
2024-08-28 12:45:00+08:00,65.30000305175781,65.30000305175781,65.30000305175781,65.30000305175781,19320,0.0,0.0
2024-08-28 12:50:00+08:00,65.30000305175781,65.30000305175781,65.30000305175781,65.30000305175781,14103,0.0,0.0
2024-08-28 12:55:00+08:00,65.4000015258789,65.4000015258789,65.4000015258789,65.4000015258789,30300,0.0,0.0
2024-08-28 13:00:00+08:00,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,20101,0.0,0.0
2024-08-28 13:05:00+08:00,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,40527,0.0,0.0
2024-08-28 13:10:00+08:00,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,59023,0.0,0.0
2024-08-28 13:15:00+08:00,66.5,66.5,66.5,66.5,66166,0.0,0.0
2024-08-28 13:20:00+08:00,66.5,66.5,66.5,66.5,122125,0.0,0.0
2024-08-29 09:00:00+08:00,63.900001525878906,63.900001525878906,63.900001525878906,63.900001525878906,0,0.0,0.0
2024-08-29 09:05:00+08:00,64.5,64.5,64.5,64.5,31000,0.0,0.0
2024-08-29 09:10:00+08:00,64.9000015258789,64.9000015258789,64.9000015258789,64.9000015258789,37627,0.0,0.0
2024-08-29 09:15:00+08:00,64.9000015258789,64.9000015258789,64.9000015258789,64.9000015258789,49138,0.0,0.0
2024-08-29 09:20:00+08:00,64.80000305175781,64.80000305175781,64.80000305175781,64.80000305175781,14150,0.0,0.0
2024-08-29 09:25:00+08:00,65.0,65.0,65.0,65.0,28200,0.0,0.0
2024-08-29 09:30:00+08:00,65.0999984741211,65.0999984741211,65.0999984741211,65.0999984741211,24020,0.0,0.0
2024-08-29 09:35:00+08:00,65.0999984741211,65.0999984741211,65.0999984741211,65.0999984741211,31200,0.0,0.0
2024-08-29 09:40:00+08:00,65.5,65.5,65.5,65.5,29310,0.0,0.0
2024-08-29 09:45:00+08:00,66.0,66.0,66.0,66.0,55050,0.0,0.0
2024-08-29 09:50:00+08:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,40434,0.0,0.0
2024-08-29 09:55:00+08:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,43400,0.0,0.0
2024-08-29 10:00:00+08:00,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,38357,0.0,0.0
2024-08-29 10:05:00+08:00,66.0,66.0,66.0,66.0,33393,0.0,0.0
2024-08-29 10:10:00+08:00,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,15050,0.0,0.0
2024-08-29 10:15:00+08:00,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,25170,0.0,0.0
2024-08-29 10:20:00+08:00,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,17000,0.0,0.0
2024-08-29 10:25:00+08:00,66.0,66.0,66.0,66.0,23100,0.0,0.0
2024-08-29 10:30:00+08:00,66.5,66.5,66.5,66.5,43287,0.0,0.0
2024-08-29 10:35:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,91801,0.0,0.0
2024-08-29 10:40:00+08:00,68.0,68.0,68.0,68.0,86424,0.0,0.0
2024-08-29 10:45:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,51297,0.0,0.0
2024-08-29 10:50:00+08:00,67.5,67.5,67.5,67.5,33050,0.0,0.0
2024-08-29 10:55:00+08:00,68.0,68.0,68.0,68.0,55010,0.0,0.0
2024-08-29 11:00:00+08:00,68.5,68.5,68.5,68.5,125949,0.0,0.0
2024-08-29 11:05:00+08:00,68.69999694824219,68.69999694824219,68.69999694824219,68.69999694824219,66690,0.0,0.0
2024-08-29 11:10:00+08:00,68.19999694824219,68.19999694824219,68.19999694824219,68.19999694824219,78190,0.0,0.0
2024-08-29 11:15:00+08:00,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,24250,0.0,0.0
2024-08-29 11:20:00+08:00,68.0,68.0,68.0,68.0,35200,0.0,0.0
2024-08-29 11:25:00+08:00,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,47010,0.0,0.0
2024-08-29 11:30:00+08:00,68.0,68.0,68.0,68.0,30000,0.0,0.0
2024-08-29 11:35:00+08:00,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,19840,0.0,0.0
2024-08-29 11:40:00+08:00,67.5,67.5,67.5,67.5,24160,0.0,0.0
2024-08-29 11:45:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,17000,0.0,0.0
2024-08-29 11:50:00+08:00,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,31518,0.0,0.0
2024-08-29 11:55:00+08:00,66.0999984741211,66.0999984741211,66.0999984741211,66.0999984741211,44115,0.0,0.0
2024-08-29 12:00:00+08:00,66.0,66.0,66.0,66.0,68033,0.0,0.0
2024-08-29 12:05:00+08:00,66.0999984741211,66.0999984741211,66.0999984741211,66.0999984741211,34075,0.0,0.0
2024-08-29 12:10:00+08:00,66.0,66.0,66.0,66.0,57159,0.0,0.0
2024-08-29 12:15:00+08:00,64.80000305175781,64.80000305175781,64.80000305175781,64.80000305175781,94380,0.0,0.0
2024-08-29 12:20:00+08:00,64.0,64.0,64.0,64.0,246099,0.0,0.0
2024-08-29 12:25:00+08:00,64.5,64.5,64.5,64.5,67688,0.0,0.0
2024-08-29 12:30:00+08:00,64.9000015258789,64.9000015258789,64.9000015258789,64.9000015258789,65080,0.0,0.0
2024-08-29 12:35:00+08:00,64.5,64.5,64.5,64.5,26063,0.0,0.0
2024-08-29 12:40:00+08:00,63.70000076293945,63.70000076293945,63.70000076293945,63.70000076293945,114678,0.0,0.0
2024-08-29 12:45:00+08:00,63.0,63.0,63.0,63.0,204597,0.0,0.0
2024-08-29 12:50:00+08:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,261419,0.0,0.0
2024-08-29 12:57:00+08:00,63.099998474121094,63.099998474121094,63.099998474121094,63.099998474121094,109546,0.0,0.0
2024-08-29 13:02:00+08:00,63.0,63.0,63.0,63.0,28583,0.0,0.0
2024-08-29 13:07:00+08:00,63.5,63.5,63.5,63.5,36001,0.0,0.0
2024-08-29 13:12:00+08:00,64.0,64.0,64.0,64.0,39050,0.0,0.0
2024-08-29 13:17:00+08:00,63.79999923706055,63.79999923706055,63.79999923706055,63.79999923706055,35202,0.0,0.0
2024-08-29 13:22:00+08:00,64.0,64.0,64.0,64.0,46260,0.0,0.0
2024-08-30 09:02:00+08:00,64.9000015258789,66.30000305175781,64.0,65.69999694824219,0,0.0,0.0
2024-08-30 09:03:00+08:00,65.80000305175781,67.0999984741211,65.80000305175781,67.0999984741211,187000,0.0,0.0
2024-08-30 09:05:00+08:00,67.19999694824219,67.80000305175781,66.30000305175781,67.0999984741211,389000,0.0,0.0
2024-08-30 09:06:00+08:00,67.30000305175781,68.0999984741211,66.80000305175781,67.0,337000,0.0,0.0
2024-08-30 09:07:00+08:00,67.0,67.30000305175781,66.5,67.30000305175781,84000,0.0,0.0
2024-08-30 09:08:00+08:00,67.19999694824219,67.80000305175781,66.30000305175781,66.30000305175781,234000,0.0,0.0
2024-08-30 09:09:00+08:00,66.4000015258789,66.80000305175781,66.19999694824219,66.80000305175781,71000,0.0,0.0
2024-08-30 09:10:00+08:00,66.80000305175781,66.80000305175781,66.0999984741211,66.19999694824219,79126,0.0,0.0
2024-08-30 09:11:00+08:00,66.0999984741211,66.0999984741211,65.0,65.0999984741211,249123,0.0,0.0
2024-08-30 09:12:00+08:00,65.4000015258789,65.9000015258789,64.5999984741211,65.80000305175781,211700,0.0,0.0
2024-08-30 09:13:00+08:00,65.80000305175781,65.80000305175781,64.80000305175781,64.80000305175781,78238,0.0,0.0
2024-08-30 09:14:00+08:00,64.80000305175781,64.80000305175781,64.0,64.0,217115,0.0,0.0
2024-08-30 09:15:00+08:00,64.0,65.19999694824219,64.0,64.80000305175781,113008,0.0,0.0
2024-08-30 09:16:00+08:00,64.80000305175781,64.9000015258789,64.4000015258789,64.4000015258789,53052,0.0,0.0
2024-08-30 09:17:00+08:00,64.5,64.5,64.19999694824219,64.4000015258789,86214,0.0,0.0
2024-08-30 09:18:00+08:00,64.4000015258789,64.4000015258789,62.5,62.599998474121094,259033,0.0,0.0
2024-08-30 09:19:00+08:00,62.70000076293945,62.900001525878906,61.5,62.5,251994,0.0,0.0
2024-08-30 09:20:00+08:00,62.20000076293945,63.099998474121094,61.900001525878906,63.0,166416,0.0,0.0
2024-08-30 09:21:00+08:00,62.900001525878906,63.29999923706055,62.0,62.0,189000,0.0,0.0
2024-08-30 09:22:00+08:00,62.29999923706055,62.400001525878906,61.900001525878906,62.400001525878906,82037,0.0,0.0
2024-08-30 09:23:00+08:00,62.5,62.79999923706055,62.5,62.599998474121094,90025,0.0,0.0
2024-08-30 09:24:00+08:00,62.599998474121094,62.70000076293945,62.599998474121094,62.70000076293945,31000,0.0,0.0
2024-08-30 09:25:00+08:00,62.70000076293945,62.900001525878906,62.70000076293945,62.79999923706055,15556,0.0,0.0
2024-08-30 09:26:00+08:00,62.79999923706055,63.5,62.599998474121094,62.599998474121094,75050,0.0,0.0
2024-08-30 09:27:00+08:00,62.599998474121094,63.099998474121094,62.599998474121094,63.099998474121094,12000,0.0,0.0
2024-08-30 09:28:00+08:00,63.099998474121094,63.599998474121094,63.099998474121094,63.400001525878906,52000,0.0,0.0
2024-08-30 09:29:00+08:00,63.400001525878906,63.5,63.099998474121094,63.099998474121094,29000,0.0,0.0
2024-08-30 09:30:00+08:00,63.0,63.0,62.79999923706055,63.0,21070,0.0,0.0
2024-08-30 09:31:00+08:00,63.099998474121094,64.0,63.099998474121094,64.0,79000,0.0,0.0
