Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-30 09:32:00+08:00,64.0,64.19999694824219,63.79999923706055,64.19999694824219,55200,0.0,0.0
2024-08-30 09:33:00+08:00,64.0999984741211,64.19999694824219,64.0,64.0999984741211,36100,0.0,0.0
2024-08-30 09:34:00+08:00,64.0999984741211,64.0999984741211,63.0,63.0,86225,0.0,0.0
2024-08-30 09:36:00+08:00,63.099998474121094,63.099998474121094,63.0,63.099998474121094,18234,0.0,0.0
2024-08-30 09:37:00+08:00,63.099998474121094,63.29999923706055,63.099998474121094,63.29999923706055,15420,0.0,0.0
2024-08-30 09:38:00+08:00,63.29999923706055,63.400001525878906,63.29999923706055,63.400001525878906,5000,0.0,0.0
2024-08-30 09:39:00+08:00,63.5,63.5,63.5,63.5,12000,0.0,0.0
2024-08-30 09:40:00+08:00,63.599998474121094,63.599998474121094,63.5,63.5,23000,0.0,0.0
2024-08-30 09:41:00+08:00,63.5,63.5,63.29999923706055,63.29999923706055,29123,0.0,0.0
2024-08-30 09:42:00+08:00,63.29999923706055,63.29999923706055,63.20000076293945,63.29999923706055,12000,0.0,0.0
2024-08-30 09:43:00+08:00,63.400001525878906,63.5,63.400001525878906,63.5,2000,0.0,0.0
2024-08-30 09:44:00+08:00,63.400001525878906,63.400001525878906,63.400001525878906,63.400001525878906,1000,0.0,0.0
2024-08-30 09:45:00+08:00,63.400001525878906,63.5,63.400001525878906,63.5,10000,0.0,0.0
2024-08-30 09:46:00+08:00,63.599998474121094,63.599998474121094,63.599998474121094,63.599998474121094,11000,0.0,0.0
2024-08-30 09:47:00+08:00,63.599998474121094,63.79999923706055,63.599998474121094,63.79999923706055,14000,0.0,0.0
2024-08-30 09:48:00+08:00,63.79999923706055,63.79999923706055,63.70000076293945,63.70000076293945,3000,0.0,0.0
2024-08-30 09:49:00+08:00,63.599998474121094,63.79999923706055,63.5,63.5,34000,0.0,0.0
2024-08-30 09:50:00+08:00,63.400001525878906,63.400001525878906,63.20000076293945,63.20000076293945,6019,0.0,0.0
2024-08-30 09:51:00+08:00,63.20000076293945,63.400001525878906,63.20000076293945,63.400001525878906,4000,0.0,0.0
2024-08-30 09:52:00+08:00,63.5,63.599998474121094,63.5,63.599998474121094,11010,0.0,0.0
2024-08-30 09:53:00+08:00,63.599998474121094,63.599998474121094,63.5,63.5,3000,0.0,0.0
2024-08-30 09:54:00+08:00,63.5,63.5,63.0,63.0,74000,0.0,0.0
2024-08-30 09:55:00+08:00,63.0,63.20000076293945,63.0,63.20000076293945,14478,0.0,0.0
2024-08-30 09:56:00+08:00,63.20000076293945,63.400001525878906,63.20000076293945,63.400001525878906,11000,0.0,0.0
2024-08-30 09:57:00+08:00,63.29999923706055,63.29999923706055,63.099998474121094,63.099998474121094,13000,0.0,0.0
2024-08-30 09:58:00+08:00,63.099998474121094,63.099998474121094,63.0,63.0,8000,0.0,0.0
2024-08-30 09:59:00+08:00,63.099998474121094,63.20000076293945,63.099998474121094,63.20000076293945,11000,0.0,0.0
2024-08-30 10:00:00+08:00,63.29999923706055,63.29999923706055,63.20000076293945,63.20000076293945,4060,0.0,0.0
2024-08-30 10:01:00+08:00,63.29999923706055,63.29999923706055,63.20000076293945,63.20000076293945,16000,0.0,0.0
2024-08-30 10:02:00+08:00,63.20000076293945,63.20000076293945,63.099998474121094,63.099998474121094,8000,0.0,0.0
2024-08-30 10:03:00+08:00,63.0,63.0,63.0,63.0,4000,0.0,0.0
2024-08-30 10:04:00+08:00,63.099998474121094,63.20000076293945,63.099998474121094,63.099998474121094,6000,0.0,0.0
2024-08-30 10:05:00+08:00,63.099998474121094,63.099998474121094,62.79999923706055,62.79999923706055,32000,0.0,0.0
2024-08-30 10:06:00+08:00,62.79999923706055,62.79999923706055,62.599998474121094,62.70000076293945,14002,0.0,0.0
2024-08-30 10:07:00+08:00,62.70000076293945,62.70000076293945,62.20000076293945,62.20000076293945,69226,0.0,0.0
2024-08-30 10:08:00+08:00,62.099998474121094,62.29999923706055,62.099998474121094,62.29999923706055,39542,0.0,0.0
2024-08-30 10:09:00+08:00,62.5,62.5,62.400001525878906,62.400001525878906,21000,0.0,0.0
2024-08-30 10:10:00+08:00,62.400001525878906,62.400001525878906,62.099998474121094,62.20000076293945,48047,0.0,0.0
2024-08-30 10:11:00+08:00,62.20000076293945,62.29999923706055,62.20000076293945,62.20000076293945,9095,0.0,0.0
2024-08-30 10:12:00+08:00,62.20000076293945,62.400001525878906,62.20000076293945,62.400001525878906,5500,0.0,0.0
2024-08-30 10:13:00+08:00,62.400001525878906,62.400001525878906,62.400001525878906,62.400001525878906,6000,0.0,0.0
2024-08-30 10:14:00+08:00,62.5,62.5,62.400001525878906,62.5,7026,0.0,0.0
2024-08-30 10:15:00+08:00,62.599998474121094,62.599998474121094,62.5,62.5,5005,0.0,0.0
2024-08-30 10:16:00+08:00,62.400001525878906,62.5,62.400001525878906,62.5,9449,0.0,0.0
2024-08-30 10:17:00+08:00,62.400001525878906,62.5,62.400001525878906,62.400001525878906,14100,0.0,0.0
2024-08-30 10:18:00+08:00,62.400001525878906,62.400001525878906,62.400001525878906,62.400001525878906,12000,0.0,0.0
2024-08-30 10:19:00+08:00,62.400001525878906,62.400001525878906,62.29999923706055,62.29999923706055,7000,0.0,0.0
2024-08-30 10:20:00+08:00,62.29999923706055,62.29999923706055,62.20000076293945,62.20000076293945,30000,0.0,0.0
2024-08-30 10:21:00+08:00,62.099998474121094,62.20000076293945,62.099998474121094,62.20000076293945,5010,0.0,0.0
2024-08-30 10:22:00+08:00,62.099998474121094,62.099998474121094,62.099998474121094,62.099998474121094,23054,0.0,0.0
2024-08-30 10:23:00+08:00,62.099998474121094,62.20000076293945,62.0,62.0,21000,0.0,0.0
2024-08-30 10:24:00+08:00,62.0,62.099998474121094,62.0,62.0,44011,0.0,0.0
2024-08-30 10:25:00+08:00,62.0,62.599998474121094,62.0,62.5,34050,0.0,0.0
2024-08-30 10:27:00+08:00,62.400001525878906,62.400001525878906,62.400001525878906,62.400001525878906,2000,0.0,0.0
2024-08-30 10:28:00+08:00,62.400001525878906,62.400001525878906,62.400001525878906,62.400001525878906,3000,0.0,0.0
2024-08-30 10:29:00+08:00,62.400001525878906,62.400001525878906,62.400001525878906,62.400001525878906,1000,0.0,0.0
2024-08-30 10:30:00+08:00,62.400001525878906,62.400001525878906,62.29999923706055,62.29999923706055,5050,0.0,0.0
2024-08-30 10:31:00+08:00,62.29999923706055,62.29999923706055,62.099998474121094,62.099998474121094,12000,0.0,0.0
2024-08-30 10:32:00+08:00,62.20000076293945,62.20000076293945,62.0,62.0,19000,0.0,0.0
2024-08-30 10:33:00+08:00,61.900001525878906,61.900001525878906,61.5,61.599998474121094,60999,0.0,0.0
2024-08-30 10:34:00+08:00,61.599998474121094,61.599998474121094,60.70000076293945,61.0,184526,0.0,0.0
2024-08-30 10:35:00+08:00,60.79999923706055,61.0,60.29999923706055,60.900001525878906,83572,0.0,0.0
2024-08-30 10:36:00+08:00,60.900001525878906,61.099998474121094,60.70000076293945,61.0,64539,0.0,0.0
2024-08-30 10:37:00+08:00,61.099998474121094,61.70000076293945,61.0,61.70000076293945,35262,0.0,0.0
2024-08-30 10:38:00+08:00,61.599998474121094,61.599998474121094,61.400001525878906,61.400001525878906,15000,0.0,0.0
2024-08-30 10:39:00+08:00,61.400001525878906,61.400001525878906,61.0,61.0,56008,0.0,0.0
2024-08-30 10:40:00+08:00,61.0,61.20000076293945,60.900001525878906,61.20000076293945,18124,0.0,0.0
2024-08-30 10:41:00+08:00,61.20000076293945,61.29999923706055,61.099998474121094,61.099998474121094,21000,0.0,0.0
2024-08-30 10:42:00+08:00,61.0,61.400001525878906,61.0,61.400001525878906,24040,0.0,0.0
2024-08-30 10:43:00+08:00,61.400001525878906,61.5,61.400001525878906,61.400001525878906,14000,0.0,0.0
2024-08-30 10:44:00+08:00,61.400001525878906,61.5,61.29999923706055,61.400001525878906,6000,0.0,0.0
2024-08-30 10:45:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,3000,0.0,0.0
2024-08-30 10:46:00+08:00,61.400001525878906,61.5,61.400001525878906,61.5,17019,0.0,0.0
2024-08-30 10:47:00+08:00,61.599998474121094,62.0,61.599998474121094,61.70000076293945,10000,0.0,0.0
2024-08-30 10:48:00+08:00,61.70000076293945,61.70000076293945,61.400001525878906,61.400001525878906,17006,0.0,0.0
2024-08-30 10:49:00+08:00,61.29999923706055,61.70000076293945,61.29999923706055,61.29999923706055,13000,0.0,0.0
2024-08-30 10:50:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,4000,0.0,0.0
2024-08-30 10:51:00+08:00,61.29999923706055,61.400001525878906,61.29999923706055,61.400001525878906,6000,0.0,0.0
2024-08-30 10:52:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,5005,0.0,0.0
2024-08-30 10:53:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,1000,0.0,0.0
2024-08-30 10:54:00+08:00,61.400001525878906,62.20000076293945,61.400001525878906,61.70000076293945,23000,0.0,0.0
2024-08-30 10:55:00+08:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,5000,0.0,0.0
2024-08-30 10:57:00+08:00,61.599998474121094,61.900001525878906,61.599998474121094,61.79999923706055,3000,0.0,0.0
2024-08-30 10:58:00+08:00,61.79999923706055,61.79999923706055,61.70000076293945,61.70000076293945,4000,0.0,0.0
2024-08-30 11:00:00+08:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,1013,0.0,0.0
2024-08-30 11:01:00+08:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,1000,0.0,0.0
2024-08-30 11:02:00+08:00,61.79999923706055,62.29999923706055,61.79999923706055,62.29999923706055,13000,0.0,0.0
2024-08-30 11:03:00+08:00,62.099998474121094,62.099998474121094,61.900001525878906,61.900001525878906,8000,0.0,0.0
2024-08-30 11:04:00+08:00,61.900001525878906,61.900001525878906,61.79999923706055,61.900001525878906,6000,0.0,0.0
2024-08-30 11:05:00+08:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,5238,0.0,0.0
2024-08-30 11:06:00+08:00,61.900001525878906,61.900001525878906,61.79999923706055,61.79999923706055,14000,0.0,0.0
2024-08-30 11:07:00+08:00,61.79999923706055,61.79999923706055,61.20000076293945,61.20000076293945,49000,0.0,0.0
2024-08-30 11:08:00+08:00,61.20000076293945,61.20000076293945,60.900001525878906,60.900001525878906,57000,0.0,0.0
2024-08-30 11:09:00+08:00,60.900001525878906,60.900001525878906,60.70000076293945,60.70000076293945,30415,0.0,0.0
2024-08-30 11:10:00+08:00,60.70000076293945,60.79999923706055,60.599998474121094,60.70000076293945,35100,0.0,0.0
2024-08-30 11:11:00+08:00,60.79999923706055,61.0,60.70000076293945,61.0,9267,0.0,0.0
2024-08-30 11:12:00+08:00,61.099998474121094,61.099998474121094,61.0,61.0,11000,0.0,0.0
2024-08-30 11:13:00+08:00,60.900001525878906,61.0,60.79999923706055,61.0,11140,0.0,0.0
2024-08-30 11:14:00+08:00,61.0,61.0,60.79999923706055,60.79999923706055,18000,0.0,0.0
2024-08-30 11:15:00+08:00,60.79999923706055,60.79999923706055,60.79999923706055,60.79999923706055,4020,0.0,0.0
2024-08-30 11:16:00+08:00,60.79999923706055,60.79999923706055,60.599998474121094,60.599998474121094,21000,0.0,0.0
2024-08-30 11:17:00+08:00,60.599998474121094,60.599998474121094,60.5,60.5,22503,0.0,0.0
2024-08-30 11:18:00+08:00,60.5,60.5,60.20000076293945,60.20000076293945,102009,0.0,0.0
2024-08-30 11:19:00+08:00,60.20000076293945,60.29999923706055,60.20000076293945,60.29999923706055,13045,0.0,0.0
2024-08-30 11:20:00+08:00,60.400001525878906,60.5,60.29999923706055,60.5,12700,0.0,0.0
2024-08-30 11:21:00+08:00,60.599998474121094,60.900001525878906,60.5,60.900001525878906,21000,0.0,0.0
2024-08-30 11:22:00+08:00,60.900001525878906,60.900001525878906,60.70000076293945,60.900001525878906,4000,0.0,0.0
2024-08-30 11:23:00+08:00,60.79999923706055,60.79999923706055,60.599998474121094,60.70000076293945,14000,0.0,0.0
2024-08-30 11:24:00+08:00,60.599998474121094,60.599998474121094,60.29999923706055,60.29999923706055,42000,0.0,0.0
2024-08-30 11:25:00+08:00,60.29999923706055,60.5,60.29999923706055,60.400001525878906,5000,0.0,0.0
2024-08-30 11:26:00+08:00,60.400001525878906,60.400001525878906,60.29999923706055,60.29999923706055,9491,0.0,0.0
2024-08-30 11:27:00+08:00,60.400001525878906,60.400001525878906,60.20000076293945,60.20000076293945,33280,0.0,0.0
2024-08-30 11:28:00+08:00,60.099998474121094,60.099998474121094,59.5,59.79999923706055,166000,0.0,0.0
2024-08-30 11:29:00+08:00,59.599998474121094,59.79999923706055,59.5,59.79999923706055,81100,0.0,0.0
2024-08-30 11:30:00+08:00,59.79999923706055,59.79999923706055,59.099998474121094,59.29999923706055,76160,0.0,0.0
2024-08-30 11:31:00+08:00,59.099998474121094,59.20000076293945,58.29999923706055,58.5,117050,0.0,0.0
2024-08-30 11:32:00+08:00,58.79999923706055,59.29999923706055,58.5,58.900001525878906,34831,0.0,0.0
2024-08-30 11:33:00+08:00,58.900001525878906,59.0,58.79999923706055,58.900001525878906,21300,0.0,0.0
2024-08-30 11:34:00+08:00,58.900001525878906,59.0,58.79999923706055,59.0,25139,0.0,0.0
2024-08-30 11:35:00+08:00,59.0,59.20000076293945,59.0,59.099998474121094,37005,0.0,0.0
2024-08-30 11:36:00+08:00,59.20000076293945,59.20000076293945,59.0,59.0,23000,0.0,0.0
2024-08-30 11:37:00+08:00,59.0,59.0,58.900001525878906,58.900001525878906,6205,0.0,0.0
2024-08-30 11:38:00+08:00,59.0,59.20000076293945,58.900001525878906,59.20000076293945,26300,0.0,0.0
2024-08-30 11:39:00+08:00,59.20000076293945,59.29999923706055,59.0,59.20000076293945,46000,0.0,0.0
2024-08-30 11:40:00+08:00,59.29999923706055,59.400001525878906,59.20000076293945,59.29999923706055,21000,0.0,0.0
2024-08-30 11:41:00+08:00,59.400001525878906,59.5,59.20000076293945,59.20000076293945,10000,0.0,0.0
2024-08-30 11:42:00+08:00,59.29999923706055,59.70000076293945,59.29999923706055,59.5,16000,0.0,0.0
2024-08-30 11:43:00+08:00,59.599998474121094,59.70000076293945,59.599998474121094,59.70000076293945,18091,0.0,0.0
2024-08-30 11:44:00+08:00,59.70000076293945,60.0,59.70000076293945,60.0,25000,0.0,0.0
2024-08-30 11:45:00+08:00,60.0,60.0,59.79999923706055,59.79999923706055,38009,0.0,0.0
2024-08-30 11:46:00+08:00,59.79999923706055,59.900001525878906,59.5,59.70000076293945,23100,0.0,0.0
2024-08-30 11:47:00+08:00,59.70000076293945,59.70000076293945,59.70000076293945,59.70000076293945,3000,0.0,0.0
2024-08-30 11:48:00+08:00,59.599998474121094,59.70000076293945,59.599998474121094,59.70000076293945,12000,0.0,0.0
2024-08-30 11:49:00+08:00,59.70000076293945,59.70000076293945,59.599998474121094,59.599998474121094,4000,0.0,0.0
2024-08-30 11:50:00+08:00,59.70000076293945,59.79999923706055,59.70000076293945,59.79999923706055,4000,0.0,0.0
2024-08-30 11:51:00+08:00,59.79999923706055,59.900001525878906,59.79999923706055,59.900001525878906,2000,0.0,0.0
2024-08-30 11:52:00+08:00,60.0,60.29999923706055,59.900001525878906,60.20000076293945,39002,0.0,0.0
2024-08-30 11:53:00+08:00,60.29999923706055,60.29999923706055,60.20000076293945,60.20000076293945,2000,0.0,0.0
2024-08-30 11:54:00+08:00,60.29999923706055,60.5,60.29999923706055,60.5,21000,0.0,0.0
2024-08-30 11:55:00+08:00,60.5,60.599998474121094,60.5,60.599998474121094,4000,0.0,0.0
2024-08-30 11:56:00+08:00,60.5,60.599998474121094,60.400001525878906,60.400001525878906,14006,0.0,0.0
2024-08-30 11:57:00+08:00,60.400001525878906,60.400001525878906,60.0,60.20000076293945,11000,0.0,0.0
2024-08-30 11:58:00+08:00,60.29999923706055,60.29999923706055,60.20000076293945,60.20000076293945,2000,0.0,0.0
2024-08-30 11:59:00+08:00,60.29999923706055,60.29999923706055,60.20000076293945,60.29999923706055,3025,0.0,0.0
2024-08-30 12:00:00+08:00,60.400001525878906,60.599998474121094,60.29999923706055,60.599998474121094,10034,0.0,0.0
2024-08-30 12:01:00+08:00,60.5,60.599998474121094,60.5,60.599998474121094,7001,0.0,0.0
2024-08-30 12:02:00+08:00,60.70000076293945,60.79999923706055,60.70000076293945,60.70000076293945,15058,0.0,0.0
2024-08-30 12:03:00+08:00,60.599998474121094,60.70000076293945,60.599998474121094,60.70000076293945,7000,0.0,0.0
2024-08-30 12:04:00+08:00,60.79999923706055,60.79999923706055,60.79999923706055,60.79999923706055,7000,0.0,0.0
2024-08-30 12:05:00+08:00,60.900001525878906,61.099998474121094,60.900001525878906,61.0,31000,0.0,0.0
2024-08-30 12:06:00+08:00,60.900001525878906,61.099998474121094,60.900001525878906,61.099998474121094,17100,0.0,0.0
2024-08-30 12:07:00+08:00,61.099998474121094,61.400001525878906,61.099998474121094,61.29999923706055,31060,0.0,0.0
2024-08-30 12:08:00+08:00,61.400001525878906,61.5,61.099998474121094,61.29999923706055,34000,0.0,0.0
2024-08-30 12:09:00+08:00,61.400001525878906,61.5,61.400001525878906,61.400001525878906,17000,0.0,0.0
2024-08-30 12:10:00+08:00,61.400001525878906,61.400001525878906,61.20000076293945,61.20000076293945,7238,0.0,0.0
2024-08-30 12:12:00+08:00,61.099998474121094,61.20000076293945,61.099998474121094,61.099998474121094,4000,0.0,0.0
2024-08-30 12:13:00+08:00,61.099998474121094,61.099998474121094,60.900001525878906,60.900001525878906,14000,0.0,0.0
2024-08-30 12:14:00+08:00,60.900001525878906,60.900001525878906,60.900001525878906,60.900001525878906,4050,0.0,0.0
2024-08-30 12:15:00+08:00,61.0,61.0,61.0,61.0,3000,0.0,0.0
2024-08-30 12:16:00+08:00,61.0,61.0,60.900001525878906,61.0,18000,0.0,0.0
2024-08-30 12:17:00+08:00,61.0,61.0,61.0,61.0,4042,0.0,0.0
2024-08-30 12:18:00+08:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,1000,0.0,0.0
2024-08-30 12:19:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,2000,0.0,0.0
2024-08-30 12:20:00+08:00,61.20000076293945,61.20000076293945,61.099998474121094,61.099998474121094,3000,0.0,0.0
2024-08-30 12:21:00+08:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,4000,0.0,0.0
2024-08-30 12:22:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,7300,0.0,0.0
2024-08-30 12:23:00+08:00,61.29999923706055,61.400001525878906,61.29999923706055,61.400001525878906,7000,0.0,0.0
2024-08-30 12:24:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,7000,0.0,0.0
2024-08-30 12:25:00+08:00,61.400001525878906,61.5,61.400001525878906,61.400001525878906,13000,0.0,0.0
2024-08-30 12:27:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,1000,0.0,0.0
2024-08-30 12:28:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,1000,0.0,0.0
2024-08-30 12:29:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,4000,0.0,0.0
2024-08-30 12:30:00+08:00,61.29999923706055,61.29999923706055,61.20000076293945,61.20000076293945,17000,0.0,0.0
2024-08-30 12:31:00+08:00,61.099998474121094,61.099998474121094,60.5,60.599998474121094,48888,0.0,0.0
2024-08-30 12:33:00+08:00,60.70000076293945,60.70000076293945,60.599998474121094,60.599998474121094,6075,0.0,0.0
2024-08-30 12:34:00+08:00,60.5,60.599998474121094,60.5,60.5,10250,0.0,0.0
2024-08-30 12:35:00+08:00,60.400001525878906,60.5,60.400001525878906,60.400001525878906,17000,0.0,0.0
2024-08-30 12:36:00+08:00,60.5,60.5,60.29999923706055,60.29999923706055,17000,0.0,0.0
2024-08-30 12:37:00+08:00,60.400001525878906,60.400001525878906,60.29999923706055,60.29999923706055,2000,0.0,0.0
2024-08-30 12:38:00+08:00,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,1000,0.0,0.0
2024-08-30 12:39:00+08:00,60.400001525878906,60.400001525878906,60.400001525878906,60.400001525878906,2000,0.0,0.0
2024-08-30 12:40:00+08:00,60.400001525878906,60.400001525878906,60.400001525878906,60.400001525878906,5000,0.0,0.0
2024-08-30 12:41:00+08:00,60.5,60.5,60.400001525878906,60.400001525878906,4004,0.0,0.0
2024-08-30 12:42:00+08:00,60.400001525878906,60.400001525878906,60.400001525878906,60.400001525878906,4072,0.0,0.0
2024-08-30 12:43:00+08:00,60.5,60.5,60.5,60.5,1000,0.0,0.0
2024-08-30 12:44:00+08:00,60.5,60.5,60.5,60.5,1000,0.0,0.0
2024-08-30 12:45:00+08:00,60.5,60.599998474121094,60.5,60.599998474121094,3210,0.0,0.0
2024-08-30 12:49:00+08:00,60.900001525878906,60.900001525878906,60.900001525878906,60.900001525878906,1010,0.0,0.0
2024-08-30 12:50:00+08:00,60.900001525878906,60.900001525878906,60.900001525878906,60.900001525878906,3000,0.0,0.0
2024-08-30 12:51:00+08:00,60.900001525878906,61.0,60.900001525878906,61.0,7050,0.0,0.0
2024-08-30 12:52:00+08:00,61.0,61.400001525878906,61.0,61.400001525878906,28033,0.0,0.0
2024-08-30 12:53:00+08:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,2000,0.0,0.0
2024-08-30 12:54:00+08:00,61.29999923706055,61.29999923706055,61.20000076293945,61.20000076293945,8025,0.0,0.0
2024-08-30 12:55:00+08:00,61.099998474121094,61.099998474121094,61.0,61.0,19000,0.0,0.0
2024-08-30 12:56:00+08:00,60.900001525878906,61.0,60.900001525878906,60.900001525878906,15000,0.0,0.0
2024-08-30 12:57:00+08:00,60.900001525878906,60.900001525878906,60.900001525878906,60.900001525878906,6000,0.0,0.0
2024-08-30 12:58:00+08:00,61.0,61.0,61.0,61.0,1000,0.0,0.0
2024-08-30 13:00:00+08:00,60.900001525878906,61.0,60.900001525878906,60.900001525878906,3000,0.0,0.0
2024-08-30 13:01:00+08:00,60.900001525878906,60.900001525878906,60.79999923706055,60.79999923706055,5000,0.0,0.0
2024-08-30 13:02:00+08:00,60.79999923706055,60.79999923706055,60.599998474121094,60.599998474121094,25147,0.0,0.0
2024-08-30 13:03:00+08:00,60.5,60.5,60.20000076293945,60.20000076293945,20219,0.0,0.0
2024-08-30 13:04:00+08:00,60.20000076293945,60.20000076293945,60.099998474121094,60.20000076293945,31100,0.0,0.0
2024-08-30 13:05:00+08:00,60.20000076293945,60.599998474121094,60.20000076293945,60.599998474121094,3159,0.0,0.0
2024-08-30 13:06:00+08:00,60.400001525878906,60.400001525878906,60.400001525878906,60.400001525878906,2041,0.0,0.0
2024-08-30 13:07:00+08:00,60.5,60.5,60.5,60.5,5000,0.0,0.0
2024-08-30 13:08:00+08:00,60.5,60.5,60.400001525878906,60.400001525878906,9000,0.0,0.0
2024-08-30 13:09:00+08:00,60.400001525878906,60.400001525878906,60.29999923706055,60.400001525878906,11058,0.0,0.0
2024-08-30 13:10:00+08:00,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,3000,0.0,0.0
2024-08-30 13:11:00+08:00,60.29999923706055,60.400001525878906,60.29999923706055,60.29999923706055,19000,0.0,0.0
2024-08-30 13:12:00+08:00,60.29999923706055,60.29999923706055,60.099998474121094,60.099998474121094,13000,0.0,0.0
2024-08-30 13:13:00+08:00,60.099998474121094,60.099998474121094,59.70000076293945,59.70000076293945,62905,0.0,0.0
2024-08-30 13:14:00+08:00,59.599998474121094,59.599998474121094,59.400001525878906,59.400001525878906,63356,0.0,0.0
2024-08-30 13:15:00+08:00,59.400001525878906,59.400001525878906,58.900001525878906,59.0,100489,0.0,0.0
2024-08-30 13:16:00+08:00,59.0,59.099998474121094,58.900001525878906,59.099998474121094,39025,0.0,0.0
2024-08-30 13:17:00+08:00,59.0,59.099998474121094,58.599998474121094,58.79999923706055,78017,0.0,0.0
2024-08-30 13:18:00+08:00,59.0,59.599998474121094,59.0,59.400001525878906,37800,0.0,0.0
2024-08-30 13:19:00+08:00,59.400001525878906,59.5,59.20000076293945,59.5,9000,0.0,0.0
2024-08-30 13:20:00+08:00,59.5,59.599998474121094,59.5,59.599998474121094,12000,0.0,0.0
2024-08-30 13:21:00+08:00,59.599998474121094,59.599998474121094,59.5,59.599998474121094,12100,0.0,0.0
2024-08-30 13:22:00+08:00,59.400001525878906,59.599998474121094,59.400001525878906,59.400001525878906,17014,0.0,0.0
2024-08-30 13:23:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,26030,0.0,0.0
2024-08-30 13:24:00+08:00,59.29999923706055,59.5,59.20000076293945,59.29999923706055,77500,0.0,0.0
