Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-26 10:15:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,0,0.0,0.0
2024-08-26 11:39:00+08:00,29.649999618530273,29.649999618530273,29.600000381469727,29.600000381469727,2013,0.0,0.0
2024-08-26 12:29:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,1000,0.0,0.0
2024-08-26 12:43:00+08:00,29.75,29.75,29.75,29.75,1000,0.0,0.0
2024-08-26 12:58:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,4100,0.0,0.0
2024-08-26 13:21:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,1000,0.0,0.0
2024-08-26 13:22:00+08:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,0,0.0,0.0
2024-08-27 09:27:00+08:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,3000,0.0,0.0
2024-08-27 09:42:00+08:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,1000,0.0,0.0
2024-08-27 09:53:00+08:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,1016,0.0,0.0
2024-08-27 12:13:00+08:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,3000,0.0,0.0
2024-08-27 12:18:00+08:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,1400,0.0,0.0
2024-08-27 13:05:00+08:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,1051,0.0,0.0
2024-08-27 13:24:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,0,0.0,0.0
2024-08-28 09:56:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,1000,0.0,0.0
2024-08-28 10:07:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,1000,0.0,0.0
2024-08-28 10:24:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,3044,0.0,0.0
2024-08-28 10:41:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,1000,0.0,0.0
2024-08-28 10:44:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,2199,0.0,0.0
2024-08-28 11:25:00+08:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,3000,0.0,0.0
2024-08-28 11:39:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,3000,0.0,0.0
2024-08-28 11:45:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,2003,0.0,0.0
2024-08-28 12:07:00+08:00,29.700000762939453,29.75,29.700000762939453,29.75,8000,0.0,0.0
2024-08-28 12:27:00+08:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,1000,0.0,0.0
2024-08-28 12:28:00+08:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,1000,0.0,0.0
2024-08-28 12:30:00+08:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,1000,0.0,0.0
2024-08-28 12:42:00+08:00,29.75,29.75,29.75,29.75,1000,0.0,0.0
2024-08-28 12:45:00+08:00,29.75,29.799999237060547,29.75,29.799999237060547,3000,0.0,0.0
2024-08-28 12:46:00+08:00,29.799999237060547,29.850000381469727,29.799999237060547,29.850000381469727,3000,0.0,0.0
2024-08-28 12:57:00+08:00,29.899999618530273,29.950000762939453,29.899999618530273,29.950000762939453,6021,0.0,0.0
2024-08-29 09:00:00+08:00,29.5,29.5,29.5,29.5,0,0.0,0.0
2024-08-29 09:52:00+08:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,1001,0.0,0.0
2024-08-29 10:24:00+08:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,1268,0.0,0.0
2024-08-29 10:38:00+08:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,1000,0.0,0.0
2024-08-29 10:56:00+08:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,2000,0.0,0.0
2024-08-29 11:31:00+08:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,1000,0.0,0.0
2024-08-29 11:34:00+08:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,2605,0.0,0.0
2024-08-29 12:38:00+08:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,1000,0.0,0.0
2024-08-29 12:55:00+08:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,1100,0.0,0.0
2024-08-29 13:21:00+08:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,1006,0.0,0.0
2024-08-29 13:24:00+08:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,1000,0.0,0.0
2024-08-30 10:17:00+08:00,29.899999618530273,29.899999618530273,29.850000381469727,29.850000381469727,0,0.0,0.0
2024-08-30 10:20:00+08:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,4001,0.0,0.0
2024-08-30 10:43:00+08:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,2000,0.0,0.0
2024-08-30 11:18:00+08:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,5000,0.0,0.0
2024-08-30 11:19:00+08:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,3000,0.0,0.0
2024-08-30 11:21:00+08:00,30.0,30.0,30.0,30.0,3033,0.0,0.0
2024-08-30 12:05:00+08:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,2000,0.0,0.0
2024-08-30 12:34:00+08:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,1000,0.0,0.0
2024-08-30 12:48:00+08:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,4000,0.0,0.0
2024-08-30 13:01:00+08:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,1000,0.0,0.0
2024-08-30 13:20:00+08:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,1000,0.0,0.0
2024-08-30 13:24:00+08:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,2000,0.0,0.0
