Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-16 09:00:00+08:00,49.45000076293945,49.45000076293945,49.45000076293945,49.45000076293945,0,0.0,0.0
2024-09-16 09:01:00+08:00,49.45000076293945,49.45000076293945,49.45000076293945,49.45000076293945,2000,0.0,0.0
2024-09-16 09:02:00+08:00,49.45000076293945,49.45000076293945,49.45000076293945,49.45000076293945,1000,0.0,0.0
2024-09-16 09:03:00+08:00,49.5,49.5,49.5,49.5,2000,0.0,0.0
2024-09-16 09:04:00+08:00,49.349998474121094,49.349998474121094,49.349998474121094,49.349998474121094,1000,0.0,0.0
2024-09-16 09:05:00+08:00,49.349998474121094,49.349998474121094,49.349998474121094,49.349998474121094,1000,0.0,0.0
2024-09-16 09:06:00+08:00,49.75,49.75,49.75,49.75,1000,0.0,0.0
2024-09-16 09:07:00+08:00,49.5,49.5,49.5,49.5,2000,0.0,0.0
2024-09-16 09:12:00+08:00,49.349998474121094,49.349998474121094,49.20000076293945,49.20000076293945,6050,0.0,0.0
2024-09-16 09:13:00+08:00,49.0,49.0,49.0,49.0,1000,0.0,0.0
2024-09-16 09:14:00+08:00,49.0,49.20000076293945,49.0,49.20000076293945,4000,0.0,0.0
2024-09-16 09:15:00+08:00,49.150001525878906,49.20000076293945,49.150001525878906,49.20000076293945,3000,0.0,0.0
2024-09-16 09:16:00+08:00,49.20000076293945,49.400001525878906,49.20000076293945,49.400001525878906,2029,0.0,0.0
2024-09-16 09:20:00+08:00,49.400001525878906,49.400001525878906,49.400001525878906,49.400001525878906,1002,0.0,0.0
2024-09-16 09:21:00+08:00,49.29999923706055,49.29999923706055,49.20000076293945,49.20000076293945,7000,0.0,0.0
2024-09-16 09:22:00+08:00,49.20000076293945,49.20000076293945,49.20000076293945,49.20000076293945,1000,0.0,0.0
2024-09-16 09:24:00+08:00,49.20000076293945,49.20000076293945,49.150001525878906,49.150001525878906,2000,0.0,0.0
2024-09-16 09:27:00+08:00,49.25,49.29999923706055,49.25,49.25,4000,0.0,0.0
2024-09-16 09:30:00+08:00,49.349998474121094,49.70000076293945,49.349998474121094,49.70000076293945,7000,0.0,0.0
2024-09-16 09:31:00+08:00,49.75,49.75,49.75,49.75,1000,0.0,0.0
2024-09-16 09:33:00+08:00,49.650001525878906,49.650001525878906,49.45000076293945,49.45000076293945,2000,0.0,0.0
2024-09-16 09:43:00+08:00,49.400001525878906,49.400001525878906,49.400001525878906,49.400001525878906,1000,0.0,0.0
2024-09-16 09:46:00+08:00,49.400001525878906,49.400001525878906,49.400001525878906,49.400001525878906,1100,0.0,0.0
2024-09-16 09:52:00+08:00,49.20000076293945,49.20000076293945,48.900001525878906,48.900001525878906,12000,0.0,0.0
2024-09-16 09:53:00+08:00,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,1048,0.0,0.0
2024-09-16 09:55:00+08:00,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,2003,0.0,0.0
2024-09-16 09:57:00+08:00,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,1000,0.0,0.0
2024-09-16 09:58:00+08:00,48.79999923706055,48.900001525878906,48.79999923706055,48.79999923706055,9001,0.0,0.0
2024-09-16 09:59:00+08:00,48.75,48.75,48.599998474121094,48.70000076293945,12000,0.0,0.0
2024-09-16 10:00:00+08:00,48.599998474121094,48.75,48.5,48.650001525878906,15000,0.0,0.0
2024-09-16 10:01:00+08:00,48.54999923706055,48.54999923706055,48.54999923706055,48.54999923706055,1030,0.0,0.0
2024-09-16 10:03:00+08:00,48.599998474121094,48.599998474121094,48.599998474121094,48.599998474121094,1000,0.0,0.0
2024-09-16 10:04:00+08:00,48.849998474121094,48.900001525878906,48.849998474121094,48.900001525878906,2000,0.0,0.0
2024-09-16 10:06:00+08:00,48.849998474121094,48.849998474121094,48.849998474121094,48.849998474121094,3000,0.0,0.0
2024-09-16 10:09:00+08:00,48.849998474121094,48.849998474121094,48.849998474121094,48.849998474121094,2040,0.0,0.0
2024-09-16 10:12:00+08:00,48.849998474121094,48.849998474121094,48.849998474121094,48.849998474121094,1000,0.0,0.0
2024-09-16 10:13:00+08:00,48.849998474121094,48.849998474121094,48.849998474121094,48.849998474121094,1001,0.0,0.0
2024-09-16 10:16:00+08:00,48.650001525878906,48.650001525878906,48.650001525878906,48.650001525878906,1000,0.0,0.0
2024-09-16 10:19:00+08:00,48.599998474121094,48.599998474121094,48.599998474121094,48.599998474121094,8000,0.0,0.0
2024-09-16 10:20:00+08:00,48.599998474121094,48.599998474121094,48.599998474121094,48.599998474121094,1032,0.0,0.0
2024-09-16 10:29:00+08:00,48.54999923706055,48.54999923706055,48.54999923706055,48.54999923706055,1000,0.0,0.0
2024-09-16 10:30:00+08:00,48.5,48.5,48.5,48.5,1000,0.0,0.0
2024-09-16 10:31:00+08:00,48.5,48.5,48.5,48.5,6118,0.0,0.0
2024-09-16 10:36:00+08:00,48.5,48.5,48.5,48.5,1000,0.0,0.0
2024-09-16 10:37:00+08:00,48.5,48.5,48.45000076293945,48.45000076293945,2000,0.0,0.0
2024-09-16 10:39:00+08:00,48.45000076293945,48.45000076293945,48.45000076293945,48.45000076293945,2000,0.0,0.0
2024-09-16 10:40:00+08:00,48.400001525878906,48.400001525878906,48.400001525878906,48.400001525878906,4000,0.0,0.0
2024-09-16 10:42:00+08:00,48.400001525878906,48.400001525878906,48.400001525878906,48.400001525878906,1000,0.0,0.0
2024-09-16 10:45:00+08:00,48.5,48.5,48.5,48.5,1000,0.0,0.0
2024-09-16 10:46:00+08:00,48.5,48.5,48.5,48.5,1000,0.0,0.0
2024-09-16 10:48:00+08:00,48.5,48.5,48.5,48.5,1010,0.0,0.0
2024-09-16 10:56:00+08:00,48.5,48.5,48.5,48.5,1000,0.0,0.0
2024-09-16 11:02:00+08:00,48.54999923706055,48.54999923706055,48.54999923706055,48.54999923706055,1004,0.0,0.0
2024-09-16 11:05:00+08:00,48.75,48.849998474121094,48.75,48.849998474121094,5000,0.0,0.0
2024-09-16 11:10:00+08:00,49.0,49.0,49.0,49.0,1000,0.0,0.0
2024-09-16 11:11:00+08:00,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,1000,0.0,0.0
2024-09-16 11:15:00+08:00,49.099998474121094,49.099998474121094,49.099998474121094,49.099998474121094,2000,0.0,0.0
2024-09-16 11:16:00+08:00,49.20000076293945,49.20000076293945,49.20000076293945,49.20000076293945,1000,0.0,0.0
2024-09-16 11:20:00+08:00,49.349998474121094,49.349998474121094,49.349998474121094,49.349998474121094,1000,0.0,0.0
2024-09-16 11:22:00+08:00,49.349998474121094,49.349998474121094,49.29999923706055,49.29999923706055,2000,0.0,0.0
2024-09-16 11:25:00+08:00,49.400001525878906,49.400001525878906,49.400001525878906,49.400001525878906,1000,0.0,0.0
2024-09-16 11:26:00+08:00,49.400001525878906,49.400001525878906,49.400001525878906,49.400001525878906,4000,0.0,0.0
2024-09-16 11:27:00+08:00,49.29999923706055,49.29999923706055,49.29999923706055,49.29999923706055,2003,0.0,0.0
2024-09-16 11:43:00+08:00,49.29999923706055,49.29999923706055,49.29999923706055,49.29999923706055,1000,0.0,0.0
2024-09-16 11:44:00+08:00,49.29999923706055,49.29999923706055,49.29999923706055,49.29999923706055,1000,0.0,0.0
2024-09-16 11:45:00+08:00,49.349998474121094,49.45000076293945,49.349998474121094,49.45000076293945,5000,0.0,0.0
2024-09-16 11:49:00+08:00,49.5,49.5,49.5,49.5,2000,0.0,0.0
2024-09-16 11:51:00+08:00,49.599998474121094,49.70000076293945,49.599998474121094,49.70000076293945,4652,0.0,0.0
2024-09-16 11:52:00+08:00,49.70000076293945,49.70000076293945,49.70000076293945,49.70000076293945,10000,0.0,0.0
2024-09-16 11:53:00+08:00,49.5,49.5,49.5,49.5,2101,0.0,0.0
2024-09-16 12:16:00+08:00,49.349998474121094,49.349998474121094,49.349998474121094,49.349998474121094,2001,0.0,0.0
2024-09-16 12:47:00+08:00,49.099998474121094,49.099998474121094,49.099998474121094,49.099998474121094,1000,0.0,0.0
2024-09-16 12:48:00+08:00,49.04999923706055,49.04999923706055,49.04999923706055,49.04999923706055,2000,0.0,0.0
2024-09-16 12:49:00+08:00,49.04999923706055,49.04999923706055,49.04999923706055,49.04999923706055,5009,0.0,0.0
2024-09-16 12:50:00+08:00,49.0,49.0,49.0,49.0,4000,0.0,0.0
2024-09-16 12:51:00+08:00,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,1000,0.0,0.0
2024-09-16 12:55:00+08:00,48.849998474121094,48.849998474121094,48.849998474121094,48.849998474121094,1000,0.0,0.0
2024-09-16 12:58:00+08:00,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,3000,0.0,0.0
2024-09-16 13:01:00+08:00,49.04999923706055,49.04999923706055,49.04999923706055,49.04999923706055,4000,0.0,0.0
2024-09-16 13:02:00+08:00,49.04999923706055,49.04999923706055,49.04999923706055,49.04999923706055,3000,0.0,0.0
2024-09-16 13:04:00+08:00,49.25,49.25,49.25,49.25,1000,0.0,0.0
2024-09-16 13:09:00+08:00,49.099998474121094,49.099998474121094,49.099998474121094,49.099998474121094,1000,0.0,0.0
2024-09-16 13:12:00+08:00,49.099998474121094,49.099998474121094,49.099998474121094,49.099998474121094,1000,0.0,0.0
2024-09-16 13:17:00+08:00,49.04999923706055,49.04999923706055,49.04999923706055,49.04999923706055,2000,0.0,0.0
2024-09-16 13:18:00+08:00,49.150001525878906,49.150001525878906,49.150001525878906,49.150001525878906,1000,0.0,0.0
2024-09-16 13:20:00+08:00,49.099998474121094,49.099998474121094,49.099998474121094,49.099998474121094,1000,0.0,0.0
2024-09-16 13:21:00+08:00,49.099998474121094,49.099998474121094,49.099998474121094,49.099998474121094,1000,0.0,0.0
2024-09-16 13:22:00+08:00,49.099998474121094,49.099998474121094,49.099998474121094,49.099998474121094,2000,0.0,0.0
2024-09-16 13:23:00+08:00,49.0,49.0,49.0,49.0,1000,0.0,0.0
2024-09-18 09:00:00+08:00,48.54999923706055,48.54999923706055,48.54999923706055,48.54999923706055,0,0.0,0.0
2024-09-18 09:01:00+08:00,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,11000,0.0,0.0
2024-09-18 09:07:00+08:00,49.0,49.0,49.0,49.0,1000,0.0,0.0
2024-09-18 09:09:00+08:00,49.04999923706055,49.04999923706055,49.04999923706055,49.04999923706055,1001,0.0,0.0
2024-09-18 09:12:00+08:00,49.04999923706055,49.75,48.79999923706055,49.75,3022,0.0,0.0
2024-09-18 09:14:00+08:00,48.900001525878906,48.900001525878906,48.849998474121094,48.849998474121094,4000,0.0,0.0
2024-09-18 09:17:00+08:00,48.849998474121094,48.849998474121094,48.849998474121094,48.849998474121094,1000,0.0,0.0
2024-09-18 09:18:00+08:00,48.79999923706055,48.79999923706055,48.79999923706055,48.79999923706055,2000,0.0,0.0
2024-09-18 09:19:00+08:00,49.54999923706055,49.599998474121094,49.54999923706055,49.599998474121094,10000,0.0,0.0
2024-09-18 09:20:00+08:00,49.5,49.5,49.5,49.5,10000,0.0,0.0
2024-09-18 09:22:00+08:00,49.400001525878906,49.400001525878906,49.400001525878906,49.400001525878906,10000,0.0,0.0
2024-09-18 09:23:00+08:00,49.400001525878906,49.400001525878906,49.400001525878906,49.400001525878906,1000,0.0,0.0
2024-09-18 09:25:00+08:00,49.349998474121094,49.349998474121094,49.349998474121094,49.349998474121094,6005,0.0,0.0
2024-09-18 09:26:00+08:00,49.20000076293945,49.20000076293945,49.20000076293945,49.20000076293945,1000,0.0,0.0
2024-09-18 09:27:00+08:00,49.150001525878906,49.150001525878906,49.150001525878906,49.150001525878906,3000,0.0,0.0
2024-09-18 09:28:00+08:00,49.150001525878906,49.400001525878906,49.150001525878906,49.400001525878906,2000,0.0,0.0
2024-09-18 09:30:00+08:00,49.5,49.599998474121094,49.5,49.599998474121094,4000,0.0,0.0
2024-09-18 09:32:00+08:00,49.650001525878906,49.79999923706055,49.650001525878906,49.650001525878906,19052,0.0,0.0
2024-09-18 09:33:00+08:00,49.849998474121094,49.849998474121094,49.70000076293945,49.70000076293945,3000,0.0,0.0
2024-09-18 09:35:00+08:00,49.75,49.75,49.75,49.75,1000,0.0,0.0
2024-09-18 09:37:00+08:00,49.79999923706055,49.900001525878906,49.79999923706055,49.79999923706055,3046,0.0,0.0
2024-09-18 09:39:00+08:00,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,1000,0.0,0.0
2024-09-18 09:40:00+08:00,49.75,49.75,49.599998474121094,49.599998474121094,5004,0.0,0.0
2024-09-18 09:44:00+08:00,49.849998474121094,49.900001525878906,49.849998474121094,49.900001525878906,3000,0.0,0.0
2024-09-18 09:49:00+08:00,49.900001525878906,50.20000076293945,49.900001525878906,50.20000076293945,10000,0.0,0.0
2024-09-18 09:50:00+08:00,50.20000076293945,50.29999923706055,50.20000076293945,50.29999923706055,5045,0.0,0.0
2024-09-18 09:51:00+08:00,50.099998474121094,50.099998474121094,50.099998474121094,50.099998474121094,2000,0.0,0.0
2024-09-18 09:52:00+08:00,50.099998474121094,50.099998474121094,50.099998474121094,50.099998474121094,1000,0.0,0.0
2024-09-18 09:53:00+08:00,50.099998474121094,50.099998474121094,50.099998474121094,50.099998474121094,1000,0.0,0.0
2024-09-18 09:54:00+08:00,50.20000076293945,50.20000076293945,50.20000076293945,50.20000076293945,2000,0.0,0.0
2024-09-18 09:55:00+08:00,50.20000076293945,50.20000076293945,50.20000076293945,50.20000076293945,1000,0.0,0.0
2024-09-18 09:56:00+08:00,50.20000076293945,50.20000076293945,50.20000076293945,50.20000076293945,11000,0.0,0.0
2024-09-18 09:58:00+08:00,50.20000076293945,50.20000076293945,50.20000076293945,50.20000076293945,1000,0.0,0.0
2024-09-18 09:59:00+08:00,50.20000076293945,50.29999923706055,50.20000076293945,50.29999923706055,11000,0.0,0.0
2024-09-18 10:00:00+08:00,50.5,50.5,50.5,50.5,2181,0.0,0.0
2024-09-18 10:01:00+08:00,50.5,50.5,50.5,50.5,3000,0.0,0.0
2024-09-18 10:03:00+08:00,50.5,50.5,50.29999923706055,50.29999923706055,4000,0.0,0.0
2024-09-18 10:04:00+08:00,50.29999923706055,50.29999923706055,50.29999923706055,50.29999923706055,3000,0.0,0.0
2024-09-18 10:05:00+08:00,50.29999923706055,50.29999923706055,50.29999923706055,50.29999923706055,1000,0.0,0.0
2024-09-18 10:08:00+08:00,50.29999923706055,50.5,50.29999923706055,50.5,13000,0.0,0.0
2024-09-18 10:09:00+08:00,50.5,50.5,50.400001525878906,50.400001525878906,9000,0.0,0.0
2024-09-18 10:11:00+08:00,50.400001525878906,50.5,50.400001525878906,50.5,6000,0.0,0.0
2024-09-18 10:12:00+08:00,50.5,50.5,50.29999923706055,50.29999923706055,6000,0.0,0.0
2024-09-18 10:13:00+08:00,50.29999923706055,50.29999923706055,50.29999923706055,50.29999923706055,4000,0.0,0.0
2024-09-18 10:15:00+08:00,50.29999923706055,50.29999923706055,50.29999923706055,50.29999923706055,1000,0.0,0.0
2024-09-18 10:17:00+08:00,50.099998474121094,50.099998474121094,50.099998474121094,50.099998474121094,1000,0.0,0.0
2024-09-18 10:18:00+08:00,50.099998474121094,50.099998474121094,50.099998474121094,50.099998474121094,3000,0.0,0.0
2024-09-18 10:19:00+08:00,50.099998474121094,50.20000076293945,50.099998474121094,50.20000076293945,5005,0.0,0.0
2024-09-18 10:25:00+08:00,50.099998474121094,50.099998474121094,50.099998474121094,50.099998474121094,1000,0.0,0.0
2024-09-18 10:26:00+08:00,50.0,50.0,50.0,50.0,5000,0.0,0.0
2024-09-18 10:27:00+08:00,50.0,50.0,50.0,50.0,2000,0.0,0.0
2024-09-18 10:28:00+08:00,50.0,50.0,50.0,50.0,1000,0.0,0.0
2024-09-18 10:30:00+08:00,49.849998474121094,49.849998474121094,49.849998474121094,49.849998474121094,1000,0.0,0.0
2024-09-18 10:39:00+08:00,50.0,50.0,50.0,50.0,2002,0.0,0.0
2024-09-18 10:46:00+08:00,50.20000076293945,50.400001525878906,50.20000076293945,50.400001525878906,6000,0.0,0.0
2024-09-18 10:47:00+08:00,50.400001525878906,50.599998474121094,50.400001525878906,50.599998474121094,29000,0.0,0.0
2024-09-18 10:48:00+08:00,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,1000,0.0,0.0
2024-09-18 10:50:00+08:00,50.79999923706055,50.900001525878906,50.79999923706055,50.900001525878906,11000,0.0,0.0
2024-09-18 10:51:00+08:00,50.900001525878906,51.0,50.900001525878906,51.0,13799,0.0,0.0
2024-09-18 10:52:00+08:00,50.900001525878906,51.0,50.79999923706055,51.0,11350,0.0,0.0
2024-09-18 10:53:00+08:00,51.099998474121094,51.400001525878906,51.099998474121094,51.400001525878906,20200,0.0,0.0
2024-09-18 10:54:00+08:00,51.400001525878906,51.5,51.400001525878906,51.5,32100,0.0,0.0
2024-09-18 10:55:00+08:00,51.5,51.70000076293945,51.5,51.70000076293945,20000,0.0,0.0
2024-09-18 10:56:00+08:00,51.79999923706055,52.099998474121094,51.70000076293945,51.900001525878906,58000,0.0,0.0
2024-09-18 10:57:00+08:00,51.70000076293945,51.70000076293945,51.70000076293945,51.70000076293945,2000,0.0,0.0
2024-09-18 10:58:00+08:00,51.599998474121094,51.599998474121094,51.5,51.5,5000,0.0,0.0
2024-09-18 10:59:00+08:00,51.5,51.5,51.5,51.5,2000,0.0,0.0
2024-09-18 11:00:00+08:00,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,2000,0.0,0.0
2024-09-18 11:01:00+08:00,51.599998474121094,51.79999923706055,51.599998474121094,51.79999923706055,13091,0.0,0.0
2024-09-18 11:02:00+08:00,51.599998474121094,51.599998474121094,51.5,51.5,5000,0.0,0.0
2024-09-18 11:03:00+08:00,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,1000,0.0,0.0
2024-09-18 11:04:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,2026,0.0,0.0
2024-09-18 11:06:00+08:00,51.29999923706055,51.5,51.29999923706055,51.5,12000,0.0,0.0
2024-09-18 11:07:00+08:00,51.5,51.5,51.29999923706055,51.29999923706055,5000,0.0,0.0
2024-09-18 11:13:00+08:00,51.0,51.0,51.0,51.0,2010,0.0,0.0
2024-09-18 11:14:00+08:00,51.0,51.0,51.0,51.0,1000,0.0,0.0
2024-09-18 11:15:00+08:00,51.0,51.0,51.0,51.0,1100,0.0,0.0
2024-09-18 11:16:00+08:00,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,1099,0.0,0.0
2024-09-18 11:17:00+08:00,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,1000,0.0,0.0
2024-09-18 11:18:00+08:00,51.29999923706055,51.5,51.29999923706055,51.5,7005,0.0,0.0
2024-09-18 11:19:00+08:00,51.400001525878906,51.5,51.400001525878906,51.5,3004,0.0,0.0
2024-09-18 11:21:00+08:00,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,1000,0.0,0.0
2024-09-18 11:22:00+08:00,51.29999923706055,51.29999923706055,50.79999923706055,50.79999923706055,2000,0.0,0.0
2024-09-18 11:29:00+08:00,51.0,51.0,51.0,51.0,3004,0.0,0.0
2024-09-18 11:33:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,3000,0.0,0.0
2024-09-18 11:34:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,2000,0.0,0.0
2024-09-18 11:35:00+08:00,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,1000,0.0,0.0
2024-09-18 11:36:00+08:00,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,1000,0.0,0.0
2024-09-18 11:38:00+08:00,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,1000,0.0,0.0
2024-09-18 11:41:00+08:00,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,3046,0.0,0.0
2024-09-18 11:42:00+08:00,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,2004,0.0,0.0
2024-09-18 11:43:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,2000,0.0,0.0
2024-09-18 11:44:00+08:00,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,519201,0.0,0.0
