Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-18 11:48:00+08:00,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,1000,0.0,0.0
2024-09-18 11:50:00+08:00,51.20000076293945,51.29999923706055,51.20000076293945,51.29999923706055,2000,0.0,0.0
2024-09-18 11:52:00+08:00,51.099998474121094,51.099998474121094,51.099998474121094,51.099998474121094,1195,0.0,0.0
2024-09-18 11:54:00+08:00,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,1000,0.0,0.0
2024-09-18 11:55:00+08:00,51.400001525878906,51.5,51.400001525878906,51.5,5658,0.0,0.0
2024-09-18 11:57:00+08:00,51.5,51.5,51.5,51.5,1000,0.0,0.0
2024-09-18 11:59:00+08:00,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,2000,0.0,0.0
2024-09-18 12:00:00+08:00,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,5713,0.0,0.0
2024-09-18 12:01:00+08:00,51.79999923706055,51.79999923706055,51.79999923706055,51.79999923706055,2300,0.0,0.0
2024-09-18 12:02:00+08:00,51.79999923706055,52.29999923706055,51.79999923706055,52.20000076293945,52330,0.0,0.0
2024-09-18 12:03:00+08:00,52.099998474121094,52.099998474121094,52.099998474121094,52.099998474121094,1000,0.0,0.0
2024-09-18 12:04:00+08:00,52.0,52.099998474121094,51.900001525878906,51.900001525878906,8100,0.0,0.0
2024-09-18 12:05:00+08:00,52.099998474121094,52.29999923706055,52.099998474121094,52.29999923706055,8000,0.0,0.0
2024-09-18 12:06:00+08:00,52.29999923706055,52.29999923706055,52.20000076293945,52.29999923706055,13499,0.0,0.0
2024-09-18 12:07:00+08:00,52.20000076293945,52.400001525878906,52.20000076293945,52.400001525878906,13038,0.0,0.0
2024-09-18 12:08:00+08:00,52.5,52.5,52.29999923706055,52.29999923706055,7064,0.0,0.0
2024-09-18 12:09:00+08:00,52.29999923706055,52.400001525878906,52.099998474121094,52.099998474121094,7000,0.0,0.0
2024-09-18 12:10:00+08:00,52.099998474121094,52.099998474121094,51.79999923706055,52.099998474121094,15500,0.0,0.0
2024-09-18 12:12:00+08:00,52.0,52.099998474121094,52.0,52.099998474121094,2000,0.0,0.0
2024-09-18 12:13:00+08:00,52.0,52.0,52.0,52.0,2000,0.0,0.0
2024-09-18 12:14:00+08:00,52.0,52.0,52.0,52.0,1000,0.0,0.0
2024-09-18 12:15:00+08:00,52.0,52.0,52.0,52.0,2000,0.0,0.0
2024-09-18 12:18:00+08:00,51.900001525878906,51.900001525878906,51.900001525878906,51.900001525878906,2000,0.0,0.0
2024-09-18 12:19:00+08:00,51.900001525878906,52.0,51.900001525878906,52.0,13000,0.0,0.0
2024-09-18 12:20:00+08:00,52.099998474121094,52.099998474121094,52.0,52.0,3000,0.0,0.0
2024-09-18 12:22:00+08:00,52.099998474121094,52.099998474121094,52.099998474121094,52.099998474121094,4000,0.0,0.0
2024-09-18 12:23:00+08:00,52.0,52.099998474121094,52.0,52.099998474121094,4000,0.0,0.0
2024-09-18 12:24:00+08:00,52.099998474121094,52.099998474121094,52.0,52.0,2194,0.0,0.0
2024-09-18 12:25:00+08:00,51.79999923706055,51.79999923706055,51.599998474121094,51.599998474121094,13000,0.0,0.0
2024-09-18 12:26:00+08:00,51.70000076293945,51.70000076293945,51.70000076293945,51.70000076293945,2004,0.0,0.0
2024-09-18 12:27:00+08:00,51.70000076293945,51.70000076293945,51.70000076293945,51.70000076293945,1000,0.0,0.0
2024-09-18 12:28:00+08:00,51.70000076293945,51.70000076293945,51.70000076293945,51.70000076293945,2000,0.0,0.0
2024-09-18 12:29:00+08:00,51.70000076293945,51.79999923706055,51.70000076293945,51.79999923706055,2000,0.0,0.0
2024-09-18 12:31:00+08:00,51.900001525878906,52.29999923706055,51.900001525878906,52.29999923706055,24000,0.0,0.0
2024-09-18 12:32:00+08:00,52.400001525878906,52.5,52.400001525878906,52.5,7046,0.0,0.0
2024-09-18 12:33:00+08:00,52.29999923706055,52.5,52.099998474121094,52.400001525878906,15196,0.0,0.0
2024-09-18 12:34:00+08:00,52.20000076293945,52.400001525878906,52.20000076293945,52.400001525878906,2452,0.0,0.0
2024-09-18 12:35:00+08:00,52.400001525878906,52.79999923706055,52.400001525878906,52.79999923706055,75000,0.0,0.0
2024-09-18 12:36:00+08:00,52.900001525878906,53.0,52.900001525878906,53.0,26406,0.0,0.0
2024-09-18 12:37:00+08:00,53.0,53.400001525878906,53.0,53.400001525878906,55425,0.0,0.0
2024-09-18 12:38:00+08:00,53.400001525878906,53.599998474121094,53.400001525878906,53.5,34010,0.0,0.0
2024-09-18 12:39:00+08:00,53.5,53.599998474121094,53.5,53.5,11010,0.0,0.0
2024-09-18 12:40:00+08:00,53.5,53.5,53.20000076293945,53.400001525878906,13000,0.0,0.0
2024-09-18 12:41:00+08:00,53.400001525878906,53.400001525878906,53.400001525878906,53.400001525878906,3100,0.0,0.0
2024-09-18 12:42:00+08:00,53.400001525878906,53.400001525878906,53.29999923706055,53.400001525878906,6000,0.0,0.0
2024-09-18 12:43:00+08:00,53.400001525878906,53.5,53.400001525878906,53.400001525878906,9000,0.0,0.0
2024-09-18 12:44:00+08:00,53.29999923706055,53.29999923706055,53.099998474121094,53.099998474121094,13000,0.0,0.0
2024-09-18 12:45:00+08:00,53.0,53.5,53.0,53.5,26000,0.0,0.0
2024-09-18 12:46:00+08:00,53.400001525878906,53.400001525878906,53.29999923706055,53.29999923706055,3000,0.0,0.0
2024-09-18 12:47:00+08:00,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,1000,0.0,0.0
2024-09-18 12:48:00+08:00,53.29999923706055,53.29999923706055,53.099998474121094,53.099998474121094,8000,0.0,0.0
2024-09-18 12:49:00+08:00,53.20000076293945,53.20000076293945,53.20000076293945,53.20000076293945,1000,0.0,0.0
2024-09-18 12:50:00+08:00,53.20000076293945,53.29999923706055,53.20000076293945,53.29999923706055,6000,0.0,0.0
2024-09-18 12:51:00+08:00,53.400001525878906,53.400001525878906,53.400001525878906,53.400001525878906,2002,0.0,0.0
2024-09-18 12:52:00+08:00,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,6000,0.0,0.0
2024-09-18 12:53:00+08:00,53.29999923706055,53.29999923706055,53.20000076293945,53.20000076293945,9000,0.0,0.0
2024-09-18 12:54:00+08:00,53.099998474121094,53.099998474121094,53.099998474121094,53.099998474121094,2000,0.0,0.0
2024-09-18 12:55:00+08:00,53.099998474121094,53.099998474121094,52.900001525878906,52.900001525878906,5000,0.0,0.0
2024-09-18 12:56:00+08:00,52.79999923706055,53.0,52.79999923706055,52.900001525878906,13000,0.0,0.0
2024-09-18 12:57:00+08:00,52.900001525878906,52.900001525878906,52.900001525878906,52.900001525878906,2000,0.0,0.0
2024-09-18 12:58:00+08:00,53.099998474121094,53.099998474121094,53.099998474121094,53.099998474121094,2000,0.0,0.0
2024-09-18 13:00:00+08:00,53.099998474121094,53.099998474121094,53.0,53.0,9000,0.0,0.0
2024-09-18 13:02:00+08:00,52.900001525878906,52.900001525878906,52.900001525878906,52.900001525878906,1000,0.0,0.0
2024-09-18 13:03:00+08:00,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,4020,0.0,0.0
2024-09-18 13:04:00+08:00,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,3000,0.0,0.0
2024-09-18 13:05:00+08:00,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,1000,0.0,0.0
2024-09-18 13:06:00+08:00,53.0,53.0,53.0,53.0,5000,0.0,0.0
2024-09-18 13:07:00+08:00,53.0,53.099998474121094,53.0,53.0,8000,0.0,0.0
2024-09-18 13:08:00+08:00,52.900001525878906,52.900001525878906,52.900001525878906,52.900001525878906,2000,0.0,0.0
2024-09-18 13:09:00+08:00,53.0,53.0,53.0,53.0,5000,0.0,0.0
2024-09-18 13:10:00+08:00,53.0,53.20000076293945,53.0,53.20000076293945,15000,0.0,0.0
2024-09-18 13:11:00+08:00,53.29999923706055,53.400001525878906,53.20000076293945,53.20000076293945,6230,0.0,0.0
2024-09-18 13:12:00+08:00,53.400001525878906,53.400001525878906,53.29999923706055,53.400001525878906,3000,0.0,0.0
2024-09-18 13:13:00+08:00,53.29999923706055,53.400001525878906,53.29999923706055,53.400001525878906,6180,0.0,0.0
2024-09-18 13:14:00+08:00,53.5,53.79999923706055,53.5,53.79999923706055,221000,0.0,0.0
2024-09-18 13:15:00+08:00,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,131461,0.0,0.0
2024-09-18 13:16:00+08:00,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,5000,0.0,0.0
2024-09-18 13:17:00+08:00,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,5156,0.0,0.0
2024-09-18 13:18:00+08:00,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,4000,0.0,0.0
2024-09-18 13:19:00+08:00,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,6000,0.0,0.0
2024-09-18 13:20:00+08:00,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,7000,0.0,0.0
2024-09-18 13:21:00+08:00,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,10100,0.0,0.0
2024-09-18 13:22:00+08:00,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,6000,0.0,0.0
2024-09-18 13:23:00+08:00,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,2000,0.0,0.0
2024-09-18 13:24:00+08:00,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,1050,0.0,0.0
2024-09-19 09:00:00+08:00,55.5,55.79999923706055,54.29999923706055,55.70000076293945,0,0.0,0.0
2024-09-19 09:01:00+08:00,55.70000076293945,55.70000076293945,53.70000076293945,53.70000076293945,99000,0.0,0.0
2024-09-19 09:03:00+08:00,53.70000076293945,53.79999923706055,52.599998474121094,52.900001525878906,82000,0.0,0.0
2024-09-19 09:04:00+08:00,52.900001525878906,53.099998474121094,52.599998474121094,53.099998474121094,51000,0.0,0.0
2024-09-19 09:05:00+08:00,53.0,53.599998474121094,53.0,53.29999923706055,39000,0.0,0.0
2024-09-19 09:06:00+08:00,53.20000076293945,53.5,53.20000076293945,53.29999923706055,20000,0.0,0.0
2024-09-19 09:07:00+08:00,53.29999923706055,53.29999923706055,52.400001525878906,52.599998474121094,69000,0.0,0.0
2024-09-19 09:08:00+08:00,52.599998474121094,52.70000076293945,52.400001525878906,52.400001525878906,61000,0.0,0.0
2024-09-19 09:09:00+08:00,52.5,52.70000076293945,52.400001525878906,52.70000076293945,16000,0.0,0.0
2024-09-19 09:10:00+08:00,52.70000076293945,52.70000076293945,52.599998474121094,52.599998474121094,8492,0.0,0.0
2024-09-19 09:11:00+08:00,52.599998474121094,52.599998474121094,51.400001525878906,51.70000076293945,107000,0.0,0.0
2024-09-19 09:12:00+08:00,51.5,52.29999923706055,51.5,52.29999923706055,36122,0.0,0.0
2024-09-19 09:13:00+08:00,52.099998474121094,52.5,51.70000076293945,51.70000076293945,13001,0.0,0.0
2024-09-19 09:14:00+08:00,51.599998474121094,51.599998474121094,50.70000076293945,51.099998474121094,91000,0.0,0.0
2024-09-19 09:15:00+08:00,51.0,51.400001525878906,51.0,51.400001525878906,12000,0.0,0.0
2024-09-19 09:16:00+08:00,51.5,51.79999923706055,51.5,51.599998474121094,53000,0.0,0.0
2024-09-19 09:17:00+08:00,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,14310,0.0,0.0
2024-09-19 09:18:00+08:00,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,2037,0.0,0.0
2024-09-19 09:19:00+08:00,51.599998474121094,51.900001525878906,51.599998474121094,51.79999923706055,10039,0.0,0.0
2024-09-19 09:20:00+08:00,51.70000076293945,51.70000076293945,51.70000076293945,51.70000076293945,7001,0.0,0.0
2024-09-19 09:21:00+08:00,51.70000076293945,51.70000076293945,51.70000076293945,51.70000076293945,2000,0.0,0.0
2024-09-19 09:22:00+08:00,51.79999923706055,52.0,51.79999923706055,52.0,13000,0.0,0.0
2024-09-19 09:23:00+08:00,52.0,52.0,51.70000076293945,51.70000076293945,6000,0.0,0.0
2024-09-19 09:24:00+08:00,51.900001525878906,52.0,51.70000076293945,51.70000076293945,3198,0.0,0.0
2024-09-19 09:25:00+08:00,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,2000,0.0,0.0
2024-09-19 09:26:00+08:00,51.599998474121094,51.79999923706055,51.599998474121094,51.79999923706055,9000,0.0,0.0
2024-09-19 09:28:00+08:00,51.900001525878906,52.0,51.900001525878906,51.900001525878906,3000,0.0,0.0
2024-09-19 09:29:00+08:00,51.79999923706055,51.79999923706055,51.79999923706055,51.79999923706055,3000,0.0,0.0
2024-09-19 09:30:00+08:00,51.70000076293945,51.70000076293945,51.70000076293945,51.70000076293945,1000,0.0,0.0
2024-09-19 09:31:00+08:00,51.79999923706055,51.79999923706055,51.70000076293945,51.70000076293945,10000,0.0,0.0
2024-09-19 09:33:00+08:00,51.70000076293945,51.70000076293945,51.20000076293945,51.20000076293945,18219,0.0,0.0
2024-09-19 09:34:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,1000,0.0,0.0
2024-09-19 09:35:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,1000,0.0,0.0
2024-09-19 09:37:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,4004,0.0,0.0
2024-09-19 09:38:00+08:00,51.29999923706055,51.29999923706055,50.79999923706055,50.79999923706055,59000,0.0,0.0
2024-09-19 09:39:00+08:00,50.79999923706055,50.900001525878906,50.400001525878906,50.79999923706055,31252,0.0,0.0
2024-09-19 09:40:00+08:00,51.0,51.0,50.79999923706055,51.0,1160675,0.0,0.0
2024-09-19 09:41:00+08:00,51.099998474121094,51.099998474121094,50.900001525878906,50.900001525878906,4000,0.0,0.0
2024-09-19 09:42:00+08:00,50.900001525878906,50.900001525878906,50.79999923706055,50.79999923706055,8000,0.0,0.0
2024-09-19 09:43:00+08:00,50.900001525878906,50.900001525878906,50.79999923706055,50.79999923706055,7000,0.0,0.0
2024-09-19 09:44:00+08:00,50.79999923706055,50.900001525878906,50.79999923706055,50.900001525878906,8000,0.0,0.0
2024-09-19 09:45:00+08:00,51.0,51.29999923706055,51.0,51.29999923706055,19000,0.0,0.0
2024-09-19 09:46:00+08:00,51.099998474121094,51.099998474121094,51.099998474121094,51.099998474121094,4000,0.0,0.0
2024-09-19 09:47:00+08:00,51.099998474121094,51.099998474121094,51.099998474121094,51.099998474121094,1000,0.0,0.0
2024-09-19 09:50:00+08:00,51.0,51.0,50.900001525878906,50.900001525878906,12000,0.0,0.0
2024-09-19 09:51:00+08:00,51.0,51.0,51.0,51.0,7001,0.0,0.0
2024-09-19 09:52:00+08:00,51.0,51.20000076293945,51.0,51.20000076293945,4000,0.0,0.0
2024-09-19 09:53:00+08:00,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,2000,0.0,0.0
2024-09-19 09:54:00+08:00,51.400001525878906,51.5,51.400001525878906,51.5,14000,0.0,0.0
2024-09-19 09:55:00+08:00,51.5,51.599998474121094,51.5,51.599998474121094,24000,0.0,0.0
2024-09-19 09:57:00+08:00,51.5,51.5,51.5,51.5,2000,0.0,0.0
2024-09-19 10:00:00+08:00,51.5,51.79999923706055,51.5,51.79999923706055,15000,0.0,0.0
2024-09-19 10:01:00+08:00,51.79999923706055,51.79999923706055,51.70000076293945,51.70000076293945,5152,0.0,0.0
2024-09-19 10:02:00+08:00,51.79999923706055,51.79999923706055,51.79999923706055,51.79999923706055,1000,0.0,0.0
2024-09-19 10:03:00+08:00,51.70000076293945,51.79999923706055,51.70000076293945,51.79999923706055,4000,0.0,0.0
2024-09-19 10:05:00+08:00,51.79999923706055,51.900001525878906,51.70000076293945,51.70000076293945,6285,0.0,0.0
2024-09-19 10:06:00+08:00,51.70000076293945,51.70000076293945,51.599998474121094,51.599998474121094,36000,0.0,0.0
2024-09-19 10:07:00+08:00,51.70000076293945,51.70000076293945,51.70000076293945,51.70000076293945,1446,0.0,0.0
2024-09-19 10:09:00+08:00,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,1346559,0.0,0.0
2024-09-19 10:10:00+08:00,51.400001525878906,51.599998474121094,51.400001525878906,51.599998474121094,2000,0.0,0.0
2024-09-19 10:11:00+08:00,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,2000,0.0,0.0
2024-09-19 10:14:00+08:00,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,1000,0.0,0.0
2024-09-19 10:15:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,2000,0.0,0.0
2024-09-19 10:16:00+08:00,51.5,51.70000076293945,51.5,51.70000076293945,8000,0.0,0.0
2024-09-19 10:18:00+08:00,51.70000076293945,51.79999923706055,51.599998474121094,51.599998474121094,3030,0.0,0.0
2024-09-19 10:22:00+08:00,51.5,51.5,51.5,51.5,3000,0.0,0.0
2024-09-19 10:23:00+08:00,51.5,51.5,51.5,51.5,1000,0.0,0.0
2024-09-19 10:25:00+08:00,51.5,51.5,51.5,51.5,3000,0.0,0.0
2024-09-19 10:26:00+08:00,51.5,51.5,51.400001525878906,51.400001525878906,2000,0.0,0.0
2024-09-19 10:27:00+08:00,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,1000,0.0,0.0
2024-09-19 10:28:00+08:00,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,2000,0.0,0.0
2024-09-19 10:29:00+08:00,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,1000,0.0,0.0
2024-09-19 10:30:00+08:00,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,2000,0.0,0.0
2024-09-19 10:34:00+08:00,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,2000,0.0,0.0
2024-09-19 10:35:00+08:00,51.400001525878906,51.400001525878906,51.29999923706055,51.29999923706055,2000,0.0,0.0
2024-09-19 10:37:00+08:00,51.20000076293945,51.20000076293945,50.900001525878906,50.900001525878906,44000,0.0,0.0
2024-09-19 10:38:00+08:00,50.900001525878906,50.900001525878906,50.79999923706055,50.900001525878906,18000,0.0,0.0
2024-09-19 10:39:00+08:00,50.900001525878906,50.900001525878906,50.79999923706055,50.79999923706055,7396,0.0,0.0
2024-09-19 10:41:00+08:00,50.79999923706055,50.900001525878906,50.79999923706055,50.900001525878906,2000,0.0,0.0
2024-09-19 10:42:00+08:00,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,1000,0.0,0.0
2024-09-19 10:43:00+08:00,50.900001525878906,50.900001525878906,50.599998474121094,50.599998474121094,18000,0.0,0.0
2024-09-19 10:44:00+08:00,50.599998474121094,50.79999923706055,50.599998474121094,50.79999923706055,6134,0.0,0.0
2024-09-19 10:45:00+08:00,50.70000076293945,50.900001525878906,50.599998474121094,50.900001525878906,13001,0.0,0.0
2024-09-19 10:46:00+08:00,50.900001525878906,51.0,50.900001525878906,51.0,2000,0.0,0.0
2024-09-19 10:47:00+08:00,51.0,51.0,51.0,51.0,4000,0.0,0.0
2024-09-19 10:48:00+08:00,51.0,51.0,51.0,51.0,4000,0.0,0.0
2024-09-19 10:50:00+08:00,51.0,51.0,51.0,51.0,2000,0.0,0.0
2024-09-19 10:53:00+08:00,51.0,51.0,51.0,51.0,1000,0.0,0.0
2024-09-19 10:54:00+08:00,51.0,51.0,51.0,51.0,4000,0.0,0.0
2024-09-19 10:56:00+08:00,51.0,51.0,51.0,51.0,2003,0.0,0.0
2024-09-19 10:58:00+08:00,51.0,51.0,51.0,51.0,1101,0.0,0.0
2024-09-19 11:00:00+08:00,51.0,51.0,51.0,51.0,3000,0.0,0.0
2024-09-19 11:02:00+08:00,51.0,51.0,51.0,51.0,1000,0.0,0.0
2024-09-19 11:05:00+08:00,50.900001525878906,50.900001525878906,50.70000076293945,50.70000076293945,10200,0.0,0.0
2024-09-19 11:06:00+08:00,50.70000076293945,50.70000076293945,50.70000076293945,50.70000076293945,1003,0.0,0.0
2024-09-19 11:07:00+08:00,50.70000076293945,50.70000076293945,50.70000076293945,50.70000076293945,4000,0.0,0.0
