Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-19 11:08:00+08:00,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,5200,0.0,0.0
2024-09-19 11:10:00+08:00,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,1000,0.0,0.0
2024-09-19 11:11:00+08:00,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,2000,0.0,0.0
2024-09-19 11:15:00+08:00,50.900001525878906,51.0,50.900001525878906,51.0,2000,0.0,0.0
2024-09-19 11:18:00+08:00,51.20000076293945,51.29999923706055,51.20000076293945,51.29999923706055,2000,0.0,0.0
2024-09-19 11:19:00+08:00,51.099998474121094,51.099998474121094,51.099998474121094,51.099998474121094,1000,0.0,0.0
2024-09-19 11:20:00+08:00,51.0,51.0,50.900001525878906,50.900001525878906,9000,0.0,0.0
2024-09-19 11:24:00+08:00,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,3000,0.0,0.0
2024-09-19 11:25:00+08:00,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,1000,0.0,0.0
2024-09-19 11:26:00+08:00,51.099998474121094,51.099998474121094,51.099998474121094,51.099998474121094,2000,0.0,0.0
2024-09-19 11:28:00+08:00,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,2000,0.0,0.0
2024-09-19 11:30:00+08:00,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,1000,0.0,0.0
2024-09-19 11:38:00+08:00,51.0,51.0,51.0,51.0,3000,0.0,0.0
2024-09-19 11:42:00+08:00,51.099998474121094,51.099998474121094,51.099998474121094,51.099998474121094,1000,0.0,0.0
2024-09-19 11:43:00+08:00,51.099998474121094,51.099998474121094,50.900001525878906,50.900001525878906,4000,0.0,0.0
2024-09-19 11:44:00+08:00,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,1000,0.0,0.0
2024-09-19 11:45:00+08:00,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,1150,0.0,0.0
2024-09-19 11:46:00+08:00,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,2000,0.0,0.0
2024-09-19 11:51:00+08:00,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,1000,0.0,0.0
2024-09-19 11:52:00+08:00,50.900001525878906,50.900001525878906,50.79999923706055,50.79999923706055,21000,0.0,0.0
2024-09-19 11:53:00+08:00,50.79999923706055,50.79999923706055,50.70000076293945,50.70000076293945,14000,0.0,0.0
2024-09-19 11:55:00+08:00,50.70000076293945,50.70000076293945,50.599998474121094,50.599998474121094,16000,0.0,0.0
2024-09-19 11:56:00+08:00,50.599998474121094,50.599998474121094,50.599998474121094,50.599998474121094,2000,0.0,0.0
2024-09-19 11:57:00+08:00,50.599998474121094,50.599998474121094,50.599998474121094,50.599998474121094,3000,0.0,0.0
2024-09-19 11:58:00+08:00,50.599998474121094,50.599998474121094,50.599998474121094,50.599998474121094,2169,0.0,0.0
2024-09-19 12:00:00+08:00,50.70000076293945,50.70000076293945,50.70000076293945,50.70000076293945,1000,0.0,0.0
2024-09-19 12:02:00+08:00,50.70000076293945,50.70000076293945,50.70000076293945,50.70000076293945,1000,0.0,0.0
2024-09-19 12:03:00+08:00,50.599998474121094,50.599998474121094,50.599998474121094,50.599998474121094,3000,0.0,0.0
2024-09-19 12:04:00+08:00,50.599998474121094,50.599998474121094,50.599998474121094,50.599998474121094,1000,0.0,0.0
2024-09-19 12:05:00+08:00,50.599998474121094,50.599998474121094,50.5,50.5,10000,0.0,0.0
2024-09-19 12:06:00+08:00,50.5,50.5,50.5,50.5,2000,0.0,0.0
2024-09-19 12:08:00+08:00,50.599998474121094,50.599998474121094,50.400001525878906,50.400001525878906,18000,0.0,0.0
2024-09-19 12:09:00+08:00,50.400001525878906,50.5,50.400001525878906,50.5,2000,0.0,0.0
2024-09-19 12:10:00+08:00,50.5,50.5,50.5,50.5,2001,0.0,0.0
2024-09-19 12:13:00+08:00,50.70000076293945,50.79999923706055,50.70000076293945,50.79999923706055,5000,0.0,0.0
2024-09-19 12:14:00+08:00,50.79999923706055,50.900001525878906,50.79999923706055,50.900001525878906,6000,0.0,0.0
2024-09-19 12:16:00+08:00,51.0,51.0,51.0,51.0,1000,0.0,0.0
2024-09-19 12:18:00+08:00,51.0,51.0,51.0,51.0,3060,0.0,0.0
2024-09-19 12:25:00+08:00,50.900001525878906,51.0,50.900001525878906,51.0,2000,0.0,0.0
2024-09-19 12:27:00+08:00,51.0,51.0,51.0,51.0,1000,0.0,0.0
2024-09-19 12:28:00+08:00,51.0,51.0,51.0,51.0,1026,0.0,0.0
2024-09-19 12:33:00+08:00,51.0,51.0,51.0,51.0,1100,0.0,0.0
2024-09-19 12:34:00+08:00,51.0,51.0,51.0,51.0,1000,0.0,0.0
2024-09-19 12:38:00+08:00,50.79999923706055,50.79999923706055,50.70000076293945,50.70000076293945,12100,0.0,0.0
2024-09-19 12:42:00+08:00,50.70000076293945,50.70000076293945,50.70000076293945,50.70000076293945,1000,0.0,0.0
2024-09-19 12:46:00+08:00,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,1000,0.0,0.0
2024-09-19 12:48:00+08:00,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,2200,0.0,0.0
2024-09-19 12:49:00+08:00,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,2010,0.0,0.0
2024-09-19 12:50:00+08:00,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,1000,0.0,0.0
2024-09-19 12:51:00+08:00,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,6002,0.0,0.0
2024-09-19 12:56:00+08:00,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,2000,0.0,0.0
2024-09-19 12:57:00+08:00,50.900001525878906,51.0,50.900001525878906,51.0,3000,0.0,0.0
2024-09-19 12:59:00+08:00,50.900001525878906,50.900001525878906,50.79999923706055,50.79999923706055,12005,0.0,0.0
2024-09-19 13:00:00+08:00,50.79999923706055,50.900001525878906,50.79999923706055,50.900001525878906,2000,0.0,0.0
2024-09-19 13:03:00+08:00,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,1000,0.0,0.0
2024-09-19 13:04:00+08:00,50.70000076293945,50.79999923706055,50.70000076293945,50.70000076293945,13000,0.0,0.0
2024-09-19 13:05:00+08:00,50.70000076293945,50.70000076293945,50.70000076293945,50.70000076293945,4000,0.0,0.0
2024-09-19 13:07:00+08:00,50.70000076293945,50.70000076293945,50.70000076293945,50.70000076293945,1000,0.0,0.0
2024-09-19 13:08:00+08:00,50.70000076293945,50.70000076293945,50.599998474121094,50.599998474121094,2000,0.0,0.0
2024-09-19 13:09:00+08:00,50.70000076293945,50.79999923706055,50.70000076293945,50.79999923706055,7000,0.0,0.0
2024-09-19 13:10:00+08:00,51.0,51.0,51.0,51.0,2000,0.0,0.0
2024-09-19 13:11:00+08:00,51.0,51.0,50.900001525878906,50.900001525878906,2000,0.0,0.0
2024-09-19 13:12:00+08:00,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,1000,0.0,0.0
2024-09-19 13:13:00+08:00,51.0,51.0,51.0,51.0,3000,0.0,0.0
2024-09-19 13:14:00+08:00,51.0,51.29999923706055,51.0,51.29999923706055,6000,0.0,0.0
2024-09-19 13:15:00+08:00,51.20000076293945,51.29999923706055,51.20000076293945,51.20000076293945,4000,0.0,0.0
2024-09-19 13:16:00+08:00,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,1000,0.0,0.0
2024-09-19 13:17:00+08:00,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,2000,0.0,0.0
2024-09-19 13:18:00+08:00,51.099998474121094,51.099998474121094,51.0,51.0,13000,0.0,0.0
2024-09-19 13:19:00+08:00,50.900001525878906,50.900001525878906,50.79999923706055,50.79999923706055,5301,0.0,0.0
2024-09-19 13:20:00+08:00,50.70000076293945,50.70000076293945,50.70000076293945,50.70000076293945,1000,0.0,0.0
2024-09-19 13:21:00+08:00,50.70000076293945,50.900001525878906,50.70000076293945,50.900001525878906,4000,0.0,0.0
2024-09-19 13:22:00+08:00,50.900001525878906,50.900001525878906,50.70000076293945,50.900001525878906,7000,0.0,0.0
2024-09-19 13:23:00+08:00,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,1000,0.0,0.0
2024-09-19 13:24:00+08:00,51.0,51.099998474121094,51.0,51.0,19057,0.0,0.0
2024-09-20 09:00:00+08:00,52.099998474121094,52.099998474121094,52.0,52.099998474121094,0,0.0,0.0
2024-09-20 09:01:00+08:00,52.0,52.0,51.5,51.5,18000,0.0,0.0
2024-09-20 09:02:00+08:00,51.400001525878906,51.400001525878906,51.20000076293945,51.20000076293945,3000,0.0,0.0
2024-09-20 09:03:00+08:00,51.5,51.5,51.29999923706055,51.400001525878906,7000,0.0,0.0
2024-09-20 09:04:00+08:00,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,1000,0.0,0.0
2024-09-20 09:07:00+08:00,51.5,51.5,51.5,51.5,6060,0.0,0.0
2024-09-20 09:11:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,7000,0.0,0.0
2024-09-20 09:12:00+08:00,51.29999923706055,51.29999923706055,51.20000076293945,51.20000076293945,5105,0.0,0.0
2024-09-20 09:13:00+08:00,51.099998474121094,51.099998474121094,51.099998474121094,51.099998474121094,1306,0.0,0.0
2024-09-20 09:14:00+08:00,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,1000,0.0,0.0
2024-09-20 09:15:00+08:00,51.099998474121094,51.099998474121094,51.099998474121094,51.099998474121094,4000,0.0,0.0
2024-09-20 09:16:00+08:00,51.099998474121094,51.099998474121094,51.099998474121094,51.099998474121094,1000,0.0,0.0
2024-09-20 09:17:00+08:00,51.29999923706055,51.29999923706055,51.0,51.0,35000,0.0,0.0
2024-09-20 09:18:00+08:00,50.900001525878906,50.900001525878906,50.79999923706055,50.79999923706055,6000,0.0,0.0
2024-09-20 09:19:00+08:00,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,6000,0.0,0.0
2024-09-20 09:20:00+08:00,50.70000076293945,50.70000076293945,50.70000076293945,50.70000076293945,3000,0.0,0.0
2024-09-20 09:21:00+08:00,50.70000076293945,50.70000076293945,50.70000076293945,50.70000076293945,2010,0.0,0.0
2024-09-20 09:23:00+08:00,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,1000,0.0,0.0
2024-09-20 09:24:00+08:00,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,2000,0.0,0.0
2024-09-20 09:25:00+08:00,50.900001525878906,51.0,50.900001525878906,51.0,3200,0.0,0.0
2024-09-20 09:26:00+08:00,50.900001525878906,51.29999923706055,50.900001525878906,51.29999923706055,17020,0.0,0.0
2024-09-20 09:27:00+08:00,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,2000,0.0,0.0
2024-09-20 09:28:00+08:00,51.5,51.70000076293945,51.5,51.70000076293945,15000,0.0,0.0
2024-09-20 09:29:00+08:00,51.79999923706055,52.20000076293945,51.79999923706055,52.0,19000,0.0,0.0
2024-09-20 09:30:00+08:00,51.900001525878906,52.20000076293945,51.900001525878906,52.20000076293945,17150,0.0,0.0
2024-09-20 09:31:00+08:00,52.400001525878906,52.5,52.29999923706055,52.400001525878906,12000,0.0,0.0
2024-09-20 09:32:00+08:00,52.0,52.29999923706055,52.0,52.29999923706055,4030,0.0,0.0
2024-09-20 09:33:00+08:00,52.0,52.099998474121094,52.0,52.099998474121094,2000,0.0,0.0
2024-09-20 09:34:00+08:00,52.0,52.0,51.79999923706055,51.79999923706055,6000,0.0,0.0
2024-09-20 09:36:00+08:00,51.70000076293945,51.70000076293945,51.70000076293945,51.70000076293945,2000,0.0,0.0
2024-09-20 09:38:00+08:00,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,1000,0.0,0.0
2024-09-20 09:39:00+08:00,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,1100,0.0,0.0
2024-09-20 09:42:00+08:00,51.599998474121094,51.599998474121094,51.5,51.5,2000,0.0,0.0
2024-09-20 09:43:00+08:00,51.5,51.5,51.5,51.5,1000,0.0,0.0
2024-09-20 09:46:00+08:00,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,1000,0.0,0.0
2024-09-20 09:49:00+08:00,51.79999923706055,51.79999923706055,51.599998474121094,51.599998474121094,2000,0.0,0.0
2024-09-20 09:51:00+08:00,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,229981,0.0,0.0
2024-09-20 09:53:00+08:00,51.5,51.5,51.5,51.5,4060,0.0,0.0
2024-09-20 09:56:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,3000,0.0,0.0
2024-09-20 09:59:00+08:00,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,1000,0.0,0.0
2024-09-20 10:00:00+08:00,51.5,51.5,51.5,51.5,1000,0.0,0.0
2024-09-20 10:04:00+08:00,51.5,51.5,51.5,51.5,6000,0.0,0.0
2024-09-20 10:07:00+08:00,51.400001525878906,51.400001525878906,51.29999923706055,51.29999923706055,2000,0.0,0.0
2024-09-20 10:10:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,2000,0.0,0.0
2024-09-20 10:13:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,1000,0.0,0.0
2024-09-20 10:18:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,1000,0.0,0.0
2024-09-20 10:30:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,1000,0.0,0.0
2024-09-20 10:34:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,1000,0.0,0.0
2024-09-20 10:37:00+08:00,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,2000,0.0,0.0
2024-09-20 10:39:00+08:00,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,1000,0.0,0.0
2024-09-20 10:41:00+08:00,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,4000,0.0,0.0
2024-09-20 10:42:00+08:00,51.099998474121094,51.099998474121094,51.0,51.0,8556,0.0,0.0
2024-09-20 10:45:00+08:00,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,1000,0.0,0.0
2024-09-20 10:46:00+08:00,50.900001525878906,51.20000076293945,50.900001525878906,51.20000076293945,7000,0.0,0.0
2024-09-20 10:51:00+08:00,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,0,0.0,0.0
2024-09-20 10:53:00+08:00,50.900001525878906,50.900001525878906,50.79999923706055,50.79999923706055,287607,0.0,0.0
2024-09-20 10:56:00+08:00,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,1000,0.0,0.0
2024-09-20 11:00:00+08:00,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,2001,0.0,0.0
2024-09-20 11:08:00+08:00,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,2000,0.0,0.0
2024-09-20 11:12:00+08:00,50.900001525878906,50.900001525878906,50.79999923706055,50.79999923706055,2000,0.0,0.0
2024-09-20 11:14:00+08:00,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,4100,0.0,0.0
2024-09-20 11:17:00+08:00,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,1000,0.0,0.0
2024-09-20 11:20:00+08:00,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,4000,0.0,0.0
2024-09-20 11:26:00+08:00,50.70000076293945,50.70000076293945,50.70000076293945,50.70000076293945,13125,0.0,0.0
2024-09-20 11:38:00+08:00,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,1081,0.0,0.0
2024-09-20 11:41:00+08:00,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,1000,0.0,0.0
2024-09-20 11:42:00+08:00,51.099998474121094,51.099998474121094,51.099998474121094,51.099998474121094,1000,0.0,0.0
2024-09-20 11:47:00+08:00,51.099998474121094,51.099998474121094,51.099998474121094,51.099998474121094,2050,0.0,0.0
2024-09-20 11:53:00+08:00,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,6000,0.0,0.0
2024-09-20 12:04:00+08:00,51.0,51.0,51.0,51.0,1000,0.0,0.0
2024-09-20 12:06:00+08:00,51.099998474121094,51.099998474121094,51.099998474121094,51.099998474121094,1000,0.0,0.0
2024-09-20 12:07:00+08:00,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,2000,0.0,0.0
2024-09-20 12:08:00+08:00,51.099998474121094,51.099998474121094,51.099998474121094,51.099998474121094,10271,0.0,0.0
2024-09-20 12:15:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,1029,0.0,0.0
2024-09-20 12:18:00+08:00,51.29999923706055,51.400001525878906,51.29999923706055,51.400001525878906,4000,0.0,0.0
2024-09-20 12:19:00+08:00,51.5,51.79999923706055,51.5,51.79999923706055,13434,0.0,0.0
2024-09-20 12:22:00+08:00,51.900001525878906,51.900001525878906,51.900001525878906,51.900001525878906,1000,0.0,0.0
2024-09-20 12:23:00+08:00,52.0,52.099998474121094,52.0,52.099998474121094,7091,0.0,0.0
2024-09-20 12:24:00+08:00,52.0,52.0,51.900001525878906,51.900001525878906,3000,0.0,0.0
2024-09-20 12:32:00+08:00,51.79999923706055,51.79999923706055,51.79999923706055,51.79999923706055,1027,0.0,0.0
2024-09-20 12:33:00+08:00,51.70000076293945,51.70000076293945,51.70000076293945,51.70000076293945,3010,0.0,0.0
2024-09-20 12:38:00+08:00,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,8010,0.0,0.0
2024-09-20 12:45:00+08:00,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,1000,0.0,0.0
2024-09-20 12:46:00+08:00,51.5,51.5,51.5,51.5,1000,0.0,0.0
2024-09-20 12:47:00+08:00,51.5,51.5,51.400001525878906,51.400001525878906,9000,0.0,0.0
2024-09-20 12:51:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,1000,0.0,0.0
2024-09-20 12:52:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,1000,0.0,0.0
2024-09-20 12:53:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,1100,0.0,0.0
2024-09-20 12:57:00+08:00,51.5,51.5,51.5,51.5,1000,0.0,0.0
2024-09-20 12:59:00+08:00,51.5,51.5,51.5,51.5,1000,0.0,0.0
2024-09-20 13:01:00+08:00,51.5,51.5,51.400001525878906,51.400001525878906,6000,0.0,0.0
2024-09-20 13:02:00+08:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,1000,0.0,0.0
2024-09-20 13:03:00+08:00,51.400001525878906,51.400001525878906,51.29999923706055,51.29999923706055,2000,0.0,0.0
2024-09-20 13:06:00+08:00,51.29999923706055,51.5,51.29999923706055,51.400001525878906,16000,0.0,0.0
2024-09-20 13:08:00+08:00,51.5,51.5,51.5,51.5,3001,0.0,0.0
2024-09-20 13:10:00+08:00,51.5,51.5,51.5,51.5,1000,0.0,0.0
2024-09-20 13:11:00+08:00,51.400001525878906,51.599998474121094,51.400001525878906,51.599998474121094,4000,0.0,0.0
2024-09-20 13:12:00+08:00,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,1000,0.0,0.0
2024-09-20 13:14:00+08:00,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,1000,0.0,0.0
2024-09-20 13:17:00+08:00,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,2000,0.0,0.0
2024-09-20 13:20:00+08:00,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,1000,0.0,0.0
2024-09-20 13:21:00+08:00,51.5,51.5,51.400001525878906,51.400001525878906,4000,0.0,0.0
2024-09-20 13:22:00+08:00,51.29999923706055,51.29999923706055,51.099998474121094,51.099998474121094,11000,0.0,0.0
2024-09-20 13:23:00+08:00,51.099998474121094,51.099998474121094,51.099998474121094,51.099998474121094,2000,0.0,0.0
2024-09-20 13:24:00+08:00,51.099998474121094,51.099998474121094,51.099998474121094,51.099998474121094,1000,0.0,0.0
