Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-23 09:00:00+08:00,46.95000076293945,46.95000076293945,46.95000076293945,46.95000076293945,0,0.0,0.0
2024-09-23 09:01:00+08:00,48.150001525878906,48.150001525878906,48.150001525878906,48.150001525878906,1000,0.0,0.0
2024-09-23 09:02:00+08:00,48.150001525878906,48.150001525878906,48.150001525878906,48.150001525878906,5000,0.0,0.0
2024-09-23 09:06:00+08:00,47.79999923706055,47.79999923706055,47.79999923706055,47.79999923706055,1000,0.0,0.0
2024-09-23 09:13:00+08:00,47.650001525878906,47.79999923706055,47.650001525878906,47.79999923706055,3000,0.0,0.0
2024-09-23 09:18:00+08:00,47.849998474121094,47.849998474121094,47.849998474121094,47.849998474121094,1121,0.0,0.0
2024-09-23 09:32:00+08:00,47.349998474121094,47.349998474121094,47.349998474121094,47.349998474121094,1000,0.0,0.0
2024-09-23 09:36:00+08:00,47.29999923706055,47.29999923706055,47.25,47.25,2204,0.0,0.0
2024-09-23 10:54:00+08:00,47.20000076293945,47.20000076293945,47.20000076293945,47.20000076293945,1000,0.0,0.0
2024-09-23 10:55:00+08:00,47.25,47.25,47.25,47.25,2000,0.0,0.0
2024-09-23 10:59:00+08:00,47.25,47.25,47.25,47.25,1000,0.0,0.0
2024-09-23 11:02:00+08:00,47.29999923706055,47.29999923706055,47.29999923706055,47.29999923706055,1000,0.0,0.0
2024-09-23 11:23:00+08:00,47.29999923706055,47.29999923706055,47.29999923706055,47.29999923706055,1000,0.0,0.0
2024-09-23 11:26:00+08:00,47.25,47.25,47.25,47.25,1100,0.0,0.0
2024-09-23 11:57:00+08:00,47.150001525878906,47.150001525878906,47.150001525878906,47.150001525878906,1000,0.0,0.0
2024-09-23 12:53:00+08:00,47.20000076293945,47.20000076293945,47.20000076293945,47.20000076293945,1000,0.0,0.0
2024-09-23 12:59:00+08:00,47.20000076293945,47.20000076293945,47.20000076293945,47.20000076293945,1000,0.0,0.0
2024-09-23 13:04:00+08:00,47.650001525878906,47.650001525878906,47.650001525878906,47.650001525878906,1000,0.0,0.0
2024-09-23 13:24:00+08:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,0,0.0,0.0
2024-09-24 09:00:00+08:00,47.29999923706055,47.29999923706055,47.29999923706055,47.29999923706055,1000,0.0,0.0
2024-09-24 09:06:00+08:00,47.29999923706055,47.29999923706055,47.29999923706055,47.29999923706055,1005,0.0,0.0
2024-09-24 10:35:00+08:00,47.25,47.25,47.25,47.25,1000,0.0,0.0
2024-09-24 10:37:00+08:00,47.25,47.25,47.25,47.25,1223,0.0,0.0
2024-09-24 11:28:00+08:00,47.29999923706055,47.29999923706055,47.29999923706055,47.29999923706055,1000,0.0,0.0
2024-09-24 11:35:00+08:00,47.29999923706055,47.29999923706055,47.29999923706055,47.29999923706055,2000,0.0,0.0
2024-09-24 12:24:00+08:00,47.29999923706055,47.29999923706055,47.29999923706055,47.29999923706055,1000,0.0,0.0
2024-09-24 13:03:00+08:00,47.29999923706055,47.29999923706055,47.29999923706055,47.29999923706055,1000,0.0,0.0
2024-09-24 13:09:00+08:00,47.25,47.25,47.25,47.25,1000,0.0,0.0
2024-09-24 13:16:00+08:00,47.150001525878906,47.150001525878906,47.150001525878906,47.150001525878906,0,0.0,0.0
2024-09-25 09:00:00+08:00,47.20000076293945,47.20000076293945,47.20000076293945,47.20000076293945,1000,0.0,0.0
2024-09-25 09:11:00+08:00,47.150001525878906,47.150001525878906,47.150001525878906,47.150001525878906,1000,0.0,0.0
2024-09-25 09:13:00+08:00,47.0,47.0,47.0,47.0,2000,0.0,0.0
2024-09-25 09:54:00+08:00,46.650001525878906,46.650001525878906,46.650001525878906,46.650001525878906,1000,0.0,0.0
2024-09-25 09:58:00+08:00,46.650001525878906,46.650001525878906,46.650001525878906,46.650001525878906,1030,0.0,0.0
2024-09-25 10:19:00+08:00,46.599998474121094,46.599998474121094,46.599998474121094,46.599998474121094,1000,0.0,0.0
2024-09-25 10:37:00+08:00,46.599998474121094,46.599998474121094,46.599998474121094,46.599998474121094,1000,0.0,0.0
2024-09-25 10:59:00+08:00,46.45000076293945,46.45000076293945,46.45000076293945,46.45000076293945,1000,0.0,0.0
2024-09-25 11:00:00+08:00,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,1000,0.0,0.0
2024-09-25 11:18:00+08:00,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,1200,0.0,0.0
2024-09-25 12:00:00+08:00,46.599998474121094,46.599998474121094,46.599998474121094,46.599998474121094,1000,0.0,0.0
2024-09-26 09:00:00+08:00,46.5,46.5,46.5,46.5,0,0.0,0.0
2024-09-26 09:06:00+08:00,46.5,46.5,46.5,46.5,1000,0.0,0.0
2024-09-26 09:18:00+08:00,46.5,46.5,46.5,46.5,1000,0.0,0.0
2024-09-26 09:34:00+08:00,46.150001525878906,46.150001525878906,46.150001525878906,46.150001525878906,1000,0.0,0.0
2024-09-26 09:35:00+08:00,46.099998474121094,46.099998474121094,46.099998474121094,46.099998474121094,1000,0.0,0.0
2024-09-26 09:49:00+08:00,46.5,46.5,46.5,46.5,3000,0.0,0.0
2024-09-26 09:55:00+08:00,46.5,46.5,46.5,46.5,1000,0.0,0.0
2024-09-26 09:59:00+08:00,46.5,46.5,46.5,46.5,1000,0.0,0.0
2024-09-26 10:13:00+08:00,46.5,46.5,46.5,46.5,1000,0.0,0.0
2024-09-26 10:28:00+08:00,46.5,46.5,46.5,46.5,1000,0.0,0.0
2024-09-26 10:46:00+08:00,46.5,46.5,46.5,46.5,1050,0.0,0.0
2024-09-26 10:57:00+08:00,46.5,46.5,46.5,46.5,0,0.0,0.0
2024-09-26 11:00:00+08:00,46.5,46.5,46.5,46.5,15050,0.0,0.0
2024-09-26 11:02:00+08:00,46.5,46.5,46.5,46.5,1023,0.0,0.0
2024-09-26 11:09:00+08:00,46.5,46.5,46.5,46.5,1000,0.0,0.0
2024-09-26 11:23:00+08:00,46.5,46.5,46.5,46.5,1000,0.0,0.0
2024-09-26 11:26:00+08:00,46.5,46.5,46.5,46.5,1000,0.0,0.0
2024-09-26 11:32:00+08:00,46.5,46.5,46.5,46.5,1000,0.0,0.0
2024-09-26 11:48:00+08:00,46.5,46.5,46.5,46.5,0,0.0,0.0
2024-09-27 09:00:00+08:00,46.5,46.5,46.5,46.5,1000,0.0,0.0
2024-09-27 09:01:00+08:00,46.5,46.5,46.5,46.5,1000,0.0,0.0
2024-09-27 09:06:00+08:00,46.5,46.5,46.5,46.5,1000,0.0,0.0
2024-09-27 09:10:00+08:00,46.5,46.5,46.5,46.5,1000,0.0,0.0
2024-09-27 09:19:00+08:00,46.5,46.5,46.5,46.5,1000,0.0,0.0
2024-09-27 09:20:00+08:00,46.5,46.5,46.5,46.5,1000,0.0,0.0
2024-09-27 09:31:00+08:00,46.5,46.5,46.5,46.5,1000,0.0,0.0
2024-09-27 09:58:00+08:00,46.5,46.5,46.5,46.5,1000,0.0,0.0
2024-09-27 10:06:00+08:00,46.5,46.5,46.5,46.5,1000,0.0,0.0
2024-09-27 10:09:00+08:00,46.5,46.5,46.5,46.5,1000,0.0,0.0
2024-09-27 10:19:00+08:00,46.5,46.5,46.5,46.5,1000,0.0,0.0
2024-09-27 10:22:00+08:00,46.5,46.5,46.5,46.5,1000,0.0,0.0
2024-09-27 10:24:00+08:00,46.5,46.5,46.5,46.5,1000,0.0,0.0
2024-09-27 10:25:00+08:00,46.5,46.5,46.5,46.5,1000,0.0,0.0
2024-09-27 10:28:00+08:00,46.5,46.5,46.5,46.5,1000,0.0,0.0
2024-09-27 10:33:00+08:00,46.5,46.5,46.5,46.5,1000,0.0,0.0
2024-09-27 10:36:00+08:00,46.5,46.5,46.5,46.5,1000,0.0,0.0
2024-09-27 10:43:00+08:00,46.5,46.5,46.5,46.5,1000,0.0,0.0
2024-09-27 10:56:00+08:00,46.5,46.5,46.5,46.5,1000,0.0,0.0
2024-09-27 11:18:00+08:00,46.5,46.5,46.5,46.5,1000,0.0,0.0
2024-09-27 11:21:00+08:00,46.5,46.5,46.5,46.5,1000,0.0,0.0
2024-09-27 11:38:00+08:00,46.5,46.5,46.5,46.5,1200,0.0,0.0
2024-09-27 12:12:00+08:00,46.5,46.5,46.5,46.5,7000,0.0,0.0
2024-09-27 12:20:00+08:00,46.5,46.5,46.5,46.5,1000,0.0,0.0
2024-09-27 12:34:00+08:00,46.5,46.5,46.5,46.5,1181,0.0,0.0
2024-09-27 12:54:00+08:00,46.5,46.5,46.5,46.5,1019,0.0,0.0
2024-09-27 13:10:00+08:00,46.5,46.5,46.5,46.5,1000,0.0,0.0
2024-09-27 13:18:00+08:00,46.45000076293945,46.45000076293945,46.45000076293945,46.45000076293945,3000,0.0,0.0
