Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-30 09:00:00+08:00,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,0,0.0,0.0
2024-09-30 09:11:00+08:00,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,1000,0.0,0.0
2024-09-30 09:13:00+08:00,33.0,33.29999923706055,33.0,33.29999923706055,3027,0.0,0.0
2024-09-30 09:24:00+08:00,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,2111,0.0,0.0
2024-09-30 09:36:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,2073,0.0,0.0
2024-09-30 09:37:00+08:00,33.0,33.0,33.0,33.0,3000,0.0,0.0
2024-09-30 09:38:00+08:00,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,1000,0.0,0.0
2024-09-30 09:40:00+08:00,33.29999923706055,33.29999923706055,33.29999923706055,33.29999923706055,1033,0.0,0.0
2024-09-30 09:50:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,1000,0.0,0.0
2024-09-30 09:51:00+08:00,33.04999923706055,33.04999923706055,33.0,33.0,11006,0.0,0.0
2024-09-30 11:21:00+08:00,33.0,33.0,32.95000076293945,32.95000076293945,5000,0.0,0.0
2024-09-30 11:30:00+08:00,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,2918,0.0,0.0
2024-09-30 12:11:00+08:00,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,2000,0.0,0.0
2024-09-30 12:14:00+08:00,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,1350,0.0,0.0
2024-09-30 12:42:00+08:00,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,2010,0.0,0.0
2024-09-30 12:51:00+08:00,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,1020,0.0,0.0
2024-09-30 13:10:00+08:00,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,2315,0.0,0.0
2024-10-01 09:00:00+08:00,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,1000,0.0,0.0
2024-10-01 09:01:00+08:00,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,1000,0.0,0.0
2024-10-01 09:02:00+08:00,33.400001525878906,33.400001525878906,33.04999923706055,33.04999923706055,3000,0.0,0.0
2024-10-01 09:03:00+08:00,33.04999923706055,33.54999923706055,33.04999923706055,33.54999923706055,3000,0.0,0.0
2024-10-01 09:09:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,1076,0.0,0.0
2024-10-01 09:16:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,2246,0.0,0.0
2024-10-01 09:22:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,2180,0.0,0.0
2024-10-01 09:33:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,1432,0.0,0.0
2024-10-01 10:32:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,1388,0.0,0.0
2024-10-01 10:46:00+08:00,33.0,33.0,33.0,33.0,1978,0.0,0.0
2024-10-01 12:28:00+08:00,33.25,33.25,33.25,33.25,1387,0.0,0.0
2024-10-01 12:52:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,1016,0.0,0.0
2024-10-01 13:15:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,6110,0.0,0.0
2024-10-04 09:03:00+08:00,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,1706,0.0,0.0
2024-10-04 09:50:00+08:00,33.0,33.0,33.0,33.0,2999,0.0,0.0
2024-10-04 10:09:00+08:00,33.0,33.0,33.0,33.0,2999,0.0,0.0
2024-10-04 10:11:00+08:00,33.0,33.0,32.95000076293945,32.95000076293945,3588,0.0,0.0
2024-10-04 10:35:00+08:00,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,2773,0.0,0.0
2024-10-04 12:59:00+08:00,33.0,33.0,33.0,33.0,1205,0.0,0.0
