Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-07 09:37:00+08:00,30.350000381469727,30.350000381469727,30.200000762939453,30.200000762939453,0,0.0,0.0
2024-10-07 09:51:00+08:00,30.25,30.25,30.25,30.25,1000,0.0,0.0
2024-10-07 09:52:00+08:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,1001,0.0,0.0
2024-10-07 09:57:00+08:00,30.0,30.0,30.0,30.0,2000,0.0,0.0
2024-10-07 10:01:00+08:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,1000,0.0,0.0
2024-10-07 10:02:00+08:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,1000,0.0,0.0
2024-10-07 11:12:00+08:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,0,0.0,0.0
2024-10-08 09:41:00+08:00,30.450000762939453,30.5,30.450000762939453,30.5,7001,0.0,0.0
2024-10-09 10:29:00+08:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,1000,0.0,0.0
2024-10-09 12:35:00+08:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,3000,0.0,0.0
2024-10-09 12:45:00+08:00,30.399999618530273,30.649999618530273,30.399999618530273,30.649999618530273,2000,0.0,0.0
2024-10-09 13:11:00+08:00,30.850000381469727,30.850000381469727,30.850000381469727,30.850000381469727,0,0.0,0.0
2024-10-11 11:16:00+08:00,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,2020,0.0,0.0
