Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-14 09:00:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,0,0.0,0.0
2024-10-14 09:02:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,1088,0.0,0.0
2024-10-14 09:12:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,1000,0.0,0.0
2024-10-14 09:26:00+08:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,3000,0.0,0.0
2024-10-14 09:40:00+08:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,2000,0.0,0.0
2024-10-14 09:53:00+08:00,23.5,23.5,23.5,23.5,1000,0.0,0.0
2024-10-14 09:57:00+08:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,2100,0.0,0.0
2024-10-14 12:04:00+08:00,23.350000381469727,23.350000381469727,23.049999237060547,23.049999237060547,9000,0.0,0.0
2024-10-14 12:05:00+08:00,23.0,23.0,23.0,23.0,6000,0.0,0.0
2024-10-14 12:10:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,5597,0.0,0.0
2024-10-14 12:30:00+08:00,23.100000381469727,23.100000381469727,23.049999237060547,23.049999237060547,6069,0.0,0.0
2024-10-14 12:32:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,1000,0.0,0.0
2024-10-14 12:41:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,1000,0.0,0.0
2024-10-14 12:46:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,1007,0.0,0.0
2024-10-14 12:59:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,5000,0.0,0.0
2024-10-15 09:00:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,0,0.0,0.0
2024-10-15 09:16:00+08:00,23.25,23.25,23.25,23.25,10000,0.0,0.0
2024-10-15 10:44:00+08:00,23.25,23.25,23.25,23.25,8000,0.0,0.0
2024-10-15 10:53:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,2000,0.0,0.0
2024-10-15 10:59:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,1000,0.0,0.0
2024-10-15 12:16:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,2300,0.0,0.0
2024-10-15 12:33:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,1050,0.0,0.0
2024-10-15 12:55:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,1000,0.0,0.0
2024-10-15 13:08:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,1000,0.0,0.0
2024-10-15 13:17:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,1000,0.0,0.0
2024-10-15 13:24:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,1000,0.0,0.0
2024-10-16 09:00:00+08:00,23.25,23.25,23.25,23.25,0,0.0,0.0
2024-10-16 09:26:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,1030,0.0,0.0
2024-10-16 10:44:00+08:00,23.25,23.25,23.200000762939453,23.200000762939453,2000,0.0,0.0
2024-10-16 10:58:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,3000,0.0,0.0
2024-10-16 11:22:00+08:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,1000,0.0,0.0
2024-10-16 11:30:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,2000,0.0,0.0
2024-10-16 11:34:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,1020,0.0,0.0
2024-10-16 12:56:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,2001,0.0,0.0
2024-10-17 09:10:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,0,0.0,0.0
2024-10-17 09:11:00+08:00,23.0,23.0,23.0,23.0,1000,0.0,0.0
2024-10-17 09:27:00+08:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,1002,0.0,0.0
2024-10-17 10:08:00+08:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,1000,0.0,0.0
2024-10-17 10:21:00+08:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,1000,0.0,0.0
2024-10-17 10:29:00+08:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,1000,0.0,0.0
2024-10-17 10:32:00+08:00,23.5,23.5,23.5,23.5,1000,0.0,0.0
2024-10-17 12:42:00+08:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,0,0.0,0.0
2024-10-18 12:08:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,1000,0.0,0.0
2024-10-18 13:16:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,1000,0.0,0.0
2024-10-18 13:21:00+08:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,1000,0.0,0.0
