Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-21 09:00:00+08:00,318.0,318.5,315.0,315.5,0,0.0,0.0
2024-10-21 09:01:00+08:00,315.5,317.5,315.5,317.0,51000,0.0,0.0
2024-10-21 09:02:00+08:00,316.5,316.5,316.5,316.5,69000,0.0,0.0
2024-10-21 09:03:00+08:00,316.5,317.0,316.0,317.0,14000,0.0,0.0
2024-10-21 09:04:00+08:00,317.0,318.0,316.5,318.0,36000,0.0,0.0
2024-10-21 09:05:00+08:00,318.0,318.5,316.0,316.0,117000,0.0,0.0
2024-10-21 09:06:00+08:00,316.5,316.5,316.5,316.5,2000,0.0,0.0
2024-10-21 09:07:00+08:00,316.0,316.5,316.0,316.5,4000,0.0,0.0
2024-10-21 09:08:00+08:00,316.5,316.5,314.5,315.0,141000,0.0,0.0
2024-10-21 09:09:00+08:00,315.5,316.0,315.5,316.0,17344,0.0,0.0
2024-10-21 09:10:00+08:00,316.0,316.0,316.0,316.0,12864,0.0,0.0
2024-10-21 09:11:00+08:00,316.0,316.0,316.0,316.0,15745,0.0,0.0
2024-10-21 09:12:00+08:00,315.5,315.5,315.0,315.0,33700,0.0,0.0
2024-10-21 09:13:00+08:00,315.0,315.5,314.5,315.0,25000,0.0,0.0
2024-10-21 09:14:00+08:00,315.0,315.5,315.0,315.0,17926,0.0,0.0
2024-10-21 09:15:00+08:00,315.5,315.5,315.5,315.5,1000,0.0,0.0
2024-10-21 09:16:00+08:00,315.5,316.0,315.5,316.0,27082,0.0,0.0
2024-10-21 09:17:00+08:00,316.0,316.0,315.5,316.0,22000,0.0,0.0
2024-10-21 09:18:00+08:00,316.0,316.0,315.0,315.5,29528,0.0,0.0
2024-10-21 09:19:00+08:00,315.5,315.5,315.5,315.5,2000,0.0,0.0
2024-10-21 09:20:00+08:00,315.5,316.0,315.5,316.0,3007,0.0,0.0
2024-10-21 09:21:00+08:00,315.5,315.5,315.5,315.5,1350,0.0,0.0
2024-10-21 09:22:00+08:00,316.0,316.5,315.5,316.5,17156,0.0,0.0
2024-10-21 09:23:00+08:00,316.5,318.0,316.5,317.5,71000,0.0,0.0
2024-10-21 09:24:00+08:00,318.0,318.0,317.5,317.5,26678,0.0,0.0
2024-10-21 09:25:00+08:00,317.0,317.5,317.0,317.5,13359,0.0,0.0
2024-10-21 09:26:00+08:00,318.0,319.5,318.0,319.5,109000,0.0,0.0
2024-10-21 09:27:00+08:00,319.5,320.0,319.0,320.0,58335,0.0,0.0
2024-10-21 09:28:00+08:00,320.0,320.5,319.5,320.5,84134,0.0,0.0
2024-10-21 09:29:00+08:00,321.0,321.5,319.5,320.0,96875,0.0,0.0
2024-10-21 09:30:00+08:00,319.5,320.0,319.0,319.0,51875,0.0,0.0
2024-10-21 09:31:00+08:00,319.0,319.0,318.0,318.0,31264,0.0,0.0
2024-10-21 09:32:00+08:00,318.0,318.0,318.0,318.0,1310,0.0,0.0
2024-10-21 09:33:00+08:00,317.5,318.0,317.0,317.0,11000,0.0,0.0
2024-10-21 09:34:00+08:00,317.0,317.5,317.0,317.5,35177,0.0,0.0
2024-10-21 09:35:00+08:00,317.5,317.5,317.5,317.5,8240,0.0,0.0
2024-10-21 09:36:00+08:00,317.5,317.5,316.0,316.0,28000,0.0,0.0
2024-10-21 09:37:00+08:00,316.0,316.0,315.5,315.5,79648,0.0,0.0
2024-10-21 09:38:00+08:00,315.5,315.5,315.5,315.5,1499,0.0,0.0
2024-10-21 09:39:00+08:00,315.5,315.5,315.5,315.5,3000,0.0,0.0
2024-10-21 09:40:00+08:00,316.0,316.5,315.5,316.0,25193,0.0,0.0
2024-10-21 09:41:00+08:00,316.0,316.0,314.5,315.0,194048,0.0,0.0
2024-10-21 09:42:00+08:00,315.0,315.0,315.0,315.0,11512,0.0,0.0
2024-10-21 09:43:00+08:00,315.0,315.5,315.0,315.5,9181,0.0,0.0
2024-10-21 09:45:00+08:00,315.5,315.5,314.5,314.5,32157,0.0,0.0
2024-10-21 09:46:00+08:00,314.5,315.0,314.5,315.0,7000,0.0,0.0
2024-10-21 09:47:00+08:00,315.0,315.0,315.0,315.0,9457,0.0,0.0
2024-10-21 09:48:00+08:00,315.0,315.0,314.5,314.5,22000,0.0,0.0
2024-10-21 09:49:00+08:00,314.5,315.0,313.5,313.5,176239,0.0,0.0
2024-10-21 09:50:00+08:00,313.5,313.5,313.5,313.5,2000,0.0,0.0
2024-10-21 09:51:00+08:00,313.5,313.5,313.5,313.5,107183,0.0,0.0
2024-10-21 09:52:00+08:00,314.0,314.0,314.0,314.0,15000,0.0,0.0
2024-10-21 09:53:00+08:00,314.0,314.5,314.0,314.0,11120,0.0,0.0
2024-10-21 09:54:00+08:00,314.5,314.5,314.0,314.5,11023,0.0,0.0
2024-10-21 09:55:00+08:00,314.5,314.5,314.0,314.5,34060,0.0,0.0
2024-10-21 09:56:00+08:00,314.5,314.5,314.5,314.5,10056,0.0,0.0
2024-10-21 09:57:00+08:00,314.5,314.5,314.0,314.0,7265,0.0,0.0
2024-10-21 09:58:00+08:00,314.5,314.5,313.5,313.5,53000,0.0,0.0
2024-10-21 09:59:00+08:00,313.5,313.5,313.0,313.5,10000,0.0,0.0
2024-10-21 10:00:00+08:00,313.5,313.5,313.5,313.5,5160,0.0,0.0
2024-10-21 10:01:00+08:00,313.5,314.0,313.5,314.0,53041,0.0,0.0
2024-10-21 10:02:00+08:00,314.5,314.5,314.0,314.5,6000,0.0,0.0
2024-10-21 10:03:00+08:00,314.5,314.5,313.5,313.5,9100,0.0,0.0
2024-10-21 10:04:00+08:00,314.0,314.0,314.0,314.0,8052,0.0,0.0
2024-10-21 10:05:00+08:00,314.0,314.0,313.0,313.5,36010,0.0,0.0
2024-10-21 10:06:00+08:00,313.5,313.5,313.0,313.0,22904,0.0,0.0
2024-10-21 10:07:00+08:00,313.0,313.0,312.5,312.5,50200,0.0,0.0
2024-10-21 10:08:00+08:00,312.5,313.0,312.5,312.5,5271,0.0,0.0
2024-10-21 10:09:00+08:00,312.5,313.0,312.5,313.0,11000,0.0,0.0
2024-10-21 10:10:00+08:00,312.5,313.0,312.5,312.5,6732,0.0,0.0
2024-10-21 10:11:00+08:00,313.0,313.0,312.5,313.0,6410,0.0,0.0
2024-10-21 10:12:00+08:00,313.0,313.0,312.0,312.5,57130,0.0,0.0
2024-10-21 10:13:00+08:00,312.5,312.5,312.0,312.5,15394,0.0,0.0
2024-10-21 10:14:00+08:00,312.5,312.5,312.0,312.5,12351,0.0,0.0
2024-10-21 10:15:00+08:00,312.5,312.5,312.5,312.5,15302,0.0,0.0
2024-10-21 10:16:00+08:00,312.5,313.0,312.5,313.0,25656,0.0,0.0
2024-10-21 10:17:00+08:00,313.0,313.0,312.5,312.5,13000,0.0,0.0
2024-10-21 10:18:00+08:00,312.5,312.5,312.5,312.5,7142,0.0,0.0
2024-10-21 10:19:00+08:00,312.5,312.5,312.5,312.5,4747,0.0,0.0
2024-10-21 10:20:00+08:00,312.5,312.5,312.5,312.5,11917,0.0,0.0
2024-10-21 10:21:00+08:00,312.5,312.5,312.0,312.5,19000,0.0,0.0
2024-10-21 10:22:00+08:00,312.5,312.5,312.5,312.5,10952,0.0,0.0
2024-10-21 10:23:00+08:00,312.5,312.5,312.0,312.5,20089,0.0,0.0
2024-10-21 10:24:00+08:00,313.0,313.0,312.5,313.0,9000,0.0,0.0
2024-10-21 10:25:00+08:00,313.0,313.0,313.0,313.0,12091,0.0,0.0
2024-10-21 10:26:00+08:00,313.0,313.0,313.0,313.0,12259,0.0,0.0
2024-10-21 10:27:00+08:00,313.0,313.0,312.0,312.5,90300,0.0,0.0
2024-10-21 10:28:00+08:00,312.5,313.0,312.5,313.0,18402,0.0,0.0
2024-10-21 10:29:00+08:00,313.0,313.0,312.5,312.5,4381,0.0,0.0
2024-10-21 10:31:00+08:00,313.0,313.0,313.0,313.0,4010,0.0,0.0
2024-10-21 10:32:00+08:00,312.5,312.5,312.5,312.5,1327,0.0,0.0
2024-10-21 10:34:00+08:00,312.5,312.5,312.0,312.5,117422,0.0,0.0
2024-10-21 10:35:00+08:00,312.0,312.0,312.0,312.0,4318,0.0,0.0
2024-10-21 10:36:00+08:00,312.0,312.5,312.0,312.0,28537,0.0,0.0
2024-10-21 10:37:00+08:00,312.0,312.0,312.0,312.0,18834,0.0,0.0
2024-10-21 10:38:00+08:00,312.0,312.0,312.0,312.0,8000,0.0,0.0
2024-10-21 10:39:00+08:00,311.5,312.0,311.5,312.0,12183,0.0,0.0
2024-10-21 10:40:00+08:00,312.0,312.0,312.0,312.0,1232,0.0,0.0
2024-10-21 10:41:00+08:00,311.5,312.0,311.5,311.5,34943,0.0,0.0
2024-10-21 10:42:00+08:00,311.5,311.5,311.5,311.5,14080,0.0,0.0
2024-10-21 10:43:00+08:00,311.5,311.5,311.0,311.5,18214,0.0,0.0
2024-10-21 10:44:00+08:00,311.5,312.0,311.5,311.5,15942,0.0,0.0
2024-10-21 10:45:00+08:00,311.5,312.0,311.5,311.5,4266,0.0,0.0
2024-10-21 10:46:00+08:00,312.0,312.0,312.0,312.0,11000,0.0,0.0
2024-10-21 10:47:00+08:00,312.0,312.0,312.0,312.0,4603,0.0,0.0
2024-10-21 10:48:00+08:00,312.0,312.0,312.0,312.0,5000,0.0,0.0
2024-10-21 10:49:00+08:00,312.0,312.0,312.0,312.0,11451,0.0,0.0
2024-10-21 10:50:00+08:00,312.0,312.0,312.0,312.0,23000,0.0,0.0
2024-10-21 10:51:00+08:00,312.0,312.0,312.0,312.0,5025,0.0,0.0
2024-10-21 10:52:00+08:00,312.0,312.0,311.0,311.0,125505,0.0,0.0
2024-10-21 10:53:00+08:00,310.5,310.5,310.5,310.5,1000,0.0,0.0
2024-10-21 10:54:00+08:00,310.5,310.5,309.5,309.5,243503,0.0,0.0
2024-10-21 10:55:00+08:00,309.5,310.0,309.5,310.0,8590,0.0,0.0
2024-10-21 10:56:00+08:00,310.0,310.5,310.0,310.5,29012,0.0,0.0
2024-10-21 10:57:00+08:00,310.5,311.0,310.5,311.0,7156,0.0,0.0
2024-10-21 10:58:00+08:00,311.0,311.0,310.5,310.5,14110,0.0,0.0
2024-10-21 10:59:00+08:00,310.5,310.5,310.0,310.5,14000,0.0,0.0
2024-10-21 11:00:00+08:00,310.5,310.5,310.0,310.5,10040,0.0,0.0
2024-10-21 11:01:00+08:00,310.5,310.5,310.5,310.5,13101,0.0,0.0
2024-10-21 11:02:00+08:00,310.5,311.0,310.5,311.0,2120,0.0,0.0
2024-10-21 11:04:00+08:00,310.5,310.5,310.5,310.5,2010,0.0,0.0
2024-10-21 11:05:00+08:00,310.5,310.5,310.5,310.5,35024,0.0,0.0
2024-10-21 11:06:00+08:00,311.0,311.0,311.0,311.0,6030,0.0,0.0
2024-10-21 11:07:00+08:00,310.5,311.0,310.5,311.0,6000,0.0,0.0
2024-10-21 11:08:00+08:00,311.0,311.0,311.0,311.0,6010,0.0,0.0
2024-10-21 11:09:00+08:00,311.0,311.5,311.0,311.5,19111,0.0,0.0
2024-10-21 11:10:00+08:00,311.0,311.5,311.0,311.5,2081,0.0,0.0
2024-10-21 11:11:00+08:00,311.5,311.5,311.5,311.5,1000,0.0,0.0
2024-10-21 11:12:00+08:00,311.0,311.0,311.0,311.0,2110,0.0,0.0
2024-10-21 11:13:00+08:00,311.0,311.5,311.0,311.0,4000,0.0,0.0
2024-10-21 11:14:00+08:00,311.0,311.0,311.0,311.0,5084,0.0,0.0
2024-10-21 11:15:00+08:00,311.5,311.5,311.0,311.0,31021,0.0,0.0
2024-10-21 11:16:00+08:00,310.5,310.5,310.5,310.5,2000,0.0,0.0
2024-10-21 11:17:00+08:00,310.5,311.0,310.0,310.0,46187,0.0,0.0
2024-10-21 11:18:00+08:00,310.5,310.5,310.0,310.5,11411,0.0,0.0
2024-10-21 11:19:00+08:00,310.5,310.5,310.5,310.5,23219,0.0,0.0
2024-10-21 11:20:00+08:00,310.5,310.5,310.5,310.5,12020,0.0,0.0
2024-10-21 11:21:00+08:00,310.5,310.5,310.5,310.5,1314,0.0,0.0
2024-10-21 11:23:00+08:00,310.5,310.5,310.5,310.5,5628,0.0,0.0
2024-10-21 11:25:00+08:00,310.5,310.5,310.5,310.5,4000,0.0,0.0
2024-10-21 11:26:00+08:00,310.5,311.0,310.5,311.0,18187,0.0,0.0
2024-10-21 11:27:00+08:00,311.0,311.0,311.0,311.0,1013,0.0,0.0
2024-10-21 11:28:00+08:00,311.0,311.0,311.0,311.0,5212,0.0,0.0
2024-10-21 11:29:00+08:00,311.0,311.0,310.5,310.5,2000,0.0,0.0
2024-10-21 11:30:00+08:00,311.0,311.0,310.5,311.0,16241,0.0,0.0
2024-10-21 11:31:00+08:00,311.0,311.0,311.0,311.0,6410,0.0,0.0
2024-10-21 11:32:00+08:00,311.0,311.5,311.0,311.5,8002,0.0,0.0
2024-10-21 11:33:00+08:00,311.0,311.0,311.0,311.0,1000,0.0,0.0
2024-10-21 11:34:00+08:00,311.5,311.5,311.0,311.5,8121,0.0,0.0
2024-10-21 11:35:00+08:00,311.5,311.5,311.5,311.5,2000,0.0,0.0
2024-10-21 11:36:00+08:00,311.0,311.0,311.0,311.0,1180,0.0,0.0
2024-10-21 11:37:00+08:00,311.0,311.5,311.0,311.5,2000,0.0,0.0
2024-10-21 11:38:00+08:00,311.5,311.5,311.0,311.0,4788,0.0,0.0
2024-10-21 11:39:00+08:00,311.0,311.0,311.0,311.0,10000,0.0,0.0
2024-10-21 11:40:00+08:00,311.0,311.5,311.0,311.0,3218,0.0,0.0
2024-10-21 11:41:00+08:00,311.0,311.0,310.5,311.0,16020,0.0,0.0
2024-10-21 11:42:00+08:00,311.0,311.0,310.5,311.0,5000,0.0,0.0
2024-10-21 11:43:00+08:00,310.5,311.0,310.5,311.0,18025,0.0,0.0
2024-10-21 11:44:00+08:00,311.0,311.0,310.5,310.5,5014,0.0,0.0
2024-10-21 11:47:00+08:00,310.5,311.0,310.5,311.0,3135,0.0,0.0
2024-10-21 11:48:00+08:00,311.0,311.0,311.0,311.0,1000,0.0,0.0
2024-10-21 11:49:00+08:00,311.0,311.0,311.0,311.0,7365,0.0,0.0
2024-10-21 11:50:00+08:00,310.5,311.0,310.5,311.0,2000,0.0,0.0
2024-10-21 11:51:00+08:00,311.0,311.0,311.0,311.0,4000,0.0,0.0
2024-10-21 11:52:00+08:00,311.0,311.0,310.0,310.0,86100,0.0,0.0
2024-10-21 11:53:00+08:00,310.0,310.5,310.0,310.5,8510,0.0,0.0
2024-10-21 11:54:00+08:00,310.0,310.5,310.0,310.0,11000,0.0,0.0
2024-10-21 11:55:00+08:00,310.5,310.5,310.0,310.0,4120,0.0,0.0
2024-10-21 11:56:00+08:00,310.0,310.5,310.0,310.0,5060,0.0,0.0
2024-10-21 11:57:00+08:00,310.0,310.5,310.0,310.5,7035,0.0,0.0
2024-10-21 11:58:00+08:00,310.0,310.0,310.0,310.0,1000,0.0,0.0
2024-10-21 11:59:00+08:00,310.0,310.5,309.5,309.5,218100,0.0,0.0
2024-10-21 12:00:00+08:00,309.5,310.0,309.5,309.5,39128,0.0,0.0
2024-10-21 12:01:00+08:00,309.5,310.0,309.5,310.0,13476,0.0,0.0
2024-10-21 12:02:00+08:00,310.0,310.0,310.0,310.0,6405,0.0,0.0
2024-10-21 12:03:00+08:00,310.0,310.5,310.0,310.5,9355,0.0,0.0
2024-10-21 12:05:00+08:00,310.5,310.5,310.5,310.5,4000,0.0,0.0
2024-10-21 12:06:00+08:00,311.0,311.0,310.5,310.5,5101,0.0,0.0
2024-10-21 12:07:00+08:00,310.5,311.0,310.5,311.0,4619,0.0,0.0
2024-10-21 12:09:00+08:00,310.5,310.5,310.0,310.0,19900,0.0,0.0
2024-10-21 12:11:00+08:00,310.0,310.5,310.0,310.5,12177,0.0,0.0
2024-10-21 12:12:00+08:00,310.5,310.5,310.5,310.5,1017,0.0,0.0
2024-10-21 12:13:00+08:00,310.5,310.5,310.5,310.5,9000,0.0,0.0
2024-10-21 12:14:00+08:00,310.5,310.5,310.5,310.5,9200,0.0,0.0
2024-10-21 12:15:00+08:00,310.5,311.0,310.5,311.0,5210,0.0,0.0
2024-10-21 12:16:00+08:00,311.0,311.0,311.0,311.0,1040,0.0,0.0
2024-10-21 12:17:00+08:00,311.0,311.0,311.0,311.0,3095,0.0,0.0
2024-10-21 12:19:00+08:00,311.0,311.0,311.0,311.0,4000,0.0,0.0
2024-10-21 12:20:00+08:00,311.0,311.0,311.0,311.0,1147,0.0,0.0
2024-10-21 12:21:00+08:00,311.0,311.0,311.0,311.0,2000,0.0,0.0
2024-10-21 12:22:00+08:00,311.0,311.0,311.0,311.0,3000,0.0,0.0
2024-10-21 12:23:00+08:00,310.5,311.0,310.5,311.0,4160,0.0,0.0
2024-10-21 12:24:00+08:00,311.0,311.0,311.0,311.0,1034,0.0,0.0
2024-10-21 12:25:00+08:00,311.0,311.0,311.0,311.0,1160,0.0,0.0
2024-10-21 12:26:00+08:00,311.0,311.0,311.0,311.0,2000,0.0,0.0
2024-10-21 12:27:00+08:00,310.5,311.0,310.5,311.0,3510,0.0,0.0
2024-10-21 12:28:00+08:00,311.0,311.0,311.0,311.0,1000,0.0,0.0
2024-10-21 12:29:00+08:00,311.0,311.0,310.5,311.0,18020,0.0,0.0
2024-10-21 12:30:00+08:00,311.0,311.0,311.0,311.0,2100,0.0,0.0
2024-10-21 12:31:00+08:00,310.5,310.5,310.5,310.5,2003,0.0,0.0
2024-10-21 12:32:00+08:00,310.5,311.0,310.5,311.0,2166,0.0,0.0
2024-10-21 12:33:00+08:00,310.5,310.5,310.5,310.5,2000,0.0,0.0
2024-10-21 12:34:00+08:00,310.5,310.5,310.5,310.5,46647,0.0,0.0
2024-10-21 12:35:00+08:00,310.0,310.0,310.0,310.0,22033,0.0,0.0
2024-10-21 12:36:00+08:00,310.0,310.0,310.0,310.0,15240,0.0,0.0
2024-10-21 12:37:00+08:00,310.0,310.0,310.0,310.0,3000,0.0,0.0
2024-10-21 12:38:00+08:00,310.0,310.5,310.0,310.5,4005,0.0,0.0
2024-10-21 12:39:00+08:00,310.0,310.0,310.0,310.0,5010,0.0,0.0
2024-10-21 12:40:00+08:00,310.0,310.0,310.0,310.0,3010,0.0,0.0
2024-10-21 12:41:00+08:00,310.0,310.0,310.0,310.0,1110,0.0,0.0
2024-10-21 12:42:00+08:00,310.0,310.5,310.0,310.5,4000,0.0,0.0
2024-10-21 12:43:00+08:00,310.0,310.5,310.0,310.0,6100,0.0,0.0
2024-10-21 12:44:00+08:00,310.0,310.0,309.5,309.5,65672,0.0,0.0
2024-10-21 12:45:00+08:00,309.5,309.5,309.5,309.5,16054,0.0,0.0
2024-10-21 12:46:00+08:00,309.5,309.5,309.5,309.5,8000,0.0,0.0
2024-10-21 12:47:00+08:00,309.5,309.5,309.5,309.5,14885,0.0,0.0
2024-10-21 12:48:00+08:00,309.5,309.5,309.5,309.5,5110,0.0,0.0
2024-10-21 12:49:00+08:00,309.5,309.5,309.5,309.5,4305,0.0,0.0
2024-10-21 12:50:00+08:00,309.5,309.5,309.5,309.5,1000,0.0,0.0
2024-10-21 12:51:00+08:00,310.0,310.0,309.5,309.5,11100,0.0,0.0
2024-10-21 12:52:00+08:00,309.5,309.5,309.5,309.5,2150,0.0,0.0
2024-10-21 12:53:00+08:00,309.5,309.5,309.5,309.5,5000,0.0,0.0
2024-10-21 12:54:00+08:00,309.5,309.5,309.5,309.5,9110,0.0,0.0
2024-10-21 12:55:00+08:00,309.5,309.5,309.5,309.5,38175,0.0,0.0
2024-10-21 12:56:00+08:00,309.5,310.0,309.5,309.5,17020,0.0,0.0
2024-10-21 12:57:00+08:00,309.5,309.5,309.0,309.0,49032,0.0,0.0
2024-10-21 12:58:00+08:00,309.5,309.5,309.5,309.5,35273,0.0,0.0
2024-10-21 12:59:00+08:00,309.5,309.5,309.5,309.5,5130,0.0,0.0
2024-10-21 13:00:00+08:00,309.5,310.0,309.5,309.5,29000,0.0,0.0
2024-10-21 13:01:00+08:00,309.5,309.5,309.5,309.5,1500,0.0,0.0
2024-10-21 13:02:00+08:00,310.0,310.0,309.5,309.5,7060,0.0,0.0
2024-10-21 13:03:00+08:00,309.5,310.0,309.5,309.5,30015,0.0,0.0
2024-10-21 13:04:00+08:00,309.5,309.5,309.0,309.5,15045,0.0,0.0
2024-10-21 13:05:00+08:00,309.0,309.5,309.0,309.0,33239,0.0,0.0
2024-10-21 13:06:00+08:00,309.0,309.0,309.0,309.0,39030,0.0,0.0
2024-10-21 13:07:00+08:00,309.5,309.5,309.5,309.5,7000,0.0,0.0
2024-10-21 13:08:00+08:00,309.5,309.5,309.0,309.0,4000,0.0,0.0
2024-10-21 13:09:00+08:00,309.0,309.5,309.0,309.0,21000,0.0,0.0
2024-10-21 13:10:00+08:00,309.5,309.5,309.0,309.5,14000,0.0,0.0
2024-10-21 13:11:00+08:00,309.0,309.0,309.0,309.0,1150,0.0,0.0
2024-10-21 13:13:00+08:00,309.5,309.5,309.5,309.5,119045,0.0,0.0
2024-10-21 13:14:00+08:00,309.0,309.5,309.0,309.5,5186,0.0,0.0
2024-10-21 13:15:00+08:00,309.5,309.5,309.0,309.0,8025,0.0,0.0
2024-10-21 13:16:00+08:00,309.0,309.5,308.5,308.5,110341,0.0,0.0
2024-10-21 13:17:00+08:00,308.5,308.5,308.0,308.0,55350,0.0,0.0
2024-10-21 13:18:00+08:00,308.0,308.5,308.0,308.5,27197,0.0,0.0
2024-10-21 13:19:00+08:00,308.5,308.5,308.5,308.5,18203,0.0,0.0
