Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-21 13:20:00+08:00,308.5,308.5,308.5,308.5,35170,0.0,0.0
2024-10-21 13:21:00+08:00,308.5,309.0,308.0,308.0,24475,0.0,0.0
2024-10-21 13:22:00+08:00,308.5,308.5,308.0,308.0,33719,0.0,0.0
2024-10-21 13:23:00+08:00,308.0,308.5,308.0,308.0,44096,0.0,0.0
2024-10-21 13:24:00+08:00,308.5,308.5,308.0,308.0,150879,0.0,0.0
2024-10-22 09:00:00+08:00,307.0,309.0,307.0,307.0,0,0.0,0.0
2024-10-22 09:01:00+08:00,307.5,308.5,307.0,308.5,72000,0.0,0.0
2024-10-22 09:02:00+08:00,309.0,309.0,306.5,307.0,106000,0.0,0.0
2024-10-22 09:03:00+08:00,307.0,307.0,306.0,306.5,48000,0.0,0.0
2024-10-22 09:04:00+08:00,306.5,306.5,306.0,306.5,20000,0.0,0.0
2024-10-22 09:05:00+08:00,306.0,306.5,305.0,306.0,135000,0.0,0.0
2024-10-22 09:06:00+08:00,306.0,306.0,305.5,306.0,23000,0.0,0.0
2024-10-22 09:07:00+08:00,306.0,307.5,306.0,307.5,75000,0.0,0.0
2024-10-22 09:08:00+08:00,307.5,308.0,307.0,307.5,40000,0.0,0.0
2024-10-22 09:09:00+08:00,307.5,307.5,307.0,307.5,19000,0.0,0.0
2024-10-22 09:10:00+08:00,307.5,307.5,306.5,307.5,19726,0.0,0.0
2024-10-22 09:11:00+08:00,307.5,307.5,306.5,307.0,25222,0.0,0.0
2024-10-22 09:12:00+08:00,307.0,307.0,306.0,306.0,27821,0.0,0.0
2024-10-22 09:13:00+08:00,306.0,306.0,306.0,306.0,13058,0.0,0.0
2024-10-22 09:14:00+08:00,306.0,306.5,306.0,306.5,23000,0.0,0.0
2024-10-22 09:15:00+08:00,306.5,307.0,306.5,307.0,7200,0.0,0.0
2024-10-22 09:16:00+08:00,307.0,307.0,306.5,306.5,10438,0.0,0.0
2024-10-22 09:17:00+08:00,306.5,306.5,306.0,306.0,11532,0.0,0.0
2024-10-22 09:18:00+08:00,306.0,306.0,306.0,306.0,1000,0.0,0.0
2024-10-22 09:19:00+08:00,306.5,306.5,306.0,306.5,7314,0.0,0.0
2024-10-22 09:20:00+08:00,306.5,307.0,306.5,307.0,21010,0.0,0.0
2024-10-22 09:22:00+08:00,307.0,307.0,307.0,307.0,15211,0.0,0.0
2024-10-22 09:23:00+08:00,307.0,307.5,307.0,307.0,4000,0.0,0.0
2024-10-22 09:24:00+08:00,307.0,307.0,306.0,306.0,32350,0.0,0.0
2024-10-22 09:25:00+08:00,306.0,306.5,306.0,306.0,4000,0.0,0.0
2024-10-22 09:26:00+08:00,306.0,306.5,306.0,306.0,28180,0.0,0.0
2024-10-22 09:27:00+08:00,306.0,306.5,306.0,306.0,15000,0.0,0.0
2024-10-22 09:28:00+08:00,306.5,306.5,306.0,306.5,5160,0.0,0.0
2024-10-22 09:29:00+08:00,306.0,306.0,305.0,305.5,69639,0.0,0.0
2024-10-22 09:30:00+08:00,306.0,306.0,305.5,305.5,3130,0.0,0.0
2024-10-22 09:31:00+08:00,305.5,305.5,305.0,305.5,51090,0.0,0.0
2024-10-22 09:32:00+08:00,305.5,305.5,305.0,305.5,28000,0.0,0.0
2024-10-22 09:33:00+08:00,306.0,307.0,305.5,306.0,34900,0.0,0.0
2024-10-22 09:34:00+08:00,306.0,307.0,306.0,307.0,6080,0.0,0.0
2024-10-22 09:35:00+08:00,306.5,307.5,306.5,307.0,45003,0.0,0.0
2024-10-22 09:36:00+08:00,307.5,308.0,307.0,307.0,23299,0.0,0.0
2024-10-22 09:37:00+08:00,308.0,308.0,307.0,307.0,16062,0.0,0.0
2024-10-22 09:38:00+08:00,308.0,308.0,306.5,308.0,52033,0.0,0.0
2024-10-22 09:39:00+08:00,307.5,308.5,307.5,308.0,21115,0.0,0.0
2024-10-22 09:40:00+08:00,308.5,308.5,308.0,308.0,22030,0.0,0.0
2024-10-22 09:41:00+08:00,308.0,308.5,307.5,307.5,7200,0.0,0.0
2024-10-22 09:42:00+08:00,308.0,308.0,307.5,307.5,9320,0.0,0.0
2024-10-22 09:43:00+08:00,308.0,308.0,307.0,307.0,27230,0.0,0.0
2024-10-22 09:44:00+08:00,307.0,307.0,306.5,306.5,12763,0.0,0.0
2024-10-22 09:45:00+08:00,306.5,306.5,306.0,306.0,17000,0.0,0.0
2024-10-22 09:46:00+08:00,306.0,306.0,306.0,306.0,2050,0.0,0.0
2024-10-22 09:48:00+08:00,306.0,307.5,306.0,307.0,25006,0.0,0.0
2024-10-22 09:49:00+08:00,307.0,307.5,307.0,307.0,7329,0.0,0.0
2024-10-22 09:50:00+08:00,307.0,307.5,307.0,307.0,8000,0.0,0.0
2024-10-22 09:52:00+08:00,306.5,307.0,306.5,307.0,6258,0.0,0.0
2024-10-22 09:53:00+08:00,306.0,306.0,306.0,306.0,2010,0.0,0.0
2024-10-22 09:55:00+08:00,306.0,306.0,306.0,306.0,3025,0.0,0.0
2024-10-22 09:56:00+08:00,306.0,306.5,306.0,306.5,3000,0.0,0.0
2024-10-22 09:57:00+08:00,307.0,307.0,306.5,306.5,3000,0.0,0.0
2024-10-22 09:58:00+08:00,306.5,306.5,306.5,306.5,3000,0.0,0.0
2024-10-22 09:59:00+08:00,306.5,306.5,306.5,306.5,1000,0.0,0.0
2024-10-22 10:00:00+08:00,306.5,307.0,306.5,306.5,3000,0.0,0.0
2024-10-22 10:01:00+08:00,306.5,307.0,306.5,307.0,2010,0.0,0.0
2024-10-22 10:02:00+08:00,307.0,307.5,306.5,307.0,34110,0.0,0.0
2024-10-22 10:03:00+08:00,307.0,307.0,307.0,307.0,2000,0.0,0.0
2024-10-22 10:04:00+08:00,307.5,307.5,307.0,307.5,7000,0.0,0.0
2024-10-22 10:05:00+08:00,307.5,308.0,307.0,307.5,22000,0.0,0.0
2024-10-22 10:06:00+08:00,308.0,308.0,307.5,308.0,11000,0.0,0.0
2024-10-22 10:07:00+08:00,308.0,308.5,308.0,308.0,20052,0.0,0.0
2024-10-22 10:08:00+08:00,308.0,308.0,308.0,308.0,5030,0.0,0.0
2024-10-22 10:09:00+08:00,308.0,308.0,307.5,308.0,10000,0.0,0.0
2024-10-22 10:10:00+08:00,308.0,308.0,307.5,307.5,7000,0.0,0.0
2024-10-22 10:11:00+08:00,308.0,308.0,307.5,307.5,5200,0.0,0.0
2024-10-22 10:12:00+08:00,308.0,308.0,307.5,307.5,12040,0.0,0.0
2024-10-22 10:13:00+08:00,307.5,307.5,307.5,307.5,9000,0.0,0.0
2024-10-22 10:14:00+08:00,308.0,308.0,307.5,307.5,10100,0.0,0.0
2024-10-22 10:15:00+08:00,308.5,309.0,308.0,308.5,31010,0.0,0.0
2024-10-22 10:16:00+08:00,308.5,309.0,308.5,308.5,6100,0.0,0.0
2024-10-22 10:17:00+08:00,308.5,309.0,308.5,309.0,41308,0.0,0.0
2024-10-22 10:18:00+08:00,309.0,311.0,309.0,310.0,139005,0.0,0.0
2024-10-22 10:19:00+08:00,311.0,311.5,310.5,311.5,44143,0.0,0.0
2024-10-22 10:20:00+08:00,311.0,311.0,310.5,311.0,37450,0.0,0.0
2024-10-22 10:21:00+08:00,311.0,311.0,310.5,311.0,9150,0.0,0.0
2024-10-22 10:22:00+08:00,311.0,311.0,309.5,309.5,16000,0.0,0.0
2024-10-22 10:23:00+08:00,309.5,309.5,309.0,309.0,6133,0.0,0.0
2024-10-22 10:24:00+08:00,309.0,309.0,309.0,309.0,1010,0.0,0.0
2024-10-22 10:25:00+08:00,309.5,309.5,309.0,309.0,3000,0.0,0.0
2024-10-22 10:26:00+08:00,310.0,310.5,309.5,310.0,14004,0.0,0.0
2024-10-22 10:27:00+08:00,309.5,309.5,309.5,309.5,2178,0.0,0.0
2024-10-22 10:28:00+08:00,309.5,310.0,309.5,310.0,14005,0.0,0.0
2024-10-22 10:29:00+08:00,310.0,310.0,310.0,310.0,2000,0.0,0.0
2024-10-22 10:30:00+08:00,310.0,310.0,309.0,309.0,17000,0.0,0.0
2024-10-22 10:31:00+08:00,309.5,309.5,309.0,309.0,9050,0.0,0.0
2024-10-22 10:32:00+08:00,309.5,309.5,309.0,309.0,7000,0.0,0.0
2024-10-22 10:33:00+08:00,309.0,309.0,309.0,309.0,5010,0.0,0.0
2024-10-22 10:34:00+08:00,309.0,309.0,308.5,308.5,16472,0.0,0.0
2024-10-22 10:35:00+08:00,308.5,308.5,308.5,308.5,2500,0.0,0.0
2024-10-22 10:36:00+08:00,308.5,308.5,308.5,308.5,2000,0.0,0.0
2024-10-22 10:37:00+08:00,309.0,309.0,308.5,308.5,2000,0.0,0.0
2024-10-22 10:38:00+08:00,308.5,308.5,308.5,308.5,2000,0.0,0.0
2024-10-22 10:39:00+08:00,308.5,309.0,308.5,309.0,4020,0.0,0.0
2024-10-22 10:40:00+08:00,309.0,309.0,308.5,309.0,10030,0.0,0.0
2024-10-22 10:41:00+08:00,309.0,309.0,308.5,308.5,9000,0.0,0.0
2024-10-22 10:42:00+08:00,308.5,308.5,308.5,308.5,1000,0.0,0.0
2024-10-22 10:43:00+08:00,308.5,308.5,308.5,308.5,2000,0.0,0.0
2024-10-22 10:44:00+08:00,308.5,308.5,308.0,308.0,26000,0.0,0.0
2024-10-22 10:45:00+08:00,308.0,308.0,307.5,307.5,85000,0.0,0.0
2024-10-22 10:46:00+08:00,307.5,307.5,307.5,307.5,4180,0.0,0.0
2024-10-22 10:47:00+08:00,307.5,307.5,307.5,307.5,1300,0.0,0.0
2024-10-22 10:48:00+08:00,307.5,308.0,307.5,307.5,4108,0.0,0.0
2024-10-22 10:49:00+08:00,307.5,307.5,307.5,307.5,2157,0.0,0.0
2024-10-22 10:50:00+08:00,307.5,307.5,307.5,307.5,1002,0.0,0.0
2024-10-22 10:51:00+08:00,308.0,308.0,307.5,307.5,3000,0.0,0.0
2024-10-22 10:52:00+08:00,308.0,308.0,308.0,308.0,7000,0.0,0.0
2024-10-22 10:53:00+08:00,308.0,308.0,308.0,308.0,1050,0.0,0.0
2024-10-22 10:54:00+08:00,308.0,308.5,308.0,308.5,4030,0.0,0.0
2024-10-22 10:55:00+08:00,308.0,308.5,308.0,308.0,3000,0.0,0.0
2024-10-22 10:56:00+08:00,308.0,308.5,308.0,308.0,3020,0.0,0.0
2024-10-22 10:57:00+08:00,308.5,308.5,308.0,308.0,4000,0.0,0.0
2024-10-22 11:00:00+08:00,307.5,307.5,307.5,307.5,22000,0.0,0.0
2024-10-22 11:01:00+08:00,307.5,307.5,307.5,307.5,1000,0.0,0.0
2024-10-22 11:02:00+08:00,307.5,307.5,307.5,307.5,1000,0.0,0.0
2024-10-22 11:03:00+08:00,307.5,308.0,307.5,307.5,3000,0.0,0.0
2024-10-22 11:04:00+08:00,307.5,307.5,307.5,307.5,2030,0.0,0.0
2024-10-22 11:05:00+08:00,308.0,308.0,308.0,308.0,2000,0.0,0.0
2024-10-22 11:06:00+08:00,307.5,308.0,307.5,308.0,2000,0.0,0.0
2024-10-22 11:07:00+08:00,308.0,308.5,308.0,308.5,13000,0.0,0.0
2024-10-22 11:08:00+08:00,308.5,308.5,308.0,308.5,8009,0.0,0.0
2024-10-22 11:09:00+08:00,308.5,308.5,308.0,308.0,9040,0.0,0.0
2024-10-22 11:10:00+08:00,308.0,308.0,308.0,308.0,1000,0.0,0.0
2024-10-22 11:11:00+08:00,308.5,309.0,308.5,309.0,14005,0.0,0.0
2024-10-22 11:12:00+08:00,309.0,309.0,308.5,309.0,4005,0.0,0.0
2024-10-22 11:13:00+08:00,309.0,309.5,308.5,309.5,7010,0.0,0.0
2024-10-22 11:14:00+08:00,309.5,309.5,309.0,309.0,2010,0.0,0.0
2024-10-22 11:15:00+08:00,309.5,309.5,308.5,308.5,17662,0.0,0.0
2024-10-22 11:16:00+08:00,309.0,309.0,308.5,308.5,7000,0.0,0.0
2024-10-22 11:18:00+08:00,308.5,308.5,308.5,308.5,1001,0.0,0.0
2024-10-22 11:20:00+08:00,309.0,309.0,308.5,308.5,49872,0.0,0.0
2024-10-22 11:21:00+08:00,309.0,309.0,308.5,308.5,2005,0.0,0.0
2024-10-22 11:22:00+08:00,308.5,308.5,308.5,308.5,1000,0.0,0.0
2024-10-22 11:23:00+08:00,308.5,308.5,308.5,308.5,1000,0.0,0.0
2024-10-22 11:24:00+08:00,308.5,308.5,308.5,308.5,3000,0.0,0.0
2024-10-22 11:25:00+08:00,308.5,308.5,308.5,308.5,2109,0.0,0.0
2024-10-22 11:26:00+08:00,308.5,308.5,308.5,308.5,1000,0.0,0.0
2024-10-22 11:27:00+08:00,308.5,309.0,308.5,308.5,14300,0.0,0.0
2024-10-22 11:28:00+08:00,309.0,309.0,308.5,308.5,2000,0.0,0.0
2024-10-22 11:30:00+08:00,308.5,308.5,308.5,308.5,26000,0.0,0.0
2024-10-22 11:31:00+08:00,308.5,309.5,308.5,309.5,29030,0.0,0.0
2024-10-22 11:32:00+08:00,309.5,310.0,309.0,309.0,7000,0.0,0.0
2024-10-22 11:34:00+08:00,310.0,310.0,309.5,310.0,8000,0.0,0.0
2024-10-22 11:35:00+08:00,310.0,310.0,310.0,310.0,1000,0.0,0.0
2024-10-22 11:36:00+08:00,309.5,309.5,309.5,309.5,12060,0.0,0.0
2024-10-22 11:37:00+08:00,310.0,310.0,309.5,310.0,5000,0.0,0.0
2024-10-22 11:38:00+08:00,309.5,309.5,309.5,309.5,14000,0.0,0.0
2024-10-22 11:39:00+08:00,309.0,309.0,309.0,309.0,2058,0.0,0.0
2024-10-22 11:40:00+08:00,309.5,309.5,309.5,309.5,2000,0.0,0.0
2024-10-22 11:41:00+08:00,309.5,309.5,309.5,309.5,6000,0.0,0.0
2024-10-22 11:42:00+08:00,309.0,309.0,309.0,309.0,4124,0.0,0.0
2024-10-22 11:43:00+08:00,309.0,309.0,309.0,309.0,2062,0.0,0.0
2024-10-22 11:44:00+08:00,309.0,309.0,309.0,309.0,17077,0.0,0.0
2024-10-22 11:45:00+08:00,309.0,309.0,309.0,309.0,2000,0.0,0.0
2024-10-22 11:46:00+08:00,309.0,309.0,309.0,309.0,9000,0.0,0.0
2024-10-22 11:47:00+08:00,309.0,309.5,309.0,309.5,13000,0.0,0.0
2024-10-22 11:48:00+08:00,309.0,309.5,309.0,309.5,12000,0.0,0.0
2024-10-22 11:49:00+08:00,310.0,310.0,309.0,310.0,4140,0.0,0.0
2024-10-22 11:50:00+08:00,309.0,310.0,309.0,310.0,3000,0.0,0.0
2024-10-22 11:51:00+08:00,310.0,310.0,309.0,309.5,4054,0.0,0.0
2024-10-22 11:52:00+08:00,310.0,310.0,309.5,309.5,2216,0.0,0.0
2024-10-22 11:53:00+08:00,310.0,310.0,310.0,310.0,3026,0.0,0.0
2024-10-22 11:54:00+08:00,309.5,309.5,309.0,309.0,13001,0.0,0.0
2024-10-22 11:55:00+08:00,309.0,309.0,308.5,308.5,52009,0.0,0.0
2024-10-22 11:56:00+08:00,308.5,308.5,308.5,308.5,2000,0.0,0.0
2024-10-22 11:57:00+08:00,308.5,308.5,308.5,308.5,9001,0.0,0.0
2024-10-22 11:58:00+08:00,308.5,308.5,308.5,308.5,2499,0.0,0.0
2024-10-22 12:00:00+08:00,308.5,308.5,308.5,308.5,1051,0.0,0.0
2024-10-22 12:01:00+08:00,308.5,308.5,308.5,308.5,11100,0.0,0.0
2024-10-22 12:02:00+08:00,308.0,308.5,308.0,308.0,3000,0.0,0.0
2024-10-22 12:03:00+08:00,308.0,308.0,308.0,308.0,1000,0.0,0.0
2024-10-22 12:04:00+08:00,308.0,308.0,308.0,308.0,2000,0.0,0.0
2024-10-22 12:06:00+08:00,308.0,308.5,308.0,308.5,24534,0.0,0.0
2024-10-22 12:07:00+08:00,308.5,309.0,308.5,309.0,3150,0.0,0.0
2024-10-22 12:08:00+08:00,308.5,309.0,308.5,309.0,3000,0.0,0.0
2024-10-22 12:09:00+08:00,309.0,309.0,308.5,308.5,4166,0.0,0.0
2024-10-22 12:10:00+08:00,308.5,308.5,308.5,308.5,1050,0.0,0.0
2024-10-22 12:11:00+08:00,309.0,309.0,308.5,308.5,3000,0.0,0.0
2024-10-22 12:12:00+08:00,308.5,308.5,308.5,308.5,2000,0.0,0.0
2024-10-22 12:13:00+08:00,308.5,308.5,308.5,308.5,1207,0.0,0.0
2024-10-22 12:14:00+08:00,308.5,308.5,308.5,308.5,1000,0.0,0.0
2024-10-22 12:15:00+08:00,308.5,308.5,308.5,308.5,7000,0.0,0.0
2024-10-22 12:16:00+08:00,308.5,308.5,308.5,308.5,18003,0.0,0.0
2024-10-22 12:17:00+08:00,308.5,309.0,308.5,309.0,23000,0.0,0.0
2024-10-22 12:18:00+08:00,308.5,309.0,308.5,309.0,5231,0.0,0.0
2024-10-22 12:19:00+08:00,308.5,309.0,308.5,309.0,2104,0.0,0.0
2024-10-22 12:20:00+08:00,308.5,309.0,308.5,309.0,6000,0.0,0.0
2024-10-22 12:21:00+08:00,308.5,309.0,308.5,309.0,9035,0.0,0.0
2024-10-22 12:22:00+08:00,308.5,308.5,308.5,308.5,1000,0.0,0.0
2024-10-22 12:23:00+08:00,309.0,309.0,309.0,309.0,2000,0.0,0.0
2024-10-22 12:24:00+08:00,308.5,310.0,308.5,309.5,57100,0.0,0.0
2024-10-22 12:25:00+08:00,309.5,310.0,309.5,310.0,4455,0.0,0.0
2024-10-22 12:26:00+08:00,309.5,310.0,309.5,310.0,3000,0.0,0.0
2024-10-22 12:27:00+08:00,310.0,310.0,309.5,310.0,7000,0.0,0.0
2024-10-22 12:28:00+08:00,310.0,310.0,309.5,310.0,3000,0.0,0.0
2024-10-22 12:29:00+08:00,310.0,310.0,310.0,310.0,7050,0.0,0.0
2024-10-22 12:30:00+08:00,309.5,310.0,309.5,310.0,4000,0.0,0.0
2024-10-22 12:31:00+08:00,309.5,310.0,309.5,310.0,4000,0.0,0.0
2024-10-22 12:32:00+08:00,310.0,310.0,309.5,309.5,6017,0.0,0.0
2024-10-22 12:33:00+08:00,310.0,310.0,309.5,310.0,10100,0.0,0.0
2024-10-22 12:34:00+08:00,310.0,310.0,309.5,309.5,10142,0.0,0.0
2024-10-22 12:35:00+08:00,310.0,310.0,310.0,310.0,2000,0.0,0.0
2024-10-22 12:36:00+08:00,309.5,309.5,309.5,309.5,1100,0.0,0.0
2024-10-22 12:37:00+08:00,309.5,310.0,309.5,310.0,6371,0.0,0.0
2024-10-22 12:38:00+08:00,309.5,309.5,309.5,309.5,4012,0.0,0.0
2024-10-22 12:39:00+08:00,309.5,309.5,309.5,309.5,3000,0.0,0.0
2024-10-22 12:40:00+08:00,309.5,309.5,309.0,309.0,46000,0.0,0.0
2024-10-22 12:41:00+08:00,309.0,309.5,309.0,309.5,19000,0.0,0.0
2024-10-22 12:42:00+08:00,309.5,309.5,309.5,309.5,5056,0.0,0.0
2024-10-22 12:43:00+08:00,309.5,309.5,309.0,309.5,11005,0.0,0.0
2024-10-22 12:44:00+08:00,310.0,310.0,309.5,310.0,4010,0.0,0.0
2024-10-22 12:45:00+08:00,310.0,310.0,309.5,310.0,5015,0.0,0.0
2024-10-22 12:46:00+08:00,309.5,310.0,309.5,310.0,4000,0.0,0.0
2024-10-22 12:47:00+08:00,309.5,309.5,309.5,309.5,18000,0.0,0.0
2024-10-22 12:48:00+08:00,309.5,309.5,309.5,309.5,5000,0.0,0.0
2024-10-22 12:49:00+08:00,309.0,309.0,309.0,309.0,4266,0.0,0.0
2024-10-22 12:50:00+08:00,309.0,309.0,309.0,309.0,2000,0.0,0.0
2024-10-22 12:51:00+08:00,309.5,309.5,309.0,309.0,3100,0.0,0.0
2024-10-22 12:52:00+08:00,309.5,309.5,309.0,309.0,4010,0.0,0.0
2024-10-22 12:54:00+08:00,309.0,310.0,309.0,309.5,28080,0.0,0.0
2024-10-22 12:55:00+08:00,309.5,309.5,309.5,309.5,1326,0.0,0.0
2024-10-22 12:56:00+08:00,309.5,310.0,309.5,310.0,4000,0.0,0.0
2024-10-22 12:57:00+08:00,310.0,310.0,309.5,310.0,8000,0.0,0.0
2024-10-22 12:58:00+08:00,309.5,310.5,309.5,310.5,35079,0.0,0.0
2024-10-22 12:59:00+08:00,310.5,310.5,310.0,310.5,4000,0.0,0.0
2024-10-22 13:00:00+08:00,310.0,310.5,310.0,310.5,6002,0.0,0.0
2024-10-22 13:01:00+08:00,310.5,310.5,310.0,310.5,5000,0.0,0.0
2024-10-22 13:02:00+08:00,310.0,310.5,310.0,310.5,8478,0.0,0.0
2024-10-22 13:03:00+08:00,310.0,310.5,310.0,310.5,4110,0.0,0.0
2024-10-22 13:04:00+08:00,310.5,310.5,310.0,310.0,13050,0.0,0.0
2024-10-22 13:05:00+08:00,310.0,310.5,310.0,310.0,11010,0.0,0.0
2024-10-22 13:06:00+08:00,310.5,310.5,310.5,310.5,1301,0.0,0.0
2024-10-22 13:07:00+08:00,310.5,310.5,310.5,310.5,2000,0.0,0.0
2024-10-22 13:08:00+08:00,310.5,310.5,310.0,310.0,2012,0.0,0.0
2024-10-22 13:09:00+08:00,310.5,310.5,310.0,310.0,4013,0.0,0.0
2024-10-22 13:10:00+08:00,310.0,310.5,310.0,310.0,65024,0.0,0.0
2024-10-22 13:11:00+08:00,310.0,310.0,310.0,310.0,4004,0.0,0.0
2024-10-22 13:12:00+08:00,310.0,310.0,310.0,310.0,2070,0.0,0.0
2024-10-22 13:13:00+08:00,310.0,310.0,310.0,310.0,1000,0.0,0.0
2024-10-22 13:14:00+08:00,310.5,310.5,310.5,310.5,5005,0.0,0.0
2024-10-22 13:15:00+08:00,310.5,310.5,310.5,310.5,3102,0.0,0.0
