Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-22 13:16:00+08:00,310.5,310.5,310.0,310.5,21301,0.0,0.0
2024-10-22 13:18:00+08:00,310.5,310.5,310.0,310.5,4101,0.0,0.0
2024-10-22 13:19:00+08:00,310.0,311.0,310.0,311.0,48050,0.0,0.0
2024-10-22 13:20:00+08:00,311.0,311.0,311.0,311.0,38260,0.0,0.0
2024-10-22 13:21:00+08:00,310.5,311.0,310.5,311.0,15250,0.0,0.0
2024-10-22 13:22:00+08:00,311.0,311.5,311.0,311.5,63700,0.0,0.0
2024-10-22 13:23:00+08:00,311.5,312.0,311.5,312.0,32427,0.0,0.0
2024-10-22 13:24:00+08:00,312.0,312.5,311.5,312.0,97198,0.0,0.0
2024-10-23 09:00:00+08:00,310.5,313.0,310.0,313.0,0,0.0,0.0
2024-10-23 09:01:00+08:00,312.5,313.5,312.5,313.5,68000,0.0,0.0
2024-10-23 09:02:00+08:00,313.5,314.5,312.5,314.0,80000,0.0,0.0
2024-10-23 09:03:00+08:00,314.0,316.5,313.5,315.5,168000,0.0,0.0
2024-10-23 09:04:00+08:00,315.0,315.5,314.0,314.5,62000,0.0,0.0
2024-10-23 09:05:00+08:00,313.5,314.0,313.5,314.0,9000,0.0,0.0
2024-10-23 09:06:00+08:00,314.0,314.0,313.5,314.0,19000,0.0,0.0
2024-10-23 09:07:00+08:00,314.0,314.0,314.0,314.0,19000,0.0,0.0
2024-10-23 09:08:00+08:00,313.5,314.0,313.5,314.0,5000,0.0,0.0
2024-10-23 09:09:00+08:00,314.0,314.0,313.5,313.5,10656,0.0,0.0
2024-10-23 09:10:00+08:00,314.0,315.0,314.0,315.0,24000,0.0,0.0
2024-10-23 09:11:00+08:00,314.5,315.0,314.5,315.0,9000,0.0,0.0
2024-10-23 09:12:00+08:00,314.5,314.5,314.5,314.5,16491,0.0,0.0
2024-10-23 09:13:00+08:00,314.5,314.5,314.0,314.0,25606,0.0,0.0
2024-10-23 09:14:00+08:00,314.0,314.0,314.0,314.0,13000,0.0,0.0
2024-10-23 09:15:00+08:00,314.0,314.0,314.0,314.0,20120,0.0,0.0
2024-10-23 09:16:00+08:00,314.5,314.5,313.5,314.0,40350,0.0,0.0
2024-10-23 09:17:00+08:00,314.0,315.5,313.0,315.5,61013,0.0,0.0
2024-10-23 09:18:00+08:00,315.0,315.5,314.0,315.0,32092,0.0,0.0
2024-10-23 09:19:00+08:00,315.0,316.0,315.0,315.5,51059,0.0,0.0
2024-10-23 09:20:00+08:00,315.5,316.5,315.5,316.0,41438,0.0,0.0
2024-10-23 09:21:00+08:00,316.5,316.5,316.0,316.5,44313,0.0,0.0
2024-10-23 09:22:00+08:00,317.0,317.0,316.0,316.5,47413,0.0,0.0
2024-10-23 09:23:00+08:00,316.5,317.5,316.0,317.0,56106,0.0,0.0
2024-10-23 09:24:00+08:00,317.0,317.5,317.0,317.0,26633,0.0,0.0
2024-10-23 09:25:00+08:00,317.0,317.0,316.0,316.5,64080,0.0,0.0
2024-10-23 09:26:00+08:00,316.5,317.0,316.0,317.0,24270,0.0,0.0
2024-10-23 09:27:00+08:00,317.0,317.0,315.0,315.0,120421,0.0,0.0
2024-10-23 09:28:00+08:00,315.0,315.0,314.5,314.5,7329,0.0,0.0
2024-10-23 09:29:00+08:00,315.0,315.0,314.0,315.0,38155,0.0,0.0
2024-10-23 09:30:00+08:00,315.0,315.5,315.0,315.5,6000,0.0,0.0
2024-10-23 09:31:00+08:00,315.5,315.5,315.0,315.0,12003,0.0,0.0
2024-10-23 09:32:00+08:00,315.0,315.0,315.0,315.0,11225,0.0,0.0
2024-10-23 09:33:00+08:00,315.0,315.0,314.5,314.5,5115,0.0,0.0
2024-10-23 09:34:00+08:00,314.5,315.0,314.5,315.0,17000,0.0,0.0
2024-10-23 09:35:00+08:00,315.0,315.5,315.0,315.5,8033,0.0,0.0
2024-10-23 09:36:00+08:00,315.5,317.0,315.0,317.0,57060,0.0,0.0
2024-10-23 09:37:00+08:00,316.5,317.5,316.5,317.5,135594,0.0,0.0
2024-10-23 09:38:00+08:00,317.5,318.0,317.0,318.0,33866,0.0,0.0
2024-10-23 09:39:00+08:00,318.0,318.0,317.0,318.0,58486,0.0,0.0
2024-10-23 09:40:00+08:00,318.0,318.0,317.0,317.0,44833,0.0,0.0
2024-10-23 09:41:00+08:00,316.5,318.5,316.5,318.5,135512,0.0,0.0
2024-10-23 09:42:00+08:00,318.0,318.5,317.5,318.0,62006,0.0,0.0
2024-10-23 09:43:00+08:00,318.0,318.5,318.0,318.0,43000,0.0,0.0
2024-10-23 09:44:00+08:00,318.0,318.5,318.0,318.0,44731,0.0,0.0
2024-10-23 09:45:00+08:00,318.5,318.5,318.5,318.5,40266,0.0,0.0
2024-10-23 09:46:00+08:00,318.5,318.5,316.5,316.5,69110,0.0,0.0
2024-10-23 09:47:00+08:00,317.0,317.0,316.5,316.5,5422,0.0,0.0
2024-10-23 09:48:00+08:00,316.5,316.5,316.5,316.5,7020,0.0,0.0
2024-10-23 09:49:00+08:00,316.5,317.0,316.5,317.0,4046,0.0,0.0
2024-10-23 09:50:00+08:00,316.5,316.5,316.5,316.5,2000,0.0,0.0
2024-10-23 09:51:00+08:00,316.5,316.5,316.0,316.0,28000,0.0,0.0
2024-10-23 09:52:00+08:00,316.0,316.5,316.0,316.0,5110,0.0,0.0
2024-10-23 09:53:00+08:00,316.0,316.0,316.0,316.0,2000,0.0,0.0
2024-10-23 09:54:00+08:00,316.0,316.5,316.0,316.5,3000,0.0,0.0
2024-10-23 09:55:00+08:00,316.5,316.5,316.0,316.0,5000,0.0,0.0
2024-10-23 09:56:00+08:00,316.0,316.5,315.5,316.5,18335,0.0,0.0
2024-10-23 09:58:00+08:00,316.5,317.0,316.0,317.0,31389,0.0,0.0
2024-10-23 09:59:00+08:00,317.0,318.0,317.0,318.0,36020,0.0,0.0
2024-10-23 10:00:00+08:00,318.0,318.0,317.0,317.5,45556,0.0,0.0
2024-10-23 10:01:00+08:00,317.5,317.5,317.0,317.5,75050,0.0,0.0
2024-10-23 10:02:00+08:00,317.5,318.0,316.5,318.0,48250,0.0,0.0
2024-10-23 10:03:00+08:00,318.0,318.0,317.0,318.0,24015,0.0,0.0
2024-10-23 10:04:00+08:00,318.0,318.0,317.0,317.5,28000,0.0,0.0
2024-10-23 10:05:00+08:00,318.0,318.0,318.0,318.0,20050,0.0,0.0
2024-10-23 10:06:00+08:00,317.5,318.0,316.5,318.0,26010,0.0,0.0
2024-10-23 10:07:00+08:00,318.0,318.5,317.0,318.5,27145,0.0,0.0
2024-10-23 10:08:00+08:00,318.5,318.5,317.0,317.0,20455,0.0,0.0
2024-10-23 10:09:00+08:00,318.0,318.0,316.5,317.0,11278,0.0,0.0
2024-10-23 10:10:00+08:00,317.0,317.0,317.0,317.0,2000,0.0,0.0
2024-10-23 10:11:00+08:00,317.0,317.0,316.5,316.5,2098,0.0,0.0
2024-10-23 10:12:00+08:00,316.5,316.5,316.5,316.5,11535,0.0,0.0
2024-10-23 10:13:00+08:00,316.5,316.5,316.0,316.0,2000,0.0,0.0
2024-10-23 10:14:00+08:00,316.0,316.0,316.0,316.0,17017,0.0,0.0
2024-10-23 10:15:00+08:00,315.5,315.5,315.5,315.5,1227,0.0,0.0
2024-10-23 10:16:00+08:00,315.5,315.5,315.5,315.5,16139,0.0,0.0
2024-10-23 10:17:00+08:00,315.5,316.0,315.5,315.5,3062,0.0,0.0
2024-10-23 10:18:00+08:00,315.5,315.5,315.5,315.5,1000,0.0,0.0
2024-10-23 10:19:00+08:00,316.0,316.0,315.5,316.0,12000,0.0,0.0
2024-10-23 10:20:00+08:00,316.0,316.0,315.0,315.0,107010,0.0,0.0
2024-10-23 10:21:00+08:00,315.0,315.5,315.0,315.5,9768,0.0,0.0
2024-10-23 10:22:00+08:00,316.0,316.0,316.0,316.0,9000,0.0,0.0
2024-10-23 10:23:00+08:00,315.5,316.5,315.5,316.5,2010,0.0,0.0
2024-10-23 10:24:00+08:00,316.0,316.0,316.0,316.0,2000,0.0,0.0
2024-10-23 10:25:00+08:00,316.0,316.0,316.0,316.0,12000,0.0,0.0
2024-10-23 10:27:00+08:00,316.0,316.5,316.0,316.5,4321,0.0,0.0
2024-10-23 10:28:00+08:00,316.0,316.0,315.5,315.5,10000,0.0,0.0
2024-10-23 10:29:00+08:00,315.0,315.0,315.0,315.0,6030,0.0,0.0
2024-10-23 10:30:00+08:00,315.5,316.0,315.5,316.0,8000,0.0,0.0
2024-10-23 10:31:00+08:00,315.0,315.0,314.5,315.0,70097,0.0,0.0
2024-10-23 10:32:00+08:00,315.0,315.0,315.0,315.0,2000,0.0,0.0
2024-10-23 10:33:00+08:00,315.0,315.0,315.0,315.0,7010,0.0,0.0
2024-10-23 10:34:00+08:00,315.0,315.0,315.0,315.0,3014,0.0,0.0
2024-10-23 10:36:00+08:00,315.0,315.0,315.0,315.0,2000,0.0,0.0
2024-10-23 10:37:00+08:00,315.5,316.0,315.5,315.5,33375,0.0,0.0
2024-10-23 10:38:00+08:00,316.0,316.0,315.5,315.5,3002,0.0,0.0
2024-10-23 10:39:00+08:00,316.0,316.0,316.0,316.0,2000,0.0,0.0
2024-10-23 10:40:00+08:00,316.0,316.0,315.5,315.5,2144,0.0,0.0
2024-10-23 10:41:00+08:00,315.5,315.5,315.5,315.5,1000,0.0,0.0
2024-10-23 10:42:00+08:00,315.5,315.5,315.5,315.5,2041,0.0,0.0
2024-10-23 10:44:00+08:00,315.5,315.5,315.5,315.5,4001,0.0,0.0
2024-10-23 10:45:00+08:00,315.5,315.5,315.5,315.5,13100,0.0,0.0
2024-10-23 10:46:00+08:00,315.0,315.0,315.0,315.0,4010,0.0,0.0
2024-10-23 10:47:00+08:00,315.5,315.5,315.0,315.0,4000,0.0,0.0
2024-10-23 10:48:00+08:00,315.0,315.0,315.0,315.0,2000,0.0,0.0
2024-10-23 10:49:00+08:00,315.5,315.5,315.0,315.0,11000,0.0,0.0
2024-10-23 10:50:00+08:00,315.0,315.0,315.0,315.0,9251,0.0,0.0
2024-10-23 10:51:00+08:00,314.5,314.5,314.5,314.5,1000,0.0,0.0
2024-10-23 10:52:00+08:00,314.5,314.5,314.5,314.5,8177,0.0,0.0
2024-10-23 10:53:00+08:00,314.5,314.5,314.5,314.5,18025,0.0,0.0
2024-10-23 10:54:00+08:00,315.0,315.0,314.5,314.5,3385,0.0,0.0
2024-10-23 10:55:00+08:00,314.5,315.0,314.5,314.5,7020,0.0,0.0
2024-10-23 10:56:00+08:00,314.5,315.0,314.5,314.5,3150,0.0,0.0
2024-10-23 10:57:00+08:00,314.5,315.0,314.5,315.0,2000,0.0,0.0
2024-10-23 10:58:00+08:00,315.0,315.0,314.5,315.0,6000,0.0,0.0
2024-10-23 10:59:00+08:00,315.0,316.0,315.0,315.0,50004,0.0,0.0
2024-10-23 11:00:00+08:00,315.0,316.0,315.0,315.5,12014,0.0,0.0
2024-10-23 11:01:00+08:00,315.5,316.0,315.5,316.0,3006,0.0,0.0
2024-10-23 11:02:00+08:00,316.0,316.0,316.0,316.0,4230,0.0,0.0
2024-10-23 11:03:00+08:00,316.0,316.0,316.0,316.0,8105,0.0,0.0
2024-10-23 11:04:00+08:00,316.0,317.0,316.0,317.0,51272,0.0,0.0
2024-10-23 11:05:00+08:00,317.0,317.5,317.0,317.5,28631,0.0,0.0
2024-10-23 11:06:00+08:00,317.5,317.5,317.5,317.5,21535,0.0,0.0
2024-10-23 11:07:00+08:00,317.5,317.5,317.5,317.5,5000,0.0,0.0
2024-10-23 11:08:00+08:00,317.5,317.5,317.5,317.5,6036,0.0,0.0
2024-10-23 11:09:00+08:00,317.0,317.5,317.0,317.0,22000,0.0,0.0
2024-10-23 11:10:00+08:00,317.0,317.0,317.0,317.0,5010,0.0,0.0
2024-10-23 11:11:00+08:00,317.0,317.0,317.0,317.0,4150,0.0,0.0
2024-10-23 11:12:00+08:00,317.0,317.0,317.0,317.0,24000,0.0,0.0
2024-10-23 11:13:00+08:00,317.5,317.5,316.5,316.5,29010,0.0,0.0
2024-10-23 11:14:00+08:00,316.5,316.5,316.5,316.5,22300,0.0,0.0
2024-10-23 11:15:00+08:00,316.5,316.5,316.0,316.0,6150,0.0,0.0
2024-10-23 11:16:00+08:00,316.5,316.5,316.5,316.5,4020,0.0,0.0
2024-10-23 11:17:00+08:00,316.5,316.5,316.0,316.5,4050,0.0,0.0
2024-10-23 11:18:00+08:00,316.5,316.5,316.5,316.5,5110,0.0,0.0
2024-10-23 11:19:00+08:00,316.0,316.5,316.0,316.5,8002,0.0,0.0
2024-10-23 11:20:00+08:00,316.5,317.0,316.0,316.0,37000,0.0,0.0
2024-10-23 11:21:00+08:00,316.0,316.5,315.5,316.0,19010,0.0,0.0
2024-10-23 11:22:00+08:00,316.0,316.0,315.5,315.5,3000,0.0,0.0
2024-10-23 11:23:00+08:00,316.0,316.0,315.5,316.0,9500,0.0,0.0
2024-10-23 11:24:00+08:00,315.5,316.0,315.5,316.0,6000,0.0,0.0
2024-10-23 11:25:00+08:00,316.0,316.5,316.0,316.5,20000,0.0,0.0
2024-10-23 11:26:00+08:00,316.5,316.5,316.0,316.5,6000,0.0,0.0
2024-10-23 11:27:00+08:00,316.0,316.5,315.5,316.0,61010,0.0,0.0
2024-10-23 11:28:00+08:00,315.5,316.0,315.5,316.0,3050,0.0,0.0
2024-10-23 11:29:00+08:00,316.0,316.0,315.5,316.0,6185,0.0,0.0
2024-10-23 11:30:00+08:00,315.5,315.5,315.0,315.0,86000,0.0,0.0
2024-10-23 11:31:00+08:00,315.5,315.5,314.5,314.5,160139,0.0,0.0
2024-10-23 11:32:00+08:00,315.0,315.0,314.5,315.0,35959,0.0,0.0
2024-10-23 11:33:00+08:00,315.0,315.0,314.5,314.5,8000,0.0,0.0
2024-10-23 11:34:00+08:00,315.0,315.5,315.0,315.5,31360,0.0,0.0
2024-10-23 11:35:00+08:00,315.5,316.0,315.0,316.0,6020,0.0,0.0
2024-10-23 11:36:00+08:00,316.0,316.0,316.0,316.0,3000,0.0,0.0
2024-10-23 11:37:00+08:00,316.0,316.0,315.5,316.0,8000,0.0,0.0
2024-10-23 11:38:00+08:00,316.0,316.0,315.5,316.0,5000,0.0,0.0
2024-10-23 11:39:00+08:00,315.5,316.0,315.5,315.5,6000,0.0,0.0
2024-10-23 11:40:00+08:00,316.0,316.0,315.5,315.5,12010,0.0,0.0
2024-10-23 11:41:00+08:00,315.0,315.5,315.0,315.5,7000,0.0,0.0
2024-10-23 11:42:00+08:00,315.5,315.5,315.0,315.5,5050,0.0,0.0
2024-10-23 11:43:00+08:00,315.5,315.5,315.0,315.5,4000,0.0,0.0
2024-10-23 11:44:00+08:00,316.0,316.0,315.0,316.0,5000,0.0,0.0
2024-10-23 11:45:00+08:00,316.0,316.0,316.0,316.0,5010,0.0,0.0
2024-10-23 11:46:00+08:00,315.5,316.0,315.5,316.0,5000,0.0,0.0
2024-10-23 11:47:00+08:00,316.0,316.0,316.0,316.0,4000,0.0,0.0
2024-10-23 11:48:00+08:00,315.5,316.0,315.5,316.0,5010,0.0,0.0
2024-10-23 11:49:00+08:00,315.5,316.0,315.0,315.0,11000,0.0,0.0
2024-10-23 11:50:00+08:00,316.0,316.0,316.0,316.0,5320,0.0,0.0
2024-10-23 11:51:00+08:00,315.5,315.5,315.0,315.5,6000,0.0,0.0
2024-10-23 11:52:00+08:00,315.0,315.5,315.0,315.0,5000,0.0,0.0
2024-10-23 11:53:00+08:00,315.5,315.5,315.0,315.0,6115,0.0,0.0
2024-10-23 11:54:00+08:00,315.5,315.5,315.5,315.5,2000,0.0,0.0
2024-10-23 11:55:00+08:00,315.5,315.5,315.0,315.0,10148,0.0,0.0
2024-10-23 11:56:00+08:00,315.5,315.5,315.5,315.5,6000,0.0,0.0
2024-10-23 11:57:00+08:00,315.0,315.5,315.0,315.5,23000,0.0,0.0
2024-10-23 11:58:00+08:00,315.5,316.0,315.0,315.0,10207,0.0,0.0
2024-10-23 11:59:00+08:00,316.0,316.0,315.0,315.0,2000,0.0,0.0
2024-10-23 12:00:00+08:00,315.5,315.5,315.0,315.0,10000,0.0,0.0
2024-10-23 12:01:00+08:00,315.0,315.0,315.0,315.0,1050,0.0,0.0
2024-10-23 12:02:00+08:00,315.0,315.0,315.0,315.0,1010,0.0,0.0
2024-10-23 12:04:00+08:00,315.0,315.5,315.0,315.0,5005,0.0,0.0
2024-10-23 12:05:00+08:00,315.0,315.0,314.5,315.0,92010,0.0,0.0
2024-10-23 12:06:00+08:00,315.0,315.0,315.0,315.0,22060,0.0,0.0
2024-10-23 12:07:00+08:00,315.0,315.0,314.5,314.5,4000,0.0,0.0
2024-10-23 12:08:00+08:00,314.5,314.5,314.5,314.5,2000,0.0,0.0
2024-10-23 12:09:00+08:00,314.5,314.5,314.5,314.5,3001,0.0,0.0
2024-10-23 12:10:00+08:00,314.5,314.5,314.5,314.5,2000,0.0,0.0
2024-10-23 12:11:00+08:00,314.5,314.5,314.5,314.5,2007,0.0,0.0
2024-10-23 12:12:00+08:00,315.0,315.0,315.0,315.0,5010,0.0,0.0
2024-10-23 12:13:00+08:00,314.5,314.5,314.5,314.5,2100,0.0,0.0
2024-10-23 12:14:00+08:00,314.5,314.5,314.5,314.5,4300,0.0,0.0
2024-10-23 12:15:00+08:00,314.5,315.0,314.5,315.0,4000,0.0,0.0
2024-10-23 12:16:00+08:00,315.0,315.0,314.5,314.5,4030,0.0,0.0
2024-10-23 12:17:00+08:00,315.0,315.0,315.0,315.0,1000,0.0,0.0
2024-10-23 12:18:00+08:00,314.5,314.5,314.5,314.5,2000,0.0,0.0
2024-10-23 12:19:00+08:00,315.0,315.0,315.0,315.0,2000,0.0,0.0
2024-10-23 12:20:00+08:00,315.0,315.0,314.5,314.5,5020,0.0,0.0
2024-10-23 12:21:00+08:00,314.5,314.5,314.5,314.5,7110,0.0,0.0
2024-10-23 12:22:00+08:00,314.5,315.0,314.5,315.0,14200,0.0,0.0
2024-10-23 12:23:00+08:00,314.5,314.5,314.5,314.5,3000,0.0,0.0
2024-10-23 12:24:00+08:00,314.5,315.0,314.5,315.0,3000,0.0,0.0
2024-10-23 12:25:00+08:00,314.5,315.0,314.5,314.5,5010,0.0,0.0
2024-10-23 12:26:00+08:00,315.0,315.0,314.5,315.0,5000,0.0,0.0
2024-10-23 12:27:00+08:00,315.0,315.5,315.0,315.0,74200,0.0,0.0
2024-10-23 12:28:00+08:00,315.5,316.0,315.5,315.5,3030,0.0,0.0
2024-10-23 12:29:00+08:00,315.5,316.0,315.0,315.5,23086,0.0,0.0
2024-10-23 12:30:00+08:00,315.5,315.5,315.5,315.5,9010,0.0,0.0
2024-10-23 12:31:00+08:00,315.0,315.5,315.0,315.5,13270,0.0,0.0
2024-10-23 12:32:00+08:00,315.0,315.0,315.0,315.0,42000,0.0,0.0
2024-10-23 12:33:00+08:00,314.5,315.0,314.5,314.5,7088,0.0,0.0
2024-10-23 12:34:00+08:00,314.5,314.5,314.5,314.5,1002,0.0,0.0
2024-10-23 12:35:00+08:00,315.0,315.0,315.0,315.0,2000,0.0,0.0
2024-10-23 12:36:00+08:00,315.0,315.5,315.0,315.0,15003,0.0,0.0
2024-10-23 12:38:00+08:00,315.0,315.0,315.0,315.0,1000,0.0,0.0
2024-10-23 12:39:00+08:00,315.0,315.0,315.0,315.0,1010,0.0,0.0
2024-10-23 12:40:00+08:00,315.0,315.0,315.0,315.0,3064,0.0,0.0
2024-10-23 12:41:00+08:00,315.0,315.0,315.0,315.0,2050,0.0,0.0
2024-10-23 12:42:00+08:00,315.0,315.0,315.0,315.0,18350,0.0,0.0
2024-10-23 12:43:00+08:00,314.5,314.5,314.5,314.5,3030,0.0,0.0
2024-10-23 12:44:00+08:00,314.5,314.5,314.5,314.5,5000,0.0,0.0
2024-10-23 12:45:00+08:00,314.5,315.0,314.5,315.0,5063,0.0,0.0
2024-10-23 12:46:00+08:00,315.0,315.0,315.0,315.0,2010,0.0,0.0
2024-10-23 12:47:00+08:00,315.0,315.5,315.0,315.0,99110,0.0,0.0
2024-10-23 12:48:00+08:00,315.0,315.0,315.0,315.0,1000,0.0,0.0
2024-10-23 12:49:00+08:00,315.0,315.0,315.0,315.0,47050,0.0,0.0
2024-10-23 12:50:00+08:00,315.0,315.0,315.0,315.0,7150,0.0,0.0
2024-10-23 12:51:00+08:00,314.5,314.5,314.5,314.5,1025,0.0,0.0
2024-10-23 12:52:00+08:00,315.0,315.5,315.0,315.0,18100,0.0,0.0
2024-10-23 12:54:00+08:00,315.0,315.0,315.0,315.0,2001,0.0,0.0
2024-10-23 12:55:00+08:00,315.0,315.0,315.0,315.0,8010,0.0,0.0
2024-10-23 12:56:00+08:00,315.0,315.5,314.5,314.5,23100,0.0,0.0
2024-10-23 12:58:00+08:00,314.5,314.5,314.5,314.5,4300,0.0,0.0
2024-10-23 12:59:00+08:00,314.5,314.5,314.5,314.5,1586,0.0,0.0
2024-10-23 13:00:00+08:00,314.5,314.5,314.5,314.5,1310,0.0,0.0
2024-10-23 13:01:00+08:00,314.5,314.5,314.5,314.5,2050,0.0,0.0
2024-10-23 13:02:00+08:00,314.5,314.5,314.5,314.5,4000,0.0,0.0
2024-10-23 13:03:00+08:00,315.0,315.0,314.0,314.0,144100,0.0,0.0
2024-10-23 13:04:00+08:00,314.0,314.5,314.0,314.5,14200,0.0,0.0
2024-10-23 13:05:00+08:00,314.0,314.5,314.0,314.0,5000,0.0,0.0
2024-10-23 13:06:00+08:00,314.5,314.5,314.0,314.0,5050,0.0,0.0
2024-10-23 13:07:00+08:00,314.0,314.5,314.0,314.5,11010,0.0,0.0
