Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-23 13:08:00+08:00,314.0,314.5,314.0,314.5,16300,0.0,0.0
2024-10-23 13:09:00+08:00,314.0,314.5,314.0,314.5,11403,0.0,0.0
2024-10-23 13:10:00+08:00,314.0,314.5,314.0,314.0,14510,0.0,0.0
2024-10-23 13:11:00+08:00,314.5,314.5,313.5,313.5,117001,0.0,0.0
2024-10-23 13:12:00+08:00,313.5,313.5,313.5,313.5,12724,0.0,0.0
2024-10-23 13:13:00+08:00,313.5,314.5,313.5,314.0,202000,0.0,0.0
2024-10-23 13:14:00+08:00,314.0,315.0,314.0,315.0,31010,0.0,0.0
2024-10-23 13:15:00+08:00,315.0,315.0,314.5,314.5,37000,0.0,0.0
2024-10-23 13:16:00+08:00,314.5,314.5,314.0,314.0,5003,0.0,0.0
2024-10-23 13:17:00+08:00,314.0,314.0,314.0,314.0,8009,0.0,0.0
2024-10-23 13:18:00+08:00,314.0,314.5,314.0,314.5,7100,0.0,0.0
2024-10-23 13:19:00+08:00,314.0,314.0,314.0,314.0,3000,0.0,0.0
2024-10-23 13:20:00+08:00,314.0,314.5,314.0,314.5,12000,0.0,0.0
2024-10-23 13:21:00+08:00,314.5,314.5,314.5,314.5,3020,0.0,0.0
2024-10-23 13:22:00+08:00,314.5,314.5,314.0,314.0,62000,0.0,0.0
2024-10-23 13:23:00+08:00,314.0,314.5,314.0,314.0,20010,0.0,0.0
2024-10-23 13:24:00+08:00,314.5,314.5,314.0,314.0,54671,0.0,0.0
2024-10-24 09:00:00+08:00,312.0,312.0,310.0,311.5,143000,0.0,0.0
2024-10-24 09:01:00+08:00,312.0,313.5,311.5,313.5,72000,0.0,0.0
2024-10-24 09:02:00+08:00,313.5,313.5,313.0,313.0,32000,0.0,0.0
2024-10-24 09:03:00+08:00,313.0,313.0,313.0,313.0,3000,0.0,0.0
2024-10-24 09:04:00+08:00,312.5,312.5,312.5,312.5,17000,0.0,0.0
2024-10-24 09:05:00+08:00,312.5,312.5,310.5,312.0,223000,0.0,0.0
2024-10-24 09:06:00+08:00,312.0,312.5,312.0,312.0,6000,0.0,0.0
2024-10-24 09:07:00+08:00,312.5,312.5,312.5,312.5,1000,0.0,0.0
2024-10-24 09:08:00+08:00,312.5,312.5,312.0,312.0,20000,0.0,0.0
2024-10-24 09:09:00+08:00,311.5,312.0,311.0,311.5,32143,0.0,0.0
2024-10-24 09:10:00+08:00,311.5,313.0,311.5,313.0,43000,0.0,0.0
2024-10-24 09:11:00+08:00,313.0,313.0,312.5,313.0,27302,0.0,0.0
2024-10-24 09:12:00+08:00,312.0,312.5,311.5,312.0,98000,0.0,0.0
2024-10-24 09:13:00+08:00,312.0,312.5,311.5,311.5,22452,0.0,0.0
2024-10-24 09:14:00+08:00,312.0,312.5,312.0,312.0,22353,0.0,0.0
2024-10-24 09:15:00+08:00,312.5,312.5,311.5,311.5,24352,0.0,0.0
2024-10-24 09:16:00+08:00,311.5,312.0,311.5,312.0,10035,0.0,0.0
2024-10-24 09:18:00+08:00,312.0,312.0,312.0,312.0,2100,0.0,0.0
2024-10-24 09:20:00+08:00,312.0,312.5,311.5,312.0,16070,0.0,0.0
2024-10-24 09:21:00+08:00,312.0,312.0,311.5,311.5,5000,0.0,0.0
2024-10-24 09:22:00+08:00,311.5,311.5,311.5,311.5,5362,0.0,0.0
2024-10-24 09:23:00+08:00,311.5,312.0,311.5,312.0,26000,0.0,0.0
2024-10-24 09:24:00+08:00,312.0,312.0,312.0,312.0,24055,0.0,0.0
2024-10-24 09:26:00+08:00,312.0,312.5,312.0,312.5,8000,0.0,0.0
2024-10-24 09:27:00+08:00,312.0,312.0,312.0,312.0,1050,0.0,0.0
2024-10-24 09:28:00+08:00,312.0,312.0,312.0,312.0,16000,0.0,0.0
2024-10-24 09:29:00+08:00,312.0,312.0,312.0,312.0,10210,0.0,0.0
2024-10-24 09:30:00+08:00,312.0,312.5,312.0,312.5,8119,0.0,0.0
2024-10-24 09:31:00+08:00,312.0,312.0,312.0,312.0,1000,0.0,0.0
2024-10-24 09:32:00+08:00,312.0,312.5,312.0,312.0,22121,0.0,0.0
2024-10-24 09:36:00+08:00,312.5,312.5,312.0,312.0,24050,0.0,0.0
2024-10-24 09:37:00+08:00,312.0,312.0,312.0,312.0,6000,0.0,0.0
2024-10-24 09:38:00+08:00,312.0,312.0,311.5,311.5,45120,0.0,0.0
2024-10-24 09:39:00+08:00,311.0,311.0,310.5,310.5,89733,0.0,0.0
2024-10-24 09:40:00+08:00,310.5,311.0,310.5,311.0,21000,0.0,0.0
2024-10-24 09:41:00+08:00,311.0,311.0,310.5,311.0,10347,0.0,0.0
2024-10-24 09:42:00+08:00,311.0,311.0,310.5,310.5,12010,0.0,0.0
2024-10-24 09:43:00+08:00,311.0,311.5,311.0,311.0,13960,0.0,0.0
2024-10-24 09:46:00+08:00,311.0,311.5,311.0,311.0,11050,0.0,0.0
2024-10-24 09:47:00+08:00,311.0,311.0,311.0,311.0,5100,0.0,0.0
2024-10-24 09:48:00+08:00,311.0,311.0,311.0,311.0,3050,0.0,0.0
2024-10-24 09:49:00+08:00,311.0,311.0,311.0,311.0,2070,0.0,0.0
2024-10-24 09:50:00+08:00,311.0,311.0,311.0,311.0,5055,0.0,0.0
2024-10-24 09:51:00+08:00,311.0,311.0,311.0,311.0,2010,0.0,0.0
2024-10-24 09:53:00+08:00,311.5,311.5,311.0,311.0,2000,0.0,0.0
2024-10-24 09:54:00+08:00,311.0,311.5,311.0,311.0,8116,0.0,0.0
2024-10-24 09:55:00+08:00,311.0,311.0,311.0,311.0,3200,0.0,0.0
2024-10-24 09:56:00+08:00,311.0,311.0,311.0,311.0,1000,0.0,0.0
2024-10-24 09:57:00+08:00,311.0,311.0,311.0,311.0,2000,0.0,0.0
2024-10-24 09:58:00+08:00,311.5,311.5,311.5,311.5,1000,0.0,0.0
2024-10-24 09:59:00+08:00,311.0,311.0,310.5,311.0,60100,0.0,0.0
2024-10-24 10:00:00+08:00,310.5,310.5,310.5,310.5,2000,0.0,0.0
2024-10-24 10:01:00+08:00,311.0,311.0,311.0,311.0,6130,0.0,0.0
2024-10-24 10:02:00+08:00,311.0,311.0,311.0,311.0,13496,0.0,0.0
2024-10-24 10:03:00+08:00,310.5,310.5,310.5,310.5,2000,0.0,0.0
2024-10-24 10:04:00+08:00,311.0,311.0,311.0,311.0,14262,0.0,0.0
2024-10-24 10:05:00+08:00,311.0,311.0,311.0,311.0,3155,0.0,0.0
2024-10-24 10:06:00+08:00,311.0,311.5,311.0,311.5,8000,0.0,0.0
2024-10-24 10:07:00+08:00,311.0,311.0,311.0,311.0,3100,0.0,0.0
2024-10-24 10:08:00+08:00,311.0,311.0,311.0,311.0,1000,0.0,0.0
2024-10-24 10:09:00+08:00,311.0,311.0,311.0,311.0,4054,0.0,0.0
2024-10-24 10:10:00+08:00,311.0,311.0,311.0,311.0,10100,0.0,0.0
2024-10-24 10:11:00+08:00,311.0,311.0,311.0,311.0,3334,0.0,0.0
2024-10-24 10:14:00+08:00,310.5,310.5,310.5,310.5,2000,0.0,0.0
2024-10-24 10:15:00+08:00,310.5,310.5,310.5,310.5,5050,0.0,0.0
2024-10-24 10:16:00+08:00,311.0,311.0,311.0,311.0,12150,0.0,0.0
2024-10-24 10:18:00+08:00,311.0,311.0,311.0,311.0,2331,0.0,0.0
2024-10-24 10:20:00+08:00,311.0,311.5,311.0,311.5,2191,0.0,0.0
2024-10-24 10:21:00+08:00,311.0,311.0,311.0,311.0,1000,0.0,0.0
2024-10-24 10:22:00+08:00,311.0,311.0,311.0,311.0,2029,0.0,0.0
2024-10-24 10:23:00+08:00,311.5,312.0,311.5,312.0,15000,0.0,0.0
2024-10-24 10:24:00+08:00,311.5,311.5,311.5,311.5,2002,0.0,0.0
2024-10-24 10:25:00+08:00,311.5,311.5,311.0,311.0,10313,0.0,0.0
2024-10-24 10:28:00+08:00,311.0,311.5,311.0,311.5,3000,0.0,0.0
2024-10-24 10:29:00+08:00,311.5,311.5,310.5,310.5,45000,0.0,0.0
2024-10-24 10:30:00+08:00,310.5,310.5,310.5,310.5,2150,0.0,0.0
2024-10-24 10:31:00+08:00,311.0,311.0,311.0,311.0,2110,0.0,0.0
2024-10-24 10:33:00+08:00,310.5,311.0,310.5,310.5,10320,0.0,0.0
2024-10-24 10:34:00+08:00,310.5,311.0,310.5,310.5,4000,0.0,0.0
2024-10-24 10:35:00+08:00,310.5,310.5,310.5,310.5,2010,0.0,0.0
2024-10-24 10:36:00+08:00,310.5,310.5,309.0,309.0,201006,0.0,0.0
2024-10-24 10:37:00+08:00,309.0,309.0,309.0,309.0,3116,0.0,0.0
2024-10-24 10:38:00+08:00,309.0,309.0,309.0,309.0,24561,0.0,0.0
2024-10-24 10:39:00+08:00,309.0,309.0,308.5,308.5,28207,0.0,0.0
2024-10-24 10:40:00+08:00,308.5,309.0,307.5,307.5,112347,0.0,0.0
2024-10-24 10:41:00+08:00,307.5,307.5,307.5,307.5,2796,0.0,0.0
2024-10-24 10:42:00+08:00,307.5,308.0,307.0,307.5,47047,0.0,0.0
2024-10-24 10:43:00+08:00,307.5,307.5,307.5,307.5,16841,0.0,0.0
2024-10-24 10:44:00+08:00,307.5,307.5,307.5,307.5,3000,0.0,0.0
2024-10-24 10:45:00+08:00,307.5,307.5,307.0,307.0,23000,0.0,0.0
2024-10-24 10:46:00+08:00,307.5,308.5,307.0,308.5,28760,0.0,0.0
2024-10-24 10:47:00+08:00,308.5,309.0,308.5,309.0,5000,0.0,0.0
2024-10-24 10:48:00+08:00,308.5,308.5,308.0,308.0,24000,0.0,0.0
2024-10-24 10:49:00+08:00,308.0,308.0,307.5,307.5,27520,0.0,0.0
2024-10-24 10:50:00+08:00,307.0,307.5,307.0,307.5,2150,0.0,0.0
2024-10-24 10:51:00+08:00,307.5,308.0,307.0,307.5,13190,0.0,0.0
2024-10-24 10:52:00+08:00,307.5,308.0,307.5,308.0,3000,0.0,0.0
2024-10-24 10:53:00+08:00,308.0,308.0,307.5,307.5,41034,0.0,0.0
2024-10-24 10:54:00+08:00,308.0,308.0,308.0,308.0,6200,0.0,0.0
2024-10-24 10:55:00+08:00,307.5,307.5,307.5,307.5,2000,0.0,0.0
2024-10-24 10:56:00+08:00,308.0,308.0,308.0,308.0,13000,0.0,0.0
2024-10-24 10:58:00+08:00,308.0,308.0,308.0,308.0,27018,0.0,0.0
2024-10-24 10:59:00+08:00,308.0,308.0,307.5,308.0,17000,0.0,0.0
2024-10-24 11:00:00+08:00,307.5,308.0,307.5,308.0,21305,0.0,0.0
2024-10-24 11:01:00+08:00,308.5,308.5,308.0,308.5,11000,0.0,0.0
2024-10-24 11:02:00+08:00,308.5,309.5,308.5,309.5,13000,0.0,0.0
2024-10-24 11:03:00+08:00,309.5,309.5,308.5,309.5,23000,0.0,0.0
2024-10-24 11:04:00+08:00,308.5,309.5,308.5,309.0,13010,0.0,0.0
2024-10-24 11:05:00+08:00,309.0,309.0,309.0,309.0,5000,0.0,0.0
2024-10-24 11:06:00+08:00,309.0,309.0,308.0,308.5,9040,0.0,0.0
2024-10-24 11:07:00+08:00,308.0,308.5,308.0,308.0,58000,0.0,0.0
2024-10-24 11:08:00+08:00,308.5,308.5,308.5,308.5,3003,0.0,0.0
2024-10-24 11:09:00+08:00,308.5,309.0,308.0,309.0,21020,0.0,0.0
2024-10-24 11:10:00+08:00,308.5,309.0,308.5,309.0,10000,0.0,0.0
2024-10-24 11:11:00+08:00,308.5,309.0,308.5,309.0,5000,0.0,0.0
2024-10-24 11:12:00+08:00,309.0,309.0,308.5,309.0,10000,0.0,0.0
2024-10-24 11:13:00+08:00,309.0,309.0,309.0,309.0,4000,0.0,0.0
2024-10-24 11:14:00+08:00,309.0,309.5,309.0,309.5,7000,0.0,0.0
2024-10-24 11:15:00+08:00,309.0,309.0,308.0,308.5,40000,0.0,0.0
2024-10-24 11:16:00+08:00,308.5,308.5,308.0,308.5,9180,0.0,0.0
2024-10-24 11:18:00+08:00,308.5,308.5,308.0,308.0,10000,0.0,0.0
2024-10-24 11:19:00+08:00,308.0,308.0,307.5,308.0,42387,0.0,0.0
2024-10-24 11:20:00+08:00,308.0,308.0,308.0,308.0,1000,0.0,0.0
2024-10-24 11:21:00+08:00,308.0,308.0,308.0,308.0,5000,0.0,0.0
2024-10-24 11:22:00+08:00,308.0,308.0,308.0,308.0,8063,0.0,0.0
2024-10-24 11:24:00+08:00,308.0,308.0,307.5,307.5,46205,0.0,0.0
2024-10-24 11:25:00+08:00,307.5,307.5,307.5,307.5,1000,0.0,0.0
2024-10-24 11:26:00+08:00,307.5,307.5,307.5,307.5,12650,0.0,0.0
2024-10-24 11:27:00+08:00,307.5,307.5,307.5,307.5,5000,0.0,0.0
2024-10-24 11:28:00+08:00,308.0,308.5,307.5,308.0,52000,0.0,0.0
2024-10-24 11:29:00+08:00,308.0,308.0,308.0,308.0,3100,0.0,0.0
2024-10-24 11:30:00+08:00,308.0,308.0,308.0,308.0,7085,0.0,0.0
2024-10-24 11:31:00+08:00,307.5,307.5,307.5,307.5,4000,0.0,0.0
2024-10-24 11:32:00+08:00,307.5,307.5,306.0,306.0,357366,0.0,0.0
2024-10-24 11:33:00+08:00,306.5,307.5,306.5,306.5,37030,0.0,0.0
2024-10-24 11:34:00+08:00,306.5,307.0,306.5,307.0,6100,0.0,0.0
2024-10-24 11:35:00+08:00,307.0,307.0,304.5,304.5,206340,0.0,0.0
2024-10-24 11:36:00+08:00,304.5,305.0,304.0,304.5,55812,0.0,0.0
2024-10-24 11:37:00+08:00,304.5,304.5,304.5,304.5,5471,0.0,0.0
2024-10-24 11:38:00+08:00,304.5,305.5,304.5,305.5,58005,0.0,0.0
2024-10-24 11:39:00+08:00,305.5,305.5,305.5,305.5,8051,0.0,0.0
2024-10-24 11:40:00+08:00,305.5,306.0,305.5,305.5,9100,0.0,0.0
2024-10-24 11:41:00+08:00,306.0,306.0,306.0,306.0,6013,0.0,0.0
2024-10-24 11:42:00+08:00,305.5,305.5,305.0,305.0,29040,0.0,0.0
2024-10-24 11:43:00+08:00,305.0,305.0,305.0,305.0,17085,0.0,0.0
2024-10-24 11:44:00+08:00,305.0,305.0,304.5,304.5,20619,0.0,0.0
2024-10-24 11:45:00+08:00,305.0,305.0,305.0,305.0,11000,0.0,0.0
2024-10-24 11:46:00+08:00,304.5,305.0,304.0,304.0,29402,0.0,0.0
2024-10-24 11:47:00+08:00,304.0,304.5,304.0,304.5,21632,0.0,0.0
2024-10-24 11:48:00+08:00,304.5,304.5,304.0,304.5,26114,0.0,0.0
2024-10-24 11:49:00+08:00,304.5,304.5,304.5,304.5,9050,0.0,0.0
2024-10-24 11:50:00+08:00,304.5,304.5,304.0,304.0,2000,0.0,0.0
2024-10-24 11:51:00+08:00,303.5,304.0,303.5,304.0,66242,0.0,0.0
2024-10-24 11:52:00+08:00,304.0,304.5,303.5,304.5,9005,0.0,0.0
2024-10-24 11:53:00+08:00,304.0,304.0,304.0,304.0,1160,0.0,0.0
2024-10-24 11:54:00+08:00,304.0,304.0,304.0,304.0,3150,0.0,0.0
2024-10-24 11:55:00+08:00,304.0,304.0,304.0,304.0,5000,0.0,0.0
2024-10-24 11:56:00+08:00,304.0,304.0,304.0,304.0,1250,0.0,0.0
2024-10-24 11:57:00+08:00,304.5,304.5,304.0,304.0,21003,0.0,0.0
2024-10-24 11:58:00+08:00,304.0,304.5,304.0,304.5,11007,0.0,0.0
2024-10-24 11:59:00+08:00,304.5,304.5,304.0,304.0,2000,0.0,0.0
2024-10-24 12:00:00+08:00,304.0,304.0,303.5,303.5,100495,0.0,0.0
2024-10-24 12:01:00+08:00,303.5,303.5,303.0,303.5,19265,0.0,0.0
2024-10-24 12:02:00+08:00,303.5,303.5,303.0,303.0,24271,0.0,0.0
2024-10-24 12:03:00+08:00,303.5,303.5,303.0,303.0,4415,0.0,0.0
2024-10-24 12:04:00+08:00,303.5,303.5,303.0,303.5,9000,0.0,0.0
2024-10-24 12:05:00+08:00,303.5,303.5,303.5,303.5,15501,0.0,0.0
2024-10-24 12:06:00+08:00,303.0,303.5,302.0,302.5,146339,0.0,0.0
2024-10-24 12:07:00+08:00,302.0,302.5,302.0,302.5,14078,0.0,0.0
2024-10-24 12:08:00+08:00,302.0,302.5,302.0,302.5,18694,0.0,0.0
2024-10-24 12:09:00+08:00,302.5,302.5,302.0,302.5,12670,0.0,0.0
2024-10-24 12:10:00+08:00,302.5,302.5,302.0,302.0,14154,0.0,0.0
2024-10-24 12:11:00+08:00,302.0,302.0,302.0,302.0,61101,0.0,0.0
2024-10-24 12:12:00+08:00,302.5,302.5,302.0,302.0,14200,0.0,0.0
2024-10-24 12:13:00+08:00,302.0,302.0,301.5,302.0,31307,0.0,0.0
2024-10-24 12:14:00+08:00,302.0,302.0,301.5,301.5,20673,0.0,0.0
2024-10-24 12:15:00+08:00,301.5,301.5,301.0,301.0,46833,0.0,0.0
2024-10-24 12:16:00+08:00,301.0,301.0,301.0,301.0,3000,0.0,0.0
2024-10-24 12:17:00+08:00,301.0,301.5,301.0,301.0,8285,0.0,0.0
2024-10-24 12:18:00+08:00,301.0,301.5,301.0,301.0,13030,0.0,0.0
2024-10-24 12:19:00+08:00,301.5,301.5,301.0,301.0,17670,0.0,0.0
2024-10-24 12:20:00+08:00,301.0,301.0,301.0,301.0,19347,0.0,0.0
2024-10-24 12:21:00+08:00,301.5,301.5,301.0,301.0,10660,0.0,0.0
2024-10-24 12:22:00+08:00,301.0,301.5,301.0,301.5,15000,0.0,0.0
2024-10-24 12:23:00+08:00,301.5,301.5,301.0,301.5,7160,0.0,0.0
2024-10-24 12:24:00+08:00,302.0,302.0,301.0,301.0,52010,0.0,0.0
2024-10-24 12:25:00+08:00,301.0,301.0,300.5,301.0,27637,0.0,0.0
2024-10-24 12:26:00+08:00,301.0,301.0,300.5,300.5,13124,0.0,0.0
2024-10-24 12:27:00+08:00,301.0,301.0,300.5,301.0,27240,0.0,0.0
2024-10-24 12:28:00+08:00,301.0,301.0,300.5,300.5,75030,0.0,0.0
2024-10-24 12:29:00+08:00,300.5,301.0,300.5,301.0,14600,0.0,0.0
2024-10-24 12:30:00+08:00,300.5,301.5,300.5,300.5,15511,0.0,0.0
2024-10-24 12:31:00+08:00,301.0,301.0,301.0,301.0,7100,0.0,0.0
2024-10-24 12:32:00+08:00,301.0,301.0,300.5,301.0,5820,0.0,0.0
2024-10-24 12:33:00+08:00,301.0,301.0,301.0,301.0,12090,0.0,0.0
2024-10-24 12:34:00+08:00,301.0,301.5,301.0,301.5,7005,0.0,0.0
2024-10-24 12:35:00+08:00,301.5,302.0,301.5,302.0,23005,0.0,0.0
2024-10-24 12:36:00+08:00,302.0,302.0,301.5,301.5,2100,0.0,0.0
2024-10-24 12:37:00+08:00,302.0,302.0,301.5,302.0,23064,0.0,0.0
2024-10-24 12:38:00+08:00,302.0,302.0,301.5,302.0,14069,0.0,0.0
2024-10-24 12:39:00+08:00,302.0,302.5,302.0,302.0,8211,0.0,0.0
2024-10-24 12:40:00+08:00,302.0,302.5,301.5,302.0,11116,0.0,0.0
2024-10-24 12:41:00+08:00,302.0,302.5,302.0,302.5,2000,0.0,0.0
2024-10-24 12:42:00+08:00,302.5,302.5,302.0,302.0,19213,0.0,0.0
2024-10-24 12:43:00+08:00,302.5,302.5,302.0,302.0,14298,0.0,0.0
2024-10-24 12:44:00+08:00,301.5,302.0,301.5,302.0,3300,0.0,0.0
2024-10-24 12:45:00+08:00,302.0,302.0,301.5,301.5,48137,0.0,0.0
2024-10-24 12:46:00+08:00,301.0,301.5,301.0,301.5,68000,0.0,0.0
2024-10-24 12:47:00+08:00,301.5,301.5,301.0,301.0,4175,0.0,0.0
2024-10-24 12:48:00+08:00,301.5,302.0,301.5,302.0,8083,0.0,0.0
2024-10-24 12:49:00+08:00,302.0,302.0,302.0,302.0,1000,0.0,0.0
2024-10-24 12:50:00+08:00,302.0,302.0,301.5,301.5,30157,0.0,0.0
2024-10-24 12:51:00+08:00,301.5,301.5,301.5,301.5,1256,0.0,0.0
2024-10-24 12:52:00+08:00,301.5,301.5,301.0,301.5,6035,0.0,0.0
2024-10-24 12:53:00+08:00,301.5,302.0,301.0,302.0,24536,0.0,0.0
2024-10-24 12:54:00+08:00,302.0,302.0,301.5,301.5,8060,0.0,0.0
2024-10-24 12:55:00+08:00,302.0,302.0,302.0,302.0,22100,0.0,0.0
2024-10-24 12:56:00+08:00,302.5,302.5,302.0,302.0,22050,0.0,0.0
2024-10-24 12:57:00+08:00,302.0,302.5,302.0,302.0,16000,0.0,0.0
2024-10-24 12:58:00+08:00,302.5,302.5,301.5,302.5,28108,0.0,0.0
2024-10-24 12:59:00+08:00,302.0,302.0,302.0,302.0,5150,0.0,0.0
2024-10-24 13:00:00+08:00,302.5,302.5,302.5,302.5,11000,0.0,0.0
2024-10-24 13:01:00+08:00,302.5,302.5,302.5,302.5,1000,0.0,0.0
2024-10-24 13:02:00+08:00,302.5,302.5,302.5,302.5,3015,0.0,0.0
2024-10-24 13:03:00+08:00,302.5,303.0,302.5,302.5,19372,0.0,0.0
2024-10-24 13:04:00+08:00,302.5,302.5,302.0,302.0,27000,0.0,0.0
2024-10-24 13:05:00+08:00,302.5,302.5,302.0,302.5,4567,0.0,0.0
2024-10-24 13:06:00+08:00,302.5,302.5,302.0,302.0,6129,0.0,0.0
2024-10-24 13:07:00+08:00,302.0,302.5,302.0,302.5,16150,0.0,0.0
2024-10-24 13:08:00+08:00,302.5,303.0,302.0,302.0,49160,0.0,0.0
2024-10-24 13:09:00+08:00,302.5,302.5,302.0,302.0,8381,0.0,0.0
