Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-24 13:10:00+08:00,302.5,302.5,302.0,302.0,33090,0.0,0.0
2024-10-24 13:11:00+08:00,302.5,302.5,302.0,302.5,14090,0.0,0.0
2024-10-24 13:12:00+08:00,302.0,302.0,302.0,302.0,28940,0.0,0.0
2024-10-24 13:13:00+08:00,301.5,302.0,301.5,302.0,12690,0.0,0.0
2024-10-24 13:14:00+08:00,302.0,302.0,301.5,301.5,28188,0.0,0.0
2024-10-24 13:15:00+08:00,301.5,302.5,301.5,302.5,4249,0.0,0.0
2024-10-24 13:16:00+08:00,302.5,302.5,302.0,302.0,21505,0.0,0.0
2024-10-24 13:17:00+08:00,302.5,302.5,302.0,302.5,20133,0.0,0.0
2024-10-24 13:18:00+08:00,302.5,302.5,302.0,302.0,14001,0.0,0.0
2024-10-24 13:19:00+08:00,303.0,303.0,302.5,302.5,10050,0.0,0.0
2024-10-24 13:20:00+08:00,302.5,302.5,302.5,302.5,5570,0.0,0.0
2024-10-24 13:21:00+08:00,303.0,303.0,303.0,303.0,2000,0.0,0.0
2024-10-24 13:22:00+08:00,303.0,303.0,302.5,303.0,17374,0.0,0.0
2024-10-24 13:23:00+08:00,303.0,303.0,302.5,302.5,22140,0.0,0.0
2024-10-24 13:24:00+08:00,302.5,303.0,301.5,301.5,131852,0.0,0.0
2024-10-25 09:00:00+08:00,304.5,305.0,303.0,303.5,0,0.0,0.0
2024-10-25 09:01:00+08:00,303.5,303.5,301.5,301.5,93000,0.0,0.0
2024-10-25 09:02:00+08:00,301.5,302.0,300.5,301.0,125000,0.0,0.0
2024-10-25 09:03:00+08:00,300.5,301.0,299.0,299.5,177000,0.0,0.0
2024-10-25 09:04:00+08:00,299.5,301.5,299.5,301.5,46000,0.0,0.0
2024-10-25 09:05:00+08:00,301.0,301.5,300.0,301.0,64000,0.0,0.0
2024-10-25 09:06:00+08:00,301.5,301.5,300.5,301.0,43000,0.0,0.0
2024-10-25 09:07:00+08:00,300.5,300.5,299.5,300.0,126000,0.0,0.0
2024-10-25 09:08:00+08:00,300.0,300.5,299.5,300.5,32000,0.0,0.0
2024-10-25 09:09:00+08:00,300.5,300.5,300.0,300.5,22000,0.0,0.0
2024-10-25 09:10:00+08:00,300.5,300.5,299.5,300.0,58171,0.0,0.0
2024-10-25 09:11:00+08:00,300.0,300.5,299.5,300.0,21452,0.0,0.0
2024-10-25 09:12:00+08:00,299.5,299.5,298.0,298.0,273877,0.0,0.0
2024-10-25 09:13:00+08:00,297.5,298.0,296.5,298.0,148994,0.0,0.0
2024-10-25 09:14:00+08:00,298.0,298.5,297.5,297.5,41735,0.0,0.0
2024-10-25 09:15:00+08:00,298.0,298.5,298.0,298.5,19685,0.0,0.0
2024-10-25 09:16:00+08:00,298.5,299.0,298.0,299.0,18000,0.0,0.0
2024-10-25 09:17:00+08:00,298.5,299.5,298.5,299.5,33000,0.0,0.0
2024-10-25 09:18:00+08:00,299.5,299.5,299.0,299.5,20500,0.0,0.0
2024-10-25 09:19:00+08:00,299.5,299.5,299.0,299.0,27000,0.0,0.0
2024-10-25 09:20:00+08:00,299.0,299.0,298.5,298.5,58495,0.0,0.0
2024-10-25 09:21:00+08:00,298.5,299.0,298.5,298.5,8000,0.0,0.0
2024-10-25 09:22:00+08:00,299.5,300.0,299.0,300.0,41300,0.0,0.0
2024-10-25 09:23:00+08:00,300.0,300.0,299.5,300.0,37810,0.0,0.0
2024-10-25 09:24:00+08:00,300.0,300.5,299.5,300.0,41470,0.0,0.0
2024-10-25 09:25:00+08:00,300.5,301.0,300.0,300.5,98061,0.0,0.0
2024-10-25 09:26:00+08:00,301.0,301.5,300.5,300.5,21050,0.0,0.0
2024-10-25 09:27:00+08:00,300.5,300.5,300.0,300.5,11165,0.0,0.0
2024-10-25 09:28:00+08:00,300.0,300.0,300.0,300.0,15160,0.0,0.0
2024-10-25 09:29:00+08:00,300.0,300.0,300.0,300.0,19060,0.0,0.0
2024-10-25 09:30:00+08:00,299.5,300.0,299.0,299.5,46475,0.0,0.0
2024-10-25 09:31:00+08:00,299.0,299.0,299.0,299.0,4000,0.0,0.0
2024-10-25 09:32:00+08:00,299.0,299.0,299.0,299.0,17117,0.0,0.0
2024-10-25 09:33:00+08:00,299.0,299.0,299.0,299.0,11078,0.0,0.0
2024-10-25 09:34:00+08:00,299.0,299.0,299.0,299.0,4145,0.0,0.0
2024-10-25 09:35:00+08:00,299.0,299.5,299.0,299.5,7000,0.0,0.0
2024-10-25 09:36:00+08:00,299.5,300.0,299.5,300.0,26000,0.0,0.0
2024-10-25 09:37:00+08:00,300.0,300.0,299.5,299.5,11001,0.0,0.0
2024-10-25 09:38:00+08:00,299.5,299.5,299.5,299.5,6023,0.0,0.0
2024-10-25 09:39:00+08:00,299.0,300.0,299.0,300.0,19202,0.0,0.0
2024-10-25 09:40:00+08:00,300.0,301.0,300.0,300.0,53010,0.0,0.0
2024-10-25 09:41:00+08:00,300.5,300.5,300.5,300.5,7070,0.0,0.0
2024-10-25 09:42:00+08:00,300.5,300.5,300.0,300.0,10020,0.0,0.0
2024-10-25 09:43:00+08:00,300.5,300.5,300.5,300.5,5203,0.0,0.0
2024-10-25 09:44:00+08:00,300.5,300.5,299.5,299.5,28100,0.0,0.0
2024-10-25 09:45:00+08:00,300.0,301.0,300.0,301.0,26108,0.0,0.0
2024-10-25 09:46:00+08:00,301.0,301.0,300.5,301.0,6045,0.0,0.0
2024-10-25 09:47:00+08:00,300.5,301.0,300.5,301.0,8025,0.0,0.0
2024-10-25 09:48:00+08:00,300.5,301.0,300.5,301.0,6000,0.0,0.0
2024-10-25 09:49:00+08:00,300.5,301.0,300.5,300.5,5178,0.0,0.0
2024-10-25 09:50:00+08:00,300.0,300.0,300.0,300.0,20000,0.0,0.0
2024-10-25 09:51:00+08:00,299.5,299.5,299.5,299.5,1000,0.0,0.0
2024-10-25 09:53:00+08:00,300.5,300.5,300.5,300.5,54050,0.0,0.0
2024-10-25 09:54:00+08:00,301.0,301.0,301.0,301.0,2250,0.0,0.0
2024-10-25 09:55:00+08:00,301.0,301.0,300.5,300.5,2110,0.0,0.0
2024-10-25 09:56:00+08:00,300.5,300.5,300.5,300.5,1650,0.0,0.0
2024-10-25 09:57:00+08:00,300.5,301.0,300.5,301.0,8000,0.0,0.0
2024-10-25 09:58:00+08:00,300.5,301.0,300.5,300.5,5000,0.0,0.0
2024-10-25 09:59:00+08:00,300.0,301.0,300.0,300.5,4301,0.0,0.0
2024-10-25 10:00:00+08:00,300.5,300.5,300.5,300.5,14200,0.0,0.0
2024-10-25 10:01:00+08:00,300.5,300.5,300.0,300.0,2000,0.0,0.0
2024-10-25 10:02:00+08:00,300.0,300.0,299.5,299.5,38300,0.0,0.0
2024-10-25 10:03:00+08:00,300.0,300.0,299.0,299.5,46155,0.0,0.0
2024-10-25 10:04:00+08:00,299.5,300.0,299.5,300.0,49100,0.0,0.0
2024-10-25 10:05:00+08:00,300.0,300.0,299.5,299.5,19100,0.0,0.0
2024-10-25 10:06:00+08:00,299.5,301.0,299.5,300.5,141000,0.0,0.0
2024-10-25 10:07:00+08:00,300.5,300.5,300.5,300.5,21200,0.0,0.0
2024-10-25 10:09:00+08:00,301.0,302.0,301.0,301.5,86364,0.0,0.0
2024-10-25 10:11:00+08:00,301.0,301.5,301.0,301.5,18031,0.0,0.0
2024-10-25 10:12:00+08:00,301.0,301.5,301.0,301.0,20437,0.0,0.0
2024-10-25 10:13:00+08:00,301.0,301.5,300.5,301.0,5010,0.0,0.0
2024-10-25 10:14:00+08:00,301.0,301.0,301.0,301.0,7020,0.0,0.0
2024-10-25 10:15:00+08:00,301.0,301.0,301.0,301.0,2000,0.0,0.0
2024-10-25 10:16:00+08:00,301.0,301.5,301.0,301.5,5005,0.0,0.0
2024-10-25 10:17:00+08:00,301.5,301.5,300.5,301.0,6000,0.0,0.0
2024-10-25 10:18:00+08:00,301.0,301.0,301.0,301.0,24005,0.0,0.0
2024-10-25 10:19:00+08:00,301.0,301.0,300.5,300.5,53126,0.0,0.0
2024-10-25 10:20:00+08:00,300.5,300.5,300.5,300.5,25130,0.0,0.0
2024-10-25 10:21:00+08:00,300.5,300.5,300.0,300.0,2150,0.0,0.0
2024-10-25 10:22:00+08:00,300.5,300.5,300.5,300.5,1000,0.0,0.0
2024-10-25 10:23:00+08:00,300.0,300.0,300.0,300.0,7302,0.0,0.0
2024-10-25 10:25:00+08:00,300.0,300.5,300.0,300.5,26010,0.0,0.0
2024-10-25 10:26:00+08:00,300.0,300.0,300.0,300.0,1010,0.0,0.0
2024-10-25 10:27:00+08:00,300.0,300.0,299.5,299.5,76000,0.0,0.0
2024-10-25 10:28:00+08:00,299.5,299.5,299.0,299.0,6417,0.0,0.0
2024-10-25 10:29:00+08:00,299.0,299.5,299.0,299.5,4010,0.0,0.0
2024-10-25 10:30:00+08:00,299.0,299.0,299.0,299.0,2280,0.0,0.0
2024-10-25 10:31:00+08:00,299.0,299.5,299.0,299.5,2000,0.0,0.0
2024-10-25 10:32:00+08:00,299.5,299.5,299.0,299.0,32015,0.0,0.0
2024-10-25 10:33:00+08:00,299.0,299.5,299.0,299.5,25000,0.0,0.0
2024-10-25 10:34:00+08:00,299.0,299.0,299.0,299.0,6096,0.0,0.0
2024-10-25 10:35:00+08:00,299.5,299.5,299.0,299.0,6010,0.0,0.0
2024-10-25 10:36:00+08:00,299.0,299.5,299.0,299.5,21100,0.0,0.0
2024-10-25 10:37:00+08:00,299.5,299.5,299.0,299.0,5050,0.0,0.0
2024-10-25 10:38:00+08:00,299.5,300.0,299.5,300.0,4533,0.0,0.0
2024-10-25 10:39:00+08:00,299.0,300.0,299.0,299.0,5006,0.0,0.0
2024-10-25 10:40:00+08:00,299.5,299.5,299.5,299.5,1000,0.0,0.0
2024-10-25 10:41:00+08:00,299.5,299.5,299.0,299.0,8091,0.0,0.0
2024-10-25 10:43:00+08:00,299.0,299.0,299.0,299.0,1000,0.0,0.0
2024-10-25 10:44:00+08:00,299.5,299.5,299.5,299.5,1200,0.0,0.0
2024-10-25 10:45:00+08:00,300.0,300.0,299.5,300.0,69000,0.0,0.0
2024-10-25 10:46:00+08:00,300.5,300.5,300.0,300.0,11000,0.0,0.0
2024-10-25 10:47:00+08:00,300.0,300.0,299.5,299.5,15001,0.0,0.0
2024-10-25 10:48:00+08:00,300.0,300.0,300.0,300.0,1000,0.0,0.0
2024-10-25 10:49:00+08:00,300.0,300.0,300.0,300.0,1000,0.0,0.0
2024-10-25 10:51:00+08:00,300.0,300.0,300.0,300.0,1270,0.0,0.0
2024-10-25 10:52:00+08:00,300.0,300.0,300.0,300.0,1000,0.0,0.0
2024-10-25 10:53:00+08:00,300.0,300.0,300.0,300.0,1000,0.0,0.0
2024-10-25 10:54:00+08:00,300.0,300.0,300.0,300.0,2000,0.0,0.0
2024-10-25 10:55:00+08:00,300.0,300.0,300.0,300.0,1180,0.0,0.0
2024-10-25 10:56:00+08:00,300.0,300.0,300.0,300.0,3000,0.0,0.0
2024-10-25 10:57:00+08:00,300.0,300.0,300.0,300.0,5005,0.0,0.0
2024-10-25 10:59:00+08:00,300.0,300.0,300.0,300.0,9000,0.0,0.0
2024-10-25 11:00:00+08:00,300.0,300.0,300.0,300.0,13010,0.0,0.0
2024-10-25 11:01:00+08:00,300.0,300.0,299.5,300.0,13000,0.0,0.0
2024-10-25 11:02:00+08:00,300.0,300.0,299.5,299.5,5984,0.0,0.0
2024-10-25 11:04:00+08:00,300.0,300.0,299.5,299.5,8020,0.0,0.0
2024-10-25 11:06:00+08:00,299.5,299.5,299.5,299.5,6000,0.0,0.0
2024-10-25 11:07:00+08:00,299.5,299.5,299.5,299.5,1215,0.0,0.0
2024-10-25 11:08:00+08:00,299.5,299.5,299.5,299.5,2000,0.0,0.0
2024-10-25 11:09:00+08:00,299.5,300.0,299.5,300.0,2005,0.0,0.0
2024-10-25 11:10:00+08:00,299.5,299.5,299.5,299.5,1000,0.0,0.0
2024-10-25 11:11:00+08:00,299.5,299.5,299.5,299.5,2000,0.0,0.0
2024-10-25 11:12:00+08:00,299.5,300.0,299.0,300.0,209992,0.0,0.0
2024-10-25 11:13:00+08:00,300.0,300.0,299.5,299.5,37000,0.0,0.0
2024-10-25 11:14:00+08:00,299.5,299.5,299.0,299.0,3035,0.0,0.0
2024-10-25 11:15:00+08:00,299.0,299.5,299.0,299.0,7000,0.0,0.0
2024-10-25 11:16:00+08:00,299.5,300.0,299.0,300.0,39060,0.0,0.0
2024-10-25 11:17:00+08:00,300.0,300.0,300.0,300.0,2011,0.0,0.0
2024-10-25 11:18:00+08:00,299.5,299.5,299.5,299.5,1000,0.0,0.0
2024-10-25 11:19:00+08:00,299.5,299.5,299.5,299.5,23040,0.0,0.0
2024-10-25 11:20:00+08:00,300.0,300.0,299.5,299.5,2156,0.0,0.0
2024-10-25 11:21:00+08:00,299.5,299.5,299.5,299.5,4000,0.0,0.0
2024-10-25 11:22:00+08:00,299.5,299.5,299.0,299.0,22005,0.0,0.0
2024-10-25 11:23:00+08:00,299.0,300.0,299.0,299.5,39356,0.0,0.0
2024-10-25 11:24:00+08:00,299.5,300.5,299.5,300.5,88010,0.0,0.0
2024-10-25 11:25:00+08:00,300.5,300.5,299.5,300.0,42000,0.0,0.0
2024-10-25 11:26:00+08:00,300.5,300.5,300.0,300.0,49100,0.0,0.0
2024-10-25 11:27:00+08:00,299.5,299.5,299.0,299.0,68223,0.0,0.0
2024-10-25 11:28:00+08:00,299.0,299.5,298.5,299.5,17433,0.0,0.0
2024-10-25 11:29:00+08:00,299.5,299.5,299.5,299.5,4004,0.0,0.0
2024-10-25 11:30:00+08:00,299.5,299.5,299.5,299.5,2000,0.0,0.0
2024-10-25 11:31:00+08:00,300.0,300.0,300.0,300.0,2010,0.0,0.0
2024-10-25 11:32:00+08:00,299.5,299.5,299.5,299.5,1050,0.0,0.0
2024-10-25 11:33:00+08:00,299.5,299.5,299.5,299.5,1000,0.0,0.0
2024-10-25 11:34:00+08:00,299.5,300.0,299.5,300.0,5000,0.0,0.0
2024-10-25 11:36:00+08:00,299.5,299.5,299.5,299.5,2257,0.0,0.0
2024-10-25 11:38:00+08:00,299.5,299.5,299.5,299.5,2000,0.0,0.0
2024-10-25 11:40:00+08:00,299.5,299.5,299.5,299.5,15360,0.0,0.0
2024-10-25 11:42:00+08:00,299.5,300.0,299.5,300.0,7000,0.0,0.0
2024-10-25 11:45:00+08:00,299.0,299.0,299.0,299.0,5450,0.0,0.0
2024-10-25 11:46:00+08:00,299.0,299.0,299.0,299.0,1074,0.0,0.0
2024-10-25 11:47:00+08:00,299.0,299.0,299.0,299.0,3015,0.0,0.0
2024-10-25 11:48:00+08:00,299.5,299.5,299.0,299.0,5000,0.0,0.0
2024-10-25 11:49:00+08:00,299.5,299.5,299.0,299.0,2120,0.0,0.0
2024-10-25 11:50:00+08:00,299.5,299.5,299.5,299.5,17000,0.0,0.0
2024-10-25 11:51:00+08:00,299.5,299.5,299.0,299.0,14025,0.0,0.0
2024-10-25 11:52:00+08:00,299.0,300.0,299.0,300.0,3000,0.0,0.0
2024-10-25 11:54:00+08:00,299.0,300.0,299.0,300.0,2270,0.0,0.0
2024-10-25 11:57:00+08:00,298.5,299.5,298.5,299.5,37311,0.0,0.0
2024-10-25 11:58:00+08:00,299.5,299.5,299.5,299.5,3000,0.0,0.0
2024-10-25 11:59:00+08:00,299.5,299.5,299.5,299.5,3000,0.0,0.0
2024-10-25 12:02:00+08:00,299.5,299.5,299.5,299.5,7052,0.0,0.0
2024-10-25 12:03:00+08:00,299.5,299.5,299.5,299.5,1000,0.0,0.0
2024-10-25 12:06:00+08:00,299.5,299.5,299.5,299.5,17010,0.0,0.0
2024-10-25 12:07:00+08:00,299.5,299.5,299.5,299.5,2006,0.0,0.0
2024-10-25 12:08:00+08:00,299.5,299.5,299.5,299.5,3000,0.0,0.0
2024-10-25 12:09:00+08:00,299.5,299.5,299.5,299.5,16005,0.0,0.0
2024-10-25 12:10:00+08:00,299.0,299.0,299.0,299.0,1000,0.0,0.0
2024-10-25 12:12:00+08:00,299.0,299.5,299.0,299.0,14106,0.0,0.0
2024-10-25 12:13:00+08:00,299.5,299.5,299.5,299.5,11000,0.0,0.0
2024-10-25 12:14:00+08:00,299.0,299.0,299.0,299.0,2012,0.0,0.0
2024-10-25 12:15:00+08:00,299.5,299.5,299.5,299.5,0,0.0,0.0
2024-10-25 12:16:00+08:00,299.5,299.5,299.0,299.0,4160897,0.0,0.0
2024-10-25 12:18:00+08:00,299.0,299.0,299.0,299.0,3030,0.0,0.0
2024-10-25 12:19:00+08:00,299.5,299.5,299.5,299.5,6304,0.0,0.0
2024-10-25 12:20:00+08:00,299.0,300.0,299.0,300.0,19030,0.0,0.0
2024-10-25 12:21:00+08:00,299.5,299.5,299.5,299.5,1000,0.0,0.0
2024-10-25 12:22:00+08:00,299.5,299.5,299.5,299.5,1010,0.0,0.0
2024-10-25 12:24:00+08:00,299.5,299.5,299.5,299.5,2083,0.0,0.0
2024-10-25 12:25:00+08:00,299.5,299.5,299.5,299.5,11000,0.0,0.0
2024-10-25 12:26:00+08:00,299.5,300.0,299.5,300.0,5025,0.0,0.0
2024-10-25 12:27:00+08:00,299.5,299.5,299.5,299.5,11000,0.0,0.0
2024-10-25 12:28:00+08:00,299.5,299.5,299.5,299.5,3034,0.0,0.0
2024-10-25 12:29:00+08:00,299.5,299.5,299.5,299.5,1080,0.0,0.0
2024-10-25 12:30:00+08:00,299.5,299.5,299.5,299.5,2100,0.0,0.0
2024-10-25 12:31:00+08:00,299.5,299.5,299.5,299.5,13251,0.0,0.0
2024-10-25 12:32:00+08:00,299.5,299.5,299.5,299.5,3150,0.0,0.0
2024-10-25 12:33:00+08:00,299.5,299.5,299.5,299.5,3000,0.0,0.0
2024-10-25 12:34:00+08:00,299.5,299.5,299.5,299.5,4054,0.0,0.0
2024-10-25 12:35:00+08:00,299.0,299.5,299.0,299.5,4260,0.0,0.0
2024-10-25 12:36:00+08:00,299.0,299.0,299.0,299.0,110364,0.0,0.0
2024-10-25 12:38:00+08:00,299.0,299.0,299.0,299.0,1151,0.0,0.0
2024-10-25 12:39:00+08:00,299.5,299.5,299.5,299.5,14000,0.0,0.0
2024-10-25 12:40:00+08:00,299.5,299.5,299.5,299.5,2470,0.0,0.0
2024-10-25 12:42:00+08:00,299.5,299.5,299.5,299.5,7025,0.0,0.0
2024-10-25 12:43:00+08:00,299.5,299.5,299.5,299.5,5000,0.0,0.0
2024-10-25 12:44:00+08:00,299.5,299.5,299.5,299.5,16020,0.0,0.0
2024-10-25 12:45:00+08:00,299.0,299.5,299.0,299.5,25399,0.0,0.0
2024-10-25 12:46:00+08:00,299.0,299.5,299.0,299.5,19010,0.0,0.0
2024-10-25 12:47:00+08:00,299.5,299.5,299.5,299.5,4000,0.0,0.0
2024-10-25 12:48:00+08:00,299.5,299.5,299.5,299.5,3010,0.0,0.0
2024-10-25 12:49:00+08:00,299.5,299.5,299.5,299.5,5200,0.0,0.0
2024-10-25 12:50:00+08:00,299.5,299.5,299.5,299.5,2040,0.0,0.0
2024-10-25 12:52:00+08:00,300.0,300.0,299.5,299.5,4020,0.0,0.0
2024-10-25 12:54:00+08:00,299.5,300.0,299.5,300.0,129100,0.0,0.0
2024-10-25 12:55:00+08:00,300.0,300.0,300.0,300.0,8000,0.0,0.0
2024-10-25 12:57:00+08:00,300.0,300.0,299.5,299.5,6053,0.0,0.0
2024-10-25 12:58:00+08:00,299.5,300.0,299.5,300.0,5121,0.0,0.0
2024-10-25 12:59:00+08:00,299.5,299.5,299.5,299.5,2000,0.0,0.0
2024-10-25 13:00:00+08:00,299.5,300.0,299.5,300.0,3131,0.0,0.0
2024-10-25 13:01:00+08:00,300.0,300.0,300.0,300.0,51101,0.0,0.0
2024-10-25 13:02:00+08:00,300.5,300.5,300.0,300.0,5010,0.0,0.0
2024-10-25 13:03:00+08:00,300.5,301.0,300.5,301.0,64100,0.0,0.0
2024-10-25 13:04:00+08:00,301.0,301.5,300.5,301.5,60000,0.0,0.0
2024-10-25 13:05:00+08:00,301.5,301.5,301.5,301.5,54100,0.0,0.0
2024-10-25 13:06:00+08:00,301.5,301.5,301.5,301.5,3528,0.0,0.0
2024-10-25 13:07:00+08:00,301.5,301.5,301.0,301.0,13192,0.0,0.0
2024-10-25 13:08:00+08:00,301.0,301.0,301.0,301.0,10033,0.0,0.0
2024-10-25 13:09:00+08:00,301.0,301.0,301.0,301.0,13200,0.0,0.0
2024-10-25 13:10:00+08:00,301.5,302.0,301.5,302.0,152110,0.0,0.0
2024-10-25 13:11:00+08:00,302.5,302.5,302.0,302.5,57150,0.0,0.0
2024-10-25 13:12:00+08:00,302.0,302.0,302.0,302.0,8078,0.0,0.0
2024-10-25 13:13:00+08:00,302.0,302.0,302.0,302.0,14101,0.0,0.0
2024-10-25 13:14:00+08:00,302.0,302.0,302.0,302.0,30124,0.0,0.0
2024-10-25 13:15:00+08:00,302.0,302.0,301.5,302.0,24090,0.0,0.0
2024-10-25 13:16:00+08:00,302.0,302.0,302.0,302.0,4033,0.0,0.0
2024-10-25 13:17:00+08:00,302.0,302.0,302.0,302.0,18014,0.0,0.0
2024-10-25 13:18:00+08:00,302.0,302.5,302.0,302.0,45001,0.0,0.0
2024-10-25 13:19:00+08:00,302.0,302.0,301.5,301.5,49022,0.0,0.0
2024-10-25 13:20:00+08:00,301.5,301.5,301.5,301.5,22739,0.0,0.0
2024-10-25 13:21:00+08:00,301.5,301.5,301.5,301.5,13340,0.0,0.0
2024-10-25 13:22:00+08:00,301.5,301.5,300.5,300.5,41824,0.0,0.0
2024-10-25 13:23:00+08:00,300.5,301.0,300.5,300.5,8435,0.0,0.0
2024-10-25 13:24:00+08:00,300.5,300.5,299.5,300.0,115684,0.0,0.0
