Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-21 09:05:00+08:00,61.5,61.5,61.5,61.5,0,0.0,0.0
2024-10-21 09:07:00+08:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,3000,0.0,0.0
2024-10-21 09:08:00+08:00,62.0,62.0,61.5,61.5,4000,0.0,0.0
2024-10-21 09:09:00+08:00,61.5,61.5,61.5,61.5,1000,0.0,0.0
2024-10-21 09:10:00+08:00,61.5,61.5,61.5,61.5,2001,0.0,0.0
2024-10-21 09:11:00+08:00,61.79999923706055,62.0,61.79999923706055,62.0,5000,0.0,0.0
2024-10-21 09:12:00+08:00,62.099998474121094,62.599998474121094,62.099998474121094,62.599998474121094,11000,0.0,0.0
2024-10-21 09:13:00+08:00,62.400001525878906,62.400001525878906,62.400001525878906,62.400001525878906,1000,0.0,0.0
2024-10-21 09:14:00+08:00,62.400001525878906,62.400001525878906,62.400001525878906,62.400001525878906,1000,0.0,0.0
2024-10-21 09:19:00+08:00,61.79999923706055,62.20000076293945,61.79999923706055,62.20000076293945,4000,0.0,0.0
2024-10-21 09:20:00+08:00,62.29999923706055,62.400001525878906,62.0,62.0,18000,0.0,0.0
2024-10-21 09:21:00+08:00,62.5,62.79999923706055,62.5,62.79999923706055,13000,0.0,0.0
2024-10-21 09:23:00+08:00,62.70000076293945,62.70000076293945,62.70000076293945,62.70000076293945,1300,0.0,0.0
2024-10-21 09:32:00+08:00,62.5,62.70000076293945,62.5,62.70000076293945,10000,0.0,0.0
2024-10-21 09:33:00+08:00,62.70000076293945,62.900001525878906,62.70000076293945,62.900001525878906,6000,0.0,0.0
2024-10-21 09:34:00+08:00,62.900001525878906,63.0,62.900001525878906,63.0,16000,0.0,0.0
2024-10-21 09:35:00+08:00,63.20000076293945,63.79999923706055,63.20000076293945,63.79999923706055,10000,0.0,0.0
2024-10-21 09:36:00+08:00,63.79999923706055,64.0,63.79999923706055,64.0,9550,0.0,0.0
2024-10-21 09:37:00+08:00,63.79999923706055,63.79999923706055,63.79999923706055,63.79999923706055,2000,0.0,0.0
2024-10-21 09:38:00+08:00,63.79999923706055,63.79999923706055,63.79999923706055,63.79999923706055,1042,0.0,0.0
2024-10-21 09:46:00+08:00,63.5,63.5,63.5,63.5,1000,0.0,0.0
2024-10-21 09:47:00+08:00,63.0,63.0,63.0,63.0,1000,0.0,0.0
2024-10-21 09:48:00+08:00,63.0,63.0,63.0,63.0,2000,0.0,0.0
2024-10-21 09:49:00+08:00,63.0,63.400001525878906,63.0,63.400001525878906,2000,0.0,0.0
2024-10-21 09:56:00+08:00,63.400001525878906,63.400001525878906,63.400001525878906,63.400001525878906,1215,0.0,0.0
2024-10-21 09:58:00+08:00,63.099998474121094,63.099998474121094,63.099998474121094,63.099998474121094,1000,0.0,0.0
2024-10-21 09:59:00+08:00,63.0,63.0,63.0,63.0,1018,0.0,0.0
2024-10-21 10:01:00+08:00,63.0,63.0,63.0,63.0,4240,0.0,0.0
2024-10-21 10:05:00+08:00,62.900001525878906,62.900001525878906,62.900001525878906,62.900001525878906,1027,0.0,0.0
2024-10-21 10:13:00+08:00,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,2000,0.0,0.0
2024-10-21 10:16:00+08:00,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,1000,0.0,0.0
2024-10-21 10:19:00+08:00,62.900001525878906,62.900001525878906,62.79999923706055,62.79999923706055,3100,0.0,0.0
2024-10-21 10:32:00+08:00,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,1071,0.0,0.0
2024-10-21 11:07:00+08:00,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,1000,0.0,0.0
2024-10-21 11:08:00+08:00,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,1000,0.0,0.0
2024-10-21 11:16:00+08:00,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,1000,0.0,0.0
2024-10-21 11:17:00+08:00,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,1000,0.0,0.0
2024-10-21 11:30:00+08:00,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,4000,0.0,0.0
2024-10-21 11:31:00+08:00,63.0,63.0,63.0,63.0,2000,0.0,0.0
2024-10-21 11:43:00+08:00,63.099998474121094,63.099998474121094,63.099998474121094,63.099998474121094,1000,0.0,0.0
2024-10-21 11:50:00+08:00,63.099998474121094,63.099998474121094,63.099998474121094,63.099998474121094,2000,0.0,0.0
2024-10-21 11:58:00+08:00,63.0,63.0,63.0,63.0,1000,0.0,0.0
2024-10-21 11:59:00+08:00,63.0,63.0,63.0,63.0,1000,0.0,0.0
2024-10-21 12:06:00+08:00,63.0,63.0,63.0,63.0,1000,0.0,0.0
2024-10-21 12:15:00+08:00,63.0,63.0,63.0,63.0,3000,0.0,0.0
2024-10-21 12:16:00+08:00,63.0,63.099998474121094,62.79999923706055,63.099998474121094,4000,0.0,0.0
2024-10-21 12:17:00+08:00,62.900001525878906,63.099998474121094,62.900001525878906,63.099998474121094,3000,0.0,0.0
2024-10-21 12:21:00+08:00,63.099998474121094,63.099998474121094,63.099998474121094,63.099998474121094,1000,0.0,0.0
2024-10-21 12:22:00+08:00,63.20000076293945,63.29999923706055,63.20000076293945,63.29999923706055,5000,0.0,0.0
2024-10-21 12:27:00+08:00,63.400001525878906,63.400001525878906,63.400001525878906,63.400001525878906,2000,0.0,0.0
2024-10-21 12:32:00+08:00,63.20000076293945,63.20000076293945,63.20000076293945,63.20000076293945,1000,0.0,0.0
2024-10-21 12:34:00+08:00,63.400001525878906,63.400001525878906,63.400001525878906,63.400001525878906,6005,0.0,0.0
2024-10-21 13:07:00+08:00,63.29999923706055,63.29999923706055,63.099998474121094,63.099998474121094,5000,0.0,0.0
2024-10-21 13:13:00+08:00,63.099998474121094,63.099998474121094,63.099998474121094,63.099998474121094,1030,0.0,0.0
2024-10-21 13:19:00+08:00,63.099998474121094,63.099998474121094,63.099998474121094,63.099998474121094,1010,0.0,0.0
2024-10-21 13:21:00+08:00,63.099998474121094,63.099998474121094,63.099998474121094,63.099998474121094,1000,0.0,0.0
2024-10-21 13:23:00+08:00,63.20000076293945,63.20000076293945,63.20000076293945,63.20000076293945,1000,0.0,0.0
2024-10-22 09:02:00+08:00,63.400001525878906,63.400001525878906,63.29999923706055,63.29999923706055,0,0.0,0.0
2024-10-22 09:03:00+08:00,64.0,64.0,64.0,64.0,1000,0.0,0.0
2024-10-22 09:04:00+08:00,64.0999984741211,64.0999984741211,64.0999984741211,64.0999984741211,1000,0.0,0.0
2024-10-22 09:05:00+08:00,64.0,64.0,64.0,64.0,3000,0.0,0.0
2024-10-22 09:06:00+08:00,64.0,64.0,64.0,64.0,3000,0.0,0.0
2024-10-22 09:07:00+08:00,64.0,64.0,64.0,64.0,1000,0.0,0.0
2024-10-22 09:08:00+08:00,64.0,64.0,64.0,64.0,1000,0.0,0.0
2024-10-22 09:10:00+08:00,64.0,64.0,64.0,64.0,1000,0.0,0.0
2024-10-22 09:11:00+08:00,63.5,63.5,63.5,63.5,1000,0.0,0.0
2024-10-22 09:15:00+08:00,63.400001525878906,63.400001525878906,63.400001525878906,63.400001525878906,1000,0.0,0.0
2024-10-22 09:16:00+08:00,63.400001525878906,63.400001525878906,63.400001525878906,63.400001525878906,1050,0.0,0.0
2024-10-22 09:21:00+08:00,63.400001525878906,63.400001525878906,63.400001525878906,63.400001525878906,0,0.0,0.0
2024-10-22 09:26:00+08:00,63.5,63.5,63.5,63.5,20050,0.0,0.0
2024-10-22 09:31:00+08:00,63.79999923706055,63.79999923706055,63.79999923706055,63.79999923706055,3000,0.0,0.0
2024-10-22 09:32:00+08:00,63.900001525878906,64.4000015258789,63.900001525878906,64.4000015258789,10000,0.0,0.0
2024-10-22 09:34:00+08:00,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,1050,0.0,0.0
2024-10-22 09:40:00+08:00,64.0,64.0,64.0,64.0,1000,0.0,0.0
2024-10-22 09:41:00+08:00,63.900001525878906,64.0999984741211,63.79999923706055,64.0999984741211,7050,0.0,0.0
2024-10-22 10:01:00+08:00,64.0,64.19999694824219,64.0,64.19999694824219,2000,0.0,0.0
2024-10-22 10:03:00+08:00,64.0999984741211,64.0999984741211,64.0999984741211,64.0999984741211,1000,0.0,0.0
2024-10-22 10:16:00+08:00,63.599998474121094,63.599998474121094,63.599998474121094,63.599998474121094,1000,0.0,0.0
2024-10-22 10:17:00+08:00,63.599998474121094,63.599998474121094,63.599998474121094,63.599998474121094,2000,0.0,0.0
2024-10-22 10:24:00+08:00,64.0,64.19999694824219,64.0,64.19999694824219,9000,0.0,0.0
2024-10-22 10:25:00+08:00,64.19999694824219,64.19999694824219,64.19999694824219,64.19999694824219,1000,0.0,0.0
2024-10-22 10:29:00+08:00,63.70000076293945,63.70000076293945,63.70000076293945,63.70000076293945,2000,0.0,0.0
2024-10-22 10:38:00+08:00,63.70000076293945,63.70000076293945,63.70000076293945,63.70000076293945,4000,0.0,0.0
2024-10-22 10:40:00+08:00,64.0,64.0,64.0,64.0,1000,0.0,0.0
2024-10-22 10:47:00+08:00,63.70000076293945,63.70000076293945,63.70000076293945,63.70000076293945,2232,0.0,0.0
2024-10-22 10:54:00+08:00,63.70000076293945,63.70000076293945,63.70000076293945,63.70000076293945,2100,0.0,0.0
2024-10-22 11:18:00+08:00,63.70000076293945,63.70000076293945,63.70000076293945,63.70000076293945,4000,0.0,0.0
2024-10-22 11:19:00+08:00,63.70000076293945,63.70000076293945,63.70000076293945,63.70000076293945,0,0.0,0.0
2024-10-22 11:25:00+08:00,63.900001525878906,63.900001525878906,63.900001525878906,63.900001525878906,76613,0.0,0.0
2024-10-22 11:56:00+08:00,63.599998474121094,63.599998474121094,63.599998474121094,63.599998474121094,4450,0.0,0.0
2024-10-22 12:07:00+08:00,63.599998474121094,63.599998474121094,63.5,63.5,7000,0.0,0.0
2024-10-22 12:08:00+08:00,63.400001525878906,63.400001525878906,63.29999923706055,63.29999923706055,8000,0.0,0.0
2024-10-22 12:11:00+08:00,63.29999923706055,63.29999923706055,63.29999923706055,63.29999923706055,2000,0.0,0.0
2024-10-22 12:13:00+08:00,63.70000076293945,63.79999923706055,63.70000076293945,63.79999923706055,2000,0.0,0.0
2024-10-22 12:21:00+08:00,63.70000076293945,63.70000076293945,63.70000076293945,63.70000076293945,2000,0.0,0.0
2024-10-22 12:25:00+08:00,63.70000076293945,63.70000076293945,63.70000076293945,63.70000076293945,1000,0.0,0.0
2024-10-22 12:34:00+08:00,63.70000076293945,63.70000076293945,63.70000076293945,63.70000076293945,1000,0.0,0.0
2024-10-22 12:35:00+08:00,63.599998474121094,63.599998474121094,63.599998474121094,63.599998474121094,1000,0.0,0.0
2024-10-22 12:36:00+08:00,63.599998474121094,63.599998474121094,63.599998474121094,63.599998474121094,1000,0.0,0.0
2024-10-22 12:45:00+08:00,63.599998474121094,63.599998474121094,63.599998474121094,63.599998474121094,1000,0.0,0.0
2024-10-22 13:02:00+08:00,63.599998474121094,63.599998474121094,63.599998474121094,63.599998474121094,1000,0.0,0.0
2024-10-22 13:13:00+08:00,63.599998474121094,63.599998474121094,63.599998474121094,63.599998474121094,1000,0.0,0.0
2024-10-22 13:16:00+08:00,63.5,63.5,63.5,63.5,1000,0.0,0.0
2024-10-22 13:19:00+08:00,63.400001525878906,63.400001525878906,63.400001525878906,63.400001525878906,1000,0.0,0.0
2024-10-22 13:22:00+08:00,63.70000076293945,63.70000076293945,63.70000076293945,63.70000076293945,1000,0.0,0.0
2024-10-22 13:23:00+08:00,63.400001525878906,63.400001525878906,63.400001525878906,63.400001525878906,3392,0.0,0.0
2024-10-23 09:00:00+08:00,63.70000076293945,63.70000076293945,63.70000076293945,63.70000076293945,0,0.0,0.0
2024-10-23 09:01:00+08:00,63.900001525878906,63.900001525878906,63.900001525878906,63.900001525878906,2000,0.0,0.0
2024-10-23 09:04:00+08:00,63.5,63.5,63.5,63.5,1000,0.0,0.0
2024-10-23 09:09:00+08:00,63.599998474121094,63.70000076293945,63.599998474121094,63.70000076293945,2000,0.0,0.0
2024-10-23 09:17:00+08:00,63.599998474121094,63.79999923706055,63.599998474121094,63.79999923706055,3091,0.0,0.0
2024-10-23 09:18:00+08:00,64.0,64.0,64.0,64.0,1059,0.0,0.0
2024-10-23 09:20:00+08:00,64.0,64.0,64.0,64.0,1000,0.0,0.0
2024-10-23 09:21:00+08:00,64.0,64.0,64.0,64.0,1000,0.0,0.0
2024-10-23 09:28:00+08:00,64.0,64.0,63.900001525878906,63.900001525878906,3000,0.0,0.0
2024-10-23 09:31:00+08:00,63.900001525878906,63.900001525878906,63.900001525878906,63.900001525878906,1000,0.0,0.0
2024-10-23 09:44:00+08:00,63.900001525878906,64.0,63.900001525878906,64.0,2000,0.0,0.0
2024-10-23 09:45:00+08:00,64.0,64.0,64.0,64.0,0,0.0,0.0
2024-10-23 10:05:00+08:00,63.79999923706055,63.79999923706055,63.70000076293945,63.70000076293945,28150,0.0,0.0
2024-10-23 10:10:00+08:00,63.599998474121094,63.70000076293945,63.599998474121094,63.70000076293945,3000,0.0,0.0
2024-10-23 10:11:00+08:00,63.79999923706055,64.0,63.79999923706055,63.79999923706055,4000,0.0,0.0
2024-10-23 10:51:00+08:00,63.79999923706055,63.79999923706055,63.79999923706055,63.79999923706055,1158,0.0,0.0
2024-10-23 11:21:00+08:00,63.599998474121094,63.599998474121094,63.599998474121094,63.599998474121094,3000,0.0,0.0
2024-10-23 11:29:00+08:00,63.599998474121094,63.599998474121094,63.599998474121094,63.599998474121094,1000,0.0,0.0
2024-10-23 11:30:00+08:00,63.5,63.5,63.5,63.5,3116,0.0,0.0
2024-10-23 11:32:00+08:00,63.400001525878906,63.400001525878906,63.400001525878906,63.400001525878906,1000,0.0,0.0
2024-10-23 11:33:00+08:00,63.29999923706055,63.29999923706055,63.29999923706055,63.29999923706055,3000,0.0,0.0
2024-10-23 11:53:00+08:00,63.20000076293945,63.20000076293945,63.20000076293945,63.20000076293945,1000,0.0,0.0
2024-10-23 12:04:00+08:00,63.20000076293945,63.20000076293945,63.20000076293945,63.20000076293945,1000,0.0,0.0
2024-10-23 12:12:00+08:00,63.20000076293945,63.20000076293945,63.20000076293945,63.20000076293945,1000,0.0,0.0
2024-10-23 12:18:00+08:00,63.599998474121094,63.599998474121094,63.599998474121094,63.599998474121094,1042,0.0,0.0
2024-10-23 13:12:00+08:00,63.5,63.5,63.5,63.5,1000,0.0,0.0
2024-10-23 13:15:00+08:00,63.5,63.5,63.5,63.5,2000,0.0,0.0
2024-10-23 13:21:00+08:00,63.5,63.5,63.5,63.5,2000,0.0,0.0
2024-10-23 13:22:00+08:00,63.5,63.5,63.5,63.5,1000,0.0,0.0
2024-10-24 09:00:00+08:00,63.400001525878906,63.400001525878906,63.400001525878906,63.400001525878906,1003,0.0,0.0
2024-10-24 09:22:00+08:00,63.0,63.0,63.0,63.0,1000,0.0,0.0
2024-10-24 09:33:00+08:00,63.0,63.0,63.0,63.0,2000,0.0,0.0
2024-10-24 09:37:00+08:00,62.900001525878906,62.900001525878906,62.900001525878906,62.900001525878906,1000,0.0,0.0
2024-10-24 09:45:00+08:00,62.900001525878906,63.20000076293945,62.900001525878906,63.20000076293945,3000,0.0,0.0
2024-10-24 09:48:00+08:00,63.29999923706055,63.29999923706055,63.29999923706055,63.29999923706055,3000,0.0,0.0
2024-10-24 09:54:00+08:00,63.599998474121094,63.599998474121094,63.599998474121094,63.599998474121094,1000,0.0,0.0
2024-10-24 10:03:00+08:00,63.29999923706055,63.29999923706055,63.29999923706055,63.29999923706055,1000,0.0,0.0
2024-10-24 10:10:00+08:00,63.0,63.0,63.0,63.0,2000,0.0,0.0
2024-10-24 10:23:00+08:00,63.400001525878906,63.400001525878906,63.400001525878906,63.400001525878906,1000,0.0,0.0
2024-10-24 10:28:00+08:00,62.900001525878906,62.900001525878906,62.70000076293945,62.70000076293945,11000,0.0,0.0
2024-10-24 10:33:00+08:00,62.70000076293945,62.70000076293945,62.70000076293945,62.70000076293945,1000,0.0,0.0
2024-10-24 10:34:00+08:00,62.70000076293945,62.70000076293945,62.70000076293945,62.70000076293945,2000,0.0,0.0
2024-10-24 10:36:00+08:00,62.599998474121094,62.599998474121094,62.5,62.5,3000,0.0,0.0
2024-10-24 10:37:00+08:00,62.29999923706055,62.29999923706055,62.29999923706055,62.29999923706055,1000,0.0,0.0
2024-10-24 10:42:00+08:00,62.20000076293945,62.20000076293945,62.20000076293945,62.20000076293945,1000,0.0,0.0
2024-10-24 10:44:00+08:00,62.099998474121094,62.099998474121094,62.0,62.0,7000,0.0,0.0
2024-10-24 10:50:00+08:00,62.20000076293945,62.20000076293945,62.20000076293945,62.20000076293945,1000,0.0,0.0
2024-10-24 10:52:00+08:00,62.70000076293945,62.79999923706055,62.70000076293945,62.79999923706055,2000,0.0,0.0
2024-10-24 10:58:00+08:00,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,2000,0.0,0.0
2024-10-24 11:30:00+08:00,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,1000,0.0,0.0
2024-10-24 11:31:00+08:00,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,1000,0.0,0.0
2024-10-24 11:33:00+08:00,62.29999923706055,62.29999923706055,62.29999923706055,62.29999923706055,1000,0.0,0.0
2024-10-24 11:35:00+08:00,62.20000076293945,62.20000076293945,62.20000076293945,62.20000076293945,1000,0.0,0.0
2024-10-24 11:36:00+08:00,62.20000076293945,62.20000076293945,62.20000076293945,62.20000076293945,3010,0.0,0.0
2024-10-24 11:42:00+08:00,62.20000076293945,62.20000076293945,62.20000076293945,62.20000076293945,2000,0.0,0.0
2024-10-24 11:43:00+08:00,62.20000076293945,62.20000076293945,62.0,62.0,6030,0.0,0.0
2024-10-24 11:46:00+08:00,62.0,62.0,62.0,62.0,1013,0.0,0.0
2024-10-24 11:53:00+08:00,62.0,62.0,62.0,62.0,4000,0.0,0.0
2024-10-24 11:57:00+08:00,62.0,62.0,62.0,62.0,1000,0.0,0.0
2024-10-24 11:59:00+08:00,62.0,62.0,62.0,62.0,5000,0.0,0.0
2024-10-24 12:03:00+08:00,62.0,62.0,62.0,62.0,3000,0.0,0.0
2024-10-24 12:07:00+08:00,62.0,62.0,62.0,62.0,2000,0.0,0.0
2024-10-24 12:10:00+08:00,62.0,62.0,62.0,62.0,1000,0.0,0.0
2024-10-24 12:14:00+08:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,2000,0.0,0.0
2024-10-24 12:15:00+08:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,4000,0.0,0.0
2024-10-24 12:16:00+08:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,1000,0.0,0.0
2024-10-24 12:26:00+08:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,4000,0.0,0.0
2024-10-24 12:30:00+08:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,5000,0.0,0.0
2024-10-24 12:43:00+08:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,1000,0.0,0.0
2024-10-24 12:51:00+08:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,1000,0.0,0.0
2024-10-24 12:55:00+08:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,1000,0.0,0.0
2024-10-24 13:03:00+08:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,1000,0.0,0.0
2024-10-24 13:09:00+08:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,1000,0.0,0.0
2024-10-24 13:12:00+08:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,5001,0.0,0.0
2024-10-24 13:16:00+08:00,62.0,62.0,62.0,62.0,8000,0.0,0.0
2024-10-24 13:18:00+08:00,62.0,62.0,62.0,62.0,1000,0.0,0.0
2024-10-24 13:20:00+08:00,62.0,62.0,62.0,62.0,1000,0.0,0.0
2024-10-24 13:21:00+08:00,62.0,62.0,62.0,62.0,2000,0.0,0.0
2024-10-24 13:22:00+08:00,62.20000076293945,62.599998474121094,62.20000076293945,62.599998474121094,5050,0.0,0.0
2024-10-25 09:00:00+08:00,62.900001525878906,62.900001525878906,62.599998474121094,62.599998474121094,0,0.0,0.0
2024-10-25 09:01:00+08:00,62.5,62.5,62.5,62.5,1000,0.0,0.0
2024-10-25 09:06:00+08:00,62.5,62.5,62.5,62.5,3000,0.0,0.0
2024-10-25 09:11:00+08:00,62.5,62.5,62.5,62.5,4000,0.0,0.0
2024-10-25 09:28:00+08:00,62.400001525878906,62.400001525878906,62.400001525878906,62.400001525878906,3250,0.0,0.0
2024-10-25 09:39:00+08:00,62.5,62.5,62.5,62.5,2000,0.0,0.0
2024-10-25 09:44:00+08:00,62.5,62.5,62.5,62.5,1000,0.0,0.0
2024-10-25 09:46:00+08:00,62.400001525878906,62.400001525878906,62.400001525878906,62.400001525878906,2000,0.0,0.0
2024-10-25 09:55:00+08:00,62.400001525878906,62.400001525878906,62.400001525878906,62.400001525878906,6010,0.0,0.0
2024-10-25 10:08:00+08:00,62.400001525878906,62.400001525878906,62.400001525878906,62.400001525878906,1000,0.0,0.0
2024-10-25 10:32:00+08:00,62.29999923706055,62.29999923706055,62.099998474121094,62.099998474121094,3019,0.0,0.0
2024-10-25 10:46:00+08:00,62.0,62.0,62.0,62.0,1171,0.0,0.0
2024-10-25 10:49:00+08:00,62.0,62.0,62.0,62.0,1050,0.0,0.0
2024-10-25 10:51:00+08:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,1000,0.0,0.0
2024-10-25 11:00:00+08:00,62.0,62.0,62.0,62.0,2000,0.0,0.0
2024-10-25 11:01:00+08:00,62.400001525878906,62.400001525878906,62.400001525878906,62.400001525878906,1000,0.0,0.0
2024-10-25 11:20:00+08:00,62.400001525878906,62.400001525878906,62.400001525878906,62.400001525878906,3000,0.0,0.0
2024-10-25 11:49:00+08:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,5000,0.0,0.0
2024-10-25 11:51:00+08:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,0,0.0,0.0
2024-10-25 12:03:00+08:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,56500,0.0,0.0
2024-10-25 12:14:00+08:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,1086,0.0,0.0
2024-10-25 12:21:00+08:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,3005,0.0,0.0
2024-10-25 12:22:00+08:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,1000,0.0,0.0
2024-10-25 12:25:00+08:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,1083,0.0,0.0
2024-10-25 12:26:00+08:00,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,4000,0.0,0.0
2024-10-25 12:29:00+08:00,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,1000,0.0,0.0
2024-10-25 12:30:00+08:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,4000,0.0,0.0
2024-10-25 12:34:00+08:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,2000,0.0,0.0
2024-10-25 12:41:00+08:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,1150,0.0,0.0
2024-10-25 12:55:00+08:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,2000,0.0,0.0
2024-10-25 13:07:00+08:00,61.70000076293945,61.70000076293945,61.599998474121094,61.599998474121094,3000,0.0,0.0
2024-10-25 13:09:00+08:00,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,9000,0.0,0.0
2024-10-25 13:18:00+08:00,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,1000,0.0,0.0
2024-10-25 13:19:00+08:00,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,3000,0.0,0.0
2024-10-25 13:22:00+08:00,61.5,61.5,61.5,61.5,1000,0.0,0.0
2024-10-25 13:24:00+08:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,1000,0.0,0.0
