Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-21 09:00:00+08:00,48.5,48.5,48.5,48.5,0,0.0,0.0
2024-10-21 09:06:00+08:00,48.5,48.5,48.5,48.5,1000,0.0,0.0
2024-10-21 09:20:00+08:00,48.5,48.5,48.5,48.5,3000,0.0,0.0
2024-10-21 10:41:00+08:00,48.5,48.5,48.5,48.5,1000,0.0,0.0
2024-10-21 11:26:00+08:00,48.45000076293945,48.45000076293945,48.45000076293945,48.45000076293945,2000,0.0,0.0
2024-10-21 12:10:00+08:00,48.45000076293945,48.45000076293945,48.400001525878906,48.400001525878906,9000,0.0,0.0
2024-10-21 12:11:00+08:00,48.20000076293945,48.20000076293945,48.099998474121094,48.099998474121094,8000,0.0,0.0
2024-10-21 13:20:00+08:00,48.25,48.25,48.20000076293945,48.20000076293945,10000,0.0,0.0
2024-10-21 13:21:00+08:00,48.150001525878906,48.150001525878906,48.099998474121094,48.099998474121094,10000,0.0,0.0
2024-10-22 09:00:00+08:00,48.400001525878906,48.400001525878906,48.400001525878906,48.400001525878906,0,0.0,0.0
2024-10-22 09:03:00+08:00,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,1000,0.0,0.0
2024-10-22 10:10:00+08:00,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,2356,0.0,0.0
2024-10-22 11:26:00+08:00,48.5,48.5,48.5,48.5,1019,0.0,0.0
2024-10-22 12:50:00+08:00,48.400001525878906,48.400001525878906,48.400001525878906,48.400001525878906,4000,0.0,0.0
2024-10-22 13:01:00+08:00,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,1000,0.0,0.0
2024-10-23 10:07:00+08:00,48.400001525878906,48.400001525878906,48.400001525878906,48.400001525878906,0,0.0,0.0
2024-10-23 10:51:00+08:00,48.400001525878906,48.400001525878906,48.400001525878906,48.400001525878906,4000,0.0,0.0
2024-10-23 10:59:00+08:00,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,1000,0.0,0.0
2024-10-23 12:01:00+08:00,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,5000,0.0,0.0
2024-10-23 12:47:00+08:00,48.400001525878906,48.400001525878906,48.400001525878906,48.400001525878906,1000,0.0,0.0
2024-10-24 09:24:00+08:00,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,2000,0.0,0.0
2024-10-24 10:24:00+08:00,48.400001525878906,48.400001525878906,48.400001525878906,48.400001525878906,1000,0.0,0.0
2024-10-24 12:12:00+08:00,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,5000,0.0,0.0
2024-10-24 13:10:00+08:00,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,1000,0.0,0.0
2024-10-24 13:20:00+08:00,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,1000,0.0,0.0
2024-10-24 13:22:00+08:00,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,1000,0.0,0.0
2024-10-24 13:24:00+08:00,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,1000,0.0,0.0
2024-10-25 09:47:00+08:00,48.400001525878906,48.400001525878906,48.400001525878906,48.400001525878906,0,0.0,0.0
2024-10-25 11:45:00+08:00,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,10000,0.0,0.0
2024-10-25 11:48:00+08:00,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,0,0.0,0.0
2024-10-25 11:50:00+08:00,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,13000,0.0,0.0
2024-10-25 11:51:00+08:00,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,3000,0.0,0.0
2024-10-25 11:52:00+08:00,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,2000,0.0,0.0
2024-10-25 11:56:00+08:00,48.29999923706055,48.29999923706055,48.29999923706055,48.29999923706055,10211,0.0,0.0
2024-10-25 12:28:00+08:00,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,2000,0.0,0.0
2024-10-25 12:31:00+08:00,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,1000,0.0,0.0
2024-10-25 12:37:00+08:00,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,2089,0.0,0.0
2024-10-25 12:52:00+08:00,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,3000,0.0,0.0
2024-10-25 13:09:00+08:00,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,1000,0.0,0.0
2024-10-25 13:16:00+08:00,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,2000,0.0,0.0
