Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-02 09:00:00+08:00,138.0,138.0,138.0,138.0,0,0.0,0.0
2025-01-02 09:03:00+08:00,138.0,138.0,138.0,138.0,2000,0.0,0.0
2025-01-02 09:09:00+08:00,137.5,137.5,136.5,136.5,3020,0.0,0.0
2025-01-02 09:17:00+08:00,136.5,136.5,136.5,136.5,1000,0.0,0.0
2025-01-02 09:19:00+08:00,136.5,136.5,136.0,136.0,3000,0.0,0.0
2025-01-02 09:30:00+08:00,136.0,136.0,135.5,135.5,2000,0.0,0.0
2025-01-02 09:32:00+08:00,135.5,135.5,135.0,135.0,6000,0.0,0.0
2025-01-02 09:33:00+08:00,135.0,135.0,135.0,135.0,1000,0.0,0.0
2025-01-02 09:34:00+08:00,135.5,135.5,135.5,135.5,3000,0.0,0.0
2025-01-02 09:35:00+08:00,136.0,136.0,136.0,136.0,1000,0.0,0.0
2025-01-02 09:59:00+08:00,135.5,135.5,135.5,135.5,1000,0.0,0.0
2025-01-02 10:00:00+08:00,135.0,135.0,135.0,135.0,1000,0.0,0.0
2025-01-02 10:05:00+08:00,135.0,135.0,135.0,135.0,2000,0.0,0.0
2025-01-02 10:06:00+08:00,134.5,134.5,134.5,134.5,1000,0.0,0.0
2025-01-02 10:12:00+08:00,135.5,135.5,135.5,135.5,1000,0.0,0.0
2025-01-02 10:19:00+08:00,136.0,136.0,136.0,136.0,1000,0.0,0.0
2025-01-02 10:35:00+08:00,136.0,136.0,136.0,136.0,1000,0.0,0.0
2025-01-02 10:38:00+08:00,135.5,135.5,135.5,135.5,1000,0.0,0.0
2025-01-02 10:43:00+08:00,135.0,135.0,135.0,135.0,4035,0.0,0.0
2025-01-02 11:00:00+08:00,135.0,135.0,135.0,135.0,1047,0.0,0.0
2025-01-02 11:14:00+08:00,135.0,135.0,135.0,135.0,1000,0.0,0.0
2025-01-02 11:17:00+08:00,135.0,135.0,133.5,133.5,10000,0.0,0.0
2025-01-02 11:19:00+08:00,133.5,133.5,133.5,133.5,1207,0.0,0.0
2025-01-02 11:36:00+08:00,133.5,134.0,133.5,134.0,2000,0.0,0.0
2025-01-02 11:40:00+08:00,134.0,135.0,134.0,135.0,2000,0.0,0.0
2025-01-02 11:59:00+08:00,134.5,134.5,134.5,134.5,1011,0.0,0.0
2025-01-02 12:06:00+08:00,134.0,134.0,133.5,133.5,5000,0.0,0.0
2025-01-02 12:08:00+08:00,133.5,133.5,133.5,133.5,1110,0.0,0.0
2025-01-02 12:13:00+08:00,133.5,133.5,133.0,133.0,8100,0.0,0.0
2025-01-02 12:14:00+08:00,133.5,133.5,133.5,133.5,1019,0.0,0.0
2025-01-02 12:18:00+08:00,133.0,133.0,133.0,133.0,1061,0.0,0.0
2025-01-02 12:31:00+08:00,132.0,132.0,132.0,132.0,1000,0.0,0.0
2025-01-02 12:32:00+08:00,132.0,132.0,132.0,132.0,1000,0.0,0.0
2025-01-02 12:33:00+08:00,132.0,132.0,132.0,132.0,1000,0.0,0.0
2025-01-02 12:34:00+08:00,132.0,132.0,132.0,132.0,1019,0.0,0.0
2025-01-02 12:37:00+08:00,131.5,131.5,131.5,131.5,1133,0.0,0.0
2025-01-02 12:38:00+08:00,131.0,131.0,131.0,131.0,1000,0.0,0.0
2025-01-02 12:41:00+08:00,131.0,131.0,131.0,131.0,1000,0.0,0.0
2025-01-02 12:43:00+08:00,131.0,131.0,131.0,131.0,1020,0.0,0.0
2025-01-02 12:47:00+08:00,131.0,131.0,130.0,130.0,7086,0.0,0.0
2025-01-02 12:49:00+08:00,130.5,130.5,130.5,130.5,1000,0.0,0.0
2025-01-02 12:52:00+08:00,130.5,130.5,130.5,130.5,1042,0.0,0.0
2025-01-02 12:53:00+08:00,130.5,130.5,130.5,130.5,1000,0.0,0.0
2025-01-02 12:54:00+08:00,131.0,131.0,131.0,131.0,1000,0.0,0.0
2025-01-02 12:55:00+08:00,130.5,130.5,130.5,130.5,1010,0.0,0.0
2025-01-02 12:57:00+08:00,130.5,130.5,130.5,130.5,1000,0.0,0.0
2025-01-02 13:03:00+08:00,130.5,130.5,130.5,130.5,1000,0.0,0.0
2025-01-02 13:04:00+08:00,130.5,130.5,130.0,130.0,3048,0.0,0.0
2025-01-02 13:05:00+08:00,130.5,130.5,130.5,130.5,1002,0.0,0.0
2025-01-02 13:07:00+08:00,130.0,130.0,130.0,130.0,3000,0.0,0.0
2025-01-02 13:09:00+08:00,130.0,130.0,130.0,130.0,1000,0.0,0.0
2025-01-02 13:11:00+08:00,130.0,130.0,130.0,130.0,2000,0.0,0.0
2025-01-02 13:12:00+08:00,130.5,130.5,130.0,130.0,2000,0.0,0.0
2025-01-02 13:14:00+08:00,130.0,130.0,130.0,130.0,1000,0.0,0.0
2025-01-02 13:15:00+08:00,131.5,131.5,131.5,131.5,1020,0.0,0.0
2025-01-02 13:24:00+08:00,130.5,130.5,130.0,130.0,4007,0.0,0.0
2025-01-03 09:00:00+08:00,126.0,129.5,126.0,129.0,0,0.0,0.0
2025-01-03 09:01:00+08:00,129.5,130.0,129.5,130.0,5000,0.0,0.0
2025-01-03 09:03:00+08:00,128.5,128.5,128.5,128.5,3000,0.0,0.0
2025-01-03 09:04:00+08:00,128.5,129.0,128.5,129.0,4000,0.0,0.0
2025-01-03 09:05:00+08:00,127.5,128.5,127.0,128.5,5000,0.0,0.0
2025-01-03 09:06:00+08:00,129.0,129.5,129.0,129.5,3000,0.0,0.0
2025-01-03 09:07:00+08:00,129.5,129.5,129.5,129.5,1000,0.0,0.0
2025-01-03 09:09:00+08:00,130.0,130.0,130.0,130.0,4042,0.0,0.0
2025-01-03 09:19:00+08:00,129.0,129.0,129.0,129.0,2000,0.0,0.0
2025-01-03 09:22:00+08:00,129.0,129.0,129.0,129.0,1000,0.0,0.0
2025-01-03 09:30:00+08:00,128.5,129.5,128.5,129.5,3000,0.0,0.0
2025-01-03 09:35:00+08:00,129.0,129.0,129.0,129.0,1000,0.0,0.0
2025-01-03 09:38:00+08:00,128.0,128.0,128.0,128.0,1009,0.0,0.0
2025-01-03 09:39:00+08:00,128.0,128.0,128.0,128.0,3320,0.0,0.0
2025-01-03 09:46:00+08:00,127.5,127.5,127.5,127.5,2120,0.0,0.0
2025-01-03 09:47:00+08:00,126.5,126.5,126.5,126.5,2032,0.0,0.0
2025-01-03 09:48:00+08:00,126.5,126.5,126.0,126.0,3100,0.0,0.0
2025-01-03 09:49:00+08:00,126.0,126.0,126.0,126.0,2010,0.0,0.0
2025-01-03 09:50:00+08:00,126.0,126.0,125.5,125.5,4000,0.0,0.0
2025-01-03 09:51:00+08:00,125.0,125.0,125.0,125.0,1000,0.0,0.0
2025-01-03 09:52:00+08:00,124.5,124.5,124.5,124.5,1001,0.0,0.0
2025-01-03 09:54:00+08:00,124.5,125.0,124.5,125.0,2000,0.0,0.0
2025-01-03 09:55:00+08:00,126.0,126.0,126.0,126.0,3000,0.0,0.0
2025-01-03 09:56:00+08:00,125.5,125.5,125.5,125.5,1000,0.0,0.0
2025-01-03 10:05:00+08:00,125.5,125.5,125.5,125.5,4000,0.0,0.0
2025-01-03 10:06:00+08:00,124.5,124.5,124.5,124.5,1100,0.0,0.0
2025-01-03 10:07:00+08:00,124.5,124.5,124.5,124.5,1000,0.0,0.0
2025-01-03 10:08:00+08:00,124.5,124.5,124.0,124.0,4000,0.0,0.0
2025-01-03 10:09:00+08:00,123.5,123.5,123.0,123.5,3000,0.0,0.0
2025-01-03 10:10:00+08:00,123.5,123.5,123.5,123.5,2000,0.0,0.0
2025-01-03 10:11:00+08:00,123.5,123.5,123.5,123.5,1000,0.0,0.0
2025-01-03 10:14:00+08:00,123.5,123.5,123.0,123.0,9150,0.0,0.0
2025-01-03 10:17:00+08:00,123.0,123.0,123.0,123.0,1000,0.0,0.0
2025-01-03 10:20:00+08:00,123.0,123.0,123.0,123.0,3000,0.0,0.0
2025-01-03 10:21:00+08:00,123.0,123.0,122.0,122.0,12000,0.0,0.0
2025-01-03 10:22:00+08:00,122.0,123.5,122.0,122.0,6000,0.0,0.0
2025-01-03 10:23:00+08:00,121.5,121.5,121.5,121.5,1010,0.0,0.0
2025-01-03 10:24:00+08:00,122.0,122.0,121.5,121.5,2000,0.0,0.0
2025-01-03 10:25:00+08:00,121.5,121.5,121.5,121.5,2020,0.0,0.0
2025-01-03 10:26:00+08:00,121.5,121.5,121.5,121.5,1023,0.0,0.0
2025-01-03 10:27:00+08:00,122.0,122.0,122.0,122.0,1000,0.0,0.0
2025-01-03 10:29:00+08:00,123.0,124.0,122.5,122.5,4000,0.0,0.0
2025-01-03 10:31:00+08:00,124.0,124.0,124.0,124.0,1000,0.0,0.0
2025-01-03 10:32:00+08:00,124.0,125.0,124.0,125.0,11000,0.0,0.0
2025-01-03 10:35:00+08:00,123.0,123.0,123.0,123.0,1000,0.0,0.0
2025-01-03 10:37:00+08:00,123.0,123.0,123.0,123.0,1020,0.0,0.0
2025-01-03 10:44:00+08:00,123.0,123.0,122.5,122.5,3148,0.0,0.0
2025-01-03 10:48:00+08:00,122.0,122.0,122.0,122.0,3035,0.0,0.0
2025-01-03 10:50:00+08:00,121.5,122.0,121.5,122.0,5020,0.0,0.0
2025-01-03 10:51:00+08:00,121.5,121.5,121.5,121.5,2000,0.0,0.0
2025-01-03 10:52:00+08:00,121.0,121.0,121.0,121.0,5058,0.0,0.0
2025-01-03 10:54:00+08:00,120.5,120.5,120.5,120.5,1000,0.0,0.0
2025-01-03 10:55:00+08:00,120.5,120.5,120.0,120.0,8094,0.0,0.0
2025-01-03 10:56:00+08:00,120.0,120.0,120.0,120.0,2000,0.0,0.0
2025-01-03 10:58:00+08:00,121.0,121.0,121.0,121.0,1000,0.0,0.0
2025-01-03 10:59:00+08:00,121.0,121.0,121.0,121.0,1000,0.0,0.0
2025-01-03 11:00:00+08:00,121.0,121.0,121.0,121.0,1000,0.0,0.0
2025-01-03 11:01:00+08:00,121.0,121.0,120.5,120.5,3000,0.0,0.0
2025-01-03 11:03:00+08:00,120.5,120.5,120.5,120.5,1249,0.0,0.0
2025-01-03 11:07:00+08:00,120.5,120.5,120.5,120.5,1000,0.0,0.0
2025-01-03 11:08:00+08:00,120.5,120.5,120.5,120.5,1000,0.0,0.0
2025-01-03 11:10:00+08:00,121.5,121.5,121.5,121.5,3051,0.0,0.0
2025-01-03 11:14:00+08:00,122.0,122.0,122.0,122.0,1000,0.0,0.0
2025-01-03 11:16:00+08:00,122.0,122.0,122.0,122.0,1000,0.0,0.0
2025-01-03 11:17:00+08:00,122.0,122.0,122.0,122.0,2000,0.0,0.0
2025-01-03 11:18:00+08:00,122.0,122.0,122.0,122.0,1000,0.0,0.0
2025-01-03 11:19:00+08:00,122.0,122.0,122.0,122.0,1149,0.0,0.0
2025-01-03 11:20:00+08:00,122.0,122.0,122.0,122.0,1000,0.0,0.0
2025-01-03 11:22:00+08:00,121.5,121.5,121.5,121.5,1000,0.0,0.0
2025-01-03 11:23:00+08:00,121.5,121.5,121.5,121.5,1000,0.0,0.0
2025-01-03 11:24:00+08:00,121.5,121.5,121.5,121.5,1000,0.0,0.0
2025-01-03 11:26:00+08:00,122.0,122.0,122.0,122.0,4000,0.0,0.0
2025-01-03 11:27:00+08:00,122.0,122.0,122.0,122.0,1011,0.0,0.0
2025-01-03 11:32:00+08:00,121.5,121.5,120.5,120.5,2000,0.0,0.0
2025-01-03 11:34:00+08:00,120.5,120.5,120.5,120.5,3009,0.0,0.0
2025-01-03 11:36:00+08:00,121.0,121.0,121.0,121.0,1000,0.0,0.0
2025-01-03 11:37:00+08:00,121.5,121.5,121.5,121.5,1000,0.0,0.0
2025-01-03 11:43:00+08:00,121.0,121.0,121.0,121.0,3015,0.0,0.0
2025-01-03 11:48:00+08:00,120.0,121.0,120.0,121.0,10091,0.0,0.0
2025-01-03 12:06:00+08:00,121.0,121.0,121.0,121.0,1000,0.0,0.0
2025-01-03 12:07:00+08:00,121.0,121.0,121.0,121.0,1000,0.0,0.0
2025-01-03 12:12:00+08:00,121.0,121.0,121.0,121.0,2080,0.0,0.0
2025-01-03 12:15:00+08:00,121.5,121.5,121.5,121.5,1000,0.0,0.0
2025-01-03 12:17:00+08:00,121.5,121.5,121.5,121.5,2000,0.0,0.0
2025-01-03 12:18:00+08:00,121.5,121.5,121.5,121.5,1000,0.0,0.0
2025-01-03 12:19:00+08:00,121.0,121.5,121.0,121.5,2100,0.0,0.0
2025-01-03 12:21:00+08:00,121.0,121.0,121.0,121.0,1035,0.0,0.0
2025-01-03 12:22:00+08:00,121.0,121.0,121.0,121.0,1000,0.0,0.0
2025-01-03 12:23:00+08:00,121.0,121.0,121.0,121.0,4000,0.0,0.0
2025-01-03 12:25:00+08:00,121.0,121.0,121.0,121.0,1060,0.0,0.0
2025-01-03 12:27:00+08:00,121.5,121.5,121.5,121.5,1000,0.0,0.0
2025-01-03 12:29:00+08:00,121.5,121.5,121.5,121.5,1000,0.0,0.0
2025-01-03 12:31:00+08:00,121.5,121.5,121.5,121.5,1000,0.0,0.0
2025-01-03 12:32:00+08:00,121.5,121.5,121.5,121.5,1000,0.0,0.0
2025-01-03 12:37:00+08:00,121.0,121.0,121.0,121.0,1000,0.0,0.0
2025-01-03 12:38:00+08:00,121.5,121.5,121.5,121.5,1000,0.0,0.0
2025-01-03 12:41:00+08:00,121.0,121.0,121.0,121.0,1000,0.0,0.0
2025-01-03 12:46:00+08:00,120.5,121.0,120.5,121.0,3000,0.0,0.0
2025-01-03 12:54:00+08:00,121.0,121.0,121.0,121.0,1000,0.0,0.0
2025-01-03 12:55:00+08:00,120.5,120.5,120.0,120.0,3000,0.0,0.0
2025-01-03 12:58:00+08:00,120.0,120.0,120.0,120.0,1000,0.0,0.0
2025-01-03 13:01:00+08:00,120.5,120.5,120.0,120.0,12101,0.0,0.0
2025-01-03 13:02:00+08:00,120.0,120.0,120.0,120.0,1000,0.0,0.0
2025-01-03 13:04:00+08:00,119.5,120.0,119.5,120.0,2000,0.0,0.0
2025-01-03 13:07:00+08:00,121.0,121.5,121.0,121.5,5002,0.0,0.0
2025-01-03 13:09:00+08:00,121.5,121.5,121.0,121.0,2000,0.0,0.0
2025-01-03 13:10:00+08:00,121.0,121.0,121.0,121.0,2000,0.0,0.0
2025-01-03 13:12:00+08:00,121.0,121.0,121.0,121.0,1001,0.0,0.0
2025-01-03 13:19:00+08:00,120.5,120.5,120.5,120.5,7000,0.0,0.0
