Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-03 13:20:00+08:00,120.5,120.5,120.5,120.5,3000,0.0,0.0
2025-01-03 13:21:00+08:00,120.5,120.5,120.5,120.5,1000,0.0,0.0
2025-01-03 13:22:00+08:00,120.5,121.0,120.5,120.5,6024,0.0,0.0
2025-01-03 13:23:00+08:00,120.5,120.5,120.5,120.5,4019,0.0,0.0
2025-01-06 09:00:00+08:00,121.0,124.0,121.0,124.0,0,0.0,0.0
2025-01-06 09:01:00+08:00,124.0,125.0,123.5,125.0,20000,0.0,0.0
2025-01-06 09:03:00+08:00,125.0,125.0,125.0,125.0,8000,0.0,0.0
2025-01-06 09:04:00+08:00,126.0,126.0,126.0,126.0,1000,0.0,0.0
2025-01-06 09:05:00+08:00,125.0,125.0,124.0,124.5,4000,0.0,0.0
2025-01-06 09:06:00+08:00,124.0,124.5,124.0,124.5,3000,0.0,0.0
2025-01-06 09:08:00+08:00,124.0,124.5,124.0,124.5,2000,0.0,0.0
2025-01-06 09:12:00+08:00,124.5,124.5,124.5,124.5,1000,0.0,0.0
2025-01-06 09:13:00+08:00,124.0,124.0,124.0,124.0,1000,0.0,0.0
2025-01-06 09:14:00+08:00,124.0,124.0,124.0,124.0,1000,0.0,0.0
2025-01-06 09:18:00+08:00,124.0,124.0,124.0,124.0,2296,0.0,0.0
2025-01-06 09:29:00+08:00,123.5,123.5,123.0,123.0,4000,0.0,0.0
2025-01-06 09:30:00+08:00,123.0,123.0,123.0,123.0,2000,0.0,0.0
2025-01-06 09:33:00+08:00,123.0,123.0,122.0,122.0,4010,0.0,0.0
2025-01-06 09:35:00+08:00,122.0,122.0,122.0,122.0,1000,0.0,0.0
2025-01-06 09:36:00+08:00,122.0,122.5,122.0,122.5,2000,0.0,0.0
2025-01-06 09:38:00+08:00,122.0,122.0,122.0,122.0,3009,0.0,0.0
2025-01-06 09:46:00+08:00,122.0,122.0,122.0,122.0,1050,0.0,0.0
2025-01-06 09:52:00+08:00,122.0,122.0,122.0,122.0,2050,0.0,0.0
2025-01-06 10:01:00+08:00,122.0,122.0,122.0,122.0,1046,0.0,0.0
2025-01-06 10:08:00+08:00,123.0,123.5,123.0,123.5,5203,0.0,0.0
2025-01-06 10:10:00+08:00,123.5,123.5,123.5,123.5,3000,0.0,0.0
2025-01-06 10:23:00+08:00,123.0,123.0,123.0,123.0,2000,0.0,0.0
2025-01-06 10:24:00+08:00,123.0,123.0,123.0,123.0,1000,0.0,0.0
2025-01-06 10:38:00+08:00,123.0,123.0,123.0,123.0,2000,0.0,0.0
2025-01-06 10:46:00+08:00,122.5,122.5,122.5,122.5,1005,0.0,0.0
2025-01-06 10:54:00+08:00,122.5,122.5,122.5,122.5,1000,0.0,0.0
2025-01-06 11:08:00+08:00,122.0,122.0,122.0,122.0,1000,0.0,0.0
2025-01-06 11:12:00+08:00,122.5,122.5,122.5,122.5,2010,0.0,0.0
2025-01-06 11:16:00+08:00,123.0,123.0,123.0,123.0,4309,0.0,0.0
2025-01-06 11:18:00+08:00,122.5,122.5,122.5,122.5,1491,0.0,0.0
2025-01-06 11:42:00+08:00,123.0,123.0,123.0,123.0,1005,0.0,0.0
2025-01-06 11:44:00+08:00,123.5,123.5,123.5,123.5,1000,0.0,0.0
2025-01-06 11:46:00+08:00,123.0,123.0,123.0,123.0,1000,0.0,0.0
2025-01-06 11:47:00+08:00,123.0,123.0,123.0,123.0,1000,0.0,0.0
2025-01-06 12:00:00+08:00,123.0,123.0,123.0,123.0,1000,0.0,0.0
2025-01-06 12:06:00+08:00,122.5,122.5,122.5,122.5,1000,0.0,0.0
2025-01-06 12:09:00+08:00,122.5,122.5,122.5,122.5,1000,0.0,0.0
2025-01-06 12:17:00+08:00,123.0,123.5,123.0,123.5,8000,0.0,0.0
2025-01-06 12:19:00+08:00,123.0,123.5,123.0,123.5,2110,0.0,0.0
2025-01-06 12:31:00+08:00,123.0,123.0,123.0,123.0,2000,0.0,0.0
2025-01-06 12:32:00+08:00,123.0,123.0,123.0,123.0,1000,0.0,0.0
2025-01-06 12:36:00+08:00,123.0,123.0,123.0,123.0,1000,0.0,0.0
2025-01-06 12:47:00+08:00,123.0,123.0,123.0,123.0,1020,0.0,0.0
2025-01-06 12:51:00+08:00,122.0,122.0,122.0,122.0,1000,0.0,0.0
2025-01-06 13:01:00+08:00,122.5,122.5,122.5,122.5,1029,0.0,0.0
2025-01-06 13:02:00+08:00,122.5,122.5,122.5,122.5,2000,0.0,0.0
2025-01-06 13:05:00+08:00,122.5,122.5,122.5,122.5,3000,0.0,0.0
2025-01-06 13:11:00+08:00,122.5,122.5,122.5,122.5,2000,0.0,0.0
2025-01-06 13:17:00+08:00,122.0,122.0,122.0,122.0,1000,0.0,0.0
2025-01-06 13:20:00+08:00,122.0,122.0,122.0,122.0,1000,0.0,0.0
2025-01-06 13:23:00+08:00,122.0,122.5,122.0,122.5,2000,0.0,0.0
2025-01-07 09:00:00+08:00,124.5,124.5,122.0,122.0,0,0.0,0.0
2025-01-07 09:01:00+08:00,122.0,122.0,121.5,121.5,6000,0.0,0.0
2025-01-07 09:02:00+08:00,121.5,121.5,121.5,121.5,1000,0.0,0.0
2025-01-07 09:03:00+08:00,121.5,121.5,121.5,121.5,1000,0.0,0.0
2025-01-07 09:05:00+08:00,120.5,120.5,120.5,120.5,2000,0.0,0.0
2025-01-07 09:06:00+08:00,120.0,120.0,120.0,120.0,3000,0.0,0.0
2025-01-07 09:07:00+08:00,119.5,119.5,119.5,119.5,2000,0.0,0.0
2025-01-07 09:09:00+08:00,119.5,119.5,119.5,119.5,1050,0.0,0.0
2025-01-07 09:11:00+08:00,119.5,119.5,119.5,119.5,2079,0.0,0.0
2025-01-07 09:17:00+08:00,119.0,119.0,119.0,119.0,1010,0.0,0.0
2025-01-07 09:18:00+08:00,118.5,119.0,118.5,119.0,7000,0.0,0.0
2025-01-07 09:19:00+08:00,119.0,119.0,119.0,119.0,4000,0.0,0.0
2025-01-07 09:20:00+08:00,119.5,119.5,119.5,119.5,1000,0.0,0.0
2025-01-07 09:22:00+08:00,120.0,120.5,120.0,120.5,4000,0.0,0.0
2025-01-07 09:23:00+08:00,121.0,122.0,121.0,122.0,5242,0.0,0.0
2025-01-07 09:25:00+08:00,122.0,122.0,121.0,121.0,3000,0.0,0.0
2025-01-07 09:30:00+08:00,120.5,120.5,120.5,120.5,2000,0.0,0.0
2025-01-07 09:32:00+08:00,121.0,121.0,121.0,121.0,1000,0.0,0.0
2025-01-07 09:41:00+08:00,120.0,120.0,120.0,120.0,1000,0.0,0.0
2025-01-07 09:44:00+08:00,120.0,120.0,120.0,120.0,1001,0.0,0.0
2025-01-07 09:49:00+08:00,120.0,120.0,120.0,120.0,2000,0.0,0.0
2025-01-07 09:58:00+08:00,120.0,120.0,120.0,120.0,3000,0.0,0.0
2025-01-07 10:00:00+08:00,120.0,120.0,120.0,120.0,1059,0.0,0.0
2025-01-07 10:08:00+08:00,120.0,120.0,120.0,120.0,4000,0.0,0.0
2025-01-07 10:13:00+08:00,121.0,122.0,121.0,122.0,13180,0.0,0.0
2025-01-07 10:15:00+08:00,122.5,122.5,122.5,122.5,6000,0.0,0.0
2025-01-07 10:19:00+08:00,122.5,122.5,122.5,122.5,1125,0.0,0.0
2025-01-07 10:24:00+08:00,122.5,122.5,122.5,122.5,1000,0.0,0.0
2025-01-07 10:26:00+08:00,122.0,122.0,122.0,122.0,1000,0.0,0.0
2025-01-07 10:28:00+08:00,122.5,122.5,122.5,122.5,3000,0.0,0.0
2025-01-07 10:30:00+08:00,123.0,123.0,123.0,123.0,4005,0.0,0.0
2025-01-07 10:32:00+08:00,123.5,123.5,123.5,123.5,1206,0.0,0.0
2025-01-07 10:55:00+08:00,122.5,122.5,122.5,122.5,2009,0.0,0.0
2025-01-07 10:58:00+08:00,122.5,122.5,122.5,122.5,1134,0.0,0.0
2025-01-07 11:02:00+08:00,122.0,122.0,122.0,122.0,1000,0.0,0.0
2025-01-07 11:10:00+08:00,122.0,122.0,122.0,122.0,3000,0.0,0.0
2025-01-07 11:11:00+08:00,122.0,122.0,122.0,122.0,2120,0.0,0.0
2025-01-07 11:12:00+08:00,121.0,121.0,121.0,121.0,1100,0.0,0.0
2025-01-07 11:24:00+08:00,121.5,121.5,121.5,121.5,2000,0.0,0.0
2025-01-07 11:55:00+08:00,121.0,121.0,121.0,121.0,1164,0.0,0.0
2025-01-07 12:15:00+08:00,121.0,121.0,121.0,121.0,1000,0.0,0.0
2025-01-07 12:18:00+08:00,121.0,121.0,121.0,121.0,1000,0.0,0.0
2025-01-07 12:32:00+08:00,121.0,121.0,121.0,121.0,1000,0.0,0.0
2025-01-07 12:48:00+08:00,121.0,121.0,121.0,121.0,2000,0.0,0.0
2025-01-07 12:52:00+08:00,122.0,122.0,122.0,122.0,2000,0.0,0.0
2025-01-07 12:58:00+08:00,122.0,122.0,122.0,122.0,1000,0.0,0.0
2025-01-07 13:00:00+08:00,122.0,122.5,122.0,122.5,3000,0.0,0.0
2025-01-07 13:01:00+08:00,122.5,122.5,122.5,122.5,1000,0.0,0.0
2025-01-07 13:07:00+08:00,121.5,121.5,121.5,121.5,1000,0.0,0.0
2025-01-07 13:18:00+08:00,121.5,121.5,121.5,121.5,1000,0.0,0.0
2025-01-07 13:21:00+08:00,122.5,122.5,122.5,122.5,1000,0.0,0.0
2025-01-07 13:24:00+08:00,122.5,122.5,122.5,122.5,1005,0.0,0.0
2025-01-08 09:00:00+08:00,122.0,122.0,122.0,122.0,0,0.0,0.0
2025-01-08 09:04:00+08:00,122.0,122.0,122.0,122.0,1100,0.0,0.0
2025-01-08 09:15:00+08:00,120.5,120.5,120.5,120.5,1000,0.0,0.0
2025-01-08 09:21:00+08:00,120.0,120.0,120.0,120.0,1000,0.0,0.0
2025-01-08 09:23:00+08:00,120.0,120.0,120.0,120.0,1000,0.0,0.0
2025-01-08 09:25:00+08:00,120.0,120.0,120.0,120.0,2000,0.0,0.0
2025-01-08 09:26:00+08:00,120.0,120.0,120.0,120.0,2030,0.0,0.0
2025-01-08 09:27:00+08:00,120.0,120.0,120.0,120.0,1000,0.0,0.0
2025-01-08 09:28:00+08:00,120.0,120.0,120.0,120.0,2000,0.0,0.0
2025-01-08 09:30:00+08:00,120.0,120.0,120.0,120.0,1000,0.0,0.0
2025-01-08 09:43:00+08:00,120.0,120.0,120.0,120.0,2000,0.0,0.0
2025-01-08 09:45:00+08:00,119.5,119.5,119.5,119.5,2000,0.0,0.0
2025-01-08 09:46:00+08:00,119.0,119.0,119.0,119.0,4000,0.0,0.0
2025-01-08 09:49:00+08:00,119.5,119.5,119.5,119.5,2000,0.0,0.0
2025-01-08 10:06:00+08:00,119.5,119.5,119.5,119.5,1000,0.0,0.0
2025-01-08 10:11:00+08:00,120.5,120.5,120.5,120.5,1100,0.0,0.0
2025-01-08 10:13:00+08:00,120.0,120.0,120.0,120.0,3000,0.0,0.0
2025-01-08 10:21:00+08:00,120.0,120.0,120.0,120.0,1000,0.0,0.0
2025-01-08 10:27:00+08:00,120.0,120.0,120.0,120.0,1000,0.0,0.0
2025-01-08 10:33:00+08:00,119.5,119.5,119.5,119.5,2000,0.0,0.0
2025-01-08 10:40:00+08:00,119.0,119.0,119.0,119.0,1074,0.0,0.0
2025-01-08 11:09:00+08:00,119.0,119.0,118.0,118.0,15881,0.0,0.0
2025-01-08 11:10:00+08:00,117.5,117.5,117.5,117.5,2024,0.0,0.0
2025-01-08 11:11:00+08:00,117.5,117.5,117.5,117.5,1000,0.0,0.0
2025-01-08 11:19:00+08:00,118.0,118.0,118.0,118.0,1000,0.0,0.0
2025-01-08 11:24:00+08:00,118.0,118.0,118.0,118.0,1000,0.0,0.0
2025-01-08 11:25:00+08:00,118.0,118.0,118.0,118.0,1000,0.0,0.0
2025-01-08 11:26:00+08:00,118.0,118.0,118.0,118.0,5000,0.0,0.0
2025-01-08 11:29:00+08:00,117.5,117.5,117.5,117.5,1000,0.0,0.0
2025-01-08 11:33:00+08:00,117.5,117.5,117.5,117.5,1000,0.0,0.0
2025-01-08 11:34:00+08:00,117.5,117.5,117.5,117.5,1010,0.0,0.0
2025-01-08 11:48:00+08:00,117.5,117.5,117.5,117.5,1000,0.0,0.0
2025-01-08 11:51:00+08:00,117.5,117.5,117.5,117.5,2000,0.0,0.0
2025-01-08 12:01:00+08:00,117.5,117.5,117.5,117.5,1104,0.0,0.0
2025-01-08 12:09:00+08:00,117.0,117.0,117.0,117.0,1000,0.0,0.0
2025-01-08 12:13:00+08:00,117.0,117.0,117.0,117.0,3000,0.0,0.0
2025-01-08 12:14:00+08:00,117.0,117.0,117.0,117.0,1010,0.0,0.0
2025-01-08 12:15:00+08:00,117.0,117.0,116.5,116.5,5031,0.0,0.0
2025-01-08 12:17:00+08:00,116.5,116.5,116.5,116.5,1000,0.0,0.0
2025-01-08 12:18:00+08:00,116.5,116.5,116.5,116.5,1010,0.0,0.0
2025-01-08 12:20:00+08:00,116.5,117.0,116.5,117.0,5000,0.0,0.0
2025-01-08 12:21:00+08:00,117.0,117.0,117.0,117.0,1000,0.0,0.0
2025-01-08 12:22:00+08:00,117.0,117.0,117.0,117.0,1000,0.0,0.0
2025-01-08 12:23:00+08:00,117.0,117.0,117.0,117.0,1072,0.0,0.0
2025-01-08 12:30:00+08:00,117.0,117.0,117.0,117.0,1000,0.0,0.0
2025-01-08 12:33:00+08:00,117.5,117.5,117.5,117.5,1000,0.0,0.0
2025-01-08 12:35:00+08:00,118.0,118.0,118.0,118.0,1000,0.0,0.0
2025-01-08 12:48:00+08:00,118.0,118.0,118.0,118.0,1000,0.0,0.0
2025-01-08 12:51:00+08:00,118.0,118.0,118.0,118.0,1070,0.0,0.0
2025-01-08 12:53:00+08:00,117.5,117.5,117.5,117.5,1020,0.0,0.0
2025-01-08 13:02:00+08:00,118.0,118.0,118.0,118.0,2338,0.0,0.0
2025-01-08 13:03:00+08:00,118.0,118.0,118.0,118.0,1000,0.0,0.0
2025-01-08 13:12:00+08:00,117.5,117.5,117.5,117.5,1000,0.0,0.0
2025-01-08 13:13:00+08:00,117.5,117.5,117.5,117.5,2005,0.0,0.0
2025-01-08 13:17:00+08:00,117.5,117.5,117.5,117.5,2000,0.0,0.0
2025-01-08 13:18:00+08:00,117.0,117.0,117.0,117.0,1000,0.0,0.0
2025-01-08 13:20:00+08:00,117.0,117.0,117.0,117.0,1070,0.0,0.0
2025-01-08 13:21:00+08:00,117.0,117.5,117.0,117.5,2000,0.0,0.0
2025-01-08 13:24:00+08:00,117.0,117.0,117.0,117.0,2013,0.0,0.0
