Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-06 09:01:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,0,0.0,0.0
2025-01-06 09:02:00+08:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,1000,0.0,0.0
2025-01-06 09:04:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,1000,0.0,0.0
2025-01-06 09:08:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,1000,0.0,0.0
2025-01-06 09:09:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,3000,0.0,0.0
2025-01-06 09:26:00+08:00,23.799999237060547,23.799999237060547,23.700000762939453,23.700000762939453,2000,0.0,0.0
2025-01-06 10:04:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,1000,0.0,0.0
2025-01-06 10:26:00+08:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,1000,0.0,0.0
2025-01-06 10:27:00+08:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,1000,0.0,0.0
2025-01-06 10:28:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,1000,0.0,0.0
2025-01-06 10:41:00+08:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,2000,0.0,0.0
2025-01-06 10:47:00+08:00,24.0,24.049999237060547,24.0,24.049999237060547,11000,0.0,0.0
2025-01-06 11:00:00+08:00,24.0,24.0,24.0,24.0,10000,0.0,0.0
2025-01-06 11:03:00+08:00,24.0,24.0,24.0,24.0,1000,0.0,0.0
2025-01-06 11:11:00+08:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,1000,0.0,0.0
2025-01-06 11:15:00+08:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,1000,0.0,0.0
2025-01-06 11:18:00+08:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,3000,0.0,0.0
2025-01-06 11:41:00+08:00,24.0,24.0,24.0,24.0,1000,0.0,0.0
2025-01-06 11:47:00+08:00,24.0,24.0,24.0,24.0,1000,0.0,0.0
2025-01-06 11:50:00+08:00,24.0,24.049999237060547,24.0,24.049999237060547,4000,0.0,0.0
2025-01-06 12:02:00+08:00,23.899999618530273,23.899999618530273,23.799999237060547,23.799999237060547,31000,0.0,0.0
2025-01-06 12:08:00+08:00,23.75,23.75,23.75,23.75,1000,0.0,0.0
2025-01-06 12:20:00+08:00,23.75,23.75,23.75,23.75,1000,0.0,0.0
2025-01-06 12:30:00+08:00,23.75,23.75,23.75,23.75,1000,0.0,0.0
2025-01-06 12:38:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,21000,0.0,0.0
2025-01-06 13:20:00+08:00,24.0,24.0,24.0,24.0,3000,0.0,0.0
2025-01-06 13:23:00+08:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,3000,0.0,0.0
2025-01-06 13:24:00+08:00,24.049999237060547,24.049999237060547,23.899999618530273,24.049999237060547,7000,0.0,0.0
2025-01-07 09:00:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,0,0.0,0.0
2025-01-07 09:01:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,5000,0.0,0.0
2025-01-07 09:02:00+08:00,24.299999237060547,24.399999618530273,24.299999237060547,24.399999618530273,4000,0.0,0.0
2025-01-07 09:05:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,2000,0.0,0.0
2025-01-07 09:06:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,8000,0.0,0.0
2025-01-07 09:11:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,1000,0.0,0.0
2025-01-07 09:18:00+08:00,24.25,24.25,24.25,24.25,1000,0.0,0.0
2025-01-07 09:22:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,1000,0.0,0.0
2025-01-07 09:24:00+08:00,24.25,24.25,24.25,24.25,1000,0.0,0.0
2025-01-07 09:37:00+08:00,24.149999618530273,24.299999237060547,24.149999618530273,24.299999237060547,6000,0.0,0.0
2025-01-07 09:38:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,1050,0.0,0.0
2025-01-07 09:55:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,3100,0.0,0.0
2025-01-07 10:30:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,2000,0.0,0.0
2025-01-07 10:38:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,5000,0.0,0.0
2025-01-07 11:31:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,2000,0.0,0.0
2025-01-07 11:38:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,3000,0.0,0.0
2025-01-07 12:13:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,1000,0.0,0.0
2025-01-07 12:16:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,10000,0.0,0.0
2025-01-07 12:27:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,1000,0.0,0.0
2025-01-07 12:29:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,2000,0.0,0.0
2025-01-07 12:36:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,1000,0.0,0.0
2025-01-07 12:41:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,1000,0.0,0.0
2025-01-07 12:58:00+08:00,24.100000381469727,24.100000381469727,24.0,24.0,10099,0.0,0.0
2025-01-07 12:59:00+08:00,24.100000381469727,24.149999618530273,24.100000381469727,24.149999618530273,2000,0.0,0.0
2025-01-07 13:02:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,1000,0.0,0.0
2025-01-07 13:24:00+08:00,24.149999618530273,24.200000762939453,24.149999618530273,24.200000762939453,2000,0.0,0.0
2025-01-08 09:00:00+08:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,0,0.0,0.0
2025-01-08 09:02:00+08:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,7000,0.0,0.0
2025-01-08 09:11:00+08:00,24.0,24.0,24.0,24.0,1050,0.0,0.0
2025-01-08 09:33:00+08:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,1000,0.0,0.0
2025-01-08 09:40:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,1000,0.0,0.0
2025-01-08 10:33:00+08:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,3000,0.0,0.0
2025-01-08 10:56:00+08:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,2005,0.0,0.0
2025-01-08 11:23:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,1000,0.0,0.0
2025-01-08 11:55:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,2000,0.0,0.0
2025-01-08 12:30:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,6000,0.0,0.0
2025-01-08 12:38:00+08:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,1000,0.0,0.0
2025-01-08 12:46:00+08:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,1000,0.0,0.0
2025-01-08 12:48:00+08:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,1000,0.0,0.0
2025-01-08 12:50:00+08:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,1000,0.0,0.0
2025-01-08 13:04:00+08:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,1000,0.0,0.0
2025-01-08 13:19:00+08:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,1000,0.0,0.0
2025-01-08 13:22:00+08:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,1000,0.0,0.0
2025-01-08 13:23:00+08:00,23.799999237060547,23.799999237060547,23.700000762939453,23.700000762939453,9198,0.0,0.0
2025-01-08 13:24:00+08:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,1000,0.0,0.0
2025-01-09 09:00:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,0,0.0,0.0
2025-01-09 09:18:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,1000,0.0,0.0
2025-01-09 09:24:00+08:00,23.75,23.75,23.200000762939453,23.200000762939453,9000,0.0,0.0
2025-01-09 09:26:00+08:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,1000,0.0,0.0
2025-01-09 09:27:00+08:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,2000,0.0,0.0
2025-01-09 09:42:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,1000,0.0,0.0
2025-01-09 10:09:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,1000,0.0,0.0
2025-01-09 10:12:00+08:00,23.75,23.75,23.75,23.75,1000,0.0,0.0
2025-01-09 10:25:00+08:00,23.75,23.75,23.75,23.75,1000,0.0,0.0
2025-01-09 10:54:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,2000,0.0,0.0
2025-01-09 11:07:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,3000,0.0,0.0
2025-01-09 11:11:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,5000,0.0,0.0
2025-01-09 11:26:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,1000,0.0,0.0
2025-01-09 11:46:00+08:00,23.75,23.75,23.75,23.75,2000,0.0,0.0
2025-01-09 12:19:00+08:00,23.75,23.75,23.700000762939453,23.700000762939453,22000,0.0,0.0
2025-01-09 12:40:00+08:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,3000,0.0,0.0
2025-01-09 12:43:00+08:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,1001,0.0,0.0
2025-01-09 12:57:00+08:00,23.5,23.5,23.450000762939453,23.450000762939453,4529,0.0,0.0
2025-01-09 13:04:00+08:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,1000,0.0,0.0
2025-01-09 13:12:00+08:00,23.350000381469727,23.549999237060547,23.200000762939453,23.549999237060547,39000,0.0,0.0
2025-01-09 13:13:00+08:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,5000,0.0,0.0
2025-01-09 13:14:00+08:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,1000,0.0,0.0
2025-01-10 09:00:00+08:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,0,0.0,0.0
2025-01-10 09:26:00+08:00,23.5,23.5,23.5,23.5,3000,0.0,0.0
2025-01-10 09:36:00+08:00,23.549999237060547,23.549999237060547,23.5,23.5,13000,0.0,0.0
2025-01-10 09:41:00+08:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,2000,0.0,0.0
2025-01-10 10:04:00+08:00,23.399999618530273,23.450000762939453,23.399999618530273,23.450000762939453,2050,0.0,0.0
2025-01-10 10:09:00+08:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,2000,0.0,0.0
2025-01-10 10:28:00+08:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,1000,0.0,0.0
2025-01-10 11:49:00+08:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,1000,0.0,0.0
2025-01-10 12:32:00+08:00,23.5,23.5,23.5,23.5,2045,0.0,0.0
