Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-16 09:06:00+08:00,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,0,0.0,0.0
2025-01-16 12:33:00+08:00,29.0,29.0,29.0,29.0,1001,0.0,0.0
2025-01-16 12:52:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,1098,0.0,0.0
2025-01-17 09:51:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,1013,0.0,0.0
2025-01-17 10:21:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,1005,0.0,0.0
2025-01-17 12:21:00+08:00,28.899999618530273,28.899999618530273,28.850000381469727,28.850000381469727,3005,0.0,0.0
2025-01-17 12:42:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,1000,0.0,0.0
2025-01-17 12:54:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1002,0.0,0.0
2025-01-17 13:20:00+08:00,29.25,29.25,29.25,29.25,1001,0.0,0.0
2025-01-20 11:28:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,1862,0.0,0.0
2025-01-21 11:24:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1000,0.0,0.0
2025-01-21 11:38:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1000,0.0,0.0
2025-01-21 11:39:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,2000,0.0,0.0
2025-01-21 11:44:00+08:00,28.75,28.75,28.75,28.75,1000,0.0,0.0
2025-01-21 11:46:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,1000,0.0,0.0
2025-01-21 12:13:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,3000,0.0,0.0
2025-01-21 12:14:00+08:00,28.75,28.75,28.75,28.75,2001,0.0,0.0
2025-01-21 12:16:00+08:00,28.75,28.75,28.700000762939453,28.700000762939453,5004,0.0,0.0
2025-01-21 12:35:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,3000,0.0,0.0
2025-01-21 12:38:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,1000,0.0,0.0
2025-01-21 12:47:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,2001,0.0,0.0
2025-01-21 12:49:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,1027,0.0,0.0
2025-01-21 12:54:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,2000,0.0,0.0
2025-01-21 12:55:00+08:00,29.0,29.0,29.0,29.0,1004,0.0,0.0
2025-01-22 09:21:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,0,0.0,0.0
2025-01-22 10:58:00+08:00,29.0,29.0,29.0,29.0,1001,0.0,0.0
2025-01-22 12:10:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,3000,0.0,0.0
2025-01-22 12:13:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,4000,0.0,0.0
2025-01-22 12:16:00+08:00,28.75,28.75,28.75,28.75,2001,0.0,0.0
2025-01-22 12:23:00+08:00,28.75,28.75,28.75,28.75,1000,0.0,0.0
2025-01-22 12:25:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,1000,0.0,0.0
2025-01-22 12:40:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,6001,0.0,0.0
2025-01-22 12:43:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,3000,0.0,0.0
2025-01-22 12:44:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,2000,0.0,0.0
2025-01-22 12:45:00+08:00,28.5,28.5,28.5,28.5,6000,0.0,0.0
2025-01-22 12:48:00+08:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,1000,0.0,0.0
2025-01-22 12:50:00+08:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,3000,0.0,0.0
2025-01-22 12:51:00+08:00,28.5,28.5,28.5,28.5,5000,0.0,0.0
2025-01-22 12:53:00+08:00,28.5,28.5,28.5,28.5,2000,0.0,0.0
2025-01-22 12:54:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,1001,0.0,0.0
2025-01-22 13:09:00+08:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,1000,0.0,0.0
2025-01-22 13:10:00+08:00,28.5,28.5,28.5,28.5,2000,0.0,0.0
2025-01-22 13:13:00+08:00,28.5,28.5,28.5,28.5,2000,0.0,0.0
2025-01-22 13:17:00+08:00,28.5,28.5,28.5,28.5,1000,0.0,0.0
2025-01-22 13:19:00+08:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,1000,0.0,0.0
2025-01-22 13:20:00+08:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,1000,0.0,0.0
2025-01-22 13:23:00+08:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,1000,0.0,0.0
2025-01-22 13:24:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,1000,0.0,0.0
