Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-03 09:00:00+08:00,22.899999618530273,22.899999618530273,22.700000762939453,22.75,0,0.0,0.0
2025-02-03 09:01:00+08:00,22.649999618530273,22.649999618530273,22.600000381469727,22.649999618530273,5000,0.0,0.0
2025-02-03 09:02:00+08:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,4000,0.0,0.0
2025-02-03 09:03:00+08:00,22.700000762939453,22.700000762939453,22.649999618530273,22.649999618530273,6000,0.0,0.0
2025-02-03 09:04:00+08:00,22.649999618530273,22.649999618530273,22.600000381469727,22.600000381469727,6000,0.0,0.0
2025-02-03 09:05:00+08:00,22.549999237060547,22.549999237060547,22.399999618530273,22.399999618530273,20000,0.0,0.0
2025-02-03 09:06:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,5000,0.0,0.0
2025-02-03 09:07:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,4000,0.0,0.0
2025-02-03 09:08:00+08:00,22.5,22.549999237060547,22.5,22.549999237060547,6026,0.0,0.0
2025-02-03 09:11:00+08:00,22.549999237060547,22.700000762939453,22.549999237060547,22.700000762939453,3000,0.0,0.0
2025-02-03 09:17:00+08:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,1000,0.0,0.0
2025-02-03 09:18:00+08:00,22.75,22.75,22.75,22.75,1000,0.0,0.0
2025-02-03 09:19:00+08:00,22.700000762939453,22.75,22.700000762939453,22.75,2000,0.0,0.0
2025-02-03 09:23:00+08:00,22.75,22.75,22.75,22.75,1000,0.0,0.0
2025-02-03 09:25:00+08:00,22.75,22.75,22.75,22.75,2000,0.0,0.0
2025-02-03 09:26:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,5000,0.0,0.0
2025-02-03 09:33:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,1000,0.0,0.0
2025-02-03 09:34:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,1000,0.0,0.0
2025-02-03 09:36:00+08:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,1001,0.0,0.0
2025-02-03 09:43:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,2000,0.0,0.0
2025-02-03 09:45:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,89028,0.0,0.0
2025-02-03 09:47:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,3000,0.0,0.0
2025-02-03 09:53:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,1001,0.0,0.0
2025-02-03 10:05:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,1000,0.0,0.0
2025-02-03 10:17:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,1000,0.0,0.0
2025-02-03 10:18:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,1000,0.0,0.0
2025-02-03 10:20:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,2000,0.0,0.0
2025-02-03 10:23:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,1003,0.0,0.0
2025-02-03 10:33:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,6000,0.0,0.0
2025-02-03 10:34:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,2051,0.0,0.0
2025-02-03 10:35:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,1000,0.0,0.0
2025-02-03 10:39:00+08:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,1001,0.0,0.0
2025-02-03 10:41:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,1000,0.0,0.0
2025-02-03 10:42:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,1000,0.0,0.0
2025-02-03 10:44:00+08:00,22.700000762939453,22.75,22.649999618530273,22.75,18000,0.0,0.0
2025-02-03 10:51:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,7001,0.0,0.0
2025-02-03 10:53:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,6000,0.0,0.0
2025-02-03 10:55:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,11000,0.0,0.0
2025-02-03 10:59:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,1002,0.0,0.0
2025-02-03 11:05:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,3001,0.0,0.0
2025-02-03 11:14:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,2000,0.0,0.0
2025-02-03 11:16:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,1000,0.0,0.0
2025-02-03 11:23:00+08:00,22.600000381469727,22.700000762939453,22.600000381469727,22.700000762939453,10026,0.0,0.0
2025-02-03 11:33:00+08:00,22.75,22.799999237060547,22.75,22.799999237060547,10001,0.0,0.0
2025-02-03 11:40:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,4002,0.0,0.0
2025-02-03 11:45:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,3000,0.0,0.0
2025-02-03 11:46:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1000,0.0,0.0
2025-02-03 11:48:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,1000,0.0,0.0
2025-02-03 11:58:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1002,0.0,0.0
2025-02-03 12:03:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1002,0.0,0.0
2025-02-03 12:34:00+08:00,22.75,22.799999237060547,22.600000381469727,22.799999237060547,8126,0.0,0.0
2025-02-03 12:35:00+08:00,22.799999237060547,22.950000762939453,22.799999237060547,22.950000762939453,32000,0.0,0.0
2025-02-03 12:36:00+08:00,22.950000762939453,23.0,22.950000762939453,23.0,3001,0.0,0.0
2025-02-03 12:44:00+08:00,23.0,23.200000762939453,23.0,23.200000762939453,17000,0.0,0.0
2025-02-03 12:45:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,4050,0.0,0.0
2025-02-03 12:54:00+08:00,23.25,23.25,23.25,23.25,3001,0.0,0.0
2025-02-03 13:02:00+08:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,5000,0.0,0.0
2025-02-03 13:07:00+08:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,1001,0.0,0.0
2025-02-03 13:16:00+08:00,23.100000381469727,23.149999618530273,23.100000381469727,23.149999618530273,3000,0.0,0.0
2025-02-03 13:19:00+08:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,3000,0.0,0.0
2025-02-03 13:20:00+08:00,23.100000381469727,23.149999618530273,23.100000381469727,23.149999618530273,5000,0.0,0.0
2025-02-03 13:22:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,1003,0.0,0.0
2025-02-04 09:00:00+08:00,23.200000762939453,23.350000381469727,23.200000762939453,23.350000381469727,0,0.0,0.0
2025-02-04 09:01:00+08:00,23.399999618530273,23.450000762939453,23.200000762939453,23.200000762939453,13000,0.0,0.0
2025-02-04 09:07:00+08:00,23.200000762939453,23.200000762939453,23.100000381469727,23.100000381469727,5000,0.0,0.0
2025-02-04 09:09:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,1140,0.0,0.0
2025-02-04 09:14:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,5002,0.0,0.0
2025-02-04 09:20:00+08:00,23.0,23.0,23.0,23.0,1000,0.0,0.0
2025-02-04 09:21:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,1000,0.0,0.0
2025-02-04 09:28:00+08:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,1000,0.0,0.0
2025-02-04 09:32:00+08:00,22.950000762939453,23.0,22.950000762939453,23.0,3000,0.0,0.0
2025-02-04 09:34:00+08:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,2003,0.0,0.0
2025-02-04 09:39:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,4022,0.0,0.0
2025-02-04 09:49:00+08:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,2000,0.0,0.0
2025-02-04 09:50:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,3000,0.0,0.0
2025-02-04 09:52:00+08:00,22.75,22.75,22.75,22.75,2000,0.0,0.0
2025-02-04 09:56:00+08:00,22.75,22.75,22.75,22.75,1001,0.0,0.0
2025-02-04 09:57:00+08:00,22.75,22.75,22.75,22.75,2019,0.0,0.0
2025-02-04 09:59:00+08:00,22.75,22.75,22.75,22.75,4000,0.0,0.0
2025-02-04 10:01:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,4028,0.0,0.0
2025-02-04 10:19:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,8000,0.0,0.0
2025-02-04 10:20:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1000,0.0,0.0
2025-02-04 10:21:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1000,0.0,0.0
2025-02-04 10:22:00+08:00,22.75,22.75,22.75,22.75,2100,0.0,0.0
2025-02-04 10:24:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,5199,0.0,0.0
2025-02-04 10:31:00+08:00,22.75,22.75,22.75,22.75,5000,0.0,0.0
2025-02-04 10:34:00+08:00,22.799999237060547,22.850000381469727,22.799999237060547,22.850000381469727,14000,0.0,0.0
2025-02-04 10:43:00+08:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,4000,0.0,0.0
2025-02-04 10:44:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1000,0.0,0.0
2025-02-04 10:49:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,2000,0.0,0.0
2025-02-04 10:52:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,5002,0.0,0.0
2025-02-04 10:59:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,2003,0.0,0.0
2025-02-04 11:15:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,1153,0.0,0.0
2025-02-04 11:40:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,17003,0.0,0.0
2025-02-04 12:11:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1001,0.0,0.0
2025-02-04 12:19:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,2000,0.0,0.0
2025-02-04 12:22:00+08:00,22.75,22.75,22.75,22.75,1000,0.0,0.0
2025-02-04 12:28:00+08:00,22.850000381469727,23.049999237060547,22.850000381469727,23.049999237060547,6939,0.0,0.0
2025-02-04 12:29:00+08:00,23.049999237060547,23.100000381469727,23.049999237060547,23.100000381469727,3000,0.0,0.0
2025-02-04 12:33:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,1001,0.0,0.0
2025-02-04 12:38:00+08:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,1000,0.0,0.0
2025-02-04 12:41:00+08:00,22.950000762939453,23.049999237060547,22.950000762939453,23.049999237060547,4000,0.0,0.0
2025-02-04 12:42:00+08:00,23.0,23.0,23.0,23.0,2000,0.0,0.0
2025-02-04 12:49:00+08:00,23.0,23.049999237060547,23.0,23.049999237060547,2077,0.0,0.0
2025-02-04 12:54:00+08:00,23.0,23.0,23.0,23.0,1100,0.0,0.0
2025-02-04 12:56:00+08:00,23.0,23.0,23.0,23.0,1000,0.0,0.0
2025-02-04 12:57:00+08:00,23.049999237060547,23.200000762939453,23.049999237060547,23.200000762939453,8241,0.0,0.0
2025-02-04 12:58:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,1000,0.0,0.0
2025-02-04 12:59:00+08:00,23.25,23.25,23.25,23.25,1021,0.0,0.0
2025-02-04 13:05:00+08:00,23.25,23.25,23.200000762939453,23.200000762939453,10000,0.0,0.0
2025-02-04 13:09:00+08:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,2000,0.0,0.0
2025-02-04 13:18:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,1000,0.0,0.0
2025-02-04 13:21:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,1001,0.0,0.0
2025-02-04 13:23:00+08:00,23.0,23.0,23.0,23.0,1000,0.0,0.0
2025-02-04 13:24:00+08:00,23.049999237060547,23.100000381469727,23.049999237060547,23.100000381469727,2000,0.0,0.0
2025-02-05 09:00:00+08:00,23.399999618530273,23.649999618530273,23.399999618530273,23.549999237060547,0,0.0,0.0
2025-02-05 09:01:00+08:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,7000,0.0,0.0
2025-02-05 09:03:00+08:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,2000,0.0,0.0
2025-02-05 09:04:00+08:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,2000,0.0,0.0
2025-02-05 09:06:00+08:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,1000,0.0,0.0
2025-02-05 09:07:00+08:00,23.5,23.5,23.5,23.5,3014,0.0,0.0
2025-02-05 09:10:00+08:00,23.5,23.5,23.5,23.5,1000,0.0,0.0
2025-02-05 09:12:00+08:00,23.5,23.5,23.5,23.5,3000,0.0,0.0
2025-02-05 09:14:00+08:00,23.5,23.5,23.5,23.5,1000,0.0,0.0
2025-02-05 09:15:00+08:00,23.5,23.5,23.5,23.5,1000,0.0,0.0
2025-02-05 09:17:00+08:00,23.5,23.5,23.5,23.5,1000,0.0,0.0
2025-02-05 09:18:00+08:00,23.5,23.5,23.5,23.5,3000,0.0,0.0
2025-02-05 09:21:00+08:00,23.5,23.600000381469727,23.5,23.600000381469727,9055,0.0,0.0
2025-02-05 09:22:00+08:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,2000,0.0,0.0
2025-02-05 09:25:00+08:00,23.5,23.5,23.5,23.5,1000,0.0,0.0
2025-02-05 09:28:00+08:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,6000,0.0,0.0
2025-02-05 09:29:00+08:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,2000,0.0,0.0
2025-02-05 09:30:00+08:00,23.649999618530273,23.75,23.649999618530273,23.700000762939453,14050,0.0,0.0
2025-02-05 09:31:00+08:00,23.75,23.75,23.75,23.75,2000,0.0,0.0
2025-02-05 09:33:00+08:00,23.75,23.75,23.700000762939453,23.700000762939453,8230,0.0,0.0
2025-02-05 09:35:00+08:00,23.75,23.899999618530273,23.75,23.899999618530273,14000,0.0,0.0
2025-02-05 09:36:00+08:00,23.950000762939453,24.200000762939453,23.950000762939453,24.049999237060547,11000,0.0,0.0
2025-02-05 09:37:00+08:00,24.049999237060547,24.049999237060547,23.899999618530273,23.899999618530273,14000,0.0,0.0
2025-02-05 09:38:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,1000,0.0,0.0
2025-02-05 09:39:00+08:00,23.950000762939453,24.0,23.899999618530273,24.0,6000,0.0,0.0
2025-02-05 09:40:00+08:00,24.100000381469727,24.100000381469727,24.049999237060547,24.100000381469727,9000,0.0,0.0
2025-02-05 09:41:00+08:00,24.100000381469727,24.100000381469727,23.950000762939453,23.950000762939453,3000,0.0,0.0
2025-02-05 09:42:00+08:00,24.0,24.049999237060547,24.0,24.049999237060547,4000,0.0,0.0
2025-02-05 09:43:00+08:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,2000,0.0,0.0
2025-02-05 09:45:00+08:00,24.0,24.0,24.0,24.0,1000,0.0,0.0
2025-02-05 09:49:00+08:00,24.0,24.0,24.0,24.0,1000,0.0,0.0
2025-02-05 09:50:00+08:00,24.0,24.0,24.0,24.0,1000,0.0,0.0
2025-02-05 09:52:00+08:00,24.0,24.0,24.0,24.0,1000,0.0,0.0
2025-02-05 09:54:00+08:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,3400,0.0,0.0
2025-02-05 09:56:00+08:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,2191,0.0,0.0
2025-02-05 10:09:00+08:00,23.950000762939453,24.0,23.950000762939453,24.0,5029,0.0,0.0
2025-02-05 10:10:00+08:00,24.0,24.049999237060547,24.0,24.049999237060547,8000,0.0,0.0
2025-02-05 10:11:00+08:00,24.049999237060547,24.049999237060547,24.0,24.0,5000,0.0,0.0
2025-02-05 10:12:00+08:00,24.100000381469727,24.200000762939453,24.100000381469727,24.200000762939453,19050,0.0,0.0
2025-02-05 10:13:00+08:00,24.200000762939453,24.25,24.200000762939453,24.25,2000,0.0,0.0
2025-02-05 10:14:00+08:00,24.25,24.350000381469727,24.25,24.350000381469727,23100,0.0,0.0
2025-02-05 10:15:00+08:00,24.399999618530273,24.399999618530273,24.350000381469727,24.399999618530273,12000,0.0,0.0
2025-02-05 10:16:00+08:00,24.399999618530273,24.600000381469727,24.399999618530273,24.549999237060547,22020,0.0,0.0
2025-02-05 10:17:00+08:00,24.450000762939453,24.450000762939453,24.399999618530273,24.399999618530273,4081,0.0,0.0
2025-02-05 10:19:00+08:00,24.299999237060547,24.299999237060547,24.25,24.299999237060547,15000,0.0,0.0
2025-02-05 10:20:00+08:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,1000,0.0,0.0
2025-02-05 10:21:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,1000,0.0,0.0
2025-02-05 10:22:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,1000,0.0,0.0
2025-02-05 10:23:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,1001,0.0,0.0
2025-02-05 10:24:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,1100,0.0,0.0
2025-02-05 10:26:00+08:00,24.299999237060547,24.299999237060547,24.25,24.25,2000,0.0,0.0
2025-02-05 10:27:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,2000,0.0,0.0
2025-02-05 10:30:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,1000,0.0,0.0
2025-02-05 10:31:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,2000,0.0,0.0
2025-02-05 10:35:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,2000,0.0,0.0
2025-02-05 10:36:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,6000,0.0,0.0
2025-02-05 10:37:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,11000,0.0,0.0
2025-02-05 10:38:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,1000,0.0,0.0
2025-02-05 10:45:00+08:00,24.25,24.25,24.25,24.25,1000,0.0,0.0
2025-02-05 10:54:00+08:00,24.25,24.25,24.25,24.25,1000,0.0,0.0
2025-02-05 10:59:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,1000,0.0,0.0
2025-02-05 11:01:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,4000,0.0,0.0
2025-02-05 11:04:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,2000,0.0,0.0
2025-02-05 11:19:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,1000,0.0,0.0
2025-02-05 11:23:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,1000,0.0,0.0
2025-02-05 11:24:00+08:00,24.200000762939453,24.200000762939453,24.149999618530273,24.149999618530273,2100,0.0,0.0
2025-02-05 11:25:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,8000,0.0,0.0
2025-02-05 11:27:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,3000,0.0,0.0
2025-02-05 11:28:00+08:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,4076,0.0,0.0
2025-02-05 11:30:00+08:00,24.149999618530273,24.200000762939453,24.149999618530273,24.200000762939453,4000,0.0,0.0
2025-02-05 11:32:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,1000,0.0,0.0
2025-02-05 11:33:00+08:00,24.149999618530273,24.350000381469727,24.149999618530273,24.350000381469727,34001,0.0,0.0
2025-02-05 11:34:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,5000,0.0,0.0
2025-02-05 11:36:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,1000,0.0,0.0
2025-02-05 11:39:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,1000,0.0,0.0
2025-02-05 11:40:00+08:00,24.299999237060547,24.350000381469727,24.299999237060547,24.350000381469727,3000,0.0,0.0
2025-02-05 11:44:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,1000,0.0,0.0
2025-02-05 11:46:00+08:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,10105,0.0,0.0
2025-02-05 11:53:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,2000,0.0,0.0
2025-02-05 12:05:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,1000,0.0,0.0
2025-02-05 12:06:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,1000,0.0,0.0
2025-02-05 12:07:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,1050,0.0,0.0
