Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-05 12:11:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,1000,0.0,0.0
2025-02-05 12:12:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,1004,0.0,0.0
2025-02-05 12:19:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,1001,0.0,0.0
2025-02-05 12:32:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,1000,0.0,0.0
2025-02-05 12:46:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,2015,0.0,0.0
2025-02-05 12:53:00+08:00,24.200000762939453,24.299999237060547,24.200000762939453,24.299999237060547,12000,0.0,0.0
2025-02-05 13:01:00+08:00,24.299999237060547,24.350000381469727,24.299999237060547,24.350000381469727,2000,0.0,0.0
2025-02-05 13:05:00+08:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,1000,0.0,0.0
2025-02-05 13:10:00+08:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,4000,0.0,0.0
2025-02-05 13:12:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,2002,0.0,0.0
2025-02-05 13:14:00+08:00,24.25,24.299999237060547,24.25,24.299999237060547,19003,0.0,0.0
2025-02-05 13:21:00+08:00,24.299999237060547,24.350000381469727,24.299999237060547,24.350000381469727,3000,0.0,0.0
2025-02-05 13:22:00+08:00,24.299999237060547,24.399999618530273,24.299999237060547,24.399999618530273,3002,0.0,0.0
2025-02-05 13:24:00+08:00,24.399999618530273,24.399999618530273,24.299999237060547,24.299999237060547,2299,0.0,0.0
2025-02-06 09:00:00+08:00,24.5,24.549999237060547,24.5,24.549999237060547,0,0.0,0.0
2025-02-06 09:01:00+08:00,24.649999618530273,24.649999618530273,24.549999237060547,24.600000381469727,10000,0.0,0.0
2025-02-06 09:02:00+08:00,24.600000381469727,24.799999237060547,24.600000381469727,24.799999237060547,7000,0.0,0.0
2025-02-06 09:03:00+08:00,24.799999237060547,24.799999237060547,24.549999237060547,24.549999237060547,5000,0.0,0.0
2025-02-06 09:06:00+08:00,24.700000762939453,24.700000762939453,24.649999618530273,24.649999618530273,13000,0.0,0.0
2025-02-06 09:07:00+08:00,24.600000381469727,24.600000381469727,24.549999237060547,24.549999237060547,4000,0.0,0.0
2025-02-06 09:08:00+08:00,24.5,24.5,24.450000762939453,24.450000762939453,10000,0.0,0.0
2025-02-06 09:09:00+08:00,24.450000762939453,24.450000762939453,24.350000381469727,24.350000381469727,9008,0.0,0.0
2025-02-06 09:12:00+08:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,1000,0.0,0.0
2025-02-06 09:13:00+08:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,1000,0.0,0.0
2025-02-06 09:14:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,3000,0.0,0.0
2025-02-06 09:15:00+08:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,2000,0.0,0.0
2025-02-06 09:17:00+08:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,2000,0.0,0.0
2025-02-06 09:20:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,2024,0.0,0.0
2025-02-06 09:21:00+08:00,24.299999237060547,24.299999237060547,24.25,24.25,3000,0.0,0.0
2025-02-06 09:22:00+08:00,24.25,24.299999237060547,24.25,24.299999237060547,2000,0.0,0.0
2025-02-06 09:24:00+08:00,24.350000381469727,24.350000381469727,24.299999237060547,24.299999237060547,4000,0.0,0.0
2025-02-06 09:27:00+08:00,24.299999237060547,24.399999618530273,24.299999237060547,24.399999618530273,4000,0.0,0.0
2025-02-06 09:28:00+08:00,24.299999237060547,24.299999237060547,24.0,24.0,30000,0.0,0.0
2025-02-06 09:29:00+08:00,24.200000762939453,24.200000762939453,24.149999618530273,24.149999618530273,4000,0.0,0.0
2025-02-06 09:32:00+08:00,24.149999618530273,24.200000762939453,24.149999618530273,24.200000762939453,5000,0.0,0.0
2025-02-06 09:34:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,1000,0.0,0.0
2025-02-06 09:36:00+08:00,24.25,24.25,24.149999618530273,24.149999618530273,9003,0.0,0.0
2025-02-06 09:45:00+08:00,24.149999618530273,24.149999618530273,24.100000381469727,24.100000381469727,4120,0.0,0.0
2025-02-06 09:46:00+08:00,24.049999237060547,24.049999237060547,24.0,24.0,9020,0.0,0.0
2025-02-06 09:47:00+08:00,24.0,24.0,24.0,24.0,1130,0.0,0.0
2025-02-06 09:49:00+08:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,7000,0.0,0.0
2025-02-06 09:56:00+08:00,24.0,24.0,24.0,24.0,6000,0.0,0.0
2025-02-06 09:59:00+08:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,4008,0.0,0.0
2025-02-06 10:07:00+08:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,1000,0.0,0.0
2025-02-06 10:10:00+08:00,24.049999237060547,24.049999237060547,24.0,24.0,6000,0.0,0.0
2025-02-06 10:13:00+08:00,24.0,24.0,24.0,24.0,1000,0.0,0.0
2025-02-06 10:19:00+08:00,24.0,24.0,24.0,24.0,1000,0.0,0.0
2025-02-06 10:21:00+08:00,24.0,24.0,24.0,24.0,1000,0.0,0.0
2025-02-06 10:23:00+08:00,24.0,24.0,24.0,24.0,2000,0.0,0.0
2025-02-06 10:24:00+08:00,24.0,24.0,24.0,24.0,1000,0.0,0.0
2025-02-06 10:42:00+08:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,1001,0.0,0.0
2025-02-06 10:48:00+08:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,1000,0.0,0.0
2025-02-06 10:53:00+08:00,24.0,24.0,24.0,24.0,14000,0.0,0.0
2025-02-06 10:54:00+08:00,24.0,24.0,24.0,24.0,1051,0.0,0.0
2025-02-06 11:14:00+08:00,24.0,24.0,24.0,24.0,1053,0.0,0.0
2025-02-06 11:18:00+08:00,24.0,24.0,24.0,24.0,1012,0.0,0.0
2025-02-06 11:29:00+08:00,24.0,24.0,24.0,24.0,1000,0.0,0.0
2025-02-06 11:30:00+08:00,24.0,24.0,24.0,24.0,15000,0.0,0.0
2025-02-06 11:31:00+08:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,2000,0.0,0.0
2025-02-06 11:51:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,7000,0.0,0.0
2025-02-06 12:00:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,2000,0.0,0.0
2025-02-06 12:19:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,1000,0.0,0.0
2025-02-06 12:24:00+08:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,2000,0.0,0.0
2025-02-06 12:26:00+08:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,2000,0.0,0.0
2025-02-06 12:30:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,6000,0.0,0.0
2025-02-06 12:39:00+08:00,24.100000381469727,24.200000762939453,24.100000381469727,24.200000762939453,11000,0.0,0.0
2025-02-06 12:42:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,1000,0.0,0.0
2025-02-06 12:49:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,2000,0.0,0.0
2025-02-06 12:59:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,1000,0.0,0.0
2025-02-06 13:00:00+08:00,24.149999618530273,24.299999237060547,24.149999618530273,24.200000762939453,17498,0.0,0.0
2025-02-06 13:07:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,2000,0.0,0.0
2025-02-06 13:08:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,2000,0.0,0.0
2025-02-06 13:13:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,4000,0.0,0.0
2025-02-06 13:16:00+08:00,24.25,24.25,24.25,24.25,3083,0.0,0.0
2025-02-06 13:17:00+08:00,24.200000762939453,24.25,24.200000762939453,24.25,4000,0.0,0.0
2025-02-06 13:20:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,1000,0.0,0.0
2025-02-06 13:24:00+08:00,24.149999618530273,24.200000762939453,24.149999618530273,24.200000762939453,2000,0.0,0.0
2025-02-07 09:00:00+08:00,24.75,24.75,24.700000762939453,24.700000762939453,0,0.0,0.0
2025-02-07 09:01:00+08:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,1000,0.0,0.0
2025-02-07 09:02:00+08:00,24.600000381469727,24.600000381469727,24.549999237060547,24.549999237060547,4000,0.0,0.0
2025-02-07 09:03:00+08:00,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,1000,0.0,0.0
2025-02-07 09:04:00+08:00,24.549999237060547,24.600000381469727,24.450000762939453,24.450000762939453,15000,0.0,0.0
2025-02-07 09:05:00+08:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,5000,0.0,0.0
2025-02-07 09:06:00+08:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,2000,0.0,0.0
2025-02-07 09:07:00+08:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,1000,0.0,0.0
2025-02-07 09:09:00+08:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,1009,0.0,0.0
2025-02-07 09:10:00+08:00,24.350000381469727,24.350000381469727,24.299999237060547,24.299999237060547,25002,0.0,0.0
2025-02-07 09:11:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,5000,0.0,0.0
2025-02-07 09:14:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,3001,0.0,0.0
2025-02-07 09:18:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,1009,0.0,0.0
2025-02-07 09:29:00+08:00,24.25,24.25,24.25,24.25,1001,0.0,0.0
2025-02-07 09:34:00+08:00,24.350000381469727,24.399999618530273,24.350000381469727,24.399999618530273,2049,0.0,0.0
2025-02-07 09:35:00+08:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,1000,0.0,0.0
2025-02-07 09:36:00+08:00,24.5,24.600000381469727,24.5,24.600000381469727,7001,0.0,0.0
2025-02-07 09:38:00+08:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,5000,0.0,0.0
2025-02-07 09:39:00+08:00,24.600000381469727,24.649999618530273,24.600000381469727,24.649999618530273,12000,0.0,0.0
2025-02-07 09:40:00+08:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,2000,0.0,0.0
2025-02-07 09:41:00+08:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,2000,0.0,0.0
2025-02-07 09:42:00+08:00,24.600000381469727,24.700000762939453,24.600000381469727,24.700000762939453,18000,0.0,0.0
2025-02-07 09:43:00+08:00,24.75,24.75,24.700000762939453,24.75,5001,0.0,0.0
2025-02-07 09:44:00+08:00,24.799999237060547,24.850000381469727,24.799999237060547,24.850000381469727,9299,0.0,0.0
2025-02-07 09:45:00+08:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,3000,0.0,0.0
2025-02-07 09:47:00+08:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,1000,0.0,0.0
2025-02-07 09:48:00+08:00,24.799999237060547,24.899999618530273,24.799999237060547,24.899999618530273,9000,0.0,0.0
2025-02-07 09:49:00+08:00,24.950000762939453,25.0,24.950000762939453,25.0,4000,0.0,0.0
2025-02-07 09:50:00+08:00,25.0,25.0,24.950000762939453,25.0,8200,0.0,0.0
2025-02-07 09:51:00+08:00,25.0,25.0,24.899999618530273,24.899999618530273,10020,0.0,0.0
2025-02-07 09:52:00+08:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,6300,0.0,0.0
2025-02-07 09:54:00+08:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,189011,0.0,0.0
2025-02-07 09:55:00+08:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,2001,0.0,0.0
2025-02-07 09:57:00+08:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,1000,0.0,0.0
2025-02-07 09:58:00+08:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,1000,0.0,0.0
2025-02-07 09:59:00+08:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,1036,0.0,0.0
2025-02-07 10:01:00+08:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,1000,0.0,0.0
2025-02-07 10:02:00+08:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,2000,0.0,0.0
2025-02-07 10:03:00+08:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,1000,0.0,0.0
2025-02-07 10:04:00+08:00,24.899999618530273,24.950000762939453,24.899999618530273,24.950000762939453,2000,0.0,0.0
2025-02-07 10:06:00+08:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,1112,0.0,0.0
2025-02-07 10:10:00+08:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,1000,0.0,0.0
2025-02-07 10:11:00+08:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,3001,0.0,0.0
2025-02-07 10:12:00+08:00,25.0,25.0,25.0,25.0,2000,0.0,0.0
2025-02-07 10:13:00+08:00,24.950000762939453,25.0,24.950000762939453,24.950000762939453,7000,0.0,0.0
2025-02-07 10:14:00+08:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,2000,0.0,0.0
2025-02-07 10:15:00+08:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,5000,0.0,0.0
2025-02-07 10:16:00+08:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,3500,0.0,0.0
2025-02-07 10:17:00+08:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,3186,0.0,0.0
2025-02-07 10:18:00+08:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,1000,0.0,0.0
2025-02-07 10:19:00+08:00,24.950000762939453,25.100000381469727,24.950000762939453,25.100000381469727,24000,0.0,0.0
2025-02-07 10:20:00+08:00,25.100000381469727,25.100000381469727,25.049999237060547,25.049999237060547,6029,0.0,0.0
2025-02-07 10:24:00+08:00,25.049999237060547,25.100000381469727,25.049999237060547,25.100000381469727,8000,0.0,0.0
2025-02-07 10:25:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,6000,0.0,0.0
2025-02-07 10:26:00+08:00,25.200000762939453,25.350000381469727,25.200000762939453,25.25,27000,0.0,0.0
2025-02-07 10:27:00+08:00,25.299999237060547,25.350000381469727,25.25,25.25,7002,0.0,0.0
2025-02-07 10:28:00+08:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,3000,0.0,0.0
2025-02-07 10:29:00+08:00,25.350000381469727,25.350000381469727,25.299999237060547,25.350000381469727,4000,0.0,0.0
2025-02-07 10:31:00+08:00,25.25,25.25,25.200000762939453,25.25,25000,0.0,0.0
2025-02-07 10:32:00+08:00,25.200000762939453,25.200000762939453,25.049999237060547,25.049999237060547,16003,0.0,0.0
2025-02-07 10:33:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,3000,0.0,0.0
2025-02-07 10:34:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,2000,0.0,0.0
2025-02-07 10:35:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,1000,0.0,0.0
2025-02-07 10:40:00+08:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,1001,0.0,0.0
2025-02-07 10:43:00+08:00,25.0,25.049999237060547,25.0,25.049999237060547,5001,0.0,0.0
2025-02-07 10:47:00+08:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,1000,0.0,0.0
2025-02-07 10:53:00+08:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,2000,0.0,0.0
2025-02-07 10:54:00+08:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,5000,0.0,0.0
2025-02-07 10:56:00+08:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,4000,0.0,0.0
2025-02-07 11:01:00+08:00,25.0,25.049999237060547,25.0,25.049999237060547,4000,0.0,0.0
2025-02-07 11:03:00+08:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,1001,0.0,0.0
2025-02-07 11:06:00+08:00,25.0,25.0,25.0,25.0,1000,0.0,0.0
2025-02-07 11:07:00+08:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,1000,0.0,0.0
2025-02-07 11:11:00+08:00,25.0,25.0,24.950000762939453,25.0,8004,0.0,0.0
2025-02-07 11:14:00+08:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,1000,0.0,0.0
2025-02-07 11:15:00+08:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,1000,0.0,0.0
2025-02-07 11:21:00+08:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,1000,0.0,0.0
2025-02-07 11:25:00+08:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,1000,0.0,0.0
2025-02-07 11:26:00+08:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,2015,0.0,0.0
2025-02-07 11:28:00+08:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,1001,0.0,0.0
2025-02-07 11:32:00+08:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,1002,0.0,0.0
2025-02-07 11:35:00+08:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,2000,0.0,0.0
2025-02-07 11:36:00+08:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,1001,0.0,0.0
2025-02-07 11:37:00+08:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,2000,0.0,0.0
2025-02-07 11:39:00+08:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,3001,0.0,0.0
2025-02-07 12:01:00+08:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,5000,0.0,0.0
2025-02-07 12:06:00+08:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,1020,0.0,0.0
2025-02-07 12:14:00+08:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,3000,0.0,0.0
2025-02-07 12:15:00+08:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,2000,0.0,0.0
2025-02-07 12:18:00+08:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,3036,0.0,0.0
2025-02-07 12:22:00+08:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,6000,0.0,0.0
2025-02-07 12:23:00+08:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,1064,0.0,0.0
2025-02-07 12:25:00+08:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,5000,0.0,0.0
2025-02-07 12:26:00+08:00,24.799999237060547,24.799999237060547,24.75,24.75,20261,0.0,0.0
2025-02-07 12:28:00+08:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,3000,0.0,0.0
2025-02-07 12:30:00+08:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,1000,0.0,0.0
2025-02-07 12:38:00+08:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,2000,0.0,0.0
2025-02-07 12:40:00+08:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,1000,0.0,0.0
2025-02-07 12:43:00+08:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,13000,0.0,0.0
2025-02-07 12:47:00+08:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,1101,0.0,0.0
2025-02-07 12:49:00+08:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,1000,0.0,0.0
2025-02-07 12:50:00+08:00,24.649999618530273,24.700000762939453,24.649999618530273,24.700000762939453,3001,0.0,0.0
2025-02-07 12:56:00+08:00,24.75,24.799999237060547,24.75,24.799999237060547,5001,0.0,0.0
2025-02-07 12:58:00+08:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,2001,0.0,0.0
2025-02-07 13:03:00+08:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,1000,0.0,0.0
2025-02-07 13:04:00+08:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,1000,0.0,0.0
2025-02-07 13:05:00+08:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,1000,0.0,0.0
2025-02-07 13:08:00+08:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,2000,0.0,0.0
2025-02-07 13:09:00+08:00,24.600000381469727,24.600000381469727,24.5,24.5,30005,0.0,0.0
2025-02-07 13:10:00+08:00,24.649999618530273,24.649999618530273,24.600000381469727,24.600000381469727,2100,0.0,0.0
2025-02-07 13:11:00+08:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,2001,0.0,0.0
2025-02-07 13:14:00+08:00,24.600000381469727,24.600000381469727,24.549999237060547,24.600000381469727,4001,0.0,0.0
2025-02-07 13:21:00+08:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,1000,0.0,0.0
2025-02-07 13:23:00+08:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,2000,0.0,0.0
2025-02-07 13:24:00+08:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,1000,0.0,0.0
