Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-17 09:00:00+08:00,66.80000305175781,66.80000305175781,66.5,66.5,0,0.0,0.0
2025-02-17 09:01:00+08:00,66.5999984741211,66.69999694824219,66.5,66.69999694824219,9000,0.0,0.0
2025-02-17 09:03:00+08:00,66.69999694824219,66.80000305175781,66.5999984741211,66.80000305175781,55000,0.0,0.0
2025-02-17 09:04:00+08:00,67.0,67.0,67.0,67.0,1000,0.0,0.0
2025-02-17 09:05:00+08:00,67.0,67.0,67.0,67.0,6000,0.0,0.0
2025-02-17 09:06:00+08:00,67.0,67.0999984741211,67.0,67.0999984741211,10000,0.0,0.0
2025-02-17 09:07:00+08:00,67.0,67.0,66.69999694824219,66.80000305175781,34000,0.0,0.0
2025-02-17 09:08:00+08:00,66.69999694824219,66.69999694824219,66.5,66.5,35000,0.0,0.0
2025-02-17 09:09:00+08:00,66.5,66.5999984741211,66.4000015258789,66.5999984741211,7474,0.0,0.0
2025-02-17 09:10:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,1050,0.0,0.0
2025-02-17 09:14:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,2000,0.0,0.0
2025-02-17 09:15:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,1005,0.0,0.0
2025-02-17 09:16:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,1000,0.0,0.0
2025-02-17 09:17:00+08:00,66.69999694824219,66.69999694824219,66.5999984741211,66.5999984741211,8096,0.0,0.0
2025-02-17 09:18:00+08:00,66.5999984741211,66.5999984741211,66.5,66.5,18060,0.0,0.0
2025-02-17 09:19:00+08:00,66.5,66.5,66.4000015258789,66.4000015258789,9523,0.0,0.0
2025-02-17 09:20:00+08:00,66.4000015258789,66.5,66.4000015258789,66.5,12000,0.0,0.0
2025-02-17 09:21:00+08:00,66.5,66.5,66.5,66.5,11120,0.0,0.0
2025-02-17 09:22:00+08:00,66.5,66.5,66.4000015258789,66.4000015258789,4050,0.0,0.0
2025-02-17 09:24:00+08:00,66.5,66.5,66.5,66.5,5000,0.0,0.0
2025-02-17 09:25:00+08:00,66.5,66.5,66.4000015258789,66.5,7097,0.0,0.0
2025-02-17 09:26:00+08:00,66.5,66.5,66.5,66.5,7020,0.0,0.0
2025-02-17 09:27:00+08:00,66.5,66.5,66.5,66.5,5000,0.0,0.0
2025-02-17 09:28:00+08:00,66.4000015258789,66.5,66.4000015258789,66.4000015258789,26500,0.0,0.0
2025-02-17 09:29:00+08:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,6001,0.0,0.0
2025-02-17 09:30:00+08:00,66.4000015258789,66.4000015258789,66.19999694824219,66.30000305175781,31050,0.0,0.0
2025-02-17 09:31:00+08:00,66.19999694824219,66.19999694824219,66.0,66.0999984741211,32933,0.0,0.0
2025-02-17 09:32:00+08:00,66.0,66.0999984741211,66.0,66.0,21000,0.0,0.0
2025-02-17 09:33:00+08:00,66.0,66.0,65.9000015258789,65.9000015258789,22287,0.0,0.0
2025-02-17 09:34:00+08:00,65.9000015258789,66.0,65.9000015258789,66.0,2001,0.0,0.0
2025-02-17 09:35:00+08:00,66.0,66.19999694824219,66.0,66.0999984741211,8020,0.0,0.0
2025-02-17 09:36:00+08:00,66.0,66.0999984741211,65.9000015258789,65.9000015258789,22250,0.0,0.0
2025-02-17 09:37:00+08:00,65.9000015258789,65.9000015258789,65.80000305175781,65.80000305175781,4030,0.0,0.0
2025-02-17 09:38:00+08:00,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,3440,0.0,0.0
2025-02-17 09:39:00+08:00,66.0,66.0,66.0,66.0,14000,0.0,0.0
2025-02-17 09:41:00+08:00,66.0999984741211,66.0999984741211,66.0999984741211,66.0999984741211,2000,0.0,0.0
2025-02-17 09:42:00+08:00,66.0999984741211,66.19999694824219,66.0999984741211,66.19999694824219,3025,0.0,0.0
2025-02-17 09:43:00+08:00,66.0999984741211,66.0999984741211,66.0999984741211,66.0999984741211,2000,0.0,0.0
2025-02-17 09:44:00+08:00,66.0999984741211,66.0999984741211,66.0999984741211,66.0999984741211,2010,0.0,0.0
2025-02-17 09:45:00+08:00,66.19999694824219,66.19999694824219,66.19999694824219,66.19999694824219,2005,0.0,0.0
2025-02-17 09:46:00+08:00,66.19999694824219,66.19999694824219,66.19999694824219,66.19999694824219,1000,0.0,0.0
2025-02-17 09:47:00+08:00,66.19999694824219,66.19999694824219,66.0999984741211,66.0999984741211,10000,0.0,0.0
2025-02-17 09:48:00+08:00,66.0999984741211,66.19999694824219,66.0999984741211,66.19999694824219,8000,0.0,0.0
2025-02-17 09:49:00+08:00,66.19999694824219,66.19999694824219,66.19999694824219,66.19999694824219,1560,0.0,0.0
2025-02-17 09:52:00+08:00,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,2000,0.0,0.0
2025-02-17 09:53:00+08:00,66.19999694824219,66.19999694824219,65.80000305175781,65.80000305175781,85795,0.0,0.0
2025-02-17 09:54:00+08:00,65.80000305175781,66.0,65.5999984741211,65.5999984741211,40432,0.0,0.0
2025-02-17 09:55:00+08:00,65.69999694824219,65.69999694824219,65.5999984741211,65.5999984741211,11606,0.0,0.0
2025-02-17 09:56:00+08:00,65.69999694824219,65.69999694824219,65.5999984741211,65.69999694824219,9110,0.0,0.0
2025-02-17 09:57:00+08:00,65.5999984741211,65.80000305175781,65.5999984741211,65.5999984741211,10050,0.0,0.0
2025-02-17 09:58:00+08:00,65.69999694824219,65.69999694824219,65.5999984741211,65.5999984741211,20000,0.0,0.0
2025-02-17 09:59:00+08:00,65.69999694824219,65.69999694824219,65.69999694824219,65.69999694824219,1000,0.0,0.0
2025-02-17 10:00:00+08:00,65.69999694824219,65.69999694824219,65.5999984741211,65.5999984741211,5063,0.0,0.0
2025-02-17 10:01:00+08:00,65.69999694824219,65.69999694824219,65.5999984741211,65.5999984741211,6127,0.0,0.0
2025-02-17 10:02:00+08:00,65.69999694824219,65.69999694824219,65.69999694824219,65.69999694824219,1000,0.0,0.0
2025-02-17 10:03:00+08:00,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,3012,0.0,0.0
2025-02-17 10:04:00+08:00,65.69999694824219,65.69999694824219,65.5999984741211,65.5999984741211,9191,0.0,0.0
2025-02-17 10:05:00+08:00,65.69999694824219,65.69999694824219,65.69999694824219,65.69999694824219,5000,0.0,0.0
2025-02-17 10:06:00+08:00,65.69999694824219,65.69999694824219,65.69999694824219,65.69999694824219,4050,0.0,0.0
2025-02-17 10:07:00+08:00,65.69999694824219,65.69999694824219,65.69999694824219,65.69999694824219,2000,0.0,0.0
2025-02-17 10:08:00+08:00,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,2000,0.0,0.0
2025-02-17 10:09:00+08:00,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,1000,0.0,0.0
2025-02-17 10:10:00+08:00,65.69999694824219,65.69999694824219,65.69999694824219,65.69999694824219,2000,0.0,0.0
2025-02-17 10:11:00+08:00,65.69999694824219,65.69999694824219,65.5999984741211,65.5999984741211,29000,0.0,0.0
2025-02-17 10:12:00+08:00,65.5999984741211,65.5999984741211,65.5,65.5999984741211,16004,0.0,0.0
2025-02-17 10:13:00+08:00,65.5,65.5999984741211,65.5,65.5999984741211,10000,0.0,0.0
2025-02-17 10:14:00+08:00,65.5999984741211,65.5999984741211,65.5,65.5,16760,0.0,0.0
2025-02-17 10:15:00+08:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,3300,0.0,0.0
2025-02-17 10:16:00+08:00,65.69999694824219,65.69999694824219,65.5999984741211,65.5999984741211,4000,0.0,0.0
2025-02-17 10:17:00+08:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,9060,0.0,0.0
2025-02-17 10:18:00+08:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,1000,0.0,0.0
2025-02-17 10:19:00+08:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,8000,0.0,0.0
2025-02-17 10:20:00+08:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,6290,0.0,0.0
2025-02-17 10:21:00+08:00,65.5999984741211,65.5999984741211,65.5,65.5999984741211,16300,0.0,0.0
2025-02-17 10:22:00+08:00,65.5,65.5999984741211,65.5,65.5,11000,0.0,0.0
2025-02-17 10:23:00+08:00,65.5,65.5999984741211,65.5,65.5999984741211,7020,0.0,0.0
2025-02-17 10:25:00+08:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,3000,0.0,0.0
2025-02-17 10:26:00+08:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,1200,0.0,0.0
2025-02-17 10:27:00+08:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,4001,0.0,0.0
2025-02-17 10:28:00+08:00,65.5,65.5999984741211,65.5,65.5999984741211,20000,0.0,0.0
2025-02-17 10:29:00+08:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,1000,0.0,0.0
2025-02-17 10:30:00+08:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,5100,0.0,0.0
2025-02-17 10:31:00+08:00,65.5,65.5,65.5,65.5,10000,0.0,0.0
2025-02-17 10:32:00+08:00,65.5,65.5,65.5,65.5,2000,0.0,0.0
2025-02-17 10:33:00+08:00,65.5999984741211,65.5999984741211,65.5,65.5,2148,0.0,0.0
2025-02-17 10:34:00+08:00,65.5,65.5,65.5,65.5,4000,0.0,0.0
2025-02-17 10:35:00+08:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,4064,0.0,0.0
2025-02-17 10:36:00+08:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,1293,0.0,0.0
2025-02-17 10:37:00+08:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,1000,0.0,0.0
2025-02-17 10:39:00+08:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,5000,0.0,0.0
2025-02-17 10:40:00+08:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,1000,0.0,0.0
2025-02-17 10:41:00+08:00,65.5,65.5999984741211,65.5,65.5999984741211,7000,0.0,0.0
2025-02-17 10:42:00+08:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,5000,0.0,0.0
2025-02-17 10:43:00+08:00,65.5,65.5,65.5,65.5,2165,0.0,0.0
2025-02-17 10:46:00+08:00,65.5999984741211,65.5999984741211,65.5,65.5999984741211,3000,0.0,0.0
2025-02-17 10:47:00+08:00,65.5,65.5,65.5,65.5,2020,0.0,0.0
2025-02-17 10:48:00+08:00,65.5,65.5999984741211,65.5,65.5999984741211,2150,0.0,0.0
2025-02-17 10:51:00+08:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,7040,0.0,0.0
2025-02-17 10:52:00+08:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,3020,0.0,0.0
2025-02-17 10:53:00+08:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,1131,0.0,0.0
2025-02-17 10:54:00+08:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,3100,0.0,0.0
2025-02-17 10:55:00+08:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,2016,0.0,0.0
2025-02-17 10:56:00+08:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,2200,0.0,0.0
2025-02-17 10:57:00+08:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,2000,0.0,0.0
2025-02-17 10:58:00+08:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,1000,0.0,0.0
2025-02-17 10:59:00+08:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,13032,0.0,0.0
2025-02-17 11:00:00+08:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,1000,0.0,0.0
2025-02-17 11:01:00+08:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,2000,0.0,0.0
2025-02-17 11:03:00+08:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,20000,0.0,0.0
2025-02-17 11:04:00+08:00,65.69999694824219,65.69999694824219,65.69999694824219,65.69999694824219,1125,0.0,0.0
2025-02-17 11:06:00+08:00,65.69999694824219,65.69999694824219,65.69999694824219,65.69999694824219,2101,0.0,0.0
2025-02-17 11:07:00+08:00,65.69999694824219,65.69999694824219,65.69999694824219,65.69999694824219,11000,0.0,0.0
2025-02-17 11:08:00+08:00,65.69999694824219,65.80000305175781,65.69999694824219,65.80000305175781,3042,0.0,0.0
2025-02-17 11:10:00+08:00,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,1010,0.0,0.0
2025-02-17 11:12:00+08:00,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,3061,0.0,0.0
2025-02-17 11:15:00+08:00,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,5000,0.0,0.0
2025-02-17 11:16:00+08:00,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,4000,0.0,0.0
2025-02-17 11:17:00+08:00,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,2092,0.0,0.0
2025-02-17 11:19:00+08:00,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,9438,0.0,0.0
2025-02-17 11:26:00+08:00,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,1000,0.0,0.0
2025-02-17 11:30:00+08:00,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,1100,0.0,0.0
2025-02-17 11:31:00+08:00,65.9000015258789,66.0,65.9000015258789,66.0,22051,0.0,0.0
2025-02-17 11:32:00+08:00,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,3140,0.0,0.0
2025-02-17 11:33:00+08:00,66.0,66.0,66.0,66.0,1053,0.0,0.0
2025-02-17 11:35:00+08:00,66.0,66.0,66.0,66.0,1157,0.0,0.0
2025-02-17 11:36:00+08:00,66.0,66.0,66.0,66.0,2000,0.0,0.0
2025-02-17 11:37:00+08:00,66.0,66.0,66.0,66.0,3006,0.0,0.0
2025-02-17 11:40:00+08:00,66.0,66.19999694824219,66.0,66.19999694824219,27542,0.0,0.0
2025-02-17 11:41:00+08:00,66.19999694824219,66.19999694824219,66.19999694824219,66.19999694824219,3000,0.0,0.0
2025-02-17 11:42:00+08:00,66.19999694824219,66.30000305175781,66.19999694824219,66.19999694824219,5000,0.0,0.0
2025-02-17 11:43:00+08:00,66.19999694824219,66.19999694824219,66.19999694824219,66.19999694824219,1000,0.0,0.0
2025-02-17 11:45:00+08:00,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,2000,0.0,0.0
2025-02-17 11:46:00+08:00,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,2000,0.0,0.0
2025-02-17 11:49:00+08:00,66.19999694824219,66.19999694824219,66.19999694824219,66.19999694824219,1201,0.0,0.0
2025-02-17 11:50:00+08:00,66.19999694824219,66.19999694824219,66.19999694824219,66.19999694824219,1200,0.0,0.0
2025-02-17 11:54:00+08:00,66.19999694824219,66.19999694824219,66.19999694824219,66.19999694824219,1000,0.0,0.0
2025-02-17 11:55:00+08:00,66.0999984741211,66.0999984741211,66.0999984741211,66.0999984741211,3060,0.0,0.0
2025-02-17 11:59:00+08:00,66.0999984741211,66.0999984741211,66.0999984741211,66.0999984741211,1000,0.0,0.0
2025-02-17 12:00:00+08:00,66.0,66.0,66.0,66.0,3000,0.0,0.0
2025-02-17 12:01:00+08:00,66.0,66.0,66.0,66.0,2050,0.0,0.0
2025-02-17 12:03:00+08:00,66.0999984741211,66.0999984741211,66.0999984741211,66.0999984741211,1000,0.0,0.0
2025-02-17 12:04:00+08:00,66.0,66.0,66.0,66.0,5225,0.0,0.0
2025-02-17 12:13:00+08:00,66.0999984741211,66.0999984741211,66.0999984741211,66.0999984741211,1000,0.0,0.0
2025-02-17 12:14:00+08:00,66.0999984741211,66.0999984741211,66.0999984741211,66.0999984741211,1000,0.0,0.0
2025-02-17 12:15:00+08:00,66.0999984741211,66.0999984741211,66.0999984741211,66.0999984741211,1001,0.0,0.0
2025-02-17 12:17:00+08:00,66.0999984741211,66.19999694824219,66.0999984741211,66.19999694824219,20100,0.0,0.0
2025-02-17 12:18:00+08:00,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,8000,0.0,0.0
2025-02-17 12:19:00+08:00,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,1000,0.0,0.0
2025-02-17 12:20:00+08:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,2000,0.0,0.0
2025-02-17 12:21:00+08:00,66.4000015258789,66.5,66.4000015258789,66.5,7037,0.0,0.0
2025-02-17 12:22:00+08:00,66.5,66.5,66.5,66.5,2000,0.0,0.0
2025-02-17 12:23:00+08:00,66.5,66.5,66.5,66.5,1054,0.0,0.0
2025-02-17 12:26:00+08:00,66.5,66.5,66.5,66.5,1045,0.0,0.0
2025-02-17 12:27:00+08:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,6000,0.0,0.0
2025-02-17 12:28:00+08:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,4067,0.0,0.0
2025-02-17 12:29:00+08:00,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,12052,0.0,0.0
2025-02-17 12:33:00+08:00,66.19999694824219,66.30000305175781,66.19999694824219,66.30000305175781,4000,0.0,0.0
2025-02-17 12:34:00+08:00,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,2000,0.0,0.0
2025-02-17 12:35:00+08:00,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,7000,0.0,0.0
2025-02-17 12:36:00+08:00,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,1000,0.0,0.0
2025-02-17 12:38:00+08:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,2000,0.0,0.0
2025-02-17 12:39:00+08:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,1000,0.0,0.0
2025-02-17 12:40:00+08:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,1160,0.0,0.0
2025-02-17 12:41:00+08:00,66.19999694824219,66.19999694824219,66.19999694824219,66.19999694824219,2100,0.0,0.0
2025-02-17 12:42:00+08:00,66.30000305175781,66.4000015258789,66.30000305175781,66.4000015258789,2100,0.0,0.0
2025-02-17 12:44:00+08:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,6000,0.0,0.0
2025-02-17 12:46:00+08:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,2101,0.0,0.0
2025-02-17 12:48:00+08:00,66.5,66.5,66.5,66.5,1039,0.0,0.0
2025-02-17 12:50:00+08:00,66.5,66.5,66.5,66.5,2000,0.0,0.0
2025-02-17 12:54:00+08:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,11153,0.0,0.0
2025-02-17 12:55:00+08:00,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,2016,0.0,0.0
2025-02-17 12:57:00+08:00,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,12000,0.0,0.0
2025-02-17 12:58:00+08:00,66.30000305175781,66.4000015258789,66.30000305175781,66.30000305175781,3000,0.0,0.0
2025-02-17 12:59:00+08:00,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,1000,0.0,0.0
2025-02-17 13:00:00+08:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,2553,0.0,0.0
2025-02-17 13:01:00+08:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,1000,0.0,0.0
2025-02-17 13:02:00+08:00,66.4000015258789,66.4000015258789,66.30000305175781,66.30000305175781,2000,0.0,0.0
2025-02-17 13:03:00+08:00,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,1000,0.0,0.0
2025-02-17 13:04:00+08:00,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,1100,0.0,0.0
2025-02-17 13:05:00+08:00,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,2001,0.0,0.0
2025-02-17 13:06:00+08:00,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,8000,0.0,0.0
2025-02-17 13:07:00+08:00,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,8000,0.0,0.0
2025-02-17 13:08:00+08:00,66.4000015258789,66.4000015258789,66.30000305175781,66.30000305175781,11001,0.0,0.0
