Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-17 13:09:00+08:00,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,7000,0.0,0.0
2025-02-17 13:10:00+08:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,1000,0.0,0.0
2025-02-17 13:12:00+08:00,66.30000305175781,66.4000015258789,66.30000305175781,66.4000015258789,16001,0.0,0.0
2025-02-17 13:13:00+08:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,1259,0.0,0.0
2025-02-17 13:15:00+08:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,1002,0.0,0.0
2025-02-17 13:16:00+08:00,66.5,66.5,66.5,66.5,2050,0.0,0.0
2025-02-17 13:18:00+08:00,66.5,66.5,66.4000015258789,66.4000015258789,2259,0.0,0.0
2025-02-17 13:19:00+08:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,1000,0.0,0.0
2025-02-17 13:20:00+08:00,66.5,66.5,66.5,66.5,1000,0.0,0.0
2025-02-17 13:21:00+08:00,66.5,66.5,66.4000015258789,66.5,10000,0.0,0.0
2025-02-17 13:22:00+08:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,12000,0.0,0.0
2025-02-17 13:23:00+08:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,1000,0.0,0.0
2025-02-17 13:24:00+08:00,66.4000015258789,66.4000015258789,66.30000305175781,66.4000015258789,6034,0.0,0.0
2025-02-18 09:00:00+08:00,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,0,0.0,0.0
2025-02-18 09:01:00+08:00,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,12000,0.0,0.0
2025-02-18 09:02:00+08:00,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,2000,0.0,0.0
2025-02-18 09:04:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,4000,0.0,0.0
2025-02-18 09:05:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,1000,0.0,0.0
2025-02-18 09:06:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,10000,0.0,0.0
2025-02-18 09:07:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,1000,0.0,0.0
2025-02-18 09:08:00+08:00,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,5203,0.0,0.0
2025-02-18 09:11:00+08:00,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,2035,0.0,0.0
2025-02-18 09:13:00+08:00,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,1227,0.0,0.0
2025-02-18 09:14:00+08:00,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,1000,0.0,0.0
2025-02-18 09:15:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,3000,0.0,0.0
2025-02-18 09:16:00+08:00,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,4000,0.0,0.0
2025-02-18 09:17:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,3123,0.0,0.0
2025-02-18 09:18:00+08:00,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,1295,0.0,0.0
2025-02-18 09:20:00+08:00,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,5046,0.0,0.0
2025-02-18 09:24:00+08:00,66.80000305175781,66.80000305175781,66.69999694824219,66.69999694824219,2000,0.0,0.0
2025-02-18 09:26:00+08:00,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,1162,0.0,0.0
2025-02-18 09:30:00+08:00,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,1000,0.0,0.0
2025-02-18 09:31:00+08:00,66.9000015258789,67.0,66.9000015258789,67.0,21250,0.0,0.0
2025-02-18 09:33:00+08:00,67.0,67.0,67.0,67.0,1500,0.0,0.0
2025-02-18 09:35:00+08:00,67.0,67.0,66.80000305175781,66.80000305175781,4000,0.0,0.0
2025-02-18 09:37:00+08:00,66.9000015258789,66.9000015258789,66.9000015258789,66.9000015258789,1000,0.0,0.0
2025-02-18 09:38:00+08:00,66.9000015258789,66.9000015258789,66.9000015258789,66.9000015258789,1001,0.0,0.0
2025-02-18 09:39:00+08:00,66.9000015258789,66.9000015258789,66.9000015258789,66.9000015258789,2100,0.0,0.0
2025-02-18 09:41:00+08:00,66.9000015258789,66.9000015258789,66.9000015258789,66.9000015258789,2020,0.0,0.0
2025-02-18 09:43:00+08:00,66.9000015258789,66.9000015258789,66.9000015258789,66.9000015258789,1109,0.0,0.0
2025-02-18 09:44:00+08:00,67.0,67.0,67.0,67.0,1180,0.0,0.0
2025-02-18 09:45:00+08:00,67.0,67.0,67.0,67.0,2000,0.0,0.0
2025-02-18 09:46:00+08:00,67.0,67.0,67.0,67.0,1005,0.0,0.0
2025-02-18 09:48:00+08:00,66.9000015258789,66.9000015258789,66.9000015258789,66.9000015258789,2000,0.0,0.0
2025-02-18 09:53:00+08:00,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,4000,0.0,0.0
2025-02-18 09:55:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,3028,0.0,0.0
2025-02-18 09:59:00+08:00,66.5999984741211,66.69999694824219,66.5999984741211,66.69999694824219,3022,0.0,0.0
2025-02-18 10:05:00+08:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,2000,0.0,0.0
2025-02-18 10:06:00+08:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,3050,0.0,0.0
2025-02-18 10:16:00+08:00,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,2000,0.0,0.0
2025-02-18 10:17:00+08:00,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,2069,0.0,0.0
2025-02-18 10:22:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,2000,0.0,0.0
2025-02-18 10:23:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,1090,0.0,0.0
2025-02-18 10:31:00+08:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,5001,0.0,0.0
2025-02-18 10:38:00+08:00,66.69999694824219,66.69999694824219,66.5999984741211,66.5999984741211,2063,0.0,0.0
2025-02-18 10:44:00+08:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,1000,0.0,0.0
2025-02-18 10:50:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,1001,0.0,0.0
2025-02-18 10:53:00+08:00,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,3000,0.0,0.0
2025-02-18 10:57:00+08:00,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,3163,0.0,0.0
2025-02-18 11:07:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,1097,0.0,0.0
2025-02-18 11:14:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,3003,0.0,0.0
2025-02-18 11:22:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,2023,0.0,0.0
2025-02-18 11:25:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,3100,0.0,0.0
2025-02-18 11:26:00+08:00,66.69999694824219,66.69999694824219,66.5999984741211,66.5999984741211,12011,0.0,0.0
2025-02-18 11:27:00+08:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,1000,0.0,0.0
2025-02-18 11:28:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,1102,0.0,0.0
2025-02-18 11:30:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,1020,0.0,0.0
2025-02-18 11:31:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,2000,0.0,0.0
2025-02-18 11:32:00+08:00,66.80000305175781,66.9000015258789,66.80000305175781,66.9000015258789,6020,0.0,0.0
2025-02-18 11:34:00+08:00,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,1010,0.0,0.0
2025-02-18 11:39:00+08:00,66.9000015258789,66.9000015258789,66.9000015258789,66.9000015258789,1015,0.0,0.0
2025-02-18 11:40:00+08:00,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,2006,0.0,0.0
2025-02-18 11:42:00+08:00,66.9000015258789,66.9000015258789,66.9000015258789,66.9000015258789,1001,0.0,0.0
2025-02-18 11:45:00+08:00,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,4020,0.0,0.0
2025-02-18 11:49:00+08:00,66.9000015258789,66.9000015258789,66.9000015258789,66.9000015258789,1000,0.0,0.0
2025-02-18 11:50:00+08:00,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,3030,0.0,0.0
2025-02-18 12:01:00+08:00,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,2021,0.0,0.0
2025-02-18 12:06:00+08:00,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,1390,0.0,0.0
2025-02-18 12:11:00+08:00,66.80000305175781,66.80000305175781,66.69999694824219,66.69999694824219,4000,0.0,0.0
2025-02-18 12:13:00+08:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,1090,0.0,0.0
2025-02-18 12:19:00+08:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,1001,0.0,0.0
2025-02-18 12:20:00+08:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,1000,0.0,0.0
2025-02-18 12:23:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,1000,0.0,0.0
2025-02-18 12:25:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,4000,0.0,0.0
2025-02-18 12:26:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,1001,0.0,0.0
2025-02-18 12:28:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,4000,0.0,0.0
2025-02-18 12:30:00+08:00,66.69999694824219,66.69999694824219,66.5999984741211,66.5999984741211,2015,0.0,0.0
2025-02-18 12:36:00+08:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,2005,0.0,0.0
2025-02-18 12:37:00+08:00,66.5999984741211,66.69999694824219,66.5999984741211,66.69999694824219,5000,0.0,0.0
2025-02-18 12:41:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,1000,0.0,0.0
2025-02-18 12:42:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,1130,0.0,0.0
2025-02-18 12:45:00+08:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,5050,0.0,0.0
2025-02-18 12:46:00+08:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,1240,0.0,0.0
2025-02-18 12:51:00+08:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,3000,0.0,0.0
2025-02-18 12:56:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,1000,0.0,0.0
2025-02-18 12:59:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,1050,0.0,0.0
2025-02-18 13:02:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,1020,0.0,0.0
2025-02-18 13:03:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,4020,0.0,0.0
2025-02-18 13:05:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,1049,0.0,0.0
2025-02-18 13:07:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,3000,0.0,0.0
2025-02-18 13:08:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,1001,0.0,0.0
2025-02-18 13:09:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,1000,0.0,0.0
2025-02-18 13:10:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,3007,0.0,0.0
2025-02-18 13:11:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,2000,0.0,0.0
2025-02-18 13:12:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,1000,0.0,0.0
2025-02-18 13:13:00+08:00,66.69999694824219,66.69999694824219,66.5999984741211,66.5999984741211,20000,0.0,0.0
2025-02-18 13:15:00+08:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,2000,0.0,0.0
2025-02-18 13:18:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,10000,0.0,0.0
2025-02-18 13:20:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,5300,0.0,0.0
2025-02-18 13:21:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,1500,0.0,0.0
2025-02-18 13:22:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,2000,0.0,0.0
2025-02-18 13:23:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,1000,0.0,0.0
2025-02-18 13:24:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,3000,0.0,0.0
2025-02-19 09:00:00+08:00,67.80000305175781,68.4000015258789,67.80000305175781,68.30000305175781,0,0.0,0.0
2025-02-19 09:01:00+08:00,68.0999984741211,68.0999984741211,67.9000015258789,67.9000015258789,17000,0.0,0.0
2025-02-19 09:02:00+08:00,68.0,68.5,67.80000305175781,68.5,66000,0.0,0.0
2025-02-19 09:03:00+08:00,68.4000015258789,68.5,68.30000305175781,68.5,44000,0.0,0.0
2025-02-19 09:04:00+08:00,68.5,68.5,68.30000305175781,68.30000305175781,14000,0.0,0.0
2025-02-19 09:05:00+08:00,68.30000305175781,68.30000305175781,68.0,68.0,16000,0.0,0.0
2025-02-19 09:06:00+08:00,68.0,68.0,67.80000305175781,67.9000015258789,13000,0.0,0.0
2025-02-19 09:07:00+08:00,67.80000305175781,67.9000015258789,67.80000305175781,67.9000015258789,18000,0.0,0.0
2025-02-19 09:08:00+08:00,67.9000015258789,68.0,67.9000015258789,67.9000015258789,8000,0.0,0.0
2025-02-19 09:09:00+08:00,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,2568,0.0,0.0
2025-02-19 09:10:00+08:00,67.9000015258789,68.0999984741211,67.80000305175781,68.0,11079,0.0,0.0
2025-02-19 09:11:00+08:00,68.0999984741211,68.19999694824219,68.0,68.19999694824219,11141,0.0,0.0
2025-02-19 09:12:00+08:00,68.0999984741211,68.0999984741211,68.0,68.0,7486,0.0,0.0
2025-02-19 09:13:00+08:00,68.0,68.0,68.0,68.0,2098,0.0,0.0
2025-02-19 09:14:00+08:00,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,1125,0.0,0.0
2025-02-19 09:15:00+08:00,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,5000,0.0,0.0
2025-02-19 09:16:00+08:00,67.80000305175781,67.80000305175781,67.69999694824219,67.69999694824219,7159,0.0,0.0
2025-02-19 09:17:00+08:00,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,1010,0.0,0.0
2025-02-19 09:18:00+08:00,67.69999694824219,67.80000305175781,67.69999694824219,67.80000305175781,2080,0.0,0.0
2025-02-19 09:19:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,1000,0.0,0.0
2025-02-19 09:20:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,1000,0.0,0.0
2025-02-19 09:21:00+08:00,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,5000,0.0,0.0
2025-02-19 09:22:00+08:00,67.9000015258789,67.9000015258789,67.80000305175781,67.9000015258789,10002,0.0,0.0
2025-02-19 09:24:00+08:00,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,5020,0.0,0.0
2025-02-19 09:25:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,1000,0.0,0.0
2025-02-19 09:28:00+08:00,67.80000305175781,67.80000305175781,67.69999694824219,67.69999694824219,3000,0.0,0.0
2025-02-19 09:29:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,5038,0.0,0.0
2025-02-19 09:31:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,2000,0.0,0.0
2025-02-19 09:32:00+08:00,67.5,67.5,67.5,67.5,3000,0.0,0.0
2025-02-19 09:33:00+08:00,67.5999984741211,67.69999694824219,67.5999984741211,67.69999694824219,3015,0.0,0.0
2025-02-19 09:34:00+08:00,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,343833,0.0,0.0
2025-02-19 09:35:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,2000,0.0,0.0
2025-02-19 09:36:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,1003,0.0,0.0
2025-02-19 09:37:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,1000,0.0,0.0
2025-02-19 09:39:00+08:00,67.5999984741211,67.5999984741211,67.5,67.5999984741211,3010,0.0,0.0
2025-02-19 09:40:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,6348,0.0,0.0
2025-02-19 09:42:00+08:00,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,1011,0.0,0.0
2025-02-19 09:44:00+08:00,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,1000,0.0,0.0
2025-02-19 09:45:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,1071,0.0,0.0
2025-02-19 09:46:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,1001,0.0,0.0
2025-02-19 09:47:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,1000,0.0,0.0
2025-02-19 09:48:00+08:00,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,1001,0.0,0.0
2025-02-19 09:52:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,1060,0.0,0.0
2025-02-19 09:54:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,2000,0.0,0.0
2025-02-19 09:55:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,3205,0.0,0.0
2025-02-19 09:58:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,5000,0.0,0.0
2025-02-19 09:59:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,6001,0.0,0.0
2025-02-19 10:00:00+08:00,67.80000305175781,67.80000305175781,67.69999694824219,67.69999694824219,10000,0.0,0.0
2025-02-19 10:01:00+08:00,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,1301,0.0,0.0
2025-02-19 10:02:00+08:00,67.69999694824219,67.69999694824219,67.5999984741211,67.5999984741211,4000,0.0,0.0
2025-02-19 10:03:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,3000,0.0,0.0
2025-02-19 10:04:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,6000,0.0,0.0
2025-02-19 10:05:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,1000,0.0,0.0
2025-02-19 10:07:00+08:00,67.5999984741211,67.69999694824219,67.5999984741211,67.69999694824219,6000,0.0,0.0
2025-02-19 10:09:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,1001,0.0,0.0
2025-02-19 10:11:00+08:00,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,1061,0.0,0.0
2025-02-19 10:15:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,3005,0.0,0.0
2025-02-19 10:17:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,2031,0.0,0.0
2025-02-19 10:19:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,1100,0.0,0.0
