Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-19 10:22:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,3008,0.0,0.0
2025-02-19 10:23:00+08:00,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,1005,0.0,0.0
2025-02-19 10:24:00+08:00,67.80000305175781,67.80000305175781,67.5999984741211,67.5999984741211,14010,0.0,0.0
2025-02-19 10:25:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,1000,0.0,0.0
2025-02-19 10:31:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,1000,0.0,0.0
2025-02-19 10:32:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,15000,0.0,0.0
2025-02-19 10:33:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,2000,0.0,0.0
2025-02-19 10:34:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,2000,0.0,0.0
2025-02-19 10:35:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,1000,0.0,0.0
2025-02-19 10:36:00+08:00,67.5,67.5,67.5,67.5,5025,0.0,0.0
2025-02-19 10:40:00+08:00,67.5,67.5,67.5,67.5,1000,0.0,0.0
2025-02-19 10:42:00+08:00,67.5,67.5,67.5,67.5,4000,0.0,0.0
2025-02-19 10:45:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,1000,0.0,0.0
2025-02-19 10:47:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,7076,0.0,0.0
2025-02-19 10:48:00+08:00,67.30000305175781,67.30000305175781,67.19999694824219,67.19999694824219,4234,0.0,0.0
2025-02-19 10:50:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,2000,0.0,0.0
2025-02-19 10:51:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,2000,0.0,0.0
2025-02-19 10:52:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,3000,0.0,0.0
2025-02-19 10:55:00+08:00,67.30000305175781,67.4000015258789,67.19999694824219,67.4000015258789,11000,0.0,0.0
2025-02-19 10:56:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1001,0.0,0.0
2025-02-19 10:57:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,6050,0.0,0.0
2025-02-19 10:58:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,5000,0.0,0.0
2025-02-19 10:59:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,2000,0.0,0.0
2025-02-19 11:04:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,5000,0.0,0.0
2025-02-19 11:05:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,1000,0.0,0.0
2025-02-19 11:07:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,1001,0.0,0.0
2025-02-19 11:09:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,3000,0.0,0.0
2025-02-19 11:11:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,3000,0.0,0.0
2025-02-19 11:13:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,2070,0.0,0.0
2025-02-19 11:16:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,1000,0.0,0.0
2025-02-19 11:17:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,10001,0.0,0.0
2025-02-19 11:20:00+08:00,67.5,67.5,67.5,67.5,1104,0.0,0.0
2025-02-19 11:21:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,1000,0.0,0.0
2025-02-19 11:23:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,1002,0.0,0.0
2025-02-19 11:29:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,3000,0.0,0.0
2025-02-19 11:30:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,6002,0.0,0.0
2025-02-19 11:33:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,5050,0.0,0.0
2025-02-19 11:37:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,5000,0.0,0.0
2025-02-19 11:38:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,5000,0.0,0.0
2025-02-19 11:39:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1000,0.0,0.0
2025-02-19 11:41:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,6000,0.0,0.0
2025-02-19 11:44:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,5000,0.0,0.0
2025-02-19 11:46:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1000,0.0,0.0
2025-02-19 11:47:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,5000,0.0,0.0
2025-02-19 11:48:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,5000,0.0,0.0
2025-02-19 11:51:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1001,0.0,0.0
2025-02-19 11:52:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,5000,0.0,0.0
2025-02-19 11:53:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1000,0.0,0.0
2025-02-19 11:56:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,8428,0.0,0.0
2025-02-19 11:58:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,4000,0.0,0.0
2025-02-19 11:59:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,1000,0.0,0.0
2025-02-19 12:00:00+08:00,67.0999984741211,67.19999694824219,67.0999984741211,67.19999694824219,3000,0.0,0.0
2025-02-19 12:01:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1000,0.0,0.0
2025-02-19 12:02:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1005,0.0,0.0
2025-02-19 12:08:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,5020,0.0,0.0
2025-02-19 12:10:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1000,0.0,0.0
2025-02-19 12:11:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,5000,0.0,0.0
2025-02-19 12:12:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1000,0.0,0.0
2025-02-19 12:13:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,4000,0.0,0.0
2025-02-19 12:15:00+08:00,67.0999984741211,67.0999984741211,67.0,67.0,12715,0.0,0.0
2025-02-19 12:17:00+08:00,67.0,67.0,67.0,67.0,1005,0.0,0.0
2025-02-19 12:22:00+08:00,67.0,67.0,67.0,67.0,2001,0.0,0.0
2025-02-19 12:27:00+08:00,67.0,67.0,67.0,67.0,6020,0.0,0.0
2025-02-19 12:29:00+08:00,67.0,67.0,67.0,67.0,2000,0.0,0.0
2025-02-19 12:30:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,1179,0.0,0.0
2025-02-19 12:34:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,2051,0.0,0.0
2025-02-19 12:39:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,1000,0.0,0.0
2025-02-19 12:40:00+08:00,67.0,67.0,67.0,67.0,1005,0.0,0.0
2025-02-19 12:42:00+08:00,67.0,67.0,67.0,67.0,3001,0.0,0.0
2025-02-19 12:44:00+08:00,67.0,67.0999984741211,67.0,67.0999984741211,10090,0.0,0.0
2025-02-19 12:45:00+08:00,67.0,67.0,67.0,67.0,1508,0.0,0.0
2025-02-19 12:47:00+08:00,67.0,67.0,67.0,67.0,3000,0.0,0.0
2025-02-19 12:48:00+08:00,67.0999984741211,67.19999694824219,67.0999984741211,67.19999694824219,27025,0.0,0.0
2025-02-19 12:49:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1000,0.0,0.0
2025-02-19 12:50:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1000,0.0,0.0
2025-02-19 12:53:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,3000,0.0,0.0
2025-02-19 12:54:00+08:00,67.30000305175781,67.4000015258789,67.30000305175781,67.4000015258789,10000,0.0,0.0
2025-02-19 12:55:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,1000,0.0,0.0
2025-02-19 12:56:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1000,0.0,0.0
2025-02-19 12:59:00+08:00,67.19999694824219,67.30000305175781,67.19999694824219,67.30000305175781,2000,0.0,0.0
2025-02-19 13:01:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1000,0.0,0.0
2025-02-19 13:02:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,2000,0.0,0.0
2025-02-19 13:03:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,3000,0.0,0.0
2025-02-19 13:04:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,4000,0.0,0.0
2025-02-19 13:06:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,2030,0.0,0.0
2025-02-19 13:08:00+08:00,67.0999984741211,67.19999694824219,67.0999984741211,67.19999694824219,3001,0.0,0.0
2025-02-19 13:10:00+08:00,67.19999694824219,67.19999694824219,67.0,67.0,11000,0.0,0.0
2025-02-19 13:11:00+08:00,67.0,67.0,67.0,67.0,11030,0.0,0.0
2025-02-19 13:12:00+08:00,67.0,67.0,67.0,67.0,2000,0.0,0.0
2025-02-19 13:13:00+08:00,67.0,67.0,67.0,67.0,9000,0.0,0.0
2025-02-19 13:14:00+08:00,67.0,67.0,67.0,67.0,4000,0.0,0.0
2025-02-19 13:15:00+08:00,67.0,67.0,67.0,67.0,2000,0.0,0.0
2025-02-19 13:16:00+08:00,67.0,67.0,67.0,67.0,1000,0.0,0.0
2025-02-19 13:17:00+08:00,67.0,67.0999984741211,67.0,67.0999984741211,5000,0.0,0.0
2025-02-19 13:18:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,2005,0.0,0.0
2025-02-19 13:19:00+08:00,67.0,67.0,67.0,67.0,1000,0.0,0.0
2025-02-19 13:20:00+08:00,67.0,67.0,67.0,67.0,4000,0.0,0.0
2025-02-19 13:21:00+08:00,66.9000015258789,67.0,66.9000015258789,67.0,5063,0.0,0.0
2025-02-19 13:22:00+08:00,67.0,67.0,67.0,67.0,1000,0.0,0.0
2025-02-19 13:23:00+08:00,66.9000015258789,66.9000015258789,66.9000015258789,66.9000015258789,5000,0.0,0.0
2025-02-19 13:24:00+08:00,67.0,67.0999984741211,66.9000015258789,67.0999984741211,7000,0.0,0.0
2025-02-20 09:00:00+08:00,67.0999984741211,67.30000305175781,67.0999984741211,67.30000305175781,0,0.0,0.0
2025-02-20 09:01:00+08:00,67.4000015258789,67.4000015258789,67.30000305175781,67.30000305175781,5000,0.0,0.0
2025-02-20 09:02:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,9000,0.0,0.0
2025-02-20 09:03:00+08:00,67.19999694824219,67.4000015258789,67.19999694824219,67.4000015258789,11000,0.0,0.0
2025-02-20 09:04:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,3000,0.0,0.0
2025-02-20 09:06:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,49000,0.0,0.0
2025-02-20 09:07:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,2000,0.0,0.0
2025-02-20 09:09:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,3618,0.0,0.0
2025-02-20 09:13:00+08:00,67.4000015258789,67.5,67.4000015258789,67.5,16000,0.0,0.0
2025-02-20 09:14:00+08:00,67.5999984741211,67.5999984741211,67.5,67.5,2000,0.0,0.0
2025-02-20 09:18:00+08:00,67.4000015258789,67.5999984741211,67.4000015258789,67.5999984741211,4000,0.0,0.0
2025-02-20 09:19:00+08:00,67.69999694824219,67.69999694824219,67.5999984741211,67.5999984741211,6000,0.0,0.0
2025-02-20 09:20:00+08:00,67.5999984741211,67.80000305175781,67.5999984741211,67.5999984741211,10008,0.0,0.0
2025-02-20 09:21:00+08:00,67.69999694824219,67.80000305175781,67.69999694824219,67.80000305175781,8000,0.0,0.0
2025-02-20 09:22:00+08:00,67.9000015258789,68.0999984741211,67.9000015258789,68.0999984741211,15340,0.0,0.0
2025-02-20 09:23:00+08:00,68.0,68.0999984741211,68.0,68.0999984741211,8000,0.0,0.0
2025-02-20 09:24:00+08:00,68.0,68.0,68.0,68.0,1000,0.0,0.0
2025-02-20 09:25:00+08:00,68.0,68.0,67.80000305175781,67.80000305175781,6200,0.0,0.0
2025-02-20 09:26:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,1000,0.0,0.0
2025-02-20 09:27:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,2000,0.0,0.0
2025-02-20 09:28:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,2030,0.0,0.0
2025-02-20 09:29:00+08:00,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,1000,0.0,0.0
2025-02-20 09:30:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,6000,0.0,0.0
2025-02-20 09:32:00+08:00,67.69999694824219,67.80000305175781,67.69999694824219,67.80000305175781,2000,0.0,0.0
2025-02-20 09:33:00+08:00,67.69999694824219,67.80000305175781,67.5999984741211,67.5999984741211,10001,0.0,0.0
2025-02-20 09:35:00+08:00,67.5,67.5,67.5,67.5,1000,0.0,0.0
2025-02-20 09:36:00+08:00,67.5,67.5,67.5,67.5,2000,0.0,0.0
2025-02-20 09:37:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,3000,0.0,0.0
2025-02-20 09:40:00+08:00,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,3150,0.0,0.0
2025-02-20 09:41:00+08:00,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,1050,0.0,0.0
2025-02-20 09:43:00+08:00,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,2061,0.0,0.0
2025-02-20 09:47:00+08:00,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,2100,0.0,0.0
2025-02-20 09:49:00+08:00,67.5999984741211,67.5999984741211,67.5,67.5,14000,0.0,0.0
2025-02-20 09:50:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,2000,0.0,0.0
2025-02-20 09:51:00+08:00,67.5999984741211,67.5999984741211,67.5,67.5999984741211,3001,0.0,0.0
2025-02-20 09:55:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,2050,0.0,0.0
2025-02-20 09:56:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,2001,0.0,0.0
2025-02-20 09:59:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,2000,0.0,0.0
2025-02-20 10:00:00+08:00,67.5,67.5,67.5,67.5,12305,0.0,0.0
2025-02-20 10:02:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,1000,0.0,0.0
2025-02-20 10:03:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,4003,0.0,0.0
2025-02-20 10:05:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,1100,0.0,0.0
2025-02-20 10:07:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1000,0.0,0.0
2025-02-20 10:08:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,2140,0.0,0.0
2025-02-20 10:10:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,2133,0.0,0.0
2025-02-20 10:17:00+08:00,67.5,67.5,67.5,67.5,1000,0.0,0.0
2025-02-20 10:18:00+08:00,67.5,67.5,67.5,67.5,3000,0.0,0.0
2025-02-20 10:19:00+08:00,67.5,67.5,67.5,67.5,2000,0.0,0.0
2025-02-20 10:20:00+08:00,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,1311,0.0,0.0
2025-02-20 10:24:00+08:00,67.5,67.5,67.5,67.5,1001,0.0,0.0
2025-02-20 10:25:00+08:00,67.5,67.5,67.5,67.5,1000,0.0,0.0
2025-02-20 10:26:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,1000,0.0,0.0
2025-02-20 10:28:00+08:00,67.5,67.5,67.5,67.5,1050,0.0,0.0
2025-02-20 10:34:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,5000,0.0,0.0
2025-02-20 10:35:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,1000,0.0,0.0
2025-02-20 10:39:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,2000,0.0,0.0
2025-02-20 10:45:00+08:00,67.4000015258789,67.5,67.4000015258789,67.5,2001,0.0,0.0
2025-02-20 10:47:00+08:00,67.5,67.5,67.5,67.5,1000,0.0,0.0
2025-02-20 10:52:00+08:00,67.5,67.5,67.5,67.5,4000,0.0,0.0
2025-02-20 10:53:00+08:00,67.5,67.5,67.5,67.5,2164,0.0,0.0
2025-02-20 10:54:00+08:00,67.5,67.5,67.5,67.5,2001,0.0,0.0
2025-02-20 10:57:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,3040,0.0,0.0
2025-02-20 11:00:00+08:00,67.5,67.5,67.5,67.5,1000,0.0,0.0
2025-02-20 11:03:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,1000,0.0,0.0
2025-02-20 11:05:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,1050,0.0,0.0
2025-02-20 11:07:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,1000,0.0,0.0
2025-02-20 11:08:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,1000,0.0,0.0
2025-02-20 11:09:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,5070,0.0,0.0
2025-02-20 11:15:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,3000,0.0,0.0
2025-02-20 11:16:00+08:00,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,5001,0.0,0.0
2025-02-20 11:20:00+08:00,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,1001,0.0,0.0
2025-02-20 11:24:00+08:00,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,1000,0.0,0.0
2025-02-20 11:25:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,4002,0.0,0.0
2025-02-20 11:27:00+08:00,67.5,67.5,67.5,67.5,6000,0.0,0.0
2025-02-20 11:31:00+08:00,67.5,67.5,67.5,67.5,1029,0.0,0.0
2025-02-20 11:32:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,2000,0.0,0.0
2025-02-20 11:33:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,1249,0.0,0.0
2025-02-20 11:36:00+08:00,67.5,67.5,67.5,67.5,2426,0.0,0.0
2025-02-20 11:42:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,6074,0.0,0.0
2025-02-20 11:45:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,14000,0.0,0.0
2025-02-20 11:46:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,16027,0.0,0.0
2025-02-20 11:48:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1000,0.0,0.0
2025-02-20 11:49:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1001,0.0,0.0
2025-02-20 11:51:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,5000,0.0,0.0
2025-02-20 11:52:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1000,0.0,0.0
2025-02-20 11:54:00+08:00,67.30000305175781,67.30000305175781,67.0999984741211,67.0999984741211,22000,0.0,0.0
