Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-20 11:55:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,7000,0.0,0.0
2025-02-20 11:56:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,5000,0.0,0.0
2025-02-20 11:57:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,2100,0.0,0.0
2025-02-20 12:03:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,3250,0.0,0.0
2025-02-20 12:04:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1173,0.0,0.0
2025-02-20 12:09:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1000,0.0,0.0
2025-02-20 12:15:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,2043,0.0,0.0
2025-02-20 12:32:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,5020,0.0,0.0
2025-02-20 12:34:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1000,0.0,0.0
2025-02-20 12:38:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,11001,0.0,0.0
2025-02-20 12:40:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,2366,0.0,0.0
2025-02-20 12:46:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,4000,0.0,0.0
2025-02-20 12:47:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1012,0.0,0.0
2025-02-20 12:51:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,4000,0.0,0.0
2025-02-20 12:55:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,4011,0.0,0.0
2025-02-20 12:56:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,2000,0.0,0.0
2025-02-20 12:58:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1000,0.0,0.0
2025-02-20 12:59:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1060,0.0,0.0
2025-02-20 13:00:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1000,0.0,0.0
2025-02-20 13:02:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,3050,0.0,0.0
2025-02-20 13:03:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,3000,0.0,0.0
2025-02-20 13:04:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1388,0.0,0.0
2025-02-20 13:06:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,2000,0.0,0.0
2025-02-20 13:07:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,1008,0.0,0.0
2025-02-20 13:08:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1092,0.0,0.0
2025-02-20 13:09:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1000,0.0,0.0
2025-02-20 13:10:00+08:00,67.19999694824219,67.30000305175781,67.19999694824219,67.30000305175781,2450,0.0,0.0
2025-02-20 13:12:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1211,0.0,0.0
2025-02-20 13:13:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,7000,0.0,0.0
2025-02-20 13:14:00+08:00,67.0999984741211,67.19999694824219,67.0999984741211,67.19999694824219,4000,0.0,0.0
2025-02-20 13:15:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1000,0.0,0.0
2025-02-20 13:17:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,2011,0.0,0.0
2025-02-20 13:18:00+08:00,67.30000305175781,67.4000015258789,67.30000305175781,67.4000015258789,14000,0.0,0.0
2025-02-20 13:19:00+08:00,67.5,67.5,67.5,67.5,3000,0.0,0.0
2025-02-20 13:20:00+08:00,67.5,67.5999984741211,67.5,67.5999984741211,7000,0.0,0.0
2025-02-20 13:22:00+08:00,67.5999984741211,67.69999694824219,67.5999984741211,67.69999694824219,9000,0.0,0.0
2025-02-20 13:23:00+08:00,67.69999694824219,67.80000305175781,67.69999694824219,67.69999694824219,12000,0.0,0.0
2025-02-20 13:24:00+08:00,67.69999694824219,67.80000305175781,67.5999984741211,67.69999694824219,14038,0.0,0.0
2025-02-21 09:00:00+08:00,68.0,68.0,67.9000015258789,67.9000015258789,0,0.0,0.0
2025-02-21 09:01:00+08:00,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,13000,0.0,0.0
2025-02-21 09:02:00+08:00,67.9000015258789,68.0999984741211,67.9000015258789,68.0999984741211,12000,0.0,0.0
2025-02-21 09:03:00+08:00,68.0999984741211,68.0999984741211,68.0,68.0,2000,0.0,0.0
2025-02-21 09:04:00+08:00,68.0,68.19999694824219,68.0,68.19999694824219,4000,0.0,0.0
2025-02-21 09:05:00+08:00,68.0999984741211,68.0999984741211,67.9000015258789,67.9000015258789,17000,0.0,0.0
2025-02-21 09:06:00+08:00,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,4000,0.0,0.0
2025-02-21 09:07:00+08:00,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,1000,0.0,0.0
2025-02-21 09:08:00+08:00,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,3000,0.0,0.0
2025-02-21 09:09:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,16260,0.0,0.0
2025-02-21 09:10:00+08:00,67.80000305175781,67.80000305175781,67.69999694824219,67.69999694824219,4000,0.0,0.0
2025-02-21 09:11:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,4050,0.0,0.0
2025-02-21 09:12:00+08:00,67.80000305175781,68.19999694824219,67.80000305175781,68.19999694824219,69000,0.0,0.0
2025-02-21 09:13:00+08:00,68.19999694824219,68.19999694824219,68.19999694824219,68.19999694824219,8000,0.0,0.0
2025-02-21 09:14:00+08:00,68.19999694824219,68.19999694824219,68.19999694824219,68.19999694824219,4469,0.0,0.0
2025-02-21 09:15:00+08:00,68.19999694824219,68.19999694824219,68.0999984741211,68.0999984741211,5000,0.0,0.0
2025-02-21 09:16:00+08:00,68.19999694824219,68.19999694824219,68.19999694824219,68.19999694824219,3100,0.0,0.0
2025-02-21 09:17:00+08:00,68.19999694824219,68.19999694824219,68.19999694824219,68.19999694824219,3001,0.0,0.0
2025-02-21 09:18:00+08:00,68.19999694824219,68.19999694824219,68.19999694824219,68.19999694824219,198920,0.0,0.0
2025-02-21 09:20:00+08:00,68.0999984741211,68.0999984741211,68.0,68.0,4000,0.0,0.0
2025-02-21 09:21:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,3085,0.0,0.0
2025-02-21 09:22:00+08:00,67.80000305175781,68.0,67.69999694824219,67.69999694824219,16105,0.0,0.0
2025-02-21 09:24:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,1020,0.0,0.0
2025-02-21 09:26:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,5000,0.0,0.0
2025-02-21 09:28:00+08:00,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,1000,0.0,0.0
2025-02-21 09:31:00+08:00,68.0,68.0,68.0,68.0,1000,0.0,0.0
2025-02-21 09:32:00+08:00,68.0,68.0,68.0,68.0,6000,0.0,0.0
2025-02-21 09:33:00+08:00,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,2010,0.0,0.0
2025-02-21 09:34:00+08:00,68.0999984741211,68.19999694824219,68.0999984741211,68.19999694824219,4000,0.0,0.0
2025-02-21 09:35:00+08:00,68.0999984741211,68.19999694824219,68.0999984741211,68.19999694824219,5150,0.0,0.0
2025-02-21 09:36:00+08:00,68.0999984741211,68.0999984741211,68.0,68.0,4000,0.0,0.0
2025-02-21 09:37:00+08:00,68.0,68.0,68.0,68.0,2000,0.0,0.0
2025-02-21 09:38:00+08:00,68.0,68.0,68.0,68.0,1000,0.0,0.0
2025-02-21 09:39:00+08:00,68.0999984741211,68.0999984741211,68.0,68.0,4000,0.0,0.0
2025-02-21 09:41:00+08:00,68.0,68.0,68.0,68.0,5000,0.0,0.0
2025-02-21 09:42:00+08:00,68.0,68.0,68.0,68.0,3000,0.0,0.0
2025-02-21 09:43:00+08:00,67.9000015258789,68.0,67.9000015258789,68.0,2000,0.0,0.0
2025-02-21 09:44:00+08:00,68.0,68.0,67.9000015258789,67.9000015258789,3129,0.0,0.0
2025-02-21 09:46:00+08:00,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,1041,0.0,0.0
2025-02-21 09:48:00+08:00,68.0,68.0,68.0,68.0,2000,0.0,0.0
2025-02-21 09:49:00+08:00,68.0,68.0999984741211,68.0,68.0999984741211,6000,0.0,0.0
2025-02-21 09:50:00+08:00,68.19999694824219,68.30000305175781,68.19999694824219,68.30000305175781,8368,0.0,0.0
2025-02-21 09:51:00+08:00,68.30000305175781,68.30000305175781,68.19999694824219,68.19999694824219,8000,0.0,0.0
2025-02-21 09:52:00+08:00,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,1000,0.0,0.0
2025-02-21 09:53:00+08:00,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,1000,0.0,0.0
2025-02-21 09:54:00+08:00,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,4001,0.0,0.0
2025-02-21 09:55:00+08:00,68.0999984741211,68.0999984741211,68.0,68.0,10000,0.0,0.0
2025-02-21 09:56:00+08:00,68.0,68.0,67.9000015258789,67.9000015258789,7000,0.0,0.0
2025-02-21 09:57:00+08:00,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,1000,0.0,0.0
2025-02-21 09:58:00+08:00,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,2000,0.0,0.0
2025-02-21 09:59:00+08:00,67.9000015258789,67.9000015258789,67.80000305175781,67.80000305175781,2450,0.0,0.0
2025-02-21 10:00:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,1000,0.0,0.0
2025-02-21 10:01:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,4001,0.0,0.0
2025-02-21 10:02:00+08:00,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,1000,0.0,0.0
2025-02-21 10:03:00+08:00,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,1015,0.0,0.0
2025-02-21 10:04:00+08:00,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,1000,0.0,0.0
2025-02-21 10:05:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,1142,0.0,0.0
2025-02-21 10:10:00+08:00,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,1100,0.0,0.0
2025-02-21 10:13:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,3200,0.0,0.0
2025-02-21 10:16:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,1278,0.0,0.0
2025-02-21 10:17:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,2002,0.0,0.0
2025-02-21 10:18:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,1201,0.0,0.0
2025-02-21 10:19:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,1051,0.0,0.0
2025-02-21 10:20:00+08:00,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,1000,0.0,0.0
2025-02-21 10:21:00+08:00,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,2000,0.0,0.0
2025-02-21 10:22:00+08:00,67.69999694824219,67.69999694824219,67.5,67.5,29031,0.0,0.0
2025-02-21 10:23:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,2020,0.0,0.0
2025-02-21 10:24:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,1075,0.0,0.0
2025-02-21 10:25:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,1001,0.0,0.0
2025-02-21 10:27:00+08:00,67.5,67.5,67.5,67.5,0,0.0,0.0
2025-02-21 10:28:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,385396,0.0,0.0
2025-02-21 10:29:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,2001,0.0,0.0
2025-02-21 10:35:00+08:00,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,1200,0.0,0.0
2025-02-21 10:36:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,1000,0.0,0.0
2025-02-21 10:38:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,2002,0.0,0.0
2025-02-21 10:42:00+08:00,67.5,67.5,67.5,67.5,9000,0.0,0.0
2025-02-21 10:45:00+08:00,67.5,67.5,67.5,67.5,2000,0.0,0.0
2025-02-21 10:46:00+08:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,1001,0.0,0.0
2025-02-21 10:51:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,10251,0.0,0.0
2025-02-21 10:56:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,4000,0.0,0.0
2025-02-21 10:58:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,1000,0.0,0.0
2025-02-21 11:00:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,3348,0.0,0.0
2025-02-21 11:01:00+08:00,67.4000015258789,67.4000015258789,67.30000305175781,67.30000305175781,6245,0.0,0.0
2025-02-21 11:02:00+08:00,67.19999694824219,67.30000305175781,67.19999694824219,67.19999694824219,9825,0.0,0.0
2025-02-21 11:03:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1000,0.0,0.0
2025-02-21 11:04:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,6000,0.0,0.0
2025-02-21 11:05:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1001,0.0,0.0
2025-02-21 11:13:00+08:00,67.5,67.5,67.5,67.5,1001,0.0,0.0
2025-02-21 11:16:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,1000,0.0,0.0
2025-02-21 11:21:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1000,0.0,0.0
2025-02-21 11:24:00+08:00,67.19999694824219,67.30000305175781,67.19999694824219,67.30000305175781,2001,0.0,0.0
2025-02-21 11:26:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,1044,0.0,0.0
2025-02-21 11:27:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1000,0.0,0.0
2025-02-21 11:30:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1001,0.0,0.0
2025-02-21 11:33:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,455317,0.0,0.0
2025-02-21 11:36:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,1005,0.0,0.0
2025-02-21 11:44:00+08:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,10051,0.0,0.0
2025-02-21 11:46:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,3000,0.0,0.0
2025-02-21 11:48:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1565,0.0,0.0
2025-02-21 11:53:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1000,0.0,0.0
2025-02-21 11:54:00+08:00,67.30000305175781,67.30000305175781,67.19999694824219,67.19999694824219,4000,0.0,0.0
2025-02-21 11:55:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1001,0.0,0.0
2025-02-21 11:59:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1017,0.0,0.0
2025-02-21 12:05:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,4001,0.0,0.0
2025-02-21 12:10:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1001,0.0,0.0
2025-02-21 12:12:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1100,0.0,0.0
2025-02-21 12:17:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,2002,0.0,0.0
2025-02-21 12:19:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1000,0.0,0.0
2025-02-21 12:21:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,11384,0.0,0.0
2025-02-21 12:22:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,13229,0.0,0.0
2025-02-21 12:24:00+08:00,67.0,67.0,67.0,67.0,6007,0.0,0.0
2025-02-21 12:25:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,1000,0.0,0.0
2025-02-21 12:26:00+08:00,67.0,67.0,67.0,67.0,18127,0.0,0.0
2025-02-21 12:27:00+08:00,67.0,67.0,67.0,67.0,3000,0.0,0.0
2025-02-21 12:28:00+08:00,67.0,67.0,67.0,67.0,2000,0.0,0.0
2025-02-21 12:29:00+08:00,67.0,67.0,67.0,67.0,1000,0.0,0.0
2025-02-21 12:30:00+08:00,66.9000015258789,66.9000015258789,66.9000015258789,66.9000015258789,2021,0.0,0.0
2025-02-21 12:31:00+08:00,66.9000015258789,66.9000015258789,66.9000015258789,66.9000015258789,4020,0.0,0.0
2025-02-21 12:35:00+08:00,67.0,67.0,67.0,67.0,5000,0.0,0.0
2025-02-21 12:36:00+08:00,67.0,67.0,67.0,67.0,1101,0.0,0.0
2025-02-21 12:38:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,1000,0.0,0.0
2025-02-21 12:39:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,1001,0.0,0.0
2025-02-21 12:40:00+08:00,67.0999984741211,67.19999694824219,67.0999984741211,67.0999984741211,2000,0.0,0.0
2025-02-21 12:41:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,2104,0.0,0.0
2025-02-21 12:43:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,1000,0.0,0.0
2025-02-21 12:44:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,1000,0.0,0.0
2025-02-21 12:45:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,3001,0.0,0.0
2025-02-21 12:49:00+08:00,67.0,67.0999984741211,67.0,67.0999984741211,6001,0.0,0.0
2025-02-21 12:51:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,1021,0.0,0.0
2025-02-21 12:54:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1000,0.0,0.0
2025-02-21 12:55:00+08:00,67.19999694824219,67.19999694824219,67.0999984741211,67.0999984741211,2001,0.0,0.0
2025-02-21 12:56:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,1101,0.0,0.0
2025-02-21 12:58:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,2001,0.0,0.0
2025-02-21 13:01:00+08:00,67.0999984741211,67.19999694824219,67.0999984741211,67.19999694824219,2051,0.0,0.0
2025-02-21 13:09:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,2000,0.0,0.0
2025-02-21 13:10:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,1000,0.0,0.0
2025-02-21 13:11:00+08:00,67.0,67.0999984741211,67.0,67.0,5020,0.0,0.0
2025-02-21 13:12:00+08:00,67.0,67.0,67.0,67.0,3000,0.0,0.0
2025-02-21 13:17:00+08:00,67.0,67.0,67.0,67.0,1000,0.0,0.0
2025-02-21 13:18:00+08:00,67.0,67.0,67.0,67.0,6264,0.0,0.0
2025-02-21 13:19:00+08:00,67.0,67.0,67.0,67.0,3736,0.0,0.0
2025-02-21 13:21:00+08:00,67.0,67.0,67.0,67.0,1003,0.0,0.0
2025-02-21 13:22:00+08:00,67.0,67.0,67.0,67.0,9000,0.0,0.0
2025-02-21 13:23:00+08:00,67.0,67.0,67.0,67.0,8000,0.0,0.0
