Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-21 09:03:00+08:00,37.45000076293945,37.54999923706055,37.45000076293945,37.54999923706055,0,0.0,0.0
2025-02-21 09:06:00+08:00,37.599998474121094,37.599998474121094,37.54999923706055,37.54999923706055,9039,0.0,0.0
2025-02-21 09:17:00+08:00,37.5,37.5,37.5,37.5,1001,0.0,0.0
2025-02-21 09:19:00+08:00,37.5,37.5,37.5,37.5,1030,0.0,0.0
2025-02-21 09:34:00+08:00,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,1000,0.0,0.0
2025-02-21 09:35:00+08:00,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,1000,0.0,0.0
2025-02-21 09:36:00+08:00,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,1020,0.0,0.0
2025-02-21 09:39:00+08:00,37.400001525878906,37.45000076293945,37.400001525878906,37.45000076293945,2000,0.0,0.0
2025-02-21 09:58:00+08:00,37.25,37.25,37.20000076293945,37.20000076293945,2000,0.0,0.0
2025-02-21 10:06:00+08:00,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,2030,0.0,0.0
2025-02-21 10:31:00+08:00,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,1649,0.0,0.0
2025-02-21 11:15:00+08:00,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,1000,0.0,0.0
2025-02-21 11:31:00+08:00,37.20000076293945,37.20000076293945,37.150001525878906,37.150001525878906,3000,0.0,0.0
2025-02-21 11:32:00+08:00,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,4000,0.0,0.0
2025-02-21 11:36:00+08:00,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,1000,0.0,0.0
2025-02-21 11:37:00+08:00,37.099998474121094,37.099998474121094,37.04999923706055,37.04999923706055,3000,0.0,0.0
2025-02-21 11:38:00+08:00,37.0,37.0,37.0,37.0,3021,0.0,0.0
2025-02-21 12:42:00+08:00,37.0,37.0,37.0,37.0,2061,0.0,0.0
2025-02-21 12:58:00+08:00,37.0,37.0,37.0,37.0,1000,0.0,0.0
2025-02-21 13:02:00+08:00,37.0,37.0,37.0,37.0,1030,0.0,0.0
2025-02-21 13:11:00+08:00,37.0,37.0,37.0,37.0,1000,0.0,0.0
2025-02-21 13:23:00+08:00,37.0,37.0,37.0,37.0,1309,0.0,0.0
2025-02-24 09:13:00+08:00,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,1000,0.0,0.0
2025-02-24 09:15:00+08:00,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,1000,0.0,0.0
2025-02-24 09:19:00+08:00,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,1000,0.0,0.0
2025-02-24 09:36:00+08:00,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,1000,0.0,0.0
2025-02-24 09:39:00+08:00,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,1000,0.0,0.0
2025-02-24 10:06:00+08:00,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,2000,0.0,0.0
2025-02-24 10:12:00+08:00,37.5,37.5,37.5,37.5,2091,0.0,0.0
2025-02-24 10:26:00+08:00,37.25,37.25,37.25,37.25,1000,0.0,0.0
2025-02-24 10:33:00+08:00,37.25,37.25,37.25,37.25,1000,0.0,0.0
2025-02-24 10:46:00+08:00,37.25,37.25,37.25,37.25,1029,0.0,0.0
2025-02-24 12:38:00+08:00,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,3000,0.0,0.0
2025-02-24 13:04:00+08:00,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,0,0.0,0.0
2025-02-25 09:00:00+08:00,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,0,0.0,0.0
2025-02-25 09:19:00+08:00,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,1000,0.0,0.0
2025-02-25 10:08:00+08:00,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,2000,0.0,0.0
2025-02-25 10:13:00+08:00,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,2001,0.0,0.0
2025-02-25 10:18:00+08:00,37.849998474121094,37.900001525878906,37.849998474121094,37.900001525878906,4128,0.0,0.0
2025-02-25 10:19:00+08:00,37.849998474121094,37.849998474121094,37.849998474121094,37.849998474121094,2000,0.0,0.0
2025-02-25 10:21:00+08:00,37.849998474121094,37.849998474121094,37.849998474121094,37.849998474121094,2000,0.0,0.0
2025-02-25 10:23:00+08:00,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,1000,0.0,0.0
2025-02-25 10:24:00+08:00,37.849998474121094,37.849998474121094,37.849998474121094,37.849998474121094,2030,0.0,0.0
2025-02-25 10:49:00+08:00,37.95000076293945,37.95000076293945,37.95000076293945,37.95000076293945,1000,0.0,0.0
2025-02-25 10:51:00+08:00,38.0,38.0,38.0,38.0,2000,0.0,0.0
2025-02-25 10:54:00+08:00,38.099998474121094,38.099998474121094,38.099998474121094,38.099998474121094,1000,0.0,0.0
2025-02-25 10:55:00+08:00,38.150001525878906,38.20000076293945,38.150001525878906,38.20000076293945,8000,0.0,0.0
2025-02-25 11:06:00+08:00,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,4000,0.0,0.0
2025-02-25 11:07:00+08:00,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,1000,0.0,0.0
2025-02-25 11:09:00+08:00,38.04999923706055,38.04999923706055,38.04999923706055,38.04999923706055,3000,0.0,0.0
2025-02-25 11:10:00+08:00,38.099998474121094,38.099998474121094,38.099998474121094,38.099998474121094,2000,0.0,0.0
2025-02-25 11:24:00+08:00,38.0,38.0,38.0,38.0,2000,0.0,0.0
2025-02-25 11:25:00+08:00,38.0,38.0,38.0,38.0,1000,0.0,0.0
2025-02-25 11:26:00+08:00,38.0,38.0,37.95000076293945,37.95000076293945,6000,0.0,0.0
2025-02-25 11:37:00+08:00,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,1000,0.0,0.0
2025-02-25 11:38:00+08:00,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,1000,0.0,0.0
2025-02-25 11:46:00+08:00,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,1000,0.0,0.0
2025-02-25 11:49:00+08:00,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,1000,0.0,0.0
2025-02-25 11:52:00+08:00,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,1263,0.0,0.0
2025-02-25 12:00:00+08:00,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,2200,0.0,0.0
2025-02-25 12:16:00+08:00,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,2491,0.0,0.0
2025-02-25 12:20:00+08:00,37.79999923706055,37.849998474121094,37.79999923706055,37.849998474121094,3000,0.0,0.0
2025-02-25 12:43:00+08:00,37.650001525878906,37.650001525878906,37.5,37.5,10185,0.0,0.0
2025-02-25 12:45:00+08:00,37.5,37.5,37.45000076293945,37.45000076293945,2000,0.0,0.0
2025-02-25 12:50:00+08:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,2101,0.0,0.0
2025-02-25 13:11:00+08:00,37.5,37.5,37.5,37.5,1040,0.0,0.0
2025-02-25 13:18:00+08:00,37.5,37.5,37.5,37.5,1000,0.0,0.0
2025-02-25 13:22:00+08:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,1000,0.0,0.0
2025-02-26 09:06:00+08:00,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,0,0.0,0.0
2025-02-26 09:17:00+08:00,37.5,37.5,37.45000076293945,37.45000076293945,2000,0.0,0.0
2025-02-26 10:23:00+08:00,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,1050,0.0,0.0
2025-02-26 10:53:00+08:00,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,1000,0.0,0.0
2025-02-26 11:45:00+08:00,37.5,37.5,37.5,37.5,1000,0.0,0.0
2025-02-26 12:03:00+08:00,37.5,37.5,37.5,37.5,2249,0.0,0.0
2025-02-26 13:16:00+08:00,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,1000,0.0,0.0
2025-02-26 13:20:00+08:00,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,5000,0.0,0.0
2025-02-26 13:22:00+08:00,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,1000,0.0,0.0
2025-02-27 09:17:00+08:00,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,2025,0.0,0.0
2025-02-27 10:50:00+08:00,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,1000,0.0,0.0
2025-02-27 12:32:00+08:00,37.400001525878906,37.400001525878906,37.349998474121094,37.349998474121094,2050,0.0,0.0
2025-02-27 13:03:00+08:00,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,2100,0.0,0.0
2025-02-27 13:09:00+08:00,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,1000,0.0,0.0
2025-02-27 13:17:00+08:00,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,1000,0.0,0.0
2025-02-27 13:21:00+08:00,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,1000,0.0,0.0
