Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-21 09:00:00+08:00,126.5,126.5,126.5,126.5,0,0.0,0.0
2025-02-21 09:01:00+08:00,126.0,126.0,126.0,126.0,1000,0.0,0.0
2025-02-21 09:03:00+08:00,125.5,125.5,125.5,125.5,1000,0.0,0.0
2025-02-21 09:05:00+08:00,125.0,125.0,125.0,125.0,5015,0.0,0.0
2025-02-21 09:11:00+08:00,124.5,124.5,124.5,124.5,2000,0.0,0.0
2025-02-21 09:12:00+08:00,124.5,124.5,124.5,124.5,1000,0.0,0.0
2025-02-21 09:14:00+08:00,124.5,124.5,124.5,124.5,1000,0.0,0.0
2025-02-21 09:15:00+08:00,125.0,125.0,125.0,125.0,3096,0.0,0.0
2025-02-21 09:19:00+08:00,125.0,125.0,125.0,125.0,2000,0.0,0.0
2025-02-21 09:20:00+08:00,125.0,125.0,125.0,125.0,1000,0.0,0.0
2025-02-21 09:22:00+08:00,125.5,125.5,125.5,125.5,1000,0.0,0.0
2025-02-21 09:28:00+08:00,125.5,125.5,125.5,125.5,1000,0.0,0.0
2025-02-21 09:32:00+08:00,125.5,125.5,125.5,125.5,1020,0.0,0.0
2025-02-21 09:35:00+08:00,125.0,125.0,125.0,125.0,5000,0.0,0.0
2025-02-21 09:37:00+08:00,125.5,125.5,125.5,125.5,1000,0.0,0.0
2025-02-21 09:42:00+08:00,125.0,125.0,125.0,125.0,3000,0.0,0.0
2025-02-21 10:01:00+08:00,125.0,125.0,125.0,125.0,3000,0.0,0.0
2025-02-21 10:06:00+08:00,125.0,125.0,125.0,125.0,3010,0.0,0.0
2025-02-21 10:10:00+08:00,125.0,125.0,125.0,125.0,1000,0.0,0.0
2025-02-21 10:27:00+08:00,124.5,124.5,124.5,124.5,2000,0.0,0.0
2025-02-21 10:28:00+08:00,125.0,125.0,125.0,125.0,1300,0.0,0.0
2025-02-21 10:38:00+08:00,125.0,125.0,125.0,125.0,1490,0.0,0.0
2025-02-21 10:41:00+08:00,125.0,125.0,125.0,125.0,2000,0.0,0.0
2025-02-21 10:43:00+08:00,124.5,124.5,124.5,124.5,8007,0.0,0.0
2025-02-21 10:46:00+08:00,124.5,124.5,124.5,124.5,1000,0.0,0.0
2025-02-21 10:55:00+08:00,124.5,124.5,124.5,124.5,1050,0.0,0.0
2025-02-21 10:57:00+08:00,124.5,124.5,124.0,124.0,3000,0.0,0.0
2025-02-21 10:58:00+08:00,124.0,124.0,124.0,124.0,2005,0.0,0.0
2025-02-21 11:08:00+08:00,124.0,124.0,124.0,124.0,2000,0.0,0.0
2025-02-21 11:13:00+08:00,124.0,124.0,124.0,124.0,2286,0.0,0.0
2025-02-21 11:19:00+08:00,124.0,124.0,124.0,124.0,6000,0.0,0.0
2025-02-21 11:21:00+08:00,124.0,124.0,124.0,124.0,1000,0.0,0.0
2025-02-21 11:22:00+08:00,124.5,124.5,124.5,124.5,3218,0.0,0.0
2025-02-21 12:08:00+08:00,124.0,124.0,124.0,124.0,1198,0.0,0.0
2025-02-21 12:19:00+08:00,124.0,124.0,124.0,124.0,1050,0.0,0.0
2025-02-21 12:30:00+08:00,124.0,124.5,124.0,124.5,3001,0.0,0.0
2025-02-21 12:36:00+08:00,124.5,124.5,124.5,124.5,1000,0.0,0.0
2025-02-21 12:38:00+08:00,124.0,124.0,124.0,124.0,7000,0.0,0.0
2025-02-21 12:43:00+08:00,124.0,124.0,124.0,124.0,3002,0.0,0.0
2025-02-21 12:45:00+08:00,123.5,123.5,123.5,123.5,1057,0.0,0.0
2025-02-21 12:48:00+08:00,124.0,124.0,124.0,124.0,3000,0.0,0.0
2025-02-21 12:49:00+08:00,124.0,124.0,124.0,124.0,7555,0.0,0.0
2025-02-21 13:09:00+08:00,124.0,124.0,124.0,124.0,1695,0.0,0.0
2025-02-21 13:16:00+08:00,124.0,124.0,124.0,124.0,3044,0.0,0.0
2025-02-21 13:24:00+08:00,123.5,123.5,123.5,123.5,1000,0.0,0.0
2025-02-24 09:05:00+08:00,123.0,123.0,123.0,123.0,0,0.0,0.0
2025-02-24 09:13:00+08:00,123.5,123.5,123.5,123.5,1160,0.0,0.0
2025-02-24 09:40:00+08:00,123.5,123.5,123.5,123.5,1000,0.0,0.0
2025-02-24 09:53:00+08:00,123.5,123.5,123.5,123.5,2150,0.0,0.0
2025-02-24 10:31:00+08:00,123.0,123.0,123.0,123.0,1050,0.0,0.0
2025-02-24 10:36:00+08:00,123.0,123.0,123.0,123.0,1070,0.0,0.0
2025-02-24 12:25:00+08:00,124.0,124.0,124.0,124.0,1050,0.0,0.0
2025-02-24 12:36:00+08:00,123.5,123.5,123.5,123.5,1787,0.0,0.0
2025-02-24 12:42:00+08:00,123.5,123.5,123.5,123.5,1001,0.0,0.0
2025-02-24 13:11:00+08:00,123.5,123.5,123.5,123.5,1625,0.0,0.0
2025-02-24 13:19:00+08:00,124.0,124.0,124.0,124.0,1000,0.0,0.0
2025-02-24 13:23:00+08:00,123.5,123.5,123.5,123.5,1000,0.0,0.0
2025-02-25 09:00:00+08:00,123.0,123.0,122.5,122.5,0,0.0,0.0
2025-02-25 09:01:00+08:00,122.5,122.5,122.5,122.5,4000,0.0,0.0
2025-02-25 09:02:00+08:00,122.5,122.5,122.5,122.5,15000,0.0,0.0
2025-02-25 09:03:00+08:00,123.5,123.5,123.5,123.5,4000,0.0,0.0
2025-02-25 09:04:00+08:00,124.0,124.0,124.0,124.0,5000,0.0,0.0
2025-02-25 09:05:00+08:00,124.5,124.5,124.5,124.5,1000,0.0,0.0
2025-02-25 09:06:00+08:00,124.5,124.5,124.0,124.0,4000,0.0,0.0
2025-02-25 09:07:00+08:00,124.5,124.5,124.0,124.0,2000,0.0,0.0
2025-02-25 09:08:00+08:00,124.0,124.0,124.0,124.0,4050,0.0,0.0
2025-02-25 09:11:00+08:00,124.0,124.0,124.0,124.0,1052,0.0,0.0
2025-02-25 09:12:00+08:00,123.5,123.5,121.5,122.5,31508,0.0,0.0
2025-02-25 09:14:00+08:00,122.5,122.5,122.5,122.5,2560,0.0,0.0
2025-02-25 09:27:00+08:00,122.5,122.5,122.5,122.5,2076,0.0,0.0
2025-02-25 09:31:00+08:00,123.0,123.0,123.0,123.0,2100,0.0,0.0
2025-02-25 09:36:00+08:00,123.0,123.0,123.0,123.0,4101,0.0,0.0
2025-02-25 09:42:00+08:00,122.5,123.0,122.0,123.0,12009,0.0,0.0
2025-02-25 09:49:00+08:00,123.0,123.0,123.0,123.0,2000,0.0,0.0
2025-02-25 09:58:00+08:00,122.5,122.5,122.5,122.5,1000,0.0,0.0
2025-02-25 10:10:00+08:00,122.5,122.5,122.5,122.5,2008,0.0,0.0
2025-02-25 10:15:00+08:00,123.0,123.0,123.0,123.0,3000,0.0,0.0
2025-02-25 10:22:00+08:00,123.0,123.0,123.0,123.0,3020,0.0,0.0
2025-02-25 10:43:00+08:00,123.0,123.0,123.0,123.0,4000,0.0,0.0
2025-02-25 10:47:00+08:00,123.0,123.0,123.0,123.0,5000,0.0,0.0
2025-02-25 10:48:00+08:00,123.0,123.0,123.0,123.0,1000,0.0,0.0
2025-02-25 10:52:00+08:00,123.0,123.0,123.0,123.0,1000,0.0,0.0
2025-02-25 10:55:00+08:00,123.5,123.5,123.5,123.5,1000,0.0,0.0
2025-02-25 10:58:00+08:00,123.5,123.5,123.0,123.0,2000,0.0,0.0
2025-02-25 11:00:00+08:00,123.0,123.0,123.0,123.0,2000,0.0,0.0
2025-02-25 11:01:00+08:00,123.5,123.5,123.5,123.5,1000,0.0,0.0
2025-02-25 11:04:00+08:00,123.5,123.5,123.5,123.5,1000,0.0,0.0
2025-02-25 11:08:00+08:00,123.5,123.5,123.5,123.5,1000,0.0,0.0
2025-02-25 11:09:00+08:00,123.5,123.5,123.5,123.5,4000,0.0,0.0
2025-02-25 11:11:00+08:00,123.5,123.5,123.5,123.5,1000,0.0,0.0
2025-02-25 11:14:00+08:00,123.5,123.5,123.5,123.5,2000,0.0,0.0
2025-02-25 11:15:00+08:00,123.5,123.5,123.5,123.5,7198,0.0,0.0
2025-02-25 11:17:00+08:00,123.5,123.5,123.5,123.5,5101,0.0,0.0
2025-02-25 11:21:00+08:00,124.0,124.0,124.0,124.0,1000,0.0,0.0
2025-02-25 11:23:00+08:00,124.0,124.0,124.0,124.0,1000,0.0,0.0
2025-02-25 11:24:00+08:00,124.0,124.0,124.0,124.0,1000,0.0,0.0
2025-02-25 11:27:00+08:00,124.0,124.0,124.0,124.0,1000,0.0,0.0
2025-02-25 11:28:00+08:00,123.5,123.5,123.5,123.5,1000,0.0,0.0
2025-02-25 11:30:00+08:00,124.0,124.0,124.0,124.0,1000,0.0,0.0
2025-02-25 11:34:00+08:00,124.0,124.0,124.0,124.0,1050,0.0,0.0
2025-02-25 11:37:00+08:00,124.0,124.0,124.0,124.0,1000,0.0,0.0
2025-02-25 11:40:00+08:00,123.5,124.0,123.5,124.0,2000,0.0,0.0
2025-02-25 11:43:00+08:00,124.0,124.0,124.0,124.0,1000,0.0,0.0
2025-02-25 11:47:00+08:00,124.0,124.0,124.0,124.0,1000,0.0,0.0
2025-02-25 11:50:00+08:00,124.0,124.0,123.5,123.5,2000,0.0,0.0
2025-02-25 11:53:00+08:00,124.0,124.0,124.0,124.0,1000,0.0,0.0
2025-02-25 11:56:00+08:00,124.0,124.0,124.0,124.0,1000,0.0,0.0
2025-02-25 12:00:00+08:00,124.0,124.0,123.5,123.5,2000,0.0,0.0
2025-02-25 12:03:00+08:00,124.0,124.0,124.0,124.0,1000,0.0,0.0
2025-02-25 12:06:00+08:00,124.0,124.0,124.0,124.0,1000,0.0,0.0
2025-02-25 12:09:00+08:00,124.0,124.0,124.0,124.0,1158,0.0,0.0
2025-02-25 12:13:00+08:00,124.0,124.0,124.0,124.0,1000,0.0,0.0
2025-02-25 12:16:00+08:00,124.0,124.0,124.0,124.0,1000,0.0,0.0
2025-02-25 12:19:00+08:00,124.0,124.0,124.0,124.0,1000,0.0,0.0
2025-02-25 12:20:00+08:00,123.5,123.5,123.5,123.5,1000,0.0,0.0
2025-02-25 12:22:00+08:00,124.0,124.0,124.0,124.0,1000,0.0,0.0
2025-02-25 12:23:00+08:00,124.0,124.0,124.0,124.0,1000,0.0,0.0
2025-02-25 12:24:00+08:00,124.0,124.0,124.0,124.0,4000,0.0,0.0
2025-02-25 12:26:00+08:00,124.0,124.0,124.0,124.0,1000,0.0,0.0
2025-02-25 12:29:00+08:00,124.0,124.0,124.0,124.0,7000,0.0,0.0
2025-02-25 12:38:00+08:00,124.0,124.0,124.0,124.0,4000,0.0,0.0
2025-02-25 12:39:00+08:00,124.0,124.0,124.0,124.0,1000,0.0,0.0
2025-02-25 12:42:00+08:00,124.0,124.0,124.0,124.0,1590,0.0,0.0
2025-02-25 12:45:00+08:00,123.5,124.0,123.5,124.0,2000,0.0,0.0
2025-02-25 12:48:00+08:00,124.0,124.0,124.0,124.0,1000,0.0,0.0
2025-02-25 12:50:00+08:00,124.0,124.0,124.0,124.0,1000,0.0,0.0
2025-02-25 12:52:00+08:00,124.0,124.0,124.0,124.0,1000,0.0,0.0
2025-02-25 12:55:00+08:00,124.0,124.0,124.0,124.0,1000,0.0,0.0
2025-02-25 13:00:00+08:00,123.5,123.5,123.5,123.5,3000,0.0,0.0
2025-02-25 13:02:00+08:00,124.0,124.0,124.0,124.0,1000,0.0,0.0
2025-02-25 13:04:00+08:00,123.5,123.5,123.5,123.5,1000,0.0,0.0
2025-02-25 13:07:00+08:00,123.5,123.5,123.5,123.5,4025,0.0,0.0
2025-02-25 13:08:00+08:00,123.0,123.0,123.0,123.0,1159,0.0,0.0
2025-02-25 13:10:00+08:00,123.5,123.5,123.5,123.5,1000,0.0,0.0
2025-02-25 13:12:00+08:00,123.0,123.0,123.0,123.0,1000,0.0,0.0
2025-02-25 13:15:00+08:00,123.0,123.5,123.0,123.5,4020,0.0,0.0
2025-02-25 13:17:00+08:00,123.0,123.0,123.0,123.0,1000,0.0,0.0
2025-02-25 13:21:00+08:00,123.0,123.0,123.0,123.0,1000,0.0,0.0
2025-02-25 13:22:00+08:00,123.5,123.5,123.5,123.5,1000,0.0,0.0
2025-02-25 13:23:00+08:00,123.5,123.5,123.5,123.5,1000,0.0,0.0
2025-02-25 13:24:00+08:00,123.0,123.0,123.0,123.0,1002,0.0,0.0
2025-02-26 09:00:00+08:00,122.5,123.0,122.5,123.0,0,0.0,0.0
2025-02-26 09:03:00+08:00,123.5,123.5,123.5,123.5,6000,0.0,0.0
2025-02-26 09:05:00+08:00,123.5,124.0,123.5,124.0,5000,0.0,0.0
2025-02-26 09:08:00+08:00,124.5,124.5,124.0,124.0,4000,0.0,0.0
2025-02-26 09:12:00+08:00,124.0,124.5,124.0,124.5,13390,0.0,0.0
2025-02-26 09:13:00+08:00,125.0,125.0,125.0,125.0,4000,0.0,0.0
2025-02-26 09:14:00+08:00,125.0,125.0,125.0,125.0,2000,0.0,0.0
2025-02-26 09:15:00+08:00,125.0,125.0,125.0,125.0,5200,0.0,0.0
2025-02-26 09:16:00+08:00,125.5,125.5,125.5,125.5,2000,0.0,0.0
2025-02-26 09:17:00+08:00,125.5,125.5,125.5,125.5,8148,0.0,0.0
2025-02-26 09:18:00+08:00,126.0,126.0,125.5,125.5,15000,0.0,0.0
2025-02-26 09:20:00+08:00,125.0,125.0,125.0,125.0,4020,0.0,0.0
2025-02-26 09:27:00+08:00,125.0,125.0,125.0,125.0,1000,0.0,0.0
2025-02-26 09:30:00+08:00,124.5,124.5,124.5,124.5,2110,0.0,0.0
2025-02-26 09:50:00+08:00,124.5,124.5,124.5,124.5,1210,0.0,0.0
2025-02-26 09:58:00+08:00,124.5,124.5,124.5,124.5,2000,0.0,0.0
2025-02-26 10:03:00+08:00,124.5,124.5,124.5,124.5,1060,0.0,0.0
2025-02-26 10:08:00+08:00,124.0,124.0,124.0,124.0,2000,0.0,0.0
2025-02-26 10:12:00+08:00,124.0,124.0,124.0,124.0,3000,0.0,0.0
2025-02-26 10:13:00+08:00,124.0,124.0,124.0,124.0,3000,0.0,0.0
2025-02-26 10:14:00+08:00,124.5,124.5,124.5,124.5,1000,0.0,0.0
2025-02-26 10:19:00+08:00,124.5,124.5,124.5,124.5,1000,0.0,0.0
2025-02-26 10:26:00+08:00,124.5,125.0,124.5,125.0,4000,0.0,0.0
2025-02-26 10:30:00+08:00,125.0,125.0,125.0,125.0,1000,0.0,0.0
2025-02-26 10:32:00+08:00,125.0,125.0,125.0,125.0,2000,0.0,0.0
2025-02-26 10:33:00+08:00,125.0,125.0,125.0,125.0,1000,0.0,0.0
2025-02-26 10:38:00+08:00,125.5,125.5,125.5,125.5,1050,0.0,0.0
2025-02-26 10:42:00+08:00,125.0,125.0,125.0,125.0,1000,0.0,0.0
2025-02-26 10:44:00+08:00,125.0,125.0,125.0,125.0,3000,0.0,0.0
2025-02-26 10:46:00+08:00,125.0,125.0,125.0,125.0,2000,0.0,0.0
2025-02-26 10:48:00+08:00,125.0,125.0,125.0,125.0,1000,0.0,0.0
2025-02-26 10:54:00+08:00,125.0,125.0,125.0,125.0,3000,0.0,0.0
2025-02-26 10:56:00+08:00,125.0,125.0,125.0,125.0,3000,0.0,0.0
2025-02-26 10:57:00+08:00,125.0,125.0,125.0,125.0,2000,0.0,0.0
2025-02-26 10:59:00+08:00,125.5,125.5,125.5,125.5,1000,0.0,0.0
2025-02-26 11:02:00+08:00,125.5,125.5,125.5,125.5,1000,0.0,0.0
2025-02-26 11:04:00+08:00,125.5,125.5,125.5,125.5,1000,0.0,0.0
2025-02-26 11:07:00+08:00,125.5,125.5,125.5,125.5,1000,0.0,0.0
2025-02-26 11:10:00+08:00,125.5,125.5,125.5,125.5,1000,0.0,0.0
2025-02-26 11:13:00+08:00,125.5,125.5,125.5,125.5,1000,0.0,0.0
2025-02-26 11:15:00+08:00,125.5,125.5,125.5,125.5,3000,0.0,0.0
2025-02-26 11:17:00+08:00,125.5,125.5,125.5,125.5,11000,0.0,0.0
2025-02-26 11:18:00+08:00,125.5,125.5,125.5,125.5,1000,0.0,0.0
2025-02-26 11:19:00+08:00,125.5,125.5,125.5,125.5,1000,0.0,0.0
2025-02-26 11:21:00+08:00,125.5,125.5,125.5,125.5,2001,0.0,0.0
2025-02-26 11:23:00+08:00,125.5,125.5,125.5,125.5,2000,0.0,0.0
2025-02-26 11:24:00+08:00,125.0,125.0,125.0,125.0,1000,0.0,0.0
2025-02-26 11:26:00+08:00,125.5,125.5,125.5,125.5,1000,0.0,0.0
2025-02-26 11:29:00+08:00,126.0,126.0,126.0,126.0,1000,0.0,0.0
2025-02-26 11:32:00+08:00,125.5,125.5,125.5,125.5,1000,0.0,0.0
2025-02-26 11:34:00+08:00,125.5,125.5,125.5,125.5,1015,0.0,0.0
2025-02-26 11:37:00+08:00,125.5,125.5,125.5,125.5,1000,0.0,0.0
2025-02-26 11:39:00+08:00,125.5,125.5,125.5,125.5,1000,0.0,0.0
2025-02-26 11:40:00+08:00,126.0,126.0,126.0,126.0,1000,0.0,0.0
2025-02-26 11:42:00+08:00,126.0,126.0,126.0,126.0,1000,0.0,0.0
2025-02-26 11:45:00+08:00,126.0,126.0,126.0,126.0,1000,0.0,0.0
2025-02-26 11:48:00+08:00,126.0,126.0,126.0,126.0,1083,0.0,0.0
2025-02-26 11:49:00+08:00,126.0,126.0,126.0,126.0,2000,0.0,0.0
2025-02-26 11:51:00+08:00,126.0,126.0,126.0,126.0,1024,0.0,0.0
2025-02-26 11:53:00+08:00,126.0,126.0,126.0,126.0,1000,0.0,0.0
2025-02-26 11:55:00+08:00,125.5,125.5,125.5,125.5,2000,0.0,0.0
2025-02-26 11:56:00+08:00,125.5,126.0,125.5,126.0,4000,0.0,0.0
2025-02-26 11:59:00+08:00,126.0,126.0,126.0,126.0,1000,0.0,0.0
2025-02-26 12:00:00+08:00,125.5,125.5,125.5,125.5,2000,0.0,0.0
2025-02-26 12:02:00+08:00,126.0,126.0,126.0,126.0,1100,0.0,0.0
2025-02-26 12:04:00+08:00,126.0,126.0,126.0,126.0,1017,0.0,0.0
2025-02-26 12:07:00+08:00,126.0,126.0,126.0,126.0,1020,0.0,0.0
2025-02-26 12:10:00+08:00,126.0,126.0,126.0,126.0,1047,0.0,0.0
2025-02-26 12:13:00+08:00,126.0,126.0,126.0,126.0,1000,0.0,0.0
2025-02-26 12:15:00+08:00,126.0,126.0,126.0,126.0,1000,0.0,0.0
2025-02-26 12:18:00+08:00,126.0,126.0,126.0,126.0,1000,0.0,0.0
2025-02-26 12:21:00+08:00,126.0,126.0,126.0,126.0,1000,0.0,0.0
2025-02-26 12:23:00+08:00,126.0,126.0,126.0,126.0,1000,0.0,0.0
2025-02-26 12:26:00+08:00,125.5,126.0,125.5,126.0,2010,0.0,0.0
2025-02-26 12:27:00+08:00,126.0,126.0,126.0,126.0,1006,0.0,0.0
2025-02-26 12:29:00+08:00,126.0,126.0,126.0,126.0,1000,0.0,0.0
2025-02-26 12:32:00+08:00,126.0,126.0,125.5,125.5,2000,0.0,0.0
2025-02-26 12:34:00+08:00,126.0,126.0,126.0,126.0,1000,0.0,0.0
2025-02-26 12:37:00+08:00,126.0,126.0,126.0,126.0,1000,0.0,0.0
2025-02-26 12:40:00+08:00,126.0,126.0,125.5,125.5,2000,0.0,0.0
2025-02-26 12:42:00+08:00,126.0,126.0,126.0,126.0,1000,0.0,0.0
2025-02-26 12:43:00+08:00,126.0,126.0,125.5,125.5,6000,0.0,0.0
2025-02-26 12:44:00+08:00,125.5,125.5,125.5,125.5,2000,0.0,0.0
2025-02-26 12:45:00+08:00,126.0,126.0,126.0,126.0,1005,0.0,0.0
2025-02-26 12:48:00+08:00,126.0,126.0,126.0,126.0,1000,0.0,0.0
2025-02-26 12:51:00+08:00,126.0,126.0,126.0,126.0,1695,0.0,0.0
2025-02-26 12:52:00+08:00,125.5,125.5,125.5,125.5,1000,0.0,0.0
2025-02-26 12:54:00+08:00,126.0,126.0,126.0,126.0,1000,0.0,0.0
2025-02-26 12:57:00+08:00,126.0,126.0,126.0,126.0,5000,0.0,0.0
2025-02-26 12:58:00+08:00,126.0,126.0,126.0,126.0,17000,0.0,0.0
2025-02-26 12:59:00+08:00,126.0,126.0,126.0,126.0,15795,0.0,0.0
2025-02-26 13:01:00+08:00,126.0,126.0,126.0,126.0,2012,0.0,0.0
2025-02-26 13:02:00+08:00,126.5,126.5,126.5,126.5,3000,0.0,0.0
2025-02-26 13:03:00+08:00,126.0,126.0,126.0,126.0,1000,0.0,0.0
2025-02-26 13:05:00+08:00,126.0,126.0,126.0,126.0,1000,0.0,0.0
2025-02-26 13:06:00+08:00,126.0,126.0,126.0,126.0,1000,0.0,0.0
2025-02-26 13:08:00+08:00,126.0,126.0,126.0,126.0,1000,0.0,0.0
2025-02-26 13:09:00+08:00,126.0,126.0,126.0,126.0,6000,0.0,0.0
2025-02-26 13:10:00+08:00,126.0,126.0,126.0,126.0,2000,0.0,0.0
2025-02-26 13:14:00+08:00,126.0,126.0,126.0,126.0,1000,0.0,0.0
2025-02-26 13:21:00+08:00,126.0,126.0,126.0,126.0,1000,0.0,0.0
2025-02-26 13:24:00+08:00,125.5,125.5,125.5,125.5,1000,0.0,0.0
2025-02-27 09:00:00+08:00,126.0,126.5,126.0,126.5,0,0.0,0.0
2025-02-27 09:01:00+08:00,126.5,126.5,126.5,126.5,10000,0.0,0.0
2025-02-27 09:03:00+08:00,127.0,127.0,127.0,127.0,2000,0.0,0.0
2025-02-27 09:04:00+08:00,126.5,126.5,126.5,126.5,7000,0.0,0.0
2025-02-27 09:05:00+08:00,126.0,126.0,126.0,126.0,2000,0.0,0.0
2025-02-27 09:07:00+08:00,126.5,126.5,126.5,126.5,2000,0.0,0.0
2025-02-27 09:08:00+08:00,126.5,126.5,126.5,126.5,3000,0.0,0.0
2025-02-27 09:09:00+08:00,126.5,126.5,126.5,126.5,1492,0.0,0.0
2025-02-27 09:10:00+08:00,126.5,127.0,126.5,127.0,2000,0.0,0.0
2025-02-27 09:11:00+08:00,127.0,128.0,127.0,128.0,62210,0.0,0.0
2025-02-27 09:12:00+08:00,128.0,128.0,128.0,128.0,6000,0.0,0.0
2025-02-27 09:13:00+08:00,128.0,128.0,128.0,128.0,22000,0.0,0.0
2025-02-27 09:14:00+08:00,127.5,128.5,127.5,128.5,14120,0.0,0.0
2025-02-27 09:15:00+08:00,128.5,129.0,128.5,129.0,9002,0.0,0.0
2025-02-27 09:16:00+08:00,128.5,128.5,128.5,128.5,4050,0.0,0.0
2025-02-27 09:17:00+08:00,128.5,128.5,128.5,128.5,3000,0.0,0.0
2025-02-27 09:20:00+08:00,129.0,129.0,129.0,129.0,17088,0.0,0.0
2025-02-27 09:21:00+08:00,129.0,129.0,129.0,129.0,1000,0.0,0.0
2025-02-27 09:23:00+08:00,129.0,129.0,128.5,128.5,6100,0.0,0.0
2025-02-27 09:24:00+08:00,128.5,128.5,128.5,128.5,2000,0.0,0.0
2025-02-27 09:25:00+08:00,128.5,128.5,128.0,128.0,6080,0.0,0.0
2025-02-27 09:27:00+08:00,128.5,128.5,128.5,128.5,1436,0.0,0.0
2025-02-27 09:30:00+08:00,128.0,128.0,128.0,128.0,3506,0.0,0.0
2025-02-27 09:33:00+08:00,128.0,128.0,128.0,128.0,6029,0.0,0.0
2025-02-27 09:34:00+08:00,127.5,127.5,127.5,127.5,5000,0.0,0.0
2025-02-27 09:35:00+08:00,127.5,127.5,127.5,127.5,1190,0.0,0.0
2025-02-27 09:38:00+08:00,127.5,127.5,127.5,127.5,1000,0.0,0.0
2025-02-27 09:39:00+08:00,127.5,127.5,127.5,127.5,1000,0.0,0.0
2025-02-27 09:40:00+08:00,127.0,127.0,127.0,127.0,5020,0.0,0.0
2025-02-27 09:41:00+08:00,127.0,127.0,127.0,127.0,13000,0.0,0.0
2025-02-27 09:47:00+08:00,127.0,127.0,127.0,127.0,1160,0.0,0.0
2025-02-27 09:49:00+08:00,127.0,127.0,127.0,127.0,6000,0.0,0.0
2025-02-27 09:52:00+08:00,127.5,127.5,127.5,127.5,3000,0.0,0.0
2025-02-27 09:54:00+08:00,127.0,127.0,127.0,127.0,5161,0.0,0.0
2025-02-27 09:55:00+08:00,127.0,127.0,127.0,127.0,1030,0.0,0.0
2025-02-27 10:02:00+08:00,127.0,127.0,127.0,127.0,3000,0.0,0.0
2025-02-27 10:06:00+08:00,126.5,126.5,126.5,126.5,8370,0.0,0.0
2025-02-27 10:07:00+08:00,126.0,126.5,126.0,126.5,5000,0.0,0.0
2025-02-27 10:08:00+08:00,126.0,126.0,126.0,126.0,1000,0.0,0.0
2025-02-27 10:09:00+08:00,126.0,126.0,126.0,126.0,7100,0.0,0.0
2025-02-27 10:10:00+08:00,125.5,126.0,125.5,126.0,6000,0.0,0.0
2025-02-27 10:11:00+08:00,125.5,125.5,125.5,125.5,2200,0.0,0.0
2025-02-27 10:17:00+08:00,126.0,126.0,126.0,126.0,1100,0.0,0.0
2025-02-27 10:25:00+08:00,126.5,126.5,126.5,126.5,1014,0.0,0.0
2025-02-27 10:31:00+08:00,126.5,126.5,126.5,126.5,1000,0.0,0.0
2025-02-27 10:32:00+08:00,127.0,127.0,127.0,127.0,5010,0.0,0.0
2025-02-27 10:39:00+08:00,126.5,126.5,126.5,126.5,3000,0.0,0.0
2025-02-27 11:02:00+08:00,126.5,126.5,126.5,126.5,1000,0.0,0.0
2025-02-27 11:18:00+08:00,126.5,126.5,126.5,126.5,6000,0.0,0.0
2025-02-27 11:25:00+08:00,126.5,126.5,126.5,126.5,17151,0.0,0.0
2025-02-27 11:56:00+08:00,126.5,126.5,126.5,126.5,2000,0.0,0.0
2025-02-27 12:02:00+08:00,126.0,126.0,126.0,126.0,14214,0.0,0.0
2025-02-27 12:37:00+08:00,126.0,126.0,126.0,126.0,1389,0.0,0.0
2025-02-27 12:51:00+08:00,126.0,126.0,126.0,126.0,1211,0.0,0.0
2025-02-27 13:00:00+08:00,126.0,126.0,126.0,126.0,5377,0.0,0.0
2025-02-27 13:09:00+08:00,126.0,126.0,126.0,126.0,3000,0.0,0.0
2025-02-27 13:10:00+08:00,126.0,126.0,126.0,126.0,2066,0.0,0.0
2025-02-27 13:14:00+08:00,126.0,126.0,126.0,126.0,1000,0.0,0.0
2025-02-27 13:15:00+08:00,126.0,126.0,126.0,126.0,5000,0.0,0.0
2025-02-27 13:16:00+08:00,126.0,126.0,126.0,126.0,1000,0.0,0.0
2025-02-27 13:17:00+08:00,126.0,126.0,126.0,126.0,2000,0.0,0.0
2025-02-27 13:18:00+08:00,126.0,126.0,126.0,126.0,2000,0.0,0.0
2025-02-27 13:21:00+08:00,126.0,126.0,126.0,126.0,2000,0.0,0.0
2025-02-27 13:22:00+08:00,126.0,126.0,126.0,126.0,5000,0.0,0.0
2025-02-27 13:23:00+08:00,126.0,126.0,126.0,126.0,2000,0.0,0.0
2025-02-27 13:24:00+08:00,126.0,126.0,126.0,126.0,1200,0.0,0.0
