Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-21 09:00:00+08:00,34.95000076293945,34.95000076293945,34.900001525878906,34.900001525878906,0,0.0,0.0
2025-02-21 09:01:00+08:00,34.900001525878906,35.04999923706055,34.900001525878906,34.95000076293945,54000,0.0,0.0
2025-02-21 09:02:00+08:00,34.95000076293945,34.95000076293945,34.900001525878906,34.95000076293945,35000,0.0,0.0
2025-02-21 09:03:00+08:00,34.95000076293945,34.95000076293945,34.95000076293945,34.95000076293945,22000,0.0,0.0
2025-02-21 09:04:00+08:00,34.95000076293945,35.0,34.95000076293945,35.0,7000,0.0,0.0
2025-02-21 09:05:00+08:00,35.0,35.20000076293945,35.0,35.20000076293945,223000,0.0,0.0
2025-02-21 09:06:00+08:00,35.20000076293945,35.29999923706055,35.099998474121094,35.099998474121094,181000,0.0,0.0
2025-02-21 09:07:00+08:00,35.04999923706055,35.099998474121094,35.0,35.0,21000,0.0,0.0
2025-02-21 09:08:00+08:00,34.95000076293945,34.95000076293945,34.95000076293945,34.95000076293945,5000,0.0,0.0
2025-02-21 09:09:00+08:00,34.95000076293945,34.95000076293945,34.95000076293945,34.95000076293945,3002,0.0,0.0
2025-02-21 09:10:00+08:00,35.0,35.0,35.0,35.0,10000,0.0,0.0
2025-02-21 09:11:00+08:00,35.0,35.0,35.0,35.0,10000,0.0,0.0
2025-02-21 09:12:00+08:00,35.0,35.0,35.0,35.0,10000,0.0,0.0
2025-02-21 09:13:00+08:00,35.0,35.0,35.0,35.0,5000,0.0,0.0
2025-02-21 09:14:00+08:00,35.0,35.0,35.0,35.0,4000,0.0,0.0
2025-02-21 09:15:00+08:00,35.0,35.099998474121094,35.0,35.099998474121094,7001,0.0,0.0
2025-02-21 09:17:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,9000,0.0,0.0
2025-02-21 09:18:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,1000,0.0,0.0
2025-02-21 09:19:00+08:00,35.0,35.0,35.0,35.0,10000,0.0,0.0
2025-02-21 09:21:00+08:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,1000,0.0,0.0
2025-02-21 09:23:00+08:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,4001,0.0,0.0
2025-02-21 09:24:00+08:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,5000,0.0,0.0
2025-02-21 09:25:00+08:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,5000,0.0,0.0
2025-02-21 09:27:00+08:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,5000,0.0,0.0
2025-02-21 09:30:00+08:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,2000,0.0,0.0
2025-02-21 09:31:00+08:00,35.04999923706055,35.150001525878906,35.04999923706055,35.150001525878906,22000,0.0,0.0
2025-02-21 09:32:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,10001,0.0,0.0
2025-02-21 09:33:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,4001,0.0,0.0
2025-02-21 09:34:00+08:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,4001,0.0,0.0
2025-02-21 09:35:00+08:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,6000,0.0,0.0
2025-02-21 09:36:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,5000,0.0,0.0
2025-02-21 09:37:00+08:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,20000,0.0,0.0
2025-02-21 09:38:00+08:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,6000,0.0,0.0
2025-02-21 09:40:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,1000,0.0,0.0
2025-02-21 09:41:00+08:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,4000,0.0,0.0
2025-02-21 09:44:00+08:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,7000,0.0,0.0
2025-02-21 09:45:00+08:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,1000,0.0,0.0
2025-02-21 09:47:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,4052,0.0,0.0
2025-02-21 10:02:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,1000,0.0,0.0
2025-02-21 10:03:00+08:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,1001,0.0,0.0
2025-02-21 10:05:00+08:00,35.099998474121094,35.150001525878906,35.099998474121094,35.150001525878906,13000,0.0,0.0
2025-02-21 10:07:00+08:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,10000,0.0,0.0
2025-02-21 10:08:00+08:00,35.20000076293945,35.25,35.20000076293945,35.25,11065,0.0,0.0
2025-02-21 10:09:00+08:00,35.25,35.25,35.25,35.25,2000,0.0,0.0
2025-02-21 10:10:00+08:00,35.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,32000,0.0,0.0
2025-02-21 10:11:00+08:00,35.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,3000,0.0,0.0
2025-02-21 10:14:00+08:00,35.25,35.25,35.25,35.25,1000,0.0,0.0
2025-02-21 10:15:00+08:00,35.349998474121094,35.45000076293945,35.349998474121094,35.45000076293945,32000,0.0,0.0
2025-02-21 10:16:00+08:00,35.400001525878906,35.400001525878906,35.20000076293945,35.20000076293945,30000,0.0,0.0
2025-02-21 10:17:00+08:00,35.20000076293945,35.20000076293945,35.150001525878906,35.150001525878906,13000,0.0,0.0
2025-02-21 10:18:00+08:00,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,1000,0.0,0.0
2025-02-21 10:19:00+08:00,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,7000,0.0,0.0
2025-02-21 10:20:00+08:00,35.150001525878906,35.150001525878906,35.099998474121094,35.099998474121094,14001,0.0,0.0
2025-02-21 10:21:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,3000,0.0,0.0
2025-02-21 10:23:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,4000,0.0,0.0
2025-02-21 10:26:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,10001,0.0,0.0
2025-02-21 10:36:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,1000,0.0,0.0
2025-02-21 10:37:00+08:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,4000,0.0,0.0
2025-02-21 10:39:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,4037,0.0,0.0
2025-02-21 10:44:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,3001,0.0,0.0
2025-02-21 10:49:00+08:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,5002,0.0,0.0
2025-02-21 10:53:00+08:00,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,2001,0.0,0.0
2025-02-21 11:02:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,12000,0.0,0.0
2025-02-21 11:05:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,6000,0.0,0.0
2025-02-21 11:07:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,3000,0.0,0.0
2025-02-21 11:08:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,2000,0.0,0.0
2025-02-21 11:11:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,1000,0.0,0.0
2025-02-21 11:15:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,1004,0.0,0.0
2025-02-21 11:32:00+08:00,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,8000,0.0,0.0
2025-02-21 11:35:00+08:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,1003,0.0,0.0
2025-02-21 11:38:00+08:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,2001,0.0,0.0
2025-02-21 11:45:00+08:00,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,2002,0.0,0.0
2025-02-21 11:49:00+08:00,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,8000,0.0,0.0
2025-02-21 11:57:00+08:00,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,5003,0.0,0.0
2025-02-21 12:10:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,12000,0.0,0.0
2025-02-21 12:11:00+08:00,35.099998474121094,35.099998474121094,35.04999923706055,35.04999923706055,19001,0.0,0.0
2025-02-21 12:16:00+08:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,1000,0.0,0.0
2025-02-21 12:20:00+08:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,1000,0.0,0.0
2025-02-21 12:21:00+08:00,35.04999923706055,35.20000076293945,35.04999923706055,35.20000076293945,12002,0.0,0.0
2025-02-21 12:26:00+08:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,2000,0.0,0.0
2025-02-21 12:30:00+08:00,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,1002,0.0,0.0
2025-02-21 12:41:00+08:00,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,1002,0.0,0.0
2025-02-21 12:44:00+08:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,2145,0.0,0.0
2025-02-21 12:45:00+08:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,3001,0.0,0.0
2025-02-21 12:46:00+08:00,35.25,35.25,35.25,35.25,6000,0.0,0.0
2025-02-21 12:49:00+08:00,35.25,35.25,35.25,35.25,7000,0.0,0.0
2025-02-21 12:53:00+08:00,35.25,35.25,35.25,35.25,3000,0.0,0.0
2025-02-21 13:00:00+08:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,2003,0.0,0.0
2025-02-21 13:09:00+08:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,3001,0.0,0.0
2025-02-21 13:16:00+08:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,10000,0.0,0.0
2025-02-21 13:21:00+08:00,35.25,35.25,35.25,35.25,1000,0.0,0.0
2025-02-21 13:23:00+08:00,35.25,35.29999923706055,35.150001525878906,35.150001525878906,24000,0.0,0.0
2025-02-24 09:00:00+08:00,35.150001525878906,35.150001525878906,34.95000076293945,35.0,0,0.0,0.0
2025-02-24 09:01:00+08:00,35.150001525878906,35.400001525878906,35.150001525878906,35.400001525878906,27000,0.0,0.0
2025-02-24 09:02:00+08:00,35.349998474121094,35.400001525878906,35.25,35.400001525878906,4000,0.0,0.0
2025-02-24 09:03:00+08:00,35.20000076293945,35.400001525878906,35.20000076293945,35.400001525878906,14000,0.0,0.0
2025-02-24 09:04:00+08:00,35.349998474121094,35.400001525878906,35.349998474121094,35.400001525878906,4000,0.0,0.0
2025-02-24 09:05:00+08:00,35.400001525878906,35.5,35.400001525878906,35.5,22000,0.0,0.0
2025-02-24 09:06:00+08:00,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,3000,0.0,0.0
2025-02-24 09:07:00+08:00,35.54999923706055,35.79999923706055,35.54999923706055,35.79999923706055,43000,0.0,0.0
2025-02-24 09:08:00+08:00,35.79999923706055,36.099998474121094,35.79999923706055,35.95000076293945,46000,0.0,0.0
2025-02-24 09:09:00+08:00,35.95000076293945,36.45000076293945,35.95000076293945,36.29999923706055,45011,0.0,0.0
2025-02-24 09:10:00+08:00,36.349998474121094,36.400001525878906,36.25,36.29999923706055,26000,0.0,0.0
2025-02-24 09:11:00+08:00,36.29999923706055,36.29999923706055,36.20000076293945,36.25,21000,0.0,0.0
2025-02-24 09:12:00+08:00,36.150001525878906,36.25,36.150001525878906,36.20000076293945,7000,0.0,0.0
2025-02-24 09:14:00+08:00,36.150001525878906,36.150001525878906,36.099998474121094,36.150001525878906,6000,0.0,0.0
2025-02-24 09:15:00+08:00,36.150001525878906,36.599998474121094,36.150001525878906,36.599998474121094,49000,0.0,0.0
2025-02-24 09:16:00+08:00,36.54999923706055,36.599998474121094,36.54999923706055,36.54999923706055,8000,0.0,0.0
2025-02-24 09:17:00+08:00,36.5,36.599998474121094,36.5,36.54999923706055,12000,0.0,0.0
2025-02-24 09:18:00+08:00,36.54999923706055,36.650001525878906,36.54999923706055,36.650001525878906,37001,0.0,0.0
2025-02-24 09:19:00+08:00,36.650001525878906,36.650001525878906,36.599998474121094,36.599998474121094,6001,0.0,0.0
2025-02-24 09:20:00+08:00,36.70000076293945,36.900001525878906,36.650001525878906,36.900001525878906,53000,0.0,0.0
2025-02-24 09:21:00+08:00,36.849998474121094,36.849998474121094,36.599998474121094,36.599998474121094,8000,0.0,0.0
2025-02-24 09:22:00+08:00,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,1000,0.0,0.0
2025-02-24 09:23:00+08:00,36.599998474121094,36.70000076293945,36.599998474121094,36.70000076293945,5056,0.0,0.0
2025-02-24 09:24:00+08:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,2001,0.0,0.0
2025-02-24 09:25:00+08:00,36.650001525878906,36.75,36.650001525878906,36.75,6001,0.0,0.0
2025-02-24 09:26:00+08:00,36.70000076293945,36.70000076293945,36.54999923706055,36.54999923706055,32039,0.0,0.0
2025-02-24 09:27:00+08:00,36.54999923706055,36.54999923706055,36.45000076293945,36.45000076293945,5119,0.0,0.0
2025-02-24 09:29:00+08:00,36.400001525878906,36.45000076293945,36.400001525878906,36.45000076293945,4000,0.0,0.0
2025-02-24 09:30:00+08:00,36.45000076293945,36.5,36.45000076293945,36.5,3000,0.0,0.0
2025-02-24 09:31:00+08:00,36.45000076293945,36.45000076293945,36.45000076293945,36.45000076293945,5000,0.0,0.0
2025-02-24 09:32:00+08:00,36.45000076293945,36.45000076293945,36.45000076293945,36.45000076293945,3000,0.0,0.0
2025-02-24 09:33:00+08:00,36.5,36.5,36.400001525878906,36.400001525878906,7000,0.0,0.0
2025-02-24 09:34:00+08:00,36.29999923706055,36.29999923706055,36.29999923706055,36.29999923706055,1000,0.0,0.0
2025-02-24 09:35:00+08:00,36.29999923706055,36.29999923706055,36.25,36.25,6000,0.0,0.0
2025-02-24 09:36:00+08:00,36.25,36.25,36.25,36.25,5212,0.0,0.0
2025-02-24 09:37:00+08:00,36.25,36.25,36.25,36.25,1000,0.0,0.0
2025-02-24 09:38:00+08:00,36.29999923706055,36.5,36.29999923706055,36.5,3001,0.0,0.0
2025-02-24 09:40:00+08:00,36.349998474121094,36.5,36.349998474121094,36.5,4000,0.0,0.0
2025-02-24 09:42:00+08:00,36.45000076293945,36.45000076293945,36.349998474121094,36.349998474121094,3105,0.0,0.0
2025-02-24 09:43:00+08:00,36.5,36.5,36.5,36.5,8000,0.0,0.0
2025-02-24 09:44:00+08:00,36.5,36.599998474121094,36.5,36.599998474121094,7000,0.0,0.0
2025-02-24 09:45:00+08:00,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,13001,0.0,0.0
2025-02-24 09:46:00+08:00,36.650001525878906,36.70000076293945,36.599998474121094,36.70000076293945,10000,0.0,0.0
2025-02-24 09:47:00+08:00,36.70000076293945,36.70000076293945,36.54999923706055,36.54999923706055,9000,0.0,0.0
2025-02-24 09:48:00+08:00,36.5,36.79999923706055,36.5,36.79999923706055,34000,0.0,0.0
2025-02-24 09:49:00+08:00,36.79999923706055,36.849998474121094,36.79999923706055,36.79999923706055,10000,0.0,0.0
2025-02-24 09:50:00+08:00,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,5000,0.0,0.0
2025-02-24 09:51:00+08:00,36.79999923706055,36.900001525878906,36.79999923706055,36.79999923706055,19000,0.0,0.0
2025-02-24 09:52:00+08:00,36.900001525878906,37.150001525878906,36.900001525878906,37.150001525878906,58000,0.0,0.0
2025-02-24 09:53:00+08:00,37.150001525878906,37.599998474121094,37.150001525878906,37.599998474121094,151060,0.0,0.0
2025-02-24 09:54:00+08:00,37.54999923706055,37.54999923706055,37.400001525878906,37.400001525878906,27649,0.0,0.0
2025-02-24 09:55:00+08:00,37.400001525878906,37.45000076293945,37.29999923706055,37.29999923706055,15001,0.0,0.0
2025-02-24 09:56:00+08:00,37.29999923706055,37.29999923706055,37.25,37.25,5101,0.0,0.0
2025-02-24 09:57:00+08:00,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,11000,0.0,0.0
2025-02-24 09:58:00+08:00,37.20000076293945,37.54999923706055,37.20000076293945,37.54999923706055,27000,0.0,0.0
2025-02-24 09:59:00+08:00,37.54999923706055,37.70000076293945,37.54999923706055,37.54999923706055,27002,0.0,0.0
2025-02-24 10:00:00+08:00,37.599998474121094,37.650001525878906,37.599998474121094,37.650001525878906,15480,0.0,0.0
2025-02-24 10:01:00+08:00,37.70000076293945,37.95000076293945,37.70000076293945,37.900001525878906,73000,0.0,0.0
2025-02-24 10:02:00+08:00,37.900001525878906,38.099998474121094,37.900001525878906,38.04999923706055,53007,0.0,0.0
2025-02-24 10:03:00+08:00,38.099998474121094,38.25,38.04999923706055,38.150001525878906,38086,0.0,0.0
2025-02-24 10:04:00+08:00,38.25,38.25,38.25,38.25,2025,0.0,0.0
2025-02-24 10:05:00+08:00,38.20000076293945,38.25,38.099998474121094,38.099998474121094,25035,0.0,0.0
2025-02-24 10:06:00+08:00,38.04999923706055,38.099998474121094,38.04999923706055,38.099998474121094,7000,0.0,0.0
2025-02-24 10:07:00+08:00,38.0,38.0,38.0,38.0,20001,0.0,0.0
2025-02-24 10:08:00+08:00,38.0,38.0,37.900001525878906,37.900001525878906,4019,0.0,0.0
2025-02-24 10:09:00+08:00,37.849998474121094,38.29999923706055,37.849998474121094,38.29999923706055,56133,0.0,0.0
2025-02-24 10:10:00+08:00,38.25,38.45000076293945,38.25,38.45000076293945,52010,0.0,0.0
2025-02-24 10:11:00+08:00,38.400001525878906,38.54999923706055,38.400001525878906,38.54999923706055,88127,0.0,0.0
2025-02-24 10:12:00+08:00,38.54999923706055,38.599998474121094,38.45000076293945,38.45000076293945,31039,0.0,0.0
2025-02-24 10:13:00+08:00,38.45000076293945,38.650001525878906,38.45000076293945,38.599998474121094,276275,0.0,0.0
2025-02-24 10:14:00+08:00,38.5,38.650001525878906,38.5,38.599998474121094,459298,0.0,0.0
2025-02-24 10:15:00+08:00,38.650001525878906,38.650001525878906,38.54999923706055,38.650001525878906,280431,0.0,0.0
2025-02-24 10:16:00+08:00,38.650001525878906,38.650001525878906,38.20000076293945,38.20000076293945,727208,0.0,0.0
2025-02-24 10:17:00+08:00,38.20000076293945,38.20000076293945,37.45000076293945,37.70000076293945,117198,0.0,0.0
2025-02-24 10:18:00+08:00,37.650001525878906,37.70000076293945,37.20000076293945,37.54999923706055,77206,0.0,0.0
2025-02-24 10:19:00+08:00,37.45000076293945,37.45000076293945,37.150001525878906,37.150001525878906,63000,0.0,0.0
2025-02-24 10:21:00+08:00,37.400001525878906,37.400001525878906,37.0,37.349998474121094,201191,0.0,0.0
2025-02-24 10:22:00+08:00,37.400001525878906,37.5,37.25,37.25,52000,0.0,0.0
2025-02-24 10:23:00+08:00,37.20000076293945,37.20000076293945,37.04999923706055,37.150001525878906,32000,0.0,0.0
2025-02-24 10:24:00+08:00,37.099998474121094,37.150001525878906,37.099998474121094,37.150001525878906,4000,0.0,0.0
2025-02-24 10:25:00+08:00,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,1000,0.0,0.0
2025-02-24 10:26:00+08:00,37.20000076293945,37.29999923706055,37.20000076293945,37.29999923706055,2168,0.0,0.0
