Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-24 10:27:00+08:00,37.29999923706055,37.400001525878906,37.29999923706055,37.400001525878906,8000,0.0,0.0
2025-02-24 10:28:00+08:00,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,15000,0.0,0.0
2025-02-24 10:29:00+08:00,37.400001525878906,37.400001525878906,37.29999923706055,37.400001525878906,7001,0.0,0.0
2025-02-24 10:30:00+08:00,37.45000076293945,37.45000076293945,37.25,37.349998474121094,20001,0.0,0.0
2025-02-24 10:31:00+08:00,37.349998474121094,37.400001525878906,37.25,37.25,7285,0.0,0.0
2025-02-24 10:32:00+08:00,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,2000,0.0,0.0
2025-02-24 10:33:00+08:00,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,7000,0.0,0.0
2025-02-24 10:34:00+08:00,37.400001525878906,37.45000076293945,37.400001525878906,37.400001525878906,4000,0.0,0.0
2025-02-24 10:35:00+08:00,37.400001525878906,37.400001525878906,37.349998474121094,37.400001525878906,5000,0.0,0.0
2025-02-24 10:36:00+08:00,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,2001,0.0,0.0
2025-02-24 10:37:00+08:00,37.349998474121094,37.349998474121094,37.150001525878906,37.349998474121094,59001,0.0,0.0
2025-02-24 10:38:00+08:00,37.20000076293945,37.20000076293945,37.150001525878906,37.150001525878906,11001,0.0,0.0
2025-02-24 10:39:00+08:00,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,1000,0.0,0.0
2025-02-24 10:40:00+08:00,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,1000,0.0,0.0
2025-02-24 10:41:00+08:00,37.20000076293945,37.20000076293945,37.099998474121094,37.099998474121094,29000,0.0,0.0
2025-02-24 10:42:00+08:00,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,1050,0.0,0.0
2025-02-24 10:43:00+08:00,37.150001525878906,37.29999923706055,37.150001525878906,37.29999923706055,8000,0.0,0.0
2025-02-24 10:44:00+08:00,37.29999923706055,37.29999923706055,37.099998474121094,37.20000076293945,18000,0.0,0.0
2025-02-24 10:45:00+08:00,37.20000076293945,37.20000076293945,37.099998474121094,37.099998474121094,16000,0.0,0.0
2025-02-24 10:46:00+08:00,37.150001525878906,37.20000076293945,37.150001525878906,37.20000076293945,14000,0.0,0.0
2025-02-24 10:47:00+08:00,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,9000,0.0,0.0
2025-02-24 10:48:00+08:00,37.150001525878906,37.150001525878906,37.099998474121094,37.150001525878906,12000,0.0,0.0
2025-02-24 10:49:00+08:00,37.150001525878906,37.20000076293945,37.150001525878906,37.150001525878906,12000,0.0,0.0
2025-02-24 10:50:00+08:00,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,13000,0.0,0.0
2025-02-24 10:51:00+08:00,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,14000,0.0,0.0
2025-02-24 10:52:00+08:00,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,9000,0.0,0.0
2025-02-24 10:53:00+08:00,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,4000,0.0,0.0
2025-02-24 10:54:00+08:00,37.20000076293945,37.20000076293945,37.099998474121094,37.20000076293945,14001,0.0,0.0
2025-02-24 10:55:00+08:00,37.099998474121094,37.099998474121094,36.650001525878906,36.650001525878906,185413,0.0,0.0
2025-02-24 10:56:00+08:00,36.650001525878906,36.650001525878906,36.45000076293945,36.45000076293945,73199,0.0,0.0
2025-02-24 10:57:00+08:00,36.45000076293945,36.650001525878906,36.400001525878906,36.650001525878906,9016,0.0,0.0
2025-02-24 10:58:00+08:00,36.5,36.54999923706055,36.45000076293945,36.54999923706055,8013,0.0,0.0
2025-02-24 10:59:00+08:00,36.54999923706055,36.54999923706055,36.400001525878906,36.400001525878906,30002,0.0,0.0
2025-02-24 11:00:00+08:00,36.349998474121094,36.5,36.25,36.45000076293945,59000,0.0,0.0
2025-02-24 11:01:00+08:00,36.349998474121094,36.70000076293945,36.349998474121094,36.70000076293945,14000,0.0,0.0
2025-02-24 11:03:00+08:00,36.70000076293945,36.70000076293945,36.650001525878906,36.650001525878906,4000,0.0,0.0
2025-02-24 11:04:00+08:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,5000,0.0,0.0
2025-02-24 11:05:00+08:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,1000,0.0,0.0
2025-02-24 11:06:00+08:00,36.75,36.79999923706055,36.75,36.79999923706055,2001,0.0,0.0
2025-02-24 11:07:00+08:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,3000,0.0,0.0
2025-02-24 11:08:00+08:00,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,1000,0.0,0.0
2025-02-24 11:09:00+08:00,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,1001,0.0,0.0
2025-02-24 11:17:00+08:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,3000,0.0,0.0
2025-02-24 11:18:00+08:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,1000,0.0,0.0
2025-02-24 11:19:00+08:00,36.70000076293945,36.70000076293945,36.54999923706055,36.54999923706055,17001,0.0,0.0
2025-02-24 11:20:00+08:00,36.5,36.5,36.45000076293945,36.5,18001,0.0,0.0
2025-02-24 11:21:00+08:00,36.45000076293945,36.45000076293945,36.400001525878906,36.400001525878906,5001,0.0,0.0
2025-02-24 11:23:00+08:00,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,1000,0.0,0.0
2025-02-24 11:24:00+08:00,36.400001525878906,36.5,36.400001525878906,36.400001525878906,14000,0.0,0.0
2025-02-24 11:25:00+08:00,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,4000,0.0,0.0
2025-02-24 11:26:00+08:00,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,1000,0.0,0.0
2025-02-24 11:27:00+08:00,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,1000,0.0,0.0
2025-02-24 11:28:00+08:00,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,1000,0.0,0.0
2025-02-24 11:29:00+08:00,36.70000076293945,36.70000076293945,36.599998474121094,36.650001525878906,4001,0.0,0.0
2025-02-24 11:30:00+08:00,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,2001,0.0,0.0
2025-02-24 11:32:00+08:00,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,1000,0.0,0.0
2025-02-24 11:33:00+08:00,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,1000,0.0,0.0
2025-02-24 11:34:00+08:00,36.5,36.5,36.5,36.5,1000,0.0,0.0
2025-02-24 11:39:00+08:00,36.54999923706055,36.54999923706055,36.5,36.5,4000,0.0,0.0
2025-02-24 11:40:00+08:00,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,1001,0.0,0.0
2025-02-24 11:44:00+08:00,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,1000,0.0,0.0
2025-02-24 11:45:00+08:00,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,3000,0.0,0.0
2025-02-24 11:46:00+08:00,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,4077,0.0,0.0
2025-02-24 11:48:00+08:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,6001,0.0,0.0
2025-02-24 11:49:00+08:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,1000,0.0,0.0
2025-02-24 11:50:00+08:00,36.75,36.75,36.75,36.75,4000,0.0,0.0
2025-02-24 11:51:00+08:00,36.75,36.79999923706055,36.75,36.79999923706055,2000,0.0,0.0
2025-02-24 11:52:00+08:00,36.79999923706055,36.79999923706055,36.75,36.75,6001,0.0,0.0
2025-02-24 11:54:00+08:00,36.75,36.75,36.75,36.75,1000,0.0,0.0
2025-02-24 11:55:00+08:00,36.79999923706055,36.900001525878906,36.79999923706055,36.900001525878906,15000,0.0,0.0
2025-02-24 11:56:00+08:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,13000,0.0,0.0
2025-02-24 11:57:00+08:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,1001,0.0,0.0
2025-02-24 11:58:00+08:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,1000,0.0,0.0
2025-02-24 11:59:00+08:00,36.900001525878906,36.900001525878906,36.849998474121094,36.849998474121094,6000,0.0,0.0
2025-02-24 12:00:00+08:00,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,1000,0.0,0.0
2025-02-24 12:02:00+08:00,36.849998474121094,36.849998474121094,36.79999923706055,36.79999923706055,3000,0.0,0.0
2025-02-24 12:03:00+08:00,36.900001525878906,36.900001525878906,36.849998474121094,36.849998474121094,3000,0.0,0.0
2025-02-24 12:04:00+08:00,36.849998474121094,36.900001525878906,36.849998474121094,36.900001525878906,9000,0.0,0.0
2025-02-24 12:05:00+08:00,36.900001525878906,36.95000076293945,36.900001525878906,36.95000076293945,23000,0.0,0.0
2025-02-24 12:06:00+08:00,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,5000,0.0,0.0
2025-02-24 12:08:00+08:00,36.900001525878906,37.0,36.900001525878906,36.900001525878906,9000,0.0,0.0
2025-02-24 12:09:00+08:00,36.900001525878906,37.0,36.900001525878906,37.0,2079,0.0,0.0
2025-02-24 12:11:00+08:00,37.0,37.099998474121094,37.0,37.099998474121094,2000,0.0,0.0
2025-02-24 12:12:00+08:00,37.04999923706055,37.099998474121094,37.04999923706055,37.099998474121094,13000,0.0,0.0
2025-02-24 12:13:00+08:00,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,2000,0.0,0.0
2025-02-24 12:14:00+08:00,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,2000,0.0,0.0
2025-02-24 12:15:00+08:00,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,4001,0.0,0.0
2025-02-24 12:17:00+08:00,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,5000,0.0,0.0
2025-02-24 12:19:00+08:00,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,1000,0.0,0.0
2025-02-24 12:20:00+08:00,37.0,37.0,36.95000076293945,36.95000076293945,18500,0.0,0.0
2025-02-24 12:21:00+08:00,36.900001525878906,36.95000076293945,36.900001525878906,36.95000076293945,4000,0.0,0.0
2025-02-24 12:22:00+08:00,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,1000,0.0,0.0
2025-02-24 12:23:00+08:00,36.95000076293945,36.95000076293945,36.900001525878906,36.900001525878906,2000,0.0,0.0
2025-02-24 12:24:00+08:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,15000,0.0,0.0
2025-02-24 12:26:00+08:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,1001,0.0,0.0
2025-02-24 12:28:00+08:00,37.0,37.0,37.0,37.0,2000,0.0,0.0
2025-02-24 12:30:00+08:00,37.0,37.0,37.0,37.0,1000,0.0,0.0
2025-02-24 12:32:00+08:00,36.95000076293945,37.0,36.95000076293945,37.0,2370,0.0,0.0
2025-02-24 12:34:00+08:00,37.0,37.0,37.0,37.0,1001,0.0,0.0
2025-02-24 12:36:00+08:00,36.900001525878906,36.900001525878906,36.75,36.75,34030,0.0,0.0
2025-02-24 12:37:00+08:00,36.75,36.75,36.75,36.75,11000,0.0,0.0
2025-02-24 12:38:00+08:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,3000,0.0,0.0
2025-02-24 12:39:00+08:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,3000,0.0,0.0
2025-02-24 12:40:00+08:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,5001,0.0,0.0
2025-02-24 12:42:00+08:00,36.75,36.75,36.70000076293945,36.70000076293945,5000,0.0,0.0
2025-02-24 12:43:00+08:00,36.70000076293945,36.70000076293945,36.650001525878906,36.650001525878906,11000,0.0,0.0
2025-02-24 12:44:00+08:00,36.599998474121094,36.650001525878906,36.599998474121094,36.650001525878906,4000,0.0,0.0
2025-02-24 12:45:00+08:00,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,5000,0.0,0.0
2025-02-24 12:46:00+08:00,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,6001,0.0,0.0
2025-02-24 12:47:00+08:00,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,1000,0.0,0.0
2025-02-24 12:49:00+08:00,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,3010,0.0,0.0
2025-02-24 12:51:00+08:00,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,2000,0.0,0.0
2025-02-24 12:55:00+08:00,36.70000076293945,36.79999923706055,36.70000076293945,36.79999923706055,3003,0.0,0.0
2025-02-24 12:57:00+08:00,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,2006,0.0,0.0
2025-02-24 12:59:00+08:00,36.75,36.75,36.75,36.75,4004,0.0,0.0
2025-02-24 13:01:00+08:00,36.75,36.75,36.75,36.75,2000,0.0,0.0
2025-02-24 13:03:00+08:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,0,0.0,0.0
2025-02-24 13:04:00+08:00,36.75,36.75,36.75,36.75,4856486,0.0,0.0
2025-02-24 13:05:00+08:00,36.70000076293945,36.75,36.70000076293945,36.75,3012,0.0,0.0
2025-02-24 13:07:00+08:00,36.75,36.75,36.75,36.75,4002,0.0,0.0
2025-02-24 13:09:00+08:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,1000,0.0,0.0
2025-02-24 13:10:00+08:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,1000,0.0,0.0
2025-02-24 13:11:00+08:00,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,4000,0.0,0.0
2025-02-24 13:12:00+08:00,36.650001525878906,36.70000076293945,36.650001525878906,36.70000076293945,9000,0.0,0.0
2025-02-24 13:13:00+08:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,5000,0.0,0.0
2025-02-24 13:14:00+08:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,4001,0.0,0.0
2025-02-24 13:17:00+08:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,11000,0.0,0.0
2025-02-24 13:18:00+08:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,3000,0.0,0.0
2025-02-24 13:19:00+08:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,4000,0.0,0.0
2025-02-24 13:22:00+08:00,36.70000076293945,36.70000076293945,36.650001525878906,36.650001525878906,12000,0.0,0.0
2025-02-24 13:23:00+08:00,36.650001525878906,36.650001525878906,36.599998474121094,36.599998474121094,9001,0.0,0.0
2025-02-24 13:24:00+08:00,36.650001525878906,36.650001525878906,36.599998474121094,36.599998474121094,2000,0.0,0.0
2025-02-25 09:02:00+08:00,36.54999923706055,36.54999923706055,36.150001525878906,36.150001525878906,0,0.0,0.0
2025-02-25 09:03:00+08:00,36.349998474121094,36.599998474121094,36.20000076293945,36.400001525878906,53000,0.0,0.0
2025-02-25 09:04:00+08:00,36.5,36.54999923706055,36.5,36.5,7000,0.0,0.0
2025-02-25 09:05:00+08:00,36.5,36.54999923706055,36.5,36.54999923706055,3000,0.0,0.0
2025-02-25 09:06:00+08:00,36.54999923706055,36.54999923706055,36.29999923706055,36.45000076293945,15000,0.0,0.0
2025-02-25 09:07:00+08:00,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,2000,0.0,0.0
2025-02-25 09:08:00+08:00,36.400001525878906,36.400001525878906,36.349998474121094,36.349998474121094,3429,0.0,0.0
2025-02-25 09:10:00+08:00,36.400001525878906,36.400001525878906,36.20000076293945,36.20000076293945,87000,0.0,0.0
2025-02-25 09:11:00+08:00,36.20000076293945,36.20000076293945,36.150001525878906,36.150001525878906,11000,0.0,0.0
2025-02-25 09:12:00+08:00,36.29999923706055,36.650001525878906,36.25,36.650001525878906,17000,0.0,0.0
2025-02-25 09:13:00+08:00,36.5,36.599998474121094,36.5,36.599998474121094,10000,0.0,0.0
2025-02-25 09:14:00+08:00,36.54999923706055,36.599998474121094,36.54999923706055,36.54999923706055,4001,0.0,0.0
2025-02-25 09:15:00+08:00,36.54999923706055,36.650001525878906,36.54999923706055,36.650001525878906,7000,0.0,0.0
2025-02-25 09:16:00+08:00,36.70000076293945,36.70000076293945,36.650001525878906,36.650001525878906,4000,0.0,0.0
2025-02-25 09:17:00+08:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,2000,0.0,0.0
2025-02-25 09:18:00+08:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,4000,0.0,0.0
2025-02-25 09:19:00+08:00,36.599998474121094,36.70000076293945,36.599998474121094,36.70000076293945,10005,0.0,0.0
2025-02-25 09:20:00+08:00,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,1000,0.0,0.0
2025-02-25 09:21:00+08:00,36.900001525878906,37.0,36.599998474121094,36.70000076293945,44000,0.0,0.0
2025-02-25 09:22:00+08:00,36.75,36.900001525878906,36.75,36.900001525878906,3000,0.0,0.0
2025-02-25 09:23:00+08:00,36.70000076293945,36.70000076293945,36.650001525878906,36.70000076293945,12000,0.0,0.0
2025-02-25 09:24:00+08:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,1100,0.0,0.0
2025-02-25 09:25:00+08:00,36.75,36.79999923706055,36.70000076293945,36.70000076293945,11000,0.0,0.0
2025-02-25 09:26:00+08:00,36.650001525878906,36.650001525878906,36.599998474121094,36.599998474121094,13001,0.0,0.0
2025-02-25 09:27:00+08:00,36.54999923706055,36.54999923706055,36.5,36.5,2199,0.0,0.0
2025-02-25 09:28:00+08:00,36.5,36.5,36.5,36.5,1001,0.0,0.0
2025-02-25 09:30:00+08:00,36.5,36.5,36.5,36.5,1000,0.0,0.0
2025-02-25 09:33:00+08:00,36.5,36.5,36.5,36.5,3000,0.0,0.0
2025-02-25 09:34:00+08:00,36.45000076293945,36.45000076293945,36.400001525878906,36.400001525878906,2000,0.0,0.0
2025-02-25 09:37:00+08:00,36.5,36.5,36.400001525878906,36.400001525878906,8000,0.0,0.0
2025-02-25 09:38:00+08:00,36.45000076293945,36.54999923706055,36.400001525878906,36.400001525878906,6000,0.0,0.0
2025-02-25 09:39:00+08:00,36.349998474121094,36.349998474121094,36.349998474121094,36.349998474121094,1153,0.0,0.0
2025-02-25 09:41:00+08:00,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,2000,0.0,0.0
2025-02-25 09:42:00+08:00,36.45000076293945,36.45000076293945,36.349998474121094,36.349998474121094,4000,0.0,0.0
2025-02-25 09:44:00+08:00,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,1001,0.0,0.0
2025-02-25 09:47:00+08:00,36.400001525878906,36.45000076293945,36.400001525878906,36.45000076293945,5000,0.0,0.0
2025-02-25 09:48:00+08:00,36.45000076293945,36.45000076293945,36.45000076293945,36.45000076293945,3000,0.0,0.0
2025-02-25 09:50:00+08:00,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,8000,0.0,0.0
2025-02-25 09:52:00+08:00,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,17000,0.0,0.0
2025-02-25 09:53:00+08:00,36.349998474121094,36.349998474121094,36.29999923706055,36.29999923706055,14025,0.0,0.0
2025-02-25 09:54:00+08:00,36.29999923706055,36.29999923706055,36.29999923706055,36.29999923706055,11000,0.0,0.0
