Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-25 09:55:00+08:00,36.29999923706055,36.29999923706055,36.29999923706055,36.29999923706055,5000,0.0,0.0
2025-02-25 09:56:00+08:00,36.29999923706055,36.29999923706055,36.29999923706055,36.29999923706055,6025,0.0,0.0
2025-02-25 09:57:00+08:00,36.25,36.45000076293945,36.25,36.45000076293945,2000,0.0,0.0
2025-02-25 09:58:00+08:00,36.29999923706055,36.29999923706055,36.29999923706055,36.29999923706055,1052,0.0,0.0
2025-02-25 10:00:00+08:00,36.29999923706055,36.29999923706055,36.29999923706055,36.29999923706055,1005,0.0,0.0
2025-02-25 10:05:00+08:00,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,1001,0.0,0.0
2025-02-25 10:07:00+08:00,36.29999923706055,36.29999923706055,36.29999923706055,36.29999923706055,2000,0.0,0.0
2025-02-25 10:08:00+08:00,36.45000076293945,36.45000076293945,36.45000076293945,36.45000076293945,2163,0.0,0.0
2025-02-25 10:11:00+08:00,36.45000076293945,36.45000076293945,36.45000076293945,36.45000076293945,1001,0.0,0.0
2025-02-25 10:14:00+08:00,36.45000076293945,36.45000076293945,36.45000076293945,36.45000076293945,1004,0.0,0.0
2025-02-25 10:21:00+08:00,36.400001525878906,36.400001525878906,36.349998474121094,36.349998474121094,3000,0.0,0.0
2025-02-25 10:23:00+08:00,36.349998474121094,36.349998474121094,36.349998474121094,36.349998474121094,1000,0.0,0.0
2025-02-25 10:24:00+08:00,36.29999923706055,36.29999923706055,36.29999923706055,36.29999923706055,9002,0.0,0.0
2025-02-25 10:29:00+08:00,36.349998474121094,36.349998474121094,36.29999923706055,36.29999923706055,2000,0.0,0.0
2025-02-25 10:30:00+08:00,36.29999923706055,36.29999923706055,36.29999923706055,36.29999923706055,1000,0.0,0.0
2025-02-25 10:32:00+08:00,36.349998474121094,36.349998474121094,36.349998474121094,36.349998474121094,1000,0.0,0.0
2025-02-25 10:36:00+08:00,36.349998474121094,36.349998474121094,36.349998474121094,36.349998474121094,4002,0.0,0.0
2025-02-25 10:46:00+08:00,36.349998474121094,36.349998474121094,36.349998474121094,36.349998474121094,1000,0.0,0.0
2025-02-25 10:49:00+08:00,36.29999923706055,36.29999923706055,36.29999923706055,36.29999923706055,1000,0.0,0.0
2025-02-25 10:50:00+08:00,36.29999923706055,36.29999923706055,36.29999923706055,36.29999923706055,1000,0.0,0.0
2025-02-25 10:51:00+08:00,36.29999923706055,36.29999923706055,36.29999923706055,36.29999923706055,3000,0.0,0.0
2025-02-25 10:53:00+08:00,36.349998474121094,36.349998474121094,36.349998474121094,36.349998474121094,4000,0.0,0.0
2025-02-25 10:54:00+08:00,36.349998474121094,36.349998474121094,36.349998474121094,36.349998474121094,1000,0.0,0.0
2025-02-25 10:55:00+08:00,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,5000,0.0,0.0
2025-02-25 10:57:00+08:00,36.29999923706055,36.29999923706055,36.29999923706055,36.29999923706055,4000,0.0,0.0
2025-02-25 11:00:00+08:00,36.349998474121094,36.349998474121094,36.349998474121094,36.349998474121094,2000,0.0,0.0
2025-02-25 11:02:00+08:00,36.29999923706055,36.29999923706055,36.29999923706055,36.29999923706055,10000,0.0,0.0
2025-02-25 11:04:00+08:00,36.349998474121094,36.349998474121094,36.349998474121094,36.349998474121094,2000,0.0,0.0
2025-02-25 11:07:00+08:00,36.29999923706055,36.29999923706055,36.29999923706055,36.29999923706055,1000,0.0,0.0
2025-02-25 11:09:00+08:00,36.349998474121094,36.349998474121094,36.29999923706055,36.29999923706055,2192,0.0,0.0
2025-02-25 11:11:00+08:00,36.29999923706055,36.29999923706055,36.25,36.29999923706055,9000,0.0,0.0
2025-02-25 11:12:00+08:00,36.29999923706055,36.29999923706055,36.29999923706055,36.29999923706055,1051,0.0,0.0
2025-02-25 11:20:00+08:00,36.29999923706055,36.29999923706055,36.29999923706055,36.29999923706055,1000,0.0,0.0
2025-02-25 11:27:00+08:00,36.29999923706055,36.29999923706055,36.29999923706055,36.29999923706055,3001,0.0,0.0
2025-02-25 11:34:00+08:00,36.25,36.25,36.25,36.25,4000,0.0,0.0
2025-02-25 11:36:00+08:00,36.25,36.25,36.25,36.25,23535,0.0,0.0
2025-02-25 11:40:00+08:00,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,30000,0.0,0.0
2025-02-25 11:41:00+08:00,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,1000,0.0,0.0
2025-02-25 11:42:00+08:00,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,1001,0.0,0.0
2025-02-25 11:43:00+08:00,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,1000,0.0,0.0
2025-02-25 11:45:00+08:00,36.25,36.25,36.25,36.25,2001,0.0,0.0
2025-02-25 11:46:00+08:00,36.25,36.25,36.25,36.25,1000,0.0,0.0
2025-02-25 11:54:00+08:00,36.25,36.25,36.25,36.25,1000,0.0,0.0
2025-02-25 11:55:00+08:00,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,9000,0.0,0.0
2025-02-25 11:56:00+08:00,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,6001,0.0,0.0
2025-02-25 11:59:00+08:00,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,3001,0.0,0.0
2025-02-25 12:00:00+08:00,36.25,36.25,36.25,36.25,1001,0.0,0.0
2025-02-25 12:02:00+08:00,36.25,36.25,36.25,36.25,1000,0.0,0.0
2025-02-25 12:03:00+08:00,36.25,36.25,36.25,36.25,1000,0.0,0.0
2025-02-25 12:11:00+08:00,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,12000,0.0,0.0
2025-02-25 12:12:00+08:00,36.150001525878906,36.20000076293945,36.150001525878906,36.150001525878906,25001,0.0,0.0
2025-02-25 12:13:00+08:00,36.29999923706055,36.400001525878906,36.25,36.25,39000,0.0,0.0
2025-02-25 12:18:00+08:00,36.29999923706055,36.29999923706055,36.29999923706055,36.29999923706055,5000,0.0,0.0
2025-02-25 12:21:00+08:00,36.25,36.25,36.25,36.25,1002,0.0,0.0
2025-02-25 12:33:00+08:00,36.25,36.25,36.25,36.25,2003,0.0,0.0
2025-02-25 12:39:00+08:00,36.25,36.25,36.25,36.25,9001,0.0,0.0
2025-02-25 12:40:00+08:00,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,1001,0.0,0.0
2025-02-25 12:41:00+08:00,36.25,36.25,36.25,36.25,15001,0.0,0.0
2025-02-25 12:46:00+08:00,36.25,36.25,36.25,36.25,3000,0.0,0.0
2025-02-25 12:48:00+08:00,36.25,36.25,36.20000076293945,36.20000076293945,4000,0.0,0.0
2025-02-25 12:49:00+08:00,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,2000,0.0,0.0
2025-02-25 12:50:00+08:00,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,1001,0.0,0.0
2025-02-25 12:54:00+08:00,36.25,36.25,36.25,36.25,1000,0.0,0.0
2025-02-25 12:57:00+08:00,36.29999923706055,36.29999923706055,36.25,36.25,5002,0.0,0.0
2025-02-25 12:59:00+08:00,36.25,36.25,36.25,36.25,1003,0.0,0.0
2025-02-25 13:03:00+08:00,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,1000,0.0,0.0
2025-02-25 13:04:00+08:00,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,1000,0.0,0.0
2025-02-25 13:08:00+08:00,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,1000,0.0,0.0
2025-02-25 13:09:00+08:00,36.20000076293945,36.25,36.20000076293945,36.25,13001,0.0,0.0
2025-02-25 13:10:00+08:00,36.25,36.25,36.25,36.25,1000,0.0,0.0
2025-02-25 13:11:00+08:00,36.25,36.25,36.25,36.25,4000,0.0,0.0
2025-02-25 13:12:00+08:00,36.25,36.25,36.20000076293945,36.25,20000,0.0,0.0
2025-02-25 13:13:00+08:00,36.29999923706055,36.29999923706055,36.29999923706055,36.29999923706055,6000,0.0,0.0
2025-02-25 13:17:00+08:00,36.25,36.25,36.25,36.25,1000,0.0,0.0
2025-02-25 13:18:00+08:00,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,2003,0.0,0.0
2025-02-25 13:19:00+08:00,36.25,36.25,36.25,36.25,5003,0.0,0.0
2025-02-25 13:20:00+08:00,36.25,36.25,36.25,36.25,2007,0.0,0.0
2025-02-25 13:22:00+08:00,36.20000076293945,36.25,36.20000076293945,36.25,18000,0.0,0.0
2025-02-25 13:24:00+08:00,36.25,36.25,36.25,36.25,1001,0.0,0.0
2025-02-26 09:00:00+08:00,36.20000076293945,36.20000076293945,36.099998474121094,36.099998474121094,0,0.0,0.0
2025-02-26 09:02:00+08:00,36.04999923706055,36.04999923706055,35.79999923706055,35.79999923706055,15000,0.0,0.0
2025-02-26 09:03:00+08:00,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,1000,0.0,0.0
2025-02-26 09:04:00+08:00,35.900001525878906,35.900001525878906,35.79999923706055,35.79999923706055,9000,0.0,0.0
2025-02-26 09:05:00+08:00,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,5000,0.0,0.0
2025-02-26 09:06:00+08:00,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,1000,0.0,0.0
2025-02-26 09:07:00+08:00,35.849998474121094,35.849998474121094,35.650001525878906,35.849998474121094,42000,0.0,0.0
2025-02-26 09:08:00+08:00,35.849998474121094,35.849998474121094,35.849998474121094,35.849998474121094,7022,0.0,0.0
2025-02-26 09:10:00+08:00,35.79999923706055,35.79999923706055,35.75,35.75,9000,0.0,0.0
2025-02-26 09:11:00+08:00,35.70000076293945,35.75,35.70000076293945,35.75,4000,0.0,0.0
2025-02-26 09:12:00+08:00,35.79999923706055,35.849998474121094,35.79999923706055,35.79999923706055,7000,0.0,0.0
2025-02-26 09:15:00+08:00,35.849998474121094,35.849998474121094,35.79999923706055,35.79999923706055,4002,0.0,0.0
2025-02-26 09:20:00+08:00,35.79999923706055,35.79999923706055,35.75,35.75,4000,0.0,0.0
2025-02-26 09:21:00+08:00,35.75,35.75,35.75,35.75,1000,0.0,0.0
2025-02-26 09:27:00+08:00,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,1100,0.0,0.0
2025-02-26 09:28:00+08:00,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,1000,0.0,0.0
2025-02-26 09:29:00+08:00,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,4000,0.0,0.0
2025-02-26 09:30:00+08:00,35.900001525878906,35.95000076293945,35.900001525878906,35.95000076293945,4000,0.0,0.0
2025-02-26 09:32:00+08:00,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,1000,0.0,0.0
2025-02-26 09:36:00+08:00,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,8000,0.0,0.0
2025-02-26 09:38:00+08:00,36.0,36.0,36.0,36.0,23000,0.0,0.0
2025-02-26 09:39:00+08:00,36.0,36.0,36.0,36.0,1001,0.0,0.0
2025-02-26 09:40:00+08:00,36.0,36.0,36.0,36.0,20000,0.0,0.0
2025-02-26 09:43:00+08:00,36.0,36.0,36.0,36.0,21000,0.0,0.0
2025-02-26 09:44:00+08:00,36.0,36.0,36.0,36.0,1000,0.0,0.0
2025-02-26 09:45:00+08:00,36.04999923706055,36.04999923706055,36.04999923706055,36.04999923706055,17000,0.0,0.0
2025-02-26 09:46:00+08:00,36.099998474121094,36.20000076293945,36.099998474121094,36.20000076293945,25000,0.0,0.0
2025-02-26 09:47:00+08:00,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,1000,0.0,0.0
2025-02-26 09:48:00+08:00,36.20000076293945,36.25,36.20000076293945,36.25,10025,0.0,0.0
2025-02-26 09:51:00+08:00,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,13000,0.0,0.0
2025-02-26 10:02:00+08:00,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,1000,0.0,0.0
2025-02-26 10:03:00+08:00,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,1001,0.0,0.0
2025-02-26 10:04:00+08:00,36.099998474121094,36.099998474121094,36.099998474121094,36.099998474121094,1000,0.0,0.0
2025-02-26 10:05:00+08:00,36.099998474121094,36.150001525878906,36.099998474121094,36.150001525878906,12000,0.0,0.0
2025-02-26 10:09:00+08:00,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,1000,0.0,0.0
2025-02-26 10:10:00+08:00,36.150001525878906,36.20000076293945,36.150001525878906,36.20000076293945,10000,0.0,0.0
2025-02-26 10:13:00+08:00,36.25,36.29999923706055,36.25,36.29999923706055,27000,0.0,0.0
2025-02-26 10:14:00+08:00,36.25,36.25,36.25,36.25,2000,0.0,0.0
2025-02-26 10:15:00+08:00,36.25,36.25,36.25,36.25,20000,0.0,0.0
2025-02-26 10:16:00+08:00,36.25,36.25,36.25,36.25,2000,0.0,0.0
2025-02-26 10:20:00+08:00,36.349998474121094,36.349998474121094,36.349998474121094,36.349998474121094,13000,0.0,0.0
2025-02-26 10:21:00+08:00,36.400001525878906,36.45000076293945,36.400001525878906,36.400001525878906,32005,0.0,0.0
2025-02-26 10:25:00+08:00,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,1001,0.0,0.0
2025-02-26 10:35:00+08:00,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,1000,0.0,0.0
2025-02-26 10:38:00+08:00,36.150001525878906,36.20000076293945,36.150001525878906,36.20000076293945,18000,0.0,0.0
2025-02-26 10:40:00+08:00,36.20000076293945,36.5,36.20000076293945,36.5,49000,0.0,0.0
2025-02-26 10:42:00+08:00,36.5,36.5,36.400001525878906,36.5,33005,0.0,0.0
2025-02-26 10:43:00+08:00,36.5,36.54999923706055,36.5,36.54999923706055,18015,0.0,0.0
2025-02-26 10:44:00+08:00,36.599998474121094,36.599998474121094,36.400001525878906,36.400001525878906,18000,0.0,0.0
2025-02-26 10:45:00+08:00,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,3000,0.0,0.0
2025-02-26 10:46:00+08:00,36.45000076293945,36.5,36.45000076293945,36.5,4000,0.0,0.0
2025-02-26 10:47:00+08:00,36.54999923706055,36.599998474121094,36.54999923706055,36.599998474121094,13000,0.0,0.0
2025-02-26 10:48:00+08:00,36.650001525878906,36.95000076293945,36.650001525878906,36.95000076293945,104025,0.0,0.0
2025-02-26 10:49:00+08:00,36.95000076293945,36.95000076293945,36.900001525878906,36.900001525878906,2000,0.0,0.0
2025-02-26 10:50:00+08:00,36.95000076293945,37.0,36.95000076293945,36.95000076293945,31000,0.0,0.0
2025-02-26 10:51:00+08:00,36.95000076293945,37.0,36.95000076293945,37.0,9000,0.0,0.0
2025-02-26 10:52:00+08:00,37.0,37.04999923706055,36.95000076293945,37.0,60000,0.0,0.0
2025-02-26 10:53:00+08:00,37.0,37.04999923706055,37.0,37.0,13015,0.0,0.0
2025-02-26 10:54:00+08:00,37.0,37.0,36.95000076293945,36.95000076293945,17000,0.0,0.0
2025-02-26 10:55:00+08:00,36.95000076293945,36.95000076293945,36.849998474121094,36.849998474121094,19000,0.0,0.0
2025-02-26 10:59:00+08:00,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,17000,0.0,0.0
2025-02-26 11:02:00+08:00,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,6050,0.0,0.0
2025-02-26 11:05:00+08:00,36.75,36.75,36.75,36.75,10000,0.0,0.0
2025-02-26 11:07:00+08:00,36.75,36.75,36.75,36.75,3001,0.0,0.0
2025-02-26 11:08:00+08:00,36.75,36.75,36.75,36.75,1023,0.0,0.0
2025-02-26 11:12:00+08:00,36.75,36.75,36.75,36.75,2153,0.0,0.0
2025-02-26 11:13:00+08:00,36.75,36.75,36.75,36.75,2000,0.0,0.0
2025-02-26 11:14:00+08:00,36.75,36.75,36.75,36.75,2030,0.0,0.0
2025-02-26 11:18:00+08:00,36.75,36.75,36.75,36.75,2000,0.0,0.0
2025-02-26 11:19:00+08:00,36.75,36.75,36.75,36.75,2000,0.0,0.0
2025-02-26 11:23:00+08:00,36.75,36.75,36.75,36.75,2000,0.0,0.0
2025-02-26 11:24:00+08:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,1000,0.0,0.0
2025-02-26 11:25:00+08:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,1000,0.0,0.0
2025-02-26 11:26:00+08:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,6000,0.0,0.0
2025-02-26 11:27:00+08:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,0,0.0,0.0
2025-02-26 11:29:00+08:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,886477,0.0,0.0
2025-02-26 11:33:00+08:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,14000,0.0,0.0
2025-02-26 11:34:00+08:00,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,3000,0.0,0.0
2025-02-26 11:36:00+08:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,2000,0.0,0.0
2025-02-26 11:37:00+08:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,1000,0.0,0.0
2025-02-26 11:38:00+08:00,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,1000,0.0,0.0
2025-02-26 11:40:00+08:00,36.70000076293945,36.70000076293945,36.650001525878906,36.650001525878906,20001,0.0,0.0
2025-02-26 11:41:00+08:00,36.650001525878906,36.95000076293945,36.650001525878906,36.95000076293945,87067,0.0,0.0
2025-02-26 11:42:00+08:00,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,1000,0.0,0.0
2025-02-26 11:43:00+08:00,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,2000,0.0,0.0
2025-02-26 11:44:00+08:00,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,1000,0.0,0.0
2025-02-26 11:45:00+08:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,1000,0.0,0.0
2025-02-26 11:49:00+08:00,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,1000,0.0,0.0
2025-02-26 11:52:00+08:00,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,1000,0.0,0.0
2025-02-26 11:53:00+08:00,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,2000,0.0,0.0
2025-02-26 11:56:00+08:00,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,3000,0.0,0.0
2025-02-26 11:57:00+08:00,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,1000,0.0,0.0
2025-02-26 11:58:00+08:00,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,1000,0.0,0.0
2025-02-26 12:00:00+08:00,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,6030,0.0,0.0
2025-02-26 12:03:00+08:00,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,3020,0.0,0.0
2025-02-26 12:07:00+08:00,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,1000,0.0,0.0
2025-02-26 12:11:00+08:00,36.849998474121094,36.900001525878906,36.849998474121094,36.900001525878906,11000,0.0,0.0
2025-02-26 12:13:00+08:00,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,2000,0.0,0.0
2025-02-26 12:15:00+08:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,1000,0.0,0.0
2025-02-26 12:16:00+08:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,1005,0.0,0.0
2025-02-26 12:17:00+08:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,2000,0.0,0.0
2025-02-26 12:18:00+08:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,1000,0.0,0.0
2025-02-26 12:19:00+08:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,3000,0.0,0.0
2025-02-26 12:20:00+08:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,4001,0.0,0.0
2025-02-26 12:24:00+08:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,2001,0.0,0.0
