Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-26 12:25:00+08:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,10000,0.0,0.0
2025-02-26 12:26:00+08:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,2002,0.0,0.0
2025-02-26 12:28:00+08:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,1000,0.0,0.0
2025-02-26 12:29:00+08:00,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,1001,0.0,0.0
2025-02-26 12:32:00+08:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,3000,0.0,0.0
2025-02-26 12:33:00+08:00,36.95000076293945,36.95000076293945,36.900001525878906,36.900001525878906,16000,0.0,0.0
2025-02-26 12:34:00+08:00,36.900001525878906,36.900001525878906,36.599998474121094,36.75,94073,0.0,0.0
2025-02-26 12:35:00+08:00,36.70000076293945,36.75,36.70000076293945,36.70000076293945,7000,0.0,0.0
2025-02-26 12:36:00+08:00,36.75,36.849998474121094,36.70000076293945,36.849998474121094,45571,0.0,0.0
2025-02-26 12:37:00+08:00,36.79999923706055,36.79999923706055,36.75,36.79999923706055,43456,0.0,0.0
2025-02-26 12:38:00+08:00,36.79999923706055,36.849998474121094,36.70000076293945,36.79999923706055,69000,0.0,0.0
2025-02-26 12:39:00+08:00,36.79999923706055,36.79999923706055,36.75,36.79999923706055,4020,0.0,0.0
2025-02-26 12:40:00+08:00,36.75,36.79999923706055,36.75,36.75,15000,0.0,0.0
2025-02-26 12:41:00+08:00,36.75,36.75,36.599998474121094,36.599998474121094,30277,0.0,0.0
2025-02-26 12:43:00+08:00,36.599998474121094,36.650001525878906,36.599998474121094,36.650001525878906,10000,0.0,0.0
2025-02-26 12:45:00+08:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,4000,0.0,0.0
2025-02-26 12:46:00+08:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,1000,0.0,0.0
2025-02-26 12:47:00+08:00,36.75,36.75,36.75,36.75,3001,0.0,0.0
2025-02-26 12:48:00+08:00,36.75,36.75,36.75,36.75,1001,0.0,0.0
2025-02-26 12:49:00+08:00,36.75,36.75,36.75,36.75,5000,0.0,0.0
2025-02-26 12:51:00+08:00,36.75,36.75,36.75,36.75,2000,0.0,0.0
2025-02-26 12:52:00+08:00,36.75,36.75,36.75,36.75,2001,0.0,0.0
2025-02-26 12:53:00+08:00,36.75,36.75,36.75,36.75,1000,0.0,0.0
2025-02-26 12:54:00+08:00,36.79999923706055,36.79999923706055,36.650001525878906,36.650001525878906,12000,0.0,0.0
2025-02-26 12:55:00+08:00,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,1003,0.0,0.0
2025-02-26 12:57:00+08:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,1000,0.0,0.0
2025-02-26 12:59:00+08:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,2000,0.0,0.0
2025-02-26 13:01:00+08:00,36.75,36.75,36.75,36.75,2000,0.0,0.0
2025-02-26 13:02:00+08:00,36.75,36.79999923706055,36.75,36.75,4000,0.0,0.0
2025-02-26 13:03:00+08:00,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,1000,0.0,0.0
2025-02-26 13:04:00+08:00,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,1000,0.0,0.0
2025-02-26 13:05:00+08:00,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,10000,0.0,0.0
2025-02-26 13:06:00+08:00,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,14000,0.0,0.0
2025-02-26 13:07:00+08:00,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,1000,0.0,0.0
2025-02-26 13:08:00+08:00,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,8000,0.0,0.0
2025-02-26 13:09:00+08:00,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,5058,0.0,0.0
2025-02-26 13:10:00+08:00,36.75,36.75,36.75,36.75,1000,0.0,0.0
2025-02-26 13:11:00+08:00,36.75,36.75,36.75,36.75,1000,0.0,0.0
2025-02-26 13:12:00+08:00,36.75,36.75,36.75,36.75,1000,0.0,0.0
2025-02-26 13:13:00+08:00,36.79999923706055,36.900001525878906,36.79999923706055,36.900001525878906,13000,0.0,0.0
2025-02-26 13:14:00+08:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,1000,0.0,0.0
2025-02-26 13:15:00+08:00,36.849998474121094,36.900001525878906,36.849998474121094,36.900001525878906,4000,0.0,0.0
2025-02-26 13:16:00+08:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,10000,0.0,0.0
2025-02-26 13:17:00+08:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,1000,0.0,0.0
2025-02-26 13:18:00+08:00,36.849998474121094,36.849998474121094,36.79999923706055,36.79999923706055,10003,0.0,0.0
2025-02-26 13:19:00+08:00,36.79999923706055,36.900001525878906,36.79999923706055,36.900001525878906,3000,0.0,0.0
2025-02-26 13:21:00+08:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,5000,0.0,0.0
2025-02-26 13:22:00+08:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,3000,0.0,0.0
2025-02-26 13:23:00+08:00,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,4000,0.0,0.0
2025-02-26 13:24:00+08:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,1000,0.0,0.0
2025-02-27 09:00:00+08:00,36.900001525878906,36.900001525878906,36.599998474121094,36.599998474121094,0,0.0,0.0
2025-02-27 09:02:00+08:00,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,1000,0.0,0.0
2025-02-27 09:03:00+08:00,36.70000076293945,36.849998474121094,36.70000076293945,36.849998474121094,14000,0.0,0.0
2025-02-27 09:04:00+08:00,36.849998474121094,36.900001525878906,36.849998474121094,36.900001525878906,10000,0.0,0.0
2025-02-27 09:06:00+08:00,36.900001525878906,37.0,36.900001525878906,37.0,5000,0.0,0.0
2025-02-27 09:07:00+08:00,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,1000,0.0,0.0
2025-02-27 09:08:00+08:00,36.95000076293945,36.95000076293945,36.75,36.75,3000,0.0,0.0
2025-02-27 09:09:00+08:00,36.75,36.79999923706055,36.75,36.79999923706055,6115,0.0,0.0
2025-02-27 09:10:00+08:00,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,7002,0.0,0.0
2025-02-27 09:13:00+08:00,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,2000,0.0,0.0
2025-02-27 09:15:00+08:00,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,1000,0.0,0.0
2025-02-27 09:16:00+08:00,36.95000076293945,37.0,36.95000076293945,36.95000076293945,27000,0.0,0.0
2025-02-27 09:19:00+08:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,0,0.0,0.0
2025-02-27 09:21:00+08:00,36.95000076293945,37.04999923706055,36.95000076293945,37.04999923706055,107117,0.0,0.0
2025-02-27 09:22:00+08:00,37.25,37.25,37.20000076293945,37.20000076293945,57000,0.0,0.0
2025-02-27 09:23:00+08:00,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,2000,0.0,0.0
2025-02-27 09:24:00+08:00,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,8001,0.0,0.0
2025-02-27 09:25:00+08:00,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,1000,0.0,0.0
2025-02-27 09:26:00+08:00,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,2000,0.0,0.0
2025-02-27 09:27:00+08:00,37.04999923706055,37.04999923706055,37.0,37.0,6000,0.0,0.0
2025-02-27 09:28:00+08:00,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,1000,0.0,0.0
2025-02-27 09:30:00+08:00,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,1000,0.0,0.0
2025-02-27 09:35:00+08:00,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,5000,0.0,0.0
2025-02-27 09:36:00+08:00,37.0,37.0,37.0,37.0,1000,0.0,0.0
2025-02-27 09:37:00+08:00,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,2001,0.0,0.0
2025-02-27 09:41:00+08:00,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,3001,0.0,0.0
2025-02-27 09:42:00+08:00,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,2000,0.0,0.0
2025-02-27 09:49:00+08:00,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,1000,0.0,0.0
2025-02-27 09:50:00+08:00,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,2000,0.0,0.0
2025-02-27 09:51:00+08:00,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,3000,0.0,0.0
2025-02-27 09:53:00+08:00,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,1000,0.0,0.0
2025-02-27 09:54:00+08:00,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,6000,0.0,0.0
2025-02-27 09:55:00+08:00,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,6000,0.0,0.0
2025-02-27 09:56:00+08:00,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,5000,0.0,0.0
2025-02-27 09:58:00+08:00,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,1000,0.0,0.0
2025-02-27 10:00:00+08:00,37.20000076293945,37.25,37.20000076293945,37.25,12000,0.0,0.0
2025-02-27 10:01:00+08:00,37.25,37.25,37.25,37.25,11003,0.0,0.0
2025-02-27 10:03:00+08:00,37.150001525878906,37.150001525878906,37.099998474121094,37.099998474121094,5000,0.0,0.0
2025-02-27 10:04:00+08:00,37.04999923706055,37.04999923706055,37.0,37.0,6000,0.0,0.0
2025-02-27 10:05:00+08:00,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,2000,0.0,0.0
2025-02-27 10:06:00+08:00,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,1000,0.0,0.0
2025-02-27 10:07:00+08:00,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,1000,0.0,0.0
2025-02-27 10:08:00+08:00,37.04999923706055,37.04999923706055,37.0,37.0,6000,0.0,0.0
2025-02-27 10:09:00+08:00,37.0,37.0,37.0,37.0,1001,0.0,0.0
2025-02-27 10:10:00+08:00,36.95000076293945,37.04999923706055,36.95000076293945,37.04999923706055,18000,0.0,0.0
2025-02-27 10:11:00+08:00,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,4000,0.0,0.0
2025-02-27 10:14:00+08:00,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,3000,0.0,0.0
2025-02-27 10:16:00+08:00,37.0,37.0,37.0,37.0,1000,0.0,0.0
2025-02-27 10:17:00+08:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,2000,0.0,0.0
2025-02-27 10:18:00+08:00,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,1000,0.0,0.0
2025-02-27 10:19:00+08:00,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,7000,0.0,0.0
2025-02-27 10:20:00+08:00,37.0,37.099998474121094,37.0,37.04999923706055,15000,0.0,0.0
2025-02-27 10:22:00+08:00,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,3000,0.0,0.0
2025-02-27 10:23:00+08:00,37.099998474121094,37.099998474121094,37.04999923706055,37.099998474121094,5000,0.0,0.0
2025-02-27 10:24:00+08:00,37.099998474121094,37.150001525878906,37.099998474121094,37.150001525878906,2000,0.0,0.0
2025-02-27 10:25:00+08:00,37.150001525878906,37.150001525878906,37.099998474121094,37.099998474121094,11200,0.0,0.0
2025-02-27 10:31:00+08:00,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,1000,0.0,0.0
2025-02-27 10:33:00+08:00,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,1000,0.0,0.0
2025-02-27 10:37:00+08:00,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,1300,0.0,0.0
2025-02-27 10:40:00+08:00,37.0,37.0,37.0,37.0,1000,0.0,0.0
2025-02-27 10:45:00+08:00,37.0,37.0,37.0,37.0,3000,0.0,0.0
2025-02-27 10:54:00+08:00,37.0,37.0,37.0,37.0,1000,0.0,0.0
2025-02-27 10:55:00+08:00,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,1000,0.0,0.0
2025-02-27 10:56:00+08:00,37.0,37.04999923706055,37.0,37.04999923706055,2000,0.0,0.0
2025-02-27 11:01:00+08:00,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,1000,0.0,0.0
2025-02-27 11:03:00+08:00,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,3001,0.0,0.0
2025-02-27 11:08:00+08:00,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,1001,0.0,0.0
2025-02-27 11:10:00+08:00,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,2000,0.0,0.0
2025-02-27 11:11:00+08:00,37.20000076293945,37.25,37.20000076293945,37.25,22000,0.0,0.0
2025-02-27 11:14:00+08:00,37.25,37.25,37.25,37.25,15000,0.0,0.0
2025-02-27 11:15:00+08:00,37.25,37.25,37.20000076293945,37.20000076293945,5000,0.0,0.0
2025-02-27 11:16:00+08:00,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,1000,0.0,0.0
2025-02-27 11:20:00+08:00,37.400001525878906,37.400001525878906,37.349998474121094,37.349998474121094,39001,0.0,0.0
2025-02-27 11:21:00+08:00,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,1000,0.0,0.0
2025-02-27 11:22:00+08:00,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,1000,0.0,0.0
2025-02-27 11:24:00+08:00,37.29999923706055,37.400001525878906,37.29999923706055,37.400001525878906,33000,0.0,0.0
2025-02-27 11:25:00+08:00,37.45000076293945,37.5,37.45000076293945,37.45000076293945,11111,0.0,0.0
2025-02-27 11:28:00+08:00,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,6000,0.0,0.0
2025-02-27 11:29:00+08:00,37.400001525878906,37.400001525878906,37.349998474121094,37.349998474121094,10014,0.0,0.0
2025-02-27 11:39:00+08:00,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,2000,0.0,0.0
2025-02-27 11:42:00+08:00,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,1000,0.0,0.0
2025-02-27 11:45:00+08:00,37.400001525878906,37.54999923706055,37.400001525878906,37.54999923706055,80045,0.0,0.0
2025-02-27 11:46:00+08:00,37.45000076293945,37.54999923706055,37.45000076293945,37.54999923706055,8315,0.0,0.0
2025-02-27 11:48:00+08:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,1000,0.0,0.0
2025-02-27 11:50:00+08:00,37.54999923706055,37.54999923706055,37.54999923706055,37.54999923706055,10000,0.0,0.0
2025-02-27 11:52:00+08:00,37.5,37.5,37.5,37.5,1000,0.0,0.0
2025-02-27 11:54:00+08:00,37.45000076293945,37.45000076293945,37.349998474121094,37.349998474121094,2010,0.0,0.0
2025-02-27 11:56:00+08:00,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,1001,0.0,0.0
2025-02-27 11:58:00+08:00,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,6500,0.0,0.0
2025-02-27 12:01:00+08:00,37.45000076293945,37.45000076293945,37.400001525878906,37.400001525878906,2000,0.0,0.0
2025-02-27 12:03:00+08:00,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,1471,0.0,0.0
2025-02-27 12:06:00+08:00,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,10100,0.0,0.0
2025-02-27 12:07:00+08:00,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,1000,0.0,0.0
2025-02-27 12:09:00+08:00,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,1000,0.0,0.0
2025-02-27 12:12:00+08:00,37.349998474121094,37.400001525878906,37.349998474121094,37.400001525878906,2015,0.0,0.0
2025-02-27 12:14:00+08:00,37.349998474121094,37.54999923706055,37.349998474121094,37.54999923706055,26008,0.0,0.0
2025-02-27 12:16:00+08:00,37.5,37.5,37.5,37.5,1100,0.0,0.0
2025-02-27 12:21:00+08:00,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,2000,0.0,0.0
2025-02-27 12:24:00+08:00,37.349998474121094,37.349998474121094,37.29999923706055,37.29999923706055,3000,0.0,0.0
2025-02-27 12:25:00+08:00,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,3000,0.0,0.0
2025-02-27 12:26:00+08:00,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,7000,0.0,0.0
2025-02-27 12:29:00+08:00,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,1001,0.0,0.0
2025-02-27 12:33:00+08:00,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,1000,0.0,0.0
2025-02-27 12:35:00+08:00,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,2030,0.0,0.0
2025-02-27 12:36:00+08:00,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,2000,0.0,0.0
2025-02-27 12:37:00+08:00,37.349998474121094,37.349998474121094,37.29999923706055,37.349998474121094,21000,0.0,0.0
2025-02-27 12:38:00+08:00,37.29999923706055,37.29999923706055,37.099998474121094,37.099998474121094,50378,0.0,0.0
2025-02-27 12:39:00+08:00,37.150001525878906,37.20000076293945,37.150001525878906,37.20000076293945,36000,0.0,0.0
2025-02-27 12:41:00+08:00,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,2027,0.0,0.0
2025-02-27 12:43:00+08:00,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,4000,0.0,0.0
2025-02-27 12:44:00+08:00,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,1050,0.0,0.0
2025-02-27 12:45:00+08:00,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,1001,0.0,0.0
2025-02-27 12:46:00+08:00,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,2000,0.0,0.0
2025-02-27 12:49:00+08:00,37.25,37.25,37.25,37.25,3000,0.0,0.0
2025-02-27 12:50:00+08:00,37.25,37.25,37.25,37.25,7000,0.0,0.0
2025-02-27 12:53:00+08:00,37.25,37.25,37.25,37.25,1000,0.0,0.0
2025-02-27 12:55:00+08:00,37.25,37.25,37.25,37.25,1000,0.0,0.0
2025-02-27 12:57:00+08:00,37.25,37.25,37.25,37.25,1049,0.0,0.0
2025-02-27 12:58:00+08:00,37.25,37.25,37.25,37.25,1057,0.0,0.0
2025-02-27 13:01:00+08:00,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,5000,0.0,0.0
2025-02-27 13:09:00+08:00,37.25,37.25,37.25,37.25,4000,0.0,0.0
2025-02-27 13:11:00+08:00,37.29999923706055,37.349998474121094,37.29999923706055,37.349998474121094,10000,0.0,0.0
2025-02-27 13:13:00+08:00,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,3000,0.0,0.0
2025-02-27 13:15:00+08:00,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,1000,0.0,0.0
2025-02-27 13:17:00+08:00,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,2000,0.0,0.0
2025-02-27 13:19:00+08:00,37.25,37.25,37.25,37.25,3000,0.0,0.0
2025-02-27 13:20:00+08:00,37.25,37.29999923706055,37.25,37.29999923706055,6000,0.0,0.0
2025-02-27 13:21:00+08:00,37.25,37.25,37.25,37.25,5076,0.0,0.0
2025-02-27 13:23:00+08:00,37.25,37.25,37.25,37.25,1000,0.0,0.0
2025-02-27 13:24:00+08:00,37.25,37.25,37.20000076293945,37.20000076293945,10001,0.0,0.0
