Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-21 10:36:00+08:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,0,0.0,0.0
2025-02-21 11:26:00+08:00,18.25,18.25,18.25,18.25,1000,0.0,0.0
2025-02-21 11:29:00+08:00,18.25,18.25,18.25,18.25,2000,0.0,0.0
2025-02-21 11:41:00+08:00,18.25,18.25,18.25,18.25,1000,0.0,0.0
2025-02-21 12:01:00+08:00,18.25,18.25,18.25,18.25,1005,0.0,0.0
2025-02-21 13:16:00+08:00,18.25,18.25,18.25,18.25,1020,0.0,0.0
2025-02-24 09:30:00+08:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,0,0.0,0.0
2025-02-24 10:28:00+08:00,18.149999618530273,18.200000762939453,18.149999618530273,18.200000762939453,5315,0.0,0.0
2025-02-24 13:22:00+08:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,1000,0.0,0.0
2025-02-25 09:06:00+08:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,0,0.0,0.0
2025-02-25 09:35:00+08:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,1000,0.0,0.0
2025-02-25 10:32:00+08:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,1001,0.0,0.0
2025-02-25 13:04:00+08:00,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,1000,0.0,0.0
2025-02-26 09:18:00+08:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,0,0.0,0.0
2025-02-26 12:03:00+08:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,1000,0.0,0.0
2025-02-26 12:37:00+08:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,2000,0.0,0.0
2025-02-26 13:24:00+08:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,1090,0.0,0.0
2025-02-27 09:38:00+08:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,0,0.0,0.0
2025-02-27 13:02:00+08:00,18.0,18.0,18.0,18.0,3020,0.0,0.0
